3.246384382247924805e+00 3.308911085128784180e+00 3.382978200912475586e+00 3.450130939483642578e+00 3.527281522750854492e+00 3.586447000503540039e+00 3.657133579254150391e+00 3.723098516464233398e+00 3.768626689910888672e+00 3.786880016326904297e+00 3.793248891830444336e+00 3.803514957427978516e+00 3.811846971511840820e+00 3.818569898605346680e+00 3.830722570419311523e+00 3.854923248291015625e+00 3.882485389709472656e+00 3.893814802169799805e+00 3.882935523986816406e+00 3.881968259811401367e+00 3.866750717163085938e+00 3.836660385131835938e+00 3.802499771118164062e+00 3.758092403411865234e+00 3.718520641326904297e+00 3.687003612518310547e+00 3.663071155548095703e+00 3.663904190063476562e+00 3.663243293762207031e+00 3.661988973617553711e+00 3.659719228744506836e+00 3.653207063674926758e+00 3.660073518753051758e+00 3.670627117156982422e+00 3.679830551147460938e+00 3.689234972000122070e+00 3.696877241134643555e+00 3.686237573623657227e+00 3.667524337768554688e+00 3.632262468338012695e+00 3.593687295913696289e+00 3.574131250381469727e+00 3.560560941696166992e+00 3.563012599945068359e+00 3.595956802368164062e+00 3.629830121994018555e+00 3.665762186050415039e+00 3.722265481948852539e+00 3.806139230728149414e+00 3.913092851638793945e+00 4.033358573913574219e+00 4.175430297851562500e+00 4.312933921813964844e+00 4.427463054656982422e+00 4.495621204376220703e+00 4.113209724426269531e+00 3.461651802062988281e+00 3.392344474792480469e+00 3.530010938644409180e+00 3.776546716690063477e+00 4.133129596710205078e+00 4.513788700103759766e+00 4.887504577636718750e+00 5.213613986968994141e+00 5.479648113250732422e+00 5.691792964935302734e+00 5.842666149139404297e+00 5.961715221405029297e+00 6.066093444824218750e+00 6.160817146301269531e+00 6.235526084899902344e+00 6.303684234619140625e+00 6.385422229766845703e+00 6.461854457855224609e+00 6.531085491180419922e+00 6.588785648345947266e+00 6.636765480041503906e+00 6.642951965332031250e+00 6.603064537048339844e+00 6.552604675292968750e+00 6.470224380493164062e+00 6.345755100250244141e+00 6.204008579254150391e+00 6.029950141906738281e+00 5.813696384429931641e+00 5.562429904937744141e+00 5.329674720764160156e+00 5.119540691375732422e+00 4.920620441436767578e+00 4.730837345123291016e+00 4.520568847656250000e+00 4.295035362243652344e+00 4.049083709716796875e+00 3.790538311004638672e+00 3.542441606521606445e+00 3.298606634140014648e+00 3.063381195068359375e+00 2.829956054687500000e+00 2.611125946044921875e+00 2.381474018096923828e+00 2.100979089736938477e+00 1.787951588630676270e+00 1.414331555366516113e+00 9.325990080833435059e-01 3.702489435672760010e-01 -1.956828981637954712e-01 -7.525838017463684082e-01 -1.278609037399291992e+00 -1.798074245452880859e+00 -2.328140974044799805e+00 -2.881115198135375977e+00 -3.450647830963134766e+00 -4.219694137573242188e+00 -4.969692230224609375e+00 -5.478671073913574219e+00 -5.855901241302490234e+00 -6.187526702880859375e+00 -6.509441852569580078e+00 -6.824834823608398438e+00 -7.174206256866455078e+00 -7.556100368499755859e+00 -7.972279548645019531e+00 -8.406424522399902344e+00 -8.850904464721679688e+00 -9.351177215576171875e+00 -9.904687881469726562e+00 -1.050024127960205078e+01 -1.112841224670410156e+01 -1.176139163970947266e+01 -1.236955642700195312e+01 -1.293874549865722656e+01 -1.348241996765136719e+01 -1.398082637786865234e+01 -1.444881534576416016e+01 -1.488058567047119141e+01 -1.528415203094482422e+01 -1.567416763305664062e+01 -1.605797767639160156e+01 -1.640192031860351562e+01 -1.670522689819335938e+01 -1.694388008117675781e+01 -1.712720870971679688e+01 -1.724012947082519531e+01 -1.730559539794921875e+01 -1.733396339416503906e+01 -1.731018447875976562e+01 -1.724228286743164062e+01 -1.712252616882324219e+01 -1.693956947326660156e+01 -1.668386077880859375e+01 -1.634012031555175781e+01 -1.591084003448486328e+01 -1.538233375549316406e+01 -1.477931118011474609e+01 -1.410377216339111328e+01 -1.336162757873535156e+01 -1.254840373992919922e+01 -1.163002681732177734e+01 -1.061036396026611328e+01 -9.482877731323242188e+00 -8.285547256469726562e+00 -6.992716312408447266e+00 -5.624860763549804688e+00 -4.200875759124755859e+00 -2.744147777557373047e+00 -1.238261938095092773e+00 3.033645153045654297e-01 1.851464867591857910e+00 3.365797281265258789e+00 4.805574893951416016e+00 6.156574726104736328e+00 7.378067970275878906e+00 8.471528053283691406e+00 9.414881706237792969e+00 1.023555660247802734e+01 1.095378875732421875e+01 1.161435794830322266e+01 1.224678230285644531e+01 1.284216308593750000e+01 1.340014553070068359e+01 1.389822578430175781e+01 1.433886432647705078e+01 1.471682262420654297e+01 1.503349876403808594e+01 1.528408622741699219e+01 1.549183464050292969e+01 1.567158222198486328e+01 1.579825496673583984e+01 1.585082244873046875e+01 1.583130455017089844e+01 1.571808719635009766e+01 1.553897285461425781e+01 1.529071331024169922e+01 1.497517585754394531e+01 1.463786220550537109e+01 1.429575920104980469e+01 1.399613952636718750e+01 1.373544883728027344e+01 1.353078365325927734e+01 1.336619663238525391e+01 1.321885681152343750e+01 1.303860282897949219e+01 1.282548904418945312e+01 1.256501007080078125e+01 1.227183532714843750e+01 1.195290851593017578e+01 1.160105705261230469e+01 1.119007682800292969e+01 1.072127342224121094e+01 1.020129108428955078e+01 9.642724037170410156e+00 9.027165412902832031e+00 8.326967239379882812e+00 7.533662319183349609e+00 6.675666332244873047e+00 5.800040245056152344e+00 4.902970790863037109e+00 3.997196197509765625e+00 3.048259258270263672e+00 2.068226337432861328e+00 1.064260959625244141e+00 4.720408096909523010e-02 -9.667307734489440918e-01 -1.981297731399536133e+00 -2.978434801101684570e+00 -3.925964117050170898e+00 -4.731957435607910156e+00 -5.369025707244873047e+00 -5.828300952911376953e+00 -6.136080741882324219e+00 -6.328564643859863281e+00 -6.434608459472656250e+00 -6.464718341827392578e+00 -6.444415092468261719e+00 -6.387279987335205078e+00 -6.276572227478027344e+00 -6.097620010375976562e+00 -5.851199150085449219e+00 -5.547327041625976562e+00 -5.192697525024414062e+00 -4.804530620574951172e+00 -4.395218372344970703e+00 -4.055882930755615234e+00 -3.714900970458984375e+00 -3.151411056518554688e+00 -2.462733507156372070e+00 -1.746321201324462891e+00 -1.049618005752563477e+00 -4.665341377258300781e-01 1.547611970454454422e-02 3.890577554702758789e-01 6.104926466941833496e-01 7.358626723289489746e-01 8.078610897064208984e-01 8.735197186470031738e-01 9.588586688041687012e-01 1.025120615959167480e+00 1.042588591575622559e+00 9.847447276115417480e-01 7.799734473228454590e-01 5.183255076408386230e-01 4.303242564201354980e-01 3.921798169612884521e-01 2.922362685203552246e-01 7.541734725236892700e-02 -2.256678789854049683e-01 -5.089402198791503906e-01 -7.044890522956848145e-01 -7.616530060768127441e-01 -6.736325621604919434e-01 -4.474858641624450684e-01 -8.231265097856521606e-02 4.034708440303802490e-01 9.679661989212036133e-01 1.618892192840576172e+00 2.311036586761474609e+00 3.002903461456298828e+00 3.818952798843383789e+00 4.721614837646484375e+00 5.576555728912353516e+00 6.293542385101318359e+00 6.880121707916259766e+00 7.378757476806640625e+00 7.828215599060058594e+00 8.271182060241699219e+00 8.721971511840820312e+00 9.137422561645507812e+00 9.523952484130859375e+00 9.897409439086914062e+00 1.026278400421142578e+01 1.062229728698730469e+01 1.096895790100097656e+01 1.126351261138916016e+01 1.149515628814697266e+01 1.168214321136474609e+01 1.181982898712158203e+01 1.192439842224121094e+01 1.199685668945312500e+01 1.200546550750732422e+01 1.195967006683349609e+01 1.186446666717529297e+01 1.175692844390869141e+01 1.165111446380615234e+01 1.152625179290771484e+01 1.137740898132324219e+01 1.118174552917480469e+01 1.097321128845214844e+01 1.074415206909179688e+01 1.052225780487060547e+01 1.032517719268798828e+01 1.016208362579345703e+01 1.003516197204589844e+01 9.938264846801757812e+00 9.861717224121093750e+00 9.828571319580078125e+00 9.814857482910156250e+00 9.833867073059082031e+00 9.877336502075195312e+00 9.949728012084960938e+00 1.000736141204833984e+01 1.004573535919189453e+01 1.007278060913085938e+01 1.005695915222167969e+01 9.967770576477050781e+00 9.843655586242675781e+00 9.687006950378417969e+00 9.486765861511230469e+00 9.263759613037109375e+00 9.005780220031738281e+00 8.724422454833984375e+00 8.438651084899902344e+00 8.186839103698730469e+00 7.982028961181640625e+00 7.787131309509277344e+00 7.644197940826416016e+00 7.529007911682128906e+00 7.412438869476318359e+00 7.268911361694335938e+00 7.100081443786621094e+00 6.907339096069335938e+00 6.705268383026123047e+00 6.497595310211181641e+00 6.285171985626220703e+00 6.082028865814208984e+00 5.864730834960937500e+00 5.654089450836181641e+00 5.450706481933593750e+00 5.239442348480224609e+00 5.023878097534179688e+00 4.797970771789550781e+00 4.537720680236816406e+00 4.249650478363037109e+00 3.910171985626220703e+00 3.535115480422973633e+00 3.152148485183715820e+00 2.768118619918823242e+00 2.393607854843139648e+00 2.015630483627319336e+00 1.637566924095153809e+00 1.278704881668090820e+00 9.468492865562438965e-01 6.458598375320434570e-01 3.817602396011352539e-01 1.760217100381851196e-01 2.835692465305328369e-02 -7.631757110357284546e-02 -1.134660020470619202e-01 -1.087542176246643066e-01 -7.202716171741485596e-02 -3.394978120923042297e-02 4.261679016053676605e-03 2.396116964519023895e-02 5.830360203981399536e-02 1.035156995058059692e-01 1.283962577581405640e-01 1.632653921842575073e-01 2.135053277015686035e-01 2.677100598812103271e-01 3.017939031124114990e-01 3.070420026779174805e-01 2.844024300575256348e-01 2.294124066829681396e-01 1.603540480136871338e-01 9.268433600664138794e-02 2.734178304672241211e-02 -2.111686021089553833e-02 -8.544426411390304565e-02 -1.616852283477783203e-01 -2.236950546503067017e-01 -2.981547117233276367e-01 -4.032602012157440186e-01 -5.203749537467956543e-01 -6.166985034942626953e-01 -6.570838689804077148e-01 -6.307668089866638184e-01 -5.335621833801269531e-01 -3.739551305770874023e-01 -1.766346246004104614e-01 3.035847656428813934e-02 2.345359921455383301e-01 4.209581315517425537e-01 6.131455302238464355e-01 8.183285593986511230e-01 1.062355279922485352e+00 1.310155034065246582e+00 1.537872314453125000e+00 1.717609882354736328e+00 1.828786969184875488e+00 1.869153261184692383e+00 1.838995814323425293e+00 1.750649929046630859e+00 1.598024249076843262e+00 1.424463868141174316e+00 1.257865667343139648e+00 1.097674489021301270e+00 9.372629523277282715e-01 8.257505893707275391e-01 7.535797953605651855e-01 6.956880092620849609e-01 6.739965081214904785e-01 7.021906375885009766e-01 7.894353866577148438e-01 9.309422373771667480e-01 1.123254179954528809e+00 1.369320511817932129e+00 1.681361675262451172e+00 2.044475793838500977e+00 2.485420942306518555e+00 3.010785102844238281e+00 3.624103069305419922e+00 4.286320209503173828e+00 4.987007141113281250e+00 5.679898738861083984e+00 6.379532337188720703e+00 7.050119400024414062e+00 7.718954086303710938e+00 8.390508651733398438e+00 9.011545181274414062e+00 9.309767723083496094e+00 1.013566112518310547e+01 1.037263965606689453e+01 1.098544979095458984e+01 1.115097522735595703e+01 1.155220508575439453e+01 1.165987682342529297e+01 1.181326866149902344e+01 1.190505313873291016e+01 1.195824241638183594e+01 1.196676540374755859e+01 1.193138980865478516e+01 1.187006950378417969e+01 1.174897098541259766e+01 1.171834373474121094e+01 1.166746234893798828e+01 1.167634963989257812e+01 1.175314521789550781e+01 1.190026473999023438e+01 1.210443305969238281e+01 1.234148693084716797e+01 1.261492347717285156e+01 1.291146087646484375e+01 1.322151947021484375e+01 1.352281570434570312e+01 1.379166507720947266e+01 1.402184391021728516e+01 1.418564510345458984e+01 1.429051113128662109e+01 1.433432483673095703e+01 1.434441852569580078e+01 1.432384777069091797e+01 1.426645374298095703e+01 1.422253513336181641e+01 1.417437267303466797e+01 1.410581207275390625e+01 1.402149868011474609e+01 1.394240379333496094e+01 1.387545204162597656e+01 1.378638744354248047e+01 1.369445991516113281e+01 1.360340404510498047e+01 1.355226325988769531e+01 1.351192665100097656e+01 1.347946071624755859e+01 1.345472335815429688e+01 1.341589927673339844e+01 1.338482284545898438e+01 1.337425041198730469e+01 1.336702919006347656e+01 1.337265968322753906e+01 1.337883758544921875e+01 1.336601352691650391e+01 1.332234382629394531e+01 1.326266098022460938e+01 1.318245506286621094e+01 1.308641910552978516e+01 1.298153400421142578e+01 1.286511802673339844e+01 1.276935100555419922e+01 1.266210937500000000e+01 1.258300495147705078e+01 1.250501155853271484e+01 1.246191596984863281e+01 1.246268177032470703e+01 1.248052310943603516e+01 1.250702285766601562e+01 1.254437160491943359e+01 1.257876300811767578e+01 1.260374832153320312e+01 1.260426521301269531e+01 1.256523036956787109e+01 1.248691082000732422e+01 1.234910011291503906e+01 1.214990329742431641e+01 1.191653537750244141e+01 1.166607284545898438e+01 1.142748641967773438e+01 1.119970226287841797e+01 1.098340034484863281e+01 1.078279495239257812e+01 1.058270740509033203e+01 1.039792156219482422e+01 1.019357204437255859e+01 9.975307464599609375e+00 9.757932662963867188e+00 9.563207626342773438e+00 9.380807876586914062e+00 9.192825317382812500e+00 9.031522750854492188e+00 8.863401412963867188e+00 8.686622619628906250e+00 8.523913383483886719e+00 8.368443489074707031e+00 8.226141929626464844e+00 8.080594062805175781e+00 7.930343151092529297e+00 7.763696670532226562e+00 7.596141338348388672e+00 7.402517318725585938e+00 7.179559707641601562e+00 6.928111076354980469e+00 6.674881458282470703e+00 6.414468765258789062e+00 6.175508499145507812e+00 5.966906070709228516e+00 5.788346767425537109e+00 5.620378971099853516e+00 5.452908992767333984e+00 5.265232563018798828e+00 5.066992759704589844e+00 4.849379062652587891e+00 4.591705799102783203e+00 4.306747436523437500e+00 4.027209758758544922e+00 3.753265619277954102e+00 3.512466192245483398e+00 3.297687292098999023e+00 3.094151258468627930e+00 2.908705949783325195e+00 2.717437982559204102e+00 2.476447343826293945e+00 2.207348585128784180e+00 1.920743584632873535e+00 1.627022862434387207e+00 1.304514288902282715e+00 9.543287754058837891e-01 5.906016826629638672e-01 2.200175672769546509e-01 -1.444565653800964355e-01 -4.847300648689270020e-01 -8.216134309768676758e-01 -1.102913022041320801e+00 -1.326426029205322266e+00 -1.519436955451965332e+00 -1.651472449302673340e+00 -1.756654500961303711e+00 -1.822849392890930176e+00 -1.873347878456115723e+00 -1.902317762374877930e+00 -1.908772468566894531e+00 -1.923281431198120117e+00 -1.925349950790405273e+00 -1.916587114334106445e+00 -1.899933099746704102e+00 -1.879295110702514648e+00 -1.857086539268493652e+00 -1.814220666885375977e+00 -1.772963881492614746e+00 -1.730548143386840820e+00 -1.679302573204040527e+00 -1.622713208198547363e+00 -1.568345785140991211e+00 -1.511478662490844727e+00 -1.461382389068603516e+00 -1.416208624839782715e+00 -1.399889826774597168e+00 -1.423276185989379883e+00 -1.487354755401611328e+00 -1.588840126991271973e+00 -1.720492601394653320e+00 -1.864326596260070801e+00 -2.004157543182373047e+00 -2.147397756576538086e+00 -2.287659645080566406e+00 -2.402236461639404297e+00 -2.502256870269775391e+00 -2.593188524246215820e+00 -2.687721252441406250e+00 -2.800172090530395508e+00 -2.926787137985229492e+00 -3.060354709625244141e+00 -3.204897403717041016e+00 -3.347965478897094727e+00 -3.482644081115722656e+00 -3.601271867752075195e+00 -3.664957761764526367e+00 -3.698658466339111328e+00 -3.712161779403686523e+00 -3.690537452697753906e+00 -3.620760679244995117e+00 -3.527837276458740234e+00 -3.422358036041259766e+00 -3.278255939483642578e+00 -3.092255115509033203e+00 -2.855305910110473633e+00 -2.593782424926757812e+00 -2.302072763442993164e+00 -1.982542634010314941e+00 -1.647057533264160156e+00 -1.300300478935241699e+00 -9.240278005599975586e-01 -5.187277197837829590e-01 -1.089265942573547363e-01 2.973502874374389648e-01 6.737954020500183105e-01 1.020494937896728516e+00 1.322872996330261230e+00 1.593369960784912109e+00 1.828413605690002441e+00 2.018465280532836914e+00 2.163486719131469727e+00 2.257942914962768555e+00 2.308738231658935547e+00 2.316744327545166016e+00 2.313632011413574219e+00 2.283848047256469727e+00 2.221436023712158203e+00 2.148451089859008789e+00 2.074422597885131836e+00 2.009214162826538086e+00 1.955631852149963379e+00 1.929448843002319336e+00 1.935606718063354492e+00 1.968445539474487305e+00 2.021309614181518555e+00 2.069174528121948242e+00 2.123676061630249023e+00 2.207788944244384766e+00 2.315078020095825195e+00 2.453022480010986328e+00 2.616364479064941406e+00 2.812047481536865234e+00 3.015123605728149414e+00 3.242304325103759766e+00 3.485679864883422852e+00 3.775943279266357422e+00 4.099993705749511719e+00 4.503426074981689453e+00 4.950289726257324219e+00 5.401807785034179688e+00 5.855508804321289062e+00 6.288475990295410156e+00 6.693862438201904297e+00 7.064599514007568359e+00 7.405055046081542969e+00 7.736230850219726562e+00 8.024167060852050781e+00 8.292202949523925781e+00 8.546725273132324219e+00 8.780686378479003906e+00 8.987325668334960938e+00 9.182251930236816406e+00 9.370292663574218750e+00 9.535550117492675781e+00 9.683540344238281250e+00 9.818324089050292969e+00 9.941538810729980469e+00 1.004491138458251953e+01 1.013811302185058594e+01 1.022196769714355469e+01 1.029148578643798828e+01 1.034312438964843750e+01 1.038254165649414062e+01 1.042406749725341797e+01 1.046993064880371094e+01 1.051846599578857422e+01 1.056207847595214844e+01 1.059804916381835938e+01 1.064063644409179688e+01 1.069470691680908203e+01 1.073180770874023438e+01 1.075935077667236328e+01 1.077818870544433594e+01 1.078749752044677734e+01 1.077979755401611328e+01 1.075679397583007812e+01 1.071136093139648438e+01 1.065636253356933594e+01 1.058770561218261719e+01 1.050704002380371094e+01 1.042810821533203125e+01 1.034229087829589844e+01 1.025300598144531250e+01 1.018638992309570312e+01 1.011991691589355469e+01 1.004579257965087891e+01 9.974339485168457031e+00 9.890379905700683594e+00 9.804926872253417969e+00 9.709254264831542969e+00 9.629287719726562500e+00 9.553879737854003906e+00 9.482963562011718750e+00 9.416682243347167969e+00 9.350066184997558594e+00 9.284819602966308594e+00 9.231667518615722656e+00 9.175615310668945312e+00 9.093359947204589844e+00 9.004133224487304688e+00 8.913277626037597656e+00 8.821532249450683594e+00 8.722862243652343750e+00 8.619701385498046875e+00 8.521261215209960938e+00 8.429668426513671875e+00 8.325079917907714844e+00 8.210866928100585938e+00 8.087632179260253906e+00 7.954859733581542969e+00 7.811054229736328125e+00 7.670897960662841797e+00 7.539474964141845703e+00 7.414450168609619141e+00 7.287461280822753906e+00 7.181560993194580078e+00 7.070202350616455078e+00 6.973437786102294922e+00 6.891603946685791016e+00 6.824518680572509766e+00 6.770323753356933594e+00 6.717957496643066406e+00 6.678606510162353516e+00 6.664901733398437500e+00 6.649608135223388672e+00 6.645997524261474609e+00 6.631804466247558594e+00 6.632340908050537109e+00 6.637684345245361328e+00 6.639868259429931641e+00 6.635625839233398438e+00 6.646303653717041016e+00 6.652174472808837891e+00 6.646332740783691406e+00 6.649454593658447266e+00 6.664998054504394531e+00 6.688020706176757812e+00 6.715620517730712891e+00 6.740578174591064453e+00 6.762078285217285156e+00 6.772161960601806641e+00 6.785177230834960938e+00 6.786987304687500000e+00 6.789007663726806641e+00 6.778501987457275391e+00 6.748057842254638672e+00 6.719192981719970703e+00 6.669010639190673828e+00 6.595537185668945312e+00 6.504011631011962891e+00 6.408597946166992188e+00 6.317781448364257812e+00 6.226188659667968750e+00 6.136482238769531250e+00 6.041030883789062500e+00 5.923599720001220703e+00 5.805163383483886719e+00 5.690720558166503906e+00 5.581085681915283203e+00 5.461001396179199219e+00 5.348780632019042969e+00 5.254449367523193359e+00 5.179002761840820312e+00 5.112540245056152344e+00 5.056419849395751953e+00 4.986586093902587891e+00 4.900921344757080078e+00 4.830579757690429688e+00 4.749100208282470703e+00 4.679304122924804688e+00 4.616920948028564453e+00 4.563396453857421875e+00 4.524006843566894531e+00 4.496330261230468750e+00 4.465540409088134766e+00 4.438371181488037109e+00 4.419428348541259766e+00 4.410416603088378906e+00 4.427922725677490234e+00 4.427386760711669922e+00 4.429072380065917969e+00 4.430364608764648438e+00 4.428162097930908203e+00 4.427587509155273438e+00 4.432577133178710938e+00 4.443388938903808594e+00 4.472771167755126953e+00 4.508406162261962891e+00 4.546818733215332031e+00 4.588554859161376953e+00 4.608838558197021484e+00 4.647327423095703125e+00 4.682512760162353516e+00 4.735376358032226562e+00 4.764241218566894531e+00 4.804099559783935547e+00 4.843019962310791016e+00 4.870955467224121094e+00 4.897626876831054688e+00 4.901745319366455078e+00 4.908333778381347656e+00 4.927257537841796875e+00 4.932199001312255859e+00 4.937677383422851562e+00 4.945539474487304688e+00 4.941392898559570312e+00 4.925840377807617188e+00 4.918839454650878906e+00 4.914951324462890625e+00 4.911627769470214844e+00 4.907749652862548828e+00 4.901313781738281250e+00 4.885071754455566406e+00 4.865085124969482422e+00 4.828482627868652344e+00 4.776920795440673828e+00 4.697432994842529297e+00 4.627752304077148438e+00 4.557171344757080078e+00 4.482367038726806641e+00 4.400695800781250000e+00 4.310865879058837891e+00 4.228830337524414062e+00 4.154371261596679688e+00 4.089076042175292969e+00 4.033961772918701172e+00 3.994821310043334961e+00 3.955642461776733398e+00 3.938404321670532227e+00 3.945184707641601562e+00 3.975686788558959961e+00 4.017135143280029297e+00 4.076501846313476562e+00 4.156286239624023438e+00 4.243550300598144531e+00 4.324943542480468750e+00 4.402103424072265625e+00 4.479302406311035156e+00 4.559536933898925781e+00 4.614747047424316406e+00 4.668741226196289062e+00 4.727887630462646484e+00 4.773520946502685547e+00 4.811100482940673828e+00 4.844082832336425781e+00 4.879852771759033203e+00 4.905930042266845703e+00 4.960010051727294922e+00 5.010048866271972656e+00 5.059417247772216797e+00 5.103279113769531250e+00 5.118985176086425781e+00 5.128724575042724609e+00 5.131865978240966797e+00 5.113430500030517578e+00 5.066102027893066406e+00 5.005241870880126953e+00 4.937696456909179688e+00 4.849819183349609375e+00 4.766836643218994141e+00 4.679639816284179688e+00 4.584714412689208984e+00 4.508435249328613281e+00 4.452630996704101562e+00 4.424494266510009766e+00 4.400782108306884766e+00 4.401758670806884766e+00 4.430288314819335938e+00 4.467695236206054688e+00 4.533219814300537109e+00 4.615321636199951172e+00 4.709270000457763672e+00 4.815362453460693359e+00 4.911455631256103516e+00 5.028972625732421875e+00 5.172586441040039062e+00 5.335334777832031250e+00 5.485527992248535156e+00 5.636611938476562500e+00 5.799100875854492188e+00 5.967930793762207031e+00 6.141098499298095703e+00 6.305503845214843750e+00 6.440737724304199219e+00 6.566710948944091797e+00 6.681843280792236328e+00 6.783414840698242188e+00 6.897206306457519531e+00 7.025584220886230469e+00 7.173478603363037109e+00 7.331763744354248047e+00 7.479418754577636719e+00 7.641688346862792969e+00 7.805634021759033203e+00 7.977968215942382812e+00 8.149910926818847656e+00 8.309929847717285156e+00 8.469718933105468750e+00 8.605460166931152344e+00 8.720190048217773438e+00 8.843568801879882812e+00 8.979970932006835938e+00 9.124896049499511719e+00 9.286160469055175781e+00 9.449051856994628906e+00 9.621319770812988281e+00 9.799457550048828125e+00 9.959946632385253906e+00 1.013206100463867188e+01 1.031007385253906250e+01 1.051886844635009766e+01 1.073417377471923828e+01 1.097062492370605469e+01 1.123578739166259766e+01 1.151137924194335938e+01 1.181303882598876953e+01 1.212617206573486328e+01 1.241868591308593750e+01 1.269970798492431641e+01 1.293893623352050781e+01 1.314265441894531250e+01 1.330623531341552734e+01 1.342371368408203125e+01 1.348457527160644531e+01 1.351439762115478516e+01 1.350304889678955078e+01 1.346834182739257812e+01 1.341675186157226562e+01 1.334201431274414062e+01 1.325228023529052734e+01 1.314259624481201172e+01 1.300344562530517578e+01 1.283474063873291016e+01 1.265234088897705078e+01 1.245934009552001953e+01 1.226206684112548828e+01 1.206819438934326172e+01 1.187140083312988281e+01 1.166157245635986328e+01 1.142429733276367188e+01 1.116638469696044922e+01 1.094246864318847656e+01 1.073113727569580078e+01 1.052591609954833984e+01 1.032657527923583984e+01 1.011395072937011719e+01 9.895906448364257812e+00 9.654139518737792969e+00 9.385826110839843750e+00 9.105006217956542969e+00 8.787179946899414062e+00 8.431315422058105469e+00 8.040467262268066406e+00 7.613934993743896484e+00 7.189864158630371094e+00 6.748718261718750000e+00 6.318902015686035156e+00 5.902071475982666016e+00 5.507018089294433594e+00 5.126167774200439453e+00 4.750019550323486328e+00 4.379540920257568359e+00 4.009560108184814453e+00 3.648974180221557617e+00 3.287267684936523438e+00 2.952979803085327148e+00 2.643763780593872070e+00 2.378543615341186523e+00 2.157012939453125000e+00 1.974450349807739258e+00 1.819440007209777832e+00 1.662935972213745117e+00 1.529291510581970215e+00 1.385543704032897949e+00 1.237084031105041504e+00 1.097502112388610840e+00 9.868707656860351562e-01 8.845809102058410645e-01 8.077749013900756836e-01 7.300782799720764160e-01 6.575148105621337891e-01 5.779890418052673340e-01 4.898249506950378418e-01 3.974662125110626221e-01 3.112749755382537842e-01 2.139745950698852539e-01 1.115602180361747742e-01 1.368525717407464981e-02 -7.607815414667129517e-02 -1.581130772829055786e-01 -2.272576242685317993e-01 -2.743946611881256104e-01 -3.146651387214660645e-01 -3.293942511081695557e-01 -3.411833047866821289e-01 -3.458089232444763184e-01 -3.489979803562164307e-01 -3.479445576667785645e-01 -3.295666575431823730e-01 -2.883193492889404297e-01 -2.216839343309402466e-01 -1.023377627134323120e-01 8.507078140974044800e-02 3.686208724975585938e-01 7.241789698600769043e-01 1.121453642845153809e+00 1.548339843750000000e+00 1.961425781250000000e+00 2.357838630676269531e+00 2.746522903442382812e+00 3.108056783676147461e+00 3.440889120101928711e+00 3.729237318038940430e+00 3.984526157379150391e+00 4.213076591491699219e+00 4.414266109466552734e+00 4.585911750793457031e+00 4.705765247344970703e+00 4.802347183227539062e+00 4.852137088775634766e+00 4.844063758850097656e+00 4.771922111511230469e+00 4.625684261322021484e+00 4.416832923889160156e+00 4.293206214904785156e+00 4.021914005279541016e+00 3.735251426696777344e+00 3.426993131637573242e+00 3.128101110458374023e+00 2.875196695327758789e+00 2.477548599243164062e+00 2.348462820053100586e+00 2.103353977203369141e+00 1.898161411285400391e+00 1.704508781433105469e+00 1.506498813629150391e+00 1.302158474922180176e+00 1.084956407546997070e+00 7.179540395736694336e-01 5.814558267593383789e-01 3.069270849227905273e-01 3