.708139434456825256e-02 -2.050394266843795776e-01 -4.095808863639831543e-01 -5.810536146163940430e-01 -7.245716452598571777e-01 -8.632916808128356934e-01 -1.037714123725891113e+00 -1.088739275932312012e+00 -1.172756552696228027e+00 -1.208669662475585938e+00 -1.219213724136352539e+00 -1.193691492080688477e+00 -1.150069117546081543e+00 -1.124680995941162109e+00 -1.113255858421325684e+00 -1.127285838127136230e+00 -1.152377247810363770e+00 -1.197244524955749512e+00 -1.228809714317321777e+00 -1.244170904159545898e+00 -1.251123666763305664e+00 -1.256630301475524902e+00 -1.259292602539062500e+00 -1.251152396202087402e+00 -1.211954474449157715e+00 -1.170946478843688965e+00 -1.106216907501220703e+00 -1.030655980110168457e+00 -9.871293306350708008e-01 -9.730993509292602539e-01 -9.812683463096618652e-01 -1.041056394577026367e+00 -1.162720084190368652e+00 -1.335466504096984863e+00 -1.514380455017089844e+00 -1.678986549377441406e+00 -1.822696208953857422e+00 -1.904807686805725098e+00 -1.967267751693725586e+00 -2.011579513549804688e+00 -2.005977153778076172e+00 -1.945346355438232422e+00 -1.838698983192443848e+00 -1.697383642196655273e+00 -1.526514291763305664e+00 -1.337305307388305664e+00 -1.133893966674804688e+00 -9.004688262939453125e-01 -6.569401621818542480e-01 -4.048020243644714355e-01 -1.574427038431167603e-01 6.757394969463348389e-02 2.450034469366073608e-01 3.784945607185363770e-01 4.580012261867523193e-01 4.804588258266448975e-01 4.717152118682861328e-01 4.245302677154541016e-01 3.408864438533782959e-01 2.516401708126068115e-01 1.505282372236251831e-01 4.936843737959861755e-02 -3.941813483834266663e-02 -8.264784514904022217e-02 -9.932105988264083862e-02 -6.202897801995277405e-02 4.999093245714902878e-03 7.186435908079147339e-02 1.534683257341384888e-01 2.313469201326370239e-01 3.125869631767272949e-01 3.876212537288665771e-01 4.706617295742034912e-01 5.760257840156555176e-01 7.039911150932312012e-01 8.895416855812072754e-01 1.091938018798828125e+00 1.287065386772155762e+00 1.471370935440063477e+00 1.641656279563903809e+00 1.802307128906250000e+00 1.940816521644592285e+00 2.050930738449096680e+00 2.155289173126220703e+00 2.262156724929809570e+00 2.356133699417114258e+00 2.425891399383544922e+00 2.481551647186279297e+00 2.530221223831176758e+00 2.567532300949096680e+00 2.614152193069458008e+00 2.662572622299194336e+00 2.700764894485473633e+00 2.750698328018188477e+00 2.816816568374633789e+00 2.924507856369018555e+00 3.056638956069946289e+00 3.225229024887084961e+00 3.438140630722045898e+00 3.692567586898803711e+00 4.000682353973388672e+00 4.333572387695312500e+00 4.677590370178222656e+00 5.034948825836181641e+00 5.373575210571289062e+00 5.726758480072021484e+00 6.089891433715820312e+00 6.464459419250488281e+00 6.831729888916015625e+00 7.206317424774169922e+00 7.568042755126953125e+00 7.897590160369873047e+00 8.186283111572265625e+00 8.456416130065917969e+00 8.748144149780273438e+00 9.065357208251953125e+00 9.401359558105468750e+00 9.763421058654785156e+00 1.014029693603515625e+01 1.051141738891601562e+01 1.086376667022705078e+01 1.120128250122070312e+01 1.151053619384765625e+01 1.183489322662353516e+01 1.218956089019775391e+01 1.255757808685302734e+01 1.293948268890380859e+01 1.333002471923828125e+01 1.370773315429687500e+01 1.404035568237304688e+01 1.434434318542480469e+01 1.462572860717773438e+01 1.488121795654296875e+01 1.511644363403320312e+01 1.532152175903320312e+01 1.549823284149169922e+01 1.566702365875244141e+01 1.583245372772216797e+01 1.599320983886718750e+01 1.618462181091308594e+01 1.638457679748535156e+01 1.662477111816406250e+01 1.690012359619140625e+01 1.721210670471191406e+01 1.753893470764160156e+01 1.787351989746093750e+01 1.819185256958007812e+01 1.850719833374023438e+01 1.879175376892089844e+01 1.904849815368652344e+01 1.925109481811523438e+01 1.939841651916503906e+01 1.950030326843261719e+01 1.956628799438476562e+01 1.959178161621093750e+01 1.959292030334472656e+01 1.958711624145507812e+01 1.956044578552246094e+01 1.952128791809082031e+01 1.946267509460449219e+01 1.939519691467285156e+01 1.932451248168945312e+01 1.923966217041015625e+01 1.913340568542480469e+01 1.901861000061035156e+01 1.887926673889160156e+01 1.870175933837890625e+01 1.851163291931152344e+01 1.831204223632812500e+01 1.813408660888671875e+01 1.796546745300292969e+01 1.784404373168945312e+01 1.772661209106445312e+01 1.761986923217773438e+01 1.750450515747070312e+01 1.737715339660644531e+01 1.722451972961425781e+01 1.704790496826171875e+01 1.684971046447753906e+01 1.663498115539550781e+01 1.641425323486328125e+01 1.616288185119628906e+01 1.590359973907470703e+01 1.565626907348632812e+01 1.541911792755126953e+01 1.519873714447021484e+01 1.499944305419921875e+01 1.480896091461181641e+01 1.460826969146728516e+01 1.441253948211669922e+01 1.422568511962890625e+01 1.402535820007324219e+01 1.380279254913330078e+01 1.356876468658447266e+01 1.333438205718994141e+01 1.309690666198730469e+01 1.286053085327148438e+01 1.263230705261230469e+01 1.239105701446533203e+01 1.216671943664550781e+01 1.194854068756103516e+01 1.173788928985595703e+01 1.152468204498291016e+01 1.129764461517333984e+01 1.106855773925781250e+01 1.082855319976806641e+01 1.059800052642822266e+01 1.038198661804199219e+01 1.017886257171630859e+01 9.973421096801757812e+00 9.770785331726074219e+00 9.572210311889648438e+00 9.360917091369628906e+00 9.137499809265136719e+00 8.926388740539550781e+00 8.712567329406738281e+00 8.502643585205078125e+00 8.303206443786621094e+00 8.120155334472656250e+00 7.934882164001464844e+00 7.743173599243164062e+00 7.563627719879150391e+00 7.388449192047119141e+00 7.215233325958251953e+00 7.050971508026123047e+00 6.896938323974609375e+00 6.744657516479492188e+00 6.598285675048828125e+00 6.479945182800292969e+00 6.368481159210205078e+00 6.285966873168945312e+00 6.220241069793701172e+00 6.177088260650634766e+00 6.161641120910644531e+00 6.155818462371826172e+00 6.152849674224853516e+00 6.151096820831298828e+00 6.135151386260986328e+00 6.111008167266845703e+00 6.078945159912109375e+00 6.030122756958007812e+00 5.982563972473144531e+00 5.949792385101318359e+00 5.947072982788085938e+00 5.949581623077392578e+00 5.959455490112304688e+00 5.975046157836914062e+00 6.007798671722412109e+00 6.056219100952148438e+00 6.104965209960937500e+00 6.165644168853759766e+00 6.219283580780029297e+00 6.274809837341308594e+00 6.325165271759033203e+00 6.360981941223144531e+00 6.382060527801513672e+00 6.378172397613525391e+00 6.360532283782958984e+00 6.315473079681396484e+00 6.283199310302734375e+00 6.242249011993408203e+00 6.166601657867431641e+00 6.089699745178222656e+00 6.030218124389648438e+00 5.969616413116455078e+00 5.925266265869140625e+00 5.887332439422607422e+00 5.849121093750000000e+00 5.817804813385009766e+00 5.780761718750000000e+00 5.710286140441894531e+00 5.641898155212402344e+00 5.570818901062011719e+00 5.499375820159912109e+00 5.422589302062988281e+00 5.348608493804931641e+00 5.281551361083984375e+00 5.242190837860107422e+00 5.221878528594970703e+00 5.196269989013671875e+00 5.180985450744628906e+00 5.177470684051513672e+00 5.191711425781250000e+00 5.217147350311279297e+00 5.256067276000976562e+00 5.299230575561523438e+00 5.346549510955810547e+00 5.406069278717041016e+00 5.475702285766601562e+00 5.560878276824951172e+00 5.634878635406494141e+00 5.694541454315185547e+00 5.751399517059326172e+00 5.817479133605957031e+00 5.883214473724365234e+00 5.937457561492919922e+00 5.976578712463378906e+00 5.967203140258789062e+00 5.929977893829345703e+00 5.901420116424560547e+00 5.863419055938720703e+00 5.831557273864746094e+00 5.808946132659912109e+00 5.790338516235351562e+00 5.784822463989257812e+00 5.774469852447509766e+00 5.760621547698974609e+00 5.761177062988281250e+00 5.771520137786865234e+00 5.809836864471435547e+00 5.853181838989257812e+00 5.905499458312988281e+00 5.958267688751220703e+00 6.003240585327148438e+00 6.036749362945556641e+00 6.051440238952636719e+00 6.053528308868408203e+00 6.058048248291015625e+00 6.062223911285400391e+00 6.072145462036132812e+00 6.081866264343261719e+00 6.080602169036865234e+00 6.062281608581542969e+00 6.035935401916503906e+00 6.018132209777832031e+00 6.003460884094238281e+00 5.983828067779541016e+00 5.963094711303710938e+00 5.957338809967041016e+00 5.968505382537841797e+00 5.974749565124511719e+00 5.977018833160400391e+00 5.987984657287597656e+00 5.990206718444824219e+00 5.989918708801269531e+00 5.983665466308593750e+00 5.986184120178222656e+00 5.982937335968017578e+00 5.974557876586914062e+00 5.982908725738525391e+00 6.008182048797607422e+00 6.034508705139160156e+00 6.045282840728759766e+00 6.051153182983398438e+00 6.058115959167480469e+00 6.046920299530029297e+00 6.043223857879638672e+00 6.036922454833984375e+00 6.018515586853027344e+00 6.007368087768554688e+00 6.015163421630859375e+00 6.022441864013671875e+00 6.033225536346435547e+00 6.055003166198730469e+00 6.077604293823242188e+00 6.085524559020996094e+00 6.089115619659423828e+00 6.076359272003173828e+00 6.077144622802734375e+00 6.077642440795898438e+00 6.079606056213378906e+00 6.048691749572753906e+00 6.018582344055175781e+00 5.991997718811035156e+00 5.971388339996337891e+00 5.967059135437011719e+00 5.945732116699218750e+00 5.929891586303710938e+00 5.920410633087158203e+00 5.912816524505615234e+00 5.904886722564697266e+00 5.909885883331298828e+00 5.939152240753173828e+00 5.974203586578369141e+00 6.004389762878417969e+00 6.052791118621826172e+00 6.108920574188232422e+00 6.168995857238769531e+00 6.216813087463378906e+00 6.280689716339111328e+00 6.370511054992675781e+00 6.477570533752441406e+00 6.577724456787109375e+00 6.671893119812011719e+00 6.756781578063964844e+00 6.831471443176269531e+00 6.897206306457519531e+00 6.959934711456298828e+00 6.994554519653320312e+00 6.996719360351562500e+00 6.982104778289794922e+00 6.953297615051269531e+00 6.923332214355468750e+00 6.884862422943115234e+00 6.845702648162841797e+00 6.791248798370361328e+00 6.735081195831298828e+00 6.670993328094482422e+00 6.607460498809814453e+00 6.536419391632080078e+00 6.464277267456054688e+00 6.395267009735107422e+00 6.324542522430419922e+00 6.261469841003417969e+00 6.206019878387451172e+00 6.150771141052246094e+00 6.087506771087646484e+00 6.023265838623046875e+00 5.968897819519042969e+00 5.925228118896484375e+00 5.887782573699951172e+00 5.852501392364501953e+00 5.809156894683837891e+00 5.797942161560058594e+00 5.799771308898925781e+00 5.812269687652587891e+00 5.832849979400634766e+00 5.863514423370361328e+00 5.906543254852294922e+00 5.956658840179443359e+00 6.020861625671386719e+00 6.100052356719970703e+00 6.185534954071044922e+00 6.270710945129394531e+00 6.350313663482666016e+00 6.416584968566894531e+00 6.453963279724121094e+00 6.484139442443847656e+00 6.509940147399902344e+00 6.521374702453613281e+00 6.517361640930175781e+00 6.529505252838134766e+00 6.512448787689208984e+00 6.501110076904296875e+00 6.493937015533447266e+00 6.480338096618652344e+00 6.465694904327392578e+00 6.459105968475341797e+00 6.452737331390380859e+00 6.443486213684082031e+00 6.416882038116455078e+00 6.383363246917724609e+00 6.359133720397949219e+00 6.316938400268554688e+00 6.266707897186279297e+00 6.203098773956298828e+00 6.139844417572021484e+00 6.077681064605712891e+00 6.028465747833251953e+00 5.978302955627441406e+00 5.939411163330078125e+00 5.910383701324462891e+00 5.869931221008300781e+00 5.825437545776367188e+00 5.784726619720458984e+00 5.730722427368164062e+00 5.690768718719482422e+00 5.640720367431640625e+00 5.605975627899169922e+00 5.577905654907226562e+00 5.565954208374023438e+00 5.562180519104003906e+00 5.552996635437011719e+00 5.556635856628417969e+00 5.571307182312011719e+00 5.598907947540283203e+00 5.641764163970947266e+00 5.687445163726806641e+00 5.732044219970703125e+00 5.789563179016113281e+00 5.850796699523925781e+00 5.917030334472656250e+00 5.980304241180419922e+00 6.042419433593750000e+00 6.092975139617919922e+00 6.140907287597656250e+00 6.197525501251220703e+00 6.256843566894531250e+00 6.314688205718994141e+00 6.380442619323730469e+00 6.445966720581054688e+00 6.512975692749023438e+00 6.572945594787597656e+00 6.607699871063232422e+00 6.633959293365478516e+00 6.642674446105957031e+00 6.645298480987548828e+00 6.642894744873046875e+00 6.645690917968750000e+00 6.640270709991455078e+00 6.632321834564208984e+00 6.627102375030517578e+00 6.605650424957275391e+00 6.583623409271240234e+00 6.575838088989257812e+00 6.575933456420898438e+00 6.565446853637695312e+00 6.565149784088134766e+00 6.577082633972167969e+00 6.624152660369873047e+00 6.686679840087890625e+00 6.766617298126220703e+00 6.863889217376708984e+00 6.951028347015380859e+00 7.043080329895019531e+00 7.128170490264892578e+00 7.214275360107421875e+00 7.288763999938964844e+00 7.349260807037353516e+00 7.394664764404296875e+00 7.450611591339111328e+00 7.518415927886962891e+00 7.593832969665527344e+00 7.689562797546386719e+00 7.802999973297119141e+00 7.920363903045654297e+00 8.056574821472167969e+00 8.187729835510253906e+00 8.322618484497070312e+00 8.475417137145996094e+00 8.618618011474609375e+00 8.781740188598632812e+00 8.960175514221191406e+00 9.157571792602539062e+00 9.381918907165527344e+00 9.626117706298828125e+00 9.887843132019042969e+00 1.016086673736572266e+01 1.043922615051269531e+01 1.072698116302490234e+01 1.101196765899658203e+01 1.131832027435302734e+01 1.163877964019775391e+01 1.196581745147705078e+01 1.229526996612548828e+01 1.263117599487304688e+01 1.294355297088623047e+01 1.323824977874755859e+01 1.349059867858886719e+01 1.371475410461425781e+01 1.390354061126708984e+01 1.407007217407226562e+01 1.422318649291992188e+01 1.435976028442382812e+01 1.448923969268798828e+01 1.462747097015380859e+01 1.477849674224853516e+01 1.493961715698242188e+01 1.509972286224365234e+01 1.527022743225097656e+01 1.547468376159667969e+01 1.570649909973144531e+01 1.595549583435058594e+01 1.623508262634277344e+01 1.654336929321289062e+01 1.686213302612304688e+01 1.716348648071289062e+01 1.743339920043945312e+01 1.768779754638671875e+01 1.791734313964843750e+01 1.811924171447753906e+01 1.828035163879394531e+01 1.840784072875976562e+01 1.851268577575683594e+01 1.856914138793945312e+01 1.860667228698730469e+01 1.860424995422363281e+01 1.858713722229003906e+01 1.855377006530761719e+01 1.850232505798339844e+01 1.843111038208007812e+01 1.836220550537109375e+01 1.830518531799316406e+01 1.824152755737304688e+01 1.816478919982910156e+01 1.809148788452148438e+01 1.802395248413085938e+01 1.796173286437988281e+01 1.791176033020019531e+01 1.787599945068359375e+01 1.783396911621093750e+01 1.775891494750976562e+01 1.768234825134277344e+01 1.759264183044433594e+01 1.749894332885742188e+01 1.737361145019531250e+01 1.722497940063476562e+01 1.703703308105468750e+01 1.682821083068847656e+01 1.660336685180664062e+01 1.635354614257812500e+01 1.610466575622558594e+01 1.585858917236328125e+01 1.562419605255126953e+01 1.540109443664550781e+01 1.517768764495849609e+01 1.493322944641113281e+01 1.480098342895507812e+01 1.453848361968994141e+01 1.424682140350341797e+01 1.393413829803466797e+01 1.360586547851562500e+01 1.325584316253662109e+01 1.291983985900878906e+01 1.261158180236816406e+01 1.230962467193603516e+01 1.190062904357910156e+01 1.176461887359619141e+01 1.148795413970947266e+01 1.117966651916503906e+01 1.084553241729736328e+01 1.049696540832519531e+01 1.010916233062744141e+01 9.497490882873535156e+00 9.285326957702636719e+00 8.873792648315429688e+00 8.459356307983398438e+00 8.031569480895996094e+00 7.590184688568115234e+00 7.145331859588623047e+00 6.725331306457519531e+00 6.305359840393066406e+00 5.882869720458984375e+00 5.466690540313720703e+00 5.058516979217529297e+00 4.663406848907470703e+00 4.272424221038818359e+00 3.898574352264404297e+00 3.521956682205200195e+00 3.155634403228759766e+00 2.804098606109619141e+00 2.480527162551879883e+00 2.183416366577148438e+00 1.929180622100830078e+00 1.622301459312438965e+00 1.534070491790771484e+00 1.381904482841491699e+00 1.264253377914428711e+00 1.161896467208862305e+00 1.071568131446838379e+00 9.767768383026123047e-01 8.709531426429748535e-01 7.445871829986572266e-01 5.879201889038085938e-01 3.970448374748229980e-01 1.814996451139450073e-01 -6.607996672391891479e-02 -3.595420420169830322e-01 -6.866092085838317871e-01 -1.036497831344604492e+00 -1.425105452537536621e+00 -1.821508646011352539e+00 -2.215757131576538086e+00 -2.620444059371948242e+00 -3.056370735168457031e+00 -3.501203775405883789e+00 -3.948910236358642578e+00 -4.409008979797363281e+00 -4.856121063232421875e+00 -5.284548759460449219e+00 -5.715744495391845703e+00 -6.141836166381835938e+00 -6.577724456787109375e+00 -7.004792690277099609e+00 -7.426114559173583984e+00 -7.832324028015136719e+00 -8.244989395141601562e+00 -8.650364875793457031e+00 -9.055377960205078125e+00 -9.456799507141113281e+00 -9.851585388183593750e+00 -1.021655654907226562e+01 -1.055546092987060547e+01 -1.087840080261230469e+01 -1.115432739257812500e+01 -1.143203544616699219e+01 -1.169513893127441406e+01 -1.194283390045166016e+01 -1.217060852050781250e+01 -1.240669536590576172e+01 -1.264943981170654297e+01 -1.288326644897460938e+01 -1.310177040100097656e+01 -1.329969406127929688e+01 -1.346440601348876953e+01 -1.358718109130859375e+01 -1.365870952606201172e+01 -1.365756034851074219e+01 -1.358477687835693359e+01 -1.345050144195556641e+01 -1.325596714019775391e+01 -1.300961303710937500e+01 -1.271886157989501953e+01 -1.237485218048095703e+01 -1.200138568878173828e+01 -1.160777950286865234e+01 -1.118223476409912109e+01 -1.074341487884521484e+01 -1.031884670257568359e+01 -9.931598663330078125e+00 -9.573264122009277344e+00 -9.242508888244628906e+00 -8.909925460815429688e+00 -8.582055091857910156e+00 -8.279733657836914062e+00 -8.002111434936523438e+00 -7.755029678344726562e+00 -7.523817539215087891e+00 -7.275701045989990234e+00 -6.990590095520019531e+00 -6.707901954650878906e+00 -6.415704250335693359e+00 -6.128629207611083984e+00 -5.866799831390380859e+00 -5.635271072387695312e+00 -5.424810886383056641e+00 -5.240849971771240234e+00 -5.082947731018066406e+00 -4.921425342559814453e+00 -4.771471500396728516e+00 -4.628518581390380859e+00 -4.524754047393798828e+00 -4.454507827758789062e+00 -4.437126159667968750e+00 -4.457726001739501953e+00 -4.473613739013671875e+00 -4.463290214538574219e+00 -4.435373306274414062e+00 -4.379645824432373047e+00 -4.303826808929443359e+00 -4.210720539093017578e+00 -4.109762191772460938e+00 -4.014865398406982422e+00 -3.916013717651367188e+00 -3.794599056243896484e+00 -3.651808738708496094e+00 -3.479732751846313477e+00 -3.271561861038208008e+00 -3.035761356353759766e+00 -2.768156766891479492e+00 -2.492229938507080078e+00 -2.238521337509155273e+00 -2.003678798675537109e+00 -1.800085306167602539e+00 -1.619447588920593262e+00 -1.473315119743347168e+00 -1.320335149765014648e+00 -1.120773673057556152e+00 -8.254920244216918945e-01 -3.962786793708801270e-01 1.530756801366806030e-01 7.792743444442749023e-01 1.409399509429931641e+00 1.945183634757995605e+00 2.380047082901000977e+00 2.699222803115844727e+00 2.914298772811889648e+00 3.020745038986206055e+00 3.039745569229125977e+00 2.985378026962280273e+00 2.918560504913330078e+00 2.918666124343872070e+00 3.021348476409912109e+00 3.229184389114379883e+00 3.519045591354370117e+00 3.845978498458862305e+00 4.181004047393798828e+00 4.524926185607910156e+00 4.863590717315673828e+00 5.185400485992431641e+00 5.480749130249023438e+00 5.715572357177734375e+00 5.866876602172851562e+00 5.929585456848144531e+00 5.863208293914794922e+00 5.705784797668457031e+00 5.524649143218994141e+00 5.376093864440917969e+00 5.249287128448486328e+00 5.134662628173828125e+00 5.026731967926025391e+00 4.921904087066650391e+00 4.845854282379150391e+00 4.847425460815429688e+00 4.941987037658691406e+00 5.108211517333984375e+00 5.295437812805175781e+00 5.489071369171142578e+00 5.682053565979003906e+00 5.915660858154296875e+00 6.168832778930664062e+00 6.424849510192871094e+00 6.677715778350830078e+00 6.932535648345947266e+00 7.192718029022216797e+00 7.454978942871093750e+00 7.736738204956054688e+00 8.030478477478027344e+00 8.368070602416992188e+00 8.764387130737304688e+00 9.196722984313964844e+00 9.648920059204101562e+00 1.012764549255371094e+01 1.060712814331054688e+01 1.108400535583496094e+01 1.157262325286865234e+01 1.206597137451171875e+01 1.255551910400390625e+01 1.304339027404785156e+01 1.353080177307128906e+01 1.404979801177978516e+01 1.462716484069824219e+01 1.524324035644531250e+01 1.588734722137451172e+01 1.654528236389160156e+01 1.718030357360839844e+01 1.779492378234863281e+01 1.838845443725585938e+01 1.898705482482910156e+01 1.959015274047851562e+01 2.020157432556152344e+01 2.086064147949218750e+01 2.154972076416015625e+01 2.229656791687011719e+01 2.302927970886230469e+01 2.379495429992675781e+01 2.455825614929199219e+01 2.529642486572265625e+01 2.596846961975097656e+01 2.655274963378906250e+01 2.702932929992675781e+01 2.742115592956542969e+01 2.774147987365722656e+01 2.801782035827636719e+01 2.825400352478027344e+01 2.844521331787109375e+01 2.863073539733886719e+01 2.878861999511718750e+01 2.893730926513671875e+01 2.906033134460449219e+01 2.914597702026367188e+01 2.919614028930664062e+01 2.921635818481445312e+01 2.921370506286621094e+01 2.925046157836914062e+01 2.934059715270996094e+01 2.950761795043945312e+01 2.974061203002929688e+01 3.001257133483886719e+01 3.027646064758300781e+01 3.050850868225097656e+01 3.069590568542480469e+01 3.081890296936035156e+01 3.090613746643066406e+01 3.096139526367187500e+01 3.102011871337890625e+01 3.109338188171386719e+01 3.118390274047851562e+01 3.129678535461425781e+01 3.141245269775390625e+01 3.152665710449218750e+01 3.162754821777343750e+01 3.173373603820800781e+01 3.182702255249023438e+01 3.191752433776855469e+01 3.201639556884765625e+01 3.212505340576171875e+01 3.223717880249023438e+01 3.232545089721679688e+01 3.238702774047851562e+01 3.240816497802734375e+01 3.240105819702148438e+01 3.235452270507812500e+01 3.226995086669921875e+01 3.211691284179687500e+01 3.187485885620117188e+01 3.154246711730957031e+01 3.107081985473632812e+01 3.047406959533691406e+01 2.981449699401855469e+01 2.910216331481933594e+01 2.835280609130859375e+01 2.760638999938964844e+01 2.689697837829589844e+01 2.621511840820312500e+01 2.558805084228515625e+01 2.502520179748535156e+01 2.454411125183105469e+01 2.414575386047363281e+01 2.383081054687500000e+01 2.358630561828613281e+01 2.339351654052734375e+01 2.323370742797851562e+01 2.306851577758789062e+01 2.289800262451171875e+01 2.270621681213378906e+01 2.250141525268554688e+01 2.227186965942382812e+01 2.197844505310058594e+01 2.164225196838378906e+01 2.126705360412597656e+01 2.085583305358886719e+01 2.040032196044921875e+01 1.990857315063476562e+01 1.938125419616699219e+01 1.884422492980957031e+01 1.830103874206542969e+01 1.774749755859375000e+01 1.720448493957519531e+01 1.666560745239257812e+01 1.609555816650390625e+01 1.548686504364013672e+01 1.487175559997558594e+01 1.425710773468017578e+01 1.364649009704589844e+01 1.303050994873046875e+01 1.242866516113281250e+01 1.184758281707763672e+01 1.135078620910644531e+01 1.093500900268554688e+01 1.058713054656982422e+01 1.031099319458007812e+01 1.009960460662841797e+01 9.922126770019531250e+00 9.757205009460449219e+00 9.571032524108886719e+00 9.345545768737792969e+00 9.105713844299316406e+00 8.843357086181640625e+00 8.571453094482421875e+00 8.289330482482910156e+00 7.998242855072021484e+00 7.712422847747802734e+00 7.426775455474853516e+00 7.149756908416748047e+00 6.872862339019775391e+00 6.588565349578857422e+00 6.311336040496826172e+00 6.029854297637939453e+00 5.743460178375244141e+00 5.461547374725341797e+00 5.185467243194580078e+00 4.924269676208496094e+00 4.682177066802978516e+00 4.447181701660156250e+00 4.210481643676757812e+00 3.979900598526000977e+00 3.776996850967407227e+00 3.600821733474731445e+00 3.449403047561645508e+00 3.307599067687988281e+00 3.181712150573730469e+00 3.067642927169799805e+00 2.958553552627563477e+00 2.827897071838378906e+00 2.663204669952392578e+00 2.470931053161621094e+00 2.212951183319091797e+00 1.915667891502380371e+00 1.586388468742370605e+00 1.213515520095825195e+00 8.289779424667358398e-01 4.652891457080841064e-01 1.099513173103332520e-01 -2.246814519166946411e-01 -4.948527514934539795e-01 -7.360829710960388184e-01 -9.535626769065856934e-01 -1.147761106491088867e+00 -1.338119387626647949e+00 -1.515290260314941406e+00 -1.679752826690673828e+00 -1.850794553756713867e+00 -2.051926612854003906e+00 -2.288760900497436523e+00 -2.546319484710693359e+00 -2.822284936904907227e+00 -3.091316699981689453e+00 -3.342975854873657227e+00 -3.539453506469726562e+00 -3.673404455184936523e+00 -3.741620063781738281e+00 -3.751780986785888672e+00 -3.700899362564086914e+00 -3.629523754119873047e+00 -3.501021862030029297e+00 -3.332556486129760742e+00 -3.131768941879272461e+00 -2.883107185363769531e+00 -2.614017963409423828e+00 -2.306803703308105469e+00 -1.944427013397216797e+00 -1.526131272315979004e+00 -1.111378908157348633e+00 -7.398657798767089844e-01 -4.399776756763458252e-01 -2.222489565610885620e-01 -4.830541089177131653e-02 1.215584129095077515e-01 3.009224236011505127e-01 5.201929807662963867e-01 7.753861546516418457e-01 1.041554331779479980e+00 1.303681135177612305e+00 1.551260709762573242e+00 1.826478958129882812e+00 2.117068052291870117e+00 2.440016984939575195e+00 2.796092271804809570e+00 3.181558847427368164e+00 3.544701814651489258e+00 3.887168407440185547e+00 4.195407867431640625e+00 4.473680496215820312e+00 4.742434501647949219e+00 4.986959457397460938e+00 5.197160720825195312e+00 5.331465721130371094e+00 5.346041679382324219e+00 5.285200119018554688e+00 5.176752567291259766e+00 5.044458389282226562e+00 4.886680603027343750e+00 4.750278472900390625e+00 4.635911941528320312e+00 4.533564567565917969e+00 4.440832614898681641e+00 4.376342296600341797e+00 4.341578006744384766e+00 4.326149940490722656e+00 4.304995059967041016e+00 4.267185688018798828e+00 4.209686756134033203e+00 4.153892040252685547e+00 4.105768680572509766e+00 4.075630187988281250e+00 4.105241775512695312e+00 4.181032657623291016e+00 4.323746204376220703e+00 4.497689723968505859e+00 4.720321655273437500e+00 4.972555637359619141e+00 5.265835762023925781e+00 5.576804161071777344e+00 5.907788753509521484e+00 6.210683822631835938e+00 6.486610889434814453e+00 6.716904163360595703e+00 6.937429428100585938e+00 7.131848335266113281e+00 7.276017189025878906e+00 7.373269557952880859e+00 7.402239799499511719e+00 7.365656375885009766e+00 7.286398410797119141e+00 7.179482936859130859e+00 7.093579292297363281e+00 7.023697376251220703e+00 6.999189853668212891e+00 6.990953922271728516e+00 6.977546215057373047e+00 6.946747779846191406e+00 6.870774745941162109e+00 6.750384807586669922e+00 6.621653556823730469e+00 6.491504192352294922e+00 6.360628128051757812e+00 6.231637477874755859e+00 6.115758419036865234e+00 6.022643089294433594e+00 5.