941221237182617188e+00 5.882965564727783203e+00 5.839304924011230469e+00 5.791037559509277344e+00 5.761244297027587891e+00 5.723367691040039062e+00 5.687464237213134766e+00 5.654079437255859375e+00 5.623874664306640625e+00 5.588248729705810547e+00 5.561184406280517578e+00 5.534158706665039062e+00 5.490613460540771484e+00 5.439741134643554688e+00 5.385431289672851562e+00 5.342000484466552734e+00 5.314600944519042969e+00 5.290362358093261719e+00 5.257054328918457031e+00 5.216084480285644531e+00 5.170393466949462891e+00 5.108087062835693359e+00 5.033914566040039062e+00 4.967049121856689453e+00 4.918236255645751953e+00 4.896199703216552734e+00 4.906447410583496094e+00 4.958688259124755859e+00 5.045128822326660156e+00 5.146892070770263672e+00 5.258414268493652344e+00 5.361153602600097656e+00 5.453818798065185547e+00 5.538430213928222656e+00 5.609317779541015625e+00 5.657431602478027344e+00 5.690443038940429688e+00 5.709519863128662109e+00 5.724756240844726562e+00 5.726144790649414062e+00 5.738595008850097656e+00 5.756810188293457031e+00 5.783663749694824219e+00 5.803688526153564453e+00 5.818321704864501953e+00 5.835148334503173828e+00 5.862777233123779297e+00 5.873148918151855469e+00 5.888720989227294922e+00 5.909100532531738281e+00 5.957903861999511719e+00 5.992188930511474609e+00 6.041020870208740234e+00 6.087544918060302734e+00 6.112655162811279297e+00 6.142822265625000000e+00 6.176187992095947266e+00 6.199114799499511719e+00 6.228055953979492188e+00 6.242249011993408203e+00 6.252582073211669922e+00 6.257437705993652344e+00 6.256594657897949219e+00 6.237795352935791016e+00 6.203644752502441406e+00 6.146030902862548828e+00 6.073812007904052734e+00 5.980485916137695312e+00 5.894888877868652344e+00 5.804205417633056641e+00 5.703332901000976562e+00 5.613492965698242188e+00 5.539023876190185547e+00 5.464114189147949219e+00 5.422139167785644531e+00 5.413424491882324219e+00 5.447737693786621094e+00 5.544252872467041016e+00 5.675656318664550781e+00 5.848191738128662109e+00 6.018544197082519531e+00 6.189059257507324219e+00 6.325145721435546875e+00 6.417638778686523438e+00 6.466346263885498047e+00 6.477905273437500000e+00 6.472274303436279297e+00 6.449749469757080078e+00 6.419821739196777344e+00 6.382750034332275391e+00 6.337069034576416016e+00 6.296989917755126953e+00 6.247813224792480469e+00 6.219724178314208984e+00 6.203146934509277344e+00 6.212100982666015625e+00 6.239835262298583984e+00 6.258136749267578125e+00 6.284319877624511719e+00 6.322493076324462891e+00 6.352046966552734375e+00 6.376036643981933594e+00 6.401855945587158203e+00 6.417255401611328125e+00 6.414554595947265625e+00 6.388457775115966797e+00 6.354814529418945312e+00 6.301577091217041016e+00 6.240630149841308594e+00 6.177672386169433594e+00 6.097083568572998047e+00 6.031281471252441406e+00 5.973495006561279297e+00 5.920764923095703125e+00 5.872363567352294922e+00 5.843614101409912109e+00 5.821003437042236328e+00 5.811244487762451172e+00 5.833367347717285156e+00 5.882246971130371094e+00 5.945492267608642578e+00 6.032200813293457031e+00 6.119560718536376953e+00 6.206575393676757812e+00 6.278755664825439453e+00 6.329503059387207031e+00 6.386417865753173828e+00 6.432865619659423828e+00 6.474792957305908203e+00 6.515379428863525391e+00 6.573750019073486328e+00 6.660362720489501953e+00 6.749350547790527344e+00 6.857309341430664062e+00 6.944267272949218750e+00 6.997676849365234375e+00 7.041414260864257812e+00 7.087708473205566406e+00 7.102849483489990234e+00 7.119091987609863281e+00 7.120949745178222656e+00 7.111171722412109375e+00 7.089910984039306641e+00 7.076905727386474609e+00 7.049123764038085938e+00 7.027757644653320312e+00 6.973917007446289062e+00 6.960556983947753906e+00 6.933588981628417969e+00 6.920248508453369141e+00 6.898480415344238281e+00 6.853871345520019531e+00 6.812002182006835938e+00 6.766990661621093750e+00 6.713475704193115234e+00 6.665266036987304688e+00 6.606541156768798828e+00 6.544693946838378906e+00 6.489387512207031250e+00 6.455361366271972656e+00 6.418998718261718750e+00 6.389434337615966797e+00 6.376678943634033203e+00 6.401741027832031250e+00 6.432176113128662109e+00 6.463568687438964844e+00 6.511223316192626953e+00 6.558723926544189453e+00 6.620829582214355469e+00 6.693412303924560547e+00 6.752730846405029297e+00 6.813246726989746094e+00 6.857577800750732422e+00 6.899208068847656250e+00 6.928925514221191406e+00 6.945770740509033203e+00 6.960930824279785156e+00 6.979634284973144531e+00 7.003077983856201172e+00 7.031253337860107422e+00 7.072672843933105469e+00 7.099085807800292969e+00 7.136933326721191406e+00 7.162474632263183594e+00 7.163499355316162109e+00 7.138302803039550781e+00 7.070048809051513672e+00 6.993271350860595703e+00 6.925515651702880859e+00 6.863716602325439453e+00 6.821885108947753906e+00 6.780331611633300781e+00 6.751275539398193359e+00 6.740367412567138672e+00 6.721500873565673828e+00 6.722161769866943359e+00 6.751093387603759766e+00 6.783329010009765625e+00 6.824337005615234375e+00 6.863946437835693359e+00 6.874701023101806641e+00 6.871138572692871094e+00 6.855241298675537109e+00 6.822977066040039062e+00 6.791785240173339844e+00 6.756839275360107422e+00 6.707901954650878906e+00 6.643153190612792969e+00 6.563071727752685547e+00 6.459632873535156250e+00 6.354048252105712891e+00 6.267933845520019531e+00 6.194422245025634766e+00 6.114925384521484375e+00 6.072720050811767578e+00 6.057789802551269531e+00 6.055884361267089844e+00 6.058670997619628906e+00 6.092630386352539062e+00 6.101986885070800781e+00 6.123142242431640625e+00 6.179693222045898438e+00 6.229473590850830078e+00 6.277328491210937500e+00 6.326151371002197266e+00 6.349566459655761719e+00 6.347402572631835938e+00 6.339070320129394531e+00 6.327951431274414062e+00 6.306355953216552734e+00 6.291195869445800781e+00 6.269782066345214844e+00 6.260866165161132812e+00 6.258031368255615234e+00 6.256422519683837891e+00 6.248406887054443359e+00 6.249498367309570312e+00 6.258385658264160156e+00 6.275796413421630859e+00 6.303798675537109375e+00 6.328047275543212891e+00 6.348484516143798828e+00 6.355820178985595703e+00 6.365492820739746094e+00 6.383861541748046875e+00 6.392767429351806641e+00 6.398370265960693359e+00 6.398389339447021484e+00 6.385345935821533203e+00 6.355465888977050781e+00 6.322205543518066406e+00 6.308960914611816406e+00 6.277721405029296875e+00 6.254382610321044922e+00 6.226973533630371094e+00 6.220241069793701172e+00 6.235526084899902344e+00 6.248952865600585938e+00 6.261622428894042969e+00 6.280354976654052734e+00 6.318977832794189453e+00 6.357429027557373047e+00 6.418203830718994141e+00 6.488075733184814453e+00 6.558819770812988281e+00 6.636334419250488281e+00 6.716492176055908203e+00 6.785799980163574219e+00 6.833415508270263672e+00 6.882075309753417969e+00 6.937323570251464844e+00 6.987736225128173828e+00 7.016427993774414062e+00 7.051996707916259766e+00 7.067109107971191406e+00 7.074511528015136719e+00 7.074243545532226562e+00 7.049123764038085938e+00 7.011362075805664062e+00 6.961419105529785156e+00 6.912989139556884766e+00 6.891374588012695312e+00 6.859924316406250000e+00 6.825074195861816406e+00 6.777630805969238281e+00 6.712144374847412109e+00 6.650986671447753906e+00 6.572744846343994141e+00 6.499845504760742188e+00 6.434589385986328125e+00 6.355982780456542969e+00 6.279799461364746094e+00 6.224215984344482422e+00 6.171830654144287109e+00 6.140026092529296875e+00 6.108623504638671875e+00 6.099458694458007812e+00 6.105970859527587891e+00 6.138110637664794922e+00 6.191099166870117188e+00 6.266726970672607422e+00 6.339079856872558594e+00 6.425970077514648438e+00 6.501655578613281250e+00 6.572591304779052734e+00 6.627590656280517578e+00 6.681450843811035156e+00 6.748536109924316406e+00 6.821751117706298828e+00 6.891690254211425781e+00 6.952321052551269531e+00 7.028035640716552734e+00 7.105530738830566406e+00 7.198368549346923828e+00 7.289443969726562500e+00 7.377311229705810547e+00 7.462200164794921875e+00 7.546073913574218750e+00 7.620150566101074219e+00 7.682667255401611328e+00 7.731815814971923828e+00 7.762567043304443359e+00 7.803718090057373047e+00 7.853785991668701172e+00 7.912156581878662109e+00 7.983178138732910156e+00 8.056028366088867188e+00 8.130421638488769531e+00 8.202754974365234375e+00 8.267628669738769531e+00 8.337893486022949219e+00 8.426842689514160156e+00 8.547644615173339844e+00 8.690099716186523438e+00 8.867921829223632812e+00 9.045371055603027344e+00 9.192422866821289062e+00 9.342050552368164062e+00 9.473626136779785156e+00 9.593221664428710938e+00 9.709560394287109375e+00 9.809312820434570312e+00 9.912062644958496094e+00 9.994968414306640625e+00 1.005827999114990234e+01 1.013801765441894531e+01 1.021861553192138672e+01 1.028435039520263672e+01 1.033336544036865234e+01 1.036440372467041016e+01 1.038820171356201172e+01 1.040887832641601562e+01 1.043314552307128906e+01 1.044540405273437500e+01 1.045402336120605469e+01 1.046023845672607422e+01 1.049987697601318359e+01 1.056541156768798828e+01 1.064751243591308594e+01 1.073509311676025391e+01 1.085068416595458984e+01 1.098559379577636719e+01 1.113706970214843750e+01 1.131782245635986328e+01 1.151883029937744141e+01 1.175465965270996094e+01 1.197341251373291016e+01 1.219874477386474609e+01 1.242990970611572266e+01 1.264668083190917969e+01 1.286076068878173828e+01 1.306372165679931641e+01 1.324003124237060547e+01 1.337173175811767578e+01 1.345996284484863281e+01 1.349494647979736328e+01 1.349794387817382812e+01 1.346751880645751953e+01 1.341403198242187500e+01 1.334936046600341797e+01 1.328325080871582031e+01 1.319410991668701172e+01 1.310747814178466797e+01 1.300798511505126953e+01 1.290914249420166016e+01 1.282358360290527344e+01 1.276071166992187500e+01 1.269128990173339844e+01 1.262633037567138672e+01 1.256371688842773438e+01 1.250275135040283203e+01 1.243829917907714844e+01 1.234496402740478516e+01 1.223277187347412109e+01 1.211587715148925781e+01 1.200048637390136719e+01 1.188463592529296875e+01 1.177056598663330078e+01 1.166310405731201172e+01 1.156209754943847656e+01 1.145044231414794922e+01 1.132528305053710938e+01 1.120024776458740234e+01 1.106203556060791016e+01 1.090687179565429688e+01 1.074362564086914062e+01 1.056766128540039062e+01 1.038913059234619141e+01 1.021586704254150391e+01 1.004455757141113281e+01 9.889633178710937500e+00 9.752427101135253906e+00 9.626442909240722656e+00 9.495480537414550781e+00 9.378854751586914062e+00 9.292969703674316406e+00 9.209220886230468750e+00 9.123210906982421875e+00 9.038140296936035156e+00 8.952102661132812500e+00 8.871953964233398438e+00 8.785341262817382812e+00 8.693385124206542969e+00 8.580052375793457031e+00 8.450871467590332031e+00 8.322666168212890625e+00 8.179752349853515625e+00 7.999487876892089844e+00 7.772689342498779297e+00 7.526690483093261719e+00 7.284550189971923828e+00 7.041903018951416016e+00 6.779689311981201172e+00 6.536343097686767578e+00 6.294490337371826172e+00 6.068937301635742188e+00 5.843144893646240234e+00 5.622523784637451172e+00 5.398963451385498047e+00 5.169608592987060547e+00 4.933913707733154297e+00 4.683211803436279297e+00 4.446492195129394531e+00 4.223659038543701172e+00 4.009014129638671875e+00 3.805880308151245117e+00 3.607937574386596680e+00 3.433754444122314453e+00 3.270967960357666016e+00 3.119510650634765625e+00 2.994140863418579102e+00 2.890107870101928711e+00 2.809241533279418945e+00 2.746561050415039062e+00 2.692327737808227539e+00 2.663961172103881836e+00 2.635652065277099609e+00 2.618308544158935547e+00 2.611499547958374023e+00 2.614870309829711914e+00 2.640574693679809570e+00 2.653742790222167969e+00 2.661471128463745117e+00 2.635125398635864258e+00 2.554632425308227539e+00 2.420662403106689453e+00 2.256966114044189453e+00 2.063035726547241211e+00 1.847251057624816895e+00 1.613174796104431152e+00 1.358374238014221191e+00 1.079526424407958984e+00 7.640855312347412109e-01 4.128944277763366699e-01 6.661626696586608887e-02 -2.672982513904571533e-01 -5.700977444648742676e-01 -8.218145370483398438e-01 -1.064126849174499512e+00 -1.277804613113403320e+00 -1.494202136993408203e+00 -1.714114427566528320e+00 -1.905612230300903320e+00 -2.067412376403808594e+00 -2.208038091659545898e+00 -2.322787284851074219e+00 -2.401499271392822266e+00 -2.454870939254760742e+00 -2.511125087738037109e+00 -2.593399286270141602e+00 -2.701224565505981445e+00 -2.837780237197875977e+00 -2.974594593048095703e+00 -3.129920721054077148e+00 -3.314523220062255859e+00 -3.545602083206176758e+00 -3.819967985153198242e+00 -4.153049468994140625e+00 -4.541857719421386719e+00 -4.940942764282226562e+00 -5.349067687988281250e+00 -5.767814159393310547e+00 -6.193455219268798828e+00 -6.600862026214599609e+00 -7.011956214904785156e+00 -7.393131732940673828e+00 -7.779297828674316406e+00 -8.179158210754394531e+00 -8.551906585693359375e+00 -8.915279388427734375e+00 -9.267628669738769531e+00 -9.629469871520996094e+00 -9.970049858093261719e+00 -1.028826713562011719e+01 -1.060639095306396484e+01 -1.090962028503417969e+01 -1.117966651916503906e+01 -1.141677951812744141e+01 -1.162195301055908203e+01 -1.177649402618408203e+01 -1.188281536102294922e+01 -1.192904281616210938e+01 -1.192799949645996094e+01 -1.187986660003662109e+01 -1.181266593933105469e+01 -1.174228477478027344e+01 -1.168716144561767578e+01 -1.163635635375976562e+01 -1.159312725067138672e+01 -1.153882598876953125e+01 -1.147923946380615234e+01 -1.140734672546386719e+01 -1.132256221771240234e+01 -1.123426437377929688e+01 -1.113874626159667969e+01 -1.101877689361572266e+01 -1.088292980194091797e+01 -1.073292827606201172e+01 -1.057942199707031250e+01 -1.043515682220458984e+01 -1.033346080780029297e+01 -1.025247955322265625e+01 -1.017799091339111328e+01 -1.011734104156494141e+01 -1.004257488250732422e+01 -9.964667320251464844e+00 -9.878600120544433594e+00 -9.772116661071777344e+00 -9.639842033386230469e+00 -9.467171669006347656e+00 -9.274725914001464844e+00 -9.070720672607421875e+00 -8.853441238403320312e+00 -8.643201828002929688e+00 -8.448812484741210938e+00 -8.239194869995117188e+00 -8.035189628601074219e+00 -7.824634075164794922e+00 -7.580914020538330078e+00 -7.313654422760009766e+00 -6.997255325317382812e+00 -6.643066883087158203e+00 -6.243628025054931641e+00 -5.815065860748291016e+00 -5.360655784606933594e+00 -4.881652832031250000e+00 -4.396759986877441406e+00 -3.903333902359008789e+00 -3.398157358169555664e+00 -2.909022331237792969e+00 -2.418105363845825195e+00 -1.937340140342712402e+00 -1.450206279754638672e+00 -9.472610950469970703e-01 -4.214178025722503662e-01 1.316523551940917969e-01 7.254047989845275879e-01 1.348701715469360352e+00 1.987733244895935059e+00 2.640220165252685547e+00 3.301795721054077148e+00 3.987102270126342773e+00 4.691486358642578125e+00 5.423431873321533203e+00 6.180277347564697266e+00 6.956611633300781250e+00 7.750337600708007812e+00 8.547146797180175781e+00 9.345335006713867188e+00 1.014791011810302734e+01 1.098777770996093750e+01 1.185529232025146484e+01 1.275492763519287109e+01 1.368405914306640625e+01 1.461527919769287109e+01 1.553778553009033203e+01 1.642214393615722656e+01 1.725403594970703125e+01 1.802205657958984375e+01 1.872430419921875000e+01 1.933460617065429688e+01 1.986172294616699219e+01 2.028454971313476562e+01 2.059969139099121094e+01 2.081494903564453125e+01 2.094937133789062500e+01 2.098478507995605469e+01 2.094904518127441406e+01 2.082037162780761719e+01 2.064099693298339844e+01 2.040123176574707031e+01 2.012853240966796875e+01 1.983956336975097656e+01 1.954124450683593750e+01 1.923988151550292969e+01 1.895601654052734375e+01 1.866275405883789062e+01 1.834577178955078125e+01 1.801946067810058594e+01 1.767908287048339844e+01 1.732369804382324219e+01 1.695338058471679688e+01 1.659658813476562500e+01 1.623800277709960938e+01 1.589873409271240234e+01 1.555897808074951172e+01 1.520767211914062500e+01 1.483219432830810547e+01 1.446160030364990234e+01 1.406741905212402344e+01 1.365492630004882812e+01 1.325926208496093750e+01 1.286422729492187500e+01 1.244073104858398438e+01 1.200617504119873047e+01 1.156317043304443359e+01 1.112301063537597656e+01 1.067993068695068359e+01 1.022648811340332031e+01 9.771886825561523438e+00 9.313147544860839844e+00 8.857406616210937500e+00 8.405783653259277344e+00 7.953442573547363281e+00 7.506741523742675781e+00 7.066888809204101562e+00 6.603198528289794922e+00 6.148482322692871094e+00 5.684811592102050781e+00 5.207331180572509766e+00 4.703974246978759766e+00 4.207761764526367188e+00 3.720742702484130859e+00 3.265643358230590820e+00 2.838862419128417969e+00 2.446462392807006836e+00 2.062212228775024414e+00 1.688936948776245117e+00 1.368410825729370117e+00 1.083634853363037109e+00 8.416193723678588867e-01 6.559921503067016602e-01 5.145714282989501953e-01 4.114004373550415039e-01 3.374866545200347900e-01 2.575873732566833496e-01 1.754183620214462280e-01 9.888052940368652344e-02 2.990836650133132935e-02 -3.041593916714191437e-02 -6.926904618740081787e-02 -7.342537492513656616e-02 -3.522349521517753601e-02 4.957912862300872803e-02 2.091000080108642578e-01 4.042944610118865967e-01 6.231819391250610352e-01 8.589916825294494629e-01 1.093968272209167480e+00 1.317021608352661133e+00 1.540256977081298828e+00 1.771106004714965820e+00 2.022679090499877930e+00 2.253805637359619141e+00 2.450053691864013672e+00 2.616986989974975586e+00 2.742270708084106445e+00 2.829419612884521484e+00 2.904788970947265625e+00 2.966578722000122070e+00 3.050701379776000977e+00 3.123446702957153320e+00 3.186491012573242188e+00 3.219291448593139648e+00 3.215910911560058594e+00 3.182822942733764648e+00 3.131012439727783203e+00 3.080667257308959961e+00 3.055451393127441406e+00 3.041737556457519531e+00 3.045414924621582031e+00 3.053315877914428711e+00 3.057213544845581055e+00 3.064606904983520508e+00 3.065143346786499023e+00 3.092820167541503906e+00 3.136327743530273438e+00 3.215958833694458008e+00 3.329865217208862305e+00 3.489740371704101562e+00 3.719612598419189453e+00 4.001659393310546875e+00 4.332872867584228516e+00 4.695115566253662109e+00 5.076626777648925781e+00 5.468548297882080078e+00 5.880523204803466797e+00 6.324331760406494141e+00 6.802721500396728516e+00 7.319859981536865234e+00 7.860250473022460938e+00 8.366298675537109375e+00 8.828292846679687500e+00 9.209517478942871094e+00 9.486861228942871094e+00 9.685647010803222656e+00 9.833589553833007812e+00 9.940446853637695312e+00 9.988925933837890625e+00 9.995993614196777344e+00 9.965156555175781250e+00 9.906881332397460938e+00 9.810088157653808594e+00 9.699466705322265625e+00 9.606006622314453125e+00 9.510411262512207031e+00 9.454510688781738281e+00 9.419527053833007812e+00 9.415859222412109375e+00 9.436678886413574219e+00 9.467132568359375000e+00 9.533499717712402344e+00 9.663055419921875000e+00 9.837774276733398438e+00 1.005907535552978516e+01 1.029527854919433594e+01 1.056043052673339844e+01 1.082956790924072266e+01 1.109021949768066406e+01 1.136830139160156250e+01 1.163555145263671875e+01 1.191019535064697266e+01 1.222414302825927734e+01 1.256594848632812500e+01 1.293386077880859375e+01 1.310976791381835938e+01 1.344123077392578125e+01 1.372391891479492188e+01 1.406065845489501953e+01 1.416787052154541016e+01 1.436627388000488281e+01 1.455305004119873047e+01 1.480130958557128906e+01 1.486340522766113281e+01 1.495219135284423828e+01 1.498134422302246094e+01 1.487744522094726562e+01 1.473513412475585938e+01 1.448609828948974609e+01 1.438968849182128906e+01 1.437614631652832031e+01 1.445874691009521484e+01 1.462363052368164062e+01 1.480319595336914062e+01 1.490663433074951172e+01 1.485751533508300781e+01 1.450276184082031250e+01 1.432132911682128906e+01 1.388988494873046875e+01 1.342607975006103516e+01 1.295704555511474609e+01 1.253664398193359375e+01 1.220862770080566406e+01 1.195676803588867188e+01 1.178268051147460938e+01 1.164766693115234375e+01 1.158070564270019531e+01 1.159316539764404297e+01 1.164395141601562500e+01 1.172690486907958984e+01 1.182616901397705078e+01 1.192707061767578125e+01 1.202044391632080078e+01 1.210022830963134766e+01 1.216587734222412109e+01 1.223179531097412109e+01 1.228636360168457031e+01 1.231087970733642578e+01 1.233455371856689453e+01 1.235772991180419922e+01 1.237412452697753906e+01 1.239808559417724609e+01 1.242622280120849609e+01 1.243964004516601562e+01 1.245766353607177734e+01 1.247953701019287109e+01 1.249130630493164062e+01 1.250060558319091797e+01 1.249145030975341797e+01 1.245353603363037109e+01 1.240168762207031250e+01 1.233548259735107422e+01 1.223783779144287109e+01 1.216394233703613281e+01 1.207357597351074219e+01 1.197264671325683594e+01 1.184914398193359375e+01 1.172519111633300781e+01 1.157411766052246094e+01 1.143221759796142578e+01 1.128170776367187500e+01 1.115147399902343750e+01 1.104664516448974609e+01 1.095135688781738281e+01 1.085435295104980469e+01 1.075679397583007812e+01 1.064700603485107422e+01 1.051120567321777344e+01 1.037848186492919922e+01 1.024014472961425781e+01 1.007542324066162109e+01 9.895647048950195312e+00 9.714252471923828125e+00 9.537992477416992188e+00 9.358742713928222656e+00 9.178689002990722656e+00 9.017195701599121094e+00 8.871992111206054688e+00 8.757980346679687500e+00 8.664232254028320312e+00 8.583106994628906250e+00 8.510822296142578125e+00 8.446896553039550781e+00 8.380644798278808594e+00 8.321699142456054688e+00 8.269591331481933594e+00 8.210895538330078125e+00 8.150906562805175781e+00 8.106010437011718750e+00 8.066027641296386719e+00 8.033658027648925781e+00 8.034260749816894531e+00 8.068239212036132812e+00 8.111450195312500000e+00 8.166334152221679688e+00 8.238323211669921875e+00 8.298101425170898438e+00 8.343754768371582031e+00 8.358119964599609375e+00 8.329724311828613281e+00 8.297814369201660156e+00 8.253905296325683594e+00 8.202879905700683594e+00 8.170998573303222656e+00 8.151088714599609375e+00 8.125460624694824219e+00 8.095829963684082031e+00 8.057704925537109375e+00 8.011659622192382812e+00 7.966083526611328125e+00 7.915403366088867188e+00 7.852962493896484375e+00 7.779680728912353516e+00 7.722047328948974609e+00 7.638384342193603516e+00 7.549540519714355469e+00 7.449788570404052734e+00 7.362696647644042969e+00 7.260665416717529297e+00 7.169819831848144531e+00 7.076254844665527344e+00 6.983732700347900391e+00 6.885944366455078125e+00 6.803497791290283203e+00 6.719068527221679688e+00 6.633652687072753906e+00 6.558925151824951172e+00 6.488344192504882812e+00 6.415665626525878906e+00 6.368720054626464844e+00 6.320883750915527344e+00 6.259611606597900391e+00 6.219877243041992188e+00 6.179060935974121094e+00 6.156833648681640625e+00 6.146739482879638672e+00 6.153816223144531250e+00 6.191127777099609375e+00 6.248224735260009766e+00 6.311470031738281250e+00 6.404872417449951172e+00 6.517055034637451172e+00 6.618607997894287109e+00 6.716454029083251953e+00 6.779191970825195312e+00 6.822699069976806641e+00 6.844027042388916016e+00 6.857386112213134766e+00 6.863208770751953125e+00 6.872652053833007812e+00 6.878091335296630859e+00 6.887266159057617188e+00 6.901717185974121094e+00 6.888903617858886719e+00 6.880638599395751953e+00 6.877009391784667969e+00 6.865162372589111328e+00 6.845366954803466797e+00 6.818523406982421875e+00 6.809674739837646484e+00 6.824968814849853516e+00 6.858621597290039062e+00 6.904025554656982422e+00 6.955261230468750000e+00 6.989316463470458984e+00 7.004246711730957031e+00 6.997715473175048828e+00 6.962099075317382812e+00 6.911380290985107422e+00 6.835991859436035156e+00 6.771482467651367188e+00 6.699004650115966797e+00 6.640634059906005859e+00 6.586956501007080078e+00 6.534121036529541016e+00 6.486304283142089844e+00 6.447680950164794922e+00 6.404891490936279297e+00 6.369648933410644531e+00 6.328842163085937500e+00 6.303185939788818359e+00 6.290889739990234375e+00 6.272990226745605469e+00 6.240582466125488281e+00 6.188838958740234375e+00 6.140916347503662109e+00 6.082881450653076172e+00 6.004207611083984375e+00 5.933004379272460938e+00 5.890444755554199219e+00 5.901439189910888672e+00 5.950395584106445312e+00 6.034662246704101562e+00 6.151154518127441406e+00 6.254354000091552734e+00 6.339961051940917969e+00 6.415972232818603516e+00 6.480625152587890625e+00 6.532837867736816406e+00 6.587013721466064453e+00 6.637694358825683594e+00 6.681613922119140625e+00 6.735339164733886719e+00 6.780264377593994141e+00 6.825084209442138672e+00 6.861906528472900391e+00 6.893931865692138672e+00 6.924892902374267578e+00 6.957521438598632812e+00 7.005424976348876953e+00 7.041136741638183594e+00 7.080343723297119141e+00 7.114562034606933594e+00 7.139930725097656250e+00 7.151777267456054688e+00 7.133629322052001953e+00 7.113651752471923828e+00 7.104410648345947266e+00 7.102283954620361328e+00 7.101633071899414062e+00 7.105463981628417969e+00 7.094575405120849609e+00 7.098932743072509766e+00 7.097438335418701172e+00 7.094594001770019531e+00 7.104305267333984375e+00 7.128026962280273438e+00 7.151193141937255859e+00 7.174972057342529297e+00 7.200063705444335938e+00 7.232864379882812500e+00 7.258501529693603516e+00 7.264831542968750000e+00 7.269447803497314453e+00 7.261431694030761719e+00 7.253885269165039062e+00 7.234377384185791016e+00 7.209841251373291016e+00 7.157695770263671875e+00 7.073975563049316406e+00 6.983493804931640625e+00 6.889449596405029297e+00 6.791181564331054688e+00 6.690682411193847656e+00 6.612440586090087891e+00 6.576977729797363281e+00 6.564537048339843750e+00 6.578318595886230469e+00 6.610515594482421875e+00 6.663292884826660156e+00 6.742905139923095703e+00 6.842580795288085938e+00 6.934364795684814453e+00 7.005424976348876953e+00 7.074617385864257812e+00 7.115395069122314453e+00 7.150446414947509766e+00 7.163010597229003906e+00 7.172587871551513672e+00 7.156470298767089844e+00 7.162148952484130859e+00 7.159199237823486328e+00 7.136282444000244141e+00 7.109026432037353516e+00 7.086080551147460938e+00 7.059322834014892578e+00 7.030323982238769531e+00 6.994765758514404297e+00 6.965642452239990234e+00 6.951593399047851562e+00 6.935619354248046875e+00 6.944659709930419922e+00 6.962472438812255859e+00 6.969712734222412109e+00 6.980812072753906250e+00 6.979883193969726562e+00 6.951851844787597656e+00 6.926233768463134766e+00 6.930342197418212891e+00 6.932880401611328125e+00 6.935801506042480469e+00 6.962683200836181641e+00 6.991270065307617188e+00 7.010031223297119141e+00 7.011256694793701172e+00 7.021063327789306641e+00 7.017549037933349609e+00 7.038119792938232422e+00 7.063326358795166016e+00 7.070432186126708984e+00 7.086329460144042969e+00 7.099335193634033203e+00 7.107159137725830078e+00 7.089910984039306641e+00 7.081713199615478516e+00 7.060845851898193359e+00 7.054055690765380859e+00 7.023802280426025391e+00 6.985456943511962891e+00 6.935236454010009766e+00 6.892657756805419922e+00 6.878732681274414062e+00 6.860010147094726562e+00 6.838558197021484375e+00 6.831155300140380859e+00 6.804790496826171875e+00 6.776031017303466797e+00 6.762221813201904297e+00 6.733558177947998047e+00 6.723790168762207031e+00 6.717488288879394531e+00 6.712680816650390625e+00 6.722190380096435547e+00 6.74188041687011