7188e+00 6.778004169464111328e+00 6.853938579559326172e+00 6.950310230255126953e+00 7.040647983551025391e+00 7.134405136108398438e+00 7.220691680908203125e+00 7.289089679718017578e+00 7.332022666931152344e+00 7.353244781494140625e+00 7.381314277648925781e+00 7.394194602966308594e+00 7.387002944946289062e+00 7.378019809722900391e+00 7.358320236206054688e+00 7.340239048004150391e+00 7.323106288909912109e+00 7.311556816101074219e+00 7.316604137420654297e+00 7.337385177612304688e+00 7.362428665161132812e+00 7.390824317932128906e+00 7.423136234283447266e+00 7.465101718902587891e+00 7.497748851776123047e+00 7.506828308105468750e+00 7.509011268615722656e+00 7.520235538482666016e+00 7.512755870819091797e+00 7.487185955047607422e+00 7.457698822021484375e+00 7.415895938873291016e+00 7.346024036407470703e+00 7.273785591125488281e+00 7.192162513732910156e+00 7.123190402984619141e+00 7.042898654937744141e+00 6.952110290527343750e+00 6.869874477386474609e+00 6.797674655914306641e+00 6.730905055999755859e+00 6.676805973052978516e+00 6.607345581054687500e+00 6.560888290405273438e+00 6.508723735809326172e+00 6.490451335906982422e+00 6.493754863739013672e+00 6.470818519592285156e+00 6.457621574401855469e+00 6.445363044738769531e+00 6.454231262207031250e+00 6.471479415893554688e+00 6.497154712677001953e+00 6.509460926055908203e+00 6.528710365295410156e+00 6.560582160949707031e+00 6.587023258209228516e+00 6.620867729187011719e+00 6.669815063476562500e+00 6.715860366821289062e+00 6.776510238647460938e+00 6.854369640350341797e+00 6.934853076934814453e+00 7.017711639404296875e+00 7.099784851074218750e+00 7.182892799377441406e+00 7.258932113647460938e+00 7.336945056915283203e+00 7.428116321563720703e+00 7.512803554534912109e+00 7.598727226257324219e+00 7.670668125152587891e+00 7.724278926849365234e+00 7.746985435485839844e+00 7.759502410888671875e+00 7.774030208587646484e+00 7.789765357971191406e+00 7.771818161010742188e+00 7.753823280334472656e+00 7.728540420532226562e+00 7.705230236053466797e+00 7.671108245849609375e+00 7.625436305999755859e+00 7.556713581085205078e+00 7.469373226165771484e+00 7.376085281372070312e+00 7.305370330810546875e+00 7.221860408782958984e+00 7.135286331176757812e+00 7.058595180511474609e+00 7.010069370269775391e+00 6.958718776702880859e+00 6.904197692871093750e+00 6.858909130096435547e+00 6.815574169158935547e+00 6.753353595733642578e+00 6.699120044708251953e+00 6.653572559356689453e+00 6.623836994171142578e+00 6.583460807800292969e+00 6.552805900573730469e+00 6.535883426666259766e+00 6.523711204528808594e+00 6.522294044494628906e+00 6.545029163360595703e+00 6.592165946960449219e+00 6.640222549438476562e+00 6.710353374481201172e+00 6.790645599365234375e+00 6.872479438781738281e+00 6.960461616516113281e+00 7.045149326324462891e+00 7.141520500183105469e+00 7.241598129272460938e+00 7.334426403045654297e+00 7.428297996520996094e+00 7.504568099975585938e+00 7.576537609100341797e+00 7.637503623962402344e+00 7.698938369750976562e+00 7.753354072570800781e+00 7.774365901947021484e+00 7.779584884643554688e+00 7.781184196472167969e+00 7.771406173706054688e+00 7.740827560424804688e+00 7.722152709960937500e+00 7.703660011291503906e+00 7.708640098571777344e+00 7.735388278961181641e+00 7.763371467590332031e+00 7.796296596527099609e+00 7.831835746765136719e+00 7.873284339904785156e+00 7.908574581146240234e+00 7.962070941925048828e+00 8.007877349853515625e+00 8.060358047485351562e+00 8.115530014038085938e+00 8.181466102600097656e+00 8.247565269470214844e+00 8.319448471069335938e+00 8.397221565246582031e+00 8.486218452453613281e+00 8.575398445129394531e+00 8.677008628845214844e+00 8.798892974853515625e+00 8.942946434020996094e+00 9.112963676452636719e+00 9.286102294921875000e+00 9.464030265808105469e+00 9.647751808166503906e+00 9.824367523193359375e+00 9.989577293395996094e+00 1.014170455932617188e+01 1.028070259094238281e+01 1.039647674560546875e+01 1.049887084960937500e+01 1.062376308441162109e+01 1.077374553680419922e+01 1.096616172790527344e+01 1.118967437744140625e+01 1.145088291168212891e+01 1.174322414398193359e+01 1.205679798126220703e+01 1.241350460052490234e+01 1.280274391174316406e+01 1.323446655273437500e+01 1.366724300384521484e+01 1.408663082122802734e+01 1.449568462371826172e+01 1.486624050140380859e+01 1.520380401611328125e+01 1.550736904144287109e+01 1.577257061004638672e+01 1.599662876129150391e+01 1.617825317382812500e+01 1.632859992980957031e+01 1.644490051269531250e+01 1.653042030334472656e+01 1.658278656005859375e+01 1.661228370666503906e+01 1.663706779479980469e+01 1.664909553527832031e+01 1.667312431335449219e+01 1.668795013427734375e+01 1.669337844848632812e+01 1.668385124206542969e+01 1.664078330993652344e+01 1.657860183715820312e+01 1.650777053833007812e+01 1.645001411437988281e+01 1.642613792419433594e+01 1.645485877990722656e+01 1.653004646301269531e+01 1.663979721069335938e+01 1.679020118713378906e+01 1.698152732849121094e+01 1.721120643615722656e+01 1.746549987792968750e+01 1.773724174499511719e+01 1.797695922851562500e+01 1.818575286865234375e+01 1.837454986572265625e+01 1.853949928283691406e+01 1.868191719055175781e+01 1.880838775634765625e+01 1.891104316711425781e+01 1.897564888000488281e+01 1.903732299804687500e+01 1.905434989929199219e+01 1.904400825500488281e+01 1.899505043029785156e+01 1.890542984008789062e+01 1.875718116760253906e+01 1.858034515380859375e+01 1.836108398437500000e+01 1.810363006591796875e+01 1.781150054931640625e+01 1.750245666503906250e+01 1.718178749084472656e+01 1.684162902832031250e+01 1.647889900207519531e+01 1.611321640014648438e+01 1.573199272155761719e+01 1.534632492065429688e+01 1.495141601562500000e+01 1.456120872497558594e+01 1.416668224334716797e+01 1.378672409057617188e+01 1.342895317077636719e+01 1.310566902160644531e+01 1.280033111572265625e+01 1.251895523071289062e+01 1.226258373260498047e+01 1.203683948516845703e+01 1.183671283721923828e+01 1.164979267120361328e+01 1.144432258605957031e+01 1.120524692535400391e+01 1.094687366485595703e+01 1.067953777313232422e+01 1.037072372436523438e+01 1.004454803466796875e+01 9.703977584838867188e+00 9.340872764587402344e+00 8.998932838439941406e+00 8.671502113342285156e+00 8.357478141784667969e+00 8.085037231445312500e+00 7.846967220306396484e+00 7.634879589080810547e+00 7.427503585815429688e+00 7.244097709655761719e+00 7.077614784240722656e+00 6.944286346435546875e+00 6.839554309844970703e+00 6.733873844146728516e+00 6.660094738006591797e+00 6.620934963226318359e+00 6.616596698760986328e+00 6.625359535217285156e+00 6.642061710357666016e+00 6.634582042694091797e+00 6.601283073425292969e+00 6.533211231231689453e+00 6.438965797424316406e+00 6.330470085144042969e+00 6.228937149047851562e+00 6.114618778228759766e+00 6.007272243499755859e+00 5.918351650238037109e+00 5.826567173004150391e+00 5.745183944702148438e+00 5.655113697052001953e+00 5.551023483276367188e+00 5.412437438964843750e+00 5.236961841583251953e+00 5.034421920776367188e+00 4.822018146514892578e+00 4.608886241912841797e+00 4.384654998779296875e+00 4.161745071411132812e+00 3.956542730331420898e+00 3.761798381805419922e+00 3.583746433258056641e+00 3.386004686355590820e+00 3.191720008850097656e+00 2.991085767745971680e+00 2.778557300567626953e+00 2.533094167709350586e+00 2.279299020767211914e+00 2.029066801071166992e+00 1.767993450164794922e+00 1.499900221824645996e+00 1.224193572998046875e+00 9.641737937927246094e-01 7.235851883888244629e-01 6.035303473472595215e-01 3.515262901782989502e-01 1.096544340252876282e-01 -1.506623178720474243e-01 -4.159877598285675049e-01 -8.356338739395141602e-01 -9.702741503715515137e-01 -1.221703648567199707e+00 -1.453079342842102051e+00 -1.649681687355041504e+00 -1.800171494483947754e+00 -1.916558504104614258e+00 -2.020524263381958008e+00 -2.124873161315917969e+00 -2.239976882934570312e+00 -2.447592258453369141e+00 -2.537164211273193359e+00 -2.739608287811279297e+00 -2.960641145706176758e+00 -3.234824895858764648e+00 -3.558463573455810547e+00 -3.911062479019165039e+00 -4.284845352172851562e+00 -4.695067882537841797e+00 -5.160012245178222656e+00 -5.666596889495849609e+00 -6.221553325653076172e+00 -6.851706981658935547e+00 -7.558255195617675781e+00 -8.319026947021484375e+00 -9.112236022949218750e+00 -9.933590888977050781e+00 -1.078977680206298828e+01 -1.166446495056152344e+01 -1.252619552612304688e+01 -1.336769008636474609e+01 -1.415747928619384766e+01 -1.487868022918701172e+01 -1.552345848083496094e+01 -1.605451965332031250e+01 -1.646080589294433594e+01 -1.673428344726562500e+01 -1.690563011169433594e+01 -1.699934959411621094e+01 -1.702964973449707031e+01 -1.699756813049316406e+01 -1.690609931945800781e+01 -1.674814033508300781e+01 -1.649142456054687500e+01 -1.616095733642578125e+01 -1.575852012634277344e+01 -1.532491111755371094e+01 -1.487804794311523438e+01 -1.441612052917480469e+01 -1.395732402801513672e+01 -1.347226810455322266e+01 -1.296687221527099609e+01 -1.248173046112060547e+01 -1.197531795501708984e+01 -1.144616127014160156e+01 -1.087960624694824219e+01 -1.026416301727294922e+01 -9.622297286987304688e+00 -8.926761627197265625e+00 -8.202889442443847656e+00 -7.472274780273437500e+00 -6.765726566314697266e+00 -6.096308231353759766e+00 -5.473403930664062500e+00 -4.870017051696777344e+00 -4.300646781921386719e+00 -3.762334823608398438e+00 -3.270632743835449219e+00 -2.843105077743530273e+00 -2.456939458847045898e+00 -2.101180076599121094e+00 -1.754011392593383789e+00 -1.386319398880004883e+00 -9.866888523101806641e-01 -5.577244758605957031e-01 -9.232999384403228760e-02 3.959435224533081055e-01 9.075844287872314453e-01 1.455894947052001953e+00 2.058036565780639648e+00 2.704720020294189453e+00 3.399584531784057617e+00 4.148921966552734375e+00 4.929565429687500000e+00 5.715198516845703125e+00 6.508876800537109375e+00 7.308789253234863281e+00 8.154478073120117188e+00 9.074494361877441406e+00 1.003865814208984375e+01 1.104389762878417969e+01 1.202256011962890625e+01 1.296200656890869141e+01 1.385619354248046875e+01 1.469170284271240234e+01 1.547257614135742188e+01 1.621581268310546875e+01 1.689273071289062500e+01 1.749913406372070312e+01 1.802208518981933594e+01 1.842833328247070312e+01 1.874830436706542969e+01 1.898112487792968750e+01 1.913889503479003906e+01 1.926741409301757812e+01 1.938084220886230469e+01 1.946604728698730469e+01 1.951066589355468750e+01 1.952702331542968750e+01 1.951263809204101562e+01 1.944656753540039062e+01 1.934091567993164062e+01 1.917993927001953125e+01 1.895040512084960938e+01 1.860256385803222656e+01 1.815873718261718750e+01 1.763918495178222656e+01 1.704317092895507812e+01 1.640542411804199219e+01 1.575198936462402344e+01 1.512940120697021484e+01 1.451846790313720703e+01 1.390358924865722656e+01 1.329427433013916016e+01 1.266141033172607422e+01 1.199869537353515625e+01 1.135438632965087891e+01 1.074849128723144531e+01 1.020579242706298828e+01 9.743673324584960938e+00 9.350727081298828125e+00 9.004391670227050781e+00 8.691239356994628906e+00 8.346982002258300781e+00 7.955051422119140625e+00 7.534639358520507812e+00 7.112780570983886719e+00 6.756686210632324219e+00 6.486256122589111328e+00 6.328842163085937500e+00 6.290171623229980469e+00 6.359152793884277344e+00 6.506568908691406250e+00 6.670102119445800781e+00 6.801467418670654297e+00 6.891757488250732422e+00 6.922652244567871094e+00 6.909636974334716797e+00 6.865900039672851562e+00 6.834727764129638672e+00 6.859560012817382812e+00 6.871742248535156250e+00 6.836451530456542969e+00 6.706944465637207031e+00 6.462448120117187500e+00 6.115930557250976562e+00 5.701839447021484375e+00 5.265491008758544922e+00 4.842129230499267578e+00 4.427740573883056641e+00 4.027669906616210938e+00 3.627493381500244141e+00 3.249247789382934570e+00 2.894053459167480469e+00 2.571861028671264648e+00 2.303988218307495117e+00 2.109674692153930664e+00 1.973301053047180176e+00 1.904194831848144531e+00 1.891352295875549316e+00 1.910074949264526367e+00 1.986995816230773926e+00 2.105106592178344727e+00 2.231070280075073242e+00 2.382269144058227539e+00 2.579656600952148438e+00 2.818224430084228516e+00 3.098307609558105469e+00 3.426926374435424805e+00 3.813254594802856445e+00 4.200598239898681641e+00 4.559048175811767578e+00 4.880321979522705078e+00 5.178370952606201172e+00 5.486830711364746094e+00 5.815238475799560547e+00 6.194518089294433594e+00 6.583786487579345703e+00 6.956171035766601562e+00 7.301079750061035156e+00 7.586449623107910156e+00 7.801438808441162109e+00 7.965298175811767578e+00 8.078495979309082031e+00 8.126035690307617188e+00 8.126313209533691406e+00 8.119848251342773438e+00 8.119609832763671875e+00 8.115041732788085938e+00 8.123507499694824219e+00 8.154660224914550781e+00 8.190908432006835938e+00 8.228229522705078125e+00 8.253493309020996094e+00 8.261739730834960938e+00 8.243515014648437500e+00 8.190486907958984375e+00 8.120117187500000000e+00 8.031100273132324219e+00 7.930256843566894531e+00 7.799064159393310547e+00 7.665898323059082031e+00 7.552327156066894531e+00 7.455514907836914062e+00 7.356127262115478516e+00 7.269361495971679688e+00 7.182049751281738281e+00 7.103127002716064453e+00 7.040475368499755859e+00 6.957176685333251953e+00 6.881309032440185547e+00 6.825954914093017578e+00 6.800011634826660156e+00 6.807155609130859375e+00 6.815325260162353516e+00 6.846430778503417969e+00 6.911159992218017578e+00 7.008690357208251953e+00 7.137632369995117188e+00 7.281351566314697266e+00 7.448227405548095703e+00 7.636660575866699219e+00 7.864569187164306641e+00 8.113374710083007812e+00 8.397508621215820312e+00 8.664491653442382812e+00 8.932182312011718750e+00 9.176994323730468750e+00 9.410956382751464844e+00 9.635627746582031250e+00 9.851555824279785156e+00 1.004381084442138672e+01 1.019846534729003906e+01 1.036186504364013672e+01 1.057431697845458984e+01 1.086870765686035156e+01 1.127164268493652344e+01 1.178393554687500000e+01 1.240797996520996094e+01 1.305555248260498047e+01 1.369291782379150391e+01 1.432340717315673828e+01 1.497749423980712891e+01 1.563951969146728516e+01 1.630699348449707031e+01 1.696979522705078125e+01 1.761106872558593750e+01 1.821222305297851562e+01 1.874958801269531250e+01 1.920283699035644531e+01 1.954846572875976562e+01 1.981060218811035156e+01 1.996643638610839844e+01 2.006167793273925781e+01 2.012199211120605469e+01 2.016243362426757812e+01 2.018944168090820312e+01 2.022385025024414062e+01 2.026861381530761719e+01 2.032701110839843750e+01 2.038113021850585938e+01 2.042913818359375000e+01 2.048601531982421875e+01 2.050763130187988281e+01 2.052587509155273438e+01 2.054013442993164062e+01 2.056891250610351562e+01 2.060927963256835938e+01 2.067596244812011719e+01 2.080274963378906250e+01 2.097503471374511719e+01 2.120026397705078125e+01 2.150359916687011719e+01 2.192550659179687500e+01 2.243523025512695312e+01 2.301161193847656250e+01 2.362078094482421875e+01 2.420592498779296875e+01 2.470507812500000000e+01 2.511529159545898438e+01 2.544493293762207031e+01 2.570016670227050781e+01 2.593318748474121094e+01 2.613025093078613281e+01 2.629433059692382812e+01 2.640308380126953125e+01 2.643970489501953125e+01 2.641375160217285156e+01 2.632276344299316406e+01 2.614575576782226562e+01 2.587501907348632812e+01 2.550546836853027344e+01 2.507670593261718750e+01 2.461393547058105469e+01 2.410554122924804688e+01 2.355411720275878906e+01 2.294684410095214844e+01 2.228472328186035156e+01 2.161070632934570312e+01 2.092287063598632812e+01 2.020717811584472656e+01 1.947416877746582031e+01 1.871874046325683594e+01 1.796521949768066406e+01 1.721746063232421875e+01 1.648657798767089844e+01 1.576163291931152344e+01 1.507796382904052734e+01 1.447343730926513672e+01 1.392773246765136719e+01 1.340304756164550781e+01 1.287004089355468750e+01 1.232974624633789062e+01 1.180914115905761719e+01 1.128883266448974609e+01 1.078817653656005859e+01 1.032615375518798828e+01 9.885169982910156250e+00 9.476566314697265625e+00 9.079943656921386719e+00 8.669988632202148438e+00 8.259364128112792969e+00 7.828915119171142578e+00 7.373509407043457031e+00 6.904743671417236328e+00 6.440536499023437500e+00 5.966331481933593750e+00 5.494788646697998047e+00 5.034211635589599609e+00 4.579418659210205078e+00 4.125180721282958984e+00 3.642126798629760742e+00 3.141652345657348633e+00 2.627645969390869141e+00 2.087600231170654297e+00 1.527309179306030273e+00 9.527581930160522461e-01 3.567935228347778320e-01 -2.665320932865142822e-01 -9.038686156272888184e-01 -1.548866629600524902e+00 -2.197005510330200195e+00 -2.803150415420532227e+00 -3.392181634902954102e+00 -3.958132505416870117e+00 -4.482242584228515625e+00 -4.964674472808837891e+00 -5.391579627990722656e+00 -5.755019187927246094e+00 -6.063641548156738281e+00 -6.331264972686767578e+00 -6.554510116577148438e+00 -6.745730400085449219e+00 -6.903613567352294922e+00 -7.024243354797363281e+00 -7.116103649139404297e+00 -7.170749187469482422e+00 -7.212647438049316406e+00 -7.246405601501464844e+00 -7.283190250396728516e+00 -7.319898605346679688e+00 -7.367427825927734375e+00 -7.416212081909179688e+00 -7.446503639221191406e+00 -7.467782974243164062e+00 -7.485835552215576172e+00 -7.490441799163818359e+00 -7.454212665557861328e+00 -7.381572723388671875e+00 -7.267742633819580078e+00 -7.098530292510986328e+00 -6.911140918731689453e+00 -6.721797943115234375e+00 -6.546082496643066406e+00 -6.393724918365478516e+00 -6.250073432922363281e+00 -6.138091087341308594e+00 -6.040063381195068359e+00 -5.938769340515136719e+00 -5.846803188323974609e+00 -5.760363101959228516e+00 -5.670149326324462891e+00 -5.573558330535888672e+00 -5.491101741790771484e+00 -5.402430057525634766e+00 -5.326610565185546875e+00 -5.255770683288574219e+00 -5.171265125274658203e+00 -5.089804649353027344e+00 -5.005998134613037109e+00 -4.920122623443603516e+00 -4.846946239471435547e+00 -4.770331859588623047e+00 -4.682043552398681641e+00 -4.553915500640869141e+00 -4.405877113342285156e+00 -4.242094039916992188e+00 -4.052837848663330078e+00 -3.855306386947631836e+00 -3.689206361770629883e+00 -3.530413389205932617e+00 -3.384788274765014648e+00 -3.252887010574340820e+00 -3.139056921005249023e+00 -3.011081933975219727e+00 -2.875177621841430664e+00 -2.733670711517333984e+00 -2.589195013046264648e+00 -2.427548170089721680e+00 -2.246479511260986328e+00 -2.061110734939575195e+00 -1.892798423767089844e+00 -1.736562371253967285e+00 -1.588658213615417480e+00 -1.435448408126831055e+00 -1.291690945625305176e+00 -1.147253513336181641e+00 -1.002605438232421875e+00 -8.515217900276184082e-01 -6.764673590660095215e-01 -5.029259920120239258e-01 -3.614095449447631836e-01 -2.242792397737503052e-01 -1.021462231874465942e-01 1.782243698835372925e-02 1.224586293101310730e-01 2.082955539226531982e-01 3.029718697071075439e-01 4.110269844532012939e-01 5.227500200271606445e-01 6.400658488273620605e-01 7.662116289138793945e-01 9.091070890426635742e-01 1.039916753768920898e+00 1.162720084190368652e+00 1.270966768264770508e+00 1.363411664962768555e+00 1.436884880065917969e+00 1.484730720520019531e+00 1.516295790672302246e+00 1.520595788955688477e+00 1.524225473403930664e+00 1.526811122894287109e+00 1.507772445678710938e+00 1.479539990425109863e+00 1.445226311683654785e+00 1.386319398880004883e+00 1.303231120109558105e+00 1.225132226943969727e+00 1.140798807144165039e+00 1.071414828300476074e+00 1.017296314239501953e+00 9.574508666992187500e-01 9.151788353919982910e-01 8.840350508689880371e-01 8.794956207275390625e-01 8.967626094818115234e-01 9.448286294937133789e-01 1.027524232864379883e+00 1.132409572601318359e+00 1.263544678688049316e+00 1.392774224281311035e+00 1.494642734527587891e+00 1.572195649147033691e+00 1.618758082389831543e+00 1.644941091537475586e+00 1.662763595581054688e+00 1.691647052764892578e+00 1.721737384796142578e+00 1.754662632942199707e+00 1.780041098594665527e+00 1.808254361152648926e+00 1.847423434257507324e+00 1.880578398704528809e+00 1.895221352577209473e+00 1.912124395370483398e+00 1.934237360954284668e+00 1.969949245452880859e+00 2.012556314468383789e+00 2.059779644012451172e+00 2.105413198471069336e+00 2.156151056289672852e+00 2.167576074600219727e+00 2.170200109481811523e+00 2.150328397750854492e+00 2.105824947357177734e+00 2.061417341232299805e+00 2.012173414230346680e+00 1.956828951835632324e+00 1.891151189804077148e+00 1.822083234786987305e+00 1.744874954223632812e+00 1.665808916091918945e+00 1.586771488189697266e+00 1.493196487426757812e+00 1.395771741867065430e+00 1.299726009368896484e+00 1.220698118209838867e+00 1.157366752624511719e+00 1.119088172912597656e+00 1.097138166427612305e+00 1.104234457015991211e+00 1.124336361885070801e+00 1.137686371803283691e+00 1.149255156517028809e+00 1.164482355117797852e+00 1.173359990119934082e+00 1.176807641983032227e+00 1.173359990119934082e+00 1.172067046165466309e+00 1.175610423088073730e+00 1.161245226860046387e+00 1.141392588615417480e+00 1.117278218269348145e+00 1.104770898818969727e+00 1.089610695838928223e+00 1.083577394485473633e+00 1.056369662284851074e+00 1.027945637702941895e+00 1.016453504562377930e+00 1.003687739372253418e+00 9.955186247825622559e-01 9.992440342903137207e-01 1.008562207221984863e+00 1.029047012329101562e+00 1.068455576896667480e+00 1.107375741004943848e+00 1.157874226570129395e+00 1.219194531440734863e+00 1.283406972885131836e+00 1.353911519050598145e+00 1.429999232292175293e+00 1.497688055038452148e+00 1.567330598831176758e+00 1.641368865966796875e+00 1.710053801536560059e+00 1.773548007011413574e+00 1.865571498870849609e+00 1.947558641433715820e+00 2.039639472961425781e+00 2.125016927719116211e+00 2.192054510116577148e+00 2.253576040267944336e+00 2.281559228897094727e+00 2.272949695587158203e+00 2.228992223739624023e+00 2.163419961929321289e+00 2.093394279479980469e+00 2.004617214202880859e+00 1.918885588645935059e+00 1.851627707481384277e+00 1.778508782386779785e+00 1.726477980613708496e+00 1.693332672119140625e+00 1.662447452545166016e+00 1.626582264900207520e+00 1.590180873870849609e+00 1.550398826599121094e+00 1.489164710044860840e+00 1.421590805053710938e+00 1.354792594909667969e+00 1.308785557746887207e+00 1.261303663253784180e+00 1.230945348739624023e+00 1.227162480354309082e+00 1.216388583183288574e+00 1.213553786277770996e+00 1.221914291381835938e+00 1.224308609962463379e+00 1.222019672393798828e+00 1.212404489517211914e+00 1.215507388114929199e+00 1.205423116683959961e+00 1.190866351127624512e+00 1.194160819053649902e+00 1.192188024520874023e+00 1.190894961357116699e+00 1.205164551734924316e+00 1.221397161483764648e+00 1.257204890251159668e+00 1.306142330169677734e+00 1.387219548225402832e+00 1.491951584815979004e+00 1.614908218383789062e+00 1.738046765327453613e+00 1.877734184265136719e+00 2.026471376419067383e+00 2.173839330673217773e+00 2.315978288650512695e+00 2.423181056976318359e+00 2.509851217269897461e+00 2.570366859436035156e+00 2.605111837387084961e+00 2.613615989685058594e+00 2.610819578170776367e+00 2.599461317062377930e+00 2.594481468200683594e+00 2.592939615249633789e+00 2.606883525848388672e+00 2.632185220718383789e+00 2.666566133499145508e+00 2.721134662628173828e+00 2.748026371002197266e+00 2.803744316101074219e+00 2.863273620605468750e+00 2.933002471923828125e+00 2.970399856567382812e+00 2.977343082427978516e+00 2.969451665878295898e+00 2.960966825485229492e+00 2.951830387115478516e+00 2.958467006683349609e+00 2.964222908020019531e+00 2.957633972167968750e+00 2.939983844757080078e+00 2.941458702087402344e+00 2.948076486587524414e+00 2.963829994201660156e+00 2.975839614868164062e+00 2.995836019515991211e+00 3.008975267410278320e+00 3.034066438674926758e+00 3.041938781738281250e+00 3.054474592208862305e+00 3.071224451065063477e+00 3.082841157913208008e+00 3.095760345458984375e+00 3.089286327362060547e+00 3.055145025253295898e+00 3.012442111968994141e+00 2.913341283798217773e+00 2.874018907546997070e+00 2.773242235183715820e+00 2.665895700454711914e+00 2.559937953948974609e+00 2.454765319824218750e+00 2.366984367370605469e+00 2.281128406524658203e+00 2.220938205718994141e+00 2.193280220031738281e+00 2.188999414443969727e+00 2.181644439697265625e+00 2.140722751617431641e+00 2.092455625534057617e+00 2.041478157043457031e+00 1.976748704910278320e+00 1.898276329040527344e+00 1.800841927528381348e+00 1.699615120887756348e+00 1.606155037879943848e+00 1.496174931526184082e+00 1.387669682502746582e+00 1.267356276512145996e+00 1.163093686103820801e+00 1.065036773681640625e+00 9.536584615707397461e-01 8.251472711563110352e-01 6.730005741119384766e-01 5.078772306442260742e-01 3.509133458137512207e-01 2.129307240247726440e-01 9.160215407609939575e-02 -8.877700194716453552e-03 -1.050096899271011353e-01 -1.875904798507690430e-01 -2.584109902381896973e-01 -3.237248063087463379e-01 -3.871040940284729004e-01 -4.449096918106079102e-01 -5.146959424018859863e-01 -5.753650069236755371e-01 -6.209409832954406738e-01 -6.637971997261047363e-01 -6.945099830627441406e-01 -7.220146656036376953e-01 -7.424706816673278809e-01 -7.747445106506347656e-01 -7.786997556686401367e-01 -7.548343539237976074e-01 -7.076972723007202148e-01 -6.365512013435363770e-01 -5.580788850784301758e-01 -4.634886980056762695e-01 -3.597623407840728760e-01 -2.437105923891067505e-01 -1.138490810990333557e-01 2.083913236856460571e-02 1.576725393533706665e-01 2.879171073436737061e-01 4.068897962570190430e-01 5.327864885330200195e-01 6.566624641418457031e-01 7.805959582328796387e-01 8.903557062149047852e-01 9.955090880393981934e-01 1.077630162239074707e+00 1.152089834213256836e+00 1.227890253067016602e+00 1.281874775886535645e+00 1.342936515808105469e+00 1.398031830787658691e+00 1.440667748451232910e+00 1.453989148139953613e+00 1.430822849273681641e+00 1.392726302146911621e+00 1.339574933052062988e+00 1.278321743011474609e+00 1.220707654953002930e+00 1.172632098197937012e+00 1.135426282882690430e+00 1.095232248306274414e+00 1.067296743392944336e+00 1.051332235336303711e+00 1.069815516471862793e+00 1.118437051773071289e+00 1.162882924079895020e+00 1.230792164802551270e+00 1.326502680778503418e+00 1.438378930091857910e+00 1.556154489517211914e+00 1.676305055618286133e+00 1.796053409576416016e+00 1.912517070770263672e+00 2.032773017883300781e+00 2.163678407669067383e+00 2.299506425857543945e+00 2.444374561309814453e+00 2.632348060607910156e+00 2.871031045913696289e+00 3.150692939758300781e+00 3.488390207290649414e+00 3.854894638061523438e+00 4.254841327667236328e+00 4.676565647125244141e+00 5.097016334533691406e+00 5.509508132934570312e+00 5.921444892883300781e+00 6.308232784271240234e+00 6.663714408874511719e+00 6.988378047943115234e+00 7.277271747589111328e+00 7.542760372161865234e+00 7.771530628204345703e+00 7.960701465606689453e+00 8.115999221801757812e+00 8.279810905456542969e+00 8.430587768554687500e+00 8.591525077819824219e+00 8.745740890502929688e+00 8.896699905395507812e+00 9.040486335754394531e+00 9.172714233398437500e+00 9.279102325439453125e+00 9.350564002990722656e+00 9.390825271606445312e+00 9.448918342590332031e+00 9.530530929565429688e+00 9.644697189331054688e