+00 9.794315338134765625e+00 9.952811241149902344e+00 1.011418056488037109e+01 1.025417518615722656e+01 1.038076114654541016e+01 1.047345447540283203e+01 1.054855537414550781e+01 1.063620281219482422e+01 1.069948673248291016e+01 1.074059009552001953e+01 1.076398658752441406e+01 1.074884510040283203e+01 1.069281196594238281e+01 1.060050964355468750e+01 1.047261142730712891e+01 1.033436107635498047e+01 1.018857288360595703e+01 1.001915073394775391e+01 9.799257278442382812e+00 9.530263900756835938e+00 9.210302352905273438e+00 8.839612960815429688e+00 8.414661407470703125e+00 7.930706977844238281e+00 7.409374713897705078e+00 6.866254329681396484e+00 6.332797527313232422e+00 5.840338706970214844e+00 5.379359245300292969e+00 4.923905849456787109e+00 4.423574924468994141e+00 3.866961479187011719e+00 3.263775825500488281e+00 2.651846408843994141e+00 2.015209197998046875e+00 1.270899772644042969e+00 4.366257488727569580e-01 -4.802768528461456299e-01 -1.464590668678283691e+00 -2.502208948135375977e+00 -3.565042972564697266e+00 -4.635059356689453125e+00 -5.716338157653808594e+00 -6.786001205444335938e+00 -7.846163272857666016e+00 -8.900129318237304688e+00 -9.930287361145019531e+00 -1.089649105072021484e+01 -1.178272819519042969e+01 -1.257672309875488281e+01 -1.324323940277099609e+01 -1.378531551361083984e+01 -1.420453071594238281e+01 -1.453541851043701172e+01 -1.477191829681396484e+01 -1.492533874511718750e+01 -1.502279186248779297e+01 -1.505069923400878906e+01 -1.501656723022460938e+01 -1.490951728820800781e+01 -1.473596668243408203e+01 -1.451159191131591797e+01 -1.425742244720458984e+01 -1.397703361511230469e+01 -1.367473220825195312e+01 -1.333857631683349609e+01 -1.298439788818359375e+01 -1.267797756195068359e+01 -1.240575695037841797e+01 -1.216677761077880859e+01 -1.196826934814453125e+01 -1.179021739959716797e+01 -1.164986896514892578e+01 -1.155795097351074219e+01 -1.149581718444824219e+01 -1.148013973236083984e+01 -1.150674438476562500e+01 -1.157451915740966797e+01 -1.167877292633056641e+01 -1.179232406616210938e+01 -1.189660644531250000e+01 -1.198300743103027344e+01 -1.206194019317626953e+01 -1.211717987060546875e+01 -1.213624668121337891e+01 -1.211876964569091797e+01 -1.207435131072998047e+01 -1.198767185211181641e+01 -1.186923503875732422e+01 -1.169218921661376953e+01 -1.145720291137695312e+01 -1.118704223632812500e+01 -1.089037132263183594e+01 -1.056961536407470703e+01 -1.025039196014404297e+01 -9.906171798706054688e+00 -9.555603981018066406e+00 -9.166910171508789062e+00 -8.743260383605957031e+00 -8.300266265869140625e+00 -7.852560043334960938e+00 -7.388564109802246094e+00 -6.883205413818359375e+00 -6.365760803222656250e+00 -5.827879428863525391e+00 -5.269523143768310547e+00 -4.696016311645507812e+00 -4.100731372833251953e+00 -3.495505809783935547e+00 -2.869776248931884766e+00 -2.226875782012939453e+00 -1.568652272224426270e+00 -9.097391963005065918e-01 -2.394010126590728760e-01 4.481179416179656982e-01 1.135550618171691895e+00 1.792165279388427734e+00 2.439701080322265625e+00 3.060259103775024414e+00 3.669545173645019531e+00 4.285467624664306641e+00 4.859224319458007812e+00 5.404680728912353516e+00 5.949581623077392578e+00 6.474342823028564453e+00 6.972710609436035156e+00 7.428853511810302734e+00 7.868026733398437500e+00 8.264209747314453125e+00 8.633166313171386719e+00 8.971724510192871094e+00 9.302288055419921875e+00 9.615161895751953125e+00 9.910443305969238281e+00 1.021557998657226562e+01 1.048562717437744141e+01 1.070220565795898438e+01 1.086775112152099609e+01 1.098087215423583984e+01 1.106791591644287109e+01 1.114507579803466797e+01 1.120103359222412109e+01 1.126109886169433594e+01 1.131084060668945312e+01 1.134104633331298828e+01 1.133021450042724609e+01 1.129601573944091797e+01 1.125360012054443359e+01 1.118659210205078125e+01 1.108801746368408203e+01 1.097825813293457031e+01 1.086909198760986328e+01 1.075138282775878906e+01 1.063842487335205078e+01 1.053967761993408203e+01 1.046264266967773438e+01 1.045261478424072266e+01 1.047915267944335938e+01 1.049830627441406250e+01 1.050340175628662109e+01 1.049381446838378906e+01 1.045869636535644531e+01 1.040330505371093750e+01 1.033482074737548828e+01 1.028233051300048828e+01 1.022485065460205078e+01 1.013862991333007812e+01 1.000775432586669922e+01 9.846642494201660156e+00 9.636805534362792969e+00 9.371978759765625000e+00 9.055493354797363281e+00 8.668725013732910156e+00 8.234090805053710938e+00 7.752521038055419922e+00 7.218441486358642578e+00 6.657413005828857422e+00 6.072547912597656250e+00 5.476506233215332031e+00 4.858284950256347656e+00 4.246949672698974609e+00 3.657315492630004883e+00 3.102502346038818359e+00 2.618730068206787109e+00 2.196833133697509766e+00 1.821815013885498047e+00 1.481053233146667480e+00 1.171358346939086914e+00 9.053721427917480469e-01 6.867431998252868652e-01 5.108651518821716309e-01 3.663511574268341064e-01 2.452332973480224609e-01 1.648647338151931763e-01 8.870038390159606934e-02 2.599145285785198212e-02 -5.711607635021209717e-02 -1.454908400774002075e-01 -2.375143915414810181e-01 -3.311468064785003662e-01 -4.534426629543304443e-01 -5.926893949508666992e-01 -7.431218624114990234e-01 -8.967051506042480469e-01 -1.044829607009887695e+00 -1.177094817161560059e+00 -1.291901588439941406e+00 -1.360462069511413574e+00 -1.377173542976379395e+00 -1.340532660484313965e+00 -1.255174517631530762e+00 -1.114452958106994629e+00 -9.090113639831542969e-01 -6.629257202148437500e-01 -4.054532647132873535e-01 -1.615224331617355347e-01 6.231627985835075378e-02 2.464591264724731445e-01 3.987782299518585205e-01 5.097159743309020996e-01 6.210846304893493652e-01 7.439454793930053711e-01 8.742284178733825684e-01 1.024114966392517090e+00 1.186738729476928711e+00 1.400789976119995117e+00 1.685268998146057129e+00 2.026145935058593750e+00 2.394220829010009766e+00 2.738478183746337891e+00 3.019318103790283203e+00 3.234241008758544922e+00 3.377845287322998047e+00 3.476246833801269531e+00 3.541733026504516602e+00 3.588477373123168945e+00 3.634752511978149414e+00 3.680749893188476562e+00 3.720915079116821289e+00 3.756952524185180664e+00 3.789504051208496094e+00 3.839926004409790039e+00 3.903219223022460938e+00 3.999035120010375977e+00 4.125018119812011719e+00 4.296212673187255859e+00 4.460129261016845703e+00 4.597748756408691406e+00 4.684935569763183594e+00 4.742616653442382812e+00 4.828357696533203125e+00 4.978598594665527344e+00 5.237737655639648438e+00 5.628748893737792969e+00 6.133600234985351562e+00 6.712125301361083984e+00 7.308817863464355469e+00 7.888166904449462891e+00 8.460083961486816406e+00 8.990831375122070312e+00 9.502557754516601562e+00 9.983447074890136719e+00 1.041966152191162109e+01 1.082577514648437500e+01 1.123784637451171875e+01 1.165250301361083984e+01 1.208717441558837891e+01 1.251614952087402344e+01 1.293739414215087891e+01 1.331075572967529297e+01 1.364280319213867188e+01 1.391424846649169922e+01 1.411353111267089844e+01 1.427192306518554688e+01 1.440427398681640625e+01 1.451788425445556641e+01 1.463768005371093750e+01 1.479243183135986328e+01 1.497173786163330078e+01 1.518421840667724609e+01 1.543421173095703125e+01 1.569945144653320312e+01 1.593237781524658203e+01 1.613471603393554688e+01 1.627480697631835938e+01 1.632057380676269531e+01 1.625526046752929688e+01 1.609346961975097656e+01 1.582046413421630859e+01 1.545479202270507812e+01 1.506300449371337891e+01 1.467007827758789062e+01 1.429710006713867188e+01 1.395641517639160156e+01 1.362364006042480469e+01 1.331653022766113281e+01 1.299158954620361328e+01 1.268321704864501953e+01 1.241837024688720703e+01 1.220373439788818359e+01 1.207614231109619141e+01 1.205388545989990234e+01 1.211526393890380859e+01 1.225965309143066406e+01 1.245182132720947266e+01 1.266819000244140625e+01 1.284553432464599609e+01 1.294001865386962891e+01 1.293030738830566406e+01 1.281670761108398438e+01 1.262961483001708984e+01 1.238633632659912109e+01 1.211547470092773438e+01 1.181746387481689453e+01 1.152603244781494141e+01 1.124381256103515625e+01 1.095849132537841797e+01 1.065807628631591797e+01 1.030452919006347656e+01 9.902102470397949219e+00 9.458523750305175781e+00 8.984299659729003906e+00 8.519900321960449219e+00 8.102591514587402344e+00 7.784612655639648438e+00 7.572170257568359375e+00 7.449280738830566406e+00 7.419582843780517578e+00 7.461328506469726562e+00 7.529438972473144531e+00 7.671156406402587891e+00 7.876023292541503906e+00 8.106221199035644531e+00 8.345143318176269531e+00 8.528825759887695312e+00 8.643873214721679688e+00 8.691804885864257812e+00 8.685588836669921875e+00 8.645951271057128906e+00 8.595155715942382812e+00 8.528471946716308594e+00 8.439896583557128906e+00 8.298983573913574219e+00 8.091434478759765625e+00 7.860020637512207031e+00 7.639706134796142578e+00 7.423701286315917969e+00 7.199527263641357422e+00 6.967672824859619141e+00 6.737743377685546875e+00 6.485739231109619141e+00 6.222338676452636719e+00 5.944295406341552734e+00 5.682475090026855469e+00 5.444951057434082031e+00 5.251451492309570312e+00 5.126838207244873047e+00 5.041594982147216797e+00 4.969395637512207031e+00 4.896458625793457031e+00 4.819135189056396484e+00 4.763838768005371094e+00 4.730147361755371094e+00 4.710457801818847656e+00 4.691007137298583984e+00 4.643888950347900391e+00 4.588899612426757812e+00 4.514535427093505859e+00 4.399815082550048828e+00 4.268440246582031250e+00 4.119549751281738281e+00 3.974202394485473633e+00 3.821481227874755859e+00 3.675894498825073242e+00 3.548149347305297852e+00 3.434491872787475586e+00 3.312598466873168945e+00 3.173571825027465820e+00 3.009253025054931641e+00 2.818224430084228516e+00 2.612437963485717773e+00 2.373142242431640625e+00 2.100653409957885742e+00 1.777694702148437500e+00 1.394354343414306641e+00 9.467726945877075195e-01 4.433678686618804932e-01 -5.191586911678314209e-02 -5.037304759025573730e-01 -9.015606045722961426e-01 -1.233483195304870605e+00 -1.491530179977416992e+00 -1.691340684890747070e+00 -1.836323976516723633e+00 -1.934572339057922363e+00 -2.015754938125610352e+00 -2.093269824981689453e+00 -2.187706470489501953e+00 -2.297906875610351562e+00 -2.435142517089843750e+00 -2.581504821777343750e+00 -2.753504276275634766e+00 -2.952280521392822266e+00 -3.190570592880249023e+00 -3.454478740692138672e+00 -3.727896451950073242e+00 -3.986949205398559570e+00 -4.209858894348144531e+00 -4.386014461517333984e+00 -4.529963970184326172e+00 -4.609575748443603516e+00 -4.645517349243164062e+00 -4.657670497894287109e+00 -4.639340400695800781e+00 -4.584896564483642578e+00 -4.485105991363525391e+00 -4.347257137298583984e+00 -4.148108005523681641e+00 -3.922861099243164062e+00 -3.651837587356567383e+00 -3.352006912231445312e+00 -3.041316270828247070e+00 -2.741600275039672852e+00 -2.447812795639038086e+00 -2.153479099273681641e+00 -1.859921216964721680e+00 -1.588868856430053711e+00 -1.332603096961975098e+00 -1.090817451477050781e+00 -8.673234581947326660e-01 -6.810833811759948730e-01 -5.347976088523864746e-01 -4.471890032291412354e-01 -3.937983214855194092e-01 -3.730836510658264160e-01 -3.855335116386413574e-01 -4.186405241489410400e-01 -4.764940142631530762e-01 -5.460886955261230469e-01 -6.380643248558044434e-01 -7.604367733001708984e-01 -8.850980997085571289e-01 -9.934500455856323242e-01 -1.094523668289184570e+00 -1.174001574516296387e+00 -1.215689420700073242e+00 -1.234661102294921875e+00 -1.245511651039123535e+00 -1.261370897293090820e+00 -1.269041895866394043e+00 -1.278120636940002441e+00 -1.240656137466430664e+00 -1.204044103622436523e+00 -1.141517043113708496e+00 -1.082093000411987305e+00 -1.026403784751892090e+00 -9.794774651527404785e-01 -9.416969418525695801e-01 -8.932479023933410645e-01 -8.646611571311950684e-01 -7.818887829780578613e-01 -6.744369864463806152e-01 -5.564220547676086426e-01 -4.023982584476470947e-01 -2.440744936466217041e-01 -1.176798045635223389e-01 1.806185767054557800e-02 1.859432756900787354e-01 3.737636208534240723e-01 5.805652141571044922e-01 8.185009956359863281e-01 1.085195899009704590e+00 1.497582793235778809e+00 1.632548689842224121e+00 1.922199249267578125e+00 2.242016553878784180e+00 2.586532831192016602e+00 2.902624845504760742e+00 3.209896802902221680e+00 3.495362043380737305e+00 3.766730546951293945e+00 4.053957939147949219e+00 4.383295059204101562e+00 4.751647472381591797e+00 5.144057273864746094e+00 5.533545970916748047e+00 5.902856349945068359e+00 6.211277484893798828e+00 6.458406925201416016e+00 6.670198440551757812e+00 6.822689533233642578e+00 6.979615211486816406e+00 7.143407344818115234e+00 7.336418151855468750e+00 7.558073043823242188e+00 7.798480033874511719e+00 8.078907966613769531e+00 8.394741058349609375e+00 8.723436355590820312e+00 9.058175086975097656e+00 9.387377738952636719e+00 9.725189208984375000e+00 1.010098361968994141e+01 1.049382400512695312e+01 1.089813804626464844e+01 1.132108783721923828e+01 1.175306892395019531e+01 1.217096328735351562e+01 1.255332660675048828e+01 1.291384506225585938e+01 1.324783611297607422e+01 1.356159210205078125e+01 1.385476684570312500e+01 1.412678623199462891e+01 1.438218975067138672e+01 1.462990379333496094e+01 1.486598110198974609e+01 1.507794570922851562e+01 1.526085281372070312e+01 1.537857055664062500e+01 1.543155002593994141e+01 1.541880226135253906e+01 1.534411334991455078e+01 1.522899055480957031e+01 1.510283470153808594e+01 1.495281410217285156e+01 1.478993129730224609e+01 1.462685871124267578e+01 1.443418216705322266e+01 1.423562622070312500e+01 1.401633644104003906e+01 1.377839183807373047e+01 1.354250526428222656e+01 1.331080341339111328e+01 1.307011890411376953e+01 1.280325222015380859e+01 1.251221275329589844e+01 1.221555233001708984e+01 1.188187694549560547e+01 1.152483463287353516e+01 1.115629959106445312e+01 1.078257465362548828e+01 1.040789127349853516e+01 1.005701637268066406e+01 9.706399917602539062e+00 9.382915496826171875e+00 9.084990501403808594e+00 8.805030822753906250e+00 8.558744430541992188e+00 8.325635910034179688e+00 8.108673095703125000e+00 7.901947975158691406e+00 7.693240165710449219e+00 7.488325595855712891e+00 7.278172016143798828e+00 7.089643001556396484e+00 6.918965339660644531e+00 6.755000591278076172e+00 6.602289199829101562e+00 6.464976787567138672e+00 6.333286285400390625e+00 6.210386753082275391e+00 6.091931343078613281e+00 5.987295150756835938e+00 5.890444755554199219e+00 5.795548439025878906e+00 5.694331169128417969e+00 5.592347621917724609e+00 5.493342876434326172e+00 5.416450023651123047e+00 5.348589420318603516e+00 5.313758373260498047e+00 5.320461750030517578e+00 5.374360561370849609e+00 5.444462299346923828e+00 5.526612281799316406e+00 5.588123798370361328e+00 5.641639709472656250e+00 5.659672260284423828e+00 5.660246849060058594e+00 5.645460605621337891e+00 5.601292610168457031e+00 5.532598018646240234e+00 5.432079792022705078e+00 5.313451766967773438e+00 5.185438632965087891e+00 5.048806190490722656e+00 4.912442207336425781e+00 4.776001453399658203e+00 4.633249282836914062e+00 4.500332832336425781e+00 4.378669261932373047e+00 4.265308380126953125e+00 4.144295692443847656e+00 4.027257919311523438e+00 3.903286218643188477e+00 3.787780284881591797e+00 3.659412860870361328e+00 3.540871143341064453e+00 3.406786203384399414e+00 3.259868383407592773e+00 3.115182161331176758e+00 2.978568792343139648e+00 2.858016014099121094e+00 2.764603853225708008e+00 2.697068214416503906e+00 2.653666019439697266e+00 2.620626211166381836e+00 2.561326742172241211e+00 2.514189481735229492e+00 2.481331586837768555e+00 2.468163251876831055e+00 2.474120140075683594e+00 2.499517917633056641e+00 2.519744157791137695e+00 2.554842948913574219e+00 2.581648349761962891e+00 2.600524425506591797e+00 2.626985073089599609e+00 2.639415740966796875e+00 2.635958433151245117e+00 2.638142108917236328e+00 2.634799718856811523e+00 2.628249168395996094e+00 2.633918762207031250e+00 2.636150121688842773e+00 2.643591403961181641e+00 2.637529373168945312e+00 2.621057033538818359e+00 2.619553565979003906e+00 2.608798742294311523e+00 2.611192941665649414e+00 2.613261461257934570e+00 2.621085882186889648e+00 2.617245674133300781e+00 2.621085882186889648e+00 2.654422521591186523e+00 2.737482309341430664e+00 2.846791982650756836e+00 2.976395130157470703e+00 3.119817256927490234e+00 3.265288829803466797e+00 3.402486324310302734e+00 3.512916564941406250e+00 3.614794492721557617e+00 3.709614515304565430e+00 3.801705121994018555e+00 3.917258739471435547e+00 4.054666519165039062e+00 4.197188854217529297e+00 4.325920581817626953e+00 4.436024665832519531e+00 4.521114826202392578e+00 4.606970787048339844e+00 4.681870937347412109e+00 4.746907234191894531e+00 4.809156417846679688e+00 4.866301059722900391e+00 4.912930488586425781e+00 4.934976577758789062e+00 4.950346946716308594e+00 4.956208229064941406e+00 4.954570770263671875e+00 4.932735443115234375e+00 4.916138648986816406e+00 4.886048316955566406e+00 4.853611946105957031e+00 4.816176414489746094e+00 4.768512248992919922e+00 4.728394985198974609e+00 4.672198295593261719e+00 4.621805191040039062e+00 4.572168350219726562e+00 4.513855457305908203e+00 4.437566757202148438e+00 4.353980541229248047e+00 4.284261226654052734e+00 4.210826396942138672e+00 4.132229328155517578e+00 4.066465377807617188e+00 4.015746593475341797e+00 3.960220098495483398e+00 3.911866903305053711e+00 3.890175580978393555e+00 3.853247404098510742e+00 3.805679559707641602e+00 3.789935111999511719e+00 3.780042171478271484e+00 3.780358314514160156e+00 3.791371583938598633e+00 3.844972848892211914e+00 3.931576251983642578e+00 4.048374652862548828e+00 4.182306766510009766e+00 4.353663921356201172e+00 4.529188156127929688e+00 4.688756942749023438e+00 4.835741519927978516e+00 4.968150615692138672e+00 5.081472873687744141e+00 5.190409183502197266e+00 5.287699699401855469e+00 5.354718208312988281e+00 5.400179386138916016e+00 5.457094192504882812e+00 5.466987133026123047e+00 5.477043151855468750e+00 5.489990711212158203e+00 5.484972476959228516e+00 5.457353115081787109e+00 5.426285743713378906e+00 5.359008789062500000e+00 5.283323287963867188e+00 5.194153308868408203e+00 5.096518039703369141e+00 4.994640350341796875e+00 4.897712707519531250e+00 4.786411762237548828e+00 4.674803256988525391e+00 4.566843986511230469e+00 4.467417716979980469e+00 4.383256435394287109e+00 4.293570041656494141e+00 4.209054470062255859e+00 4.143731117248535156e+00 4.074107646942138672e+00 4.020295619964599609e+00 3.985321044921875000e+00 3.976510524749755859e+00 3.990214824676513672e+00 4.024739265441894531e+00 4.070985794067382812e+00 4.125535011291503906e+00 4.207751750946044922e+00 4.304487228393554688e+00 4.424216747283935547e+00 4.550419807434082031e+00 4.670742511749267578e+00 4.786200523376464844e+00 4.895443439483642578e+00 4.991354942321777344e+00 5.085734367370605469e+00 5.190044879913330078e+00 5.295246124267578125e+00 5.436657428741455078e+00 5.618070602416992188e+00 5.809645652770996094e+00 6.022633075714111328e+00 6.230315685272216797e+00 6.420597553253173828e+00 6.593535423278808594e+00 6.729344367980957031e+00 6.855174541473388672e+00 6.985696315765380859e+00 7.074166774749755859e+00 7.153606414794921875e+00 7.223431110382080078e+00 7.274743556976318359e+00 7.325232505798339844e+00 7.377397537231445312e+00 7.411816596984863281e+00 7.440517902374267578e+00 7.496006011962890625e+00 7.561760425567626953e+00 7.644005775451660156e+00 7.753966808319091797e+00 7.892610549926757812e+00 8.045848846435546875e+00 8.229072570800781250e+00 8.437032699584960938e+00 8.635991096496582031e+00 8.813640594482421875e+00 8.992803573608398438e+00 9.161106109619140625e+00 9.299576759338378906e+00 9.431229591369628906e+00 9.560478210449218750e+00 9.680628776550292969e+00 9.809389114379882812e+00 9.923621177673339844e+00 1.002006912231445312e+01 1.009732532501220703e+01 1.014161777496337891e+01 1.016948604583740234e+01 1.017190074920654297e+01 1.013933849334716797e+01 1.008692455291748047e+01 9.988925933837890625e+00 9.846585273742675781e+00 9.680915832519531250e+00 9.467353820800781250e+00 9.220779418945312500e+00 8.953194618225097656e+00 8.673771858215332031e+00 8.382827758789062500e+00 8.090735435485839844e+00 7.789219379425048828e+00 7.485260963439941406e+00 7.188217163085937500e+00 6.870420455932617188e+00 6.558427333831787109e+00 6.236943244934082031e+00 5.914348602294921875e+00 5.606597423553466797e+00 5.305886268615722656e+00 5.006859779357910156e+00 4.712440013885498047e+00 4.445506095886230469e+00 4.197571754455566406e+00 3.923081636428833008e+00 3.630232095718383789e+00 3.319560527801513672e+00 2.982983827590942383e+00 2.613127470016479492e+00 2.231683254241943359e+00 1.853198409080505371e+00 1.491252422332763672e+00 1.156313180923461914e+00 8.557834625244140625e-01 5.824230909347534180e-01 3.446405231952667236e-01 1.339316368103027344e-01 -4.540364071726799011e-02 -1.926183104515075684e-01 -2.843832671642303467e-01 -3.316352665424346924e-01 -3.346710801124572754e-01 -3.010181784629821777e-01 -2.406364232301712036e-01 -1.758110225200653076e-01 -6.505525112152099609e-02 7.238151133060455322e-02 2.335495948791503906e-01 4.410023689270019531e-01 6.823666095733642578e-01 9.358742833137512207e-01 1.236509442329406738e+00 1.556777000427246094e+00 1.907278537750244141e+00 2.284537553787231445e+00 2.677598714828491211e+00 3.088414907455444336e+00 3.523575544357299805e+00 3.981260538101196289e+00 4.427099227905273438e+00 4.863236427307128906e+00 5.303156852722167969e+00 5.695901870727539062e+00 6.061477184295654297e+00 6.445746421813964844e+00 6.842360496520996094e+00 7.267465114593505859e+00 7.700882911682128906e+00 8.125834465026855469e+00 8.525791168212890625e+00 8.921916007995605469e+00 9.329677581787109375e+00 9.758498191833496094e+00 1.020750713348388672e+01 1.068354129791259766e+01 1.120304393768310547e+01 1.171988582611083984e+01 1.217850017547607422e+01 1.254284000396728516e+01 1.282903289794921875e+01 1.304748916625976562e+01 1.322262001037597656e+01 1.335428237915039062e+01 1.340975093841552734e+01 1.339070320129394531e+01 1.329110431671142578e+01 1.309261512756347656e+01 1.281848907470703125e+01 1.245691680908203125e+01 1.201853847503662109e+01 1.152766036987304688e+01 1.103391838073730469e+01 1.054336547851562500e+01 1.004573535919189453e+01 9.537360191345214844e+00 9.026322364807128906e+00 8.522476196289062500e+00 8.021312713623046875e+00 7.533020496368408203e+00 7.067309856414794922e+00 6.661770343780517578e+00 6.296214580535888672e+00 5.935561180114746094e+00 5.586850643157958984e+00 5.226360321044921875e+00 4.871098995208740234e+00 4.481610298156738281e+00 4.047608852386474609e+00 3.605217456817626953e+00 3.143203973770141602e+00 2.684369325637817383e+00 2.236845254898071289e+00 1.804528951644897461e+00 1.357598543167114258e+00 8.555535674095153809e-01 2.737626135349273682e-01 -3.547249138355255127e-01 -1.008418560028076172e+00 -1.661489725112915039e+00 -2.292993783950805664e+00 -2.917727470397949219e+00 -3.544290065765380859e+00 -4.197926044464111328e+00 -4.891660690307617188e+00 -5.624171257019042969e+00 -6.362600803375244141e+00 -7.120461463928222656e+00 -7.908651351928710938e+00 -8.736040115356445312e+00 -9.617106437683105469e+00 -1.050534534454345703e+01 -1.137929630279541016e+01 -1.218683147430419922e+01 -1.287578678131103516e+01 -1.342221069335937500e+01 -1.381258964538574219e+01 -1.403389072418212891e+01 -1.406864547729492188e+01 -1.395584964752197266e+01 -1.368009471893310547e+01 -1.326619529724121094e+01 -1.272553634643554688e+01 -1.209231853485107422e+01 -1.144174575805664062e+01 -1.079840564727783203e+01 -1.016040802001953125e+01 -9.556629180908203125e+00 -9.002121925354003906e+00 -8.490107536315917969e+00 -8.049305915832519531e+00 -7.663782119750976562e+00 -7.324121475219726562e+00 -7.013986110687255859e+00 -6.716683864593505859e+00 -6.404403209686279297e+00 -6.088656425476074219e+00 -5.794638633728027344e+00 -5.572734355926513672e+00 -5.444299697875976562e+00 -5.413155555725097656e+00 -5.463472843170166016e+00 -5.596072673797607422e+00 -5.763264656066894531e+00 -5.940799713134765625e+00 -6.127384662628173828e+00 -6.306739330291748047e+00 -6.469726562500000000e+00 -6.643996238708496094e+00 -6.812710285186767578e+00 -6.976454734802246094e+00 -7.125288009643554688e+00 -7.273977756500244141e+00 -7.381170272827148438e+00 -7.433862209320068359e+00 -7.434982776641845703e+00 -7.362141609191894531e+00 -7.216344356536865234e+00 -6.964713573455810547e+00 -6.611607074737548828e+00 -6.174617767333984375e+00 -5.688096523284912109e+00 -5.166629791259765625e+00 -4.612515449523925781e+00 -4.033875465393066406e+00 -3.415558576583862305e+00 -2.770742654800415039e+00 -2.085713624954223633e+00 -1.352225899696350098e+00 -5.748956799507141113e-01 2.649998068809509277e-01 1.141718149185180664e+00 2.012853384017944336e+00 2.881067276000976562e+00 3.717926979064941406e+00 4.523662090301513672e+00 5.291109561920166016e+00 6.009494304656982422e+00 6.670696258544921875e+00 7.267590045928955078e+00 7.797282695770263672e+00 8.273048400878906250e+00 8.659703254699707031e+00 8.993206024169921875e+00 9.292031288146972656e+00 9.544407844543457031e+00 9.748518943786621094e+00 9.919972419738769531e+00 1.007590198516845703e+01 1.020745944976806641e+01 1.031306266784667969e+01 1.037186336517333984e+01 1.038719654083251953e+01 1.035764217376708984e+01 1.030490207672119141e+01 1.025278568267822266e+01 1.020203781127929688e+01 1.018930053710937500e+01 1.019135093688964844e+01 1.020753479003906250e+01 1.022930335998535156e+01 1.026353168487548828e+01 1.028573894500732422e+01 1.029692459106445312e+01 1.032571315765380859e+01 1.034778785705566406e+01 1.039326763153076172e+01 1.047495841979980469e+01 1.062293815612792969e+01 1.081262683868408203e+01 1.103277873992919922e+01 1.127197837829589844e+01 1.152535152435302734e+01 1.177008724212646484e+01 1.197856426239013672e+01 1.213871765136718750e+01 1.227804088592529297e+01 1.240810394287109375e+01 1.255915832519531250e+01 1.273308277130126953e+01 1.290228652954101562e+01 1.305000782012939453e+01 1.320355319976806641e+01 1.336547756195068359e+01 1.355793380737304688e+01 1.375195884704589844e+01 1.393208026885986328e+01 1.412160491943359375e+01 1.431218338012695312e+01 1.450946617126464844e+01 1.470564651489257812e+01 1.488304710388183594e+01 1.501469039916992188e+01 1.511958503723144531e+01 1.519016647338867188e+01 1.521894454956054688e+01 1.522128105163574219e+01 1.522565746307373047e+01 1.521118640899658203e+01 1.519414043426513672e+01 1.517806053161621094e+01 1.513125896453857422e+01 1.506555271148681641e+01 1.497335624694824219e+01 1.487232112884521484e+01 1.473824596405029297e+01 1.455260944366455078e+01 1.431407070159912109e+01 1.401769638061523438e+01 1.368595600128173828e+01 1.331358146667480469e+01 1.293536472320556641e+01 1.255944633483886719e+01 1.219755744934082031e+01 1.183959579467773438e+01 1.148822307586669922e+01 1.116266918182373047e+01 1.083734512329101562e+01 1.050765323638916016e+01 1.019770050048828125e+01 9.905837059020996094e+00 9.617403030395507812e+00 9.315954208374023438e+00 9.0068