24493408203125e+00 8.678292274475097656e+00 8.351760864257812500e+00 8.060377120971679688e+00 7.805231571197509766e+00 7.571624279022216797e+00 7.329139709472656250e+00 7.088742733001708984e+00 6.819921970367431641e+00 6.682044506072998047e+00 6.270433425903320312e+00 6.154046535491943359e+00 5.930408477783203125e+00 5.743747711181640625e+00 5.586227893829345703e+00 5.447756767272949219e+00 5.295198440551757812e+00 5.146269321441650391e+00 5.002550125122070312e+00 4.857720375061035156e+00 4.704156398773193359e+00 4.537855148315429688e+00 4.379004478454589844e+00 4.154801845550537109e+00 4.077306270599365234e+00 3.931394100189208984e+00 3.796954870223999023e+00 3.644118547439575195e+00 3.456901550292968750e+00 3.247131347656250000e+00 3.021999835968017578e+00 2.644855499267578125e+00 2.502381324768066406e+00 2.197723865509033203e+00 1.855669021606445312e+00 1.508663058280944824e+00 1.163361787796020508e+00 8.207132220268249512e-01 4.739466011524200439e-01 1.251401305198669434e-01 -2.210518419742584229e-01 -5.981290340423583984e-01 -9.915825724601745605e-01 -1.394258499145507812e+00 -1.785183787345886230e+00 -2.159953117370605469e+00 -2.498406887054443359e+00 -2.781238794326782227e+00 -3.016780376434326172e+00 -3.217807054519653320e+00 -3.408395051956176758e+00 -3.584522247314453125e+00 -3.742127656936645508e+00 -3.873799324035644531e+00 -3.995089292526245117e+00 -4.092112064361572266e+00 -4.181329727172851562e+00 -4.237976551055908203e+00 -4.257618427276611328e+00 -4.254410266876220703e+00 -4.241778373718261719e+00 -4.217089176177978516e+00 -4.174281120300292969e+00 -4.127077102661132812e+00 -4.072891235351562500e+00 -4.007251739501953125e+00 -3.945337772369384766e+00 -3.888815641403198242e+00 -3.840816736221313477e+00 -3.794397830963134766e+00 -3.778998374938964844e+00 -3.797807216644287109e+00 -3.851571559906005859e+00 -3.914673089981079102e+00 -3.974068403244018555e+00 -4.040454864501953125e+00 -4.107799053192138672e+00 -4.163190841674804688e+00 -4.208508968353271484e+00 -4.227748394012451172e+00 -4.251259326934814453e+00 -4.266304492950439453e+00 -4.316908836364746094e+00 -4.400715351104736328e+00 -4.507802963256835938e+00 -4.622868061065673828e+00 -4.734840393066406250e+00 -4.837312221527099609e+00 -4.944667816162109375e+00 -5.059742927551269531e+00 -5.199506759643554688e+00 -5.369888305664062500e+00 -5.554978847503662109e+00 -5.734141826629638672e+00 -5.904570579528808594e+00 -6.032402038574218750e+00 -6.123295307159423828e+00 -6.128821372985839844e+00 -6.053260326385498047e+00 -5.882831573486328125e+00 -5.612573623657226562e+00 -5.271563053131103516e+00 -4.865582942962646484e+00 -4.423374176025390625e+00 -3.965085268020629883e+00 -3.487605094909667969e+00 -3.002319335937500000e+00 -2.531542778015136719e+00 -2.115286827087402344e+00 -1.741504073143005371e+00 -1.410366773605346680e+00 -1.116588592529296875e+00 -8.468099832534790039e-01 -5.942312479019165039e-01 -3.539779484272003174e-01 -1.451269239187240601e-01 2.707363292574882507e-02 1.619150638580322266e-01 2.617437243461608887e-01 3.069270849227905273e-01 2.516880631446838379e-01 1.303595006465911865e-01 -3.196737915277481079e-02 -1.989390105009078979e-01 -3.777188360691070557e-01 -5.392125248908996582e-01 -6.481582522392272949e-01 -6.920775175094604492e-01 -6.886203289031982422e-01 -6.178764104843139648e-01 -5.036346912384033203e-01 -3.558837175369262695e-01 -1.760504394769668579e-01 2.025494538247585297e-02 2.407034635543823242e-01 4.773942530155181885e-01 7.006200551986694336e-01 8.834508657455444336e-01 1.051456809043884277e+00 1.219232916831970215e+00 1.406373262405395508e+00 1.623058080673217773e+00 1.852470517158508301e+00 2.110622882843017578e+00 2.360501050949096680e+00 2.599298477172851562e+00 2.809854269027709961e+00 2.962202072143554688e+00 3.066876649856567383e+00 3.130380392074584961e+00 3.135379314422607422e+00 3.079221248626708984e+00 2.975820302963256836e+00 2.817391157150268555e+00 2.602736473083496094e+00 2.341510057449340820e+00 2.053190708160400391e+00 1.777187108993530273e+00 1.501308083534240723e+00 1.250759601593017578e+00 1.033318400382995605e+00 8.570572137832641602e-01 7.521432638168334961e-01 7.178295254707336426e-01 7.672363519668579102e-01 8.972318768501281738e-01 1.079066634178161621e+00 1.308143973350524902e+00 1.568307518959045410e+00 1.849587917327880859e+00 2.180859088897705078e+00 2.543264627456665039e+00 2.934659242630004883e+00 3.372673511505126953e+00 3.821356773376464844e+00 4.284768581390380859e+00 4.717917919158935547e+00 5.142965316772460938e+00 5.564421653747558594e+00 5.951066017150878906e+00 6.312475681304931641e+00 6.644110679626464844e+00 6.917346477508544922e+00 7.158452033996582031e+00 7.337797164916992188e+00 7.464766502380371094e+00 7.557891368865966797e+00 7.610180854797363281e+00 7.623042583465576172e+00 7.610669612884521484e+00 7.617286682128906250e+00 7.594015121459960938e+00 7.574526309967041016e+00 7.530999660491943359e+00 7.479696750640869141e+00 7.436151027679443359e+00 7.405333042144775391e+00 7.393084049224853516e+00 7.393304347991943359e+00 7.424486160278320312e+00 7.487817764282226562e+00 7.593363761901855469e+00 7.700634002685546875e+00 7.812222480773925781e+00 7.912300109863281250e+00 7.965020656585693359e+00 7.978418350219726562e+00 7.961745738983154297e+00 7.924415111541748047e+00 7.880017280578613281e+00 7.880486488342285156e+00 7.909705162048339844e+00 7.939986705780029297e+00 7.981348991394042969e+00 8.027652740478515625e+00 8.040169715881347656e+00 8.029664039611816406e+00 7.998424530029296875e+00 7.971408367156982422e+00 7.945952892303466797e+00 7.899506092071533203e+00 7.856946468353271484e+00 7.828656196594238281e+00 7.807261943817138672e+00 7.813391208648681641e+00 7.843126773834228516e+00 7.918496608734130859e+00 8.009323120117187500e+00 8.136646270751953125e+00 8.277521133422851562e+00 8.434542655944824219e+00 8.607117652893066406e+00 8.791805267333984375e+00 8.978869438171386719e+00 9.148934364318847656e+00 9.279513359069824219e+00 9.352575302124023438e+00 9.377753257751464844e+00 9.341283798217773438e+00 9.256155967712402344e+00 9.161058425903320312e+00 9.069877624511718750e+00 8.972941398620605469e+00 8.876608848571777344e+00 8.788549423217773438e+00 8.702185630798339844e+00 8.605288505554199219e+00 8.505564689636230469e+00 8.414087295532226562e+00 8.324926376342773438e+00 8.218193054199218750e+00 8.091434478759765625e+00 7.970038890838623047e+00 7.865249633789062500e+00 7.767403125762939453e+00 7.691717624664306641e+00 7.626930713653564453e+00 7.552949905395507812e+00 7.482148647308349609e+00 7.401827812194824219e+00 7.325644016265869141e+00 7.246674060821533203e+00 7.167923927307128906e+00 7.081962585449218750e+00 7.002110958099365234e+00 6.929930686950683594e+00 6.869884490966796875e+00 6.833588123321533203e+00 6.806437492370605469e+00 6.768800735473632812e+00 6.746553897857666016e+00 6.720591545104980469e+00 6.689667701721191406e+00 6.669058799743652344e+00 6.639485359191894531e+00 6.596973419189453125e+00 6.539522647857666016e+00 6.484858036041259766e+00 6.388304710388183594e+00 6.262321949005126953e+00 6.118976116180419922e+00 5.956112861633300781e+00 5.780081748962402344e+00 5.630156517028808594e+00 5.481390476226806641e+00 5.326217651367187500e+00 5.188101291656494141e+00 5.090475082397460938e+00 4.999418735504150391e+00 4.924690723419189453e+00 4.857873439788818359e+00 4.835196018218994141e+00 4.815515041351318359e+00 4.789706230163574219e+00 4.765371322631835938e+00 4.745614051818847656e+00 4.711309909820556641e+00 4.671278953552246094e+00 4.649329185485839844e+00 4.672025680541992188e+00 4.704338550567626953e+00 4.741477012634277344e+00 4.791018009185791016e+00 4.838614940643310547e+00 4.901467323303222656e+00 4.957721233367919922e+00 5.022221088409423828e+00 5.061189174652099609e+00 5.087429523468017578e+00 5.109963893890380859e+00 5.116112232208251953e+00 5.103432655334472656e+00 5.086376190185546875e+00 5.042954921722412109e+00 5.003182411193847656e+00 4.962509632110595703e+00 4.901505470275878906e+00 4.841305732727050781e+00 4.778414726257324219e+00 4.731201171875000000e+00 4.669469356536865234e+00 4.603341102600097656e+00 4.536906719207763672e+00 4.476161003112792969e+00 4.416507244110107422e+00 4.347362995147705078e+00 4.281187057495117188e+00 4.202666282653808594e+00 4.139258861541748047e+00 4.100913047790527344e+00 4.071129322052001953e+00 4.041833877563476562e+00 4.012471199035644531e+00 3.967709541320800781e+00 3.911713838577270508e+00 3.861684560775756836e+00 3.803993940353393555e+00 3.757565498352050781e+00 3.714412450790405273e+00 3.660389661788940430e+00 3.621967554092407227e+00 3.594386339187622070e+00 3.553751945495605469e+00 3.516727924346923828e+00 3.489865064620971680e+00 3.441119194030761719e+00 3.388935089111328125e+00 3.365289688110351562e+00 3.341510772705078125e+00 3.343014240264892578e+00 3.358471155166625977e+00 3.385956525802612305e+00 3.424407482147216797e+00 3.471525430679321289e+00 3.528612852096557617e+00 3.584502935409545898e+00 3.634330987930297852e+00 3.677426815032958984e+00 3.718530416488647461e+00 3.757009983062744141e+00 3.774162054061889648e+00 3.792415618896484375e+00 3.791553497314453125e+00 3.793813705444335938e+00 3.784380674362182617e+00 3.770398378372192383e+00 3.753926277160644531e+00 3.747749328613281250e+00 3.735529184341430664e+00 3.752097129821777344e+00 3.771997690200805664e+00 3.801762342453002930e+00 3.814442157745361328e+00 3.837656259536743164e+00 3.889782905578613281e+00 3.918436765670776367e+00 3.947798967361450195e+00 3.952712059020996094e+00 3.950758218765258789e+00 3.942187309265136719e+00 3.920141458511352539e+00 3.898200988769531250e+00 3.869709968566894531e+00 3.824976444244384766e+00 3.777035236358642578e+00 3.730664253234863281e+00 3.699022531509399414e+00 3.656951665878295898e+00 3.625386476516723633e+00 3.619803190231323242e+00 3.604509115219116211e+00 3.612352371215820312e+00 3.647614240646362305e+00 3.670234680175781250e+00 3.715858459472656250e+00 3.771748781204223633e+00 3.833164691925048828e+00 3.889974355697631836e+00 3.931250572204589844e+00 3.966224908828735352e+00 3.964893817901611328e+00 3.965956687927246094e+00 3.953363180160522461e+00 3.929919242858886719e+00 3.894034862518310547e+00 3.856015205383300781e+00 3.836095333099365234e+00 3.827198505401611328e+00 3.829582929611206055e+00 3.846879005432128906e+00 3.857240915298461914e+00 3.875522851943969727e+00 3.899685382843017578e+00 3.934994935989379883e+00 3.982716321945190430e+00 4.007750034332275391e+00 4.048738956451416016e+00 4.073341369628906250e+00 4.097858428955078125e+00 4.145646572113037109e+00 4.181147575378417969e+00 4.241309165954589844e+00 4.309113025665283203e+00 4.357016086578369141e+00 4.390324115753173828e+00 4.413327693939208984e+00 4.421056270599365234e+00 4.412158966064453125e+00 4.403607368469238281e+00 4.405197143554687500e+00 4.390103816986083984e+00 4.355043411254882812e+00 4.307044506072998047e+00 4.251278877258300781e+00 4.168046474456787109e+00 4.085408210754394531e+00 4.012787342071533203e+00 3.943805694580078125e+00 3.872065782546997070e+00 3.808140516281127930e+00 3.771873235702514648e+00 3.742079734802246094e+00 3.700037479400634766e+00 3.663971424102783203e+00 3.645459413528442383e+00 3.621919631958007812e+00 3.616106510162353516e+00 3.597968101501464844e+00 3.579388856887817383e+00 3.565215349197387695e+00 3.549547672271728516e+00 3.551893949508666992e+00 3.555906772613525391e+00 3.585039377212524414e+00 3.631026983261108398e+00 3.706128358840942383e+00 3.813312053680419922e+00 3.914912462234497070e+00 4.011389255523681641e+00 4.097360134124755859e+00 4.165068149566650391e+00 4.208920478820800781e+00 4.232929706573486328e+00 4.241088867187500000e+00 4.233207225799560547e+00 4.215844154357910156e+00 4.205070495605468750e+00 4.207684993743896484e+00 4.195503234863281250e+00 4.210672855377197266e+00 4.233245372772216797e+00 4.267137527465820312e+00 4.295380115509033203e+00 4.316908836364746094e+00 4.355158329010009766e+00 4.383083820343017578e+00 4.392163276672363281e+00 4.406576156616210938e+00 4.394269943237304688e+00 4.384769439697265625e+00 4.386187076568603516e+00 4.371400356292724609e+00 4.366248130798339844e+00 4.345887660980224609e+00 4.334989070892333984e+00 4.345150470733642578e+00 4.368968009948730469e+00 4.388657569885253906e+00 4.430910587310791016e+00 4.464113712310791016e+00 4.488276004791259766e+00 4.506587028503417969e+00 4.517561435699462891e+00 4.535604476928710938e+00 4.546416282653808594e+00 4.558445453643798828e+00 4.583996295928955078e+00 4.593726158142089844e+00 4.603302955627441406e+00 4.637290954589843750e+00 4.678672313690185547e+00 4.728232383728027344e+00 4.797377109527587891e+00 4.868446350097656250e+00 4.937753677368164062e+00 4.982161045074462891e+00 4.999409198760986328e+00 4.987447738647460938e+00 4.968322753906250000e+00 4.940387248992919922e+00 4.912470817565917969e+00 4.889955997467041016e+00 4.867259025573730469e+00 4.879076480865478516e+00 4.895021915435791016e+00 4.929536819458007812e+00 4.960259437561035156e+00 4.996009349822998047e+00 5.030907154083251953e+00 5.058977127075195312e+00 5.082736968994140625e+00 5.090254783630371094e+00 5.086404800415039062e+00 5.097954750061035156e+00 5.107991218566894531e+00 5.103365421295166016e+00 5.101344585418701172e+00 5.089939117431640625e+00 5.070219993591308594e+00 5.043922424316406250e+00 5.018572330474853516e+00 4.998106956481933594e+00 4.994927406311035156e+00 4.997331142425537109e+00 4.982084751129150391e+00 4.969788074493408203e+00 4.924528121948242188e+00 4.874211311340332031e+00 4.844226360321044922e+00 4.819623947143554688e+00 4.782149791717529297e+00 4.760056018829345703e+00 4.736764907836914062e+00 4.715514183044433594e+00 4.689283847808837891e+00 4.671892166137695312e+00 4.647873401641845703e+00 4.641208171844482422e+00 4.662401199340820312e+00 4.695623397827148438e+00 4.728289604187011719e+00 4.763101577758789062e+00 4.785942554473876953e+00 4.831029891967773438e+00 4.870333194732666016e+00 4.890166282653808594e+00 4.893298149108886719e+00 4.917843818664550781e+00 4.949657917022705078e+00 4.971176624298095703e+00 4.991240024566650391e+00 5.017499923706054688e+00 5.044161796569824219e+00 5.081980705261230469e+00 5.146805763244628906e+00 5.204257488250732422e+00 5.256144046783447266e+00 5.326332569122314453e+00 5.359640598297119141e+00 5.380470275878906250e+00 5.391828536987304688e+00 5.391138553619384766e+00 5.384578704833984375e+00 5.389060497283935547e+00 5.406136035919189453e+00 5.412092685699462891e+00 5.423460483551025391e+00 5.458454132080078125e+00 5.493419170379638672e+00 5.523126602172851562e+00 5.542826175689697266e+00 5.524313926696777344e+00 5.489205360412597656e+00 5.438362121582031250e+00 5.364735603332519531e+00 5.271198749542236328e+00 5.176934719085693359e+00 5.092160701751708984e+00 5.013602256774902344e+00 4.955901622772216797e+00 4.895702362060546875e+00 4.842904567718505859e+00 4.787072181701660156e+00 4.763570785522460938e+00 4.755976676940917969e+00 4.749531269073486328e+00 4.752653121948242188e+00 4.765715599060058594e+00 4.792492866516113281e+00 4.818302154541015625e+00 4.830742835998535156e+00 4.854253292083740234e+00 4.883510589599609375e+00 4.924595355987548828e+00 4.988022327423095703e+00 5.064646720886230469e+00 5.147916316986083984e+00 5.232365131378173828e+00 5.304152965545654297e+00 5.400524139404296875e+00 5.495774745941162109e+00 5.586735248565673828e+00 5.660256862640380859e+00 5.712115287780761719e+00 5.730244159698486328e+00 5.728931903839111328e+00 5.694991588592529297e+00 5.642117977142333984e+00 5.580979824066162109e+00 5.510054111480712891e+00 5.434847831726074219e+00 5.357466697692871094e+00 5.296750068664550781e+00 5.235611438751220703e+00 5.188551425933837891e+00 5.139805316925048828e+00 5.089881420135498047e+00 5.071972846984863281e+00 5.039353847503662109e+00 5.012366771697998047e+00 5.000079631805419922e+00 4.972163200378417969e+00 4.947598457336425781e+00 4.916071891784667969e+00 4.902616024017333984e+00 4.885262966156005859e+00 4.894830703735351562e+00 4.884860992431640625e+00 4.879478931427001953e+00 4.884756088256835938e+00 4.897875785827636719e+00 4.923130035400390625e+00 4.940808773040771484e+00 4.963754653930664062e+00 5.012232303619384766e+00 5.086884021759033203e+00 5.111457824707031250e+00 5.161965847015380859e+00 5.214571475982666016e+00 5.251671791076660156e+00 5.276830196380615234e+00 5.292957305908203125e+00 5.306422233581542969e+00 5.306116104125976562e+00 5.297784328460693359e+00 5.309439182281494141e+00 5.318038940429687500e+00 5.348837852478027344e+00 5.391493320465087891e+00 5.421277523040771484e+00 5.432520389556884766e+00 5.430921077728271484e+00 5.431898117065429688e+00 5.437212944030761719e+00 5.431686878204345703e+00 5.425433635711669922e+00 5.412935733795166016e+00 5.372761249542236328e+00 5.326045513153076172e+00 5.277423858642578125e+00 5.231062412261962891e+00 5.177480697631835938e+00 5.129174709320068359e+00 5.092150688171386719e+00 5.063717365264892578e+00 5.053642749786376953e+00 5.037371635437011719e+00 5.039239406585693359e+00 5.041221618652343750e+00 5.034105777740478516e+00 5.037917613983154297e+00 5.061026573181152344e+00 5.066552162170410156e+00 5.082765579223632812e+00 5.115911006927490234e+00 5.156871318817138672e+00 5.192659854888916016e+00 5.236377716064453125e+00 5.295878410339355469e+00 5.355647563934326172e+00 5.413874149322509766e+00 5.439722061157226562e+00 5.451511383056640625e+00 5.470176219940185547e+00 5.494578361511230469e+00 5.507640838623046875e+00 5.526755809783935547e+00 5.553168773651123047e+00 5.563138008117675781e+00 5.553121089935302734e+00 5.529092788696289062e+00 5.509364604949951172e+00 5.486983299255371094e+00 5.466872215270996094e+00 5.434100627899169922e+00 5.393514156341552734e+00 5.375049591064453125e+00 5.353435039520263672e+00 5.331025600433349609e+00 5.311833381652832031e+00 5.310157299041748047e+00 5.316966533660888672e+00 5.330555915832519531e+00 5.364860534667968750e+00 5.393887042999267578e+00 5.436035156250000000e+00 5.489348888397216797e+00 5.531046390533447266e+00 5.576383113861083984e+00 5.611261844635009766e+00 5.651015281677246094e+00 5.674114227294921875e+00 5.685740947723388672e+00 5.694848060607910156e+00 5.698018074035644531e+00 5.695844173431396484e+00 5.708533287048339844e+00 5.723224163055419922e+00 5.741477489471435547e+00 5.753180503845214844e+00 5.755670547485351562e+00 5.760775089263916016e+00 5.767602920532226562e+00 5.772123336791992188e+00 5.757068634033203125e+00 5.746304035186767578e+00 5.716204643249511719e+00 5.692090034484863281e+00 5.672496318817138672e+00 5.649808406829833984e+00 5.635749340057373047e+00 5.630549430847167969e+00 5.622945308685302734e+00 5.634619712829589844e+00 5.658283710479736328e+00 5.701963901519775391e+00 5.742473602294921875e+00 5.776442527770996094e+00 5.786124706268310547e+00 5.813782691955566406e+00 5.858477592468261719e+00 5.904044151306152344e+00 5.969156742095947266e+00 6.031118869781494141e+00 6.082670211791992188e+00 6.131818771362304688e+00 6.178381443023681641e+00 6.200015068054199219e+00 6.222290992736816406e+00 6.243120193481445312e+00 6.265606880187988281e+00 6.308874607086181641e+00 6.355408191680908203e+00 6.384196281433105469e+00 6.400362014770507812e+00 6.413875102996826172e+00 6.417035102844238281e+00 6.409536838531494141e+00 6.384358882904052734e+00 6.369064807891845703e+00 6.356921195983886719e+00 6.338447570800781250e+00 6.335526943206787109e+00 6.335651397705078125e+00 6.334368228912353516e+00 6.321353435516357422e+00 6.316220283508300781e+00 6.318441867828369141e+00 6.309784889221191406e+00 6.319437980651855469e+00 6.338074207305908203e+00 6.367321968078613281e+00 6.386954784393310547e+00 6.396004199981689453e+00 6.390411853790283203e+00 6.389511108398437500e+00 6.396397113800048828e+00 6.404029846191406250e+00 6.409239768981933594e+00 6.411097526550292969e+00 6.420396327972412109e+00 6.417753219604492188e+00 6.400151252746582031e+00 6.391119956970214844e+00 6.382472515106201172e+00 6.351299762725830078e+00 6.309947490692138672e+00 6.277146816253662109e+00 6.269063949584960938e+00 6.265377044677734375e+00 6.257858753204345703e+00 6.254880905151367188e+00 6.256489753723144531e+00 6.274446487426757812e+00 6.371277332305908203e+00 6.311450481414794922e+00 5.843671798706054688e+00 5.257264614105224609e+00 4.942187786102294922e+00 5.066168785095214844e+00 5.565302848815917969e+00 6.313835620880126953e+00 7.094996452331542969e+00 7.672793865203857422e+00 7.905912399291992188e+00 7.964312076568603516e+00 8.060645103454589844e+00 8.300209045410156250e+00 8.657730102539062500e+00 9.037345886230468750e+00 9.295784950256347656e+00 9.365140914916992188e+00 9.166220664978027344e+00 8.649216651916503906e+00 8.182892799377441406e+00 7.875726699829101562e+00 7.658141613006591797e+00 7.503791809082031250e+00 7.434245109558105469e+00 7.442644119262695312e+00 7.486994266510009766e+00 7.498112678527832031e+00 7.505209445953369141e+00 7.508034706115722656e+00 7.527858257293701172e+00 7.530616760253906250e+00 7.510572433471679688e+00 7.508743286132812500e+00 7.495297431945800781e+00 7.467984199523925781e+00 7.419908523559570312e+00 7.349883079528808594e+00 7.258913040161132812e+00 6.919070243835449219e+00 6.475347995758056641e+00 6.225403308868408203e+00 6.112234592437744141e+00 6.036558151245117188e+00 5.984211444854736328e+00 5.963410854339599609e+00 5.936403751373291016e+00 5.912395000457763672e+00 5.900538921356201172e+00 5.935474872589111328e+00 6.001200675964355469e+00 6.097437858581542969e+00 6.226456642150878906e+00 6.387538433074951172e+00 6.560763835906982422e+00 6.715103626251220703e+00 6.842647552490234375e+00 6.968822479248046875e+00 7.091194152832031250e+00 7.199182510375976562e+00 7.303742408752441406e+00 7.425635814666748047e+00 7.538019657135009766e+00 7.618838310241699219e+00 7.677045822143554688e+00 7.684908866882324219e+00 7.669441699981689453e+00 7.603936672210693359e+00 7.450142383575439453e+00 7.241215229034423828e+00 7.036252498626708984e+00 6.881721019744873047e+00 6.743872642517089844e+00 6.630530834197998047e+00 6.543755531311035156e+00 6.462543964385986328e+00 6.411221981048583984e+00 6.383612155914306641e+00 6.352707386016845703e+00 6.336676120758056641e+00 6.300073623657226562e+00 6.248100280761718750e+00 6.189106941223144531e+00 6.140189170837402344e+00 6.088368415832519531e+00 6.042907714843750000e+00 6.010700702667236328e+00 5.999697208404541016e+00 6.016676902770996094e+00 6.050214767456054688e+00 6.094249248504638672e+00 6.136224269866943359e+00 6.176159381866455078e+00 6.225824832916259766e+00 6.292526721954345703e+00 6.376515388488769531e+00 6.494099617004394531e+00 6.605851650238037109e+00 6.723157882690429688e+00 6.824911117553710938e+00 6.856332778930664062e+00 6.845252513885498047e+00 6.858458995819091797e+00 6.886786937713623047e+00 6.920468807220458984e+00 6.966964244842529297e+00 7.014196872711181641e+00 7.070633411407470703e+00 7.130420684814453125e+00 7.195600509643554688e+00 7.257217884063720703e+00 7.306395053863525391e+00 7.331074237823486328e+00 7.332912921905517578e+00 7.308923244476318359e+00 7.268834590911865234e+00 7.233888626098632812e+00 7.199776172637939453e+00 7.150560855865478516e+00 7.120633602142333984e+00 7.111296176910400391e+00 7.105349063873291016e+00 7.105004310607910156e+00 7.103577136993408203e+00 7.110166072845458984e+00 7.115787506103515625e+00 7.123841762542724609e+00 7.132431983947753906e+00 7.132317543029785156e+00 7.135458469390869141e+00 7.137872219085693359e+00 7.139269828796386719e+00 7.117520809173583984e+00 7.091816902160644531e+00 7.078668117523193359e+00 7.061180591583251953e+00 7.048472404479980469e+00 7.042736053466796875e+00 7.039604187011718750e+00 7.044756412506103516e+00 7.050196170806884766e+00 7.050703525543212891e+00 7.028466224670410156e+00 6.958191871643066406e+00 6.961467266082763672e+00 7.007588863372802734e+00 7.061372280120849609e+00 7.090868473052978516e+00 7.103902816772460938e+00 7.121658325195312500e+00 7.140102863311767578e+00 7.159439086914062500e+00 7.156403064727783203e+00 7.135975360870361328e+00 7.117664337158203125e+00 7.087526321411132812e+00 7.044009685516357422e+00 6.987381935119628906e+00 6.940216541290283203e+00 6.908334732055664062e+00 6.904657363891601562e+00 6.934929847717285156e+00 6.982650756835937500e+00 7.049975872039794922e+00 7.120882987976074219e+00 7.197947502136230469e+00 7.248646736145019531e+00 7.306854724884033203e+00 7.354403495788574219e+00 7.389914035797119141e+00 7.422973155975341797e+00 7.448715686798095703e+00 7.467946052551269531e+00 7.516644001007080078e+00 7.563570499420166016e+00 7.617689132690429688e+00 7.654349327087402344e+00 7.676030635833740234e+00 7.687609195709228516e+00 7.697808742523193359e+00 7.696170806884765625e+00 7.673387527465820312e+00 7.649263858795166016e+00 7.616291046142578125e+00 7.581335544586181641e+00 7.550526618957519531e+00 7.505199909210205078e+00 7.469727516174316406e+00 7.456310272216796875e+00 7.454462051391601562e+00 7.432396888732910156e+00 7.388209342956542969e+00 7.320099353790283203e+00 7.265473365783691406e+00 7.218709468841552734e+00 7.162560939788818359e+00 7.105023384094238281e+00 7.050570011138916016e+00 7.005146980285644531e+00 6.951938152313232422e+00 6.904619216918945312e+00 6.863362312316894531e+00 6.844552993774414062e+00 6.841718673706054688e+00 6.856151103973388672e+00 6.896555900573730469e+00 6.945119857788085938e+00 6.969856262207031250e+00 6.986443519592285156e+00 7.005712032318115234e+00 7.011419296264648438e+00 7.025621891021728516e+00 7.051805019378662109e+00 7.076235294342041016e+00 7.110616207122802734e+00 7.169264793395996094e+00 7.229062080383300781e+00 7.289903640747070312e+00 7.346043109893798828e+00 7.388879776000976562e+00 7.421575069427490234e+00 7.446886539459228516e+00 7.488775253295898438e+00 7.539982795715332031e+00 7.611014366149902344e+00 7.680244445800781250e+00 7.750155448913574219e+00 7.789564132690429688e+00 7.814003944396972656e+00 7.829795837402343750e+00 7.839180946350097656e+00 7.847532272338867188e+00 7.838194847106933594e+00 7.795999526977539062e+00 7.725150585174560547e+00 7.638690948486328125e+00 7.548717021942138672e+00 7.448342323303222656e+00 7.366862773895263672e+00 7.299978733062744141e+00 7.258060455322265625e+00 7.212886810302734375e+00 7.171189308166503906e+00 7.149210929870605469e+00 7.126714706420898438e+00 7.110462665557861328e+00 7.099708557128906250e+00 7.086645603179931641e+00 7.081071853637695312e+00 7.102887630462646484e+00 7.138350486755371094e+00 7.164035797119140625e+00 7.169283866882324219e+00 7.151710510253906250e+00 7.135113716125488281e+00 7.132211685180664062e+00 7.139337062835693359e+00 7.169302940368652344e+00 7.200724601745605469e+00 7.233094215393066406e+00 7.261058330535888672e+00 7.281974315643310547e+00 7.291723251342773438e+00 7.309076309204101562e+00 7.314898967742919922e+00 7.308913707733154297e+00 7.312217712402343750e+00 7.326017379760742188e+00 7.342059135437011719e+00 7.353570461273193359e+00 7.383401870