727539062e+00 7.422600269317626953e+00 7.482359409332275391e+00 7.559423923492431641e+00 7.620725154876708984e+00 7.710641384124755859e+00 7.798575878143310547e+00 7.866168975830078125e+00 7.821608066558837891e+00 7.546830177307128906e+00 7.424735546112060547e+00 7.551494121551513672e+00 7.743442058563232422e+00 7.874864578247070312e+00 7.942955493927001953e+00 8.005329132080078125e+00 8.067856788635253906e+00 8.125699996948242188e+00 8.174035072326660156e+00 8.219227790832519531e+00 8.202688217163085938e+00 8.106441497802734375e+00 7.970920085906982422e+00 7.843595981597900391e+00 7.729632377624511719e+00 7.642904758453369141e+00 7.558695793151855469e+00 7.501848220825195312e+00 7.456731319427490234e+00 7.413693428039550781e+00 7.367504596710205078e+00 7.307476997375488281e+00 7.252936840057373047e+00 7.187326431274414062e+00 7.137823581695556641e+00 7.098951816558837891e+00 7.069072246551513672e+00 7.072165489196777344e+00 7.091826438903808594e+00 7.115768432617187500e+00 7.139853954315185547e+00 7.146357059478759766e+00 7.141999721527099609e+00 7.121869087219238281e+00 7.109227657318115234e+00 7.092669486999511719e+00 7.075708866119384766e+00 7.056009292602539062e+00 7.044546127319335938e+00 7.053739547729492188e+00 7.060740470886230469e+00 7.038062572479248047e+00 6.918629646301269531e+00 6.827085494995117188e+00 6.816512584686279297e+00 6.852789402008056641e+00 6.938741207122802734e+00 7.048932075500488281e+00 7.134376525878906250e+00 7.182097434997558594e+00 7.183754444122314453e+00 7.163796424865722656e+00 7.115739822387695312e+00 7.054199218750000000e+00 7.012588024139404297e+00 6.982756137847900391e+00 6.991193294525146484e+00 7.049372673034667969e+00 7.127969264984130859e+00 7.212676048278808594e+00 7.278976440429687500e+00 7.324935436248779297e+00 7.353675842285156250e+00 7.388870716094970703e+00 7.433431148529052734e+00 7.479591369628906250e+00 7.503159999847412109e+00 7.512171745300292969e+00 7.517783641815185547e+00 7.515054225921630859e+00 7.500171661376953125e+00
7.629679203033447266e+00 7.737896919250488281e+00 7.865498542785644531e+00 7.991529464721679688e+00 8.097448348999023438e+00 8.199968338012695312e+00 8.274552345275878906e+00 8.341705322265625000e+00 8.408800125122070312e+00 8.444407463073730469e+00 8.481804847717285156e+00 8.502250671386718750e+00 8.511080741882324219e+00 8.522227287292480469e+00 8.540778160095214844e+00 8.546849250793457031e+00 8.553707122802734375e+00 8.572323799133300781e+00 8.583461761474609375e+00 8.575139999389648438e+00 8.566492080688476562e+00 8.540366172790527344e+00 8.511052131652832031e+00 8.492339134216308594e+00 8.458627700805664062e+00 8.441773414611816406e+00 8.426278114318847656e+00 8.423041343688964844e+00 8.428165435791015625e+00 8.432512283325195312e+00 8.451072692871093750e+00 8.486046791076660156e+00 8.524823188781738281e+00 8.574450492858886719e+00 8.651151657104492188e+00 8.731787681579589844e+00 8.804245948791503906e+00 8.873456954956054688e+00 8.935112953186035156e+00 8.992036819458007812e+00 9.036780357360839844e+00 9.067167282104492188e+00 9.105130195617675781e+00 9.156892776489257812e+00 9.219725608825683594e+00 9.301674842834472656e+00 9.369545936584472656e+00 9.432703971862792969e+00 9.474621772766113281e+00 9.516502380371093750e+00 9.555756568908691406e+00 9.598785400390625000e+00 9.637542724609375000e+00 9.673849105834960938e+00 9.708497047424316406e+00 9.628138542175292969e+00 9.474038124084472656e+00 9.373586654663085938e+00 9.200160026550292969e+00 9.002668380737304688e+00 8.887190818786621094e+00 8.843835830688476562e+00 8.838521957397460938e+00 8.861706733703613281e+00 8.925583839416503906e+00 9.002629280090332031e+00 9.065146446228027344e+00 9.109678268432617188e+00 9.136896133422851562e+00 9.135536193847656250e+00 9.089232444763183594e+00 8.992755889892578125e+00 8.888856887817382812e+00 8.779259681701660156e+00 8.654608726501464844e+00 8.530530929565429688e+00 8.406482696533203125e+00 8.271546363830566406e+00 8.098367691040039062e+00 7.914579391479492188e+00 7.720879077911376953e+00 7.525742053985595703e+00 7.334665298461914062e+00 7.129625797271728516e+00 6.920717716217041016e+00 6.708380699157714844e+00 6.496771335601806641e+00 6.278831958770751953e+00 6.064522266387939453e+00 5.858228683471679688e+00 5.666108608245849609e+00 5.496292114257812500e+00 5.343130588531494141e+00 5.162128925323486328e+00 4.942733287811279297e+00 4.686477661132812500e+00 4.375863075256347656e+00 4.005834579467773438e+00 3.607516050338745117e+00 3.169003725051879883e+00 2.727273464202880859e+00 2.291950225830078125e+00 1.844741940498352051e+00 1.399458765983581543e+00 9.437081217765808105e-01 4.787637293338775635e-01 -5.861005745828151703e-03 -5.134413242340087891e-01 -1.023473381996154785e+00 -1.514734745025634766e+00 -1.980474114418029785e+00 -2.431790828704833984e+00 -2.905746936798095703e+00 -3.336051940917968750e+00 -3.766950607299804688e+00 -4.205309867858886719e+00 -4.599548816680908203e+00 -4.928263187408447266e+00 -5.226341247558593750e+00 -5.525511264801025391e+00 -5.816359043121337891e+00 -6.111946582794189453e+00 -6.408818244934082031e+00 -6.703984737396240234e+00 -7.006363391876220703e+00 -7.324858665466308594e+00 -7.659597396850585938e+00 -8.027021408081054688e+00 -8.446973800659179688e+00 -8.897284507751464844e+00 -9.344607353210449219e+00 -9.797677040100097656e+00 -1.019259548187255859e+01 -1.054415988922119141e+01 -1.082791137695312500e+01 -1.106053256988525391e+01 -1.127262020111083984e+01 -1.146386909484863281e+01 -1.165566349029541016e+01 -1.185009193420410156e+01 -1.203832435607910156e+01 -1.220004749298095703e+01 -1.234879398345947266e+01 -1.247427940368652344e+01 -1.254729270935058594e+01 -1.258337783813476562e+01 -1.261176395416259766e+01 -1.262434768676757812e+01 -1.261364078521728516e+01 -1.260373783111572266e+01 -1.260514640808105469e+01 -1.262325572967529297e+01 -1.264256286621093750e+01 -1.263707542419433594e+01 -1.256371688842773438e+01 -1.241628265380859375e+01 -1.218422698974609375e+01 -1.188317012786865234e+01 -1.153465080261230469e+01 -1.115932655334472656e+01 -1.076118946075439453e+01 -1.030609989166259766e+01 -9.787870407104492188e+00 -9.216526985168457031e+00 -8.594772338867187500e+00 -7.933694839477539062e+00 -7.267177581787109375e+00 -6.607134819030761719e+00 -5.974538803100585938e+00 -5.364141941070556641e+00 -4.789552688598632812e+00 -4.222662925720214844e+00 -3.684944629669189453e+00 -3.179518938064575195e+00 -2.699912548065185547e+00 -2.252867221832275391e+00 -1.804998278617858887e+00 -1.371705174446105957e+00 -9.439570903778076172e-01 -4.923723638057708740e-01 -4.690720140933990479e-02 3.544950783252716064e-01 6.861111521720886230e-01 9.652559161186218262e-01 1.229231119155883789e+00 1.499603390693664551e+00 1.803829789161682129e+00 2.128569841384887695e+00 2.423908948898315430e+00 2.686236858367919922e+00 2.910889625549316406e+00 3.064769744873046875e+00 3.166944503784179688e+00 3.202666282653808594e+00 3.196316719055175781e+00 3.185494899749755859e+00 3.186625003814697266e+00 3.201947927474975586e+00 3.248376131057739258e+00 3.308365583419799805e+00 3.385094642639160156e+00 3.416046857833862305e+00 3.363048791885375977e+00 3.238588809967041016e+00 3.038548231124877930e+00 2.805429697036743164e+00 2.557007312774658203e+00 2.305817365646362305e+00 2.027074813842773438e+00 1.698667049407958984e+00 1.302072286605834961e+00 8.083495497703552246e-01 2.097799479961395264e-01 -4.828721582889556885e-01 -1.215488314628601074e+00 -1.957039713859558105e+00 -2.698677062988281250e+00 -3.424915075302124023e+00 -4.109656810760498047e+00 -4.741237640380859375e+00 -5.330000400543212891e+00 -5.858362674713134766e+00 -6.358971118927001953e+00 -6.806983470916748047e+00 -7.200006484985351562e+00 -7.537014007568359375e+00 -7.768599987030029297e+00 -7.890187263488769531e+00 -7.921704769134521484e+00 -7.903182983398437500e+00 -7.846412181854248047e+00 -7.747512340545654297e+00 -7.614787101745605469e+00 -7.478911399841308594e+00 -7.328421592712402344e+00 -7.164064407348632812e+00 -6.983637332916259766e+00 -6.792924880981445312e+00 -6.596006393432617188e+00 -6.397584438323974609e+00 -6.211737155914306641e+00 -6.049429416656494141e+00 -5.786287784576416016e+00 -5.749531745910644531e+00 -5.963161468505859375e+00 -6.146519184112548828e+00 -6.422426700592041016e+00 -6.647798061370849609e+00 -6.800691604614257812e+00 -6.918141365051269531e+00 -6.948863983154296875e+00 -6.899304389953613281e+00 -6.848048686981201172e+00 -6.840770721435546875e+00 -6.845903873443603516e+00 -6.835024356842041016e+00 -6.791354179382324219e+00 -6.701150417327880859e+00 -6.564632892608642578e+00 -6.307591438293457031e+00 -6.140552520751953125e+00 -6.204659461975097656e+00 -6.268355369567871094e+00 -6.285861968994140625e+00 -6.266104698181152344e+00 -6.198798656463623047e+00 -6.109169483184814453e+00 -6.012213706970214844e+00 -5.913045883178710938e+00 -5.826337814331054688e+00 -5.734429359436035156e+00 -5.573012351989746094e+00 -5.346185684204101562e+00 -5.076694011688232422e+00 -4.764269828796386719e+00 -4.393599510192871094e+00 -4.064243793487548828e+00 -3.898651123046875000e+00 -3.775148391723632812e+00 -3.603417158126831055e+00 -3.402629852294921875e+00 -3.167155265808105469e+00 -2.905009508132934570e+00 -2.628029108047485352e+00 -2.373736143112182617e+00 -2.146756172180175781e+00 -1.936803817749023438e+00 -1.723068594932556152e+00 -1.518862485885620117e+00 -1.296326160430908203e+00 -1.089610695838928223e+00 -9.044240713119506836e-01 -7.550162672996520996e-01 -6.267349720001220703e-01 -4.999093115329742432e-01 -3.885980844497680664e-01 -2.871509790420532227e-01 -1.844684630632400513e-01 -7.688260823488235474e-02 -4.788403457496315241e-04 2.975513786077499390e-02 -6.885724142193794250e-03 -9.142976999282836914e-02 -2.250453829765319824e-01 -3.435775041580200195e-01 -4.341836869716644287e-01 -5.118420124053955078e-01 -5.718886256217956543e-01 -6.345017552375793457e-01 -6.980055570602416992e-01 -7.548726201057434082e-01 -8.316211700439453125e-01 -9.315934181213378906e-01 -1.054684162139892578e+00 -1.162490248680114746e+00 -1.236212491989135742e+00 -1.252090811729431152e+00 -1.228915095329284668e+00 -1.166704058647155762e+00 -1.055833339691162109e+00 -9.220262169837951660e-01 -7.835073471069335938e-01 -6.415407061576843262e-01 -5.661712884902954102e-01 -5.568242669105529785e-01 -5.603102445602416992e-01 -5.781422853469848633e-01 -6.165260672569274902e-01 -6.528508663177490234e-01 -7.020852565765380859e-01 -7.584352493286132812e-01 -8.063575625419616699e-01 -8.509471416473388672e-01 -8.884786963462829590e-01 -9.548746943473815918e-01 -1.050192594528198242e+00 -1.157519936561584473e+00 -1.237783074378967285e+00 -1.267260551452636719e+00 -1.239822983741760254e+00 -1.147253513336181641e+00 -9.832220673561096191e-01 -7.888128757476806641e-01 -5.793297886848449707e-01 -3.761961460113525391e-01 -1.991209685802459717e-01 -6.333142518997192383e-02 3.574064373970031738e-02 9.062532335519790649e-02 9.167876839637756348e-02 5.860047787427902222e-02 1.442267093807458878e-02 -4.066311940550804138e-02 -9.484869241714477539e-02 -1.507293581962585449e-01 -2.118102461099624634e-01 -2.581715583801269531e-01 -2.977907955646514893e-01 -3.452821969985961914e-01 -3.904559910297393799e-01 -4.296634495258331299e-01 -4.466622471809387207e-01 -4.589205980300903320e-01 -4.722227752208709717e-01 -4.843661487102508545e-01 -5.226063132286071777e-01 -5.581554770469665527e-01 -5.655487775802612305e-01 -5.217444300651550293e-01 -4.448618292808532715e-01 -3.571095466613769531e-01 -2.898133099079132080e-01 -2.583439350128173828e-01 -2.605465948581695557e-01 -2.842396199703216553e-01 -3.201334774494171143e-01 -3.281109929084777832e-01 -2.870647907257080078e-01 -2.271905839443206787e-01 -1.599997133016586304e-01 -1.006522402167320251e-01 -6.912539154291152954e-02 -6.888597458600997925e-02 -1.142800375819206238e-01 -1.829936206340789795e-01 -2.903783619403839111e-01 -4.379473924636840820e-01 -6.048902869224548340e-01 -7.800979614257812500e-01 -9.850416183471679688e-01 -1.185876846313476562e+00 -1.380535006523132324e+00 -1.563337087631225586e+00 -1.752613186836242676e+00 -1.919412374496459961e+00 -2.055498838424682617e+00 -2.184785604476928711e+00 -2.315173864364624023e+00 -2.430335044860839844e+00 -2.546338796615600586e+00 -2.671009778976440430e+00 -2.786745309829711914e+00 -2.890222787857055664e+00 -2.992752313613891602e+00 -3.112289905548095703e+00 -3.236108303070068359e+00 -3.373219490051269531e+00 -3.531610250473022461e+00 -3.702010393142700195e+00 -3.886115074157714844e+00 -4.104686737060546875e+00 -4.359419822692871094e+00 -4.628403663635253906e+00 -4.911953449249267578e+00 -5.229357719421386719e+00 -5.563167095184326172e+00 -5.911906242370605469e+00 -6.261172771453857422e+00 -6.606550693511962891e+00 -6.915756702423095703e+00 -7.174637317657470703e+00 -7.378096580505371094e+00 -7.509452342987060547e+00 -7.572160720825195312e+00 -7.585979938507080078e+00 -7.584160804748535156e+00 -7.586305618286132812e+00 -7.590280055999755859e+00 -7.620715141296386719e+00 -7.621979713439941406e+00 -7.571557521820068359e+00 -7.477695465087890625e+00 -7.336121082305908203e+00 -7.149622440338134766e+00 -6.957358360290527344e+00 -6.766004562377929688e+00 -6.568004131317138672e+00 -6.364142417907714844e+00 -6.266267776489257812e+00 -6.023006916046142578e+00 -5.957176208496093750e+00 -5.857816696166992188e+00 -5.857069969177246094e+00 -5.949715614318847656e+00 -6.005787849426269531e+00 -6.150225162506103516e+00 -6.360752582550048828e+00 -6.603246688842773438e+00 -6.885437011718750000e+00 -7.197659492492675781e+00 -7.532091140747070312e+00 -8.033810615539550781e+00 -8.186714172363281250e+00 -8.470465660095214844e+00 -8.716837882995605469e+00 -8.930180549621582031e+00 -9.092603683471679688e+00 -9.217082977294921875e+00 -9.314354896545410156e+00 -9.400555610656738281e+00 -9.486784934997558594e+00 -9.572124481201171875e+00 -9.671923637390136719e+00 -9.781702041625976562e+00 -9.908518791198730469e+00 -1.003921318054199219e+01 -1.016706371307373047e+01 -1.030272865295410156e+01 -1.046072673797607422e+01 -1.064719772338867188e+01 -1.086078834533691406e+01 -1.109390735626220703e+01 -1.136618518829345703e+01 -1.164541625976562500e+01 -1.191814422607421875e+01 -1.217137432098388672e+01 -1.235340976715087891e+01 -1.247132968902587891e+01 -1.254229354858398438e+01 -1.256011581420898438e+01 -1.252307319641113281e+01 -1.247078418731689453e+01 -1.237724685668945312e+01 -1.226549530029296875e+01 -1.215691280364990234e+01 -1.204844665527343750e+01 -1.193612957000732422e+01 -1.182108402252197266e+01 -1.171411037445068359e+01 -1.164226531982421875e+01 -1.158298492431640625e+01 -1.154783821105957031e+01 -1.153702640533447266e+01 -1.154421806335449219e+01 -1.156580448150634766e+01 -1.160629463195800781e+01 -1.163714122772216797e+01 -1.167316055297851562e+01 -1.169323348999023438e+01 -1.168472957611083984e+01 -1.166623592376708984e+01 -1.161185932159423828e+01 -1.154573154449462891e+01 -1.145886039733886719e+01 -1.139051914215087891e+01 -1.133891963958740234e+01 -1.132562828063964844e+01 -1.136498832702636719e+01 -1.145520210266113281e+01 -1.158234405517578125e+01 -1.175784778594970703e+01 -1.197185993194580078e+01 -1.219360256195068359e+01 -1.243903732299804688e+01 -1.271269416809082031e+01 -1.299599552154541016e+01 -1.328537654876708984e+01 -1.357136058807373047e+01 -1.381695747375488281e+01 -1.402931308746337891e+01 -1.419978046417236328e+01 -1.431578445434570312e+01 -1.439947605133056641e+01 -1.443362712860107422e+01 -1.444852828979492188e+01 -1.445211982727050781e+01 -1.445053005218505859e+01 -1.446082496643066406e+01 -1.447620487213134766e+01 -1.448719024658203125e+01 -1.453008460998535156e+01 -1.458194351196289062e+01 -1.461498260498046875e+01 -1.465326213836669922e+01 -1.470176792144775391e+01 -1.477359390258789062e+01 -1.486446857452392578e+01 -1.496014022827148438e+01 -1.509108352661132812e+01 -1.524045372009277344e+01 -1.539909362792968750e+01 -1.557822799682617188e+01 -1.576742649078369141e+01 -1.596066761016845703e+01 -1.615768241882324219e+01 -1.634388351440429688e+01 -1.656448554992675781e+01 -1.681207466125488281e+01 -1.707471847534179688e+01 -1.733267021179199219e+01 -1.758360099792480469e+01 -1.781842422485351562e+01 -1.803595352172851562e+01 -1.825096130371093750e+01 -1.846063613891601562e+01 -1.867537689208984375e+01 -1.889030838012695312e+01 -1.910889053344726562e+01 -1.931415939331054688e+01 -1.954502677917480469e+01 -1.974725151062011719e+01 -1.991174125671386719e+01 -2.003746604919433594e+01 -2.013549423217773438e+01 -2.018810844421386719e+01 -2.022208786010742188e+01 -2.024069595336914062e+01 -2.021671485900878906e+01 -2.016158294677734375e+01 -2.009144210815429688e+01 -1.998079109191894531e+01 -1.984330749511718750e+01 -1.968763542175292969e+01 -1.952106666564941406e+01 -1.934851264953613281e+01 -1.917050743103027344e+01 -1.899439811706542969e+01 -1.882443046569824219e+01 -1.865576362609863281e+01 -1.846568298339843750e+01 -1.829313659667968750e+01 -1.810403251647949219e+01 -1.790810203552246094e+01 -1.771651840209960938e+01 -1.749716186523437500e+01 -1.727762222290039062e+01 -1.706450080871582031e+01 -1.685857009887695312e+01 -1.666870117187500000e+01 -1.651619911193847656e+01 -1.636232948303222656e+01 -1.625259780883789062e+01 -1.617757415771484375e+01 -1.611992073059082031e+01 -1.607384681701660156e+01 -1.605282592773437500e+01 -1.604580497741699219e+01 -1.602311897277832031e+01 -1.598865127563476562e+01 -1.593956089019775391e+01 -1.586317539215087891e+01 -1.575327205657958984e+01 -1.563367748260498047e+01 -1.550744533538818359e+01 -1.536801624298095703e+01 -1.523270606994628906e+01 -1.508621978759765625e+01 -1.493122863769531250e+01 -1.478689670562744141e+01 -1.464594459533691406e+01 -1.452250862121582031e+01 -1.436969280242919922e+01 -1.420494270324707031e+01 -1.402860450744628906e+01 -1.383813190460205078e+01 -1.363801479339599609e+01 -1.343317604064941406e+01 -1.323779964447021484e+01 -1.302925491333007812e+01 -1.279794597625732422e+01 -1.255322074890136719e+01 -1.231565856933593750e+01 -1.206564617156982422e+01 -1.179743862152099609e+01 -1.150552749633789062e+01 -1.118749141693115234e+01 -1.083859825134277344e+01 -1.049500179290771484e+01 -1.014836025238037109e+01 -9.782037734985351562e+00 -9.390595436096191406e+00 -9.009113311767578125e+00 -8.619882583618164062e+00 -8.235431671142578125e+00 -7.868352413177490234e+00 -7.521557331085205078e+00 -7.197056770324707031e+00 -6.900395870208740234e+00 -6.646419048309326172e+00 -6.412294387817382812e+00 -6.220480918884277344e+00 -6.039728164672851562e+00 -5.889851093292236328e+00 -5.762948513031005859e+00 -5.644282817840576172e+00 -5.527905464172363281e+00 -5.382289886474609375e+00 -5.233514308929443359e+00 -5.083225727081298828e+00 -4.912490367889404297e+00 -4.734610557556152344e+00 -4.557784080505371094e+00 -4.381168842315673828e+00 -4.209351539611816406e+00 -4.039286613464355469e+00 -3.883692026138305664e+00 -3.725157499313354492e+00 -3.556050300598144531e+00 -3.358509540557861328e+00 -3.152196407318115234e+00 -2.913666725158691406e+00 -2.635489225387573242e+00 -2.326972484588623047e+00 -2.013006448745727539e+00 -1.699145793914794922e+00 -1.390150189399719238e+00 -1.087953925132751465e+00 -7.777994871139526367e-01 -4.604049921035766602e-01 -1.422730386257171631e-01 1.993795484304428101e-01 5.646293759346008301e-01 9.200246334075927734e-01 1.269041895866394043e+00 1.606490254402160645e+00 1.936037778854370117e+00 2.247628688812255859e+00 2.540564060211181641e+00 2.809241533279418945e+00 3.077851533889770508e+00 3.349880933761596680e+00 3.613980531692504883e+00 3.880598545074462891e+00 4.157435417175292969e+00 4.419667243957519531e+00 4.683642387390136719e+00 4.928569316864013672e+00 5.164283752441406250e+00 5.394730091094970703e+00 5.586036682128906250e+00 5.733461856842041016e+00 5.864606380462646484e+00 5.968668460845947266e+00 6.056391716003417969e+00 6.140984058380126953e+00 6.246386051177978516e+00 6.338811874389648438e+00 6.437127590179443359e+00 6.540939807891845703e+00 6.641773700714111328e+00 6.752558708190917969e+00 6.849524021148681641e+00 6.945923805236816406e+00 7.037334442138671875e+00 7.122759819030761719e+00 7.192689418792724609e+00 7.237221717834472656e+00 7.276045799255371094e+00 7.316345214843750000e+00 7.355782508850097656e+00 7.407621383666992188e+00 7.468108654022216797e+00 7.537540435791015625e+00 7.617238998413085938e+00 7.674508094787597656e+00 7.734516620635986328e+00 7.800242424011230469e+00 7.863822937011718750e+00 7.906314849853515625e+00 7.943003654479980469e+00 7.971341133117675781e+00 8.002322196960449219e+00 8.025612831115722656e+00 8.030152320861816406e+00 8.037096023559570312e+00 8.034912109375000000e+00 8.022471427917480469e+00 8.016016960144042969e+00 7.992046356201171875e+00 7.980094909667968750e+00 7.961227893829345703e+00 7.934336662292480469e+00 7.889535903930664062e+00 7.832075119018554688e+00 7.783558845520019531e+00 7.739036560058593750e+00 7.689600944519042969e+00 7.645030975341796875e+00 7.590605735778808594e+00 7.536621570587158203e+00 7.481525897979736328e+00 7.424160957336425781e+00 7.359708786010742188e+00 7.301185131072998047e+00 7.231044292449951172e+00 7.160971164703369141e+00 7.096222400665283203e+00 7.052561759948730469e+00 7.008240222930908203e+00 6.971867561340332031e+00 6.941939830780029297e+00 6.915517807006835938e+00 6.905136108398437500e+00 6.892427921295166016e+00 6.874768257141113281e+00 6.866656780242919922e+00 6.874509811401367188e+00 6.865851879119873047e+00 6.857635021209716797e+00 6.845654964447021484e+00 6.823503494262695312e+00 6.791210651397705078e+00 6.754378318786621094e+00 6.711646556854248047e+00 6.679966449737548828e+00 6.648831844329833984e+00 6.628222942352294922e+00 6.605459213256835938e+00 6.586860656738281250e+00 6.572955131530761719e+00 6.574640750885009766e+00 6.574075698852539062e+00 6.567103385925292969e+00 6.570522308349609375e+00 6.545776367187500000e+00 6.517773628234863281e+00 6.475214481353759766e+00 6.432530403137207031e+00 6.385383605957031250e+00 6.352382183074951172e+00 6.325672149658203125e+00 6.296616077423095703e+00 6.251854419708251953e+00 6.231158733367919922e+00 6.214830398559570312e+00 6.202763557434082031e+00 6.184414386749267578e+00 6.166084289550781250e+00 6.148989677429199219e+00 6.125535964965820312e+00 6.105789184570312500e+00 6.089479446411132812e+00 6.062252998352050781e+00 6.039613246917724609e+00 6.031147480010986328e+00 6.029480934143066406e+00 6.026904582977294922e+00 6.001631259918212891e+00 5.958171844482421875e+00 5.913774013519287109e+00 5.868935585021972656e+00 5.842800140380859375e+00 5.831490039825439453e+00 5.805661678314208984e+00 5.790558815002441406e+00 5.786028861999511719e+00 5.757020950317382812e+00 5.713197231292724609e+00 5.679898738861083984e+00 5.635194301605224609e+00 5.610639095306396484e+00 5.601943492889404297e+00 5.617142200469970703e+00 5.635395526885986328e+00 5.658954143524169922e+00 5.672141551971435547e+00 5.673654556274414062e+00 5.681727886199951172e+00 5.681593894958496094e+00 5.677121639251708984e+00 5.682139873504638672e+00 5.695997714996337891e+00 5.706502914428710938e+00 5.721146106719970703e+00 5.742262840270996094e+00 5.755804538726806641e+00 5.770236968994140625e+00 5.772975444793701172e+00 5.759252071380615234e+00 5.733337402343750000e+00 5.705497741699218750e+00 5.690040588378906250e+00 5.675818920135498047e+00 5.658858299255371094e+00 5.639877319335937500e+00 5.613636493682861328e+00 5.578719615936279297e+00 5.556865692138671875e+00 5.531688213348388672e+00 5.505878448486328125e+00 5.479897022247314453e+00 5.454958438873291016e+00 5.444127559661865234e+00 5.419649124145507812e+00 5.398771286010742188e+00 5.386456012725830078e+00 5.351500511169433594e+00 5.314313888549804688e+00 5.299307346343994141e+00 5.286952495574951172e+00 5.259860038757324219e+00 5.224856853485107422e+00 5.185008049011230469e+00 5.138694286346435547e+00 5.105884075164794922e+00 5.079959392547607422e+00 5.065383911132812500e+00 5.064808845520019531e+00 5.085159778594970703e+00 5.114867210388183594e+00 5.155310153961181641e+00 5.200982093811035156e+00 5.251528263092041016e+00 5.283629894256591797e+00 5.308069705963134766e+00 5.329942703247070312e+00 5.338083267211914062e+00 5.338667392730712891e+00 5.350198268890380859e+00 5.369169712066650391e+00 5.398034095764160156e+00 5.433458805084228516e+00 5.454192161560058594e+00 5.464602470397949219e+00 5.471795082092285156e+00 5.488784313201904297e+00 5.506816864013671875e+00 5.520329952239990234e+00 5.526803493499755859e+00 5.541101932525634766e+00 5.532214641571044922e+00 5.530874252319335938e+00 5.526171684265136719e+00 5.505945682525634766e+00 5.462246417999267578e+00 5.439731597900390625e+00 5.423297882080078125e+00 5.401069641113281250e+00 5.364055633544921875e+00 5.328477859497070312e+00 5.298205375671386719e+00 5.286512374877929688e+00 5.284472465515136719e+00 5.290764331817626953e+00 5.303951740264892578e+00 5.323593616485595703e+00 5.348292350769042969e+00 5.392182826995849609e+00 5.435718536376953125e+00 5.487567901611328125e+00 5.561596870422363281e+00 5.633853435516357422e+00 5.694292545318603516e+00 5.744274139404296875e+00 5.808189392089843750e+00 5.880034446716308594e+00 5.977689266204833984e+00 6.066581726074218750e+00 6.153931617736816406e+00 6.251566886901855469e+00 6.344577312469482422e+00 6.445257663726806641e+00 6.543401241302490234e+00 6.627628803253173828e+00 6.712929725646972656e+00 6.815037727355957031e+00 6.915910243988037109e+00 7.000760555267333984e+00 7.092688560485839844e+00 7.195926189422607422e+00 7.306892871856689453e+00 7.436505317687988281e+00 7.574057102203369141e+00 7.728377819061279297e+00 7.877613067626953125e+00 8.043674468994140625e+00 8.211919784545898438e+00 8.372513771057128906e+00 8.513139724731445312e+00 8.654330253601074219e+00 8.780820846557617188e+00 8.911678314208984375e+00 9.035257339477539062e+00 9.162887573242187500e+00 9.290172576904296875e+00 9.419612884521484375e+00 9.551877975463867188e+00 9.678579330444335938e+00 9.800760269165039062e+00 9.927490234375000000e+00 1.007271289825439453e+01 1.021795463562011719e+01 1.036809921264648438e+01 1.053911304473876953e+01 1.071618843078613281e+01 1.092077732086181641e+01 1.113347816467285156e+01 1.133476352691650391e+01 1.152256584167480469e+01 1.169246673583984375e+01 1.183290100097656250e+01 1.194834995269775391e+01 1.203498172760009766e+01 1.208802700042724609e+01 1.210215377807617188e+01 1.209011554718017578e+01 1.206091594696044922e+01 1.202612304687500000e+01 1.199441432952880859e+01 1.196072292327880859e+01 1.192674446105957031e+01 1.187684917449951172e+01 1.181619930267333984e+01 1.175107669830322266e+01 1.168088912963867188e+01 1.161153316497802734e+01 1.155911922454833984e+01 1.152081203460693359e+01 1.148774433135986328e+01 1.145873546600341797e+01 1.142985153198242188e+01 1.141651153564453125e+01 1.141093730926513672e+01 1.137505340576171875e+01 1.131116676330566406e+01 1.121531295776367188e+01 1