.109433746337890625e+01 1.094928836822509766e+01 1.079705429077148438e+01 1.062627124786376953e+01 1.045041275024414062e+01 1.027369117736816406e+01 1.008817005157470703e+01 9.894746780395507812e+00 9.689602851867675781e+00 9.456378936767578125e+00 9.208827018737792969e+00 8.943990707397460938e+00 8.673685073852539062e+00 8.413119316101074219e+00 8.169648170471191406e+00 7.946729183197021484e+00 7.755164146423339844e+00 7.601054191589355469e+00 7.492089271545410156e+00 7.399855136871337891e+00 7.304977416992187500e+00 7.191913604736328125e+00 7.074846744537353516e+00 6.958795070648193359e+00 6.833635807037353516e+00 6.707346916198730469e+00 6.588220596313476562e+00 6.480184555053710938e+00 6.390679836273193359e+00 6.289682388305664062e+00 6.193761825561523438e+00 6.098740100860595703e+00 5.991853713989257812e+00 5.887207984924316406e+00 5.765141963958740234e+00 5.649788856506347656e+00 5.549146652221679688e+00 5.427176475524902344e+00 5.294595241546630859e+00 5.158451080322265625e+00 4.997445583343505859e+00 4.809903144836425781e+00 4.609939575195312500e+00 4.409286022186279297e+00 4.188177108764648438e+00 3.980379343032836914e+00 3.790835142135620117e+00 3.613386631011962891e+00 3.438791990280151367e+00 3.272260665893554688e+00 3.112548351287841797e+00 2.954837560653686523e+00 2.819124460220336914e+00 2.708723068237304688e+00 2.616718769073486328e+00 2.566910028457641602e+00 2.563107967376708984e+00 2.584799289703369141e+00 2.623039484024047852e+00 2.670712947845458984e+00 2.702498197555541992e+00 2.707985877990722656e+00 2.686715602874755859e+00 2.608272075653076172e+00 2.498435497283935547e+00 2.373410463333129883e+00 2.237841129302978516e+00 2.103133678436279297e+00 1.965170264244079590e+00 1.803121209144592285e+00 1.619313478469848633e+00 1.383149504661560059e+00 1.074211359024047852e+00 7.084538340568542480e-01 3.091680705547332764e-01 -1.030751690268516541e-01 -5.278065800666809082e-01 -7.410437464714050293e-01 -1.169854879379272461e+00 -1.594126582145690918e+00 -2.013782262802124023e+00 -2.418354511260986328e+00 -2.807306766510009766e+00 -3.360798358917236328e+00 -3.545966148376464844e+00 -3.929651021957397461e+00 -4.330210685729980469e+00 -4.748448848724365234e+00 -5.184136390686035156e+00 -5.633527755737304688e+00 -6.085437774658203125e+00 -6.771750450134277344e+00 -6.999448776245117188e+00 -7.444674491882324219e+00 -7.875295639038085938e+00 -8.294051170349121094e+00 -8.711609840393066406e+00 -9.133515357971191406e+00 -9.519374847412109375e+00 -9.898185729980468750e+00 -1.047942066192626953e+01 -1.066344928741455078e+01 -1.101710128784179688e+01 -1.135172462463378906e+01 -1.165122985839843750e+01 -1.191393089294433594e+01 -1.212782955169677734e+01 -1.231512165069580078e+01 -1.248691082000732422e+01 -1.265281963348388672e+01 -1.281310653686523438e+01 -1.295932483673095703e+01 -1.309504795074462891e+01 -1.321929740905761719e+01 -1.333638381958007812e+01 -1.344170856475830078e+01 -1.352951812744140625e+01 -1.360497474670410156e+01 -1.365638256072998047e+01 -1.369891262054443359e+01 -1.370750427246093750e+01 -1.369549369812011719e+01 -1.368343734741210938e+01 -1.368893432617187500e+01 -1.373532390594482422e+01 -1.381709098815917969e+01 -1.394262409210205078e+01 -1.409335327148437500e+01 -1.425039386749267578e+01 -1.439719581604003906e+01 -1.452983570098876953e+01 -1.466183280944824219e+01 -1.479516124725341797e+01 -1.491939163208007812e+01 -1.503239727020263672e+01 -1.511756420135498047e+01 -1.517140483856201172e+01 -1.519803810119628906e+01 -1.519956016540527344e+01 -1.518141269683837891e+01 -1.514756870269775391e+01 -1.507958316802978516e+01 -1.500640583038330078e+01 -1.493501091003417969e+01 -1.486195945739746094e+01 -1.479699993133544922e+01 -1.475370311737060547e+01 -1.473463535308837891e+01 -1.474348449707031250e+01 -1.476554012298583984e+01 -1.481237030029296875e+01 -1.486188316345214844e+01 -1.492145061492919922e+01 -1.497797298431396484e+01 -1.502803993225097656e+01 -1.506076335906982422e+01 -1.508742618560791016e+01 -1.511115741729736328e+01 -1.511945152282714844e+01 -1.511322593688964844e+01 -1.511409759521484375e+01 -1.511370468139648438e+01 -1.511426925659179688e+01 -1.511672210693359375e+01 -1.509977054595947266e+01 -1.505713462829589844e+01 -1.498225402832031250e+01 -1.487186145782470703e+01 -1.473930835723876953e+01 -1.458641529083251953e+01 -1.443747615814208984e+01 -1.428276348114013672e+01 -1.412578964233398438e+01 -1.398226261138916016e+01 -1.382946491241455078e+01 -1.367798805236816406e+01 -1.354432392120361328e+01 -1.341574573516845703e+01 -1.329068279266357422e+01 -1.316512107849121094e+01 -1.304788208007812500e+01 -1.293905162811279297e+01 -1.285454559326171875e+01 -1.275701522827148438e+01 -1.266487693786621094e+01 -1.258803176879882812e+01 -1.250679302215576172e+01 -1.243653678894042969e+01 -1.236057376861572266e+01 -1.227561855316162109e+01 -1.217243766784667969e+01 -1.205446052551269531e+01 -1.191688060760498047e+01 -1.177410984039306641e+01 -1.164003372192382812e+01 -1.150563240051269531e+01 -1.136735343933105469e+01 -1.124144744873046875e+01 -1.112007999420166016e+01 -1.099809074401855469e+01 -1.086345958709716797e+01 -1.070305824279785156e+01 -1.051373481750488281e+01 -1.028610324859619141e+01 -1.004580211639404297e+01 -9.783235549926757812e+00 -9.506829261779785156e+00 -9.254039764404296875e+00 -9.010903358459472656e+00 -8.776894569396972656e+00 -8.547817230224609375e+00 -8.339033126831054688e+00 -8.130163192749023438e+00 -7.885265350341796875e+00 -7.630742073059082031e+00 -7.377387523651123047e+00 -7.145073890686035156e+00 -6.920478343963623047e+00 -6.690807342529296875e+00 -6.468318939208984375e+00 -6.263241291046142578e+00 -6.057100772857666016e+00 -5.853909015655517578e+00 -5.647797584533691406e+00 -5.455686569213867188e+00 -5.256938934326171875e+00 -5.066686153411865234e+00 -4.880953788757324219e+00 -4.692539691925048828e+00 -4.499222278594970703e+00 -4.313048839569091797e+00 -4.147801399230957031e+00 -3.990358352661132812e+00 -3.830052137374877930e+00 -3.676325321197509766e+00 -3.512485265731811523e+00 -3.338915348052978516e+00 -3.138080120086669922e+00 -2.902471780776977539e+00 -2.636858940124511719e+00 -2.384663105010986328e+00 -2.139966249465942383e+00 -1.886458516120910645e+00 -1.617685437202453613e+00 -1.338531136512756348e+00 -1.047444105148315430e+00 -7.462535500526428223e-01 -4.528584480285644531e-01 -1.952327936887741089e-01 3.655467182397842407e-02 2.116665840148925781e-01 3.154217302799224854e-01 3.925341367721557617e-01 4.523125886917114258e-01 5.149449110031127930e-01 5.950740575790405273e-01 6.652432680130004883e-01 7.447690963745117188e-01 8.416193723678588867e-01 9.351273179054260254e-01 1.028434038162231445e+00 1.110459446907043457e+00 1.191862344741821289e+00 1.263075470924377441e+00 1.352925062179565430e+00 1.457245230674743652e+00 1.564218163490295410e+00 1.654776453971862793e+00 1.746340274810791016e+00 1.822274804115295410e+00 1.869967341423034668e+00 1.887023568153381348e+00 1.889034628868103027e+00 1.894100785255432129e+00 1.897481441497802734e+00 1.899521350860595703e+00 1.902509331703186035e+00 1.908810734748840332e+00 1.922764301300048828e+00 1.936995387077331543e+00 1.944982409477233887e+00 1.943344831466674805e+00 1.926786541938781738e+00 1.888910293579101562e+00 1.850229501724243164e+00 1.796752572059631348e+00 1.756750226020812988e+00 1.743371486663818359e+00 1.722896218299865723e+00 1.697603940963745117e+00 1.690028667449951172e+00 1.681955456733703613e+00 1.658884882926940918e+00 1.642020106315612793e+00 1.612552285194396973e+00 1.585785150527954102e+00 1.571343302726745605e+00 1.566191077232360840e+00 1.567014694213867188e+00 1.566238880157470703e+00 1.571266770362854004e+00 1.576466917991638184e+00 1.584760427474975586e+00 1.566794276237487793e+00 1.519379496574401855e+00 1.473075628280639648e+00 1.422318577766418457e+00 1.360165119171142578e+00 1.280428647994995117e+00 1.208209991455078125e+00 1.137341499328613281e+00 1.066999912261962891e+00 9.968211054801940918e-01 9.219878911972045898e-01 8.483135104179382324e-01 7.614231705665588379e-01 6.770323514938354492e-01 6.135381460189819336e-01 5.378813743591308594e-01 4.721269905567169189e-01 4.163899719715118408e-01 3.678259849548339844e-01 3.254007399082183838e-01 2.935195565223693848e-01 2.685911357402801514e-01 2.225362509489059448e-01 1.883087456226348877e-01 1.675462275743484497e-01 1.299955695867538452e-01 9.844958037137985229e-02 9.449435770511627197e-02 9.783665835857391357e-02 8.980172127485275269e-02 8.710105717182159424e-02 8.904515206813812256e-02 8.310753107070922852e-02 6.774633377790451050e-02 3.911167755722999573e-02 2.401863038539886475e-02 9.969456121325492859e-03 1.023760624229907990e-02 1.215296704322099686e-02 2.225649915635585785e-02 4.363192990422248840e-02 8.803000301122665405e-02 1.522424966096878052e-01 2.069356441497802734e-01 2.656702101230621338e-01 3.199802637100219727e-01 3.415376543998718262e-01 3.499269485473632812e-01 3.470826447010040283e-01 3.326503932476043701e-01 3.052607178688049316e-01 2.778997719287872314e-01 2.599145472049713135e-01 2.322088330984115601e-01 2.126051187515258789e-01 1.914691030979156494e-01 1.732061356306076050e-01 1.562934815883636475e-01 1.149216815829277039e-01 5.651273578405380249e-02 -1.922065205872058868e-02 -1.293539255857467651e-01 -2.573383748531341553e-01 -4.038731157779693604e-01 -5.325949788093566895e-01 -6.398168802261352539e-01 -7.316105961799621582e-01 -7.935150861740112305e-01 -8.167196512222290039e-01 -8.173229694366455078e-01 -8.000464439392089844e-01 -7.951239347457885742e-01 -7.691324949264526367e-01 -7.535606026649475098e-01 -7.431218624114990234e-01 -7.470962405204772949e-01 -7.377110123634338379e-01 -7.258836627006530762e-01 -6.956018209457397461e-01 -6.608475446701049805e-01 -6.185468435287475586e-01 -5.616318583488464355e-01 -5.165346860885620117e-01 -4.732857942581176758e-01 -4.386273324489593506e-01 -4.025514721870422363e-01 -3.574734926223754883e-01 -3.226809501647949219e-01 -3.166475594043731689e-01 -2.997157573699951172e-01 -2.710140645503997803e-01 -2.706022560596466064e-01 -2.864039838314056396e-01 -3.039965927600860596e-01 -3.310510516166687012e-01 -3.624725639820098877e-01 -3.982132077217102051e-01 -4.213028848171234131e-01 -4.459248781204223633e-01 -4.509622454643249512e-01 -4.651742279529571533e-01 -4.674535095691680908e-01 -4.818857610225677490e-01 -4.971224665641784668e-01 -5.054543018341064453e-01 -5.116409063339233398e-01 -5.336388349533081055e-01 -5.542193651199340820e-01 -5.570541620254516602e-01 -5.486840009689331055e-01 -5.566518902778625488e-01 -5.685271620750427246e-01 -5.780560374259948730e-01 -5.943940877914428711e-01 -6.041815876960754395e-01 -6.211324930191040039e-01 -6.390603184700012207e-01 -6.452373862266540527e-01 -6.488860845565795898e-01 -6.391369104385375977e-01 -6.276926398277282715e-01 -6.251451969146728516e-01 -5.858036875724792480e-01 -5.465579032897949219e-01 -5.192161798477172852e-01 -4.819623827934265137e-01 -4.568711519241333008e-01 -4.454651772975921631e-01 -4.341836869716644287e-01 -4.029441475868225098e-01 -3.806301951408386230e-01 -3.651827871799468994e-01 -3.585460782051086426e-01 -3.420452177524566650e-01 -3.364906907081604004e-01 -3.249027431011199951e-01 -3.129221498966217041e-01 -3.060364425182342529e-01 -3.099054694175720215e-01 -3.061226308345794678e-01 -3.008936941623687744e-01 -2.972736656665802002e-01 -2.942090630531311035e-01 -2.817113399505615234e-01 -2.725559175014495850e-01 -2.696541547775268555e-01 -2.784839868545532227e-01 -2.754385471343994141e-01 -2.929928302764892578e-01 -3.129509091377258301e-01 -3.156132400035858154e-01 -3.096947669982910156e-01 -3.121847510337829590e-01 -3.188214600086212158e-01 -3.264158964157104492e-01 -3.272969424724578857e-01 -3.151918649673461914e-01 -3.187065422534942627e-01 -3.390381038188934326e-01 -3.421410024166107178e-01 -3.473507761955261230e-01 -3.500993251800537109e-01 -3.452247381210327148e-01 -3.359352350234985352e-01 -3.127689063549041748e-01 -3.036709725856781006e-01 -2.816539108753204346e-01 -2.632281184196472168e-01 -2.572043240070343018e-01 -2.418335229158401489e-01 -2.142427563667297363e-01 -1.824477612972259521e-01 -1.478275954723358154e-01 -9.708009660243988037e-02 -6.426037847995758057e-02 -2.540726773440837860e-02 1.202846877276897430e-02 2.934333682060241699e-02 4.306689649820327759e-02 6.213432177901268005e-02 6.891470402479171753e-02 7.096414268016815186e-02 5.995080992579460144e-02 2.549345977604389191e-02 8.044517599046230316e-04 -1.808101125061511993e-02 -4.660074412822723389e-02 -6.193320825695991516e-02 -9.924444556236267090e-02 -1.225352436304092407e-01 -1.333187222480773926e-01 -1.551730036735534668e-01 -1.747958809137344360e-01 -2.001169621944427490e-01 -2.225841432809829712e-01 -2.523488700389862061e-01 -2.877255976200103760e-01 -3.279290199279785156e-01 -3.602316081523895264e-01 -3.950528502464294434e-01 -4.379186332225799561e-01 -4.761683940887451172e-01 -5.346348285675048828e-01 -5.706723928451538086e-01 -5.934938788414001465e-01 -5.961275100708007812e-01 -5.669373869895935059e-01 -5.199727416038513184e-01 -4.901697039604187012e-01 -4.522263705730438232e-01 -4.222797155380249023e-01 -3.923809230327606201e-01 -3.704404532909393311e-01 -3.440180718898773193e-01 -3.137074708938598633e-01 -2.739158272743225098e-01 -2.324674129486083984e-01 -2.011704146862030029e-01 -1.765580177307128906e-01 -1.619246453046798706e-01 -1.494748145341873169e-01 -1.424358487129211426e-01 -1.447055488824844360e-01 -1.564562916755676270e-01 -1.645678430795669556e-01 -1.841045320034027100e-01 -2.088509947061538696e-01 -2.281961590051651001e-01 -2.486809343099594116e-01 -2.651434540748596191e-01 -2.708703875541687012e-01 -2.910104393959045410e-01 -2.982217669486999512e-01 -3.088520169258117676e-01 -3.268372416496276855e-01 -3.518614470958709717e-01 -3.862517774105072021e-01 -4.283896982669830322e-01 -4.782178401947021484e-01 -5.352190136909484863e-01 -5.795500278472900391e-01 -6.216688156127929688e-01 -6.655784845352172852e-01 -7.111927866935729980e-01 -7.427675724029541016e-01 -7.556004524230957031e-01 -7.682226896286010742e-01 -7.988302111625671387e-01 -8.237394690513610840e-01 -8.552280068397521973e-01 -8.676586747169494629e-01 -8.849447965621948242e-01 -8.914474844932556152e-01 -8.909878134727478027e-01 -8.845234513282775879e-01 -8.605718612670898438e-01 -8.382291793823242188e-01 -8.212111592292785645e-01 -7.991653680801391602e-01 -7.726280689239501953e-01 -7.263337373733520508e-01 -6.786891222000122070e-01 -6.412342786788940430e-01 -6.092477440834045410e-01 -5.751063823699951172e-01 -5.337920784950256348e-01 -4.900164902210235596e-01 -4.535767138004302979e-01 -4.086614847183227539e-01 -3.708139657974243164e-01 -3.337134122848510742e-01 -3.048297762870788574e-01 -2.944580614566802979e-01 -3.095128238201141357e-01 -3.275746703147888184e-01 -3.538917601108551025e-01 -3.711012601852416992e-01 -3.940664231777191162e-01 -4.092743992805480957e-01 -4.227489829063415527e-01 -4.265318214893341064e-01 -4.282843768596649170e-01 -4.399680793285369873e-01 -4.616787135601043701e-01 -4.811770915985107422e-01 -5.066801309585571289e-01 -5.173199176788330078e-01 -5.256804823875427246e-01 -5.355829596519470215e-01 -5.424494743347167969e-01 -5.463855862617492676e-01 -5.175018906593322754e-01 -4.896908700466156006e-01 -4.615159034729003906e-01 -4.264647960662841797e-01 -3.766174912452697754e-01 -3.272107541561126709e-01 -2.604316771030426025e-01 -2.085637003183364868e-01 -1.682740747928619385e-01 -1.149791404604911804e-01 -7.015968114137649536e-02 -4.867890849709510803e-02 -2.352063730359077454e-02 1.622311025857925415e-02 6.799533218145370483e-02 1.292198449373245239e-01 2.125572264194488525e-01 3.143586814403533936e-01 4.029249846935272217e-01 4.796926975250244141e-01 5.658743977546691895e-01 6.598324179649353027e-01 7.675140500068664551e-01 8.588576316833496094e-01 9.702837467193603516e-01 1.089141488075256348e+00 1.209062218666076660e+00 1.339862346649169922e+00 1.491108775138854980e+00 1.662073969841003418e+00 1.831621646881103516e+00 2.017909765243530273e+00 2.202502727508544922e+00 2.401901483535766602e+00 2.603378534317016602e+00 2.810112714767456055e+00 3.010383129119873047e+00 3.175477504730224609e+00 3.310951232910156250e+00 3.426638841629028320e+00 3.522407054901123047e+00 3.602871417999267578e+00 3.656242847442626953e+00 3.693419933319091797e+00 3.724219083786010742e+00 3.769708871841430664e+00 3.828797817230224609e+00 3.902769088745117188e+00 4.001524925231933594e+00 4.112376689910888672e+00 4.229960441589355469e+00 4.348856925964355469e+00 4.460474491119384766e+00 4.593802928924560547e+00 4.732867717742919922e+00 4.866741657257080078e+00 5.010920524597167969e+00 5.155023097991943359e+00 5.318594932556152344e+00 5.489330291748046875e+00 5.627130508422851562e+00 5.745653152465820312e+00 5.847550392150878906e+00 5.958947658538818359e+00 6.033014774322509766e+00 6.117913246154785156e+00 6.195839881896972656e+00 6.276045322418212891e+00 6.339970588684082031e+00 6.399337291717529297e+00 6.444740772247314453e+00 6.487204551696777344e+00 6.518616199493408203e+00 6.538133621215820312e+00 6.538162708282470703e+00 6.532196521759033203e+00 6.507009506225585938e+00 6.476210594177246094e+00 6.452287673950195312e+00 6.433574199676513672e+00 6.405332565307617188e+00 6.367427349090576172e+00 6.311498641967773438e+00 6.247066020965576172e+00 6.180650711059570312e+00 6.093760490417480469e+00 5.998528957366943359e+00 5.893662452697753906e+00 5.755182266235351562e+00 5.586477279663085938e+00 5.399805545806884766e+00 5.167252540588378906e+00 4.910115242004394531e+00 4.642165660858154297e+00 4.386244773864746094e+00 4.133186817169189453e+00 3.879535675048828125e+00 3.751043796539306641e+00 3.511719226837158203e+00 3.280343770980834961e+00 3.057299852371215820e+00 2.834801673889160156e+00 2.610388517379760742e+00 2.402121782302856445e+00 2.177650928497314453e+00 1.952615141868591309e+00 1.627779364585876465e+00 1.517885565757751465e+00 1.316447019577026367e+00 1.130915522575378418e+00 9.366021156311035156e-01 7.305571436882019043e-01 5.157684683799743652e-01 1.730337589979171753e-01 5.744168907403945923e-02 -1.911434978246688843e-01 -4.452257454395294189e-01 -6.848087310791015625e-01 -9.108884334564208984e-01 -1.122708201408386230e+00 -1.314991354942321777e+00 -1.520758628845214844e+00 -1.742049932479858398e+00 -1.985913753509521484e+00 -2.266686439514160156e+00 -2.567359924316406250e+00 -2.877591133117675781e+00 -3.190427064895629883e+00 -3.509114503860473633e+00 -3.815754175186157227e+00 -4.087017536163330078e+00 -4.337249279022216797e+00 -4.558493137359619141e+00 -4.730319976806640625e+00 -4.924058914184570312e+00 -4.981663703918457031e+00 -5.078264713287353516e+00 -5.163785457611083984e+00 -5.258308410644531250e+00 -5.347449779510498047e+00 -5.445372581481933594e+00 -5.549635410308837891e+00 -5.685472488403320312e+00 -5.847550392150878906e+00 -6.030936717987060547e+00 -6.202026367187500000e+00 -6.366316318511962891e+00 -6.517984390258789062e+00 -6.667937755584716797e+00 -6.827334403991699219e+00 -6.995455265045166016e+00 -7.191913604736328125e+00 -7.390546321868896484e+00 -7.598554611206054688e+00 -7.810671329498291016e+00 -8.025086402893066406e+00 -8.229857444763183594e+00 -8.445881843566894531e+00 -8.668877601623535156e+00 -8.883829116821289062e+00 -9.114659309387207031e+00 -9.350899696350097656e+00 -9.565420150756835938e+00 -9.783158302307128906e+00 -9.990533828735351562e+00 -1.018846797943115234e+01 -1.038854694366455078e+01 -1.059110546112060547e+01 -1.080986785888671875e+01 -1.101486968994140625e+01 -1.120859909057617188e+01 -1.139410114288330078e+01 -1.158113670349121094e+01 -1.176233959197998047e+01 -1.195215129852294922e+01 -1.215050697326660156e+01 -1.235944366455078125e+01 -1.255377674102783203e+01 -1.272277832031250000e+01 -1.286472511291503906e+01 -1.298276996612548828e+01 -1.307645893096923828e+01 -1.315531444549560547e+01 -1.323268508911132812e+01 -1.330978870391845703e+01 -1.338588619232177734e+01 -1.344702434539794922e+01 -1.349280166625976562e+01 -1.353398132324218750e+01 -1.354831790924072266e+01 -1.352631092071533203e+01 -1.348728561401367188e+01 -1.342325496673583984e+01 -1.333215045928955078e+01 -1.323284816741943359e+01 -1.314088249206542969e+01 -1.303608322143554688e+01 -1.293186950683593750e+01 -1.283871459960937500e+01 -1.272340011596679688e+01 -1.261298084259033203e+01 -1.253328227996826172e+01 -1.247672176361083984e+01 -1.244361400604248047e+01 -1.244174671173095703e+01 -1.246953868865966797e+01 -1.250096035003662109e+01 -1.252039146423339844e+01 -1.249781894683837891e+01 -1.242650985717773438e+01 -1.233150768280029297e+01 -1.222149944305419922e+01 -1.209393692016601562e+01 -1.196719741821289062e+01 -1.182707881927490234e+01 -1.167949008941650391e+01 -1.154984951019287109e+01 -1.145617866516113281e+01 -1.137100219726562500e+01 -1.131007480621337891e+01 -1.125292968750000000e+01 -1.119694423675537109e+01 -1.114838027954101562e+01 -1.107273197174072266e+01 -1.098371696472167969e+01 -1.089752578735351562e+01 -1.082252883911132812e+01 -1.076970291137695312e+01 -1.073995780944824219e+01 -1.073477649688720703e+01 -1.075359535217285156e+01 -1.080516624450683594e+01 -1.085882472991943359e+01 -1.093200206756591797e+01 -1.101525306701660156e+01 -1.107592201232910156e+01 -1.112272357940673828e+01 -1.116239070892333984e+01 -1.120854091644287109e+01 -1.128654479980468750e+01 -1.143409442901611328e+01 -1.163789844512939453e+01 -1.189341735839843750e+01 -1.218737697601318359e+01 -1.250473308563232422e+01 -1.282606410980224609e+01 -1.312704372406005859e+01 -1.340598773956298828e+01 -1.365823173522949219e+01 -1.384320735931396484e+01 -1.392777061462402344e+01 -1.389356231689453125e+01 -1.378456878662109375e+01 -1.365168094635009766e+01 -1.353894233703613281e+01 -1.346428108215332031e+01 -1.343479537963867188e+01 -1.343323326110839844e+01 -1.345439815521240234e+01 -1.349396038055419922e+01 -1.354601001739501953e+01 -1.363774585723876953e+01 -1.374595546722412109e+01 -1.382420730590820312e+01 -1.385120391845703125e+01 -1.382916831970214844e+01 -1.375082874298095703e+01 -1.358788967132568359e+01 -1.338829898834228516e+01 -1.317988872528076172e+01 -1.296926593780517578e+01 -1.276805782318115234e+01 -1.257648372650146484e+01 -1.241455841064453125e+01 -1.232241058349609375e+01 -1.231881904602050781e+01 -1.237026596069335938e+01 -1.243612480163574219e+01 -1.248264980316162109e+01 -1.249788570404052734e+01 -1.247394466400146484e+01 -1.243633556365966797e+01 -1.241233730316162109e+01 -1.240346908569335938e+01 -1.240990447998046875e+01 -1.241941452026367188e+01 -1.242296695709228516e+01 -1.242426013946533203e+01 -1.239993476867675781e+01 -1.233296394348144531e+01 -1.227502441406250000e+01 -1.220781421661376953e+01 -1.213618946075439453e+01 -1.206475543975830078e+01 -1.199930763244628906e+01 -1.192518329620361328e+01 -1.185219860076904297e+01 -1.178291034698486328e+01 -1.172143650054931641e+01 -1.166678237915039062e+01 -1.160934925079345703e+01 -1.154026222229003906e+01 -1.148381710052490234e+01 -1.143996524810791016e+01 -1.140441608428955078e+01 -1.137534046173095703e+01 -1.134546089172363281e+01 -1.128860378265380859e+01 -1.121317672729492188e+01 -1.111205482482910156e+01 -1.096612358093261719e+01 -1.080306911468505859e+01 -1.062439441680908203e+01 -1.040990257263183594e+01 -1.017564487457275391e+01 -9.923439025878906250e+00 -9.632697105407714844e+00 -9.319411277770996094e+00 -8.969359397888183594e+00 -8.592741966247558594e+00 -8.221650123596191406e+00 -7.831309318542480469e+00 -7.430922508239746094e+00 -7.043252944946289062e+00 -6.662478923797607422e+00 -6.293513774871826172e+00 -5.932879924774169922e+00 -5.594923973083496094e+00 -5.272539615631103516e+00 -4.989161968231201172e+00 -4.759462356567382812e+00 -4.567054748535156250e+00 -4.414074897766113281e+00 -4.294881820678710938e+00 -4.194804191589355469e+00 -4.109924793243408203e+00 -4.041776180267333984e+00 -3.964702129364013672e+00 -3.859127521514892578e+00 -3.718482494354248047e+00 -3.574514389038085938e+00 -3.405024051666259766e+00 -3.230927228927612305e+00 -3.069778203964233398e+00 -2.899924039840698242e+00 -2.700343608856201172e+00 -2.455589056015014648e+00 -2.163975238800048828e+00 -1.867678523063659668e+00 -1.544020652770996094e+00 -1.227191209793090820e+00 -9.225912690162658691e-01 -6.401137709617614746e-01 -3.832733631134033203e-01 -1.666460186243057251e-01 2.394201606512069702e-02 1.888450533151626587e-01 3.617542982101440430e-01 5.248185992240905762e-01 6.852684617042541504e-01 8.269668817520141602e-01 9.603621959686279297e-01 1.087886929512023926e+00 1.213505864143371582e+00 1.323677539825439453e+00 1.422270774841308594e+00 1.492152690887451172e+00 1.525633215904235840e+00 1.508567333221435547e+00 1.425402402877807617e+00 1.282937765121459961e+00 1.073349356651306152e+00 7.828561067581176758e-01 3.982706665992736816e-01 -1.074709221720695496e-01 -7.463780045509338379e-01 -1.469838738441467285e+00 -2.227718591690063477e+00 -2.955766677856445312e+00 -3.635030269622802734e+00 -4.196001529693603516e+00 -4.654155731201171875e+00 -5.041566371917724609e+00 -5.327309608459472656e+00 -5.515522480010986328e+00 -5.614144325256347656e+00 -5.607948303222656250e+00 -5.525137901306152344e+00 -5.361039161682128906e+00 -5.119042396545410156e+00 -4.830483913421630859e+00 -4.515799999237060547e+00 -4.175698280334472656e+00 -3.859673261642456055e+00 -3.589329719543457031e+00 -3.373861074447631836e+00 -3.190149068832397461e+00 -3.050404548645019531e+00 -2.945816278457641602e+00 -2.872687816619873047e+00 -2.822035789489746094e+00 -2.799578428268432617e+00 -2.798668384552001953e+00 -2.819248914718627930e+00 -2.863407611846923828e+00 -2.938499450683593750e+00 -3.033884525299072266e+00 -3.152991294860839844e+00 -3.314552068710327148e+00 -3.551137447357177734e+00 -3.865477085113525391e+00 -4.209849357604980469e+00 -4.580759048461914062e+00 -4.895740032196044922e+00 -5.119971752166748047e+00 -5.254401206970214844e+00 -5.299862384796142578e+00 -5.259448051452636719e+00 -5.133570671081542969e+00 -4.938136577606201172e+00 -4.706502437591552734e+00 -4.457592010498046875e+00 -4.229328632354736328e+00 -4.050826549530029297e+00 -3.923617601394653320e+00 -3.838824748992919922e+00 -3.781641483306884766e+00 -3.738335132598876953e+00 -3.687185525894165039e+00 -3.640096426010131836e+00 -3.580863714218139648e+00 -3.509076118469238281e+00 -3.441597938537597656e+00 -3.381474494934082031e+00 -3.327480792999267578e+00 -3.288349866867065430e+00 -3.267347812652587891e+00 -3.268200159072875977e+00 -3.258508443832397461e+00 -3.251823902130126953e+00 -3.247045278549194336e+00 -3.283216476440429688e+00 -3.354659557342529297e+00 -3.443618535995483398e+00 -3.542039632797241211e+00 -3.642433166503906250e+00 -3.722523927688598633e+00 -3.766539096832275391e+00 -3.776996850967407227e+00 -3.764815092086791992e+00 -3.763417005538940430e+00 -3.780205011367797852e+00 -3.827054738998413086e+00 -3.938672542572021484e+00 -4.09257173538