2080078e+00 -4.295762538909912109e+00 -4.543169975280761719e+00 -4.849781036376953125e+00 -5.181560039520263672e+00 -5.526497364044189453e+00 -5.847243785858154297e+00 -6.131167411804199219e+00 -6.390067100524902344e+00 -6.631115436553955078e+00 -6.868840217590332031e+00 -7.100493431091308594e+00 -7.343141078948974609e+00 -7.608887672424316406e+00 -7.898710727691650391e+00 -8.223336219787597656e+00 -8.550163269042968750e+00 -8.874875068664550781e+00 -9.190037727355957031e+00 -9.493527412414550781e+00 -9.803240776062011719e+00 -1.011955261230468750e+01 -1.043358612060546875e+01 -1.075542449951171875e+01 -1.104942321777343750e+01 -1.131903934478759766e+01 -1.157585048675537109e+01 -1.183751773834228516e+01 -1.209476947784423828e+01 -1.235119819641113281e+01 -1.261234760284423828e+01 -1.285433483123779297e+01 -1.304935741424560547e+01 -1.322575187683105469e+01 -1.337946987152099609e+01 -1.351570892333984375e+01 -1.362279701232910156e+01 -1.371165084838867188e+01 -1.376554870605468750e+01 -1.379321575164794922e+01 -1.381554031372070312e+01 -1.385553264617919922e+01 -1.391358661651611328e+01 -1.398431110382080078e+01 -1.405948066711425781e+01 -1.414082527160644531e+01 -1.421692276000976562e+01 -1.428396987915039062e+01 -1.435387134552001953e+01 -1.440157318115234375e+01 -1.443891334533691406e+01 -1.444193935394287109e+01 -1.440823936462402344e+01 -1.432802391052246094e+01 -1.421073627471923828e+01 -1.404746055603027344e+01 -1.388170623779296875e+01 -1.372064399719238281e+01 -1.355941772460937500e+01 -1.338993644714355469e+01 -1.321985244750976562e+01 -1.307136440277099609e+01 -1.297440910339355469e+01 -1.292357540130615234e+01 -1.293073844909667969e+01 -1.300906753540039062e+01 -1.311780261993408203e+01 -1.323701477050781250e+01 -1.337469005584716797e+01 -1.351583385467529297e+01 -1.365603828430175781e+01 -1.377389907836914062e+01 -1.387588310241699219e+01 -1.394852352142333984e+01 -1.400582122802734375e+01 -1.407764720916748047e+01 -1.410608100891113281e+01 -1.410518074035644531e+01 -1.405724906921386719e+01 -1.396369361877441406e+01 -1.384982490539550781e+01 -1.369696998596191406e+01 -1.349991703033447266e+01 -1.325725936889648438e+01 -1.300471019744873047e+01 -1.272886943817138672e+01 -1.241986465454101562e+01 -1.208553695678710938e+01 -1.172860050201416016e+01 -1.137514972686767578e+01 -1.104081344604492188e+01 -1.072407054901123047e+01 -1.043027210235595703e+01 -1.014053630828857422e+01 -9.880343437194824219e+00 -9.619078636169433594e+00 -9.383421897888183594e+00 -9.161604881286621094e+00 -8.953825950622558594e+00 -8.774806976318359375e+00 -8.619892120361328125e+00 -8.471825599670410156e+00 -8.325664520263671875e+00 -8.171583175659179688e+00 -8.024109840393066406e+00 -7.916475772857666016e+00 -7.835302829742431641e+00 -7.766215801239013672e+00 -7.683835983276367188e+00 -7.593488216400146484e+00 -7.476823806762695312e+00 -7.337625026702880859e+00 -7.163614273071289062e+00 -6.983455657958984375e+00 -6.832678318023681641e+00 -6.730340480804443359e+00 -6.651264667510986328e+00 -6.595106601715087891e+00 -6.556167125701904297e+00 -6.526593685150146484e+00 -6.511232376098632812e+00 -6.483536720275878906e+00 -6.457880496978759766e+00 -6.427023887634277344e+00 -6.393600463867187500e+00 -6.356912136077880859e+00 -6.307831287384033203e+00 -6.265923023223876953e+00 -6.240065574645996094e+00 -6.209668636322021484e+00 -6.166151523590087891e+00 -6.111803054809570312e+00 -6.052091598510742188e+00 -5.994918346405029297e+00 -5.932956695556640625e+00 -5.877401351928710938e+00 -5.829163074493408203e+00 -5.766454219818115234e+00 -5.705047130584716797e+00 -5.612554550170898438e+00 -5.491906166076660156e+00 -5.361048221588134766e+00 -5.216342926025390625e+00 -5.075937271118164062e+00 -4.944371223449707031e+00 -4.811856746673583984e+00 -4.695900917053222656e+00 -4.583392620086669922e+00 -4.488965511322021484e+00 -4.411737918853759766e+00 -4.368431568145751953e+00 -4.321208477020263672e+00 -4.280047416687011719e+00 -4.241280078887939453e+00 -4.200751304626464844e+00 -4.178609848022460938e+00 -4.150884628295898438e+00 -4.125496864318847656e+00 -4.126042366027832031e+00 -4.116743564605712891e+00 -4.074510097503662109e+00 -4.024863719940185547e+00 -3.968006372451782227e+00 -3.905182361602783203e+00 -3.834534168243408203e+00 -3.762506961822509766e+00 -3.709240913391113281e+00 -3.659460783004760742e+00 -3.599787712097167969e+00 -3.534713029861450195e+00 -3.479876518249511719e+00 -3.425422668457031250e+00 -3.378343105316162109e+00 -3.336301088333129883e+00 -3.278782606124877930e+00 -3.214302062988281250e+00 -3.145789623260498047e+00 -3.063294887542724609e+00 -2.997588396072387695e+00 -2.953372240066528320e+00 -2.931115627288818359e+00 -2.936344623565673828e+00 -2.954483270645141602e+00 -2.970160484313964844e+00 -2.975149869918823242e+00 -2.974106311798095703e+00 -2.958869457244873047e+00 -2.933615207672119141e+00 -2.895681619644165039e+00 -2.860630512237548828e+00 -2.841055393218994141e+00 -2.794924020767211914e+00 -2.736275672912597656e+00 -2.684848070144653320e+00 -2.610359907150268555e+00 -2.509745836257934570e+00 -2.392889738082885742e+00 -2.270919322967529297e+00 -2.163228273391723633e+00 -2.076088905334472656e+00 -2.011407136917114258e+00 -1.957192897796630859e+00 -1.927811145782470703e+00 -1.916711688041687012e+00 -1.894914865493774414e+00 -1.880798697471618652e+00 -1.878739595413208008e+00 -1.889111280441284180e+00 -1.899856567382812500e+00 -1.905382275581359863e+00 -1.891993880271911621e+00 -1.860754370689392090e+00 -1.839244842529296875e+00 -1.808953523635864258e+00 -1.765177845954895020e+00 -1.719333767890930176e+00 -1.675701737403869629e+00 -1.656864166259765625e+00 -1.631600618362426758e+00 -1.602266788482666016e+00 -1.593274116516113281e+00 -1.577003121376037598e+00 -1.560847163200378418e+00 -1.547516226768493652e+00 -1.542047858238220215e+00 -1.545150756835937500e+00 -1.571735978126525879e+00 -1.612925767898559570e+00 -1.651060700416564941e+00 -1.674667477607727051e+00 -1.702430605888366699e+00 -1.716451048851013184e+00 -1.717418313026428223e+00 -1.711777567863464355e+00 -1.683947443962097168e+00 -1.644471764564514160e+00 -1.602649927139282227e+00 -1.551318287849426270e+00 -1.507197856903076172e+00 -1.454496741294860840e+00 -1.409284591674804688e+00 -1.367558479309082031e+00 -1.340168833732604980e+00 -1.298289418220520020e+00 -1.256170630455017090e+00 -1.225620627403259277e+00 -1.207846045494079590e+00 -1.203277826309204102e+00 -1.167384028434753418e+00 -1.130034446716308594e+00 -1.065936923027038574e+00 -9.831262826919555664e-01 -9.006986618041992188e-01 -8.459289073944091797e-01 -8.120078444480895996e-01 -7.834690213203430176e-01 -7.904025912284851074e-01 -7.944822907447814941e-01 -8.066448569297790527e-01 -8.105425834655761719e-01 -8.194394707679748535e-01 -8.173134326934814453e-01 -8.097764849662780762e-01 -8.080335259437561035e-01 -7.997016310691833496e-01 -7.947505116462707520e-01 -8.033791780471801758e-01 -8.274552822113037109e-01 -8.625159263610839844e-01 -9.263836741447448730e-01 -1.009050607681274414e+00 -1.106121182441711426e+00 -1.191306829452514648e+00 -1.267940402030944824e+00 -1.330726027488708496e+00 -1.371092319488525391e+00 -1.407168149948120117e+00 -1.410271048545837402e+00 -1.399142742156982422e+00 -1.378993153572082520e+00 -1.345799922943115234e+00 -1.325449228286743164e+00 -1.292169809341430664e+00 -1.270430445671081543e+00 -1.234306812286376953e+00 -1.195578098297119141e+00 -1.181797146797180176e+00 -1.151764273643493652e+00 -1.117900609970092773e+00 -1.100729465484619141e+00 -1.066760540008544922e+00 -1.040548801422119141e+00 -1.004894375801086426e+00 -9.591267704963684082e-01 -9.265465140342712402e-01 -8.903365731239318848e-01 -8.201481103897094727e-01 -7.656369805335998535e-01 -7.323766946792602539e-01 -7.124953269958496094e-01 -7.183562517166137695e-01 -7.387069463729858398e-01 -7.734420895576477051e-01 -8.219390511512756348e-01 -8.692963123321533203e-01 -9.028246998786926270e-01 -9.347825050354003906e-01 -9.508715867996215820e-01 -9.549704790115356445e-01 -9.644322991371154785e-01 -9.601802229881286621e-01 -9.412468671798706055e-01 -9.216718673706054688e-01 -8.968775868415832520e-01 -8.795818686485290527e-01 -8.458523154258728027e-01 -8.242565989494323730e-01 -8.141434788703918457e-01 -8.107820153236389160e-01 -8.193532824516296387e-01 -8.396081924438476562e-01 -8.471738696098327637e-01 -8.803096413612365723e-01 -9.218059778213500977e-01 -9.736931324005126953e-01 -1.025369524955749512e+00 -1.081460952758789062e+00 -1.142733335494995117e+00 -1.191594243049621582e+00 -1.223331689834594727e+00 -1.244266629219055176e+00 -1.242676854133605957e+00 -1.250051021575927734e+00 -1.239382505416870117e+00 -1.221646189689636230e+00 -1.210020065307617188e+00 -1.199964404106140137e+00 -1.194812059402465820e+00 -1.168178796768188477e+00 -1.139668703079223633e+00 -1.107634305953979492e+00 -1.080847978591918945e+00 -1.085550189018249512e+00 -1.085646033287048340e+00 -1.100355982780456543e+00 -1.127937078475952148e+00 -1.166943430900573730e+00 -1.186872839927673340e+00 -1.194093704223632812e+00 -1.211849093437194824e+00 -1.215239405632019043e+00 -1.217030167579650879e+00 -1.213889002799987793e+00 -1.203297019004821777e+00 -1.191402673721313477e+00 -1.163562893867492676e+00 -1.139620900154113770e+00 -1.120706677436828613e+00 -1.121712327003479004e+00 -1.130053639411926270e+00 -1.136441349983215332e+00 -1.137791633605957031e+00 -1.151103377342224121e+00 -1.173426985740661621e+00 -1.197847843170166016e+00 -1.226358056068420410e+00 -1.245051860809326172e+00 -1.266982793807983398e+00 -1.292811393737792969e+00 -1.308766365051269531e+00 -1.309657096862792969e+00 -1.318678498268127441e+00 -1.326071619987487793e+00 -1.322623968124389648e+00 -1.322470784187316895e+00 -1.317452669143676758e+00 -1.311486244201660156e+00 -1.296220779418945312e+00 -1.272020220756530762e+00 -1.243193984031677246e+00 -1.191900610923767090e+00 -1.124901294708251953e+00 -1.057509303092956543e+00 -1.000958204269409180e+00 -9.461693763732910156e-01 -9.150255918502807617e-01 -8.924722075462341309e-01 -8.646898865699768066e-01 -8.375300765037536621e-01 -8.143350481986999512e-01 -7.865719199180603027e-01 -7.805384993553161621e-01 -7.862941026687622070e-01 -8.092018365859985352e-01 -8.375588059425354004e-01 -8.439177870750427246e-01 -8.588001728057861328e-01 -8.519048690795898438e-01 -8.524889945983886719e-01 -8.632246255874633789e-01 -8.794956207275390625e-01 -9.192681312561035156e-01 -9.749189615249633789e-01 -1.027418971061706543e+00 -1.104110121726989746e+00 -1.186729073524475098e+00 -1.283905029296875000e+00 -1.383676171302795410e+00 -1.473899245262145996e+00 -1.530325770378112793e+00 -1.566650629043579102e+00 -1.586934328079223633e+00 -1.593896746635437012e+00 -1.590793848037719727e+00 -1.551825761795043945e+00 -1.486751317977905273e+00 -1.420163869857788086e+00 -1.347629189491271973e+00 -1.293682932853698730e+00 -1.222852945327758789e+00 -1.150174379348754883e+00 -1.085598111152648926e+00 -1.012642025947570801e+00 -9.455755949020385742e-01 -8.672181367874145508e-01 -7.888128757476806641e-01 -7.226658463478088379e-01 -6.409852504730224609e-01 -5.585960149765014648e-01 -4.686793386936187744e-01 -3.794426620006561279e-01 -2.951667606830596924e-01 -2.102396339178085327e-01 -1.307042539119720459e-01 -6.553408503532409668e-02 -2.872084453701972961e-02 3.514687996357679367e-03 1.362779643386602402e-02 5.956773646175861359e-03 -3.048297762870788574e-02 -4.889917373657226562e-02 -8.190084993839263916e-02 -9.879434108734130859e-02 -8.651687949895858765e-02 -6.963296234607696533e-02 -5.384080857038497925e-02 -3.261860460042953491e-02 -4.175487905740737915e-03 2.665225416421890259e-02 6.079356744885444641e-02 1.160900518298149109e-01 1.891419440507888794e-01 2.581332325935363770e-01 3.385496735572814941e-01 4.170507788658142090e-01 5.043912529945373535e-01 5.870582461357116699e-01 6.803555488586425781e-01 7.618733048439025879e-01 8.304719924926757812e-01 8.830773234367370605e-01 9.322351217269897461e-01 9.862291216850280762e-01 1.042722821235656738e+00 1.084199786186218262e+00 1.150002121925354004e+00 1.229824781417846680e+00 1.321379065513610840e+00 1.411650061607360840e+00 1.488398551940917969e+00 1.563739418983459473e+00 1.623058080673217773e+00 1.671938061714172363e+00 1.724993705749511719e+00 1.748159885406494141e+00 1.780127286911010742e+00 1.823874115943908691e+00 1.868952155113220215e+00 1.928711414337158203e+00 1.980406999588012695e+00 2.018963336944580078e+00 2.056877851486206055e+00 2.108113765716552734e+00 2.161332130432128906e+00 2.227095842361450195e+00 2.297188758850097656e+00 2.360587120056152344e+00 2.431761980056762695e+00 2.501097917556762695e+00 2.554785728454589844e+00 2.577530622482299805e+00 2.572129249572753906e+00 2.568767786026000977e+00 2.548053264617919922e+00 2.505378961563110352e+00 2.467215299606323242e+00 2.434730768203735352e+00 2.398530483245849609e+00 2.340399265289306641e+00 2.285236835479736328e+00 2.224883794784545898e+00 2.170401334762573242e+00 2.118504524230957031e+00 2.070994138717651367e+00 2.023119688034057617e+00 1.971002578735351562e+00 1.898745656013488770e+00 1.820407390594482422e+00 1.740354776382446289e+00 1.658961534500122070e+00 1.582931280136108398e+00 1.507331967353820801e+00 1.463144540786743164e+00 1.410175204277038574e+00 1.351201295852661133e+00 1.292198538780212402e+00 1.223465800285339355e+00 1.142292737960815430e+00 1.039313316345214844e+00 9.218921661376953125e-01 8.197268247604370117e-01 6.899322867393493652e-01 5.561922192573547363e-01 4.188129305839538574e-01 2.924948334693908691e-01 1.645870059728622437e-01 4.435019195079803467e-02 -7.834785431623458862e-02 -2.087648212909698486e-01 -3.339145183563232422e-01 -4.637568593025207520e-01 -5.612104535102844238e-01 -6.341570019721984863e-01 -6.953240633010864258e-01 -7.228382229804992676e-01 -7.193139791488647461e-01 -7.231446504592895508e-01 -7.343974113464355469e-01 -7.643823623657226562e-01 -8.234137892723083496e-01 -8.989940285682678223e-01 -9.978936910629272461e-01 -1.113255858421325684e+00 -1.241680860519409180e+00 -1.369866490364074707e+00 -1.501269817352294922e+00 -1.591933488845825195e+00 -1.656816244125366211e+00 -1.711269974708557129e+00 -1.727876186370849609e+00 -1.705906987190246582e+00 -1.660666108131408691e+00 -1.621525764465332031e+00 -1.580077409744262695e+00 -1.556030035018920898e+00 -1.547468423843383789e+00 -1.541320085525512695e+00 -1.560990691184997559e+00 -1.575509309768676758e+00 -1.579550623893737793e+00 -1.579004764556884766e+00 -1.588026165962219238e+00 -1.601902961730957031e+00 -1.614630460739135742e+00 -1.612264990806579590e+00 -1.596329212188720703e+00 -1.578123688697814941e+00 -1.542584061622619629e+00 -1.493177413940429688e+00 -1.429529905319213867e+00 -1.375267863273620605e+00 -1.318324089050292969e+00 -1.269022703170776367e+00 -1.237792730331420898e+00 -1.220516085624694824e+00 -1.220544934272766113e+00 -1.233550190925598145e+00 -1.284680843353271484e+00 -1.371685981750488281e+00 -1.487785696983337402e+00 -1.629685163497924805e+00 -1.784398555755615234e+00 -1.939954638481140137e+00 -2.108918190002441406e+00 -2.264493465423583984e+00 -2.409045696258544922e+00 -2.522262811660766602e+00 -2.606261014938354492e+00 -2.638084650039672852e+00 -2.656673431396484375e+00 -2.669620990753173828e+00 -2.699060201644897461e+00 -2.761108398437500000e+00 -2.870360612869262695e+00 -3.038318634033203125e+00 -3.238646268844604492e+00 -3.434405803680419922e+00 -3.621067285537719727e+00 -3.770063161849975586e+00 -3.882475852966308594e+00 -3.951352357864379883e+00 -3.982706546783447266e+00 -3.975476026535034180e+00 -3.945184707641601562e+00 -3.909147262573242188e+00 -3.890060663223266602e+00 -3.857853651046752930e+00 -3.850786209106445312e+00 -3.881288290023803711e+00 -3.939093828201293945e+00 -4.045204639434814453e+00 -4.203356266021728516e+00 -4.390199661254882812e+00 -4.619851589202880859e+00 -4.886680603027343750e+00 -5.184634208679199219e+00 -5.478613376617431641e+00 -5.760583400726318359e+00 -6.048596382141113281e+00 -6.339319229125976562e+00 -6.616702079772949219e+00 -6.868677139282226562e+00 -7.114140510559082031e+00 -7.362955570220947266e+00 -7.590184688568115234e+00 -7.791488647460937500e+00 -8.005558967590332031e+00 -8.217398643493652344e+00 -8.423471450805664062e+00 -8.610497474670410156e+00 -8.772307395935058594e+00 -8.925574302673339844e+00 -9.060081481933593750e+00 -9.179359436035156250e+00 -9.277407646179199219e+00 -9.358081817626953125e+00 -9.422705650329589844e+00 -9.469604492187500000e+00 -9.494408607482910156e+00 -9.475206375122070312e+00 -9.427198410034179688e+00 -9.345871925354003906e+00 -9.233803749084472656e+00 -9.108931541442871094e+00 -8.981570243835449219e+00 -8.859302520751953125e+00 -8.753919601440429688e+00 -8.680063247680664062e+00 -8.629085540771484375e+00 -8.591755867004394531e+00 -8.564596176147460938e+00 -8.552700996398925781e+00 -8.546945571899414062e+00 -8.544954299926757812e+00 -8.543374061584472656e+00 -8.563179016113281250e+00 -8.580953598022460938e+00 -8.577361106872558594e+00 -8.564308166503906250e+00 -8.521930694580078125e+00 -8.456770896911621094e+00 -8.381669044494628906e+00 -8.310091972351074219e+00 -8.223019599914550781e+00 -8.129798889160156250e+00 -8.017855644226074219e+00 -7.873811244964599609e+00 -7.712327003479003906e+00 -7.532072067260742188e+00 -7.325624942779541016e+00 -7.100234985351562500e+00 -6.836776733398437500e+00 -6.575847148895263672e+00 -6.309861183166503906e+00 -6.047954559326171875e+00 -5.773684501647949219e+00 -5.503561019897460938e+00 -5.248367786407470703e+00 -5.000529766082763672e+00 -4.762584686279296875e+00 -4.515569686889648438e+00 -4.249698162078857422e+00 -3.962087869644165039e+00 -3.647958993911743164e+00 -3.302466154098510742e+00 -2.945519208908081055e+00 -2.607687950134277344e+00 -2.268563508987426758e+00 -1.975886702537536621e+00 -1.727665543556213379e+00 -1.510195493698120117e+00 -1.297791361808776855e+00 -1.089026570320129395e+00 -8.619126081466674805e-01 -6.055510640144348145e-01 -3.138032257556915283e-01 4.381389170885086060e-02 4.360990524291992188e-01 8.555248975753784180e-01 1.320134043693542480e+00 1.813167214393615723e+00 2.332086324691772461e+00 2.864968776702880859e+00 3.415414810180664062e+00 3.977755308151245117e+00 4.540957927703857422e+00 5.103700637817382812e+00 5.671145439147949219e+00 6.261737823486328125e+00 6.863256931304931641e+00 7.480424880981445312e+00 8.091903686523437500e+00 8.688711166381835938e+00 9.262572288513183594e+00 9.798902511596679688e+00 1.029927158355712891e+01 1.077106380462646484e+01 1.120124435424804688e+01 1.157101345062255859e+01 1.188660812377929688e+01 1.214778709411621094e+01 1.234512615203857422e+01 1.249452400207519531e+01 1.256909942626953125e+01 1.259115409851074219e+01 1.256706905364990234e+01 1.248864459991455078e+01 1.238378810882568359e+01 1.225396442413330078e+01 1.211537933349609375e+01 1.198119831085205078e+01 1.186265659332275391e+01 1.174724578857421875e+01 1.163639450073242188e+01 1.152086067199707031e+01 1.141306304931640625e+01 1.129869747161865234e+01 1.117843151092529297e+01 1.104169464111328125e+01 1.089457511901855469e+01 1.074701595306396484e+01 1.060643863677978516e+01 1.046124458312988281e+01 1.030407905578613281e+01 1.014874362945556641e+01 9.973746299743652344e+00 9.788003921508789062e+00 9.585166931152343750e+00 9.369516372680664062e+00 9.148484230041503906e+00 8.924808502197265625e+00 8.685531616210937500e+00 8.417199134826660156e+00 8.130153656005859375e+00 7.833253383636474609e+00 7.515398979187011719e+00 7.202410221099853516e+00 6.885398387908935547e+00 6.554491043090820312e+00 6.217665195465087891e+00 5.889803409576416016e+00 5.540019989013671875e+00 5.170642375946044922e+00 4.793890953063964844e+00 4.414486408233642578e+00 4.031883716583251953e+00 3.646244525909423828e+00 3.260624885559082031e+00 2.877657890319824219e+00 2.499853134155273438e+00 2.140694141387939453e+00 1.806070804595947266e+00 1.481943845748901367e+00 1.174672007560729980e+00 8.887372612953186035e-01 6.380069255828857422e-01 4.012394845485687256e-01 2.063993364572525024e-01 3.256114199757575989e-02 -1.328111588954925537e-01 -2.910487353801727295e-01 -4.869040250778198242e-01 -7.085017561912536621e-01 -9.645376801490783691e-01 -1.233138442039489746e+00 -1.510118722915649414e+00 -1.791389703750610352e+00 -2.062001466751098633e+00 -2.314896345138549805e+00 -2.547478437423706055e+00 -2.754184246063232422e+00 -2.937752485275268555e+00 -3.089056491851806641e+00 -3.239623069763183594e+00 -3.395542860031127930e+00 -3.552535533905029297e+00 -3.711146831512451172e+00 -3.880991458892822266e+00 -4.046133995056152344e+00 -4.209945201873779297e+00 -4.397257804870605469e+00 -4.588832378387451172e+00 -4.798995018005371094e+00 -5.010700225830078125e+00 -5.241721630096435547e+00 -5.471277713775634766e+00 -5.687330722808837891e+00 -5.895520687103271484e+00 -6.112895011901855469e+00 -6.345419883728027344e+00 -6.588297367095947266e+00 -6.830399036407470703e+00 -7.087832927703857422e+00 -7.335202217102050781e+00 -7.581086635589599609e+00 -7.820123672485351562e+00 -8.036674499511718750e+00 -8.224609375000000000e+00 -8.386878967285156250e+00 -8.513743400573730469e+00 -8.619278907775878906e+00 -8.699178695678710938e+00 -8.758526802062988281e+00 -8.805481910705566406e+00 -8.861113548278808594e+00 -8.905549049377441406e+00 -8.939086914062500000e+00 -8.962981224060058594e+00 -8.990169525146484375e+00 -8.988954544067382812e+00 -8.983706474304199219e+00 -8.946164131164550781e+00 -8.889441490173339844e+00 -8.809330940246582031e+00 -8.713390350341796875e+00 -8.590654373168945312e+00 -8.452345848083496094e+00 -8.318739891052246094e+00 -8.213796615600585938e+00 -8.127720832824707031e+00 -8.057782173156738281e+00 -7.982268333435058594e+00 -7.902474403381347656e+00 -7.816532135009765625e+00 -7.728214740753173828e+00 -7.641439437866210938e+00 -7.562114715576171875e+00 -7.494684696197509766e+00 -7.415857791900634766e+00 -7.327243804931640625e+00 -7.208778381347656250e+00 -7.070259571075439453e+00 -6.896603584289550781e+00 -6.724872112274169922e+00 -6.553054809570312500e+00 -6.430941104888916016e+00 -6.364592552185058594e+00 -6.347708702087402344e+00 -6.361259937286376953e+00 -6.394970417022705078e+00 -6.444223403930664062e+00 -6.493879318237304688e+00 -6.517103195190429688e+00 -6.485777378082275391e+00 -6.396167278289794922e+00 -6.251279830932617188e+00 -6.080630779266357422e+00 -5.907405376434326172e+00 -5.715342998504638672e+00 -5.508790016174316406e+00 -5.267588615417480469e+00 -5.132842540740966797e+00 -4.860861301422119141e+00 -4.571785449981689453e+00 -4.160183906555175781e+00 -4.024174213409423828e+00 -3.754213571548461914e+00 -3.457830667495727539e+00 -3.024422645568847656e+00 -2.889945030212402344e+00 -2.637471675872802734e+00 -2.434577703475952148e+00 -2.320192098617553711e+00 -2.395475387573242188e+00 -2.526083946228027344e+00 -2.556691408157348633e+00 -2.534023284912109375e+00 -2.507725000381469727e+00 -2.460329532623291016e+00 -2.382537126541137695e+00 -2.337267637252807617e+00 -2.375737667083740234e+00 -2.607065439224243164e+00 -2.727991580963134766e+00 -2.992426395416259766e+00 -3.282929420471191406e+00 -3.587289810180664062e+00 -3.874622821807861328e+00 -4.123141288757324219e+00 -4.289250373840332031e+00 -4.385775566101074219e+00 -4.420701503753662109e+00 -4.400322437286376953e+00 -4.321179866790771484e+00 -4.195177555084228516e+00 -4.067490100860595703e+00 -3.955116033554077148e+00 -3.858380556106567383e+00 -3.778021574020385742e+00 -3.703035116195678711e+00 -3.611116886138916016e+00 -3.505283594131469727e+00 -3.394288539886474609e+00 -3.280066013336181641e+00 -3.155030965805053711e+00 -3.028837680816650391e+00 -2.925944328308105469e+00 -2.839791297912597656e+00 -2.745124578475952148e+00 -2.652593612670898438e+00 -2.567829132080078125e+00 -2.479837417602539062e+00 -2.383647918701171875e+00 -2.290791273117065430e+00 -2.223993062973022461e+00 -2.169855356216430664e+00 -2.143940687179565430e+00 -2.138548851013183594e+00 -2.162893056869506836e+00 -2.192638635635375977e+00 -2.244564294815063477e+00 -2.306832551956176758e+00 -2.363450765609741211e+00 -2.412742376327514648e+00 -2.446989059448242188e+00 -2.479387521743774414e+00 -2.509199857711791992e+00 -2.544327735900878906e+00 -2.596971511840820312e+00 -2.654489755630493164e+00 -2.708809375762939453e+00 -2.746867656707763672e+00 -2.780194759368896484e+00 -2.811587572097778320e+00 -2.853811740875244141e+00 -2.903515338897705078e+00 -2.959118366241455078e+00 -3.007941007614135742e+00 -3.055978298187255859e+00 -3.068313121795654297e+00 -3.074202775955200195e+00 -3.057453155517578125e+00 -3.037724971771240234e+00 -3.017287731170654297e+00 -2.986718654632568359e+00 -2.923013925552368164e+00 -2.851790904998779297e+00 -2.790528297424316406e+00 -2.731985330581665039e+00 -2.699357271194458008e+00 -2.681505918502807617e+00 -2.679111719131469727e+00 -2.670454263687133789e+00 -2.659603834152221680e+00 -2.649337291717529297e+00 -2.626065731048583984e+00 -2.602458953857421875e+00 -2.560474157333374023e+00 -2.518259763717651367e+00 -2.486799716949462891e+00 -2.432451486587524414e+00 -2.369225263595581055e+00 -2.296776771545410156e+00 -2.232841968536376953e+00 -2.181567907333374023e+00 -2.146861553192138672e+00 -2.123790979385375977e+00 -2.124480485916137695e+00 -2.127487659454345703e+00 -2.132333517074584961e+00 -2.142427444458007812e+00 -2.143538236618041992e+00 -2.135082006454467773e+00 -2.126913070678710938e+00 -2.109167337417602539e+00 -2.089180469512939453e+00 -2.049254655838012695e+00 -2.028425216674804688e+00 -2.024757146835327148e+00 -2.015276193618774414e+00 -2.041698694229125977e+00 -2.063121795654296875e+00 -2.083319425582885742e+00 -2.102482557296752930e+00 -2.108697891235351562e+00 -2.128895521163940430e+00 -2.147081851959228516e+00 -2.192715406417846680e+00 -2.237209081649780273e+00 -2.276100635528564453e+00 -2.307799816131591797e+00 -2.351326465606689453e+00 -2.366227865219116211e+00 -2.375000238418579102e+00 -2.383753299713134766e+00 -2.374243736267089844e+00 -2.369292497634887695e+00 -2.361219167709350586e+00 -2.345139741897583008e+00 -2.318362951278686523e+00 -2.302254915237426758e+00 -2.261984348297119141e+00 -2.214579105377197266e+00 -2.181261539459228516e+00 -2.141584634780883789e+00 -2.101907968521118164e+00 -2.056130886077880859e+00 -2.011943578720092773e+00 -1.967325091361999512e+00 -1.910486817359924316e+00 -1.857890963554382324e+00 -1.822906851768493652e+00 -1.783900499343872070e+00 -1.750008225440979004e+00 -1.731659054756164551e+00 -1.711337089538574219e+00 -1.707544684410095215e+00 -1.700716376304626465e+00 -1.699643850326538086e+00 -1.688582539558410645e+00 -1.678766369819641113e+00 -1.680873274803161621e+00 -1.672388195991516113e+00 -1.662476181983947754e+00 -1.642977833747863770e+00 -1.614994406700134277e+00 -1.602573275566101074e+00 -1.584530472755432129e+00 -1.559266924858093262e+00 -1.531819820404052734e+00 -1.500570654869079590e+00 -1.476322293281555176e+00 -1.463881969451904297e+00 -1.