462684869766235352e+00 -1.485640525817871094e+00 -1.512196898460388184e+00 -1.558788061141967773e+00 -1.599317193031311035e+00 -1.649202704429626465e+00 -1.676276326179504395e+00 -1.710791110992431641e+00 -1.742634057998657227e+00 -1.759901046752929688e+00 -1.773222446441650391e+00 -1.799606442451477051e+00 -1.831305742263793945e+00 -1.866950511932373047e+00 -1.907134890556335449e+00 -1.942205190658569336e+00 -1.998258233070373535e+00 -2.068935155868530273e+00 -2.141996622085571289e+00 -2.197695255279541016e+00 -2.229021072387695312e+00 -2.242294549942016602e+00 -2.217710733413696289e+00 -2.187141656875610352e+00 -2.154005765914916992e+00 -2.097330331802368164e+00 -2.052530050277709961e+00 -2.008668184280395508e+00 -1.960841655731201172e+00 -1.891936540603637695e+00 -1.829687237739562988e+00 -1.771057963371276855e+00 -1.717810988426208496e+00 -1.685805320739746094e+00 -1.652813196182250977e+00 -1.620989561080932617e+00 -1.599709868431091309e+00 -1.611019968986511230e+00 -1.621908783912658691e+00 -1.613864421844482422e+00 -1.606308221817016602e+00 -1.601146340370178223e+00 -1.570854902267456055e+00 -1.554909586906433105e+00 -1.544691085815429688e+00 -1.517378091812133789e+00 -1.497295379638671875e+00 -1.474885702133178711e+00 -1.463173270225524902e+00 -1.453606128692626953e+00 -1.461918711662292480e+00 -1.476963877677917480e+00 -1.489298820495605469e+00 -1.496462225914001465e+00 -1.501509308815002441e+00 -1.501834869384765625e+00 -1.504985570907592773e+00 -1.493483901023864746e+00 -1.477758765220642090e+00 -1.463920235633850098e+00 -1.455521345138549805e+00 -1.461526155471801758e+00 -1.460712075233459473e+00 -1.446049928665161133e+00 -1.445877552032470703e+00 -1.456038594245910645e+00 -1.466314435005187988e+00 -1.498032808303833008e+00 -1.520969390869140625e+00 -1.546347856521606445e+00 -1.579981565475463867e+00 -1.628219962120056152e+00 -1.686868309974670410e+00 -1.743122458457946777e+00 -1.793266654014587402e+00 -1.821393728256225586e+00 -1.846599817276000977e+00 -1.869229912757873535e+00 -1.880779504776000977e+00 -1.876460313796997070e+00 -1.854452848434448242e+00 -1.808177709579467773e+00 -1.754509329795837402e+00 -1.681055188179016113e+00 -1.607486248016357422e+00 -1.557839989662170410e+00 -1.509582519531250000e+00 -1.467636108398437500e+00 -1.430142879486083984e+00 -1.389632940292358398e+00 -1.360548257827758789e+00 -1.325554609298706055e+00 -1.297465801239013672e+00 -1.285360693931579590e+00 -1.285035014152526855e+00 -1.290359735488891602e+00 -1.309235692024230957e+00 -1.345685005187988281e+00 -1.379969954490661621e+00 -1.422050356864929199e+00 -1.454946756362915039e+00 -1.483562231063842773e+00 -1.501470923423767090e+00 -1.496385574340820312e+00 -1.503855586051940918e+00 -1.501384735107421875e+00 -1.500110983848571777e+00 -1.504181146621704102e+00 -1.519015669822692871e+00 -1.551423549652099609e+00 -1.597296476364135742e+00 -1.632175207138061523e+00 -1.648206830024719238e+00 -1.646243572235107422e+00 -1.641799926757812500e+00 -1.633793711662292480e+00 -1.631820797920227051e+00 -1.635019540786743164e+00 -1.635335564613342285e+00 -1.646224379539489746e+00 -1.655121207237243652e+00 -1.651376724243164062e+00 -1.655475616455078125e+00 -1.663452982902526855e+00 -1.671871066093444824e+00 -1.676381707191467285e+00 -1.688994407653808594e+00 -1.704039573669433594e+00 -1.711633920669555664e+00 -1.720320105552673340e+00 -1.737836003303527832e+00 -1.758675217628479004e+00 -1.772235989570617676e+00 -1.777455329895019531e+00 -1.775731563568115234e+00 -1.779782414436340332e+00 -1.795086264610290527e+00 -1.801837921142578125e+00 -1.810648560523986816e+00 -1.803964018821716309e+00 -1.803054213523864746e+00 -1.799616098403930664e+00 -1.805726051330566406e+00 -1.799912929534912109e+00 -1.798485994338989258e+00 -1.798926472663879395e+00 -1.790307402610778809e+00 -1.775290966033935547e+00 -1.753733634948730469e+00 -1.718471765518188477e+00 -1.686159610748291016e+00 -1.667379498481750488e+00 -1.639606833457946777e+00 -1.602477550506591797e+00 -1.567158222198486328e+00 -1.532691240310668945e+00 -1.502964973449707031e+00 -1.499038457870483398e+00 -1.508931279182434082e+00 -1.532202839851379395e+00 -1.559554219245910645e+00 -1.595457792282104492e+00 -1.619208097457885742e+00 -1.644251585006713867e+00 -1.671420931816101074e+00 -1.681160569190979004e+00 -1.679226040840148926e+00 -1.681735157966613770e+00 -1.685738325119018555e+00 -1.697958230972290039e+00 -1.700812101364135742e+00 -1.698944687843322754e+00 -1.698092341423034668e+00 -1.688908219337463379e+00 -1.674428105354309082e+00 -1.668614983558654785e+00 -1.676046490669250488e+00 -1.682108640670776367e+00 -1.690948009490966797e+00 -1.708061814308166504e+00 -1.732252836227416992e+00 -1.760810732841491699e+00 -1.794425368309020996e+00 -1.827992200851440430e+00 -1.843698143959045410e+00 -1.844770789146423340e+00 -1.848515272140502930e+00 -1.872945666313171387e+00 -1.902853965759277344e+00 -1.918435573577880859e+00 -1.931153535842895508e+00 -1.941075086593627930e+00 -1.938058376312255859e+00 -1.943306565284729004e+00 -1.956254243850708008e+00 -1.962077021598815918e+00 -1.958897590637207031e+00 -1.946294426918029785e+00 -1.923875093460083008e+00 -1.910285592079162598e+00 -1.901149392127990723e+00 -1.882292628288269043e+00 -1.870656847953796387e+00 -1.853437781333923340e+00 -1.849616527557373047e+00 -1.849865555763244629e+00 -1.855745673179626465e+00 -1.850267767906188965e+00 -1.823021769523620605e+00 -1.794195532798767090e+00 -1.762295246124267578e+00 -1.736064314842224121e+00 -1.693754076957702637e+00 -1.654058218002319336e+00 -1.611048698425292969e+00 -1.584951877593994141e+00 -1.560406565666198730e+00 -1.536148548126220703e+00 -1.518163323402404785e+00 -1.502888321876525879e+00 -1.484970092773437500e+00 -1.477260708808898926e+00 -1.490697026252746582e+00 -1.491453647613525391e+00 -1.493244528770446777e+00 -1.506977558135986328e+00 -1.528123140335083008e+00 -1.546778798103332520e+00 -1.559381842613220215e+00 -1.584339022636413574e+00 -1.585038065910339355e+00 -1.615722179412841797e+00 -1.648676037788391113e+00 -1.691953659057617188e+00 -1.728508353233337402e+00 -1.770272731781005859e+00 -1.817438483238220215e+00 -1.851800084114074707e+00 -1.870283365249633789e+00 -1.889695525169372559e+00 -1.905238628387451172e+00 -1.926805615425109863e+00 -1.934783101081848145e+00 -1.955785036087036133e+00 -1.964624524116516113e+00 -1.968186974525451660e+00 -1.980378270149230957e+00 -2.001121759414672852e+00 -2.047779798507690430e+00 -2.088912248611450195e+00 -2.100691556930541992e+00 -2.093461275100708008e+00 -2.074575662612915039e+00 -2.042062520980834961e+00 -1.999062657356262207e+00 -1.945461273193359375e+00 -1.891524672508239746e+00 -1.839934468269348145e+00 -1.802278399467468262e+00 -1.749510288238525391e+00 -1.696215391159057617e+00 -1.644280314445495605e+00 -1.592958092689514160e+00 -1.537786126136779785e+00 -1.499517202377319336e+00 -1.472252130508422852e+00 -1.447773814201354980e+00 -1.423668980598449707e+00 -1.397179484367370605e+00 -1.385888457298278809e+00 -1.377843856811523438e+00 -1.374626040458679199e+00 -1.376129627227783203e+00 -1.386328935623168945e+00 -1.388014554977416992e+00 -1.389709591865539551e+00 -1.379424095153808594e+00 -1.364216208457946777e+00 -1.343309879302978516e+00 -1.324328780174255371e+00 -1.316571474075317383e+00 -1.307617187500000000e+00 -1.283205986022949219e+00 -1.246019124984741211e+00 -1.212960124015808105e+00 -1.184411644935607910e+00 -1.179144263267517090e+00 -1.161896467208862305e+00 -1.131700754165649414e+00 -1.095653653144836426e+00 -1.075456261634826660e+00 -1.064002394676208496e+00 -1.062240242958068848e+00 -1.057222008705139160e+00 -1.031690239906311035e+00 -9.739325046539306641e-01 -9.086474180221557617e-01 -8.169399499893188477e-01 -7.273584604263305664e-01 -6.388017535209655762e-01 -5.626469850540161133e-01 -5.028110742568969727e-01 -4.426591396331787109e-01 -3.903602361679077148e-01 -3.330143094062805176e-01 -2.482116818428039551e-01 -1.323610544204711914e-01 3.485957626253366470e-03 1.496088653802871704e-01 3.085072636604309082e-01 4.940195977687835693e-01 6.851439476013183594e-01 8.785762190818786621e-01 1.091123938560485840e+00 1.325468420982360840e+00 1.575317621231079102e+00 1.822686672210693359e+00 2.049302577972412109e+00 2.256305217742919922e+00 2.443838357925415039e+00 2.606059789657592773e+00 2.721354961395263672e+00 2.813943624496459961e+00 2.892521142959594727e+00 2.951830387115478516e+00 2.980321645736694336e+00 2.999408006668090820e+00 3.013179540634155273e+00 3.034324884414672852e+00 3.043384790420532227e+00 3.070027351379394531e+00 3.088108301162719727e+00 3.090541124343872070e+00 3.063898086547851562e+00 3.020486593246459961e+00 2.967862129211425781e+00 2.915170431137084961e+00 2.865802049636840820e+00 2.831095695495605469e+00 2.843085765838623047e+00 2.897491693496704102e+00 2.985847234725952148e+00 3.095683574676513672e+00 3.221024990081787109e+00 3.371150970458984375e+00 3.516354560852050781e+00 3.667505025863647461e+00 3.813312053680419922e+00 3.949465513229370117e+00 4.068361759185791016e+00 4.182545661926269531e+00 4.293876647949218750e+00 4.391463756561279297e+00 4.457294940948486328e+00 4.486963748931884766e+00 4.498819828033447266e+00 4.480958938598632812e+00 4.444720745086669922e+00 4.397918224334716797e+00 4.322702407836914062e+00 4.217031955718994141e+00 4.097187995910644531e+00 3.964031934738159180e+00 3.825407505035400391e+00 3.662084817886352539e+00 3.479665756225585938e+00 3.289307594299316406e+00 3.110470294952392578e+00 2.912105798721313477e+00 2.713779687881469727e+00 2.484204530715942383e+00 2.256065845489501953e+00 2.033031702041625977e+00 1.822657823562622070e+00 1.634301304817199707e+00 1.445925474166870117e+00 1.274596333503723145e+00 1.115094661712646484e+00 9.653325080871582031e-01 8.243619203567504883e-01 6.764002442359924316e-01 5.549471974372863770e-01 4.326226711273193359e-01 3.077889978885650635e-01 1.842769235372543335e-01 5.342900380492210388e-02 -9.144892543554306030e-02 -2.526361644268035889e-01 -4.398914873600006104e-01 -6.179530620574951172e-01 -8.017798662185668945e-01 -9.982767105102539062e-01 -1.184919238090515137e+00 -1.352609038352966309e+00 -1.501221895217895508e+00 -1.621880173683166504e+00 -1.701492071151733398e+00 -1.742174386978149414e+00 -1.740871906280517578e+00 -1.710532546043395996e+00 -1.662131428718566895e+00 -1.581188201904296875e+00 -1.495629072189331055e+00 -1.408566236495971680e+00 -1.320306539535522461e+00 -1.250797986984252930e+00 -1.192389011383056641e+00 -1.129699349403381348e+00 -1.081633329391479492e+00 -1.025810003280639648e+00 -9.782229065895080566e-01 -9.456426501274108887e-01 -9.108692407608032227e-01 -8.826943039894104004e-01 -8.717862963676452637e-01 -8.716713786125183105e-01 -8.817557096481323242e-01 -8.922615647315979004e-01 -9.149010777473449707e-01 -9.618178606033325195e-01 -1.023597836494445801e+00 -1.120285272598266602e+00 -1.234986662864685059e+00 -1.349870085716247559e+00 -1.465605854988098145e+00 -1.589568018913269043e+00 -1.726688742637634277e+00 -1.873347878456115723e+00 -2.044054508209228516e+00 -2.223811149597167969e+00 -2.396356344223022461e+00 -2.562418222427368164e+00 -2.718041419982910156e+00 -2.855526208877563477e+00 -2.965927600860595703e+00 -3.070247650146484375e+00 -3.170918941497802734e+00 -3.263612985610961914e+00 -3.368306636810302734e+00 -3.464266061782836914e+00 -3.565885782241821289e+00 -3.671987056732177734e+00 -3.794809818267822266e+00 -3.931690931320190430e+00 -3.998584985733032227e+00 -4.134077548980712891e+00 -4.271629333496093750e+00 -4.423440933227539062e+00 -4.590890884399414062e+00 -4.863763332366943359e+00 -4.960278511047363281e+00 -5.151422023773193359e+00 -5.344155311584472656e+00 -5.515944004058837891e+00 -5.650737285614013672e+00 -5.759539604187011719e+00 -5.829488277435302734e+00 -5.886470794677734375e+00 -5.931471824645996094e+00 -6.018362522125244141e+00 -6.055730819702148438e+00 -6.152389526367187500e+00 -6.278200149536132812e+00 -6.440354347229003906e+00 -6.617352962493896484e+00 -6.815028190612792969e+00 -7.007158279418945312e+00 -7.202812194824218750e+00 -7.396646976470947266e+00 -7.612536430358886719e+00 -7.859072208404541016e+00 -8.128180503845214844e+00 -8.425483703613281250e+00 -8.748910903930664062e+00 -9.108712196350097656e+00 -9.485751152038574219e+00 -9.849306106567382812e+00 -1.020495891571044922e+01 -1.053445911407470703e+01 -1.084852027893066406e+01 -1.112807750701904297e+01 -1.138660240173339844e+01 -1.160640048980712891e+01 -1.177411937713623047e+01 -1.190743732452392578e+01 -1.201461124420166016e+01 -1.209550666809082031e+01 -1.215085124969482422e+01 -1.221159648895263672e+01 -1.227086830139160156e+01 -1.233023452758789062e+01 -1.237726688385009766e+01 -1.241081333160400391e+01 -1.242816734313964844e+01 -1.242003631591796875e+01 -1.237491035461425781e+01 -1.230587100982666016e+01 -1.220102405548095703e+01 -1.210198020935058594e+01 -1.198004913330078125e+01 -1.184356021881103516e+01 -1.170576000213623047e+01 -1.156575584411621094e+01 -1.142168235778808594e+01 -1.125526618957519531e+01 -1.106115436553955078e+01 -1.083100509643554688e+01 -1.055806541442871094e+01 -1.025985336303710938e+01 -9.951241493225097656e+00 -9.671234130859375000e+00 -9.416030883789062500e+00 -9.198848724365234375e+00 -9.027279853820800781e+00 -8.886232376098632812e+00 -8.745003700256347656e+00 -8.612413406372070312e+00 -8.476547241210937500e+00 -8.319055557250976562e+00 -8.117281913757324219e+00 -7.898221969604492188e+00 -7.648660659790039062e+00 -7.374371051788330078e+00 -7.098214149475097656e+00 -6.826443672180175781e+00 -6.539761543273925781e+00 -6.229693889617919922e+00 -5.883319854736328125e+00 -5.487452507019042969e+00 -5.049668312072753906e+00 -4.568788051605224609e+00 -4.058028221130371094e+00 -3.539654731750488281e+00 -3.030053615570068359e+00 -2.528353452682495117e+00 -2.021922588348388672e+00 -1.493857383728027344e+00 -9.358455538749694824e-01 -3.678259849548339844e-01 2.007873356342315674e-01 7.860451936721801758e-01 1.393454074859619141e+00 2.010756015777587891e+00 2.609679937362670898e+00 3.158354282379150391e+00 3.649874210357666016e+00 4.094717025756835938e+00 4.486906051635742188e+00 4.849110603332519531e+00 5.162396907806396484e+00 5.439807891845703125e+00 5.658772468566894531e+00 5.827055931091308594e+00 5.954667091369628906e+00 6.035208225250244141e+00 6.075756072998046875e+00 6.071494579315185547e+00 6.034049510955810547e+00 5.930763244628906250e+00 5.747108936309814453e+00 5.491436958312988281e+00 5.169311523437500000e+00 4.762488842010498047e+00 4.272059917449951172e+00 3.724506378173828125e+00 3.141891956329345703e+00 2.530795574188232422e+00 1.912775635719299316e+00 1.297398805618286133e+00 7.028418779373168945e-01 1.271512657403945923e-01 -4.364342391490936279e-01 -9.892362952232360840e-01 -1.543752551078796387e+00 -2.110278129577636719e+00 -2.665848016738891602e+00 -3.188147783279418945e+00 -3.662812471389770508e+00 -4.069855690002441406e+00 -4.421506404876708984e+00 -4.715121746063232422e+00 -4.978646278381347656e+00 -5.220767498016357422e+00 -5.472292900085449219e+00 -5.761808872222900391e+00 -6.066839694976806641e+00 -6.369582176208496094e+00 -6.623061180114746094e+00 -6.785560131072998047e+00 -6.861514091491699219e+00 -6.829938888549804688e+00 -6.752175331115722656e+00 -6.655440330505371094e+00 -6.562890052795410156e+00 -6.516604900360107422e+00 -6.556962013244628906e+00 -6.662009716033935547e+00 -6.826730728149414062e+00 -7.005271434783935547e+00 -7.155598640441894531e+00 -7.299135684967041016e+00 -7.413520812988281250e+00 -7.546916484832763672e+00 -7.728415966033935547e+00 -7.938857078552246094e+00 -8.150073051452636719e+00 -8.356319427490234375e+00 -8.533480644226074219e+00 -8.694285392761230469e+00 -8.845923423767089844e+00 -9.002351760864257812e+00 -9.158577919006347656e+00 -9.294339179992675781e+00 -9.396417617797851562e+00 -9.467650413513183594e+00 -9.513484954833984375e+00 -9.517554283142089844e+00 -9.474248886108398438e+00 -9.412775039672851562e+00 -9.312812805175781250e+00 -9.175097465515136719e+00 -8.979223251342773438e+00 -8.756955146789550781e+00 -8.534352302551269531e+00 -8.319103240966796875e+00 -8.123162269592285156e+00 -7.955127716064453125e+00 -7.799092769622802734e+00 -7.668484210968017578e+00 -7.546207427978515625e+00 -7.439550876617431641e+00 -7.368682384490966797e+00 -7.340201377868652344e+00 -7.327578544616699219e+00 -7.321277141571044922e+00 -7.291732788085937500e+00 -7.210100173950195312e+00 -7.098712444305419922e+00 -6.996163845062255859e+00 -6.921751976013183594e+00 -6.886413574218750000e+00 -6.910690784454345703e+00 -6.999956130981445312e+00 -7.111104488372802734e+00 -7.259372711181640625e+00 -7.406606674194335938e+00 -7.558389663696289062e+00 -7.671797752380371094e+00 -7.755661964416503906e+00 -7.802214622497558594e+00 -7.817068576812744141e+00 -7.811169624328613281e+00 -7.801218986511230469e+00 -7.789621353149414062e+00 -7.758553981781005859e+00 -7.730810165405273438e+00 -7.705307006835937500e+00 -7.670476436614990234e+00 -7.629775047302246094e+00 -7.581258773803710938e+00 -7.530444145202636719e+00 -7.472236156463623047e+00 -7.416614055633544922e+00 -7.361021041870117188e+00 -7.302937507629394531e+00 -7.216880321502685547e+00 -7.096892356872558594e+00 -6.965728282928466797e+00 -6.825667858123779297e+00 -6.679238796234130859e+00 -6.514019489288330078e+00 -6.358913421630859375e+00 -6.207073211669921875e+00 -6.076253890991210938e+00 -5.958612918853759766e+00 -5.848067283630371094e+00 -5.755784988403320312e+00 -5.666395664215087891e+00 -5.568271636962890625e+00 -5.479149818420410156e+00 -5.389568328857421875e+00 -5.288724422454833984e+00 -5.178380489349365234e+00 -5.055807113647460938e+00 -4.922297000885009766e+00 -4.798229217529296875e+00 -4.690193176269531250e+00 -4.604969024658203125e+00 -4.547144412994384766e+00 -4.537088871002197266e+00 -4.558196067810058594e+00 -4.596091270446777344e+00 -4.652355670928955078e+00 -4.681095123291015625e+00 -4.683901309967041016e+00 -4.621910572052001953e+00 -4.473460674285888672e+00 -4.244843006134033203e+00 -3.931921005249023438e+00 -3.574581623077392578e+00 -3.190034389495849609e+00 -2.758445978164672852e+00 -2.313507556915283203e+00 -1.858369708061218262e+00 -1.408288598060607910e+00 -9.926647543907165527e-01 -5.880447030067443848e-01 -2.001456916332244873e-01 1.446289420127868652e-01 4.360894858837127686e-01 6.925372481346130371e-01 9.182338118553161621e-01 1.119528651237487793e+00 1.299314141273498535e+00 1.456143975257873535e+00 1.554535984992980957e+00 1.603205323219299316e+00 1.619390130043029785e+00 1.607706427574157715e+00 1.582902431488037109e+00 1.551040530204772949e+00 1.535889983177185059e+00 1.527146339416503906e+00 1.486224651336669922e+00 1.455990672111511230e+00 1.426858067512512207e+00 1.399592876434326172e+00 1.384748816490173340e+00 1.405482530593872070e+00 1.449344396591186523e+00 1.527021884918212891e+00 1.650936126708984375e+00 1.840633511543273926e+00 2.091632127761840820e+00 2.404515981674194336e+00 2.796197652816772461e+00 3.232766151428222656e+00 3.685308694839477539e+00 4.117356300354003906e+00 4.504144668579101562e+00 4.818311691284179688e+00 5.086338043212890625e+00 5.300158977508544922e+00 5.464229106903076172e+00 5.585758686065673828e+00 5.675684928894042969e+00 5.727159976959228516e+00 5.727773666381835938e+00 5.703754425048828125e+00 5.661013126373291016e+00 5.615906715393066406e+00 5.545737266540527344e+00 5.455744266510009766e+00 5.333189487457275391e+00 5.182211399078369141e+00 4.997397899627685547e+00 4.782159328460693359e+00 4.542853832244873047e+00 4.285745620727539062e+00 4.035589694976806641e+00 3.767151832580566406e+00 3.524418115615844727e+00 3.293817996978759766e+00 3.074547529220581055e+00 2.869038820266723633e+00 2.695631504058837891e+00 2.535823583602905273e+00 2.371581315994262695e+00 2.189095258712768555e+00 2.009501457214355469e+00 1.837233781814575195e+00 1.702928543090820312e+00 1.608434319496154785e+00 1.551892876625061035e+00 1.507082939147949219e+00 1.487143993377685547e+00 1.473602414131164551e+00 1.462914705276489258e+00 1.440342187881469727e+00 1.398261666297912598e+00 1.328638315200805664e+00 1.231184720993041992e+00 1.114587068557739258e+00 9.903471469879150391e-01 8.603898882865905762e-01 7.445105314254760742e-01 6.414641141891479492e-01 5.498619675636291504e-01 4.410310983657836914e-01 3.201047778129577637e-01 1.819306015968322754e-01 2.785892970860004425e-02 -1.208688840270042419e-01 -2.654212117195129395e-01 -4.363576471805572510e-01 -6.270222663879394531e-01 -8.174283504486083984e-01 -1.001398801803588867e+00 -1.186566352844238281e+00 -1.361783623695373535e+00 -1.541798830032348633e+00 -1.703972578048706055e+00 -1.856396913528442383e+00 -2.011186838150024414e+00 -2.157166242599487305e+00 -2.296547174453735352e+00 -2.403088808059692383e+00 -2.492498159408569336e+00 -2.549662113189697266e+00 -2.585163354873657227e+00 -2.596683979034423828e+00 -2.589951753616333008e+00 -2.560187101364135742e+00 -2.553435325622558594e+00 -2.557275533676147461e+00 -2.582500934600830078e+00 -2.603550672531127930e+00 -2.613797903060913086e+00 -2.611585617065429688e+00 -2.600936174392700195e+00 -2.556327342987060547e+00 -2.501337289810180664e+00 -2.447649955749511719e+00 -2.366773605346679688e+00 -2.292064905166625977e+00 -2.213391542434692383e+00 -2.103315591812133789e+00 -1.968665838241577148e+00 -1.793218731880187988e+00 -1.623239994049072266e+00 -1.440801858901977539e+00 -1.259081959724426270e+00 -1.105709314346313477e+00 -9.898492097854614258e-01 -8.922136425971984863e-01 -8.141338825225830078e-01 -7.350486516952514648e-01 -6.731728911399841309e-01 -5.917221903800964355e-01 -4.945271611213684082e-01 -3.953306078910827637e-01 -2.903975248336791992e-01 -1.880693286657333374e-01 -7.911399751901626587e-02 1.481532026082277298e-02 9.784623980522155762e-02 1.790958642959594727e-01 2.499929666519165039e-01 3.136978745460510254e-01 3.675578236579895020e-01 4.194066822528839111e-01 4.817708432674407959e-01 5.365023016929626465e-01 6.113067269325256348e-01 7.015968561172485352e-01 7.968190312385559082e-01 9.050944447517395020e-01 1.029420495033264160e+00 1.160938858985900879e+00 1.282640814781188965e+00 1.404534578323364258e+00 1.533438324928283691e+00 1.646013617515563965e+00 1.770310997962951660e+00 1.883058786392211914e+00 1.991755485534667969e+00 2.078253269195556641e+00 2.160182952880859375e+00 2.238099813461303711e+00 2.308489322662353516e+00 2.402150392532348633e+00 2.506738662719726562e+00 2.615311145782470703e+00 2.726746797561645508e+00 2.850478887557983398e+00 2.965055942535400391e+00 3.070314645767211914e+00 3.177622795104980469e+00 3.298884391784667969e+00 3.423890352249145508e+00 3.542824745178222656e+00 3.657679557800292969e+00 3.763723373413085938e+00 3.850604295730590820e+00 3.935061931610107422e+00 4.024011611938476562e+00 4.112845897674560547e+00 4.195331096649169922e+00 4.286224842071533203e+00 4.374761581420898438e+00 4.457553386688232422e+00 4.541302680969238281e+00 4.614306449890136719e+00 4.677245616912841797e+00 4.737329959869384766e+00 4.777667999267578125e+00 4.833041191101074219e+00 4.900825500488281250e+00 4.960747718811035156e+00 5.010642528533935547e+00 5.058229923248291016e+00 5.091030120849609375e+00 5.107923984527587891e+00 5.100061416625976562e+00 5.077440738677978516e+00 5.042686939239501953e+00 5.013487339019775391e+00 4.997474670410156250e+00 4.994630336761474609e+00 4.995080471038818359e+00 5.007166385650634766e+00 5.005873680114746094e+00 5.016724109649658203e+00 5.028062820434570312e+00 5.041671752929687500e+00 5.067241668701171875e+00 5.099936962127685547e+00 5.139967918395996094e+00 5.176628112792968750e+00 5.208758354187011719e+00 5.258576869964599609e+00 5.305168151855468750e+00 5.329780101776123047e+00 5.350983619689941406e+00 5.364850521087646484e+00 5.389970779418945312e+00 5.409928798675537109e+00 5.423000812530517578e+00 5.440344810485839844e+00 5.461011409759521484e+00 5.479944705963134766e+00 5.504413604736328125e+00 5.532578468322753906e+00 5.543218612670898438e+00 5.540077209472656250e+00 5.554844856262207031e+00 5.571728706359863281e+00 5.600047588348388672e+00 5.645307064056396484e+00 5.709797382354736328e+00 5.772449016571044922e+00 5.840817928314208984e+00 5.905413627624511719e+00 5.947120666503906250e+00 5.983148574829101562e+00 6.019952297210693359e+00 6.038636207580566406e+00 6.045895576477050781e+00 6.060663223266601562e+00 6.073467254638671875e+00 6.061707019805908203e+00 6.044248580932617188e+00 6.020478725433349609e+00 5.998950004577636719e+00 5.975496768951416016e+00 5.945291042327880859e+00 5.916100978851318359e+00 5.873847961425781250e+00 5.828473091125488281e+00 5.792215347290039062e+00 5.775647640228271484e+00 5.786766052246093750e+00 5.795299530029296875e+00 5.808965206146240234e+00 5.812604427337646484e+00 5.812413215637207031e+00 5.824767112731933594e+00 5.814577579498291016e+00 5.800394058227539062e+00 5.787560939788818359e+00 5.779468536376953125e+00 5.753276348114013672e+00 5.717296600341796875e+00 5.684083938598632812e+00 5.646906852722167969e+00 5.618770122528076172e+00 5.598677635192871094e+00 5.601867198944091797e+00 5.602920532226562500e+00 5.611711978912353516e+00 5.631066322326660156e+00 5.646485328674316406e+00 5.641256332397460938e+00 5.639609336853027344e+00 5.655554771423339844e+00 5.656512260437011719e+00 5.670772075653076172e+00 5.692463397979736328e+00 5.716510772705078125e+00 5.748554706573486328e+00 5.788317680358886719e+00 5.834899425506591797e+00 5.879153728485107422e+00 5.917853355407714844e+00 5.945904254913330078e+00 5.966178417205810547e+00 5.972748279571533203e+00 5.971014499664306641e+00 5.971052646636962891e+00 5.986662864685058594e+00 6.005587100982666016e+00 6.001258373260498047e+00 5.993989467620849609e+00 5.991614341735839844e+00 5.968266010284423828e+00 5.923944473266601562e+00 5.886116027832031250e+00 5.840089797973632812e+00 5.783079147338867188e+00 5.721548557281494141e+00 5.673884868621826172e+00 5.637846946716308594e+00 5.614345550537109375e+00 5.591936111450195312e+00 5.570665359497070312e+00 5.571431636810302734e+00 5.569938182830810547e+00 5.549166202545166016e+00 5.536926746368408203e+00 5.519717216491699219e+00 5.499222755432128906e+00 5.488936901092529297e+00 5.491350650787353516e+00 5.502105236053466797e+00 5.517102718353271484e+00 5.525118827819824219e+00 5.552977561950683594e+00 5.590978145599365234e+00 5.631085872650146484e+00 5.674650669097900391e+00 5.701676368713378906e+00 5.718301773071289062e+00 5.745423316955566406e+00 5.783510208129882812e+00 5.812432289123535156e+00 5.841507434844970703e+00 5.878090858459472656e+00 5.916857719421386719e+00 5.943701744079589844e+00 5.970037460327148438e+00 5.992696285247802734e+00 6.014713287353515625e+00 6.050444126129150391e+00 6.101546287536621094e+00 6.158873081207275391e+00 6.215060710906982422e+00 6.274273872375488281e+00 6.328190803527832031e+00 6.386982917785644531e+00 6.439655780792236328e+00 6.472982883453369141e+00 6.488114356994628906e