+00 6.481841087341308594e+00 6.461845397949218750e+00 6.438650131225585938e+00 6.414640903472900391e+00 6.390344619750976562e+00 6.383037567138671875e+00 6.380106925964355469e+00 6.376936912536621094e+00 6.393332481384277344e+00 6.400802135467529297e+00 6.431821823120117188e+00 6.469784259796142578e+00 6.491638660430908203e+00 6.483335494995117188e+00 6.479524135589599609e+00 6.447546958923339844e+00 6.425376415252685547e+00 6.398159027099609375e+00 6.383812904357910156e+00 6.372301578521728516e+00 6.391119956970214844e+00 6.412830829620361328e+00 6.442384719848632812e+00 6.465244770050048828e+00 6.498428344726562500e+00 6.527168273925781250e+00 6.561079978942871094e+00 6.575751304626464844e+00 6.600018978118896484e+00 6.618502616882324219e+00 6.632340908050537109e+00 6.644091606140136719e+00 6.666559219360351562e+00 6.697539806365966797e+00 6.721529960632324219e+00 6.726097583770751953e+00 6.712182521820068359e+00 6.720236778259277344e+00 6.712939262390136719e+00 6.686018943786621094e+00 6.642655372619628906e+00 6.600775718688964844e+00 6.565667152404785156e+00 6.529016494750976562e+00 6.503178596496582031e+00 6.484944343566894531e+00 6.480021953582763672e+00 6.485930442810058594e+00 6.506674289703369141e+00 6.528681755065917969e+00 6.552556514739990234e+00 6.575043201446533203e+00 6.569440364837646484e+00 6.548295021057128906e+00 6.514364242553710938e+00 6.477780818939208984e+00 6.438008308410644531e+00 6.392672061920166016e+00 6.334224700927734375e+00 6.287997245788574219e+00 6.245620250701904297e+00 6.213097095489501953e+00 6.176351070404052734e+00 6.143684387207031250e+00 6.100665569305419922e+00 6.045272827148437500e+00 5.997188091278076172e+00 5.959531784057617188e+00 5.930198192596435547e+00 5.902434825897216797e+00 5.876357555389404297e+00 5.854684829711914062e+00 5.821089744567871094e+00 5.797990322113037109e+00 5.791172027587890625e+00 5.775504112243652344e+00 5.772793769836425781e+00 5.786009788513183594e+00 5.781048774719238281e+00 5.779794216156005859e+00 5.773598194122314453e+00 5.759357452392578125e+00 5.741190433502197266e+00 5.725216388702392578e+00 5.723492145538330078e+00 5.733691692352294922e+00 5.763006210327148438e+00 5.797387123107910156e+00 5.832246780395507812e+00 5.888433456420898438e+00 5.953488826751708984e+00 6.024223327636718750e+00 6.094536304473876953e+00 6.157427310943603516e+00 6.213278770446777344e+00 6.261383533477783203e+00 6.318930149078369141e+00 6.367513656616210938e+00 6.417408466339111328e+00 6.464133739471435547e+00 6.499405384063720703e+00 6.538574218750000000e+00 6.560754299163818359e+00 6.579792976379394531e+00 6.616290092468261719e+00 6.655564308166503906e+00 6.698622226715087891e+00 6.741574287414550781e+00 6.783223628997802734e+00 6.826778888702392578e+00 6.867882251739501953e+00 6.894486904144287109e+00 6.909560680389404297e+00 6.916140079498291016e+00 6.900079727172851562e+00 6.880303859710693359e+00 6.878503322601318359e+00 6.871894836425781250e+00 6.876214504241943359e+00 6.889037609100341797e+00 6.895616531372070312e+00 6.919798374176025391e+00 6.941202640533447266e+00 6.965278625488281250e+00 6.999669075012207031e+00 7.035323143005371094e+00 7.077528476715087891e+00 7.111430168151855469e+00 7.117042541503906250e+00 7.105052471160888672e+00 7.095235824584960938e+00 7.081636905670166016e+00 7.063364028930664062e+00 7.044775962829589844e+00 7.060146331787109375e+00 7.100196838378906250e+00 7.178832054138183594e+00 7.289185523986816406e+00 7.426152706146240234e+00 7.578270912170410156e+00 7.737618923187255859e+00 7.890810012817382812e+00 8.041242599487304688e+00 8.171304702758789062e+00 8.273221969604492188e+00 8.338831901550292969e+00 8.383077621459960938e+00 8.406999588012695312e+00 8.413043022155761719e+00 8.417486190795898438e+00 8.415973663330078125e+00 8.395469665527343750e+00 8.339760780334472656e+00 8.248944282531738281e+00 8.131188392639160156e+00 7.999075889587402344e+00 7.849476337432861328e+00 7.697262763977050781e+00 7.563800334930419922e+00 7.413913726806640625e+00 7.274734020233154297e+00 7.157801151275634766e+00 7.074980735778808594e+00 7.003384590148925781e+00 6.939497947692871094e+00 6.864435195922851562e+00 6.768762588500976562e+00 6.643622398376464844e+00 6.477350234985351562e+00 6.298541545867919922e+00 6.087592601776123047e+00 5.849963665008544922e+00 5.605688095092773438e+00 5.365482330322265625e+00 5.143741130828857422e+00 4.915583610534667969e+00 4.711606979370117188e+00 4.526180744171142578e+00 4.324042797088623047e+00 4.085370063781738281e+00 3.770522832870483398e+00 3.386100292205810547e+00 2.932006359100341797e+00 2.432346105575561523e+00 1.911003947257995605e+00 1.397859454154968262e+00 8.894459009170532227e-01 3.981174230575561523e-01 -9.760680794715881348e-02 -6.004945039749145508e-01 -1.143863439559936523e+00 -1.716288328170776367e+00 -2.275535345077514648e+00 -2.814633131027221680e+00 -3.332230806350708008e+00 -3.836440086364746094e+00 -4.355685234069824219e+00 -4.890961647033691406e+00 -5.428526878356933594e+00 -5.951343536376953125e+00 -6.492615222930908203e+00 -7.040954589843750000e+00 -7.560936927795410156e+00 -8.044163703918457031e+00 -8.478250503540039062e+00 -8.844325065612792969e+00 -9.152381896972656250e+00 -9.378394126892089844e+00 -9.554263114929199219e+00 -9.712941169738769531e+00 -9.851728439331054688e+00 -9.945734024047851562e+00 -1.001934146881103516e+01 -1.006674671173095703e+01 -1.007329654693603516e+01 -1.004553413391113281e+01 -9.983935356140136719e+00 -9.917233467102050781e+00 -9.858470916748046875e+00 -9.795224189758300781e+00 -9.718285560607910156e+00 -9.634229660034179688e+00 -9.521606445312500000e+00 -9.439494132995605469e+00 -9.361568450927734375e+00 -9.309871673583984375e+00 -9.273097991943359375e+00 -9.247594833374023438e+00 -9.200668334960937500e+00 -9.137355804443359375e+00 -9.089845657348632812e+00 -9.063337326049804688e+00 -9.042602539062500000e+00 -9.031925201416015625e+00 -9.026082992553710938e+00 -9.026829719543457031e+00 -9.015806198120117188e+00 -8.975756645202636719e+00 -8.941328048706054688e+00 -8.906257629394531250e+00 -8.889909744262695312e+00 -8.892170906066894531e+00 -8.912521362304687500e+00 -8.940581321716308594e+00 -8.980937957763671875e+00 -9.020882606506347656e+00 -9.073047637939453125e+00 -9.123163223266601562e+00 -9.156902313232421875e+00 -9.175884246826171875e+00 -9.164937973022460938e+00 -9.087672233581542969e+00 -8.966237068176269531e+00 -8.819711685180664062e+00 -8.647741317749023438e+00 -8.445661544799804688e+00 -8.218365669250488281e+00 -8.002657890319824219e+00 -7.773627758026123047e+00 -7.554060459136962891e+00 -7.328402519226074219e+00 -7.104563713073730469e+00 -6.869117736816406250e+00 -6.634495735168457031e+00 -6.385192394256591797e+00 -6.120795726776123047e+00 -5.822344303131103516e+00 -5.515694618225097656e+00 -5.211439609527587891e+00 -4.904665946960449219e+00 -4.602230548858642578e+00 -4.315874099731445312e+00 -4.041163444519042969e+00 -3.776929616928100586e+00 -3.513826131820678711e+00 -3.232938528060913086e+00 -2.947875261306762695e+00 -2.643658399581909180e+00 -2.343770265579223633e+00 -2.062470674514770508e+00 -1.801521897315979004e+00 -1.556049227714538574e+00 -1.314464569091796875e+00 -1.076586246490478516e+00 -8.378556370735168457e-01 -6.012032032012939453e-01 -3.604901731014251709e-01 -1.349850893020629883e-01 5.634992942214012146e-02 2.529043257236480713e-01 4.551472961902618408e-01 6.496523022651672363e-01 8.537436127662658691e-01 1.073301553726196289e+00 1.297973394393920898e+00 1.530517339706420898e+00 1.736696362495422363e+00 1.928299665451049805e+00 2.122785329818725586e+00 2.296001195907592773e+00 2.456891298294067383e+00 2.608540296554565430e+00 2.759767532348632812e+00 2.878816843032836914e+00 2.982552766799926758e+00 3.060996294021606445e+00 3.109349966049194336e+00 3.139325141906738281e+00 3.147302627563476562e+00 3.127459526062011719e+00 3.061772108078002930e+00 2.962173223495483398e+00 2.835414886474609375e+00 2.685288906097412109e+00 2.520414590835571289e+00 2.353509664535522461e+00 2.196565151214599609e+00 2.065822601318359375e+00 1.948209881782531738e+00 1.845412373542785645e+00 1.753044009208679199e+00 1.649921059608459473e+00 1.571209192276000977e+00 1.531772017478942871e+00 1.542995929718017578e+00 1.600198268890380859e+00 1.719170928001403809e+00 1.886563897132873535e+00 2.079421520233154297e+00 2.265211582183837891e+00 2.447726488113403320e+00 2.587605237960815430e+00 2.689157724380493164e+00 2.767926931381225586e+00 2.812842369079589844e+00 2.836602210998535156e+00 2.843210220336914062e+00 2.814317226409912109e+00 2.765235900878906250e+00 2.698207855224609375e+00 2.580250263214111328e+00 2.438877344131469727e+00 2.257607698440551758e+00 2.051208257675170898e+00 1.836936831474304199e+00 1.615913867950439453e+00 1.401891231536865234e+00 1.193729877471923828e+00 9.939001202583312988e-01 8.386984467506408691e-01 7.292738556861877441e-01 6.364075541496276855e-01 5.584331750869750977e-01 4.743392467498779297e-01 3.885023295879364014e-01 3.026462495326995850e-01 2.410386502742767334e-01 1.791533231735229492e-01 1.327537000179290771e-01 1.024526804685592651e-01 7.249642908573150635e-02 2.492842823266983032e-02 -3.924575448036193848e-02 -1.026154831051826477e-01 -1.698829829692840576e-01 -2.494183480739593506e-01 -3.393253982067108154e-01 -4.390391111373901367e-01 -5.549759268760681152e-01 -6.869156360626220703e-01 -8.179167509078979492e-01 -9.351751804351806641e-01 -1.047491908073425293e+00 -1.166627407073974609e+00 -1.288827538490295410e+00 -1.382641792297363281e+00 -1.452782511711120605e+00 -1.491396069526672363e+00 -1.496433496475219727e+00 -1.495485424995422363e+00 -1.515146613121032715e+00 -1.546041369438171387e+00 -1.616478800773620605e+00 -1.713261961936950684e+00 -1.828298568725585938e+00 -1.948928117752075195e+00 -2.069231986999511719e+00 -2.180926322937011719e+00 -2.282689571380615234e+00 -2.394412279129028320e+00 -2.487824440002441406e+00 -2.558855772018432617e+00 -2.631074428558349609e+00 -2.685144901275634766e+00 -2.735164880752563477e+00 -2.792644739151000977e+00 -2.864911317825317383e+00 -2.966157197952270508e+00 -3.094850301742553711e+00 -3.233264207839965820e+00 -3.377644062042236328e+00 -3.514094352722167969e+00 -3.661653757095336914e+00 -3.802164793014526367e+00 -3.965286493301391602e+00 -4.124414443969726562e+00 -4.286636352539062500e+00 -4.468509197235107422e+00 -4.639666080474853516e+00 -4.805775642395019531e+00 -4.944380760192871094e+00 -5.039727687835693359e+00 -5.092687606811523438e+00 -5.118515968322753906e+00 -5.144497871398925781e+00 -5.171408653259277344e+00 -5.212071895599365234e+00 -5.246232509613037109e+00 -5.265271186828613281e+00 -5.273679256439208984e+00 -5.251221656799316406e+00 -5.207494258880615234e+00 -5.146451473236083984e+00 -5.086634635925292969e+00 -5.044717311859130859e+00 -5.015689849853515625e+00 -4.981002330780029297e+00 -4.962251186370849609e+00 -4.964434623718261719e+00 -5.014741897583007812e+00 -5.129539012908935547e+00 -5.263968467712402344e+00 -5.453369140625000000e+00 -5.680233955383300781e+00 -5.915986537933349609e+00 -6.163987159729003906e+00 -6.433708667755126953e+00 -6.703697681427001953e+00 -6.965891838073730469e+00 -7.239702224731445312e+00 -7.521106719970703125e+00 -7.822067737579345703e+00 -8.129952430725097656e+00 -8.423864364624023438e+00 -8.693844795227050781e+00 -8.946422576904296875e+00 -9.176610946655273438e+00 -9.360132217407226562e+00 -9.488422393798828125e+00 -9.582974433898925781e+00 -9.646927833557128906e+00 -9.707721710205078125e+00 -9.767011642456054688e+00 -9.841815948486328125e+00 -9.937133789062500000e+00 -1.006289672851562500e+01 -1.020378112792968750e+01 -1.034726047515869141e+01 -1.049955177307128906e+01 -1.066206073760986328e+01 -1.082209777832031250e+01 -1.096317386627197266e+01 -1.108313274383544922e+01 -1.115549468994140625e+01 -1.121578121185302734e+01 -1.128473472595214844e+01 -1.133922672271728516e+01 -1.139155483245849609e+01 -1.141032505035400391e+01 -1.141484451293945312e+01 -1.144014644622802734e+01 -1.145626449584960938e+01 -1.150261592864990234e+01 -1.159515762329101562e+01 -1.171305751800537109e+01 -1.184858798980712891e+01 -1.198518276214599609e+01 -1.210087013244628906e+01 -1.217604827880859375e+01 -1.221653938293457031e+01 -1.225148391723632812e+01 -1.229276084899902344e+01 -1.236462497711181641e+01 -1.245833396911621094e+01 -1.254737854003906250e+01 -1.261500072479248047e+01 -1.267393684387207031e+01 -1.270276260375976562e+01 -1.272309494018554688e+01 -1.275200653076171875e+01 -1.279180717468261719e+01 -1.284086990356445312e+01 -1.287325859069824219e+01 -1.288420486450195312e+01 -1.288362979888916016e+01 -1.286949539184570312e+01 -1.285160541534423828e+01 -1.281851768493652344e+01 -1.278350448608398438e+01 -1.277136135101318359e+01 -1.277851581573486328e+01 -1.280223751068115234e+01 -1.283221244812011719e+01 -1.286511802673339844e+01 -1.289701843261718750e+01 -1.294525718688964844e+01 -1.301113605499267578e+01 -1.307218837738037109e+01 -1.313538551330566406e+01 -1.324988555908203125e+01 -1.342872238159179688e+01 -1.363235473632812500e+01 -1.384334087371826172e+01 -1.405156040191650391e+01 -1.427648162841796875e+01 -1.450865173339843750e+01 -1.474429893493652344e+01 -1.496368312835693359e+01 -1.515432071685791016e+01 -1.532839775085449219e+01 -1.547754669189453125e+01 -1.561675453186035156e+01 -1.574475860595703125e+01 -1.586874008178710938e+01 -1.595361900329589844e+01 -1.602649879455566406e+01 -1.610447311401367188e+01 -1.619266510009765625e+01 -1.626828384399414062e+01 -1.632319831848144531e+01 -1.638128089904785156e+01 -1.645573997497558594e+01 -1.651479148864746094e+01 -1.657232856750488281e+01 -1.662676429748535156e+01 -1.668676185607910156e+01 -1.673024940490722656e+01 -1.676297378540039062e+01 -1.676548385620117188e+01 -1.677159309387207031e+01 -1.678309631347656250e+01 -1.680032348632812500e+01 -1.682958984375000000e+01 -1.686007499694824219e+01 -1.693237876892089844e+01 -1.703229331970214844e+01 -1.718796539306640625e+01 -1.735928344726562500e+01 -1.756011009216308594e+01 -1.775281524658203125e+01 -1.790680885314941406e+01 -1.800902175903320312e+01 -1.805242347717285156e+01 -1.804026222229003906e+01 -1.799537467956542969e+01 -1.789232063293457031e+01 -1.776184654235839844e+01 -1.760991859436035156e+01 -1.743617630004882812e+01 -1.725535583496093750e+01 -1.707255554199218750e+01 -1.690804290771484375e+01 -1.675019836425781250e+01 -1.660197830200195312e+01 -1.646761512756347656e+01 -1.635315513610839844e+01 -1.624999237060546875e+01 -1.616493225097656250e+01 -1.608721542358398438e+01 -1.601826286315917969e+01 -1.594728946685791016e+01 -1.587705230712890625e+01 -1.579431819915771484e+01 -1.568228912353515625e+01 -1.552662754058837891e+01 -1.535583496093750000e+01 -1.514820957183837891e+01 -1.492509841918945312e+01 -1.468774700164794922e+01 -1.443103122711181641e+01 -1.414750957489013672e+01 -1.384864616394042969e+01 -1.353816699981689453e+01 -1.323869037628173828e+01 -1.292160224914550781e+01 -1.260273361206054688e+01 -1.227424812316894531e+01 -1.196164226531982422e+01 -1.164319419860839844e+01 -1.132428741455078125e+01 -1.099837875366210938e+01 -1.066910839080810547e+01 -1.032721710205078125e+01 -9.998205184936523438e+00 -9.665153503417968750e+00 -9.335596084594726562e+00 -9.021944999694824219e+00 -8.732074737548828125e+00 -8.462881088256835938e+00 -8.240650177001953125e+00 -8.063211441040039062e+00 -7.897465705871582031e+00 -7.758018016815185547e+00 -7.647760391235351562e+00 -7.554587364196777344e+00 -7.468769550323486328e+00 -7.373087882995605469e+00 -7.273450851440429688e+00 -7.169436931610107422e+00 -7.066946029663085938e+00 -6.944171428680419922e+00 -6.804819107055664062e+00 -6.659586906433105469e+00 -6.491523265838623047e+00 -6.296607017517089844e+00 -6.102753162384033203e+00 -5.871578693389892578e+00 -5.622571945190429688e+00 -5.340439319610595703e+00 -5.072595119476318359e+00 -4.823712825775146484e+00 -4.597776889801025391e+00 -4.388092994689941406e+00 -4.177585124969482422e+00 -4.078915119171142578e+00 -3.864088296890258789e+00 -3.629667282104492188e+00 -3.376245737075805664e+00 -3.101640462875366211e+00 -2.813302040100097656e+00 -2.506432294845581055e+00 -2.188175678253173828e+00 -1.856636404991149902e+00 -1.514303803443908691e+00 -1.160594105720520020e+00 -7.791594266891479492e-01 -3.730166256427764893e-01 1.896973848342895508e-01 3.466420769691467285e-01 6.314084529876708984e-01 8.872336745262145996e-01 1.075054049491882324e+00 1.225620627403259277e+00 1.352599501609802246e+00 1.463479757308959961e+00 1.577635288238525391e+00 1.693677544593811035e+00 1.835557818412780762e+00 1.991793870925903320e+00 2.164655208587646484e+00 2.361899137496948242e+00 2.569543361663818359e+00 2.772016286849975586e+00 2.962748050689697266e+00 3.118332862854003906e+00 3.231252908706665039e+00 3.296011209487915039e+00 3.356900691986083984e+00 3.433400154113769531e+00 3.524025440216064453e+00 3.650324344635009766e+00 3.810103654861450195e+00 3.993490219116210938e+00 4.203749179840087891e+00 4.418863296508789062e+00 4.639014720916748047e+00 4.870285034179687500e+00 5.119665145874023438e+00 5.381887912750244141e+00 5.665763378143310547e+00 5.973226547241210938e+00 6.292718887329101562e+00 6.613321304321289062e+00 6.922546863555908203e+00 7.219772338867187500e+00 7.488650798797607422e+00 7.730542182922363281e+00 7.964963436126708984e+00 8.187365531921386719e+00 8.375970840454101562e+00 8.554127693176269531e+00 8.732017517089843750e+00 8.905233383178710938e+00 9.065548896789550781e+00 9.219027519226074219e+00 9.340604782104492188e+00 9.440806388854980469e+00 9.499110221862792969e+00 9.535023689270019531e+00 9.553142547607421875e+00 9.569997787475585938e+00 9.554540634155273438e+00 9.534198760986328125e+00 9.504185676574707031e+00 9.479822158813476562e+00 9.445815086364746094e+00 9.388603210449218750e+00 9.329638481140136719e+00 9.272053718566894531e+00 9.219630241394042969e+00 9.167388916015625000e+00 9.106193542480468750e+00 9.036023139953613281e+00 8.941816329956054688e+00 8.836959838867187500e+00 8.727027893066406250e+00 8.616579055786132812e+00 8.493641853332519531e+00 8.370675086975097656e+00 8.259852409362792969e+00 8.168451309204101562e+00 8.084482192993164062e+00 7.989632606506347656e+00 7.903077602386474609e+00 7.829384326934814453e+00 7.773082733154296875e+00 7.712202548980712891e+00 7.648746490478515625e+00 7.586813449859619141e+00 7.517774581909179688e+00 7.457287311553955078e+00 7.406855583190917969e+00 7.360427379608154297e+00 7.304211616516113281e+00 7.241004467010498047e+00 7.198359012603759766e+00 7.159218788146972656e+00 7.102159976959228516e+00 7.047026157379150391e+00 6.990149497985839844e+00 6.935399055480957031e+00 6.856706619262695312e+00 6.792733192443847656e+00 6.711359500885009766e+00 6.635118007659912109e+00 6.558753013610839844e+00 6.502479553222656250e+00 6.471307277679443359e+00 6.466537475585937500e+00 6.484494209289550781e+00 6.533182621002197266e+00 6.590854167938232422e+00 6.646035671234130859e+00 6.662661075592041016e+00 6.644522666931152344e+00 6.614834308624267578e+00 6.557124614715576172e+00 6.479102611541748047e+00 6.394538879394531250e+00 6.296808242797851562e+00 6.195801258087158203e+00 6.101805210113525391e+00 6.003067970275878906e+00 5.908774852752685547e+00 5.808506011962890625e+00 5.708610057830810547e+00 5.611108303070068359e+00 5.517859458923339844e+00 5.447105884552001953e+00 5.380978107452392578e+00 5.305052757263183594e+00 5.223870754241943359e+00 5.152121067047119141e+00 5.098701477050781250e+00 5.036165237426757812e+00 4.968916416168212891e+00 4.897358894348144531e+00 4.824335575103759766e+00 4.781134605407714844e+00 4.759261131286621094e+00 4.745882511138916016e+00 4.741496086120605469e+00 4.753112792968750000e+00 4.770073413848876953e+00 4.777725219726562500e+00 4.787206172943115234e+00 4.783442497253417969e+00 4.777495384216308594e+00 4.784477233886718750e+00 4.791142463684082031e+00 4.779420375823974609e+00 4.765007495880126953e+00 4.766396045684814453e+00 4.770303249359130859e+00 4.761904239654541016e+00 4.743823051452636719e+00 4.724622249603271484e+00 4.711596965789794922e+00 4.690212249755859375e+00 4.664010047912597656e+00 4.642749309539794922e+00 4.629150867462158203e+00 4.605476856231689453e+00 4.585461616516113281e+00 4.576698780059814453e+00 4.572168350219726562e+00 4.561088562011718750e+00 4.570511817932128906e+00 4.581707000732421875e+00 4.606941699981689453e+00 4.652786254882812500e+00 4.709854602813720703e+00 4.761071205139160156e+00 4.795835018157958984e+00 4.839380741119384766e+00 4.894983768463134766e+00 4.944821357727050781e+00 4.977966785430908203e+00 5.005557537078857422e+00 5.042542934417724609e+00 5.100674152374267578e+00 5.161630630493164062e+00 5.216763973236083984e+00 5.277538776397705078e+00 5.326179027557373047e+00 5.356040000915527344e+00 5.377060890197753906e+00 5.393465995788574219e+00 5.406270027160644531e+00 5.414027214050292969e+00 5.434148311614990234e+00 5.444395542144775391e+00 5.437480926513671875e+00 5.426429271697998047e+00 5.414324283599853516e+00 5.402966499328613281e+00 5.391014099121093750e+00 5.375519275665283203e+00 5.362810611724853516e+00 5.352946758270263672e+00 5.337384223937988281e+00 5.318364620208740234e+00 5.295217990875244141e+00 5.265644550323486328e+00 5.233935356140136719e+00 5.201135158538818359e+00 5.164772033691406250e+00 5.126158237457275391e+00 5.083033561706542969e+00 5.046411991119384766e+00 5.017068862915039062e+00 4.993500709533691406e+00 4.980284214019775391e+00 4.978886127471923828e+00 4.986719608306884766e+00 5.010805606842041016e+00 5.034938812255859375e+00 5.049764156341552734e+00 5.058765888214111328e+00 5.086491107940673828e+00 5.104485988616943359e+00 5.108910083770751953e+00 5.120804786682128906e+00 5.131023406982421875e+00 5.146585464477539062e+00 5.197381019592285156e+00 5.252514839172363281e+00 5.308825969696044922e+00 5.374034881591796875e+00 5.464880466461181641e+00 5.551330089569091797e+00 5.625541210174560547e+00 5.700106143951416016e+00 5.767210483551025391e+00 5.823436260223388672e+00 5.862356185913085938e+00 5.919577598571777344e+00 5.962778091430664062e+00 5.980370998382568359e+00 6.009733200073242188e+00 6.039670944213867188e+00 6.056679248809814453e+00 6.080583095550537109e+00 6.088014125823974609e+00 6.094813823699951172e+00 6.092754840850830078e+00 6.076704025268554688e+00 6.054313659667968750e+00 6.027278423309326172e+00 5.997771739959716797e+00 5.963324069976806641e+00 5.942638874053955078e+00 5.906217575073242188e+00 5.880216598510742188e+00 5.848958015441894531e+00 5.818570613861083984e+00 5.794015884399414062e+00 5.746371746063232422e+00 5.699751377105712891e+00 5.657766819000244141e+00 5.623481750488281250e+00 5.607517242431640625e+00 5.579734802246093750e+00 5.575722217559814453e+00 5.589331150054931641e+00 5.602259635925292969e+00 5.622591495513916016e+00 5.633231163024902344e+00 5.661492347717285156e+00 5.706292629241943359e+00 5.759635448455810547e+00 5.806724548339843750e+00 5.864443778991699219e+00 5.913007736206054688e+00 5.987908363342285156e+00 6.055299758911132812e+00 6.129874706268310547e+00 6.202466964721679688e+00 6.283227920532226562e+00 6.364525318145751953e+00 6.466307640075683594e+00 6.580166339874267578e+00 6.679123401641845703e+00 6.776940822601318359e+00 6.870468139648437500e+00 6.945942878723144531e+00 7.011046409606933594e+00 7.081952571868896484e+00 7.146481513977050781e+00 7.202946186065673828e+00 7.271822929382324219e+00 7.347613334655761719e+00 7.432272434234619141e+00 7.525923728942871094e+00 7.604990005493164062e+00 7.690568447113037109e+00 7.768437385559082031e+00 7.826606750488281250e+00 7.887860298156738281e+00 7.935006618499755859e+00 7.980458259582519531e+00 8.055358886718750000e+00 8.133419036865234375e+00 8.208060264587402344e+00 8.300573348999023438e+00 8.394176483154296875e+00 8.492855072021484375e+00 8.580397605895996094e+00 8.659540176391601562e+00 8.737064361572265625e+00 8.814617156982421875e+00 8.886520385742187500e+00 8.966266632080078125e+00 9.027213096618652344e+00 9.103721618652343750e+00 9.185258865356445312e+00 9.265914916992187500e+00 9.328576087951660156e+00 9.390547752380371094e+00 9.435261726379394531e+00 9.471299171447753906e+00 9.501983642578125000e+00 9.505737304687500000e+00 9.504760742187500000e+00 9.469547271728515625e+00 9.416539192199707031e+00 9.354949951171875000e+00 9.271814346313476562e+00 9.163002967834472656e+00 9.066372871398925781e+00 8.956124305725097656e+00 8.835255622863769531e+00 8.725409507751464844e+00 8.611120223999023438e+00 8.507154464721679688e+00 8.417390823364257812e+00 8.327704429626464844e+00 8.225471496582031250e+00 8.124790191650390625e+00 8.013268470764160156e+00 7.869367599487304688e+00 7.718771934509277344e+00 7.573578357696533203e+00 7.448064327239990234e+00 7.352717876434326172e+00 7.273833751678466797e+00 7.189424037933349609e+00 7.113968372344970703e+00 7.029864788055419922e+00 6.957664966583251953e+00 6.864367485046386719e+00 6.747655391693115234e+00 6.625962734222412109e+00 6.518013000488281250e+00 6.443256378173828125e+00 6.378852367401123047e+00 6.321601867675781250e+00 6.272387027740478516e+00 6.230689525604248047e+00 6.216142654418945312e+00 6.215328693389892578e+00 6.223574161529541016e+00 6.249737739562988281e+00 6.297133445739746094e+00 6.343667507171630859e+00 6.379685401916503906e+00 6.419429302215576172e+00 6.457612514495849609e+00 6.513751506805419922e+00 6.581957340240478516e+00 6.652605533599853516e+00 6.742119789123535156e+00 6.846420764923095703e+00 6.961955547332763672e+00 7.082077026367187500e+00 7.208711624145507812e+00 7.326831817626953125e+00 7.420464515686035156e+00 7.488517284393310547e+00 7.528279781341552734e+00 7.573252677917480469e+00 7.639054775238037109e+00 7.697952270507812500e+00 7.750394821166992188e+00 7.775831222534179688e+00 7.770285606384277344e+00 7.734152317047119141e+00 7.648037910461425781e+00 7.551139831542968750e+00 7.442490577697753906e+00 7.316402912139892578e+00 7.185181140899658203e+00 7.061047077178955078e+00 6.949314117431640625e+00 6.845079898834228516e+00 6.737206935882568359e+00 6.651686191558837891e+00 6.557306766510009766e+00 6.437271118164062500e+00 6.318432331085205078e+00 6.177423477172851562e+00 6.003719329833984375e+00 5.823436260223388672e+00 5.593554019927978516e+00 5.306738376617431641e+00 4.939764499664306641e+00 4.490133762359619141e+00 4.004694938659667969e+00 3.488926410675048828e+00 2.953401088714599609e+00 2.404448986053466797e+00 1.845239996910095215e+00 1.293836236000061035e+00 7.601686120033264160e-01 2.649902403354644775e-01 -2.072708308696746826e-01 -7.046901583671569824e-01 -1.202511668205261230e+00 -1.688611268997192383e+00 -2.160240173339843750e+00 -2.639233827590942383e+00 -3.134134531021118164e+00 -3.659230947494506836e+00 -4.233015537261962891e+00 -4.818436145782470703e+00 -5.424322605133056641e+00 -6.018151283264160156e+00 -6.598343372344970703e+00 -7.209295749664306641e+00 -7.840895652770996094e+00 -8.475378036499023438e+00 -9.131370544433593750e