+00 -9.810069084167480469e+00 -1.050200271606445312e+01 -1.122896862030029297e+01 -1.199281406402587891e+01 -1.277289390563964844e+01 -1.353678798675537109e+01 -1.425621700286865234e+01 -1.490126228332519531e+01 -1.547081470489501953e+01 -1.596940231323242188e+01 -1.641264533996582031e+01 -1.683086585998535156e+01 -1.722820663452148438e+01 -1.760651016235351562e+01 -1.796148300170898438e+01 -1.828450012207031250e+01 -1.855472946166992188e+01 -1.878736686706542969e+01 -1.894187164306640625e+01 -1.901286315917968750e+01 -1.904423713684082031e+01 -1.905276870727539062e+01 -1.906612968444824219e+01 -1.906528663635253906e+01 -1.902070617675781250e+01 -1.891979408264160156e+01 -1.875712585449218750e+01 -1.855401992797851562e+01 -1.831136131286621094e+01 -1.804305839538574219e+01 -1.773716545104980469e+01 -1.744763946533203125e+01 -1.719793319702148438e+01 -1.697575187683105469e+01 -1.678611183166503906e+01 -1.662528991699218750e+01 -1.648689460754394531e+01 -1.636164855957031250e+01 -1.623452568054199219e+01 -1.611503601074218750e+01 -1.601374244689941406e+01 -1.592014884948730469e+01 -1.582884311676025391e+01 -1.568900299072265625e+01 -1.549213218688964844e+01 -1.524957084655761719e+01 -1.495649242401123047e+01 -1.464971733093261719e+01 -1.434851741790771484e+01 -1.408574867248535156e+01 -1.388817977905273438e+01 -1.376452445983886719e+01 -1.371673679351806641e+01 -1.374007415771484375e+01 -1.380681514739990234e+01 -1.388955020904541016e+01 -1.396148014068603516e+01 -1.398722362518310547e+01 -1.395858860015869141e+01 -1.392247486114501953e+01 -1.386895942687988281e+01 -1.380874061584472656e+01 -1.375806903839111328e+01 -1.372297954559326172e+01 -1.366868972778320312e+01 -1.359708309173583984e+01 -1.350662994384765625e+01 -1.336180019378662109e+01 -1.317100238800048828e+01 -1.294819736480712891e+01 -1.267758464813232422e+01 -1.237171173095703125e+01 -1.205711364746093750e+01 -1.174181652069091797e+01 -1.145788288116455078e+01 -1.118440818786621094e+01 -1.089910507202148438e+01 -1.058760070800781250e+01 -1.024503803253173828e+01 -9.861238479614257812e+00 -9.451340675354003906e+00 -9.002207756042480469e+00 -8.543334960937500000e+00 -8.074301719665527344e+00 -7.625417709350585938e+00 -7.205914974212646484e+00 -6.814357757568359375e+00 -6.456692695617675781e+00 -6.139671802520751953e+00 -5.861207008361816406e+00 -5.632186889648437500e+00 -5.423738479614257812e+00 -5.242679119110107422e+00 -5.097159862518310547e+00 -4.957711696624755859e+00 -4.835971355438232422e+00 -4.717295646667480469e+00 -4.600075721740722656e+00 -4.493782520294189453e+00 -4.382231712341308594e+00 -4.269924640655517578e+00 -4.167472362518310547e+00 -4.066867828369140625e+00 -3.985139131546020508e+00 -3.905163288116455078e+00 -3.821107625961303711e+00 -3.726383209228515625e+00 -3.647346019744873047e+00 -3.583219766616821289e+00 -3.527004003524780273e+00 -3.460732460021972656e+00 -3.397515773773193359e+00 -3.329223632812500000e+00 -3.267213821411132812e+00 -3.201354265213012695e+00 -3.128110647201538086e+00 -3.047636747360229492e+00 -2.954732179641723633e+00 -2.847022056579589844e+00 -2.723529100418090820e+00 -2.588055372238159180e+00 -2.432298421859741211e+00 -2.283120393753051758e+00 -2.148326635360717773e+00 -2.041928529739379883e+00 -1.970801472663879395e+00 -1.936008930206298828e+00 -1.919651746749877930e+00 -1.902748703956604004e+00 -1.893363356590270996e+00 -1.848649263381958008e+00 -1.788487792015075684e+00 -1.732339024543762207e+00 -1.695669412612915039e+00 -1.707793712615966797e+00 -1.745200634002685547e+00 -1.767619967460632324e+00 -1.767121911048889160e+00 -1.748581290245056152e+00 -1.702765822410583496e+00 -1.667571067810058594e+00 -1.620223402976989746e+00 -1.592201590538024902e+00 -1.590813040733337402e+00 -1.613988757133483887e+00 -1.661441922187805176e+00 -1.722790837287902832e+00 -1.794320106506347656e+00 -1.891064882278442383e+00 -2.021596908569335938e+00 -2.192121505737304688e+00 -2.390782833099365234e+00 -2.614937543869018555e+00 -2.873923063278198242e+00 -3.132085323333740234e+00 -3.386215448379516602e+00 -3.630308866500854492e+00 -3.833231925964355469e+00 -4.024652957916259766e+00 -4.207867145538330078e+00 -4.397851467132568359e+00 -4.562726020812988281e+00 -4.721231460571289062e+00 -4.881518363952636719e+00 -5.002856731414794922e+00 -5.078839302062988281e+00 -5.123198986053466797e+00 -5.158623695373535156e+00 -5.181713581085205078e+00 -5.179932117462158203e+00 -5.165729522705078125e+00 -5.148146629333496094e+00 -5.124635696411132812e+00 -5.106334686279296875e+00 -5.125622272491455078e+00 -5.164666652679443359e+00 -5.202025890350341797e+00 -5.219015121459960938e+00 -5.206373691558837891e+00 -5.187401771545410156e+00 -5.082171916961669922e+00 -5.029145240783691406e+00 -4.919988632202148438e+00 -4.803975105285644531e+00 -4.682378292083740234e+00 -4.546253681182861328e+00 -4.393283843994140625e+00 -4.209773063659667969e+00 -3.987236499786376953e+00 -3.734303474426269531e+00 -3.469571828842163086e+00 -3.199237585067749023e+00 -2.915524721145629883e+00 -2.541540861129760742e+00 -2.420643329620361328e+00 -2.175860166549682617e+00 -1.969920396804809570e+00 -1.784226179122924805e+00 -1.628976583480834961e+00 -1.499546051025390625e+00 -1.390992879867553711e+00 -1.291853785514831543e+00 -1.272566080093383789e+00 -1.244429469108581543e+00 -1.232985138893127441e+00 -1.243012070655822754e+00 -1.249265789985656738e+00 -1.278235554695129395e+00 -1.327192187309265137e+00 -1.394919276237487793e+00 -1.486128926277160645e+00 -1.580785989761352539e+00 -1.662227153778076172e+00 -1.733526468276977539e+00 -1.779025912284851074e+00 -1.810552716255187988e+00 -1.828538060188293457e+00 -1.853447318077087402e+00 -1.903035998344421387e+00 -1.931182265281677246e+00 -1.953294992446899414e+00 -1.963848710060119629e+00 -1.943861961364746094e+00 -1.909471631050109863e+00 -1.867793321609497070e+00 -1.835519552230834961e+00 -1.815245389938354492e+00 -1.800688743591308594e+00 -1.806425213813781738e+00 -1.823491096496582031e+00 -1.832895517349243164e+00 -1.857316255569458008e+00 -1.868348717689514160e+00 -1.893171906471252441e+00 -1.919163346290588379e+00 -1.955871224403381348e+00 -2.002577304840087891e+00 -2.097866535186767578e+00 -2.205940961837768555e+00 -2.338627338409423828e+00 -2.480680227279663086e+00 -2.624523878097534180e+00 -2.779122352600097656e+00 -2.945481061935424805e+00 -3.138175964355468750e+00 -3.340801954269409180e+00 -3.556749582290649414e+00 -3.763857364654541016e+00 -3.978310823440551758e+00 -4.204495906829833984e+00 -4.438917160034179688e+00 -4.690260410308837891e+00 -4.936269760131835938e+00 -5.188704490661621094e+00 -5.425251483917236328e+00 -5.656100749969482422e+00 -5.884871006011962891e+00 -6.126091957092285156e+00 -6.367446422576904297e+00 -6.633796215057373047e+00 -6.913659572601318359e+00 -7.173497676849365234e+00 -7.400582790374755859e+00 -7.601388931274414062e+00 -7.793452262878417969e+00 -8.000082015991210938e+00 -8.179828643798828125e+00 -8.333095550537109375e+00 -8.448782920837402344e+00 -8.506780624389648438e+00 -8.524468421936035156e+00 -8.509605407714843750e+00 -8.463158607482910156e+00 -8.414441108703613281e+00 -8.359594345092773438e+00 -8.298858642578125000e+00 -8.209448814392089844e+00 -8.086205482482910156e+00 -7.953882694244384766e+00 -7.816819190979003906e+00 -7.672592639923095703e+00 -7.534102439880371094e+00 -7.402258872985839844e+00 -7.307506084442138672e+00 -7.229177474975585938e+00 -7.195150852203369141e+00 -7.223507881164550781e+00 -7.309574127197265625e+00 -7.417428016662597656e+00 -7.535318851470947266e+00 -7.652558326721191406e+00 -7.796659946441650391e+00 -7.967903137207031250e+00 -8.121017456054687500e+00 -8.252564430236816406e+00 -8.356147766113281250e+00 -8.435806274414062500e+00 -8.484839439392089844e+00 -8.502336502075195312e+00 -8.472562789916992188e+00 -8.402431488037109375e+00 -8.302641868591308594e+00 -8.195563316345214844e+00 -8.088379859924316406e+00 -7.955893993377685547e+00 -7.810355186462402344e+00 -7.645586490631103516e+00 -7.484705448150634766e+00 -7.313759326934814453e+00 -7.155570030212402344e+00 -7.021101951599121094e+00 -6.886854171752929688e+00 -6.735990524291992188e+00 -6.562180995941162109e+00 -6.345640182495117188e+00 -6.117884159088134766e+00 -5.909224987030029297e+00 -5.721558094024658203e+00 -5.567495822906494141e+00 -5.462074279785156250e+00 -5.376083850860595703e+00 -5.347133159637451172e+00 -5.363213062286376953e+00 -5.418049812316894531e+00 -5.514038085937500000e+00 -5.654961109161376953e+00 -5.824594497680664062e+00 -5.994113922119140625e+00 -6.159151077270507812e+00 -6.334789752960205078e+00 -6.518626213073730469e+00 -6.676949501037597656e+00 -6.793240547180175781e+00 -6.859502792358398438e+00 -6.874605655670166016e+00 -6.864166736602783203e+00 -6.852932929992675781e+00 -6.868274688720703125e+00 -6.884316444396972656e+00 -6.902550697326660156e+00 -6.927038669586181641e+00 -6.929719924926757812e+00 -6.902809143066406250e+00 -6.866790294647216797e+00 -6.812298774719238281e+00 -6.738337039947509766e+00 -6.662459850311279297e+00 -6.591237068176269531e+00 -6.500209808349609375e+00 -6.389836788177490234e+00 -6.244422912597656250e+00 -6.054198741912841797e+00 -5.850011825561523438e+00 -5.668473720550537109e+00 -5.490948200225830078e+00 -5.314294338226318359e+00 -5.136031627655029297e+00 -4.971186637878417969e+00 -4.852232933044433594e+00 -4.739092350006103516e+00 -4.620359420776367188e+00 -4.464649677276611328e+00 -4.284347057342529297e+00 -4.082324504852294922e+00 -3.885444641113281250e+00 -3.696685791015625000e+00 -3.537011623382568359e+00 -3.400887012481689453e+00 -3.290523767471313477e+00 -3.195378065109252930e+00 -3.124567270278930664e+00 -3.078349590301513672e+00 -3.053516864776611328e+00 -3.033980131149291992e+00 -3.033242940902709961e+00 -3.070276260375976562e+00 -3.136136054992675781e+00 -3.199314117431640625e+00 -3.243989944458007812e+00 -3.258862733840942383e+00 -3.267347812652587891e+00 -3.265930414199829102e+00 -3.268679141998291016e+00 -3.270067691802978516e+00 -3.276579856872558594e+00 -3.304256916046142578e+00 -3.316879034042358398e+00 -3.325986623764038086e+00 -3.332489252090454102e+00 -3.337143659591674805e+00 -3.314542531967163086e+00 -3.279031515121459961e+00 -3.233168125152587891e+00 -3.183531761169433594e+00 -3.110920429229736328e+00 -3.001878976821899414e+00 -2.861607313156127930e+00 -2.683287143707275391e+00 -2.492871522903442383e+00 -2.283446073532104492e+00 -2.090176343917846680e+00 -1.908140540122985840e+00 -1.719467759132385254e+00 -1.519839286804199219e+00 -1.318304896354675293e+00 -1.140588164329528809e+00 -1.002653360366821289e+00 -9.064064621925354004e-01 -8.770534992218017578e-01 -9.016467928886413574e-01 -9.578722119331359863e-01 -1.051792025566101074e+00 -1.147665381431579590e+00 -1.234038591384887695e+00 -1.294391632080078125e+00 -1.342965245246887207e+00 -1.377269268035888672e+00 -1.399774789810180664e+00 -1.425517201423645020e+00 -1.451192617416381836e+00 -1.503022313117980957e+00 -1.572865962982177734e+00 -1.634119272232055664e+00 -1.681907534599304199e+00 -1.716345667839050293e+00 -1.723394274711608887e+00 -1.700151324272155762e+00 -1.643437504768371582e+00 -1.593322038650512695e+00 -1.550312638282775879e+00 -1.526284456253051758e+00 -1.486243724822998047e+00 -1.451805710792541504e+00 -1.423716783523559570e+00 -1.393683910369873047e+00 -1.349573254585266113e+00 -1.290149092674255371e+00 -1.213611245155334473e+00 -1.136910676956176758e+00 -1.053793430328369141e+00 -9.748327732086181641e-01 -9.044527411460876465e-01 -8.455362319946289062e-01 -7.879222035408020020e-01 -7.256442308425903320e-01 -6.679248213768005371e-01 -5.962520241737365723e-01 -5.553877353668212891e-01 -5.336771011352539062e-01 -5.450639724731445312e-01 -5.818005800247192383e-01 -6.285066604614257812e-01 -6.866570711135864258e-01 -7.385729551315307617e-01 -7.656081914901733398e-01 -7.897992730140686035e-01 -8.197268247604370117e-01 -8.482657074928283691e-01 -8.791412711143493652e-01 -9.358934164047241211e-01 -9.879529476165771484e-01 -1.031920075416564941e+00 -1.085186243057250977e+00 -1.123838305473327637e+00 -1.159109592437744141e+00 -1.208669662475585938e+00 -1.249543428421020508e+00 -1.302330851554870605e+00 -1.347064137458801270e+00 -1.360921740531921387e+00 -1.363651156425476074e+00 -1.333196878433227539e+00 -1.287228107452392578e+00 -1.220161795616149902e+00 -1.146975874900817871e+00 -1.074958205223083496e+00 -1.022573113441467285e+00 -9.603143334388732910e-01 -9.144701361656188965e-01 -8.768811821937561035e-01 -8.625542521476745605e-01 -8.513972759246826172e-01 -8.393783569335937500e-01 -8.372331261634826660e-01 -8.385547995567321777e-01 -8.596045970916748047e-01 -8.874348402023315430e-01 -9.144318103790283203e-01 -9.359700083732604980e-01 -9.646813273429870605e-01 -9.813833236694335938e-01 -1.016080021858215332e+00 -1.034390926361083984e+00 -1.023664832115173340e+00 -1.022850871086120605e+00 -1.031422138214111328e+00 -1.034716606140136719e+00 -1.033107638359069824e+00 -1.048545360565185547e+00 -1.074575185775756836e+00 -1.096132516860961914e+00 -1.105355024337768555e+00 -1.116435408592224121e+00 -1.133137345314025879e+00 -1.151678085327148438e+00 -1.167968273162841797e+00 -1.186796307563781738e+00 -1.201621055603027344e+00 -1.231050610542297363e+00 -1.250051021575927734e+00 -1.259062767028808594e+00 -1.288099646568298340e+00 -1.324893832206726074e+00 -1.337946891784667969e+00 -1.338923811912536621e+00 -1.349410414695739746e+00 -1.345321059226989746e+00 -1.349295377731323242e+00 -1.366006970405578613e+00 -1.373764157295227051e+00 -1.388100743293762207e+00 -1.393214702606201172e+00 -1.384959459304809570e+00 -1.368927836418151855e+00 -1.355242729187011719e+00 -1.342744827270507812e+00 -1.321589708328247070e+00 -1.310672283172607422e+00 -1.293462634086608887e+00 -1.299342870712280273e+00 -1.306975603103637695e+00 -1.296919941902160645e+00 -1.279040098190307617e+00 -1.277469396591186523e+00 -1.287553787231445312e+00 -1.297178506851196289e+00 -1.309570908546447754e+00 -1.321560978889465332e+00 -1.324730992317199707e+00 -1.318831682205200195e+00 -1.316696047782897949e+00 -1.314589142799377441e+00 -1.297398805618286133e+00 -1.268735408782958984e+00 -1.233176589012145996e+00 -1.218255996704101562e+00 -1.193203091621398926e+00 -1.173656821250915527e+00 -1.178847432136535645e+00 -1.203632235527038574e+00 -1.234958052635192871e+00 -1.268572568893432617e+00 -1.296220779418945312e+00 -1.320172309875488281e+00 -1.356526017189025879e+00 -1.391050338745117188e+00 -1.421581149101257324e+00 -1.438149094581604004e+00 -1.464906573295593262e+00 -1.498942613601684570e+00 -1.498004198074340820e+00 -1.479214429855346680e+00 -1.455923557281494141e+00 -1.436367750167846680e+00 -1.415720224380493164e+00 -1.401757240295410156e+00 -1.385763883590698242e+00 -1.375660419464111328e+00 -1.362990379333496094e+00 -1.336673259735107422e+00 -1.322968840599060059e+00 -1.324807643890380859e+00 -1.347935557365417480e+00 -1.383609175682067871e+00 -1.421054482460021973e+00 -1.453471899032592773e+00 -1.474981427192687988e+00 -1.492353796958923340e+00 -1.495332121849060059e+00 -1.499613046646118164e+00 -1.511095523834228516e+00 -1.531264424324035645e+00 -1.533419132232666016e+00 -1.531953811645507812e+00 -1.525738477706909180e+00 -1.519724369049072266e+00 -1.504889845848083496e+00 -1.489251017570495605e+00 -1.494144678115844727e+00 -1.494230866432189941e+00 -1.488264560699462891e+00 -1.484950900077819824e+00 -1.477691769599914551e+00 -1.457992196083068848e+00 -1.448070645332336426e+00 -1.457724094390869141e+00 -1.465280175209045410e+00 -1.489298820495605469e+00 -1.531226038932800293e+00 -1.568537354469299316e+00 -1.596041917800903320e+00 -1.618087649345397949e+00 -1.642834186553955078e+00 -1.659813880920410156e+00 -1.688678383827209473e+00 -1.724553108215332031e+00 -1.757190823554992676e+00 -1.782100081443786621e+00 -1.817179918289184570e+00 -1.850191116333007812e+00 -1.863847613334655762e+00 -1.879994273185729980e+00 -1.882254362106323242e+00 -1.882532119750976562e+00 -1.879649400711059570e+00 -1.869708776473999023e+00 -1.860083937644958496e+00 -1.857105612754821777e+00 -1.864115834236145020e+00 -1.880492210388183594e+00 -1.895776748657226562e+00 -1.914556860923767090e+00 -1.918512105941772461e+00 -1.902921199798583984e+00 -1.852891802787780762e+00 -1.785662770271301270e+00 -1.705677151679992676e+00 -1.621688604354858398e+00 -1.542718291282653809e+00 -1.477509737014770508e+00 -1.434126853942871094e+00 -1.416802406311035156e+00 -1.424176454544067383e+00 -1.448740959167480469e+00 -1.472807526588439941e+00 -1.508921623229980469e+00 -1.543771743774414062e+00 -1.582232236862182617e+00 -1.609171748161315918e+00 -1.622713208198547363e+00 -1.628545522689819336e+00 -1.605350613594055176e+00 -1.600207805633544922e+00 -1.595888614654541016e+00 -1.609640955924987793e+00 -1.642604351043701172e+00 -1.685431718826293945e+00 -1.736476182937622070e+00 -1.777752161026000977e+00 -1.813483238220214844e+00 -1.831200480461120605e+00 -1.847174406051635742e+00 -1.849032402038574219e+00 -1.844722747802734375e+00 -1.851675510406494141e+00 -1.858762502670288086e+00 -1.868339180946350098e+00 -1.856396913528442383e+00 -1.844473838806152344e+00 -1.824295520782470703e+00 -1.792548298835754395e+00 -1.757669687271118164e+00 -1.714018583297729492e+00 -1.670568585395812988e+00 -1.651721477508544922e+00 -1.635804772377014160e+00 -1.624475479125976562e+00 -1.600696206092834473e+00 -1.570280313491821289e+00 -1.546931982040405273e+00 -1.520691514015197754e+00 -1.486875891685485840e+00 -1.460644960403442383e+00 -1.433628797531127930e+00 -1.431186795234680176e+00 -1.425172448158264160e+00 -1.404505729675292969e+00 -1.402379751205444336e+00 -1.396700739860534668e+00 -1.404046058654785156e+00 -1.428533911705017090e+00 -1.456804633140563965e+00 -1.485410690307617188e+00 -1.517904639244079590e+00 -1.534951448440551758e+00 -1.527452707290649414e+00 -1.490811944007873535e+00 -1.453424096107482910e+00 -1.417788863182067871e+00 -1.378246068954467773e+00 -1.345215678215026855e+00 -1.318046331405639648e+00 -1.304140925407409668e+00 -1.287458062171936035e+00 -1.293137073516845703e+00 -1.302043437957763672e+00 -1.296948552131652832e+00 -1.287429332733154297e+00 -1.280744671821594238e+00 -1.270411252975463867e+00 -1.277153372764587402e+00 -1.298346757888793945e+00 -1.301976442337036133e+00 -1.307042598724365234e+00 -1.306056141853332520e+00 -1.288377404212951660e+00 -1.284594655036926270e+00 -1.302273273468017578e+00 -1.316964149475097656e+00 -1.342093706130981445e+00 -1.366801857948303223e+00 -1.390284180641174316e+00 -1.406880855560302734e+00 -1.412387490272521973e+00 -1.420977950096130371e+00 -1.431885838508605957e+00 -1.447974801063537598e+00 -1.447400212287902832e+00 -1.456067204475402832e+00 -1.458183765411376953e+00 -1.446442604064941406e+00 -1.440514564514160156e+00 -1.434816360473632812e+00 -1.404879331588745117e+00 -1.367328643798828125e+00 -1.335983633995056152e+00 -1.307626843452453613e+00 -1.279078364372253418e+00 -1.255548119544982910e+00 -1.231720924377441406e+00 -1.210249781608581543e+00 -1.182831406593322754e+00 -1.158477544784545898e+00 -1.124499082565307617e+00 -1.077113032341003418e+00 -1.038317441940307617e+00 -1.009644389152526855e+00 -9.843807816505432129e-01 -9.596439003944396973e-01 -9.405956268310546875e-01 -9.439284205436706543e-01 -9.446945190429687500e-01 -9.563974142074584961e-01 -9.920422434806823730e-01 -1.022860407829284668e+00 -1.042215228080749512e+00 -1.057911515235900879e+00 -1.077199220657348633e+00 -1.100978374481201172e+00 -1.111608624458312988e+00 -1.139074921607971191e+00 -1.176711797714233398e+00 -1.201506257057189941e+00 -1.237639546394348145e+00 -1.298212766647338867e+00 -1.361438870429992676e+00 -1.433849096298217773e+00 -1.508758902549743652e+00 -1.570299386978149414e+00 -1.629282951354980469e+00 -1.678565144538879395e+00 -1.723059058189392090e+00 -1.771345376968383789e+00 -1.791312932968139648e+00 -1.790987372398376465e+00 -1.783239722251892090e+00 -1.769659757614135742e+00 -1.742835164070129395e+00 -1.697211265563964844e+00 -1.652114152908325195e+00 -1.588801860809326172e+00 -1.535966515541076660e+00 -1.491281270980834961e+00 -1.440725207328796387e+00 -1.393961668014526367e+00 -1.347102403640747070e+00 -1.292600750923156738e+00 -1.209023952484130859e+00 -1.126788020133972168e+00 -1.045547842979431152e+00 -9.744975566864013672e-01 -9.196990132331848145e-01 -8.723417520523071289e-01 -8.536190986633300781e-01 -8.360648155212402344e-01 -8.516845703125000000e-01 -8.742666840553283691e-01 -9.136465191841125488e-01 -9.574891328811645508e-01 -1.018311500549316406e+00 -1.088739275932312012e+00 -1.161800742149353027e+00 -1.231175184249877930e+00 -1.299227952957153320e+00 -1.353968977928161621e+00 -1.390552401542663574e+00 -1.426599502563476562e+00 -1.440792202949523926e+00 -1.474416494369506836e+00 -1.506288051605224609e+00 -1.537470102310180664e+00 -1.584386944770812988e+00 -1.622990965843200684e+00 -1.641292333602905273e+00 -1.652602553367614746e+00 -1.665971636772155762e+00 -1.661508917808532715e+00 -1.667398691177368164e+00 -1.674820661544799805e+00 -1.665617465972900391e+00 -1.651376724243164062e+00 -1.645745515823364258e+00 -1.612715125083923340e+00 -1.591186404228210449e+00 -1.560933351516723633e+00 -1.493933916091918945e+00 -1.464772582054138184e+00 -1.389862775802612305e+00 -1.308526992797851562e+00 -1.246641755104064941e+00 -1.187121868133544922e+00 -1.130379319190979004e+00 -1.072554469108581543e+00 -1.026844382286071777e+00 -9.809331893920898438e-01 -9.301952719688415527e-01 -8.889479637145996094e-01 -8.421365618705749512e-01 -7.980161905288696289e-01 -7.514154314994812012e-01 -7.044411897659301758e-01 -6.759884357452392578e-01 -6.537702679634094238e-01 -6.433698534965515137e-01 -6.641611456871032715e-01 -6.769940853118896484e-01 -6.990494132041931152e-01 -7.361978888511657715e-01 -7.704253792762756348e-01 -7.944536209106445312e-01 -8.181274533271789551e-01 -8.455266952514648438e-01 -8.701103329658508301e-01 -9.053530097007751465e-01 -9.367170333862304688e-01 -9.757137894630432129e-01 -1.022946596145629883e+00 -1.059099078178405762e+00 -1.099628090858459473e+00 -1.120486497879028320e+00 -1.126807093620300293e+00 -1.134085416793823242e+00 -1.140252947807312012e+00 -1.135330438613891602e+00 -1.138078927993774414e+00 -1.144054889678955078e+00 -1.144715666770935059e+00 -1.100777387619018555e+00 -1.037982225418090820e+00 -9.753881692886352539e-01 -9.074215888977050781e-01 -8.446743488311767578e-01 -7.843596339225769043e-01 -7.278469204902648926e-01 -6.975554823875427246e-01 -6.768503785133361816e-01 -6.682887673377990723e-01 -6.711426377296447754e-01 -6.671203374862670898e-01 -6.541916728019714355e-01 -6.444807648658752441e-01 -6.326534152030944824e-01 -6.166601777076721191e-01 -6.246855258941650391e-01 -6.320117712020874023e-01 -6.300294399261474609e-01 -6.544119119644165039e-01 -6.468175053596496582e-01 -6.330748200416564941e-01 -6.415407061576843262e-01 -6.391943693161010742e-01 -6.324810981750488281e-01 -6.154822111129760742e-01 -6.004466414451599121e-01 -5.933310389518737793e-01 -5.939152240753173828e-01 -5.938003659248352051e-01 -6.099085211753845215e-01 -6.308721303939819336e-01 -6.510600447654724121e-01 -6.829987168312072754e-01 -7.254622578620910645e-01 -7.758266925811767578e-01 -8.180029392242431641e-01 -8.461683392524719238e-01 -8.634448647499084473e-01 -8.682237267494201660e-01 -8.863813281059265137e-01 -9.164046645164489746e-01 -9.333938956260681152e-01 -9.417352676391601562e-01 -9.516090154647827148e-01 -9.551044702529907227e-01 -9.402987957000732422e-01 -9.225816726684570312e-01 -9.157055020332336426e-01 -9.184061884880065918e-01 -9.060137867927551270e-01 -9.154182076454162598e-01 -9.056019783020019531e-01 -8.996260762214660645e-01 -8.896853923797607422e-01 -8.632725477218627930e-01 -8.375204801559448242e-01 -8.101978898048400879e-01 -7.897130846977233887e-01 -7.727525830268859863e-01 -7.571231722831726074e-01 -7.356041073799133301e-01 -7.054084539413452148e-01 -6.727227568626403809e-01 -6.276926398277282715e-01 -5.833424925804138184e-01 -5.519018173217773438e-01 -5.431294441223144531e-01 -5.461365580558776855e-01 -5.415683984756469727e-01 -5.497182607650756836e-01 -5.465196371078491211e-01 -5.322310328483581543e-01 -5.148299336433410645e-01 -5.057319998741149902e-01 -5.040848255157470703e-01 -5.109322071075439453e-01 -5.141596198081970215e-01 -5.087870359420776367e-01 -4.879957437515258789e-01 -4.824891090393066406e-01 -4.781604111194610596e-01 -4.796064794063568115e-01 -4.877084791660308838e-01 -5.159983634948730469e-01 -5.265232324600219727e-01 -5.531084537506103516e-01 -5.950644612312316895e-01 -6.260263323783874512e-01 -6.472389101982116699e-01 -6.571796536445617676e-01 -6.456683278083801270e-01 -6.178285479545593262e-01 -5.913869738578796387e-01 -5.537596940994262695e-01 -5.147916674613952637e-01 -4.836862087249755859e-01 -4.636898338794708252e-01 -4.627321362495422363e-01 -4.555016458034515381e-01 -4.573116898536682129e-01 -4.696944952011108398e-01 -4.801332056522369385e-01 -4.795298874378204346e-01 -4.945654571056365967e-01 -5.040560364723205566e-01 -5.058756470680236816e-01 -5.283907651901245117e-01 -5.469410419464111328e-01 -5.508866310119628906e-01 -5.542672872543334961e-01 -5.425739884376525879e-01 -5.304976105690002441e-01 -5.170804858207702637e-01 -5.156344771385192871e-01 -5.352860093116760254e-01 -5.685750246047973633e-01 -6.949601173400878906e-01 -1.013542175292968750e+00 -1.492497444152832031e+00 -1.641215682029724121e+00 -1.199159860610961914e+00 -5.530605912208557129e-01 -1.759642511606216431e-01 -2.072229534387588501e-01 -4.692539572715759277e-01 -5.461844205856323242e-01 -2.282919138669967651e-01 2.297571748495101929e-01 5.919711589813232422e-01 7.383047342300415039e-01 6.635673642158508301e-01 4.213890731334686279e-01 1.334719508886337280e-01 -1.057471036911010742e-01 -2.352734059095382690e-01 -3.024451434612274170e-01 -3.010086119174957275e-01 -2.913360297679901123e-01 -2.932226657867431641e-01 -3.202579915523529053e-01 -3.643496036529541016e-01 -3.629609644412994385e-01 -3.260040879249572754e-01 -2.830712497234344482e-01 -2.029133737087249756e-01 -1.147109940648078918e-01 -2.846227027475833893e-02 2.388455532491207123e-02 4.813303053379058838e-02 5.958689004182815552e-02 6.221093609929084778e-02 5.278735607862472534e-02 5.503791198134422302e-02 5.863878503441810608e-02 3.977248072624206543e-02 -9.614156186580657959e-02 -2.779380679130554199e-01 -3.842693865299224854e-01 -4.445841014385223389e-01 -4.851706326007843018e-01 -5.086529254913330078e-01 -5.112003684043884277e-01 -5.028015375137329102e-01 -4.846726059913635254e-01 -4.509910047054290771e-01 -3.897856175899505615e-01 -3.244430422782897949e-01 -2.213295698165893555e-01 -9.309613704681396484e-02 3.767516091465950012e-02 1.706012487411499023e-01 3.011905848979949951e-01 4.188129305839538574e-01 5.399882793426513672e-01 6.545460224151611328e-01 7.646122574806213379e-01 8.671223521232604980e-01 9.460065364837646484e-01 1.001887202262878418e+00 