1.040290117263793945e+00 1.074163317680358887e+00 1.071931958198547363e+00 1.060813307762145996e+00 1.013149499893188477e+00 9.367840290069580078e-01 8.390432000160217285e-01 7.154161930084228516e-01 5.901898741722106934e-01 4.843182563781738281e-01 3.910976350307464600e-01 3.323918282985687256e-01 2.988729774951934814e-01 2.900240123271942139e-01 2.827743887901306152e-01 2.657372355461120605e-01 2.413259595632553101e-01 2.065621465444564819e-01 1.650275439023971558e-01 1.151132211089134216e-01 7.048530131578445435e-02 3.774219378829002380e-02 -1.781286089681088924e-03 -2.276406995952129364e-02 -3.742616251111030579e-02 -4.011724516749382019e-02 -2.141373977065086365e-02 1.188481692224740982e-02 5.287355184555053711e-02 1.154962927103042603e-01 1.726219505071640015e-01 2.207453846931457520e-01 2.643294334411621094e-01 2.992943823337554932e-01 3.231597542762756348e-01 3.356862068176269531e-01 3.733039200305938721e-01 3.937887251377105713e-01 3.985579907894134521e-01 4.203356206417083740e-01 4.300273358821868896e-01 4.307551980018615723e-01 4.349881410598754883e-01 4.404181838035583496e-01 4.261775016784667969e-01 3.837043344974517822e-01 3.536140024662017822e-01 3.283982872962951660e-01 2.982504963874816895e-01 2.937206625938415527e-01 2.937110960483551025e-01 2.981738746166229248e-01 2.924852669239044189e-01 2.802077829837799072e-01 2.563711106777191162e-01 2.288760989904403687e-01 1.942846775054931641e-01 1.629110574722290039e-01 1.487373858690261841e-01 1.499536484479904175e-01 1.672493517398834229e-01 1.812506467103958130e-01 1.931546181440353394e-01 1.992167383432388306e-01 1.976173967123031616e-01 1.935568451881408691e-01 1.928290128707885742e-01 1.978855580091476440e-01 2.063706070184707642e-01 2.038231790065765381e-01 2.058534473180770874e-01 2.047808468341827393e-01 1.879352629184722900e-01 1.919287890195846558e-01 2.014481425285339355e-01 2.050873041152954102e-01 2.127104550600051880e-01 2.279854565858840942e-01 2.419580221176147461e-01 2.544940710067749023e-01 2.636686265468597412e-01 3.004819154739379883e-01 3.505685925483703613e-01 4.127891063690185547e-01 4.530595839023590088e-01 4.812728464603424072e-01 4.922957420349121094e-01 4.853238463401794434e-01 4.681047499179840088e-01 4.421324431896209717e-01 4.174817502498626709e-01 4.010287821292877197e-01 3.900920748710632324e-01 3.694157302379608154e-01 3.329855799674987793e-01 3.086509108543395996e-01 2.742414176464080811e-01 2.480297237634658813e-01 2.294794470071792603e-01 2.163209021091461182e-01 2.061695009469985962e-01 1.981537193059921265e-01 2.021951228380203247e-01 2.014960199594497681e-01 2.007873356342315674e-01 2.036220729351043701e-01 2.061311900615692139e-01 2.167422920465469360e-01 2.357522547245025635e-01 2.688305377960205078e-01 3.131137192249298096e-01 3.526563346385955811e-01 3.861655890941619873e-01 4.049935936927795410e-01 4.172327220439910889e-01 4.237258434295654297e-01 4.109503626823425293e-01 4.136126935482025146e-01 4.195790588855743408e-01 4.303721189498901367e-01 4.371333420276641846e-01 4.407820999622344971e-01 4.429464638233184814e-01 4.511633515357971191e-01 4.679132103919982910e-01 4.836383163928985596e-01 5.033282637596130371e-01 5.160749554634094238e-01 5.243493318557739258e-01 5.335621833801269531e-01 5.261976122856140137e-01 5.111046433448791504e-01 4.849599301815032959e-01 4.481083750724792480e-01 4.310712218284606934e-01 4.243099987506866455e-01 4.024365842342376709e-01 3.765121400356292725e-01 3.556730449199676514e-01 3.382623791694641113e-01 3.145981132984161377e-01 3.006925582885742188e-01 3.134105801582336426e-01 3.275651037693023682e-01 3.328323364257812500e-01 3.390285372734069824e-01 3.626258075237274170e-01 3.773166239261627197e-01 3.857729136943817139e-01 3.812526762485504150e-01 3.639090955257415771e-01 3.298443853855133057e-01 3.075591325759887695e-01 2.788095772266387939e-01 2.514103353023529053e-01 2.462101280689239502e-01 2.548100948333740234e-01 2.643485963344573975e-01 2.827552258968353271e-01 3.090435564517974854e-01 3.614191114902496338e-01 4.167443215847015381e-01 4.640346169471740723e-01 5.328248143196105957e-01 5.758342146873474121e-01 6.097169518470764160e-01 6.383899450302124023e-01 6.666415333747863770e-01 6.807385683059692383e-01 6.870976090431213379e-01 6.805949211120605469e-01 6.549578309059143066e-01 6.062214374542236328e-01 5.397967100143432617e-01 4.738508164882659912e-01 4.250953197479248047e-01 3.733135163784027100e-01 3.227288126945495605e-01 2.932226657867431641e-01 2.800737023353576660e-01 2.666182816028594971e-01 2.562370300292968750e-01 2.543791234493255615e-01 2.602114379405975342e-01 2.739924192428588867e-01 2.787329852581024170e-01 2.945634126663208008e-01 3.072143793106079102e-01 3.063715994358062744e-01 3.096181750297546387e-01 3.058544993400573730e-01 2.857144474983215332e-01 2.583822309970855713e-01 2.252943664789199829e-01 2.181979715824127197e-01 2.039285302162170410e-01 1.864221245050430298e-01 1.626237481832504272e-01 1.527117639780044556e-01 1.542536318302154541e-01 1.523191034793853760e-01 1.616756618022918701e-01 1.604019254446029663e-01 1.489480733871459961e-01 1.273906826972961426e-01 1.021653711795806885e-01 9.020394086837768555e-02 7.477571070194244385e-02 7.310934364795684814e-02 8.503247052431106567e-02 1.052586808800697327e-01 1.411621272563934326e-01 1.668184101581573486e-01 1.797087788581848145e-01 1.889599710702896118e-01 1.997817754745483398e-01 1.537364870309829712e-01 1.375804096460342407e-01 2.032677233219146729e-01 2.837320566177368164e-01 3.243664503097534180e-01 3.283982872962951660e-01 3.326790928840637207e-01 3.329472541809082031e-01 3.190513253211975098e-01 3.248548507690429688e-01 3.534416258335113525e-01 4.042561650276184082e-01 4.370758831501007080e-01 4.428603053092956543e-01 4.404756426811218262e-01 4.225957691669464111e-01 3.704596161842346191e-01 3.137170374393463135e-01 2.502802610397338867e-01 1.814517527818679810e-01 1.254657506942749023e-01 8.857589215040206909e-02 4.639005288481712341e-02 2.051351964473724365e-02 4.730942659080028534e-03 -9.011775255203247070e-03 -2.490927465260028839e-02 -3.626736998558044434e-02 -3.558741509914398193e-02 -1.738190464675426483e-02 -7.661445415578782558e-04 2.322375588119029999e-02 2.812708169221878052e-02 1.787032186985015869e-02 -2.892195712774991989e-03 -3.064578212797641754e-02 -5.251920595765113831e-02 -7.867346704006195068e-02 -8.822154253721237183e-02 -9.145850688219070435e-02 -8.059840649366378784e-02 -7.231447100639343262e-02 -9.563399851322174072e-02 -1.627674102783203125e-01 -1.867860406637191772e-01 -1.585440337657928467e-01 -9.866026043891906738e-02 -4.290409386157989502e-02 1.907699927687644958e-02 6.451894342899322510e-02 1.029985547065734863e-01 1.321599334478378296e-01 1.664736270904541016e-01 2.122412025928497314e-01 2.469954192638397217e-01 2.825253903865814209e-01 2.900144457817077637e-01 2.841438651084899902e-01 2.894781529903411865e-01 3.155749440193176270e-01 3.340869247913360596e-01 3.379272222518920898e-01 3.407810926437377930e-01 3.450140357017517090e-01 3.510282933712005615e-01 3.734188675880432129e-01 3.934631049633026123e-01 4.129710793495178223e-01 3.993528485298156738e-01 3.728729784488677979e-01 3.261956274509429932e-01 2.645305395126342773e-01
-6.693920135498046875e+00 -6.715956211090087891e+00 -6.710957050323486328e+00 -6.668206214904785156e+00 -6.609911918640136719e+00 -6.543784141540527344e+00 -6.458368778228759766e+00 -6.360244750976562500e+00 -6.260339260101318359e+00 -6.150656223297119141e+00 -6.007301330566406250e+00 -5.844131469726562500e+00 -5.661961555480957031e+00 -5.465157985687255859e+00 -5.262206554412841797e+00 -5.050223827362060547e+00 -4.854176521301269531e+00 -4.673510074615478516e+00 -4.516901016235351562e+00 -4.388322830200195312e+00 -4.292123317718505859e+00 -4.218851566314697266e+00 -4.186118125915527344e+00 -4.199429512023925781e+00 -4.238378524780273438e+00 -4.321792602539062500e+00 -4.446923255920410156e+00 -4.616164684295654297e+00 -4.792157649993896484e+00 -4.988204002380371094e+00 -5.199842453002929688e+00 -5.418145656585693359e+00 -5.636745452880859375e+00 -5.847598075866699219e+00 -6.063411712646484375e+00 -6.266525745391845703e+00 -6.443745136260986328e+00 -6.588939189910888672e+00 -6.696677684783935547e+00 -6.773100852966308594e+00 -6.823934555053710938e+00 -6.863237857818603516e+00 -6.896996021270751953e+00 -6.923456668853759766e+00 -6.949209213256835938e+00 -6.982622146606445312e+00 -7.009475708007812500e+00 -7.023122787475585938e+00 -7.013421535491943359e+00 -6.971982479095458984e+00 -6.905385017395019531e+00 -6.803957462310791016e+00 -6.667641162872314453e+00 -6.510705947875976562e+00 -6.328899860382080078e+00 -6.055510520935058594e+00 -5.580280780792236328e+00 -5.186712265014648438e+00 -5.186281204223632812e+00 -5.280402183532714844e+00 -5.389740943908691406e+00 -5.515331268310546875e+00 -5.581066131591796875e+00 -5.562573432922363281e+00 -5.465272903442382812e+00 -5.316717147827148438e+00 -5.132047653198242188e+00 -4.920917510986328125e+00 -4.705123424530029297e+00 -4.486140251159667969e+00 -4.305320262908935547e+00 -4.171283721923828125e+00 -4.076319694519042969e+00 -4.016397953033447266e+00 -3.983894348144531250e+00 -3.966876268386840820e+00 -3.982831001281738281e+00 -4.025878906250000000e+00 -4.069893836975097656e+00 -4.118534564971923828e+00 -4.187085628509521484e+00 -4.270805835723876953e+00 -4.406432628631591797e+00 -4.597901344299316406e+00 -4.827869415283203125e+00 -5.084585666656494141e+00 -5.340324401855468750e+00 -5.614661693572998047e+00 -5.914846897125244141e+00 -6.258950710296630859e+00 -6.646170139312744141e+00 -7.088991641998291016e+00 -7.552777290344238281e+00 -8.032383918762207031e+00 -8.477427482604980469e+00 -8.885514259338378906e+00 -9.232846260070800781e+00 -9.537273406982421875e+00 -9.798308372497558594e+00 -1.001027202606201172e+01 -1.015516853332519531e+01 -1.025283432006835938e+01 -1.029117012023925781e+01 -1.029098701477050781e+01 -1.026993751525878906e+01 -1.026707458496093750e+01 -1.032433414459228516e+01 -1.047696018218994141e+01 -1.074523448944091797e+01 -1.108488559722900391e+01 -1.150162982940673828e+01 -1.198368835449218750e+01 -1.245298004150390625e+01 -1.290633678436279297e+01 -1.343925762176513672e+01 -1.409363079071044922e+01 -1.483144760131835938e+01 -1.564721870422363281e+01 -1.650455474853515625e+01 -1.733798408508300781e+01 -1.813958168029785156e+01 -1.889708900451660156e+01 -1.960942268371582031e+01 -2.028952789306640625e+01 -2.094400787353515625e+01 -2.156792640686035156e+01 -2.214809989929199219e+01 -2.268074226379394531e+01 -2.316029167175292969e+01 -2.358346176147460938e+01 -2.394867324829101562e+01 -2.427704238891601562e+01 -2.458012008666992188e+01 -2.484732246398925781e+01 -2.506151771545410156e+01 -2.524125480651855469e+01 -2.538640975952148438e+01 -2.552632904052734375e+01 -2.569229316711425781e+01 -2.591066360473632812e+01 -2.615632820129394531e+01 -2.638821983337402344e+01 -2.657023811340332031e+01 -2.667900276184082031e+01 -2.669688987731933594e+01 -2.662797737121582031e+01 -2.647221946716308594e+01 -2.624774742126464844e+01 -2.596718597412109375e+01 -2.562945938110351562e+01 -2.527964782714843750e+01 -2.486893844604492188e+01 -2.434567070007324219e+01 -2.370216560363769531e+01 -2.292702865600585938e+01 -2.201726913452148438e+01 -2.100651550292968750e+01 -1.992144393920898438e+01 -1.880105209350585938e+01 -1.769924163818359375e+01 -1.665918159484863281e+01 -1.567180252075195312e+01 -1.471993541717529297e+01 -1.377667713165283203e+01 -1.280890274047851562e+01 -1.179477596282958984e+01 -1.076401424407958984e+01 -9.724289894104003906e+00 -8.655594825744628906e+00 -7.555027961730957031e+00 -6.401961326599121094e+00 -5.181847095489501953e+00 -3.879985809326171875e+00 -2.480134248733520508e+00 -1.003812074661254883e+00 5.455715060234069824e-01 2.180447340011596680e+00 3.906743526458740234e+00 5.747223854064941406e+00 7.682150363922119141e+00 9.715066909790039062e+00 1.179341602325439453e+01 1.384839725494384766e+01 1.584841823577880859e+01 1.780294990539550781e+01 1.972904586791992188e+01 2.165579223632812500e+01 2.356860733032226562e+01 2.544293212890625000e+01 2.725893402099609375e+01 2.898150634765625000e+01 3.057806396484375000e+01 3.196798515319824219e+01 3.311515045166015625e+01 3.398445892333984375e+01 3.457285690307617188e+01 3.490798950195312500e+01 3.503247833251953125e+01 3.495539474487304688e+01 3.470682907104492188e+01 3.430126953125000000e+01 3.376459503173828125e+01 3.312373352050781250e+01 3.241470336914062500e+01 3.164743041992187500e+01 3.081517601013183594e+01 2.987125778198242188e+01 2.880142211914062500e+01 2.762161636352539062e+01 2.637802124023437500e+01 2.513957786560058594e+01 2.392473983764648438e+01 2.275308609008789062e+01 2.161355018615722656e+01 2.047726249694824219e+01 1.930529022216796875e+01 1.801473999023437500e+01 1.658584213256835938e+01 1.501139545440673828e+01 1.326673126220703125e+01 1.138452434539794922e+01 9.372179031372070312e+00 7.258549213409423828e+00 5.022221088409423828e+00 2.651195287704467773e+00 1.898889243602752686e-01 -2.325775384902954102e+00 -4.841286659240722656e+00 -7.303023815155029297e+00 -9.639620780944824219e+00 -1.184716129302978516e+01 -1.389472103118896484e+01 -1.579796791076660156e+01 -1.757191848754882812e+01 -1.925390243530273438e+01 -2.085208892822265625e+01 -2.234368515014648438e+01 -2.372564888000488281e+01 -2.498644447326660156e+01 -2.614724922180175781e+01 -2.717267608642578125e+01 -2.805124282836914062e+01 -2.877680969238281250e+01 -2.911626052856445312e+01 -2.984585952758789062e+01 -3.067633247375488281e+01 -3.127695083618164062e+01 -3.193424606323242188e+01 -3.245280075073242188e+01 -3.284211730957031250e+01 -3.316048049926757812e+01 -3.332666397094726562e+01 -3.335718917846679688e+01 -3.343375396728515625e+01 -3.365766143798828125e+01 -3.399901580810546875e+01 -3.443863677978515625e+01 -3.497039794921875000e+01 -3.556608581542968750e+01 -3.613652801513671875e+01 -3.657215881347656250e+01 -3.722548675537109375e+01 -3.808066940307617188e+01 -3.883190155029296875e+01 -3.947830963134765625e+01 -4.006584548950195312e+01 -4.059709930419921875e+01 -4.106081771850585938e+01 -4.142063522338867188e+01 -4.173065567016601562e+01 -4.201604843139648438e+01 -4.229637908935546875e+01 -4.255061340332031250e+01 -4.274604797363281250e+01 -4.284764099121093750e+01 -4.279688262939453125e+01 -4.259813308715820312e+01 -4.235393905639648438e+01 -4.213504791259765625e+01 -4.189831924438476562e+01 -4.165786361694335938e+01 -4.140476989746093750e+01 -4.108933639526367188e+01 -4.070763397216796875e+01 -4.024615478515625000e+01 -3.974771499633789062e+01 -3.924766159057617188e+01 -3.875411987304687500e+01 -3.828051376342773438e+01 -3.783767700195312500e+01 -3.739138031005859375e+01 -3.692295074462890625e+01 -3.640277481079101562e+01 -3.580154418945312500e+01 -3.511455917358398438e+01 -3.435884475708007812e+01 -3.357380294799804688e+01 -3.281148147583007812e+01 -3.207939910888671875e+01 -3.138379859924316406e+01 -3.070100212097167969e+01 -2.997051239013671875e+01 -2.917951583862304688e+01 -2.834598922729492188e+01 -2.746971130371093750e+01 -2.658514785766601562e+01 -2.571216583251953125e+01 -2.483570480346679688e+01 -2.399370384216308594e+01 -2.316027069091796875e+01 -2.230959320068359375e+01 -2.145481491088867188e+01 -2.060279464721679688e+01 -1.977404594421386719e+01 -1.896576309204101562e+01 -1.815001106262207031e+01 -1.734610557556152344e+01 -1.654733467102050781e+01 -1.575138568878173828e+01 -1.493562412261962891e+01 -1.410780429840087891e+01 -1.327311897277832031e+01 -1.241679000854492188e+01 -1.158361721038818359e+01 -1.076166915893554688e+01 -9.923266410827636719e+00 -9.089108467102050781e+00 -8.257495880126953125e+00 -7.446292877197265625e+00 -6.690634727478027344e+00 -5.950472354888916016e+00 -5.227576732635498047e+00 -4.539588451385498047e+00 -3.887896299362182617e+00 -3.245244741439819336e+00 -2.588696956634521484e+00 -1.884648561477661133e+00 -1.114290118217468262e+00 -2.778423130512237549e-01 6.332088708877563477e-01 1.622655868530273438e+00 2.632328987121582031e+00 3.610906362533569336e+00 4.497019767761230469e+00 5.262752532958984375e+00 5.904695510864257812e+00 6.436476230621337891e+00 6.866273403167724609e+00 7.200274467468261719e+00 7.462525367736816406e+00 7.667526721954345703e+00 7.825888633728027344e+00 7.958096504211425781e+00 8.087326049804687500e+00 8.187211990356445312e+00 8.294931411743164062e+00 8.411146163940429688e+00 8.528654098510742188e+00 8.653487205505371094e+00 8.786499977111816406e+00 8.921561241149902344e+00 9.053789138793945312e+00 9.200304985046386719e+00 9.392070770263671875e+00 9.643681526184082031e+00 9.940793037414550781e+00 1.028348922729492188e+01 1.065467643737792969e+01 1.104393577575683594e+01 1.145937728881835938e+01 1.187865924835205078e+01 1.231452846527099609e+01 1.275922775268554688e+01 1.325532531738281250e+01 1.378907871246337891e+01 1.433498573303222656e+01 1.485875129699707031e+01 1.535840129852294922e+01 1.581868267059326172e+01 1.622270011901855469e+01 1.659315872192382812e+01 1.689845657348632812e+01 1.713352966308593750e+01 1.731166839599609375e+01 1.746248435974121094e+01 1.762903404235839844e+01 1.779925155639648438e+01 1.797816658020019531e+01 1.816336059570312500e+01 1.833183860778808594e+01 1.846859359741210938e+01 1.855501556396484375e+01 1.858939743041992188e+01 1.856082725524902344e+01 1.849073600769042969e+01 1.840629768371582031e+01 1.833409690856933594e+01 1.825349998474121094e+01 1.815073966979980469e+01 1.800941467285156250e+01 1.780411720275878906e+01 1.755074501037597656e+01 1.723941040039062500e+01 1.689328575134277344e+01 1.653484535217285156e+01 1.612934303283691406e+01 1.567441654205322266e+01 1.521149349212646484e+01 1.472193622589111328e+01 1.422847270965576172e+01 1.373666477203369141e+01 1.323130702972412109e+01 1.269812774658203125e+01 1.214079570770263672e+01 1.156895542144775391e+01 1.100028419494628906e+01 1.046578311920166016e+01 9.974225997924804688e+00 9.530196189880371094e+00 9.116823196411132812e+00 8.744783401489257812e+00 8.399213790893554688e+00 8.059965133666992188e+00 7.732457637786865234e+00 7.400601863861083984e+00 7.081531047821044922e+00 6.757528781890869141e+00 6.436725139617919922e+00 6.108010768890380859e+00 5.784563541412353516e+00 5.459986209869384766e+00 5.142993927001953125e+00 4.831968307495117188e+00 4.547470092773437500e+00 4.241826057434082031e+00 3.902280569076538086e+00 3.527444362640380859e+00 3.109177350997924805e+00 2.888202190399169922e+00 2.198107004165649414e+00 1.954386830329895020e+00 1.130972981452941895e+00 8.517994880676269531e-01 3.505111206322908401e-03 -2.814815044403076172e-01 -8.366011381149291992e-01 -1.370326161384582520e+00 -1.886745810508728027e+00 -2.379980325698852539e+00 -2.853514909744262695e+00 -3.307273626327514648e+00 -3.962384700775146484e+00 -4.179117202758789062e+00 -4.626747131347656250e+00 -5.112980365753173828e+00 -5.636669158935546875e+00 -6.183456897735595703e+00 -6.729229450225830078e+00 -7.291436195373535156e+00 -7.839957237243652344e+00 -8.378211975097656250e+00 -8.882919311523437500e+00 -9.375645637512207031e+00 -9.876187324523925781e+00 -1.038819217681884766e+01 -1.091780853271484375e+01 -1.147384738922119141e+01 -1.207738780975341797e+01 -1.273201942443847656e+01 -1.342078399658203125e+01 -1.414709854125976562e+01 -1.489725017547607422e+01 -1.565834808349609375e+01 -1.641799736022949219e+01 -1.717605018615722656e+01 -1.792037963867187500e+01 -1.863548088073730469e+01 -1.933021926879882812e+01 -1.998986053466796875e+01 -2.062599945068359375e+01 -2.123586082458496094e+01 -2.184699440002441406e+01 -2.247217750549316406e+01 -2.310009193420410156e+01 -2.370473289489746094e+01 -2.428010749816894531e+01 -2.479274368286132812e+01 -2.523905181884765625e+01 -2.566681861877441406e+01 -2.608121681213378906e+01 -2.645478820800781250e+01 -2.679242897033691406e+01 -2.707899665832519531e+01 -2.732161521911621094e+01 -2.750300979614257812e+01 -2.762812042236328125e+01 -2.770654487609863281e+01 -2.772182083129882812e+01 -2.770500373840332031e+01 -2.766896438598632812e+01 -2.762586021423339844e+01 -2.760417747497558594e+01 -2.760568237304687500e+01 -2.764523506164550781e+01 -2.774863433837890625e+01 -2.790029335021972656e+01 -2.810444068908691406e+01 -2.834169769287109375e+01 -2.857772827148437500e+01 -2.880598068237304688e+01 -2.902400779724121094e+01 -2.925581359863281250e+01 -2.952877235412597656e+01 -2.982286453247070312e+01 -3.010993194580078125e+01 -3.037058258056640625e+01 -3.058799552917480469e+01 -3.078468322753906250e+01 -3.096916198730468750e+01 -3.114443588256835938e+01 -3.128726577758789062e+01 -3.139087677001953125e+01 -3.147856330871582031e+01 -3.154675865173339844e+01 -3.158482551574707031e+01 -3.163976669311523438e+01 -3.168768119812011719e+01 -3.171356582641601562e+01 -3.171733093261718750e+01 -3.169098472595214844e+01 -3.163817787170410156e+01 -3.155065536499023438e+01 -3.144063758850097656e+01 -3.131589126586914062e+01 -3.117384719848632812e+01 -3.100790023803710938e+01 -3.080356788635253906e+01 -3.053639411926269531e+01 -3.023309707641601562e+01 -2.991564559936523438e+01 -2.957163619995117188e+01 -2.922541618347167969e+01 -2.886265563964843750e+01 -2.850807571411132812e+01 -2.814478874206542969e+01 -2.778447151184082031e+01 -2.741810226440429688e+01 -2.703209686279296875e+01 -2.659410285949707031e+01 -2.611139488220214844e+01 -2.559245491027832031e+01 -2.507452201843261719e+01 -2.454896736145019531e+01 -2.401303863525390625e+01 -2.346079254150390625e+01 -2.287360000610351562e+01 -2.227169799804687500e+01 -2.165174293518066406e+01 -2.102187728881835938e+01 -2.038728904724121094e+01 -1.976743888854980469e+01 -1.915072059631347656e+01 -1.854118537902832031e+01 -1.791229629516601562e+01 -1.728014945983886719e+01 -1.667934989929199219e+01 -1.614245414733886719e+01 -1.564430809020996094e+01 -1.519873714447021484e+01 -1.482516479492187500e+01 -1.449466991424560547e+01 -1.423542594909667969e+01 -1.401439285278320312e+01 -1.383862972259521484e+01 -1.370027351379394531e+01 -1.359158611297607422e+01 -1.351198387145996094e+01 -1.344587516784667969e+01 -1.340779781341552734e+01 -1.338852882385253906e+01 -1.336794853210449219e+01 -1.333608722686767578e+01 -1.328899669647216797e+01 -1.320681858062744141e+01 -1.309183025360107422e+01 -1.297591209411621094e+01 -1.284994792938232422e+01 -1.271522140502929688e+01 -1.257319831848144531e+01 -1.242402935028076172e+01 -1.226073551177978516e+01 -1.208297061920166016e+01 -1.189007472991943359e+01 -1.168358993530273438e+01 -1.145581436157226562e+01 -1.120628166198730469e+01 -1.093651294708251953e+01 -1.065742492675781250e+01 -1.037757110595703125e+01 -1.009164619445800781e+01 -9.781261444091796875e+00 -9.456570625305175781e+00 -9.120500564575195312e+00 -8.772786140441894531e+00 -8.443285942077636719e+00 -8.134233474731445312e+00 -7.862185001373291016e+00 -7.628520488739013672e+00 -7.403436660766601562e+00 -7.185755729675292969e+00 -6.985246181488037109e+00 -6.810632228851318359e+00 -6.668407440185546875e+00 -6.560831069946289062e+00 -6.481247425079345703e+00 -6.422991752624511719e+00 -6.360809803009033203e+00 -6.288274765014648438e+00 -6.201394081115722656e+00 -6.103040695190429688e+00 -5.988674163818359375e+00 -5.876108169555664062e+00 -5.789916992187500000e+00 -5.696668148040771484e+00 -5.605180740356445312e+00 -5.522245407104492188e+00 -5.450371742248535156e+00 -5.401319026947021484e+00 -5.351356983184814453e+00 -5.316755771636962891e+00 -5.279617309570312500e+00 -5.260635852813720703e+00 -5.240179538726806641e+00 -5.240438461303710938e+00 -5.265941619873046875e+00 -5.302093982696533203e+00 -5.366200447082519531e+00 -5.438668251037597656e+00 -5.505246639251708984e+00 -5.550698280334472656e+00 -5.571211338043212891e+00 -5.563751697540283203e+00 -5.529264926910400391e+00 -5.448474884033203125e+00 -5.348177433013916016e+00 -5.224425792694091797e+00 -5.085236549377441406e+00 -4.927286148071289062e+00 -4.751427173614501953e+00 -4.570770740509033203e+00 -4.386378288269042969e+00 -4.185993671417236328e+00 -3.960622549057006836e+00 -3.714565753936767578e+00 -3.455895900726318359e+00 -3.181204557418823242e+00 -2.878117561340332031e+00 -2.571535348892211914e+00 -2.266926050186157227e+00 -1.966769695281982422e+00 -1.679398417472839355e+00 -1.415461659431457520e+00 -1.198786377906799316e+00 -1.020600318908691406e+00 -8.823878169059753418e-01 -7.677055597305297852e-01 -6.677141189575195312e-01 -5.741678476333618164e-01 -4.674726426601409912e-01 -3.563913106918334961e-01 -2.528851628303527832e-01 -1.538418233394622803e-01 -6.439444422721862793e-02 1.150174532085657120e-02 5.403234437108039856e-02 7.986099272966384888e-02 1.030464395880699158e-01 1.317098289728164673e-01 1.658032536506652832e-01 1.776114702224731445e-01 1.969566047191619873e-01 2.227182090282440186e-01 2.417185902595520020e-01 2.426762878894805908e-01 2.246910333633422852e-01 2.194142192602157593e-01 2.179968506097793579e-01 2.243845760822296143e-01 2.448406368494033813e-01 2.969959378242492676e-01 3.908295035362243652e-01 4.978407323360443115e-01 6.383612155914306641e-01 8.090103268623352051e-01 1.002605438232421875e+00 1.190109729766845703e+00 1.360979080200195312e+00 1.520681977272033691e+00 1.662437915802001953e+00 1.778403401374816895e+00 1.877379775047302246e+00 1.942262530326843262e+00 1.986382961273193359e+00 2.000250101089477539e+00 2.001811265945434570e+00 1.987991809844970703e+00 1.966827154159545898e+00 1.914662241935729980e+00 1.842481851577758789e+00 1.747355461120605469e+00 1.635823965072631836e+00 1.506163597106933594e+00 1.351076841354370117e+00 1.170525312423706055e+00 9.816897511482238770e-01 7.741315960884094238e-01 5.661424994468688965e-01 3.260902762413024902e-01 6.664499640464782715e-02 -1.861922740936279297e-01 -4.408203959465026855e-01 -6.779996156692504883e-01 -8.998846411705017090e-01 -1.115899085998535156e+00 -1.309475064277648926e+00 -1.489260554313659668e+00 -1.668040275573730469e+00 -1.832014441490173340e+00 -1.967018723487854004e+00 -2.111705064773559570e+00 -2.245387792587280273e+00 -2.351613521575927734e+00 -2.453357696533203125e+00 -2.552726507186889648e+00 -2.645688772201538086e+00 -2.731707572937011719e+00 -2.797021150588989258e+00 -2.845288515090942383e+00 -2.877878427505493164e+00 -2.890347480773925781e+00 -2.896141290664672852e+00 -2.904090166091918945e+00 -2.909979820251464844e+00 -2.926403999328613281e+00 -2.942397117614746094e+00 -2.952069759368896484e+00 -2.962345600128173828e+00 -2.968312025070190430e+00 -2.988346576690673828e+00 -3.009999990463256836e+00 -3.027583122253417969e+00 -3.061705112457275391e+00 -3.087007045745849609e+00 -3.120410919189453125e+00 -3.161170005798339844e+00 -3.201890468597412109e+00 -3.248701810836791992e+00 -3.316697359085083008e+00 -3.391827106475830078e+00 -3.460579156875610352e+00 -3.531600713729858398e+00 -3.607305526733398438e+00 -3.686639547348022461e+00 -3.760046005249023438e+00 -3.841238021850585938e+00 -3.920179605484008789e+00 -3