.999772548675537109e+00 -4.078924655914306641e+00 -4.160509586334228516e+00 -4.242496490478515625e+00 -4.314198017120361328e+00 -4.401681900024414062e+00 -4.489051818847656250e+00 -4.565752506256103516e+00 -4.642261028289794922e+00 -4.716404914855957031e+00 -4.779582977294921875e+00 -4.833701610565185547e+00 -4.900260925292968750e+00 -4.968418598175048828e+00 -5.031395435333251953e+00 -5.114924907684326172e+00 -5.212406635284423828e+00 -5.327309608459472656e+00 -5.465569972991943359e+00 -5.629917621612548828e+00 -5.791506767272949219e+00 -5.955442905426025391e+00 -6.132613658905029297e+00 -6.303349018096923828e+00 -6.462524890899658203e+00 -6.628892898559570312e+00 -6.768810749053955078e+00 -6.887812137603759766e+00 -6.998778343200683594e+00 -7.094785690307617188e+00 -7.187115669250488281e+00 -7.244203090667724609e+00 -7.294787406921386719e+00 -7.332730770111083984e+00 -7.371191501617431641e+00 -7.391522884368896484e+00 -7.408042907714843750e+00 -7.412630558013916016e+00 -7.424160957336425781e+00 -7.437118053436279297e+00 -7.443726062774658203e+00 -7.449970245361328125e+00 -7.451502323150634766e+00 -7.432866096496582031e+00 -7.417964935302734375e+00 -7.402613162994384766e+00 -7.361518859863281250e+00 -7.322512626647949219e+00 -7.270012855529785156e+00 -7.201988697052001953e+00 -7.133562564849853516e+00 -7.073515415191650391e+00 -7.032555580139160156e+00 -7.007225036621093750e+00 -7.007349491119384766e+00 -7.013172149658203125e+00 -7.026560783386230469e+00 -7.036003589630126953e+00 -7.066524505615234375e+00 -7.085007667541503906e+00 -7.101805686950683594e+00 -7.106584548950195312e+00 -7.125431537628173828e+00 -7.145696163177490234e+00 -7.166487216949462891e+00 -7.185267448425292969e+00 -7.218058586120605469e+00 -7.256873130798339844e+00 -7.293829917907714844e+00 -7.348772525787353516e+00 -7.394845962524414062e+00 -7.420540809631347656e+00 -7.443343162536621094e+00 -7.475042343139648438e+00 -7.490729331970214844e+00 -7.492022037506103516e+00 -7.503916740417480469e+00 -7.508130550384521484e+00 -7.515408515930175781e+00 -7.527235984802246094e+00 -7.559088230133056641e+00 -7.598267078399658203e+00 -7.633701801300048828e+00 -7.664816379547119141e+00 -7.723148822784423828e+00 -7.807137012481689453e+00 -7.876205444335937500e+00 -7.946882247924804688e+00 -8.018343925476074219e+00 -8.068508148193359375e+00 -8.123899459838867188e+00 -8.173900604248046875e+00 -8.216086387634277344e+00 -8.237643241882324219e+00 -8.255897521972656250e+00 -8.271038055419921875e+00 -8.275327682495117188e+00 -8.280308723449707031e+00 -8.273977279663085938e+00 -8.250678062438964844e+00 -8.245382308959960938e+00 -8.226782798767089844e+00 -8.195496559143066406e+00 -8.184597969055175781e+00 -8.153759956359863281e+00 -8.119973182678222656e+00 -8.091003417968750000e+00 -8.058135986328125000e+00 -8.019244194030761719e+00 -7.998194694519042969e+00 -7.977451324462890625e+00 -7.960778236389160156e+00 -7.946700096130371094e+00 -7.936855316162109375e+00 -7.936137199401855469e+00 -7.938780307769775391e+00 -7.933579921722412109e+00 -7.931530952453613281e+00 -7.927173137664794922e+00 -7.936586856842041016e+00 -7.948251247406005859e+00 -7.944612503051757812e+00 -7.917021274566650391e+00 -7.885045051574707031e+00 -7.844065666198730469e+00 -7.789650440216064453e+00 -7.745443820953369141e+00 -7.697578430175781250e+00 -7.651974201202392578e+00 -7.613667011260986328e+00 -7.589772224426269531e+00 -7.572361946105957031e+00 -7.581459999084472656e+00 -7.590921878814697266e+00 -7.597002983093261719e+00 -7.596735000610351562e+00 -7.606599330902099609e+00 -7.647616863250732422e+00 -7.703784465789794922e+00 -7.760316371917724609e+00 -7.824921607971191406e+00 -7.911764144897460938e+00 -7.996078014373779297e+00 -8.070413589477539062e+00 -8.143350601196289062e+00 -8.224293708801269531e+00 -8.321412086486816406e+00 -8.427043914794921875e+00 -8.540902137756347656e+00 -8.691900253295898438e+00 -8.844708442687988281e+00 -8.982814788818359375e+00 -9.120270729064941406e+00 -9.238381385803222656e+00 -9.330088615417480469e+00 -9.415945053100585938e+00 -9.502088546752929688e+00 -9.569557189941406250e+00 -9.628521919250488281e+00 -9.658822059631347656e+00 -9.655394554138183594e+00 -9.630360603332519531e+00 -9.615209579467773438e+00 -9.593518257141113281e+00 -9.572286605834960938e+00 -9.566138267517089844e+00 -9.555957794189453125e+00 -9.524459838867187500e+00 -9.493334770202636719e+00 -9.471988677978515625e+00 -9.462411880493164062e+00 -9.476843833923339844e+00 -9.510985374450683594e+00 -9.555987358093261719e+00 -9.636144638061523438e+00 -9.750520706176757812e+00 -9.910357475280761719e+00 -1.012285709381103516e+01 -1.038313579559326172e+01 -1.067367649078369141e+01 -1.097066307067871094e+01 -1.125313091278076172e+01 -1.151533412933349609e+01 -1.176446628570556641e+01 -1.196712970733642578e+01 -1.212022495269775391e+01 -1.222941970825195312e+01 -1.227526378631591797e+01 -1.227612590789794922e+01 -1.222224617004394531e+01 -1.210311126708984375e+01 -1.192305755615234375e+01 -1.168785095214843750e+01 -1.142815685272216797e+01 -1.113617038726806641e+01 -1.082946300506591797e+01 -1.049543380737304688e+01 -1.015414428710937500e+01 -9.813554763793945312e+00 -9.513025283813476562e+00 -9.274438858032226562e+00 -9.089663505554199219e+00 -8.957493782043457031e+00 -8.886903762817382812e+00 -8.906736373901367188e+00 -8.999909400939941406e+00 -9.143561363220214844e+00 -9.304835319519042969e+00 -9.488776206970214844e+00 -9.652185440063476562e+00 -9.800358772277832031e+00 -9.932144165039062500e+00 -1.003069019317626953e+01 -1.013510513305664062e+01 -1.023570060729980469e+01 -1.032766723632812500e+01 -1.040245246887207031e+01 -1.046831130981445312e+01 -1.052490139007568359e+01 -1.057552433013916016e+01 -1.057841587066650391e+01 -1.053816509246826172e+01 -1.045002079010009766e+01 -1.029434013366699219e+01 -1.010173988342285156e+01 -9.872797012329101562e+00 -9.625677108764648438e+00 -9.368406295776367188e+00 -9.104325294494628906e+00 -8.841317176818847656e+00 -8.571586608886718750e+00 -8.304192543029785156e+00 -8.022864341735839844e+00 -7.722651004791259766e+00 -7.393438339233398438e+00 -7.022768020629882812e+00 -6.631948471069335938e+00 -6.229895114898681641e+00 -5.801169872283935547e+00 -5.356154918670654297e+00 -4.892560482025146484e+00 -4.405513286590576172e+00 -3.901399612426757812e+00 -3.381417274475097656e+00 -2.876384258270263672e+00 -2.400618076324462891e+00 -1.927648425102233887e+00 -1.495303511619567871e+00 -1.103391885757446289e+00 -7.321373224258422852e-01 -3.885789513587951660e-01 -5.591897666454315186e-02 2.763770818710327148e-01 6.263040304183959961e-01 1.016712069511413574e+00 1.471160292625427246e+00 1.981029510498046875e+00 2.569907426834106445e+00 3.215250015258789062e+00 3.897913455963134766e+00 4.621010303497314453e+00 5.362714767456054688e+00 6.113651275634765625e+00 6.835435867309570312e+00 7.522753715515136719e+00 8.161326408386230469e+00 8.779671669006347656e+00 9.377446174621582031e+00 9.951528549194335938e+00 1.052046680450439453e+01 1.109262371063232422e+01 1.168644332885742188e+01 1.225769042968750000e+01 1.282384300231933594e+01 1.338184452056884766e+01 1.393321037292480469e+01 1.446082496643066406e+01 1.500139713287353516e+01 1.552411937713623047e+01 1.604569053649902344e+01 1.658271980285644531e+01 1.711637687683105469e+01 1.762594985961914062e+01 1.812083244323730469e+01 1.857902336120605469e+01 1.897497749328613281e+01 1.930758094787597656e+01 1.944620513916015625e+01 1.965100479125976562e+01 1.975031661987304688e+01 1.975658798217773438e+01 1.966445922851562500e+01 1.947588348388671875e+01 1.903989791870117188e+01 1.887125968933105469e+01 1.850374031066894531e+01 1.809708976745605469e+01 1.768376541137695312e+01 1.727191352844238281e+01 1.685690498352050781e+01 1.642066001892089844e+01 1.570386600494384766e+01 1.543255424499511719e+01 1.484400272369384766e+01 1.421394443511962891e+01 1.355798149108886719e+01 1.288339042663574219e+01 1.217809772491455078e+01 1.144948482513427734e+01 1.069409465789794922e+01 9.527523994445800781e+00 9.137720108032226562e+00 8.346780776977539062e+00 7.546284198760986328e+00 6.749810218811035156e+00 5.941661834716796875e+00 5.125382423400878906e+00 4.314016342163085938e+00 3.488696575164794922e+00 2.658607721328735352e+00 1.845153808593750000e+00 1.063648104667663574e+00 3.272299170494079590e-01 -3.859070241451263428e-01 -1.067018985748291016e+00 -1.732003808021545410e+00 -2.385027170181274414e+00 -3.051074981689453125e+00 -3.732512474060058594e+00 -4.409956455230712891e+00 -5.054686546325683594e+00 -5.651139736175537109e+00 -6.201231479644775391e+00 -6.680263042449951172e+00 -7.105119228363037109e+00 -7.469057083129882812e+00 -7.791488647460937500e+00 -8.105062484741210938e+00 -8.412190437316894531e+00 -8.716856956481933594e+00 -9.015893936157226562e+00 -9.281180381774902344e+00 -9.521855354309082031e+00 -9.755854606628417969e+00 -9.979099273681640625e+00 -1.019094848632812500e+01 -1.039205169677734375e+01 -1.058969783782958984e+01 -1.079087829589843750e+01 -1.099925994873046875e+01 -1.123722362518310547e+01 -1.151703929901123047e+01 -1.183677005767822266e+01 -1.215256500244140625e+01 -1.249665069580078125e+01 -1.284773635864257812e+01 -1.319387149810791016e+01 -1.352935600280761719e+01 -1.383959674835205078e+01 -1.409303665161132812e+01 -1.430551719665527344e+01 -1.452531528472900391e+01 -1.474254608154296875e+01 -1.498546218872070312e+01 -1.524037742614746094e+01 -1.549866390228271484e+01 -1.578326797485351562e+01 -1.605360984802246094e+01 -1.631784439086914062e+01 -1.659212493896484375e+01 -1.688211822509765625e+01 -1.718511962890625000e+01 -1.747377586364746094e+01 -1.775190353393554688e+01 -1.800544166564941406e+01 -1.827534294128417969e+01 -1.856150817871093750e+01 -1.887690925598144531e+01 -1.920402526855468750e+01 -1.951262855529785156e+01 -1.978341484069824219e+01 -2.002351379394531250e+01 -2.021753883361816406e+01 -2.039617538452148438e+01 -2.056662368774414062e+01 -2.072203445434570312e+01 -2.085046005249023438e+01 -2.095894813537597656e+01 -2.105906295776367188e+01 -2.114320564270019531e+01 -2.120059013366699219e+01 -2.124906730651855469e+01 -2.130207443237304688e+01 -2.133908843994140625e+01 -2.133949089050292969e+01 -2.129327392578125000e+01 -2.122353553771972656e+01 -2.116235923767089844e+01 -2.114012145996093750e+01 -2.115024375915527344e+01 -2.118055534362792969e+01 -2.123131942749023438e+01 -2.130337715148925781e+01 -2.137792205810546875e+01 -2.144631958007812500e+01 -2.148090171813964844e+01 -2.147908210754394531e+01 -2.144870567321777344e+01 -2.139560127258300781e+01 -2.130997467041015625e+01 -2.119717979431152344e+01 -2.107155990600585938e+01 -2.091491127014160156e+01 -2.073776245117187500e+01 -2.054047775268554688e+01 -2.034515953063964844e+01 -2.016292190551757812e+01 -1.999270439147949219e+01 -1.985804557800292969e+01 -1.977391242980957031e+01 -1.972590446472167969e+01 -1.971410560607910156e+01 -1.971176910400390625e+01 -1.972221755981445312e+01 -1.974089241027832031e+01 -1.977736091613769531e+01 -1.981874275207519531e+01 -1.986411666870117188e+01 -1.991468238830566406e+01 -1.998708343505859375e+01 -2.006949234008789062e+01 -2.014192199707031250e+01 -2.017358207702636719e+01 -2.017063331604003906e+01 -2.013927650451660156e+01 -2.005663871765136719e+01 -1.994229316711425781e+01 -1.978119087219238281e+01 -1.960229682922363281e+01 -1.940839385986328125e+01 -1.918091773986816406e+01 -1.893934249877929688e+01 -1.867581558227539062e+01 -1.839808082580566406e+01 -1.811244201660156250e+01 -1.781332015991210938e+01 -1.750748443603515625e+01 -1.719209098815917969e+01 -1.686589622497558594e+01 -1.652291297912597656e+01 -1.615650367736816406e+01 -1.576389312744140625e+01 -1.533490085601806641e+01 -1.488569068908691406e+01 -1.442245960235595703e+01 -1.394699096679687500e+01 -1.348634624481201172e+01 -1.304576587677001953e+01 -1.261476135253906250e+01 -1.219736576080322266e+01 -1.179473686218261719e+01 -1.141669368743896484e+01 -1.105208492279052734e+01 -1.067509365081787109e+01 -1.027879619598388672e+01 -9.882210731506347656e+00 -9.477620124816894531e+00 -9.086799621582031250e+00 -8.722881317138671875e+00 -8.397931098937988281e+00 -8.123210906982421875e+00 -7.898088455200195312e+00 -7.738806724548339844e+00 -7.626739025115966797e+00 -7.544177055358886719e+00 -7.473213195800781250e+00 -7.400477409362792969e+00 -7.323249816894531250e+00 -7.230354785919189453e+00 -7.104937076568603516e+00 -6.977450847625732422e+00 -6.838414669036865234e+00 -6.680885791778564453e+00 -6.488918304443359375e+00 -6.266938209533691406e+00 -6.034958839416503906e+00 -5.785473823547363281e+00 -5.526928424835205078e+00 -5.273037433624267578e+00 -5.014253616333007812e+00 -4.762306690216064453e+00 -4.522493839263916016e+00 -4.280775547027587891e+00 -4.071291923522949219e+00 -3.877438545227050781e+00 -3.714929342269897461e+00 -3.571066617965698242e+00 -3.465405702590942383e+00 -3.389969348907470703e+00 -3.354956626892089844e+00 -3.346538543701171875e+00 -3.357293128967285156e+00 -3.397400856018066406e+00 -3.444250822067260742e+00 -3.499192953109741211e+00 -3.576343536376953125e+00 -3.672849178314208984e+00 -3.790892839431762695e+00 -3.931413412094116211e+00 -4.098269939422607422e+00 -4.256124496459960938e+00 -4.393723964691162109e+00 -4.520453929901123047e+00 -4.632205486297607422e+00 -4.720992088317871094e+00 -4.795710563659667969e+00 -4.842473983764648438e+00 -4.858352661132812500e+00 -4.848306179046630859e+00 -4.831192493438720703e+00 -4.811617851257324219e+00 -4.781766414642333984e+00 -4.768914699554443359e+00 -4.743574142456054688e+00 -4.694684505462646484e+00 -4.626488208770751953e+00 -4.551454067230224609e+00 -4.444969654083251953e+00 -4.338801383972167969e+00 -4.239987850189208984e+00 -4.165374279022216797e+00 -4.124548912048339844e+00 -4.105270385742187500e+00 -4.122470855712890625e+00 -4.150290966033935547e+00 -4.191672325134277344e+00 -4.245465278625488281e+00 -4.309831142425537109e+00 -4.367291927337646484e+00 -4.431207656860351562e+00 -4.499499797821044922e+00 -4.566269397735595703e+00 -4.638564586639404297e+00 -4.715638637542724609e+00 -4.801265239715576172e+00 -4.904608249664306641e+00 -5.041709899902343750e+00 -5.183829784393310547e+00 -5.331111431121826172e+00 -5.481122493743896484e+00 -5.618406295776367188e+00 -5.756934642791748047e+00 -5.894955635070800781e+00 -6.025353431701660156e+00 -6.147400379180908203e+00 -6.245265483856201172e+00 -6.341656208038330078e+00 -6.428948879241943359e+00 -6.516988277435302734e+00 -6.608360767364501953e+00 -6.699378490447998047e+00 -6.793183803558349609e+00 -6.901783943176269531e+00 -7.020623207092285156e+00 -7.130373001098632812e+00 -7.219284057617187500e+00 -7.301999092102050781e+00 -7.369640350341796875e+00 -7.433201313018798828e+00 -7.473471641540527344e+00 -7.501186847686767578e+00 -7.520513057708740234e+00 -7.540585994720458984e+00 -7.531440258026123047e+00 -7.499999523162841797e+00 -7.433373928070068359e+00 -7.356615543365478516e+00 -7.279953002929687500e+00 -7.206317424774169922e+00 -7.142765522003173828e+00 -7.103146553039550781e+00 -7.083848953247070312e+00 -7.084107398986816406e+00 -7.095628261566162109e+00 -7.132987976074218750e+00 -7.191703319549560547e+00 -7.290746688842773438e+00 -7.408235073089599609e+00 -7.529553890228271484e+00 -7.637072086334228516e+00 -7.742819309234619141e+00 -7.844103813171386719e+00 -7.923170089721679688e+00 -7.984356403350830078e+00 -8.045207023620605469e+00 -8.107533454895019531e+00 -8.152122497558593750e+00 -8.185909271240234375e+00 -8.206968307495117188e+00 -8.236551284790039062e+00 -8.255877494812011719e+00 -8.259220123291015625e+00 -8.264813423156738281e+00 -8.260005950927734375e+00 -8.240584373474121094e+00 -8.224360466003417969e+00 -8.188725471496582031e+00 -8.149565696716308594e+00 -8.122635841369628906e+00 -8.103999137878417969e+00 -8.083658218383789062e+00 -8.062378883361816406e+00 -8.038264274597167969e+00 -8.009036064147949219e+00 -7.971197605133056641e+00 -7.930141925811767578e+00 -7.873131275177001953e+00 -7.815976619720458984e+00 -7.753526210784912109e+00 -7.693048954010009766e+00 -7.626863956451416016e+00 -7.567506313323974609e+00 -7.526326179504394531e+00 -7.493851661682128906e+00 -7.453006267547607422e+00 -7.432052135467529297e+00 -7.410140514373779297e+00 -7.391302585601806641e+00 -7.379360198974609375e+00 -7.366920471191406250e+00 -7.379647731781005859e+00 -7.421957969665527344e+00 -7.476325511932373047e+00 -7.544570446014404297e+00 -7.608973979949951172e+00 -7.662345886230468750e+00 -7.704684734344482422e+00 -7.733309745788574219e+00 -7.761226177215576172e+00 -7.777928352355957031e+00 -7.783952236175537109e+00 -7.797053337097167969e+00 -7.825821876525878906e+00 -7.835321903228759766e+00 -7.857530593872070312e+00 -7.874060153961181641e+00 -7.889057636260986328e+00 -7.913229465484619141e+00 -7.943721771240234375e+00 -7.949525356292724609e+00 -7.929299354553222656e+00 -7.899591922760009766e+00 -7.843653678894042969e+00 -7.786116123199462891e+00 -7.734554767608642578e+00 -7.677007675170898438e+00 -7.640098571777343750e+00 -7.609204292297363281e+00 -7.588192462921142578e+00 -7.566214084625244141e+00 -7.546562194824218750e+00 -7.522102832794189453e+00 -7.519421577453613281e+00 -7.529265880584716797e+00 -7.559931278228759766e+00 -7.589791774749755859e+00 -7.619077682495117188e+00 -7.642167568206787109e+00 -7.667900562286376953e+00 -7.695452690124511719e+00 -7.715516090393066406e+00 -7.748556137084960938e+00 -7.792820453643798828e+00 -7.850012779235839844e+00 -7.901009082794189453e+00 -7.944066524505615234e+00 -7.980113983154296875e+00 -7.986941814422607422e+00 -7.960136413574218750e+00 -7.912721633911132812e+00 -7.867423534393310547e+00 -7.819855690002441406e+00 -7.779134750366210938e+00 -7.759607791900634766e+00 -7.733329296112060547e+00 -7.694552421569824219e+00 -7.663446903228759766e+00 -7.624593734741210938e+00 -7.598027706146240234e+00 -7.546897411346435547e+00 -7.492031574249267578e+00 -7.433958053588867188e+00 -7.371105670928955078e+00 -7.325624942779541016e+00 -7.294855117797851562e+00 -7.274781703948974609e+00 -7.268049240112304688e+00 -7.276831626892089844e+00 -7.296731948852539062e+00 -7.346043109893798828e+00 -7.408569812774658203e+00 -7.472504615783691406e+00 -7.537713050842285156e+00 -7.601753234863281250e+00 -7.649799823760986328e+00 -7.693719387054443359e+00 -7.740090370178222656e+00 -7.782227993011474609e+00 -7.811446666717529297e+00 -7.834517478942871094e+00 -7.845300674438476562e+00 -7.856898307800292969e+00 -7.870736598968505859e+00 -7.875333786010742188e+00 -7.889766216278076172e+00 -7.893903255462646484e+00 -7.875639915466308594e+00 -7.844324111938476562e+00 -7.819730758666992188e+00 -7.789161682128906250e+00 -7.762423515319824219e+00 -7.726500511169433594e+00 -7.699522972106933594e+00 -7.674268722534179688e+00 -7.652232646942138672e+00 -7.623914241790771484e+00 -7.625608921051025391e+00 -7.658955574035644531e+00 -7.682370662689208984e+00 -7.727726459503173828e+00 -7.761551856994628906e+00 -7.792283535003662109e+00 -7.822278499603271484e+00 -7.847120761871337891e+00 -7.878465175628662109e+00 -7.913823127746582031e+00 -7.962329387664794922e+00 -8.002417564392089844e+00 -8.018784523010253906e+00 -8.031445503234863281e+00 -8.054468154907226562e+00 -8.077299118041992188e+00 -8.083897590637207031e+00 -8.097094535827636719e+00 -8.104717254638671875e+00 -8.105751991271972656e+00 -8.092737197875976562e+00 -8.073209762573242188e+00 -8.045006752014160156e+00 -8.010337829589843750e+00 -7.959782123565673828e+00 -7.904763221740722656e+00 -7.856985092163085938e+00 -7.811245918273925781e+00 -7.766072273254394531e+00 -7.735052585601806641e+00 -7.709205150604248047e+00 -7.691641330718994141e+00 -7.667076587677001953e+00 -7.647606849670410156e+00 -7.634927272796630859e+00 -7.631594657897949219e+00 -7.643220901489257812e+00 -7.652960300445556641e+00 -7.678664684295654297e+00 -7.721837043762207031e+00 -7.777678966522216797e+00 -7.827440261840820312e+00 -7.887611389160156250e+00 -7.925027847290039062e+00 -7.967175483703613281e+00 -7.995857715606689453e+00 -8.021399497985839844e+00 -8.037335395812988281e+00 -8.036195755004882812e+00 -8.040418624877929688e+00 -8.039557456970214844e+00 -8.031800270080566406e+00 -8.035649299621582031e+00 -8.028285026550292969e+00 -8.023238182067871094e+00 -8.019024848937988281e+00 -8.017606735229492188e+00 -8.001249313354492188e+00 -7.991653919219970703e+00 -7.975248336791992188e+00 -7.940025329589843750e+00 -7.889622688293457031e+00 -7.848423004150390625e+00 -7.812490940093994141e+00 -7.788424491882324219e+00 -7.754646778106689453e+00 -7.715956687927246094e+00 -7.677141666412353516e+00 -7.650422573089599609e+00 -7.640414714813232422e+00 -7.655469894409179688e+00 -7.694150447845458984e+00 -7.756734848022460938e+00 -7.816761970520019531e+00 -7.864713191986083984e+00 -7.899716377258300781e+00 -7.919243812561035156e+00 -7.952695369720458984e+00 -7.990313053131103516e+00 -8.022740364074707031e+00 -8.047879219055175781e+00 -8.050762176513671875e+00 -8.050359725952148438e+00 -8.026771545410156250e+00 -7.978035449981689453e+00 -7.931166648864746094e+00 -7.884719371795654297e+00 -7.839985847473144531e+00 -7.809014797210693359e+00 -7.784660816192626953e+00 -7.772220134735107422e+00 -7.771119117736816406e+00 -7.787246704101562500e+00 -7.819453239440917969e+00 -7.855260848999023438e+00 -7.903431892395019531e+00 -7.957397460937500000e+00 -8.012512207031250000e+00 -8.078256607055664062e+00 -8.136196136474609375e+00 -8.215894699096679688e+00 -8.299386024475097656e+00 -8.394474029541015625e+00 -8.490413665771484375e+00 -8.586421012878417969e+00 -8.674173355102539062e+00 -8.747924804687500000e+00 -8.821627616882324219e+00 -8.906554222106933594e+00 -9.008567810058593750e+00 -9.120471954345703125e+00 -9.221191406250000000e+00 -9.305898666381835938e+00 -9.383259773254394531e+00 -9.452012062072753906e+00 -9.513475418090820312e+00 -9.571070671081542969e+00 -9.618906021118164062e+00 -9.639658927917480469e+00 -9.646803855895996094e+00 -9.652031898498535156e+00 -9.656323432922363281e+00 -9.653286933898925781e+00 -9.643882751464843750e+00 -9.641278266906738281e+00 -9.672852516174316406e+00 -9.745377540588378906e+00 -9.836759567260742188e+00 -9.969350814819335938e+00 -1.014208698272705078e+01 -1.033155441284179688e+01 -1.053300285339355469e+01 -1.072472095489501953e+01 -1.091966724395751953e+01 -1.111655616760253906e+01 -1.129912853240966797e+01 -1.148363494873046875e+01 -1.165812492370605469e+01 -1.184683609008789062e+01 -1.203169631958007812e+01 -1.221409702301025391e+01 -1.239355659484863281e+01 -1.258571529388427734e+01 -1.276807594299316406e+01 -1.293909931182861328e+01 -1.309979820251464844e+01 -1.324476146697998047e+01 -1.336568832397460938e+01 -1.347426033020019531e+01 -1.357443428039550781e+01 -1.364453601837158203e+01 -1.368762207031250000e+01 -1.371476268768310547e+01 -1.371123886108398438e+01 -1.369048595428466797e+01 -1.365295410156250000e+01 -1.359789752960205078e+01 -1.354671859741210938e+01 -1.349978351593017578e+01 -1.344266700744628906e+01 -1.338592338562011719e+01 -1.333304119110107422e+01 -1.327355957031250000e+01 -1.321367549896240234e+01 -1.315308284759521484e+01 -1.310360908508300781e+01 -1.304825592041015625e+01 -1.298545074462890625e+01 -1.291012859344482422e+01 -1.282805538177490234e+01 -1.272717380523681641e+01 -1.261668682098388672e+01 -1.249947547912597656e+01 -1.234167861938476562e+01 -1.214173412322998047e+01 -1.202708148956298828e+01 -1.178180980682373047e+01 -1.151797771453857422e+01 -1.127670860290527344e+01 -1.105588626861572266e+01 -1.085495567321777344e+01 -1.068619346618652344e+01 -1.053162384033203125e+01 -1.040034484863281250e+01 -1.026512145996093750e+01 -1.023050022125244141e+01 -1.019115924835205078e+01 -1.018489551544189453e+01 -1.020020866394042969e+01 -1.022572135925292969e+01 -1.027701473236083984e+01 -1.035931873321533203e+01 -1.039084434509277344e+01 -1.044921588897705078e+01 -1.051601409912109375e+01 -1.057758331298828125e+01 -1.063713169097900391e+01 -1.067112922668457031e+01 -1.067448139190673828e+01 -1.065387248992919922e+01 -1.060167884826660156e+01 -1.051444339752197266e+01 -1.037672805786132812e+01 -1.017180442810058594e+01 -9.896039962768554688e+00 -9.559405326843261719e+00 -9.171066284179687500e+00 -8.749294281005859375e+00 -8.320204734802246094e+00 -7.901421070098876953e+00 -7.513627529144287109e+00 -7.152419090270996094e+00 -6.694379329681396484e+00 -6.561271667480468750e+00 -6.332921981811523438e+00 -6.155128479003906250e+00 -6.027967929840087891e+00 -5.957625865936279297e+00 -5.954350948333740234e+00 -6.010077953338623047e+00 -6.119311332702636719e+00 -6.261364459991455078e+00 -6.449596405029296875e+00 -6.692444801330566406e+00 -6.979711055755615234e+00 -7.282587051391601562e+00 -7.589111804962158203e+00 -7.881003379821777344e+00 -8.162149429321289062e+00 -8.438478469848632812e+00 -8.721396446228027344e+00 -9.012676239013671875e+00 -9.316720008850097656e+00 -9.625619888305664062e+00 -9.930506706237792969e+00 -1.024376487731933594e+01 -1.054425621032714844e+01 -1.080718708038330078e+01 -1.105922985076904297e+01 -1.127108764648437500e+01 -1.147116565704345703e+01 -1.167431926727294922e+01 -1.189608860015869141e+01 -1.213955116271972656e+01 -1.239899635314941406e+01 -1.266005992889404297e+01 -1.292723369598388672e+01 -1.320318984985351562e+01 -1.348652839660644531e+01 -1.379022884368896484e+01 -1.408067417144775391e+01 -1.436135101318359375e+01 -1.458772754669189453e+01 -1.475036048889160156e+01 -1.485079288482666016e+01 -1.488650512695312500e+01 -1.485353088378906250e+01 -1.475410556793212891e+01 -1.458994960784912109e+01 -1.439140224456787109e+01 -1.415922260284423828e+01 -1.392999172210693359e+01 -1.369380855560302734e+01 -1.346635913848876953e+01 -1.323362445831298828e+01 -1.297258853912353516e+01 -1.268265151977539062e+01 -1.237164497375488281e+01 -1.203708839416503906e+01 -1.169790649414062500e+01 -1.136818695068359375e+01 -1.105886554718017578e+01 -1.076722240447998047e+01 -1.047402000427246094e+01 -1.019228935241699219e+01 -9.906258583068847656e+00 -9.602213859558105469e+00 -9.272963523864746094e+00 -8.881424903869628906e+00 -8.407852172851562500e+00 -7.841432094573974609e+00 -7.161478519439697266e+00 -6.389329433441162109e+00 -5.521843433380126953e+00 -4.575740814208984375e+00 -3.562150716781616211e+00 -2.509630918502807617e+00 -1.428380727767944336e+00 -3.462494611740112305e-01 7.280671596527099609e-01 1.788037776947021484e+00 2.826067924499511719e+00 3.809414386749267578e+00 4.736755847930908203e+00 5.609030246734619141e+00 6.433861732482910156e+00 7.206940174102783203e+00 7.958738327026367188e+00 8.692091941833496094e+00 9.406349182128906250e+00 1.009035396575927734e+01 1.071619796752929688e+01 1.129694557189941406e+01 1.184678840637207031e+01 1.239856529235839844e+01 1.297231197357177734e+01 1.359531116485595703e+01 1.424353694915771484e+01 1.492912101745605469e+01 1.567348861694335938e+01 1.645408439636230469e+01 1.724150848388671875e+01 1.800171470642089844e+01 1.873758697509765625e+01 