1.944598388671875000e+01 2.011041450500488281e+01 2.071230697631835938e+01 2.124813842773437500e+01 2.172373199462890625e+01 2.210818290710449219e+01 2.239094734191894531e+01 2.257793617248535156e+01 2.266550636291503906e+01 2.259000205993652344e+01 2.230871009826660156e+01 2.177198791503906250e+01 2.096742248535156250e+01 1.993252372741699219e+01 1.870836830139160156e+01 1.735876846313476562e+01 1.590826320648193359e+01 1.441982746124267578e+01 1.290157699584960938e+01 1.138007164001464844e+01 9.884107589721679688e+00 8.424333572387695312e+00 7.011094093322753906e+00 5.638996124267578125e+00 4.317712783813476562e+00 3.073724031448364258e+00 1.900210857391357422e+00 8.554673790931701660e-01 -5.186798423528671265e-02 -8.217666745185852051e-01 -1.504468560218811035e+00 -2.135790824890136719e+00 -2.712055921554565430e+00 -3.263316154479980469e+00 -3.800776004791259766e+00 -4.309476852416992188e+00 -4.806656837463378906e+00 -5.288149833679199219e+00 -5.763370037078857422e+00 -6.279119491577148438e+00 -6.894123077392578125e+00 -7.641860961914062500e+00 -8.490653038024902344e+00 -9.435692787170410156e+00 -1.044571971893310547e+01 -1.146208763122558594e+01 -1.244120121002197266e+01 -1.337386703491210938e+01 -1.424889945983886719e+01 -1.502199745178222656e+01 -1.568798732757568359e+01 -1.624943733215332031e+01 -1.669036293029785156e+01 -1.703825950622558594e+01 -1.731858253479003906e+01 -1.754347419738769531e+01 -1.772685241699218750e+01 -1.788458251953125000e+01 -1.804189109802246094e+01 -1.824666213989257812e+01 -1.849843597412109375e+01 -1.878674697875976562e+01 -1.910888099670410156e+01 -1.942651367187500000e+01 -1.974660873413085938e+01 -2.005844879150390625e+01 -2.037302970886230469e+01 -2.068937873840332031e+01 -2.102359008789062500e+01 -2.134034347534179688e+01 -2.160055541992187500e+01 -2.180855178833007812e+01 -2.196672439575195312e+01 -2.209208488464355469e+01 -2.220125961303710938e+01 -2.232786560058593750e+01 -2.247085762023925781e+01 -2.262488174438476562e+01 -2.276902198791503906e+01 -2.289871025085449219e+01 -2.299400901794433594e+01 -2.306445503234863281e+01 -2.311851692199707031e+01 -2.317727088928222656e+01 -2.324560165405273438e+01 -2.332980155944824219e+01 -2.344482803344726562e+01 -2.359315299987792969e+01 -2.377573394775390625e+01 -2.400318336486816406e+01 -2.423949241638183594e+01 -2.449482727050781250e+01 -2.474362564086914062e+01 -2.496816253662109375e+01 -2.515884590148925781e+01 -2.531775474548339844e+01 -2.543032073974609375e+01 -2.550711631774902344e+01 -2.554629516601562500e+01 -2.559074020385742188e+01 -2.564417076110839844e+01 -2.569756126403808594e+01 -2.573302268981933594e+01 -2.574997520446777344e+01 -2.575041389465332031e+01 -2.571795845031738281e+01 -2.567782211303710938e+01 -2.565654373168945312e+01 -2.565011787414550781e+01 -2.567812919616699219e+01 -2.572091865539550781e+01 -2.579241752624511719e+01 -2.589909553527832031e+01 -2.600433349609375000e+01 -2.607162094116210938e+01 -2.611200523376464844e+01 -2.611394119262695312e+01 -2.611717796325683594e+01 -2.609763145446777344e+01 -2.606706237792968750e+01 -2.604403114318847656e+01 -2.600601959228515625e+01 -2.593768882751464844e+01 -2.582296943664550781e+01 -2.567085075378417969e+01 -2.546763038635253906e+01 -2.520855903625488281e+01 -2.491963577270507812e+01 -2.459760665893554688e+01 -2.424462509155273438e+01 -2.388534164428710938e+01 -2.351807022094726562e+01 -2.312846755981445312e+01 -2.262791633605957031e+01 -2.194249343872070312e+01 -2.115478324890136719e+01 -2.035335731506347656e+01 -1.955002593994140625e+01 -1.873370933532714844e+01 -1.786118507385253906e+01 -1.688323020935058594e+01 -1.580354118347167969e+01 -1.462982749938964844e+01 -1.342517948150634766e+01 -1.218018531799316406e+01 -1.096041584014892578e+01 -9.777048110961914062e+00 -8.642762184143066406e+00 -7.589121818542480469e+00 -6.646389961242675781e+00 -5.825322628021240234e+00 -5.113813400268554688e+00 -4.509449958801269531e+00 -3.999782085418701172e+00 -3.601913690567016602e+00 -3.272969484329223633e+00 -3.012279272079467773e+00 -2.785950422286987305e+00 -2.567245006561279297e+00 -2.341232538223266602e+00 -2.121818065643310547e+00 -1.912967205047607422e+00 -1.723451733589172363e+00 -1.540831565856933594e+00 -1.354208350181579590e+00 -1.141430854797363281e+00 -8.885744810104370117e-01 -6.181158423423767090e-01 -3.467187285423278809e-01 -6.586927920579910278e-02 2.110345214605331421e-01 4.691390395164489746e-01 7.588374614715576172e-01 1.094830036163330078e+00 1.498080730438232422e+00 1.973483085632324219e+00 2.545228004455566406e+00 3.198720455169677734e+00 3.907969236373901367e+00 4.655601978302001953e+00 5.420386314392089844e+00 6.164734363555908203e+00 6.873436927795410156e+00 7.542482376098632812e+00 8.179828643798828125e+00 8.772431373596191406e+00 9.327569961547851562e+00 9.833800315856933594e+00 1.028103733062744141e+01 1.065347957611083984e+01 1.098094844818115234e+01 1.126744842529296875e+01 1.151601505279541016e+01 1.175331878662109375e+01 1.201313686370849609e+01 1.226263141632080078e+01 1.249618148803710938e+01 1.271195602416992188e+01 1.289271831512451172e+01 1.302711868286132812e+01 1.312339591979980469e+01 1.319493389129638672e+01 1.324458026885986328e+01 1.329845905303955078e+01 1.336774730682373047e+01 1.346785354614257812e+01 1.363150215148925781e+01 1.385490036010742188e+01 1.414173507690429688e+01 1.448178863525390625e+01 1.487058830261230469e+01 1.527018928527832031e+01 1.568093872070312500e+01 1.609749221801757812e+01 1.649682617187500000e+01 1.686835670471191406e+01 1.720222473144531250e+01 1.747780609130859375e+01 1.770813941955566406e+01 1.790853309631347656e+01 1.810890769958496094e+01 1.829160499572753906e+01 1.845102119445800781e+01 1.856885337829589844e+01 1.864450073242187500e+01 1.866675758361816406e+01 1.863461685180664062e+01 1.853904151916503906e+01 1.839975547790527344e+01 1.820912170410156250e+01 1.796479606628417969e+01 1.766821289062500000e+01 1.736548995971679688e+01 1.704802703857421875e+01 1.673306655883789062e+01 1.643394279479980469e+01 1.616712570190429688e+01 1.595396423339843750e+01 1.578249168395996094e+01 1.563753700256347656e+01 1.552400398254394531e+01 1.543347454071044922e+01 1.535613155364990234e+01 1.526607131958007812e+01 1.517398166656494141e+01 1.503816318511962891e+01 1.489132118225097656e+01 1.469445133209228516e+01 1.445291519165039062e+01 1.416534137725830078e+01 1.383350563049316406e+01 1.345878410339355469e+01 1.304482746124267578e+01 1.258141517639160156e+01 1.204014396667480469e+01 1.143599987030029297e+01 1.080220699310302734e+01 1.016194915771484375e+01 9.515898704528808594e+00 8.869291305541992188e+00 8.237088203430175781e+00 7.601427555084228516e+00 6.939038276672363281e+00 6.254679679870605469e+00 5.544578552246093750e+00 4.830473899841308594e+00 4.118908405303955078e+00 3.388044357299804688e+00 2.655916690826416016e+00 1.900890707969665527e+00 1.144189000129699707e+00 3.854377567768096924e-01 -3.437020182609558105e-01 -1.038288712501525879e+00 -1.724668025970458984e+00 -2.398377180099487305e+00 -3.084249019622802734e+00 -3.767573356628417969e+00 -4.464276313781738281e+00 -5.139776229858398438e+00 -5.808093547821044922e+00 -6.488410949707031250e+00 -7.191740989685058594e+00 -7.915623664855957031e+00 -8.659454345703125000e+00 -9.419651031494140625e+00 -1.019594764709472656e+01 -1.097514533996582031e+01 -1.176028060913085938e+01 -1.253468990325927734e+01 -1.328733062744140625e+01 -1.400656795501708984e+01 -1.467684841156005859e+01 -1.530038547515869141e+01 -1.585497856140136719e+01 -1.637564086914062500e+01 -1.687588500976562500e+01 -1.735615158081054688e+01 -1.785883903503417969e+01 -1.836172676086425781e+01 -1.884000205993652344e+01 -1.931682205200195312e+01 -1.980930900573730469e+01 -2.033975791931152344e+01 -2.090746307373046875e+01 -2.149019050598144531e+01 -2.205911064147949219e+01 -2.256737136840820312e+01 -2.301150512695312500e+01 -2.340437507629394531e+01 -2.378185272216796875e+01 -2.415049362182617188e+01 -2.450491142272949219e+01 -2.483672142028808594e+01 -2.513074874877929688e+01 -2.537865257263183594e+01 -2.558148002624511719e+01 -2.575259017944335938e+01 -2.589987182617187500e+01 -2.601948356628417969e+01 -2.609435462951660156e+01 -2.613846588134765625e+01 -2.615609741210937500e+01 -2.614429855346679688e+01 -2.609538078308105469e+01 -2.600727462768554688e+01 -2.587733650207519531e+01 -2.570335578918457031e+01 -2.549379539489746094e+01 -2.527028083801269531e+01 -2.502355384826660156e+01 -2.476747131347656250e+01 -2.451138687133789062e+01 -2.425450706481933594e+01 -2.400549125671386719e+01 -2.373677825927734375e+01 -2.346323394775390625e+01 -2.317776870727539062e+01 -2.288767814636230469e+01 -2.259336280822753906e+01 -2.232425498962402344e+01 -2.208287048339843750e+01 -2.185712623596191406e+01 -2.164710807800292969e+01 -2.145498847961425781e+01 -2.125673866271972656e+01 -2.104242706298828125e+01 -2.080820846557617188e+01 -2.057211112976074219e+01 -2.034795761108398438e+01 -2.011359214782714844e+01 -1.988915061950683594e+01 -1.967318344116210938e+01 -1.946818351745605469e+01 -1.925084686279296875e+01 -1.902279472351074219e+01 -1.878998184204101562e+01 -1.855360794067382812e+01 -1.833432769775390625e+01 -1.811304473876953125e+01 -1.787988853454589844e+01 -1.762930297851562500e+01 -1.736449432373046875e+01 -1.707309913635253906e+01 -1.676079177856445312e+01 -1.642125320434570312e+01 -1.609144020080566406e+01 -1.577225399017333984e+01 -1.546238708496093750e+01 -1.516023826599121094e+01 -1.487867069244384766e+01 -1.460772323608398438e+01 -1.435023212432861328e+01 -1.410094833374023438e+01 -1.386184406280517578e+01 -1.363119602203369141e+01 -1.337312984466552734e+01 -1.311185550689697266e+01 -1.284284305572509766e+01 -1.259758949279785156e+01 -1.236962413787841797e+01 -1.215933609008789062e+01 -1.198953056335449219e+01 -1.183540153503417969e+01 -1.169059944152832031e+01 -1.156791114807128906e+01 -1.146155071258544922e+01 -1.137332916259765625e+01 -1.129563236236572266e+01 -1.120566749572753906e+01 -1.111875915527343750e+01 -1.103326702117919922e+01 -1.094025707244873047e+01 -1.083261299133300781e+01 -1.071856307983398438e+01 -1.059791469573974609e+01 -1.045575714111328125e+01 -1.029844856262207031e+01 -1.012878513336181641e+01 -9.966784477233886719e+00 -9.778992652893066406e+00 -9.588720321655273438e+00 -9.398199081420898438e+00 -9.190161705017089844e+00 -8.991003036499023438e+00 -8.789392471313476562e+00 -8.598335266113281250e+00 -8.418291091918945312e+00 -8.254260063171386719e+00 -8.119264602661132812e+00 -8.005425453186035156e+00 -7.913803577423095703e+00 -7.841029644012451172e+00 -7.773494243621826172e+00 -7.724997043609619141e+00 -7.681470870971679688e+00 -7.656101703643798828e+00 -7.631230354309082031e+00 -7.607719898223876953e+00 -7.603783607482910156e+00 -7.605966567993164062e+00 -7.620791912078857422e+00 -7.629372596740722656e+00 -7.638939857482910156e+00 -7.664309024810791016e+00 -7.680455684661865234e+00 -7.696650028228759766e+00 -7.715257167816162109e+00 -7.730829715728759766e+00 -7.747531414031982422e+00 -7.745290756225585938e+00 -7.728818416595458984e+00 -7.707127094268798828e+00 -7.689007282257080078e+00 -7.668953418731689453e+00 -7.643785476684570312e+00 -7.638863086700439453e+00 -7.654770374298095703e+00 -7.659999370574951172e+00 -7.670514583587646484e+00 -7.678137779235839844e+00 -7.686584472656250000e+00 -7.679229259490966797e+00 -7.666980743408203125e+00 -7.636085987091064453e+00 -7.592071056365966797e+00 -7.540557384490966797e+00 -7.493765354156494141e+00 -7.450439453125000000e+00 -7.428480148315429688e+00 -7.423049926757812500e+00 -7.435327529907226562e+00 -7.470751762390136719e+00 -7.530444145202636719e+00 -7.594810009002685547e+00 -7.682552814483642578e+00 -7.771377563476562500e+00 -7.855011940002441406e+00 -7.903154373168945312e+00 -7.925497055053710938e+00 -7.928380012512207031e+00 -7.928322315216064453e+00 -7.913143157958984375e+00 -7.893367290496826172e+00 -7.882918357849121094e+00 -7.885130882263183594e+00 -7.889593601226806641e+00 -7.894995212554931641e+00 -7.898395061492919922e+00 -7.893070220947265625e+00 -7.893194675445556641e+00 -7.865929126739501953e+00 -7.837017059326171875e+00 -7.806466579437255859e+00 -7.775792598724365234e+00 -7.762480735778808594e+00 -7.738145828247070312e+00 -7.733961105346679688e+00 -7.732294559478759766e+00 -7.720477104187011719e+00 -7.718743801116943359e+00 -7.712690830230712891e+00 -7.694188594818115234e+00 -7.683778285980224609e+00 -7.659165859222412109e+00 -7.604185581207275391e+00 -7.539724349975585938e+00 -7.473136901855468750e+00 -7.409105777740478516e+00 -7.333822727203369141e+00 -7.265731811523437500e+00 -7.196041584014892578e+00 -7.128946304321289062e+00 -7.043550014495849609e+00 -6.949342727661132812e+00 -6.847369194030761719e+00 -6.720303535461425781e+00 -6.590873718261718750e+00 -6.472590446472167969e+00 -6.358693122863769531e+00 -6.278047084808349609e+00 -6.226552009582519531e+00 -6.203472137451171875e+00 -6.192276954650878906e+00 -6.183332443237304688e+00 -6.200895786285400391e+00 -6.237077236175537109e+00 -6.278611660003662109e+00 -6.336340904235839844e+00 -6.412505149841308594e+00 -6.521173477172851562e+00 -6.645106792449951172e+00 -6.796841621398925781e+00 -6.974146842956542969e+00 -7.152419090270996094e+00 -7.335920333862304688e+00 -7.512899398803710938e+00 -7.668044090270996094e+00 -7.796717643737792969e+00 -7.906898975372314453e+00 -8.010989189147949219e+00 -8.101241111755371094e+00 -8.183439254760742188e+00 -8.248283386230468750e+00 -8.294664382934570312e+00 -8.320396423339843750e+00 -8.327234268188476562e+00 -8.307372093200683594e+00 -8.268489837646484375e+00 -8.219964981079101562e+00 -8.163385391235351562e+00 -8.097257614135742188e+00 -8.022864341735839844e+00 -7.947648525238037109e+00 -7.860126018524169922e+00 -7.772373676300048828e+00 -7.700289249420166016e+00 -7.633069515228271484e+00 -7.557240009307861328e+00 -7.467227935791015625e+00 -7.386227130889892578e+00 -7.317044258117675781e+00 -7.257514476776123047e+00 -7.222071170806884766e+00 -7.173794269561767578e+00 -7.147505760192871094e+00 -7.145312786102294922e+00 -7.169858455657958984e+00 -7.203626155853271484e+00 -7.236503601074218750e+00 -7.279493808746337891e+00 -7.333276748657226562e+00 -7.392346858978271484e+00 -7.450161933898925781e+00 -7.515294075012207031e+00 -7.597663879394531250e+00 -7.676595687866210938e+00 -7.737044811248779297e+00 -7.790100097656250000e+00 -7.830438137054443359e+00 -7.836087703704833984e+00 -7.831299781799316406e+00 -7.822278499603271484e+00 -7.803881168365478516e+00 -7.779871940612792969e+00 -7.755566596984863281e+00 -7.743681430816650391e+00 -7.717680454254150391e+00 -7.686220645904541016e+00 -7.644436836242675781e+00 -7.600584983825683594e+00 -7.544081687927246094e+00 -7.478068828582763672e+00 -7.411729812622070312e+00 -7.338496685028076172e+00 -7.251194477081298828e+00 -7.178870201110839844e+00 -7.103806972503662109e+00 -7.034030914306640625e+00 -6.974702358245849609e+00 -6.905911922454833984e+00 -6.852942943572998047e+00 -6.807424545288085938e+00 -6.784554481506347656e+00 -6.779201030731201172e+00 -6.799226760864257812e+00 -6.834124088287353516e+00 -6.900682926177978516e+00 -6.983005523681640625e+00 -7.055233478546142578e+00 -7.148636341094970703e+00 -7.257591247558593750e+00 -7.358808517456054688e+00 -7.452709674835205078e+00 -7.553246498107910156e+00 -7.658639430999755859e+00 -7.759655952453613281e+00 -7.871091365814208984e+00 -7.974425315856933594e+00 -8.063652038574218750e+00 -8.125518798828125000e+00 -8.194021224975585938e+00 -8.239702224731445312e+00 -8.257486343383789062e+00 -8.254967689514160156e+00 -8.248475074768066406e+00 -8.228354454040527344e+00 -8.191722869873046875e+00 -8.147219657897949219e+00 -8.103816986083984375e+00 -8.059898376464843750e+00 -8.016103744506835938e+00 -7.963679790496826172e+00 -7.916016101837158203e+00 -7.869932651519775391e+00 -7.827229499816894531e+00 -7.791670799255371094e+00 -7.748632907867431641e+00 -7.699867725372314453e+00 -7.655785560607910156e+00 -7.607355594635009766e+00 -7.566290378570556641e+00 -7.519287109375000000e+00 -7.466854572296142578e+00 -7.408435344696044922e+00 -7.349308490753173828e+00 -7.295611381530761719e+00 -7.245591640472412109e+00 -7.218230724334716797e+00 -7.214199066162109375e+00 -7.230450630187988281e+00 -7.265885353088378906e+00 -7.343926429748535156e+00 -7.435930728912353516e+00 -7.511530399322509766e+00 -7.600029468536376953e+00 -7.691219806671142578e+00 -7.769356727600097656e+00 -7.839985847473144531e+00 -7.914732933044433594e+00 -7.989901542663574219e+00 -8.067846298217773438e+00 -8.156844139099121094e+00 -8.264132499694824219e+00 -8.378518104553222656e+00 -8.504290580749511719e+00 -8.628482818603515625e+00 -8.730197906494140625e+00 -8.804772377014160156e+00 -8.847168922424316406e+00 -8.875535011291503906e+00 -8.879673004150390625e+00 -8.871810913085937500e+00 -8.852560997009277344e+00 -8.851123809814453125e+00 -8.839958190917968750e+00 -8.840828895568847656e+00 -8.846441268920898438e+00 -8.867778778076171875e+00 -8.916303634643554688e+00 -8.994929313659667969e+00 -9.082633972167968750e+00 -9.192278861999511719e+00 -9.316317558288574219e+00 -9.424909591674804688e+00 -9.545280456542968750e+00 -9.702817916870117188e+00 -9.864867210388183594e+00 -1.001703357696533203e+01 -1.014651203155517578e+01 -1.025356197357177734e+01 -1.037059020996093750e+01 -1.050013542175292969e+01 -1.064723491668701172e+01 -1.082368755340576172e+01 -1.100395202636718750e+01 -1.119333267211914062e+01 -1.137768650054931641e+01 -1.159045505523681641e+01 -1.181035709381103516e+01 -1.203014564514160156e+01 -1.225434780120849609e+01 -1.246860027313232422e+01 -1.268481540679931641e+01 -1.292441749572753906e+01 -1.319956970214843750e+01 -1.348933506011962891e+01 -1.378269100189208984e+01 -1.409426307678222656e+01 -1.442083168029785156e+01 -1.476763629913330078e+01 -1.514576721191406250e+01 -1.555404567718505859e+01 -1.595607089996337891e+01 -1.633533287048339844e+01 -1.670653915405273438e+01 -1.706037330627441406e+01 -1.742241477966308594e+01 -1.776780319213867188e+01 -1.811501693725585938e+01 -1.845579910278320312e+01 -1.878640937805175781e+01 -1.912541961669921875e+01 -1.946158409118652344e+01 -1.979877281188964844e+01 -2.011849594116210938e+01 -2.042057800292968750e+01 -2.070953941345214844e+01 -2.099642944335937500e+01 -2.123878097534179688e+01 -2.144631958007812500e+01 -2.161276626586914062e+01 -2.174435043334960938e+01 -2.183199882507324219e+01 -2.188998413085937500e+01 -2.192527580261230469e+01 -2.192404937744140625e+01 -2.190100860595703125e+01 -2.184231948852539062e+01 -2.175711631774902344e+01 -2.166321563720703125e+01 -2.155983352661132812e+01 -2.144731712341308594e+01 -2.133684730529785156e+01 -2.121741676330566406e+01 -2.109375000000000000e+01 -2.095760536193847656e+01 -2.082965087890625000e+01 -2.070496177673339844e+01 -2.058205223083496094e+01 -2.047299003601074219e+01 -2.037129402160644531e+01 -2.027715492248535156e+01 -2.016821861267089844e+01 -2.004985046386718750e+01 -1.991357231140136719e+01 -1.975365829467773438e+01 -1.955406761169433594e+01 -1.932721328735351562e+01 -1.907145500183105469e+01 -1.877838516235351562e+01 -1.846490669250488281e+01 -1.810366058349609375e+01 -1.770562934875488281e+01 -1.729648780822753906e+01 -1.685774612426757812e+01 -1.639183425903320312e+01 -1.590200042724609375e+01 -1.543005561828613281e+01 -1.497778129577636719e+01 -1.455435276031494141e+01 -1.416423130035400391e+01 -1.376972484588623047e+01 -1.340113162994384766e+01 -1.306078243255615234e+01 -1.272861003875732422e+01 -1.241633987426757812e+01 -1.208809471130371094e+01 -1.173246002197265625e+01 -1.134053897857666016e+01 -1.088626289367675781e+01 -1.037618255615234375e+01 -9.813516616821289062e+00 -9.212313652038574219e+00 -8.598028182983398438e+00 -7.980199813842773438e+00 -7.386073589324951172e+00 -6.806600570678710938e+00 -6.267292022705078125e+00 -5.792924404144287109e+00 -5.359324932098388672e+00 -4.970104217529296875e+00 -4.625884532928466797e+00 -4.329961299896240234e+00 -4.048977851867675781e+00 -3.787550449371337891e+00 -3.551779031753540039e+00 -3.334950685501098633e+00 -3.136921405792236328e+00 -2.957739353179931641e+00 -2.794014215469360352e+00 -2.651568889617919922e+00 -2.534837245941162109e+00 -2.434663772583007812e+00 -2.368066549301147461e+00 -2.323065280914306641e+00 -2.284748315811157227e+00 -2.289374113082885742e+00 -2.290580511093139648e+00 -2.277690172195434570e+00 -2.277354955673217773e+00 -2.270574808120727539e+00 -2.259293317794799805e+00 -2.235705614089965820e+00 -2.193931341171264648e+00 -2.110201358795166016e+00 -1.991535305976867676e+00 -1.804643869400024414e+00 -1.561622858047485352e+00 -1.261160135269165039e+00 -8.909686207771301270e-01 -4.589205980300903320e-01 2.288856916129589081e-02 5.565178394317626953e-01 1.097894668579101562e+00 1.632539033889770508e+00 2.156648874282836914e+00 2.647977590560913086e+00 3.082458019256591797e+00 3.434491872787475586e+00 3.720273494720458984e+00 3.951237201690673828e+00 4.139392375946044922e+00 4.287527084350585938e+00 4.386157989501953125e+00 4.441225051879882812e+00 4.479570388793945312e+00 4.509449958801269531e+00 4.544875144958496094e+00 4.568605899810791016e+00 4.571009635925292969e+00 4.544041633605957031e+00 4.470204353332519531e+00 4.311200618743896484e+00 4.076540470123291016e+00 3.755678892135620117e+00 3.367961883544921875e+00 2.956571102142333984e+00 2.506432294845581055e+00 2.013313055038452148e+00 1.491673827171325684e+00 9.604579210281372070e-01 4.322300255298614502e-01 -1.005564704537391663e-01 -6.231724023818969727e-01 -1.137236237525939941e+00 -1.622387647628784180e+00 -2.074757814407348633e+00 -2.489433288574218750e+00 -2.870896816253662109e+00 -3.238789796829223633e+00 -3.599825859069824219e+00 -3.984736919403076172e+00 -4.381350517272949219e+00 -4.794283866882324219e+00 -5.215059757232666016e+00 -5.655794143676757812e+00 -6.124856472015380859e+00 -6.640145778656005859e+00 -7.196481704711914062e+00 -7.771234035491943359e+00 -8.361529350280761719e+00 -8.984461784362792969e+00 -9.614069938659667969e+00 -1.023588275909423828e+01 -1.082797813415527344e+01 -1.137340641021728516e+01 -1.187120914459228516e+01 -1.232244777679443359e+01 -1.271955108642578125e+01 -1.308811378479003906e+01 -1.341644573211669922e+01 -1.372665691375732422e+01 -1.397122097015380859e+01 -1.412689113616943359e+01 -1.419918632507324219e+01 -1.418007087707519531e+01 -1.409461688995361328e+01 -1.397029113769531250e+01 -1.381537723541259766e+01 -1.363559150695800781e+01 -1.342568778991699219e+01 -1.318988704681396484e+01 -1.291953372955322266e+01 -1.262798690795898438e+01 -1.233711051940917969e+01 -1.206446838378906250e+01 -1.181103706359863281e+01 -1.156810283660888672e+01 -1.132288837432861328e+01 -1.111311817169189453e+01 -1.096527194976806641e+01 -1.085592365264892578e+01 -1.077015304565429688e+01 -1.072321796417236328e+01 -1.071559429168701172e+01 -1.072555446624755859e+01 -1.075098037719726562e+01 -1.077391719818115234e+01 -1.078405857086181641e+01 -1.078207683563232422e+01 -1.075285720825195312e+01 -1.069124984741210938e+01 -1.062965202331542969e+01 -1.058206558227539062e+01 -1.053563690185546875e+01 -1.049333572387695312e+01 -1.046353340148925781e+01 -1.043565559387207031e+01 -1.043626785278320312e+01 -1.043774223327636719e+01 -1.040740299224853516e+01 -1.034833431243896484e+01 -1.023447418212890625e+01 -1.008411884307861328e+01 -9.887497901916503906e+00 -9.653985977172851562e+00 -9.365532875061035156e+00 -9.014054298400878906e+00 -8.606121063232421875e+00 -8.136636734008789062e+00 -7.622984886169433594e+00 -7.082948684692382812e+00 -6.528097152709960938e+00 -5.968476772308349609e+00 -5.401050567626953125e+00 -4.839093208312988281e+00 -4.314160346984863281e+00 -3.822285652160644531e+00 -3.354132890701293945e+00 -2.907106637954711914e+00 -2.515118360519409180e+00 -2.186413764953613281e+00 -1.911176323890686035e+00 -1.704537510871887207e+00 -1.557054638862609863e+00 -1.446816086769104004e+00 -1.370757102966308594e+00 -1.309752821922302246e+00 -1.218112349510192871e+00 -1.123924493789672852e+00 -1.018359303474426270e+00 -8.926637768745422363e-01 -7.615668177604675293e-01 -6.047370433807373047e-01 -4.291367232799530029e-01 -2.356660664081573486e-01 -1.477701310068368912e-02 2.255529463291168213e-01 5.010777115821838379e-01 8.159726858139038086e-01 1.161599636077880859e+00 1.534060835838317871e+00 1.941008090972900391e+00 2.373554229736328125e+00 2.836678981781005859e+00 3.335869789123535156e+00 3.870648384094238281e+00 4.429694175720214844e+00 5.005078792572021484e+00 5.572408676147460938e+00 6.108231067657470703e+00 6.615820884704589844e+00 7.084289550781250000e+00 7.486266613006591797e+00 7.822345256805419922e+00 8.080296516418457031e+00 8.294070243835449219e+00 8.469872474670410156e+00 8.625772476196289062e+00 8.781166076660156250e+00 8.924808502197265625e+00 9.058519363403320312e+00 9.167647361755371094e+00 9.238543510437011719e+00 9.270875930786132812e+00 9.268959999084472656e+00 9.233391761779785156e+00 9.168910980224609375e+00 9.084855079650878906e+00 8.990964889526367188e+00 8.882229804992675781e+00 8.771311759948730469e+00 8.666378021240234375e+00 8.559969902038574219e+00 8.464613914489746094e+00 8.396273612976074219e+00 8.337299346923828125e+00 8.301291465759277344e+00 8.279973030090332031e+00 8.270769119262695312e+00 8.237500190734863281e+00 8.184080123901367188e+00 8.084290504455566406e+00 7.970460414886474609e+00 7.841183185577392578e+00 7.695117473602294922e+00 7.546906948089599609e+00 7.422322273254394531e+00 7.333133220672607422e+00 7.291110515594482422e+00 7.280604362487792969e+00 7.261431694030761719e+00 7.264764785766601562e+00 7.272339820861816406e+00 7.277913570404052734e+00 7.293360710144042969e+00 7.322722911834716797e+00 7.372934341430664062e+00 7.426727771759033203e+00 7.481344223022460938e+00 7.554970741271972656e+00 7.628721714019775391e+00 7.681595325469970703e+00 7.719921588897705078e+00 7.728310585021972656e+00 7.706188678741455078e+00 7.635904312133789062e+00 7.546543121337890625e+00 7.466346740722656250e+00 7.394769668579101562e+00 7.337433338165283203e+00 7.272838115692138672e+00 7.227041721343994141e+00 7.192928791046142578e+00 7.152821063995361328e+00 7.092870712280273438e+00 7.018229007720947266e+00 6.919644832611083984e+00 6.784104347229003906e+00 6.628117561340332031e+00 6.436026096343994141e+00 6.187603473663330078e+00 5.876118183135986328e+00 5.506510734558105469e+00 5.101411819458007812e+00 4.646446228027343750e+00 4.141825199127197266e+00 3.598580837249755859e+00 3.012988090515136719e+00 2.386808395385742188e+00 1.734953522682189941e+00 1.086555838584899902e+00 4.509239494800567627e-01 -1.727464497089385986e-01 -7.876923680305480957e-01 -1.393415808677673340e+00 -1.988260030746459961e+00 -2.583793640136718750e+00 -3.191394329071044922e+00 -3.790825605392456055e+00 -4.408242702484130859e+00 -5.037783622741699219e+00 -5.662287235260009766e+00 -6.268431663513183594e+00 -6.876358032226562500e+00 -7.