470723152160644531e+00 -8.070174217224121094e+00 -8.693882942199707031e+00 -9.333125114440917969e+00 -9.991501808166503906e+00 -1.067679882049560547e+01 -1.137766838073730469e+01 -1.205940246582031250e+01 -1.271028041839599609e+01 -1.330504798889160156e+01 -1.386267662048339844e+01 -1.438781166076660156e+01 -1.491829967498779297e+01 -1.547504711151123047e+01 -1.605266380310058594e+01 -1.663911628723144531e+01 -1.724380683898925781e+01 -1.782402801513671875e+01 -1.836887168884277344e+01 -1.885331535339355469e+01 -1.928555297851562500e+01 -1.967761802673339844e+01 -2.002571678161621094e+01 -2.033106231689453125e+01 -2.059981727600097656e+01 -2.080657958984375000e+01 -2.098532295227050781e+01 -2.111480903625488281e+01 -2.120191955566406250e+01 -2.122153282165527344e+01 -2.117893600463867188e+01 -2.106767272949218750e+01 -2.091131210327148438e+01 -2.073394966125488281e+01 -2.056424713134765625e+01 -2.044749832153320312e+01 -2.039653968811035156e+01 -2.041006278991699219e+01 -2.049273872375488281e+01 -2.064458847045898438e+01 -2.086723136901855469e+01 -2.115916061401367188e+01 -2.152128791809082031e+01 -2.172236061096191406e+01 -2.214219856262207031e+01 -2.257727432250976562e+01 -2.320913314819335938e+01 -2.341246604919433594e+01 -2.379496574401855469e+01 -2.414927673339843750e+01 -2.459115219116210938e+01 -2.470584297180175781e+01 -2.485578727722167969e+01 -2.491380500793457031e+01 -2.481500053405761719e+01 -2.470783615112304688e+01 -2.452867317199707031e+01 -2.437174797058105469e+01 -2.414768028259277344e+01 -2.395231246948242188e+01 -2.377270889282226562e+01 -2.355663681030273438e+01 -2.326049232482910156e+01 -2.289845085144042969e+01 -2.229284286499023438e+01 -2.207215499877929688e+01 -2.160767936706542969e+01 -2.113462257385253906e+01 -2.064072799682617188e+01 -2.012657737731933594e+01 -1.959175109863281250e+01 -1.902271842956542969e+01 -1.844513130187988281e+01 -1.786150169372558594e+01 -1.728923034667968750e+01 -1.673812294006347656e+01 -1.621043968200683594e+01 -1.574484443664550781e+01 -1.535249328613281250e+01 -1.500434684753417969e+01 -1.469078350067138672e+01 -1.442342758178710938e+01 -1.421326446533203125e+01 -1.402189159393310547e+01 -1.386088562011718750e+01 -1.372229957580566406e+01 -1.360974407196044922e+01 -1.352613830566406250e+01 -1.348414325714111328e+01 -1.348464202880859375e+01 -1.352846622467041016e+01 -1.362400436401367188e+01 -1.374605083465576172e+01 -1.388429164886474609e+01 -1.402367305755615234e+01 -1.416911506652832031e+01 -1.430661869049072266e+01 -1.443627071380615234e+01 -1.452962493896484375e+01 -1.459062862396240234e+01 -1.461164093017578125e+01 -1.458316898345947266e+01 -1.452269172668457031e+01 -1.442817783355712891e+01 -1.430485725402832031e+01 -1.414104557037353516e+01 -1.394508457183837891e+01 -1.370424842834472656e+01 -1.346477031707763672e+01 -1.321380996704101562e+01 -1.294784259796142578e+01 -1.265807723999023438e+01 -1.235428237915039062e+01 -1.204954814910888672e+01 -1.176205158233642578e+01 -1.148417186737060547e+01 -1.122425651550292969e+01 -1.098452091217041016e+01 -1.076576805114746094e+01 -1.053355884552001953e+01 -1.028946495056152344e+01 -1.006011867523193359e+01 -9.847897529602050781e+00 -9.643125534057617188e+00 -9.444819450378417969e+00 -9.271124839782714844e+00 -9.145659446716308594e+00 -9.036138534545898438e+00 -8.942784309387207031e+00 -8.876722335815429688e+00 -8.840819358825683594e+00 -8.803517341613769531e+00 -8.766159057617187500e+00 -8.730025291442871094e+00 -8.685790061950683594e+00 -8.635828018188476562e+00 -8.585587501525878906e+00 -8.544368743896484375e+00 -8.506464958190917969e+00 -8.451627731323242188e+00 -8.405506134033203125e+00 -8.355609893798828125e+00 -8.291234970092773438e+00 -8.211173057556152344e+00 -8.105262756347656250e+00 -7.965441703796386719e+00 -7.802799224853515625e+00 -7.624124526977539062e+00 -7.451560020446777344e+00 -7.271449089050292969e+00 -7.095781803131103516e+00 -6.942744731903076172e+00 -6.807022094726562500e+00 -6.675809860229492188e+00 -6.558321952819824219e+00 -6.466001510620117188e+00 -6.387328147888183594e+00 -6.303578376770019531e+00 -6.217914104461669922e+00 -6.149813652038574219e+00 -6.081847190856933594e+00 -6.025362968444824219e+00 -5.986730098724365234e+00 -5.958555221557617188e+00 -5.928934097290039062e+00 -5.912653446197509766e+00 -5.916733264923095703e+00 -5.922680377960205078e+00 -5.942322254180908203e+00 -5.978847980499267578e+00 -6.032353878021240234e+00 -6.090015888214111328e+00 -6.160912990570068359e+00 -6.250130176544189453e+00 -6.360445976257324219e+00 -6.469573497772216797e+00 -6.574611663818359375e+00 -6.674948215484619141e+00 -6.772861480712890625e+00 -6.856217861175537109e+00 -6.915977001190185547e+00 -6.979758739471435547e+00 -7.028858661651611328e+00 -7.071792125701904297e+00 -7.100158214569091797e+00 -7.144364833831787109e+00 -7.179789543151855469e+00 -7.206470489501953125e+00 -7.236943721771240234e+00 -7.239213466644287109e+00 -7.204191207885742188e+00 -7.146835803985595703e+00 -7.074473381042480469e+00 -7.005357265472412109e+00 -6.915326118469238281e+00 -6.814989566802978516e+00 -6.722286224365234375e+00 -6.651082515716552734e+00 -6.564785957336425781e+00 -6.489090919494628906e+00 -6.410340785980224609e+00 -6.326390743255615234e+00 -6.269207477569580078e+00 -6.216851234436035156e+00 -6.167319774627685547e+00 -6.136884689331054688e+00 -6.097562313079833984e+00 -6.088081359863281250e+00 -6.101881980895996094e+00 -6.135879516601562500e+00 -6.192228794097900391e+00 -6.260885238647460938e+00 -6.334349155426025391e+00 -6.399720191955566406e+00 -6.448600292205810547e+00 -6.482023239135742188e+00 -6.498323440551757812e+00 -6.511366844177246094e+00 -6.525032520294189453e+00 -6.530194759368896484e+00 -6.529993534088134766e+00 -6.523739814758300781e+00 -6.517112731933593750e+00 -6.502728462219238281e+00 -6.479408740997314453e+00 -6.454068660736083984e+00 -6.432195186614990234e+00 -6.393428325653076172e+00 -6.363864898681640625e+00 -6.334157943725585938e+00 -6.284032344818115234e+00 -6.235995292663574219e+00 -6.192191123962402344e+00 -6.160788536071777344e+00 -6.142611980438232422e+00 -6.130832672119140625e+00 -6.139796257019042969e+00 -6.186262607574462891e+00 -6.244949817657470703e+00 -6.299297809600830078e+00 -6.350504875183105469e+00 -6.394414424896240234e+00 -6.438151836395263672e+00 -6.466834545135498047e+00 -6.486351966857910156e+00 -6.479274749755859375e+00 -6.468501091003417969e+00 -6.455313682556152344e+00 -6.446148395538330078e+00 -6.445401668548583984e+00 -6.433277130126953125e+00 -6.414899349212646484e+00 -6.391675949096679688e+00 -6.346319675445556641e+00 -6.290487289428710938e+00 -6.224388122558593750e+00 -6.156842708587646484e+00 -6.108173370361328125e+00 -6.057598590850830078e+00 -6.011907577514648438e+00 -5.987783908843994141e+00 -5.983224868774414062e+00 -5.981951236724853516e+00 -6.002608299255371094e+00 -6.028829574584960938e+00 -6.058115959167480469e+00 -6.079107761383056641e+00 -6.108394145965576172e+00 -6.123898983001708984e+00 -6.136013031005859375e+00 -6.145236015319824219e+00 -6.166467666625976562e+00 -6.183820724487304688e+00 -6.204046726226806641e+00 -6.227012157440185547e+00 -6.258558273315429688e+00 -6.284367561340332031e+00 -6.310723304748535156e+00 -6.349183559417724609e+00 -6.371679306030273438e+00 -6.389827728271484375e+00 -6.401022911071777344e+00 -6.409268379211425781e+00 -6.405274868011474609e+00 -6.388180255889892578e+00 -6.360503196716308594e+00 -6.334530830383300781e+00 -6.322196483612060547e+00 -6.329398155212402344e+00 -6.360177516937255859e+00 -6.391005516052246094e+00 -6.420779705047607422e+00 -6.435326576232910156e+00 -6.450965881347656250e+00 -6.479322910308837891e+00 -6.519861221313476562e+00 -6.548438549041748047e+00 -6.574065685272216797e+00 -6.595681190490722656e+00 -6.601599693298339844e+00 -6.608245372772216797e+00 -6.617975711822509766e+00 -6.629965782165527344e+00 -6.652030944824218750e+00 -6.677677631378173828e+00 -6.710727214813232422e+00 -6.727745056152343750e+00 -6.740070343017578125e+00 -6.742043495178222656e+00 -6.728894710540771484e+00 -6.699483871459960938e+00 -6.676537990570068359e+00 -6.639734268188476562e+00 -6.611214160919189453e+00 -6.594963073730468750e+00 -6.599003791809082031e+00 -6.606359004974365234e+00 -6.621337413787841797e+00 -6.651657104492187500e+00 -6.688815593719482422e+00 -6.735722541809082031e+00 -6.772152900695800781e+00 -6.795596599578857422e+00 -6.823953628540039062e+00 -6.844773292541503906e+00 -6.857184886932373047e+00 -6.880083560943603516e+00 -6.901257991790771484e+00 -6.921397686004638672e+00 -6.946220874786376953e+00 -6.966293811798095703e+00 -6.965757369995117188e+00 -6.961438655853271484e+00 -6.974414825439453125e+00 -6.985619544982910156e+00 -6.986797809600830078e+00 -6.994909286499023438e+00 -6.990369796752929688e+00 -6.976550102233886719e+00 -6.958096027374267578e+00 -6.932544708251953125e+00 -6.896976947784423828e+00 -6.861782073974609375e+00 -6.817901134490966797e+00 -6.774987220764160156e+00 -6.743910789489746094e+00 -6.708084106445312500e+00 -6.677198886871337891e+00 -6.668570041656494141e+00 -6.648276805877685547e+00 -6.645125865936279297e+00 -6.647951126098632812e+00 -6.654597759246826172e+00 -6.668608188629150391e+00 -6.675494194030761719e+00 -6.687991619110107422e+00 -6.701591014862060547e+00 -6.710774898529052734e+00 -6.723416328430175781e+00 -6.737493991851806641e+00 -6.752711772918701172e+00 -6.777534484863281250e+00 -6.815018653869628906e+00 -6.857300281524658203e+00 -6.905902385711669922e+00 -6.963076114654541016e+00 -7.015728950500488281e+00 -7.084414005279541016e+00 -7.175001144409179688e+00 -7.258434295654296875e+00 -7.344290733337402344e+00 -7.424610614776611328e+00 -7.493860721588134766e+00 -7.541141510009765625e+00 -7.567200183868408203e+00 -7.584045886993408203e+00 -7.591352939605712891e+00 -7.582340717315673828e+00 -7.569355010986328125e+00 -7.549339294433593750e+00 -7.519977092742919922e+00 -7.485366344451904297e+00 -7.443793296813964844e+00 -7.380117416381835938e+00 -7.315224647521972656e+00 -7.255762100219726562e+00 -7.197314739227294922e+00 -7.141147136688232422e+00 -7.082364559173583984e+00 -7.017663478851318359e+00 -6.972423076629638672e+00 -6.931041717529296875e+00 -6.884871482849121094e+00 -6.842695236206054688e+00 -6.796669483184814453e+00 -6.758754730224609375e+00 -6.727601528167724609e+00 -6.705479145050048828e+00 -6.689964294433593750e+00 -6.693009853363037109e+00 -6.692579269409179688e+00 -6.708016872406005859e+00 -6.730484008789062500e+00 -6.762451648712158203e+00 -6.791440486907958984e+00 -6.817086696624755859e+00 -6.827037811279296875e+00 -6.831873416900634766e+00 -6.831069469451904297e+00 -6.835876941680908203e+00 -6.838328838348388672e+00 -6.872642040252685547e+00 -6.905605316162109375e+00 -6.931261539459228516e+00 -6.959178447723388672e+00 -6.978456497192382812e+00 -7.003509044647216797e+00 -7.018794059753417969e+00 -7.034231662750244141e+00 -7.036271572113037109e+00 -7.035993576049804688e+00 -7.032967090606689453e+00 -7.025833129882812500e+00 -7.012109279632568359e+00 -6.981405735015869141e+00 -6.962587356567382812e+00 -6.954696178436279297e+00 -6.941470623016357422e+00 -6.937755107879638672e+00 -6.928905963897705078e+00 -6.925467967987060547e+00 -6.934115886688232422e+00 -6.941221714019775391e+00 -6.935236454010009766e+00 -6.921809673309326172e+00 -6.924251556396484375e+00 -6.938377380371093750e+00 -6.940264225006103516e+00 -6.949112892150878906e+00 -6.974692344665527344e+00 -7.008987426757812500e+00 -7.045360088348388672e+00 -7.059600353240966797e+00 -7.064609527587890625e+00 -7.079788684844970703e+00 -7.084146022796630859e+00 -7.085495948791503906e+00 -7.091864585876464844e+00 -7.074980735778808594e+00 -7.051900863647460938e+00 -7.047169685363769531e+00 -7.035916805267333984e+00 -7.012137889862060547e+00 -6.981195449829101562e+00 -6.947494506835937500e+00 -6.912127494812011719e+00 -6.882084846496582031e+00 -6.849734306335449219e+00 -6.810038566589355469e+00 -6.763610363006591797e+00 -6.730416774749755859e+00 -6.697539806365966797e+00 -6.670035362243652344e+00 -6.662632465362548828e+00 -6.663302898406982422e+00 -6.673617362976074219e+00 -6.678865432739257812e+00 -6.679774761199951172e+00 -6.678367137908935547e+00 -6.674832820892333984e+00 -6.677016735076904297e+00 -6.695002079010009766e+00 -6.710305690765380859e+00 -6.741420745849609375e+00 -6.769088268280029297e+00 -6.817431449890136719e+00 -6.887371063232421875e+00 -6.957808494567871094e+00 -7.043195247650146484e+00 -7.110750675201416016e+00 -7.173545360565185547e+00 -7.242316246032714844e+00 -7.296473026275634766e+00 -7.356558322906494141e+00 -7.425616741180419922e+00 -7.494119644165039062e+00 -7.556158065795898438e+00 -7.625704765319824219e+00 -7.684496402740478516e+00 -7.742943763732910156e+00 -7.788883686065673828e+00 -7.820516109466552734e+00 -7.840187072753906250e+00 -7.843069553375244141e+00 -7.838051319122314453e+00 -7.838482379913330078e+00 -7.823159217834472656e+00 -7.785867214202880859e+00 -7.744869232177734375e+00 -7.718935012817382812e+00 -7.698498249053955078e+00 -7.691736698150634766e+00 -7.687715053558349609e+00 -7.668025016784667969e+00 -7.640874385833740234e+00 -7.614232063293457031e+00 -7.602260589599609375e+00 -7.604702472686767578e+00 -7.626883029937744141e+00 -7.672209739685058594e+00 -7.702989578247070312e+00 -7.740070819854736328e+00 -7.795865535736083984e+00 -7.843893051147460938e+00 -7.897628307342529297e+00 -7.947916507720947266e+00 -8.005530357360839844e+00 -8.078391075134277344e+00 -8.151145935058593750e+00 -8.236322402954101562e+00 -8.336466789245605469e+00 -8.433834075927734375e+00 -8.532226562500000000e+00 -8.619107246398925781e+00 -8.719711303710937500e+00 -8.860538482666015625e+00 -9.042708396911621094e+00 -9.280059814453125000e+00 -9.538020133972167969e+00 -9.816236495971679688e+00 -1.010445976257324219e+01 -1.039325904846191406e+01 -1.067369651794433594e+01 -1.095362567901611328e+01 -1.123960876464843750e+01 -1.155565261840820312e+01 -1.187141895294189453e+01 -1.220324611663818359e+01 -1.254175758361816406e+01 -1.288261508941650391e+01 -1.322391319274902344e+01 -1.354932308197021484e+01 -1.387020397186279297e+01 -1.418440055847167969e+01 -1.447066020965576172e+01 -1.473271083831787109e+01 -1.495291996002197266e+01 -1.514338302612304688e+01 -1.529667854309082031e+01 -1.541850566864013672e+01 -1.551768398284912109e+01 -1.560091495513916016e+01 -1.568935775756835938e+01 -1.576017761230468750e+01 -1.580051422119140625e+01 -1.581011104583740234e+01 -1.582205295562744141e+01 -1.582812500000000000e+01 -1.582564449310302734e+01 -1.582287693023681641e+01 -1.581949615478515625e+01 -1.582124900817871094e+01 -1.582942771911621094e+01 -1.583811283111572266e+01 -1.584068965911865234e+01 -1.582448577880859375e+01 -1.580450916290283203e+01 -1.576936149597167969e+01 -1.572502994537353516e+01 -1.567108440399169922e+01 -1.561143112182617188e+01 -1.553555393218994141e+01 -1.543910503387451172e+01 -1.533562755584716797e+01 -1.523717880249023438e+01 -1.515078639984130859e+01 -1.507284069061279297e+01 -1.501567649841308594e+01 -1.496010208129882812e+01 -1.491728401184082031e+01 -1.490293884277343750e+01 -1.491472721099853516e+01 -1.494251918792724609e+01 -1.496999549865722656e+01 -1.496730327606201172e+01 -1.491139411926269531e+01 -1.482641983032226562e+01 -1.471298217773437500e+01 -1.456589221954345703e+01 -1.438744735717773438e+01 -1.418822193145751953e+01 -1.397157478332519531e+01 -1.373820686340332031e+01 -1.347590827941894531e+01 -1.320313167572021484e+01 -1.290694046020507812e+01 -1.259288787841796875e+01 -1.227633571624755859e+01 -1.195472717285156250e+01 -1.164023494720458984e+01 -1.134128475189208984e+01 -1.107696628570556641e+01 -1.082182025909423828e+01 -1.057313919067382812e+01 -1.033204269409179688e+01 -1.007971382141113281e+01 -9.793194770812988281e+00 -9.480933189392089844e+00 -9.161757469177246094e+00 -8.835849761962890625e+00 -8.495450973510742188e+00 -8.154870986938476562e+00 -7.839794635772705078e+00 -7.546428203582763672e+00 -7.305120944976806641e+00 -7.147889137268066406e+00 -7.046509265899658203e+00 -6.989881515502929688e+00 -6.973351955413818359e+00 -6.992064952850341797e+00 -7.042974948883056641e+00 -7.094383716583251953e+00 -7.137229919433593750e+00 -7.165692329406738281e+00 -7.182806015014648438e+00 -7.183600902557373047e+00 -7.156067848205566406e+00 -7.095877647399902344e+00 -7.022643566131591797e+00 -6.946613311767578125e+00 -6.869577407836914062e+00 -6.799925327301025391e+00 -6.740386009216308594e+00 -6.692291736602783203e+00 -6.640978813171386719e+00 -6.594014644622802734e+00 -6.537703037261962891e+00 -6.506214141845703125e+00 -6.478796005249023438e+00 -6.449615001678466797e+00 -6.415004730224609375e+00 -6.338428497314453125e+00 -6.215950965881347656e+00 -6.057626724243164062e+00 -5.855470180511474609e+00 -5.616950035095214844e+00 -5.377262115478515625e+00 -5.124118328094482422e+00 -4.877793312072753906e+00 -4.645306587219238281e+00 -4.427395820617675781e+00 -4.205549240112304688e+00 -3.979010105133056641e+00 -3.753380298614501953e+00 -3.530020475387573242e+00 -3.330870866775512695e+00 -3.150051355361938477e+00 -2.958658695220947266e+00 -2.773768901824951172e+00 -2.680126905441284180e+00 -2.484300374984741211e+00 -2.280343055725097656e+00 -2.072488069534301758e+00 -1.849377155303955078e+00 -1.469905734062194824e+00 -1.329509735107421875e+00 -1.032398939132690430e+00 -7.210186123847961426e-01 -4.300082027912139893e-01 -1.417942047119140625e-01 1.088978722691535950e-01 3.149811625480651855e-01 4.775283336639404297e-01 5.946143865585327148e-01 6.438487172126770020e-01 6.272233724594116211e-01 5.499960184097290039e-01 4.356489479541778564e-01 2.623566389083862305e-01 8.418013341724872589e-03 -3.161686956882476807e-01 -6.982832551002502441e-01 -1.136814832687377930e+00 -1.607112646102905273e+00 -2.089151620864868164e+00 -2.564017534255981445e+00 -3.033913373947143555e+00 -3.498263835906982422e+00 -3.981950283050537109e+00 -4.518366336822509766e+00 -5.119914054870605469e+00 -5.783979415893554688e+00 -6.507708549499511719e+00 -7.265587806701660156e+00 -8.030611991882324219e+00 -8.801391601562500000e+00 -9.557499885559082031e+00 -1.028786563873291016e+01 -1.096025276184082031e+01 -1.156408023834228516e+01 -1.206111621856689453e+01 -1.247469997406005859e+01 -1.281403636932373047e+01 -1.306442070007324219e+01 -1.323248481750488281e+01 -1.332235336303710938e+01 -1.333081912994384766e+01 -1.325441646575927734e+01 -1.310935592651367188e+01 -1.291198730468750000e+01 -1.265502262115478516e+01 -1.235440635681152344e+01 -1.201900768280029297e+01 -1.165108585357666016e+01 -1.128357601165771484e+01 -1.091990661621093750e+01 -1.057323551177978516e+01 -1.024310398101806641e+01 -9.956306457519531250e+00 -9.701611518859863281e+00 -9.500211715698242188e+00 -9.350267410278320312e+00 -9.194347381591796875e+00 -9.027078628540039062e+00 -8.798059463500976562e+00 -8.507489204406738281e+00 -8.135967254638671875e+00 -7.641343593597412109e+00 -7.023112773895263672e+00 -6.295170307159423828e+00 -5.462601184844970703e+00 -4.521679878234863281e+00 -3.492201566696166992e+00 -2.416209220886230469e+00 -1.300989985466003418e+00 -1.892089694738388062e-01 8.980171680450439453e-01 1.937636971473693848e+00 2.931891679763793945e+00 3.870093107223510742e+00 4.791506290435791016e+00 5.679697990417480469e+00 6.563962459564208984e+00 7.431113719940185547e+00 8.278689384460449219e+00 9.115366935729980469e+00 9.973373413085937500e+00 1.083807182312011719e+01 1.168035221099853516e+01 1.251397514343261719e+01 1.331754589080810547e+01 1.408862209320068359e+01 1.478826522827148438e+01 1.542847537994384766e+01 1.604864120483398438e+01 1.662445449829101562e+01 1.717673110961914062e+01 1.773595809936523438e+01 1.830538749694824219e+01 1.887912368774414062e+01 1.944832992553710938e+01 2.001305389404296875e+01 2.057731056213378906e+01 2.114584732055664062e+01 2.168998336791992188e+01 2.216009902954101562e+01 2.257045555114746094e+01 2.287332153320312500e+01 2.308882904052734375e+01 2.324759292602539062e+01 2.338459968566894531e+01 2.348784637451171875e+01 2.355388832092285156e+01 2.354275894165039062e+01 2.346357727050781250e+01 2.333882141113281250e+01 2.318136024475097656e+01 2.298339843750000000e+01 2.276023864746093750e+01 2.252635383605957031e+01 2.227471542358398438e+01 2.198099327087402344e+01 2.161248779296875000e+01 2.113387680053710938e+01 2.052722549438476562e+01 1.978466796875000000e+01 1.890900230407714844e+01 1.791875267028808594e+01 1.682349967956542969e+01 1.564716148376464844e+01 1.440591239929199219e+01 1.311332988739013672e+01 1.178742122650146484e+01 1.047757244110107422e+01 9.184339523315429688e+00 7.923964977264404297e+00 6.684026718139648438e+00 5.442173957824707031e+00 4.190982818603515625e+00 2.900096416473388672e+00 1.547047019004821777e+00 1.356937736272811890e-01 -1.408279061317443848e+00 -3.051850557327270508e+00 -4.712909698486328125e+00 -6.326256752014160156e+00 -7.876291275024414062e+00 -9.342999458312988281e+00 -1.071331501007080078e+01 -1.197419738769531250e+01 -1.312031173706054688e+01 -1.412719821929931641e+01 -1.500606155395507812e+01 -1.577800941467285156e+01 -1.646340179443359375e+01 -1.707169342041015625e+01 -1.763465690612792969e+01 -1.818781280517578125e+01 -1.875776481628417969e+01 -1.936609458923339844e+01 -2.005077934265136719e+01 -2.077230453491210938e+01 -2.152915000915527344e+01 -2.230166435241699219e+01 -2.307902145385742188e+01 -2.385208129882812500e+01 -2.459406280517578125e+01 -2.529494094848632812e+01 -2.591918754577636719e+01 -2.646849441528320312e+01 -2.695168113708496094e+01 -2.739036750793457031e+01 -2.781930351257324219e+01 -2.823773193359375000e+01 -2.864964103698730469e+01 -2.905862617492675781e+01 -2.945905303955078125e+01 -2.981077003479003906e+01 -3.008295249938964844e+01 -3.029222488403320312e+01 -3.047866630554199219e+01 -3.063153076171875000e+01 -3.077972221374511719e+01 -3.091016769409179688e+01 -3.098854446411132812e+01 -3.096518707275390625e+01 -3.087364196777343750e+01 -3.072530746459960938e+01 -3.058871269226074219e+01 -3.046142768859863281e+01 -3.033220863342285156e+01 -3.017623138427734375e+01 -2.998658180236816406e+01 -2.978565979003906250e+01 -2.958758163452148438e+01 -2.941945266723632812e+01 -2.925770187377929688e+01 -2.912470626831054688e+01 -2.902215766906738281e+01 -2.895959281921386719e+01 -2.895381927490234375e+01 -2.898473167419433594e+01 -2.901720619201660156e+01 -2.902465820312500000e+01 -2.898302650451660156e+01 -2.889068794250488281e+01 -2.877476119995117188e+01 -2.867053794860839844e+01 -2.858355140686035156e+01 -2.853152847290039062e+01 -2.848332977294921875e+01 -2.842610740661621094e+01 -2.833370208740234375e+01 -2.821584892272949219e+01 -2.807495498657226562e+01 -2.797138214111328125e+01 -2.790271759033203125e+01 -2.787392807006835938e+01 -2.787059593200683594e+01 -2.786351776123046875e+01 -2.786760711669921875e+01 -2.785483169555664062e+01 -2.780780982971191406e+01 -2.773877143859863281e+01 -2.763462257385253906e+01 -2.751364898681640625e+01 -2.737958335876464844e+01 -2.722409439086914062e+01 -2.706864166259765625e+01 -2.692984580993652344e+01 -2.682376289367675781e+01 -2.676015472412109375e+01 -2.671622657775878906e+01 -2.667573547363281250e+01 -2.664702415466308594e+01 -2.660108375549316406e+01 -2.651206779479980469e+01 -2.636320686340332031e+01 -2.615927696228027344e+01 -2.592480850219726562e+01 -2.564775276184082031e+01 -2.533535575866699219e+01 -2.499504470825195312e+01 -2.463266754150390625e+01 -2.427485847473144531e+01 -2.391220474243164062e+01 -2.353708076477050781e+01 -2.312296104431152344e+01 -2.267328071594238281e+01 -2.218851280212402344e+01 -2.168318367004394531e+01 -2.115029144287109375e+01 -2.057262802124023438e+01 -1.998534011840820312e+01 -1.939939308166503906e+01 -1.880481719970703125e+01 -1.821882247924804688e+01 -1.765377235412597656e+01 -1.714125823974609375e+01 -1.668140792846679688e+01 -1.627735328674316406e+01 -1.593179416656494141e+01 -1.564386749267578125e+01 -1.539284992218017578e+01 -1.517935371398925781e+01 -1.500175189971923828e+01 -1.483200263977050781e+01 -1.464800357818603516e+01 -1.444680500030517578e+01 -1.425002098083496094e+01 -1.406124210357666016e+01 -1.386789608001708984e+01 -1.368276691436767578e+01 -1.350573921203613281e+01 -1.328870010375976562e+01 -1.304895496368408203e+01 -1.276361370086669922e+01 -1.238059902191162109e+01 -1.191896820068359375e+01 -1.141206741333007812e+01 -1.087030792236328125e+01 -1.029816055297851562e+01 -9.691470146179199219e+00 -9.049757003784179688e+00 -8.381361961364746094e+00 -7.705144405364990234e+00 -7.025698661804199219e+00 -6.352046966552734375e+00 -5.700306892395019531e+00 -5.028264045715332031e+00 -4.366477966308593750e+00 -3.716854572296142578e+00 -3.102425813674926758e+00 -2.524178266525268555e+00 -2.021271228790283203e+00 -1.576361536979675293e+00 -1.187753915786743164e+00 -8.502672314643859863e-01 -5.344624519348144531e-01 -2.365758568048477173e-01 8.219773322343826294e-02 4.100213944911956787e-01 7.278469204902648926e-01 1.027648806571960449e+00 1.313803791999816895e+00 1.572387218475341797e+00 1.799089312553405762e+00 2.008390426635742188e+00 2.215670824050903320e+00 2.413824558258056641e+00 2.600064754486083984e+00 2.786180496215820312e+00 2.968963384628295898e+00 3.174146413803100586e+00 3.371275424957275391e+00 3.563156366348266602e+00 3.752039909362792969e+00 3.930101394653320312e+00 4.108095645904541016e+00 4.273649692535400391e+00 4.424589633941650391e+00 4.558253288269042969e+00 4.675502300262451172e+00 4.798755645751953125e+00 4.955001354217529297e+00 5.159485340118408203e+00 5.389596939086914062e+00 5.633767127990722656e+00 5.846267223358154297e+00 5.988415718078613281e+00 6.038760662078857422e+00 5.989603042602539062e+00 5.847664833068847656e+00 5.612008571624755859e+00 5.311747074127197266e+00 4.938941478729248047e+00 4.480690956115722656e+00 3.961819648742675781e+00 3.391434669494628906e+00 2.803294181823730469e+00 2.209503412246704102e+00 1.616162776947021484e+00 1.043642044067382812e+00 5.041422843933105469e-01 -4.280832596123218536e-03 -4.846917688846588135e-01 -9.383164048194885254e-01 -1.378370642662048340e+00 -1.814440965652465820e+00 -2.246508359909057617e+00 -2.684005260467529297e+00 -3.124615192413330078e+00 -3.556778192520141602e+00 -3.993863582611083984e+00 -4.409755229949951172e+00 -4.797539710998535156e+00 -5.160155773162841797e+00 -5.454499244689941406e+00 -5.682388782501220703e+00 -5.856102466583251953e+00 -5.966599464416503906e+00 -6.024213790893554688e+00 -6.034489631652832031e+00 -6.002761840820312500e+00 -5.953737735748291016e+00 -5.895549297332763672e+00 -5.829335212707519531e+00 -5.760803699493408203e+00 -5.701724052429199219e+00 -5.629524707794189453e+00 -5.526957035064697266e+00 -5.392182826995849609e+00 -5.237900257110595703e+00 -5.080831050872802734e+00 -4.942168235778808594e+00 -4.835157394409179688e+00 -4.771644115447998047e+00 -4.721145629882812500e+00 -4.698735713958740234e+00 -4.696590423583984375e+00 -4.716883659362792969e+00