 -4.760965824127197266e+00 -4.825302600860595703e+00 -4.910230159759521484e+00 -5.015009880065917969e+00 -5.130534648895263672e+00 -5.264600753784179688e+00 -5.368844032287597656e+00 -5.455188274383544922e+00 -5.540422439575195312e+00 -5.610964775085449219e+00 -5.671576499938964844e+00 -5.722764492034912109e+00 -5.769423007965087891e+00 -5.802079677581787109e+00 -5.835588932037353516e+00 -5.882458209991455078e+00 -5.949045181274414062e+00 -6.034039497375488281e+00 -6.141136646270751953e+00 -6.253051280975341797e+00 -6.371411323547363281e+00 -6.474400520324707031e+00 -6.575598239898681641e+00 -6.668742179870605469e+00 -6.764194488525390625e+00 -6.846229553222656250e+00 -6.934489250183105469e+00 -7.027278900146484375e+00 -7.140658855438232422e+00 -7.273824214935302734e+00 -7.395813465118408203e+00 -7.518616676330566406e+00 -7.634955883026123047e+00 -7.751055717468261719e+00 -7.848173618316650391e+00 -7.939220905303955078e+00 -8.024195671081542969e+00 -8.113020896911621094e+00 -8.210598945617675781e+00 -8.294931411743164062e+00 -8.367620468139648438e+00 -8.428873062133789062e+00 -8.486200332641601562e+00 -8.503687858581542969e+00 -8.497625350952148438e+00 -8.484927177429199219e+00 -8.451550483703613281e+00 -8.379505157470703125e+00 -8.284512519836425781e+00 -8.177798271179199219e+00 -8.084568023681640625e+00 -8.027988433837890625e+00 -7.997333049774169922e+00 -8.003318786621093750e+00 -8.046356201171875000e+00 -8.128286361694335938e+00 -8.240448951721191406e+00 -8.367753982543945312e+00 -8.501762390136718750e+00 -8.636211395263671875e+00 -8.766312599182128906e+00 -8.872500419616699219e+00 -8.972165107727050781e+00 -9.065261840820312500e+00 -9.142250061035156250e+00 -9.210139274597167969e+00 -9.258425712585449219e+00 -9.302210807800292969e+00 -9.326411247253417969e+00 -9.342673301696777344e+00 -9.350257873535156250e+00 -9.328777313232421875e+00 -9.309164047241210938e+00 -9.284120559692382812e+00 -9.245190620422363281e+00 -9.201606750488281250e+00 -9.149901390075683594e+00 -9.077203750610351562e+00 -9.002331733703613281e+00 -8.927010536193847656e+00 -8.832334518432617188e+00 -8.744112968444824219e+00 -8.644447326660156250e+00 -8.517189979553222656e+00 -8.367869377136230469e+00 -8.207257270812988281e+00 -8.052217483520507812e+00 -7.893558502197265625e+00 -7.737446784973144531e+00 -7.588048934936523438e+00 -7.444798946380615234e+00 -7.332597255706787109e+00 -7.241589069366455078e+00 -7.173698902130126953e+00 -7.106507778167724609e+00 -7.049573898315429688e+00 -7.011304855346679688e+00 -6.984164237976074219e+00 -6.992428779602050781e+00 -7.017644405364990234e+00 -7.064935207366943359e+00 -7.115979671478271484e+00 -7.147936820983886719e+00 -7.163202762603759766e+00 -7.164571762084960938e+00 -7.167473793029785156e+00 -7.160454273223876953e+00 -7.136147975921630859e+00 -7.136760711669921875e+00 -7.138206958770751953e+00 -7.149660587310791016e+00 -7.185410976409912109e+00 -7.235546112060546875e+00 -7.301960945129394531e+00 -7.381400585174560547e+00 -7.466231822967529297e+00 -7.562995910644531250e+00 -7.666147232055664062e+00 -7.758315086364746094e+00 -7.852665424346923828e+00 -7.952532768249511719e+00 -8.045676231384277344e+00 -8.136004447937011719e+00 -8.206815719604492188e+00 -8.254364013671875000e+00 -8.287107467651367188e+00 -8.290651321411132812e+00 -8.270827293395996094e+00 -8.232682228088378906e+00 -8.185478210449218750e+00 -8.145993232727050781e+00 -8.115319252014160156e+00 -8.105607986450195312e+00 -8.105091094970703125e+00 -8.104784965515136719e+00 -8.108471870422363281e+00 -8.105607986450195312e+00 -8.123047828674316406e+00 -8.157763481140136719e+00 -8.184875488281250000e+00 -8.204431533813476562e+00 -8.216900825500488281e+00 -8.221592903137207031e+00 -8.195936203002929688e+00 -8.158146858215332031e+00 -8.111363410949707031e+00 -8.054861068725585938e+00 -7.987133502960205078e+00 -7.912951469421386719e+00 -7.831634998321533203e+00 -7.763400077819824219e+00 -7.711484432220458984e+00 -7.663331985473632812e+00 -7.616875171661376953e+00 -7.576671600341796875e+00 -7.545508861541748047e+00 -7.516136646270751953e+00 -7.500306129455566406e+00 -7.492740154266357422e+00 -7.500584125518798828e+00 -7.508628368377685547e+00 -7.507411956787109375e+00 -7.505918025970458984e+00 -7.507115364074707031e+00 -7.524420261383056641e+00 -7.552978515625000000e+00 -7.591611385345458984e+00 -7.633050441741943359e+00 -7.678089618682861328e+00 -7.723426818847656250e+00 -7.773599624633789062e+00 -7.821282386779785156e+00 -7.857147693634033203e+00 -7.866322040557861328e+00 -7.879413604736328125e+00 -7.875352859497070312e+00 -7.874050617218017578e+00 -7.878072738647460938e+00 -7.885619163513183594e+00 -7.904648303985595703e+00 -7.914043426513671875e+00 -7.927536964416503906e+00 -7.952034473419189453e+00 -7.975028514862060547e+00 -7.983360290527343750e+00 -7.973917484283447266e+00 -7.958077430725097656e+00 -7.926952838897705078e+00 -7.903077602386474609e+00 -7.871033668518066406e+00 -7.834077358245849609e+00 -7.808152198791503906e+00 -7.798681259155273438e+00 -7.811695575714111328e+00 -7.826338768005371094e+00 -7.853374004364013672e+00 -7.873485565185546875e+00 -7.904303550720214844e+00 -7.941902160644531250e+00 -7.981693744659423828e+00 -8.023056030273437500e+00 -8.043330192565917969e+00 -8.080727577209472656e+00 -8.124886512756347656e+00 -8.179713249206542969e+00 -8.257352828979492188e+00 -8.342126846313476562e+00 -8.434580802917480469e+00 -8.527034759521484375e+00 -8.624268531799316406e+00 -8.726577758789062500e+00 -8.823275566101074219e+00 -8.901201248168945312e+00 -8.962196350097656250e+00 -9.012110710144042969e+00 -9.058051109313964844e+00 -9.095217704772949219e+00 -9.130345344543457031e+00 -9.139348030090332031e+00 -9.141866683959960938e+00 -9.137845039367675781e+00 -9.148733139038085938e+00 -9.135699272155761719e+00 -9.104737281799316406e+00 -9.076542854309082031e+00 -9.072827339172363281e+00 -9.071764945983886719e+00 -9.082012176513671875e+00 -9.081207275390625000e+00 -9.066315650939941406e+00 -9.034921646118164062e+00 -9.004784584045410156e+00 -8.986128807067871094e+00 -8.958374977111816406e+00 -8.932163238525390625e+00 -8.909561157226562500e+00 -8.859953880310058594e+00 -8.786854743957519531e+00 -8.655671119689941406e+00 -8.559606552124023438e+00 -8.510467529296875000e+00 -8.392902374267578125e+00 -8.258655548095703125e+00 -8.132883071899414062e+00 -8.011161804199218750e+00 -7.923850059509277344e+00 -7.865249633789062500e+00 -7.814549922943115234e+00 -7.757826805114746094e+00 -7.720946311950683594e+00 -7.688940525054931641e+00 -7.650479793548583984e+00 -7.610219001770019531e+00 -7.558102130889892578e+00 -7.514326572418212891e+00 -7.463913917541503906e+00 -7.393247127532958984e+00 -7.309679508209228516e+00 -7.213423252105712891e+00 -7.101863384246826172e+00 -6.999984741210937500e+00 -6.913707733154296875e+00 -6.828100681304931641e+00 -6.742129325866699219e+00 -6.728970527648925781e+00 -6.714155673980712891e+00 -6.716090202331542969e+00 -6.741257667541503906e+00 -6.753765106201171875e+00 -6.763265609741210938e+00 -6.786527156829833984e+00 -6.819960117340087891e+00 -6.857846260070800781e+00 -6.887964725494384766e+00 -6.900510787963867188e+00 -6.914684772491455078e+00 -6.939249038696289062e+00 -6.974548816680908203e+00 -7.051690101623535156e+00 -7.165021896362304688e+00 -7.308655261993408203e+00 -7.448380947113037109e+00 -7.596792697906494141e+00 -7.733462810516357422e+00 -7.856985092163085938e+00 -7.965068340301513672e+00 -8.054324150085449219e+00 -8.133227348327636719e+00 -8.190630912780761719e+00 -8.237308502197265625e+00 -8.279858589172363281e+00 -8.340345382690429688e+00 -8.414298057556152344e+00 -8.511846542358398438e+00 -8.602156639099121094e+00 -8.686077117919921875e+00 -8.768016815185546875e+00 -8.840283393859863281e+00 -8.880553245544433594e+00 -8.901890754699707031e+00 -8.885016441345214844e+00 -8.849083900451660156e+00 -8.782957077026367188e+00 -8.714252471923828125e+00 -8.636173248291015625e+00 -8.558543205261230469e+00 -8.493535995483398438e+00 -8.454376220703125000e+00 -8.432225227355957031e+00 -8.409930229187011719e+00 -8.397336959838867188e+00 -8.402441024780273438e+00 -8.423213958740234375e+00 -8.447500228881835938e+00 -8.472285270690917969e+00 -8.488479614257812500e+00 -8.499636650085449219e+00 -8.511971473693847656e+00 -8.528825759887695312e+00 -8.541879653930664062e+00 -8.557106018066406250e+00 -8.576452255249023438e+00 -8.600968360900878906e+00 -8.610947608947753906e+00 -8.610679626464843750e+00 -8.600049018859863281e+00 -8.587283134460449219e+00 -8.572535514831542969e+00 -8.546552658081054688e+00 -8.532973289489746094e+00 -8.530521392822265625e+00 -8.545883178710937500e+00 -8.563629150390625000e+00 -8.605593681335449219e+00 -8.664252281188964844e+00 -8.732046127319335938e+00 -8.792265892028808594e+00 -8.842716217041015625e+00 -8.904141426086425781e+00 -8.960098266601562500e+00 -9.011755943298339844e+00 -9.062944412231445312e+00 -9.089232444763183594e+00 -9.104641914367675781e+00 -9.110234260559082031e+00 -9.096165657043457031e+00 -9.066688537597656250e+00 -9.041223526000976562e+00 -8.995964050292968750e+00 -8.938359260559082031e+00 -8.860586166381835938e+00 -8.788568496704101562e+00 -8.715382575988769531e+00 -8.647013664245605469e+00 -8.576203346252441406e+00 -8.485587120056152344e+00 -8.389445304870605469e+00 -8.281131744384765625e+00 -8.160387992858886719e+00 -8.025412559509277344e+00 -7.900405883789062500e+00 -7.779431819915771484e+00 -7.658150672912597656e+00 -7.542194843292236328e+00 -7.424936294555664062e+00 -7.316460132598876953e+00 -7.212954044342041016e+00 -7.117377281188964844e+00 -7.016945362091064453e+00 -6.905777931213378906e+00 -6.801525115966796875e+00 -6.686335086822509766e+00 -6.558819770812988281e+00 -6.428124904632568359e+00 -6.276897907257080078e+00 -6.112588405609130859e+00 -5.937783241271972656e+00 -5.763331890106201172e+00 -5.571508407592773438e+00 -5.346175670623779297e+00 -5.073668003082275391e+00 -4.755985736846923828e+00 -4.402850627899169922e+00 -3.971358060836791992e+00 -3.497143268585205078e+00 -3.008199453353881836e+00 -2.497861146926879883e+00 -1.984256982803344727e+00 -1.484184861183166504e+00 -9.725726246833801270e-01 -4.540076851844787598e-01 7.996633648872375488e-02 6.551685333251953125e-01 1.261303663253784180e+00 1.902777433395385742e+00 2.587634086608886719e+00 3.297639369964599609e+00 4.004886627197265625e+00 4.703342437744140625e+00 5.397095680236816406e+00 6.061611175537109375e+00 6.697339057922363281e+00 7.310101032257080078e+00 7.907330036163330078e+00 8.466279983520507812e+00 8.978677749633789062e+00 9.473464012145996094e+00 9.964935302734375000e+00 1.046094703674316406e+01 1.096525192260742188e+01 1.143358707427978516e+01 1.181966590881347656e+01 1.211174869537353516e+01 1.231075477600097656e+01 1.240535545349121094e+01 1.240237712860107422e+01 1.230358219146728516e+01 1.207445716857910156e+01 1.170444679260253906e+01 1.123950290679931641e+01 1.067456722259521484e+01 1.008078575134277344e+01 9.430262565612792969e+00 8.694984436035156250e+00 7.862357616424560547e+00 6.926156997680664062e+00 5.883233547210693359e+00 4.755689144134521484e+00 3.540306091308593750e+00 2.235044717788696289e+00 8.315829038619995117e-01 -6.676949262619018555e-01 -2.260088205337524414e+00 -3.875283718109130859e+00 -5.472742557525634766e+00 -7.020824432373046875e+00 -8.476124763488769531e+00 -9.812338829040527344e+00 -1.101702404022216797e+01 -1.207358551025390625e+01 -1.295999622344970703e+01 -1.370751380920410156e+01 -1.431812095642089844e+01 -1.483619689941406250e+01 -1.526211643218994141e+01 -1.562373638153076172e+01 -1.590886688232421875e+01 -1.611781311035156250e+01 -1.628403854370117188e+01 -1.641432952880859375e+01 -1.652343940734863281e+01 -1.663813018798828125e+01 -1.678554725646972656e+01 -1.695035362243652344e+01 -1.713400077819824219e+01 -1.734601974487304688e+01 -1.756828880310058594e+01 -1.778207015991210938e+01 -1.800813102722167969e+01 -1.824649810791015625e+01 -1.851058769226074219e+01 -1.881776428222656250e+01 -1.917737388610839844e+01 -1.954702949523925781e+01 -1.990508651733398438e+01 -2.026547050476074219e+01 -2.065818786621093750e+01 -2.106637954711914062e+01 -2.147510719299316406e+01 -2.190110397338867188e+01 -2.234950065612792969e+01 -2.280685043334960938e+01 -2.329170227050781250e+01 -2.375706100463867188e+01 -2.420790863037109375e+01 -2.464989662170410156e+01 -2.510494804382324219e+01 -2.556376457214355469e+01 -2.599395370483398438e+01 -2.641079330444335938e+01 -2.681004142761230469e+01 -2.717592239379882812e+01 -2.748526382446289062e+01 -2.776747322082519531e+01 -2.802374839782714844e+01 -2.825282478332519531e+01 -2.845818901062011719e+01 -2.864171028137207031e+01 -2.879402923583984375e+01 -2.894801521301269531e+01 -2.910790061950683594e+01 -2.926333236694335938e+01 -2.941407012939453125e+01 -2.955376815795898438e+01 -2.969798469543457031e+01 -2.982866096496582031e+01 -2.994939422607421875e+01 -3.004542160034179688e+01 -3.009972190856933594e+01 -3.009674453735351562e+01 -3.003615951538085938e+01 -2.991901779174804688e+01 -2.976091384887695312e+01 -2.954084777832031250e+01 -2.925519180297851562e+01 -2.891249465942382812e+01 -2.853190231323242188e+01 -2.812452507019042969e+01 -2.768926811218261719e+01 -2.722756004333496094e+01 -2.673495864868164062e+01 -2.624419593811035156e+01 -2.574640274047851562e+01 -2.525411605834960938e+01 -2.478028488159179688e+01 -2.428603553771972656e+01 -2.376972961425781250e+01 -2.326278114318847656e+01 -2.276891517639160156e+01 -2.230069541931152344e+01 -2.183950614929199219e+01 -2.140762138366699219e+01 -2.099320220947265625e+01 -2.059286308288574219e+01 -2.019970703125000000e+01 -1.981929779052734375e+01 -1.944751548767089844e+01 -1.907052612304687500e+01 -1.870318794250488281e+01 -1.835317420959472656e+01 -1.801083183288574219e+01 -1.767712974548339844e+01 -1.733042907714843750e+01 -1.696225738525390625e+01 -1.659273719787597656e+01 -1.618927574157714844e+01 -1.573877334594726562e+01 -1.522677803039550781e+01 -1.465859603881835938e+01 -1.402046394348144531e+01 -1.329400539398193359e+01 -1.249184322357177734e+01 -1.161484622955322266e+01 -1.067748832702636719e+01 -9.699160575866699219e+00 -8.701955795288085938e+00 -7.669279098510742188e+00 -6.616692543029785156e+00 -5.536744594573974609e+00 -4.425681591033935547e+00 -3.301412582397460938e+00 -2.182554244995117188e+00 -1.071587324142456055e+00 3.462015464901924133e-02 1.105307102203369141e+00 2.129881858825683594e+00 3.083913803100585938e+00 3.985886335372924805e+00 4.860880851745605469e+00 5.719499111175537109e+00 6.554989337921142578e+00 7.354020595550537109e+00 8.071447372436523438e+00 8.730034828186035156e+00 9.322925567626953125e+00 9.827345848083496094e+00 1.026379871368408203e+01 1.060921478271484375e+01 1.088291072845458984e+01 1.114605236053466797e+01 1.139647674560546875e+01 1.165721511840820312e+01 1.188453865051269531e+01 1.206435394287109375e+01 1.220483589172363281e+01 1.231995868682861328e+01 1.241047859191894531e+01 1.248470783233642578e+01 1.256010627746582031e+01 1.262299728393554688e+01 1.266413974761962891e+01 1.267269134521484375e+01 1.263419246673583984e+01 1.253882694244384766e+01 1.241269016265869141e+01 1.226576328277587891e+01 1.208250236511230469e+01 1.189789009094238281e+01 1.171004962921142578e+01 1.152155971527099609e+01 1.135272979736328125e+01 1.119648456573486328e+01 1.104613780975341797e+01 1.090584754943847656e+01 1.075417995452880859e+01 1.058552265167236328e+01 1.041485404968261719e+01 1.024179172515869141e+01 1.009414577484130859e+01 9.984347343444824219e+00 9.903941154479980469e+00 9.845082283020019531e+00 9.781980514526367188e+00 9.694390296936035156e+00 9.580149650573730469e+00 9.447136878967285156e+00 9.302306175231933594e+00 9.138572692871093750e+00 8.981004714965820312e+00 8.848595619201660156e+00 8.755231857299804688e+00 8.682840347290039062e+00 8.632150650024414062e+00 8.592971801757812500e+00 8.549714088439941406e+00 8.473587036132812500e+00 8.360475540161132812e+00 8.216316223144531250e+00 8.034347534179687500e+00 7.838798522949218750e+00 7.645432949066162109e+00 7.442538738250732422e+00 7.235363960266113281e+00 7.014101028442382812e+00 6.779325485229492188e+00 6.527168273925781250e+00 6.266525745391845703e+00 5.992274761199951172e+00 5.743077278137207031e+00 5.506951332092285156e+00 5.269551753997802734e+00 5.020066261291503906e+00 4.767899513244628906e+00 4.506682395935058594e+00 4.241127490997314453e+00 3.967642307281494141e+00 3.663990497589111328e+00 3.373937845230102539e+00 3.100481748580932617e+00 2.825071811676025391e+00 2.548033952713012695e+00 2.251976490020751953e+00 1.945672035217285156e+00 1.637308359146118164e+00 1.339239835739135742e+00 1.082456946372985840e+00 8.566262125968933105e-01 6.592482328414916992e-01 4.833510220050811768e-01 3.496108949184417725e-01 2.503664493560791016e-01 1.656691730022430420e-01 9.168834984302520752e-02 1.614649593830108643e-02 -1.070878505706787109e-01 -2.916616499423980713e-01 -5.325183868408203125e-01 -8.149479627609252930e-01 -1.122938156127929688e+00 -1.420020103454589844e+00 -1.736600756645202637e+00 -2.071540117263793945e+00 -2.455301761627197266e+00 -2.917420864105224609e+00 -3.459985256195068359e+00 -4.084115505218505859e+00 -4.788566589355468750e+00 -5.557143211364746094e+00 -6.364554405212402344e+00 -7.168507575988769531e+00 -7.947102546691894531e+00 -8.709799766540527344e+00 -9.476537704467773438e+00 -1.028483009338378906e+01 -1.112698554992675781e+01 -1.201452541351318359e+01 -1.293908023834228516e+01 -1.387920570373535156e+01 -1.485325431823730469e+01 -1.583771133422851562e+01 -1.682091331481933594e+01 -1.777211189270019531e+01 -1.866737174987792969e+01 -1.949346542358398438e+01 -2.025266838073730469e+01 -2.092292022705078125e+01 -2.151316642761230469e+01 -2.201319122314453125e+01 -2.244795989990234375e+01 -2.285223388671875000e+01 -2.325247573852539062e+01 -2.364089202880859375e+01 -2.403817749023437500e+01 -2.443122863769531250e+01 -2.482850456237792969e+01 -2.524819755554199219e+01 -2.569011878967285156e+01 -2.615190505981445312e+01 -2.664839363098144531e+01 -2.716447830200195312e+01 -2.770532798767089844e+01 -2.823934173583984375e+01 -2.878462409973144531e+01 -2.930922317504882812e+01 -2.984235572814941406e+01 -3.038376998901367188e+01 -3.092238807678222656e+01 -3.145450401306152344e+01 -3.195508384704589844e+01 -3.243405914306640625e+01 -3.285484313964843750e+01 -3.317832946777343750e+01 -3.339741897583007812e+01 -3.353491592407226562e+01 -3.363178253173828125e+01 -3.367575073242187500e+01 -3.368315124511718750e+01 -3.366080093383789062e+01 -3.361397933959960938e+01 -3.352817153930664062e+01 -3.341551971435546875e+01 -3.324931335449218750e+01 -3.305588912963867188e+01 -3.283538436889648438e+01 -3.261706161499023438e+01 -3.242982482910156250e+01 -3.230432128906250000e+01 -3.224857711791992188e+01 -3.224675750732421875e+01 -3.228856658935546875e+01 -3.234782028198242188e+01 -3.242020034790039062e+01 -3.249771499633789062e+01 -3.256505966186523438e+01 -3.262480163574218750e+01 -3.268583297729492188e+01 -3.271498489379882812e+01 -3.269941329956054688e+01 -3.265516662597656250e+01 -3.260040664672851562e+01 -3.251359558105468750e+01 -3.236573028564453125e+01 -3.214127731323242188e+01 -3.185795783996582031e+01 -3.151758766174316406e+01 -3.113431358337402344e+01 -3.071482086181640625e+01 -3.025869750976562500e+01 -2.978663635253906250e+01 -2.930713462829589844e+01 -2.881979179382324219e+01 -2.828833580017089844e+01 -2.774609756469726562e+01 -2.721756172180175781e+01 -2.671559333801269531e+01 -2.623328781127929688e+01 -2.577120780944824219e+01 -2.532756042480468750e+01 -2.486678123474121094e+01 -2.438159179687500000e+01 -2.389204406738281250e+01 -2.340290069580078125e+01 -2.291403388977050781e+01 -2.248439788818359375e+01 -2.209663200378417969e+01 -2.172723579406738281e+01 -2.136035919189453125e+01 -2.101160049438476562e+01 -2.067897796630859375e+01 -2.033829307556152344e+01 -1.999751091003417969e+01 -1.963026237487792969e+01 -1.923239326477050781e+01 -1.879932975769042969e+01 -1.833389663696289062e+01 -1.782468795776367188e+01 -1.730761718750000000e+01 -1.682367134094238281e+01 -1.637973022460937500e+01 -1.597891235351562500e+01 -1.559707546234130859e+01 -1.524533748626708984e+01 -1.490352249145507812e+01 -1.456999111175537109e+01 -1.425786399841308594e+01 -1.393548965454101562e+01 -1.359658527374267578e+01 -1.321749687194824219e+01 -1.280960178375244141e+01 -1.237620353698730469e+01 -1.192420673370361328e+01 -1.145556545257568359e+01 -1.097134304046630859e+01 -1.048301124572753906e+01 -9.982691764831542969e+00 -9.494255065917968750e+00 -9.005013465881347656e+00 -8.517928123474121094e+00 -8.043579101562500000e+00 -7.575215816497802734e+00 -7.125517368316650391e+00 -6.711167335510253906e+00 -6.325155258178710938e+00 -5.983828067779541016e+00 -5.661990165710449219e+00 -5.376629829406738281e+00 -5.107167243957519531e+00 -4.861273288726806641e+00 -4.631152153015136719e+00 -4.427137851715087891e+00 -4.248740673065185547e+00 -4.088080406188964844e+00 -3.931441783905029297e+00 -3.784591197967529297e+00 -3.662831783294677734e+00 -3.565397262573242188e+00 -3.480834007263183594e+00 -3.410885095596313477e+00 -3.358385086059570312e+00 -3.314159393310546875e+00 -3.290418386459350586e+00 -3.269924163818359375e+00 -3.261707305908203125e+00 -3.301307439804077148e+00 -3.369312286376953125e+00 -3.450217008590698242e+00 -3.559938430786132812e+00 -3.690527915954589844e+00 -3.826738834381103516e+00 -3.943614006042480469e+00 -4.023753166198730469e+00 -4.053852558135986328e+00 -4.020870208740234375e+00 -3.914289951324462891e+00 -3.751340627670288086e+00 -3.543619632720947266e+00 -3.299928188323974609e+00 -3.031700849533081055e+00 -2.747097492218017578e+00 -2.454305648803710938e+00 -2.165747165679931641e+00 -1.893861413002014160e+00 -1.641024112701416016e+00 -1.430909037590026855e+00 -1.252943277359008789e+00 -1.096237897872924805e+00 -9.540702700614929199e-01 -8.382387757301330566e-01 -7.456884980201721191e-01 -6.823187470436096191e-01 -6.589226126670837402e-01 -6.365128755569458008e-01 -6.433124542236328125e-01 -6.823378801345825195e-01 -7.398083209991455078e-01 -8.217091560363769531e-01 -9.307219982147216797e-01 -1.044733881950378418e+00 -1.183252811431884766e+00 -1.337774515151977539e+00 -1.484520077705383301e+00 -1.622349381446838379e+00 -1.746196627616882324e+00 -1.900469541549682617e+00 -1.949023842811584473e+00 -2.039266109466552734e+00 -2.118169546127319336e+00 -2.193558216094970703e+00 -2.256458520889282227e+00 -2.337075948715209961e+00 -2.442765712738037109e+00 -2.578842639923095703e+00 -2.737080097198486328e+00 -2.908524274826049805e+00 -3.089717388153076172e+00 -3.242821693420410156e+00 -3.346327781677246094e+00 -3.409534692764282227e+00 -3.399354457855224609e+00 -3.316754579544067383e+00 -3.143922090530395508e+00 -2.884170293807983398e+00 -2.562657833099365234e+00 -2.179470539093017578e+00 -1.749395251274108887e+00 -1.283895492553710938e+00 -8.108298778533935547e-01 -3.638899326324462891e-01 6.702806800603866577e-02 4.629332721233367920e-01 8.093072175979614258e-01 1.113581538200378418e+00 1.370852947235107422e+00 1.598713874816894531e+00 1.801608085632324219e+00 1.979832410812377930e+00 2.141891002655029297e+00 2.307847738265991211e+00 2.440457820892333984e+00 2.556346654891967773e+00 2.631601095199584961e+00 2.642633438110351562e+00 2.584521532058715820e+00 2.475987434387207031e+00 2.312281847000122070e+00 2.099111557006835938e+00 1.863732814788818359e+00 1.601816654205322266e+00 1.328705310821533203e+00 1.039677262306213379e+00 7.303368449211120605e-01 4.159111380577087402e-01 8.704359084367752075e-02 -2.506346106529235840e-01 -5.861675739288330078e-01 -8.938704133033752441e-01 -1.171540379524230957e+00 -1.440696477890014648e+00 -1.706960439682006836e+00 -1.960295796394348145e+00 -2.201353549957275391e+00 -2.415634632110595703e+00 -2.617418050765991211e+00 -2.800966978073120117e+00 -2.990108966827392578e+00 -3.170191049575805664e+00 -3.331617832183837891e+00 -3.481705665588378906e+00 -3.613740921020507812e+00 -3.708331108093261719e+00 -3.775062322616577148e+00 -3.813570499420166016e+00 -3.827504873275756836e+00 -3.801178216934204102e+00 -3.751263856887817383e+00 -3.688708305358886719e+00 -3.586198091506958008e+00 -3.479043245315551758e+00 -3.383351802825927734e+00 -3.286913394927978516e+00 -3.202350139617919922e+00 -3.136615037918090820e+00 -3.082774162292480469e+00 -3.054292678833007812e+00 -3.064242839813232422e+00 -3.106074571609497070e+00 -3.160068511962890625e+00 -3.241222381591796875e+00 -3.346902370452880859e+00 -3.448751688003540039e+00 -3.557075023651123047e+00 -3.658119916915893555e+00 -3.754989147186279297e+00 -3.849723100662231445e+00 -3.936479568481445312e+00 -4.034632205963134766e+00 -4.118007659912109375e+00 -4.204764366149902344e+00 -4.284012317657470703e+00 -4.364227771759033203e+00 -4.451778888702392578e+00 -4.515885829925537109e+00 -4.559469699859619141e+00 -4.595851898193359375e+00 -4.638890266418457031e+00 -4.683135032653808594e+00 -4.755171775817871094e+00 -4.833624839782714844e+00 -4.921396255493164062e+00 -5.008794307708740234e+00 -5.089526653289794922e+00 -5.160816669464111328e+00 -5.208250522613525391e+00 -5.232853412628173828e+00 -5.227825641632080078e+00 -5.219685554504394531e+00 -5.208557128906250000e+00 -5.199363231658935547e+00 -5.188560485839843750e+00 -5.189068317413330078e+00 -5.189365386962890625e+00 -5.177624225616455078e+00 -5.152312278747558594e+00 -5.111304759979248047e+00 -5.066954612731933594e+00 -5.009570121765136719e+00 -4.932352542877197266e+00 -4.842924118041992188e+00 -4.741017341613769531e+00 -4.619305610656738281e+00 -4.501578330993652344e+00 -4.378669261932373047e+00 -4.272213459014892578e+00 -4.198395729064941406e+00 -4.151306152343750000e+00 -4.144669532775878906e+00 -4.192659378051757812e+00 -4.318086624145507812e+00 -4.499059677124023438e+00 -4.702231407165527344e+00 -4.930829524993896484e+00 -5.177202701568603516e+00 -5.420587539672851562e+00 -5.653620243072509766e+00 -5.853258132934570312e+00 -6.039958000183105469e+00 -6.205234527587890625e+00 -6.332059860229492188e+00 -6.438180446624755859e+00 -6.523395061492919922e+00 -6.595939636230468750e+00 -6.648420333862304688e+00 -6.679708003997802734e+00 -6.710219860076904297e+00 -6.731527805328369141e+00 -6.762058734893798828e+00 -6.801036834716796875e+00 -6.837782859802246094e+00 -6.873485088348388672e+00 -6.906687736511230469e+00 -6.933407306671142578e+00 -6.961179733276367188e+00 -6.980869770050048828e+00 -7.001392364501953125e+00 -7.023984432220458984e+00 -7.050751686096191406e+00 -7.104018211364746094e+00 -7.160386562347412109e+00 -7.242862224578857422e+00 -7.346655845642089844e+00 -7.456769943237304688e+00 -7.567065715789794922e+00 -7.664299488067626953e+00 -7.744246482849121094e+00 -7.822594165802001953e+00 -7.891480445861816406e+00 -7.962463855743408203e+00 -8.064274787902832031e+00 -8.186159133911132812e+00 -8.342452049255371094e+00 -8.529161453247070312e+00 -8.741575241088867188e+00 -8.943828582763