671875e+00 -9.136628150939941406e+00 -9.328948974609375000e+00 -9.511272430419921875e+00 -9.669156074523925781e+00 -9.809035301208496094e+00 -9.928936958312988281e+00 -1.002501106262207031e+01 -1.009604167938232422e+01 -1.013330554962158203e+01 -1.014858055114746094e+01 -1.013234806060791016e+01 -1.010743808746337891e+01 -1.006742668151855469e+01 -1.000526332855224609e+01 -9.916591644287109375e+00 -9.801277160644531250e+00 -9.680877685546875000e+00 -9.550815582275390625e+00 -9.402144432067871094e+00 -9.249489784240722656e+00 -9.108443260192871094e+00 -8.989365577697753906e+00 -8.880007743835449219e+00 -8.788300514221191406e+00 -8.703727722167968750e+00 -8.620831489562988281e+00 -8.535769462585449219e+00 -8.442654609680175781e+00 -8.340240478515625000e+00 -8.243006706237792969e+00 -8.143369674682617188e+00 -8.054937362670898438e+00 -7.979711532592773438e+00 -7.920258998870849609e+00 -7.875439167022705078e+00 -7.857223987579345703e+00 -7.867365837097167969e+00 -7.888655185699462891e+00 -7.922968864440917969e+00 -7.972078800201416016e+00 -8.036272048950195312e+00 -8.105522155761718750e+00 -8.153329849243164062e+00 -8.199336051940917969e+00 -8.254690170288085938e+00 -8.300467491149902344e+00 -8.334110260009765625e+00 -8.362975120544433594e+00 -8.392290115356445312e+00 -8.427609443664550781e+00 -8.467161178588867188e+00 -8.506598472595214844e+00 -8.541630744934082031e+00 -8.593499183654785156e+00 -8.644753456115722656e+00 -8.697100639343261719e+00 -8.766915321350097656e+00 -8.824951171875000000e+00 -8.877489089965820312e+00 -8.926934242248535156e+00 -8.967462539672851562e+00 -8.990582466125488281e+00 -8.995025634765625000e+00 -8.984787940979003906e+00 -8.965346336364746094e+00 -8.937966346740722656e+00 -8.912502288818359375e+00 -8.876618385314941406e+00 -8.832383155822753906e+00 -8.785005569458007812e+00 -8.721645355224609375e+00 -8.650671958923339844e+00 -8.584141731262207031e+00 -8.506742477416992188e+00 -8.419584274291992188e+00 -8.341906547546386719e+00 -8.265052795410156250e+00 -8.185029029846191406e+00 -8.102150917053222656e+00 -8.026618957519531250e+00 -7.973084449768066406e+00 -7.920076847076416016e+00 -7.878436565399169922e+00 -7.843979358673095703e+00 -7.810690402984619141e+00 -7.805279254913330078e+00 -7.810767173767089844e+00 -7.818150997161865234e+00 -7.840014457702636719e+00 -7.883090972900390625e+00 -7.933292388916015625e+00 -7.985553264617919922e+00 -8.054563522338867188e+00 -8.128516197204589844e+00 -8.207983970642089844e+00 -8.272464752197265625e+00 -8.319477081298828125e+00 -8.357995033264160156e+00 -8.392911911010742188e+00 -8.456952095031738281e+00 -8.521786689758300781e+00 -8.605087280273437500e+00 -8.722929000854492188e+00 -8.834651947021484375e+00 -8.932718276977539062e+00 -9.022673606872558594e+00 -9.097861289978027344e+00 -9.152611732482910156e+00 -9.198972702026367188e+00 -9.241398811340332031e+00 -9.274524688720703125e+00 -9.294301033020019531e+00 -9.284848213195800781e+00 -9.237481117248535156e+00 -9.149662017822265625e+00 -9.024732589721679688e+00 -8.882047653198242188e+00 -8.708831787109375000e+00 -8.507891654968261719e+00 -8.288850784301757812e+00 -8.060031890869140625e+00 -7.840225219726562500e+00 -7.631316661834716797e+00 -7.452661514282226562e+00 -7.312888145446777344e+00 -7.206068515777587891e+00 -7.127126693725585938e+00 -7.077739238739013672e+00 -7.053931236267089844e+00 -7.041385650634765625e+00 -7.054036617279052734e+00 -7.076924800872802734e+00 -7.099143028259277344e+00 -7.132135391235351562e+00 -7.165529727935791016e+00 -7.218307495117187500e+00 -7.279905319213867188e+00 -7.361241340637207031e+00 -7.473356723785400391e+00 -7.589859008789062500e+00 -7.718494415283203125e+00 -7.868495941162109375e+00 -8.032488822937011719e+00 -8.192977905273437500e+00 -8.345785140991210938e+00 -8.483537673950195312e+00 -8.601351737976074219e+00 -8.690129280090332031e+00 -8.767682075500488281e+00 -8.830744743347167969e+00 -8.860424041748046875e+00 -8.856046676635742188e+00 -8.817317962646484375e+00 -8.743328094482421875e+00 -8.638509750366210938e+00 -8.512948036193847656e+00 -8.395220756530761719e+00 -8.271833419799804688e+00 -8.149431228637695312e+00 -8.048549652099609375e+00 -7.974204540252685547e+00 -7.941509723663330078e+00 -7.958029747009277344e+00 -8.018832206726074219e+00 -8.105905532836914062e+00 -8.211977958679199219e+00 -8.308904647827148438e+00 -8.376996040344238281e+00 -8.415839195251464844e+00 -8.425540924072265625e+00 -8.403753280639648438e+00 -8.337022781372070312e+00 -8.231169700622558594e+00 -8.102169990539550781e+00 -7.941116809844970703e+00 -7.750672340393066406e+00 -7.522869110107421875e+00 -7.280326843261718750e+00 -7.039211273193359375e+00 -6.800270080566406250e+00 -6.564632892608642578e+00 -6.336465358734130859e+00 -6.137516975402832031e+00 -5.968840599060058594e+00 -5.822190761566162109e+00 -5.716156959533691406e+00 -5.624851226806640625e+00 -5.531333923339843750e+00 -5.438390731811523438e+00 -5.357217788696289062e+00 -5.269389152526855469e+00 -5.174578666687011719e+00 -5.091988086700439453e+00 -5.010201930999755859e+00 -4.922306060791015625e+00 -4.793699264526367188e+00 -4.604040622711181641e+00 -4.356393337249755859e+00 -4.000873565673828125e+00 -3.529532194137573242e+00 -2.944178581237792969e+00 -2.272719860076904297e+00 -1.562542200088500977e+00 -7.854705452919006348e-01 3.349967300891876221e-02 8.603132963180541992e-01 1.672225356101989746e+00 2.486368894577026367e+00 3.305454015731811523e+00 4.148960113525390625e+00 5.047493934631347656e+00 5.986979007720947266e+00 6.954016208648681641e+00 7.963201045989990234e+00 8.976350784301757812e+00 9.974608421325683594e+00 1.095203590393066406e+01 1.190748500823974609e+01 1.276789474487304688e+01 1.351988506317138672e+01 1.414126682281494141e+01 1.464331150054931641e+01 1.499818992614746094e+01 1.521216392517089844e+01 1.529305934906005859e+01 1.529035854339599609e+01 1.526809310913085938e+01 1.527715206146240234e+01 1.530505847930908203e+01 1.537229824066162109e+01 1.548138713836669922e+01 1.562288475036621094e+01 1.578269195556640625e+01 1.592517566680908203e+01 1.602885437011718750e+01 1.608500480651855469e+01 1.606904792785644531e+01 1.600010490417480469e+01 1.588029003143310547e+01 1.572613143920898438e+01 1.554011249542236328e+01 1.532425117492675781e+01 1.505988311767578125e+01 1.470258235931396484e+01 1.420454978942871094e+01 1.355406475067138672e+01 1.274103164672851562e+01 1.178433704376220703e+01 1.070703315734863281e+01 9.516339302062988281e+00 8.223049163818359375e+00 6.824030399322509766e+00 5.384674549102783203e+00 3.899484157562255859e+00 2.397045850753784180e+00 9.035908579826354980e-01 -5.552920103073120117e-01 -2.006427288055419922e+00 -3.470385789871215820e+00 -4.944198608398437500e+00 -6.467629432678222656e+00 -7.991577148437500000e+00 -9.498574256896972656e+00 -1.095202636718750000e+01 -1.228692817687988281e+01 -1.351389980316162109e+01 -1.461397743225097656e+01 -1.560053253173828125e+01 -1.647235679626464844e+01 -1.720595932006835938e+01 -1.780334091186523438e+01 -1.830341339111328125e+01 -1.873234939575195312e+01 -1.910963630676269531e+01 -1.941821098327636719e+01 -1.966567611694335938e+01 -1.985555458068847656e+01 -1.997942161560058594e+01 -2.002232551574707031e+01 -1.999516677856445312e+01 -1.992574501037597656e+01 -1.987326431274414062e+01 -1.984387016296386719e+01 -1.987929725646972656e+01 -1.998223686218261719e+01 -2.011183929443359375e+01 -2.027793121337890625e+01 -2.048704147338867188e+01 -2.074692535400390625e+01 -2.105750274658203125e+01 -2.140465164184570312e+01 -2.179266548156738281e+01 -2.218864631652832031e+01 -2.260862922668457031e+01 -2.306488609313964844e+01 -2.357847213745117188e+01 -2.415711212158203125e+01 -2.483967018127441406e+01 -2.564115142822265625e+01 -2.652616691589355469e+01 -2.744561576843261719e+01 -2.833489799499511719e+01 -2.913788414001464844e+01 -2.981882476806640625e+01 -3.039942741394042969e+01 -3.086933326721191406e+01 -3.125816917419433594e+01 -3.158316993713378906e+01 -3.187783813476562500e+01 -3.215011596679687500e+01 -3.237320709228515625e+01 -3.254098510742187500e+01 -3.262156295776367188e+01 -3.262411117553710938e+01 -3.258198165893554688e+01 -3.250721740722656250e+01 -3.237278747558593750e+01 -3.220737457275390625e+01 -3.204012680053710938e+01 -3.186818313598632812e+01 -3.170420074462890625e+01 -3.153371429443359375e+01 -3.136080551147460938e+01 -3.118761825561523438e+01 -3.101020622253417969e+01 -3.084743118286132812e+01 -3.067876434326171875e+01 -3.052382087707519531e+01 -3.038548469543457031e+01 -3.028716850280761719e+01 -3.022269821166992188e+01 -3.019301033020019531e+01 -3.019802665710449219e+01 -3.021942138671875000e+01 -3.024613189697265625e+01 -3.027268028259277344e+01 -3.029770278930664062e+01 -3.031388854980468750e+01 -3.033491706848144531e+01 -3.036073875427246094e+01 -3.039497375488281250e+01 -3.043861770629882812e+01 -3.047709655761718750e+01 -3.050019454956054688e+01 -3.048978424072265625e+01 -3.043873023986816406e+01 -3.036690521240234375e+01 -3.026336097717285156e+01 -3.017543601989746094e+01 -3.006686401367187500e+01 -2.992982101440429688e+01 -2.977742385864257812e+01 -2.958812904357910156e+01 -2.934934997558593750e+01 -2.905979537963867188e+01 -2.873015213012695312e+01 -2.838241767883300781e+01 -2.802547073364257812e+01 -2.766717338562011719e+01 -2.730932807922363281e+01 -2.695141410827636719e+01 -2.659434127807617188e+01 -2.621379852294921875e+01 -2.580679321289062500e+01 -2.537203598022460938e+01 -2.492808341979980469e+01 -2.448435211181640625e+01 -2.405926513671875000e+01 -2.365853309631347656e+01 -2.325452804565429688e+01 -2.284976387023925781e+01 -2.242983055114746094e+01 -2.200058746337890625e+01 -2.160887718200683594e+01 -2.126125717163085938e+01 -2.096145629882812500e+01 -2.069409942626953125e+01 -2.045786857604980469e+01 -2.022498130798339844e+01 -1.999820137023925781e+01 -1.977783966064453125e+01 -1.954519844055175781e+01 -1.929975509643554688e+01 -1.901565933227539062e+01 -1.869124603271484375e+01 -1.837296104431152344e+01 -1.804076957702636719e+01 -1.770283126831054688e+01 -1.737762260437011719e+01 -1.711704826354980469e+01 -1.688801956176757812e+01 -1.669091796875000000e+01 -1.652401351928710938e+01 -1.635351943969726562e+01 -1.616732597351074219e+01 -1.596876049041748047e+01 -1.571802997589111328e+01 -1.539452552795410156e+01 -1.500971031188964844e+01 -1.455342292785644531e+01 -1.404245281219482422e+01 -1.349100112915039062e+01 -1.291439056396484375e+01 -1.230751895904541016e+01 -1.168031406402587891e+01 -1.104824542999267578e+01 -1.042693901062011719e+01 -9.816169738769531250e+00 -9.224965095520019531e+00 -8.643710136413574219e+00 -8.072960853576660156e+00 -7.517505645751953125e+00 -6.969933032989501953e+00 -6.421373367309570312e+00 -5.888759136199951172e+00 -5.370318889617919922e+00 -4.862164020538330078e+00 -4.365635395050048828e+00 -3.887829065322875977e+00 -3.392784833908081055e+00 -2.847136735916137695e+00 -2.265517950057983398e+00 -1.668011546134948730e+00 -1.044283747673034668e+00 -7.235660552978515625e-01 2.668864428997039795e-01 6.038655638694763184e-01 1.290197014808654785e+00 1.990184903144836426e+00 2.709786176681518555e+00 3.458644628524780273e+00 4.215222358703613281e+00 4.969854831695556641e+00 5.725225448608398438e+00 6.453321933746337891e+00 7.132805824279785156e+00 7.765382289886474609e+00 8.328805923461914062e+00 9.033006668090820312e+00 9.222887039184570312e+00 9.540165901184082031e+00 9.773313522338867188e+00 9.961880683898925781e+00 1.010490036010742188e+01 1.021317577362060547e+01 1.030100440979003906e+01 1.039344024658203125e+01 1.041935539245605469e+01 1.046764183044433594e+01 1.050320053100585938e+01 1.052525615692138672e+01 1.053290748596191406e+01 1.052998638153076172e+01 1.053393173217773438e+01 1.054818248748779297e+01 1.057476711273193359e+01 1.062736320495605469e+01 1.072073745727539062e+01 1.085905456542968750e+01 1.104786109924316406e+01 1.129132366180419922e+01 1.159116363525390625e+01 1.195535087585449219e+01 1.236560153961181641e+01 1.282406234741210938e+01 1.331302547454833984e+01 1.379135799407958984e+01 1.423266696929931641e+01 1.462016391754150391e+01 1.493990516662597656e+01 1.518289756774902344e+01 1.538282203674316406e+01 1.552899360656738281e+01 1.563113021850585938e+01 1.568636894226074219e+01 1.570038986206054688e+01 1.567692661285400391e+01 1.563094806671142578e+01 1.555623912811279297e+01 1.546213722229003906e+01 1.537903976440429688e+01 1.528603935241699219e+01 1.518752288818359375e+01 1.506684589385986328e+01 1.492406463623046875e+01 1.475118446350097656e+01 1.453674983978271484e+01 1.429267597198486328e+01 1.402382659912109375e+01 1.372957801818847656e+01 1.343576145172119141e+01 1.313883304595947266e+01 1.285491847991943359e+01 1.257267093658447266e+01 1.226562881469726562e+01 1.194849300384521484e+01 1.162159824371337891e+01 1.128092288970947266e+01 1.091535758972167969e+01 1.052525615692138672e+01 1.012398719787597656e+01 9.675965309143066406e+00 9.193025588989257812e+00 8.681854248046875000e+00 8.160243988037109375e+00 7.622285842895507812e+00 7.062004566192626953e+00 6.493075370788574219e+00 5.934019565582275391e+00 5.371343612670898438e+00 4.833194255828857422e+00 4.318948268890380859e+00 3.827935695648193359e+00 3.354238271713256836e+00 2.908830642700195312e+00 2.470940589904785156e+00 2.048526763916015625e+00 1.654278397560119629e+00 1.294353246688842773e+00 9.784815311431884766e-01 7.025641202926635742e-01 4.405426979064941406e-01 1.788851767778396606e-01 -9.346006065607070923e-02 -3.946314752101898193e-01 -7.377397418022155762e-01 -1.129488706588745117e+00 -1.555637359619140625e+00 -2.020821094512939453e+00 -2.504028558731079102e+00 -2.988365888595581055e+00 -3.445600986480712891e+00 -3.864710807800292969e+00 -4.226091861724853516e+00 -4.543591499328613281e+00 -4.815266132354736328e+00 -5.088913917541503906e+00 -5.390947341918945312e+00 -5.744637966156005859e+00 -6.153385639190673828e+00 -6.616261482238769531e+00 -7.138436794281005859e+00 -7.725543022155761719e+00 -8.337224006652832031e+00 -8.944412231445312500e+00 -9.530216217041015625e+00 -1.008525848388671875e+01 -1.062052536010742188e+01 -1.113561439514160156e+01 -1.161298942565917969e+01 -1.205169296264648438e+01 -1.245912933349609375e+01 -1.286167049407958984e+01 -1.327481460571289062e+01 -1.372399520874023438e+01 -1.421140670776367188e+01 -1.473344802856445312e+01 -1.526250839233398438e+01 -1.578975105285644531e+01 -1.629192924499511719e+01 -1.677767562866210938e+01 -1.724713134765625000e+01 -1.768529701232910156e+01 -1.807765960693359375e+01 -1.841015625000000000e+01 -1.868703079223632812e+01 -1.888313674926757812e+01 -1.903322219848632812e+01 -1.913292694091796875e+01 -1.920760726928710938e+01 -1.927368736267089844e+01 -1.931924438476562500e+01 -1.932024955749511719e+01 -1.925035858154296875e+01 -1.914176750183105469e+01 -1.901994895935058594e+01 -1.890609169006347656e+01 -1.881680679321289062e+01 -1.873133468627929688e+01 -1.863425445556640625e+01 -1.853599548339843750e+01 -1.844576454162597656e+01 -1.835388374328613281e+01 -1.825359535217285156e+01 -1.814036941528320312e+01 -1.804319381713867188e+01 -1.796553230285644531e+01 -1.792490959167480469e+01 -1.791682624816894531e+01 -1.791877174377441406e+01 -1.793623733520507812e+01 -1.796651077270507812e+01 -1.802622222900390625e+01 -1.812015151977539062e+01 -1.826660919189453125e+01 -1.844910621643066406e+01 -1.869655990600585938e+01 -1.898882675170898438e+01 -1.931360435485839844e+01 -1.965938568115234375e+01 -2.000063514709472656e+01 -2.032862091064453125e+01 -2.065739250183105469e+01 -2.098560905456542969e+01 -2.130467033386230469e+01 -2.163590240478515625e+01 -2.195581626892089844e+01 -2.224892425537109375e+01 -2.253128623962402344e+01 -2.278996467590332031e+01 -2.301985740661621094e+01 -2.321416091918945312e+01 -2.335452651977539062e+01 -2.344600677490234375e+01 -2.347406578063964844e+01 -2.346453666687011719e+01 -2.341814613342285156e+01 -2.332486915588378906e+01 -2.315208435058593750e+01 -2.291275024414062500e+01 -2.260975074768066406e+01 -2.224748611450195312e+01 -2.186462593078613281e+01 -2.147051239013671875e+01 -2.107395553588867188e+01 -2.069685935974121094e+01 -2.034178924560546875e+01 -2.000917816162109375e+01 -1.970071601867675781e+01 -1.938678932189941406e+01 -1.907343673706054688e+01 -1.874318885803222656e+01 -1.838636779785156250e+01 -1.802737998962402344e+01 -1.765921020507812500e+01 -1.730329895019531250e+01 -1.697254371643066406e+01 -1.667506790161132812e+01 -1.641388130187988281e+01 -1.620310401916503906e+01 -1.603144073486328125e+01 -1.589051723480224609e+01 -1.575640392303466797e+01 -1.561655330657958984e+01 -1.547452068328857422e+01 -1.534493637084960938e+01 -1.525273132324218750e+01 -1.519041538238525391e+01 -1.513845157623291016e+01 -1.507598114013671875e+01 -1.499388027191162109e+01 -1.490302467346191406e+01 -1.477305793762207031e+01 -1.462042331695556641e+01 -1.446104526519775391e+01 -1.430289363861083984e+01 -1.412634563446044922e+01 -1.393635177612304688e+01 -1.373299694061279297e+01 -1.350231170654296875e+01 -1.326354217529296875e+01 -1.300632858276367188e+01 -1.273900127410888672e+01 -1.247623348236083984e+01 -1.221267032623291016e+01 -1.194085121154785156e+01 -1.165742588043212891e+01 -1.137722778320312500e+01 -1.111901760101318359e+01 -1.088245105743408203e+01 -1.065609359741210938e+01 -1.044775962829589844e+01 -1.025490188598632812e+01 -1.007474327087402344e+01 -9.910913467407226562e+00 -9.775879859924316406e+00 -9.664147377014160156e+00 -9.570773124694824219e+00 -9.514960289001464844e+00 -9.482302665710449219e+00 -9.463408470153808594e+00 -9.466377258300781250e+00 -9.485721588134765625e+00 -9.504090309143066406e+00 -9.537101745605468750e+00 -9.567842483520507812e+00 -9.607252120971679688e+00 -9.654197692871093750e+00 -9.703862190246582031e+00 -9.747493743896484375e+00 -9.793003082275390625e+00 -9.838100433349609375e+00 -9.881722450256347656e+00 -9.920948982238769531e+00 -9.935304641723632812e+00 -9.941644668579101562e+00 -9.942276954650878906e+00 -9.917693138122558594e+00 -9.889604568481445312e+00 -9.863746643066406250e+00 -9.835562705993652344e+00 -9.773370742797851562e+00 -9.684757232666015625e+00 -9.574795722961425781e+00 -9.471826553344726562e+00 -9.358225822448730469e+00 -9.219888687133789062e+00 -9.059505462646484375e+00 -8.860240936279296875e+00 -8.642014503479003906e+00 -8.419957160949707031e+00 -8.194308280944824219e+00 -7.970795631408691406e+00 -7.778675079345703125e+00 -7.589647769927978516e+00 -7.431477546691894531e+00 -7.294739723205566406e+00 -7.158615112304687500e+00 -7.046384811401367188e+00 -6.969904422760009766e+00 -6.927861690521240234e+00 -6.920190811157226562e+00 -6.935197830200195312e+00 -6.974405288696289062e+00 -7.031013488769531250e+00 -7.092707633972167969e+00 -7.168920040130615234e+00 -7.257802009582519531e+00 -7.355744361877441406e+00 -7.454500198364257812e+00 -7.530731678009033203e+00 -7.603678226470947266e+00 -7.665936946868896484e+00 -7.733942031860351562e+00 -7.803258895874023438e+00 -7.857904434204101562e+00 -7.924041271209716797e+00 -7.987449645996093750e+00 -8.052475929260253906e+00 -8.098464012145996094e+00 -8.133457183837890625e+00 -8.169610023498535156e+00 -8.214534759521484375e+00 -8.245228767395019531e+00 -8.262610435485839844e+00 -8.278823852539062500e+00 -8.287433624267578125e+00 -8.291944503784179688e+00 -8.292624473571777344e+00 -8.280241012573242188e+00 -8.263750076293945312e+00 -8.230710029602050781e+00 -8.158673286437988281e+00 -8.076188087463378906e+00 -7.987622261047363281e+00 -7.887429237365722656e+00 -7.787983894348144531e+00 -7.684736251831054688e+00 -7.600402832031250000e+00 -7.532551288604736328e+00 -7.477925300598144531e+00 -7.445258617401123047e+00 -7.431793689727783203e+00 -7.441935539245605469e+00 -7.479351997375488281e+00 -7.527925968170166016e+00 -7.603888511657714844e+00 -7.694054603576660156e+00 -7.784536361694335938e+00 -7.851468086242675781e+00 -7.909925460815429688e+00 -7.968219280242919922e+00 -8.008547782897949219e+00 -8.046088218688964844e+00 -8.081455230712890625e+00 -8.115433692932128906e+00 -8.149728775024414062e+00 -8.176964759826660156e+00 -8.213242530822753906e+00 -8.249221801757812500e+00 -8.299892425537109375e+00 -8.356147766113281250e+00 -8.418807983398437500e+00 -8.498161315917968750e+00 -8.579142570495605469e+00 -8.666837692260742188e+00 -8.745520591735839844e+00 -8.809494018554687500e+00 -8.838866233825683594e+00 -8.847198486328125000e+00 -8.832315444946289062e+00 -8.799237251281738281e+00 -8.746948242187500000e+00 -8.710947990417480469e+00 -8.678559303283691406e+00 -8.651285171508789062e+00 -8.639486312866210938e+00 -8.638365745544433594e+00 -8.641104698181152344e+00 -8.627419471740722656e+00 -8.602290153503417969e+00 -8.576308250427246094e+00 -8.537962913513183594e+00 -8.508351325988769531e+00 -8.493458747863769531e+00 -8.484341621398925781e+00 -8.482302665710449219e+00 -8.483719825744628906e+00 -8.476278305053710938e+00 -8.459308624267578125e+00 -8.450488090515136719e+00 -8.448793411254882812e+00 -8.442778587341308594e+00 -8.440729141235351562e+00 -8.433556556701660156e+00 -8.422867774963378906e+00 -8.427685737609863281e+00 -8.416806221008300781e+00 -8.410083770751953125e+00 -8.413483619689941406e+00 -8.429657936096191406e+00 -8.448773384094238281e+00 -8.468214988708496094e+00 -8.495547294616699219e+00 -8.510840415954589844e+00 -8.532561302185058594e+00 -8.545307159423828125e+00 -8.545203208923339844e+00 -8.537397384643554688e+00 -8.534667968750000000e+00 -8.540911674499511719e+00 -8.533940315246582031e+00 -8.554127693176269531e+00 -8.590931892395019531e+00 -8.637657165527343750e+00 -8.682821273803710938e+00 -8.747092247009277344e+00 -8.799840927124023438e+00 -8.837736129760742188e+00 -8.846527099609375000e+00 -8.839449882507324219e+00 -8.814856529235839844e+00 -8.799169540405273438e+00 -8.776300430297851562e+00 -8.766484260559082031e+00 -8.766877174377441406e+00 -8.743328094482421875e+00 -8.706341743469238281e+00 -8.660402297973632812e+00 -8.618762016296386719e+00 -8.580800056457519531e+00 -8.536162376403808594e+00 -8.510955810546875000e+00 -8.479496002197265625e+00 -8.449424743652343750e+00 -8.415839195251464844e+00 -8.380873680114746094e+00 -8.356511116027832031e+00 -8.335422515869140625e+00 -8.322771072387695312e+00 -8.322158813476562500e+00 -8.309335708618164062e+00 -8.308234214782714844e+00 -8.329456329345703125e+00 -8.366058349609375000e+00 -8.415982246398925781e+00 -8.458963394165039062e+00 -8.510150909423828125e+00 -8.569920539855957031e+00 -8.654885292053222656e+00 -8.731451988220214844e+00 -8.798719406127929688e+00 -8.856611251831054688e+00 -8.920670509338378906e+00 -8.962119102478027344e+00 -8.989787101745605469e+00 -9.015501022338867188e+00 -9.035899162292480469e+00 -9.050446510314941406e+00 -9.078640937805175781e+00 -9.102150917053222656e+00 -9.119092941284179688e+00 -9.125049591064453125e+00 -9.112589836120605469e+00 -9.091492652893066406e+00 -9.066908836364746094e+00 -9.037019729614257812e+00 -8.999114036560058594e+00 -8.953586578369140625e+00 -8.916753768920898438e+00 -8.863851547241210938e+00 -8.811342239379882812e+00 -8.752003669738769531e+00 -8.679882049560546875e+00 -8.618925094604492188e+00 -8.569911003112792969e+00 -8.522974967956542969e+00 -8.495536804199218750e+00 -8.465926170349121094e+00 -8.441409111022949219e+00 -8.439311981201171875e+00 -8.450449943542480469e+00 -8.502155303955078125e+00 -8.560650825500488281e+00 -8.627208709716796875e+00 -8.701410293579101562e+00 -8.774097442626953125e+00 -8.859417915344238281e+00 -8.953748703002929688e+00 -9.044049263000488281e+00 -9.131007194519042969e+00 -9.220731735229492188e+00 -9.288132667541503906e+00 -9.347087860107421875e+00 -9.397758483886718750e+00 -9.445662498474121094e+00 -9.500719070434570312e+00 -9.543661117553710938e+00 -9.585206031799316406e+00 -9.622018814086914062e+00 -9.649293899536132812e+00 -9.661906242370605469e+00 -9.670831680297851562e+00 -9.669864654541015625e+00 -9.657510757446289062e+00 -9.637820243835449219e+00 -9.614443778991699219e+00 -9.574843406677246094e+00 -9.528798103332519531e+00 -9.476393699645996094e+00 -9.409480094909667969e+00 -9.331085205078125000e+00 -9.240573883056640625e+00 -9.149518966674804688e+00 -9.065558433532714844e+00 -8.984931945800781250e+00 -8.905041694641113281e+00 -8.846642494201660156e+00 -8.802905082702636719e+00 -8.764501571655273438e+00 -8.727497100830078125e+00 -8.709790229797363281e+00 -8.664989471435546875e+00 -8.601179122924804688e+00 -8.556359291076660156e+00 -8.555660247802734375e+00 -8.576902389526367188e+00 -8.624881744384765625e+00 -8.705412864685058594e+00 -8.793979644775390625e+00 -8.876991271972656250e+00 -8.944555282592773438e+00 -8.989346504211425781e+00 -9.032384872436523438e+00 -9.052083969116210938e+00 -9.070614814758300781e+00 -9.071189880371093750e+00 -9.060492515563964844e+00 -9.042478561401367188e+00 -9.023746490478515625e+00 -9.009687423706054688e+00 -8.993176460266113281e+00 -8.981551170349121094e+00 -8.948807716369628906e+00 -8.901335716247558594e+00 -8.862616539001464844e+00 -8.814886093139648438e+00 -8.753344535827636719e+00 -8.682993888854980469e+00 -8.617967605590820312e+00 -8.555995941162109375e+00 -8.508648872375488281e+00 -8.474219322204589844e+00 -8.437712669372558594e+00 -8.403792381286621094e+00 -8.388584136962890625e+00 -8.376430511474609375e+00 -8.367227554321289062e+00 -8.345458984375000000e+00 -8.331630706787109375e+00 -8.316661834716796875e+00 -8.309057235717773438e+00 -8.279800415039062500e+00 -8.252238273620605469e+00 -8.224561691284179688e+00 -8.200610160827636719e+00 -8.204191207885742188e+00 -8.213864326477050781e+00 -8.225481033325195312e+00 -8.254652023315429688e+00 -8.282060623168945312e+00 -8.305332183837890625e+00 -8.339406967163085938e+00 -8.360581398010253906e+00 -8.383651733398437500e+00 -8.392290115356445312e+00 -8.400353431701660156e+00 -8.405533790588378906e+00 -8.411817550659179688e+00 -8.423510551452636719e+00 -8.452613830566406250e+00 -8.475206375122070312e+00 -8.491371154785156250e+00 -8.502231597900390625e+00 -8.517372131347656250e+00 -8.516788482666015625e+00 -8.508772850036621094e+00 -8.498064994812011719e+00 -8.483518600463867188e+00 -8.471202850341796875e+00 -8.454654693603515625e+00 -8.435816764831542969e+00 -8.434284210205078125e+00 -8.459480285644531250e+00 -8.498094558715820312e+00 -8.549541473388671875e+00 -8.581949234008789062e+00 -8.585453987121582031e+00 -8.596831321716308594e+00 -8.612212181091308594e+00 -8.630091667175292969e+00 -8.649015426635742188e+00 -8.681164741516113281e+00 -8.731184959411621094e+00 -8.789392471313476562e+00 -8.843779563903808594e+00 -8.905271530151367188e+00 -8.953778266906738281e+00 -9.012513160705566406e+00 -9.063949584960937500e+00 -9.116325378417968750e+00 -9.185412406921386719e+00 -9.233076095581054688e+00 -9.268395423889160156e+00 -9.291533470153808594e+00 -9.313215255737304688e+00 -9.325061798095703125e+00 -9.318387031555175781e+00 -9.285355567932128906e+00 -9.263205528259277344e+00 -9.229091644287109375e+00 -9.185939788818