359375e+00 -9.161096572875976562e+00 -9.111536979675292969e+00 -9.059563636779785156e+00 -8.992228507995605469e+00 -8.913843154907226562e+00 -8.849649429321289062e+00 -8.787898063659667969e+00 -8.720726966857910156e+00 -8.650279045104980469e+00 -8.579430580139160156e+00 -8.511328697204589844e+00 -8.451522827148437500e+00 -8.398036003112792969e+00 -8.348686218261718750e+00 -8.289529800415039062e+00 -8.250361442565917969e+00 -8.235842704772949219e+00 -8.243417739868164062e+00 -8.275069236755371094e+00 -8.280968666076660156e+00 -8.294634819030761719e+00 -8.327177047729492188e+00 -8.368855476379394531e+00 -8.420713424682617188e+00 -8.480741500854492188e+00 -8.529965400695800781e+00 -8.604252815246582031e+00 -8.688222885131835938e+00 -8.787859916687011719e+00 -8.879481315612792969e+00 -8.989432334899902344e+00 -9.100131034851074219e+00 -9.207812309265136719e+00 -9.315177917480468750e+00 -9.415705680847167969e+00 -9.490893363952636719e+00 -9.551428794860839844e+00 -9.607634544372558594e+00 -9.646621704101562500e+00 -9.667163848876953125e+00 -9.667528152465820312e+00 -9.638116836547851562e+00 -9.573714256286621094e+00 -9.481364250183105469e+00 -9.387330055236816406e+00 -9.292212486267089844e+00 -9.179378509521484375e+00 -9.063940048217773438e+00 -8.935333251953125000e+00 -8.772087097167968750e+00 -8.595097541809082031e+00 -8.411242485046386719e+00 -8.218749046325683594e+00 -8.016898155212402344e+00 -7.830457210540771484e+00 -7.664672851562500000e+00 -7.515676975250244141e+00 -7.393390655517578125e+00 -7.323451042175292969e+00 -7.288955688476562500e+00 -7.238389968872070312e+00 -7.182451725006103516e+00 -7.133926391601562500e+00 -7.102341651916503906e+00 -7.107264041900634766e+00 -7.119340896606445312e+00 -7.161507129669189453e+00 -7.224465370178222656e+00 -7.285249710083007812e+00 -7.351722240447998047e+00 -7.417323112487792969e+00 -7.506444931030273438e+00 -7.605957508087158203e+00 -7.721760272979736328e+00 -7.824777603149414062e+00 -7.920191287994384766e+00 -8.010079383850097656e+00 -8.078132629394531250e+00 -8.129397392272949219e+00 -8.175671577453613281e+00 -8.228297233581542969e+00 -8.264439582824707031e+00 -8.268480300903320312e+00 -8.262016296386718750e+00 -8.248972892761230469e+00 -8.227291107177734375e+00 -8.173910140991210938e+00 -8.122702598571777344e+00 -8.071026802062988281e+00 -8.011065483093261719e+00 -7.947887897491455078e+00 -7.859378814697265625e+00 -7.764060974121093750e+00 -7.670562267303466797e+00 -7.582101345062255859e+00 -7.481238842010498047e+00 -7.408799648284912109e+00 -7.352861404418945312e+00 -7.320693016052246094e+00 -7.307343006134033203e+00 -7.305906295776367188e+00 -7.332674026489257812e+00 -7.374744415283203125e+00 -7.431716918945312500e+00 -7.517429351806640625e+00 -7.603151321411132812e+00 -7.717689990997314453e+00 -7.836940288543701172e+00 -7.962999820709228516e+00 -8.091779708862304688e+00 -8.216430664062500000e+00 -8.323211669921875000e+00 -8.403973579406738281e+00 -8.458992004394531250e+00 -8.507633209228515625e+00 -8.548027992248535156e+00 -8.579066276550292969e+00 -8.606790542602539062e+00 -8.631586074829101562e+00 -8.651581764221191406e+00 -8.660573959350585938e+00 -8.667124748229980469e+00 -8.668389320373535156e+00 -8.646553993225097656e+00 -8.613849639892578125e+00 -8.550776481628417969e+00 -8.479075431823730469e+00 -8.413751602172851562e+00 -8.366958618164062500e+00 -8.324572563171386719e+00 -8.271583557128906250e+00 -8.197612762451171875e+00 -8.126495361328125000e+00 -8.048750877380371094e+00 -7.963986396789550781e+00 -7.876425743103027344e+00 -7.794630050659179688e+00 -7.735215663909912109e+00 -7.700882911682128906e+00 -7.685166835784912109e+00 -7.688691616058349609e+00 -7.681872367858886719e+00 -7.667440414428710938e+00 -7.637378692626953125e+00 -7.603917598724365234e+00 -7.574899673461914062e+00 -7.560860157012939453e+00 -7.535788059234619141e+00 -7.492912769317626953e+00 -7.445622444152832031e+00 -7.396675109863281250e+00 -7.350371360778808594e+00 -7.302248001098632812e+00 -7.287116527557373047e+00 -7.292824745178222656e+00 -7.294356822967529297e+00 -7.293772697448730469e+00 -7.289214134216308594e+00 -7.290018558502197266e+00 -7.291014671325683594e+00 -7.286705017089843750e+00 -7.279503345489501953e+00 -7.270711898803710938e+00 -7.273374080657958984e+00 -7.285297393798828125e+00 -7.318270206451416016e+00 -7.351540088653564453e+00 -7.388314723968505859e+00 -7.416987895965576172e+00 -7.444118976593017578e+00 -7.473174571990966797e+00 -7.486371994018554688e+00 -7.483029365539550781e+00 -7.488536357879638672e+00 -7.519756317138671875e+00 -7.569642066955566406e+00 -7.714586734771728516e+00 -8.343831062316894531e+00 -9.517909049987792969e+00 -1.098947143554687500e+01 -1.209005737304687500e+01 -1.211333847045898438e+01 -1.145524024963378906e+01 -1.089741992950439453e+01 -1.092503929138183594e+01 -1.141759395599365234e+01 -1.157061100006103516e+01 -1.086130523681640625e+01 -9.674613952636718750e+00 -8.555306434631347656e+00 -7.744370937347412109e+00 -7.301731109619140625e+00 -7.172970771789550781e+00 -7.219150543212890625e+00 -7.277070999145507812e+00 -7.222186088562011719e+00 -7.102370738983154297e+00 -6.909024238586425781e+00 -6.666357994079589844e+00 -6.524802684783935547e+00 -6.545392990112304688e+00 -6.675101757049560547e+00 -6.853268146514892578e+00 -7.028782367706298828e+00 -7.154094696044921875e+00 -7.219026088714599609e+00 -7.227242469787597656e+00 -7.205761909484863281e+00 -7.159831523895263672e+00 -7.101671218872070312e+00 -7.035121917724609375e+00 -6.988176822662353516e+00 -6.955232620239257812e+00 -6.946977615356445312e+00 -6.953307628631591797e+00 -6.926789760589599609e+00 -6.773952960968017578e+00 -6.619058132171630859e+00 -6.519238948822021484e+00 -6.440364360809326172e+00 -6.365741729736328125e+00 -6.284300804138183594e+00 -6.208433151245117188e+00 -6.119483947753906250e+00 -6.033454895019531250e+00 -5.954140186309814453e+00 -5.903450012207031250e+00 -5.876223087310791016e+00 -5.869376182556152344e+00 -5.872861862182617188e+00 -5.881605625152587891e+00 -5.915689468383789062e+00 -5.962395668029785156e+00 -6.027479648590087891e+00 -6.078150272369384766e+00 -6.123132228851318359e+00 -6.155377388000488281e+00 -6.192708015441894531e+00 -6.234606266021728516e+00 -6.265012741088867188e+00 -6.269906520843505859e+00 -6.234635353088378906e+00 -6.177787780761718750e+00 -6.087755680084228516e+00 -5.983005046844482422e+00 -5.911666870117187500e+00 -5.908401489257812500e+00 -5.983531475067138672e+00 -6.093626499176025391e+00 -6.206077098846435547e+00 -6.320022106170654297e+00 -6.419036388397216797e+00 -6.500545024871826172e+00 -6.547298908233642578e+00 -6.566634178161621094e+00 -6.585950851440429688e+00 -6.586468219757080078e+00 -6.544349193572998047e+00 -6.463971138000488281e+00 -6.363788127899169922e+00 -6.281676769256591797e+00 -6.259793281555175781e+00 -6.281753540039062500e+00 -6.349020481109619141e+00 -6.435547351837158203e+00 -6.498591423034667969e+00 -6.550947666168212891e+00 -6.617018222808837891e+00 -6.675656795501708984e+00 -6.746094226837158203e+00 -6.816512584686279297e+00 -6.886988162994384766e+00 -6.980965137481689453e+00 -7.094469547271728516e+00 -7.215080261230468750e+00 -7.333430290222167969e+00 -7.420694351196289062e+00 -7.521307945251464844e+00 -7.608696460723876953e+00 -7.618435859680175781e+00 -7.560822010040283203e+00 -7.493238449096679688e+00 -7.431516170501708984e+00 -7.384943962097167969e+00 -7.346004486083984375e+00 -7.303109645843505859e+00 -7.237135410308837891e+00 -7.147103786468505859e+00 -7.054610729217529297e+00 -6.967280387878417969e+00 -6.886633872985839844e+00 -6.821377277374267578e+00 -6.753563880920410156e+00 -6.680196285247802734e+00 -6.637703895568847656e+00 -6.584868431091308594e+00 -6.521939277648925781e+00 -6.466231346130371094e+00 -6.426995277404785156e+00 -6.375510215759277344e+00 -6.313097953796386719e+00 -6.249632835388183594e+00 -6.184060096740722656e+00 -6.144517421722412109e+00 -6.138225555419921875e+00 -6.152494907379150391e+00 -6.184769153594970703e+00 -6.201835155487060547e+00 -6.230038642883300781e+00 -6.258807182312011719e+00 -6.285641670227050781e+00 -6.307476520538330078e+00 -6.331274986267089844e+00 -6.385001182556152344e+00 -6.481496810913085938e+00 -6.576220512390136719e+00 -6.660554409027099609e+00 -6.759808063507080078e+00 -6.869328498840332031e+00 -7.028073787689208984e+00 -7.209295749664306641e+00 -7.258970737457275391e+00 -7.239539146423339844e+00 -7.225020885467529297e+00 -7.234606742858886719e+00 -7.261154174804687500e+00 -7.298283100128173828e+00 -7.338467597961425781e+00 -7.356357097625732422e+00 -7.362102985382080078e+00 -7.354211807250976562e+00 -7.334138870239257812e+00 -7.289290428161621094e+00 -7.216114044189453125e+00 -7.128304481506347656e+00 -7.049353599548339844e+00 -6.974491596221923828e+00 -6.907760143280029297e+00 -6.826347827911376953e+00 -6.743422508239746094e+00 -6.672534465789794922e+00 -6.603802204132080078e+00 -6.549156665802001953e+00 -6.516155242919921875e+00 -6.496216297149658203e+00 -6.493563652038574219e+00 -6.499682903289794922e+00 -6.514258861541748047e+00 -6.536065578460693359e+00 -6.563493251800537109e+00 -6.573414802551269531e+00 -6.581536293029785156e+00 -6.595537185668945312e+00 -6.644148826599121094e+00 -6.715812683105468750e+00 -6.813591957092285156e+00 -6.889047145843505859e+00 -6.945301055908203125e+00 -6.993262290954589844e+00 -7.027546882629394531e+00 -7.063708782196044922e+00 -7.110367298126220703e+00 -7.158059597015380859e+00 -7.205589294433593750e+00 -7.232260704040527344e+00 -7.236436367034912109e+00 -7.247258186340332031e+00 -7.255436420440673828e+00 -7.258597373962402344e+00 -7.252755165100097656e+00 -7.250926494598388672e+00 -7.246606826782226562e+00 -7.265559673309326172e+00 -7.301682949066162109e+00 -7.316134452819824219e+00 -7.300103187561035156e+00 -7.255091667175292969e+00 -7.192153453826904297e+00 -7.122625350952148438e+00 -7.059907436370849609e+00 -7.014168262481689453e+00 -6.954341888427734375e+00 -6.911677360534667969e+00 -6.851037025451660156e+00 -6.787322044372558594e+00 -6.719135761260986328e+00 -6.620034694671630859e+00 -6.525741577148437500e+00 -6.442653179168701172e+00 -6.368145465850830078e+00 -6.297871112823486328e+00 -6.238523483276367188e+00 -6.181503295898437500e+00 -6.123975276947021484e+00 -6.063469409942626953e+00 -6.003173351287841797e+00 -5.956955432891845703e+00 -5.943548202514648438e+00 -5.960365295410156250e+00 -5.976549625396728516e+00 -5.988309860229492188e+00 -6.003499031066894531e+00 -6.039603710174560547e+00 -6.104525089263916016e+00 -6.186080932617187500e+00 -6.289567947387695312e+00 -6.409536838531494141e+00 -6.523883819580078125e+00 -6.635003566741943359e+00 -6.735445022583007812e+00 -6.825438022613525391e+00 -6.903776168823242188e+00 -6.967548370361328125e+00 -7.011103630065917969e+00 -7.046212196350097656e+00 -7.082939624786376953e+00 -7.124330043792724609e+00 -7.163192749023437500e+00 -7.179329395294189453e+00 -7.198512077331542969e+00 -7.225375175476074219e+00 -7.257285118103027344e+00 -7.289692878723144531e+00 -7.331840515136718750e+00 -7.368318557739257812e+00 -7.392998218536376953e+00 -7.399433612823486328e+00 -7.386476039886474609e+00 -7.386581420898437500e+00 -7.382281780242919922e+00 -7.375645160675048828e+00 -7.341991901397705078e+00 -7.298599720001220703e+00 -7.286044120788574219e+00 -7.251318931579589844e+00 -7.208385944366455078e+00 -7.145159721374511719e+00 -7.076417446136474609e+00 -7.027173519134521484e+00 -6.989143848419189453e+00 -6.957588195800781250e+00 -6.933924198150634766e+00 -6.917797088623046875e+00 -6.908172130584716797e+00 -6.907836914062500000e+00 -6.923945426940917969e+00 -6.960854053497314453e+00 -7.025325298309326172e+00 -7.103491306304931641e+00 -7.174455165863037109e+00 -7.241608142852783203e+00 -7.297842979431152344e+00 -7.359450340270996094e+00 -7.439876556396484375e+00 -7.539705276489257812e+00 -7.725303649902343750e+00 -8.093464851379394531e+00 -8.207169532775878906e+00 -7.954993724822998047e+00 -7.624967098236083984e+00 -7.360772132873535156e+00 -7.205455780029296875e+00 -7.134941577911376953e+00 -7.122768878936767578e+00 -7.153328418731689453e+00 -7.195476531982421875e+00 -7.230575084686279297e+00 -7.244097709655761719e+00 -7.242498397827148438e+00 -7.199421882629394531e+00 -7.114379882812500000e+00 -7.024118423461914062e+00 -6.927546024322509766e+00 -6.843844890594482422e+00 -6.786412715911865234e+00 -6.733817100524902344e+00 -6.688853740692138672e+00 -6.636861324310302734e+00 -6.600095748901367188e+00 -6.554730415344238281e+00 -6.513627052307128906e+00 -6.485614776611328125e+00 -6.483823776245117188e+00 -6.496637821197509766e+00 -6.538009166717529297e+00 -6.573702335357666016e+00 -6.611357688903808594e+00 -6.647798061370849609e+00 -6.692885875701904297e+00 -6.741928100585937500e+00 -6.782112598419189453e+00 -6.820841312408447266e+00 -6.837590694427490234e+00 -6.846507072448730469e+00 -6.836307525634765625e+00 -6.810574531555175781e+00 -6.804934024810791016e+00 -6.830312728881835938e+00 -6.881998538970947266e+00 -6.930112838745117188e+00 -6.944248199462890625e+00 -6.945569515228271484e+00 -6.959925174713134766e+00 -6.988042354583740234e+00 -7.016878604888916016e+00 -7.056574344635009766e+00 -7.121112346649169922e+00 -7.197133064270019531e+00 -7.273996353149414062e+00 -7.330575942993164062e+00 -7.368854999542236328e+00 -7.377924442291259766e+00 -7.359028816223144531e+00 -7.312504768371582031e+00 -7.248493671417236328e+00 -7.179368019104003906e+00 -7.119800090789794922e+00 -7.081607818603515625e+00 -7.089930057525634766e+00 -7.124550342559814453e+00 -7.133810997009277344e+00 -7.104046344757080078e+00 -7.045273780822753906e+00 -6.969674110412597656e+00 -6.885819911956787109e+00 -6.807568073272705078e+00 -6.751380920410156250e+00 -6.717392444610595703e+00
