2.995508611202239990e-01 2.974215447902679443e-01 2.952922582626342773e-01 2.942276000976562500e-01 2.878397107124328613e-01 2.867750525474548340e-01 2.793225049972534180e-01 2.782578468322753906e-01 2.729345858097076416e-01 2.676113247871398926e-01 2.644173800945281982e-01 2.665466964244842529e-01 2.612234354019165039e-01 2.612234354019165039e-01 2.665466964244842529e-01 2.750639021396636963e-01 2.835811078548431396e-01 2.984862029552459717e-01 3.176499307155609131e-01 3.368136286735534668e-01 3.570420145988464355e-01 3.804643154144287109e-01 4.028219878673553467e-01 4.273089468479156494e-01 4.560545384883880615e-01 4.837354421615600586e-01 5.135456919670104980e-01 5.454851984977722168e-01 5.731661319732666016e-01 6.029763221740722656e-01 6.317219138145446777e-01 6.243566274642944336e-01 6.493846774101257324e-01 6.737669110298156738e-01 6.982189416885375977e-01 7.214318513870239258e-01 7.438069581985473633e-01 7.658679485321044922e-01 7.871609330177307129e-01 8.071798682212829590e-01 8.260643482208251953e-01 8.435350656509399414e-01 8.585448861122131348e-01 8.719141483306884766e-01 8.811294436454772949e-01 8.864701986312866211e-01 8.889660239219665527e-01 8.877617120742797852e-01 8.844281435012817383e-01 8.796110153198242188e-01 8.738514184951782227e-01 8.677253127098083496e-01 8.614421486854553223e-01 8.576198816299438477e-01 8.582831025123596191e-01 8.629605770111083984e-01 8.749684691429138184e-01 8.946906924247741699e-01 9.147096276283264160e-01 9.320232868194580078e-01 9.444325566291809082e-01 9.513790011405944824e-01 9.557772278785705566e-01 9.597740173339843750e-01 9.674010872840881348e-01 9.806132316589355469e-01 9.995675086975097656e-01 1.026218652725219727e+00 1.060095548629760742e+00 1.099470138549804688e+00 1.146733641624450684e+00 1.199756741523742676e+00 1.256689429283142090e+00 1.316152811050415039e+00 1.375406742095947266e+00 1.435184240341186523e+00 1.495502829551696777e+00 1.556030869483947754e+00 1.615406990051269531e+00 1.673020243644714355e+00 1.730249643325805664e+00 1.784791111946105957e+00 1.837290644645690918e+00 1.888655662536621094e+00 1.937018752098083496e+00 1.983531832695007324e+00 2.026781082153320312e+00 2.066155672073364258e+00 2.102074623107910156e+00 2.134991407394409180e+00 2.164819240570068359e+00 2.189899444580078125e+00 2.209569454193115234e+00 2.223252773284912109e+00 2.232311010360717773e+00 2.237564563751220703e+00 2.238751173019409180e+00 2.236726760864257812e+00 2.230844974517822266e+00 2.221193313598632812e+00 2.209359884262084961e+00 2.195083141326904297e+00 2.178537368774414062e+00 2.161066770553588867e+00 2.141658544540405273e+00 2.119231224060058594e+00 2.094639539718627930e+00 2.067255258560180664e+00 2.035926580429077148e+00 2.001072406768798828e+00 1.963530302047729492e+00 1.921729683876037598e+00 1.876612901687622070e+00 1.830483913421630859e+00 1.780131101608276367e+00 1.723983883857727051e+00 1.661658167839050293e+00 1.588633537292480469e+00 1.503985166549682617e+00 1.410191178321838379e+00 1.308246493339538574e+00 1.200472354888916016e+00 1.088736414909362793e+00 9.725497961044311523e-01 8.526631593704223633e-01 7.300013899803161621e-01 6.049485802650451660e-01 4.773475527763366699e-01 3.477568626403808594e-01 2.173632979393005371e-01 8.536405116319656372e-02 -4.756022244691848755e-02 -1.809208244085311890e-01 -3.144210577011108398e-01 -4.467170238494873047e-01 -5.763251781463623047e-01 -7.042054533958435059e-01 -8.291884660720825195e-01 -9.523214697837829590e-01 -1.076641201972961426e+00 -1.201414823532104492e+00 -1.327637076377868652e+00 -1.453196048736572266e+00 -1.577219128608703613e+00 -1.702813029289245605e+00 -1.829698443412780762e+00 -1.953948497772216797e+00 -2.076802253723144531e+00 -2.200354099273681641e+00 -2.323556900024414062e+00 -2.450093269348144531e+00 -2.579247474670410156e+00 -2.708838224411010742e+00 -2.839231729507446289e+00 -2.967129468917846680e+00 -3.090524196624755859e+00 -3.208613395690917969e+00 -3.317591667175292969e+00 -3.416569232940673828e+00 -3.507029771804809570e+00 -3.589636087417602539e+00 -3.666500329971313477e+00 -3.736278772354125977e+00 -3.800053119659423828e+00 -3.861034870147705078e+00 -3.917112350463867188e+00 -3.960780382156372070e+00 -3.998427152633666992e+00 -4.037749290466308594e+00 -4.075204372406005859e+00 -4.102466106414794922e+00 -4.115434169769287109e+00 -4.120093822479248047e+00 -4.112205028533935547e+00 -4.085955619812011719e+00 -4.042444229125976562e+00 -3.980223417282104492e+00 -3.894283294677734375e+00 -3.759561300277709961e+00 -3.612883806228637695e+00 -3.468266010284423828e+00 -3.284081220626831055e+00 -3.029193401336669922e+00 -2.770780086517333984e+00 -2.536818504333496094e+00 -2.262609958648681641e+00 -1.912985563278198242e+00 -1.574356794357299805e+00 -1.283427834510803223e+00 -9.563531875610351562e-01 -6.114411950111389160e-01 -2.582912743091583252e-01 9.913469851016998291e-02 4.567352235317230225e-01 8.077907562255859375e-01 1.194992065429687500e+00 1.541666746139526367e+00 1.813449501991271973e+00 2.090433120727539062e+00 2.358149290084838867e+00 2.610750675201416016e+00 2.848342418670654297e+00 3.072582244873046875e+00 3.283802032470703125e+00 3.484672069549560547e+00 3.680061578750610352e+00 3.871018171310424805e+00 4.084157466888427734e+00 4.278238296508789062e+00 4.437412261962890625e+00 4.607634067535400391e+00 4.779182910919189453e+00 4.951272010803222656e+00 5.125804901123046875e+00 5.301647186279296875e+00 5.480228900909423828e+00 5.662755489349365234e+00 5.845945358276367188e+00 6.027529239654541016e+00 6.205605506896972656e+00 6.377188682556152344e+00 6.539207458496093750e+00 6.688799858093261719e+00 6.823242664337158203e+00 6.941715240478515625e+00 7.041391372680664062e+00 7.119215488433837891e+00 7.174245834350585938e+00 7.205173015594482422e+00 7.214597702026367188e+00 7.208035469055175781e+00 7.188313007354736328e+00 7.155343532562255859e+00 7.109720706939697266e+00 7.052648544311523438e+00 6.985854625701904297e+00 6.909112930297851562e+00 6.820746898651123047e+00 6.722589492797851562e+00 6.616351127624511719e+00 6.501456260681152344e+00 6.381150722503662109e+00 6.257057666778564453e+00 6.132057189941406250e+00 6.007929325103759766e+00 5.877553462982177734e+00 5.738310813903808594e+00 5.591685771942138672e+00 5.437939643859863281e+00 5.279708385467529297e+00 5.118719100952148438e+00 4.955024719238281250e+00 4.790544986724853516e+00 4.627635955810546875e+00 4.465686798095703125e+00 4.303179264068603516e+00 4.137913703918457031e+00 3.969629287719726562e+00 3.799180269241333008e+00 3.625013828277587891e+00 3.449329137802124023e+00 3.274900913238525391e+00 3.094695568084716797e+00 2.902971267700195312e+00 2.700896978378295898e+00 2.489537715911865234e+00 2.271249294281005859e+00 2.049190998077392578e+00 1.825928568840026855e+00 1.603730678558349609e+00 1.387030601501464844e+00 1.176351904869079590e+00 9.703332185745239258e-01 7.696902155876159668e-01 5.769186019897460938e-01 3.955439627170562744e-01 2.245016992092132568e-01 6.270968168973922729e-02 -9.087929129600524902e-02 -2.405238300561904907e-01 -3.866602480411529541e-01 -5.301088690757751465e-01 -6.740286946296691895e-01 -8.178438544273376465e-01 -9.612924456596374512e-01 -1.103955626487731934e+00 -1.245990514755249023e+00 -1.390608549118041992e+00 -1.539746880531311035e+00 -1.694191098213195801e+00 -1.854604363441467285e+00 -2.020899295806884766e+00 -2.193390130996704102e+00 -2.372181653976440430e+00 -2.556052207946777344e+00 -2.741702795028686523e+00 -2.927423238754272461e+00 -3.113492727279663086e+00 -3.300662040710449219e+00 -3.488581657409667969e+00 -3.675855398178100586e+00 -3.862256526947021484e+00 -4.047348499298095703e+00 -4.231568336486816406e+00 -4.413885116577148438e+00 -4.591315269470214844e+00 -4.763911247253417969e+00 -4.930747032165527344e+00 -5.089257717132568359e+00 -5.241206169128417969e+00 -5.386696815490722656e+00 -5.523880004882812500e+00 -5.654221057891845703e+00 -5.778296470642089844e+00 -5.892231464385986328e+00 -5.993862152099609375e+00 -6.083519458770751953e+00 -6.157887935638427734e+00 -6.214366912841796875e+00 -6.252502441406250000e+00 -6.270863056182861328e+00 -6.268873691558837891e+00 -6.247545719146728516e+00 -6.208240985870361328e+00 -6.151203632354736328e+00 -6.077812194824218750e+00 -5.990476131439208984e+00 -5.889281749725341797e+00 -5.776114940643310547e+00 -5.654622554779052734e+00 -5.526567459106445312e+00 -5.393957614898681641e+00 -5.258537292480468750e+00 -5.121668815612792969e+00 -4.986737251281738281e+00 -4.855732917785644531e+00 -4.726962566375732422e+00 -4.600391387939453125e+00 -4.474675178527832031e+00 -4.348382949829101562e+00 -4.219333648681640625e+00 -4.084105491638183594e+00 -3.944147348403930664e+00 -3.801012992858886719e+00 -3.654684543609619141e+00 -3.507692813873291016e+00 -3.362307071685791016e+00 -3.220446586608886719e+00 -3.083787441253662109e+00 -2.951142311096191406e+00 -2.821708679199218750e+00 -2.697371482849121094e+00 -2.577955961227416992e+00 -2.463061094284057617e+00 -2.352529287338256836e+00 -2.244406223297119141e+00 -2.136631965637207031e+00 -2.029015064239501953e+00 -1.923649549484252930e+00 -1.819523215293884277e+00 -1.716548800468444824e+00 -1.615598917007446289e+00 -1.515800952911376953e+00 -1.416474342346191406e+00 -1.317008018493652344e+00 -1.215604424476623535e+00 -1.110570430755615234e+00 -1.001208066940307617e+00 -8.878839015960693359e-01 -7.694807648658752441e-01 -6.467841267585754395e-01 -5.207713246345520020e-01 -3.893131315708160400e-01 -2.531076371669769287e-01 -1.118057891726493835e-01 3.628539666533470154e-02 1.909564733505249023e-01 3.517536520957946777e-01 5.175948143005371094e-01 6.857747435569763184e-01 8.571311831474304199e-01 1.031995773315429688e+00 1.205760717391967773e+00 1.376558661460876465e+00 1.544860720634460449e+00 1.709968924522399902e+00 1.872493982315063477e+00 2.033029317855834961e+00 2.193058490753173828e+00 2.353855848312377930e+00 2.513675451278686523e+00 2.671837329864501953e+00 2.830609798431396484e+00 2.988649368286132812e+00 3.143896579742431641e+00 3.300208091735839844e+00 3.456938743591308594e+00 3.612901449203491211e+00 3.770138025283813477e+00 3.928526639938354492e+00 4.086426734924316406e+00 4.242232322692871094e+00 4.395925998687744141e+00 4.547804355621337891e+00 4.696750640869140625e+00 4.841979503631591797e+00 4.985044479370117188e+00 5.126293659210205078e+00 5.263022899627685547e+00 5.393486022949218750e+00 5.516026020050048828e+00 5.631252288818359375e+00 5.739689826965332031e+00 5.838126182556152344e+00 5.927120685577392578e+00 6.006585597991943359e+00 6.075875282287597656e+00 6.137206077575683594e+00 6.193422794342041016e+00 6.245346546173095703e+00 6.293622493743896484e+00 6.339803695678710938e+00 6.383524417877197266e+00 6.424679279327392578e+00 6.463215827941894531e+00 6.500670909881591797e+00 6.537706851959228516e+00 6.574882030487060547e+00 6.610836029052734375e+00 6.644730091094970703e+00 6.677141189575195312e+00 6.707073211669921875e+00 6.736289978027343750e+00 6.766501903533935547e+00 6.798371791839599609e+00 6.830590248107910156e+00 6.862651824951171875e+00 6.895254611968994141e+00 6.927159309387207031e+00 6.956568241119384766e+00 6.982416629791259766e+00 7.002086639404296875e+00 7.016415596008300781e+00 7.026346683502197266e+00 7.026608467102050781e+00 7.018509864807128906e+00 7.004791736602783203e+00 6.984999656677246094e+00 6.957371234893798828e+00 6.921836376190185547e+00 6.881152629852294922e+00 6.834936141967773438e+00 6.783920288085937500e+00 6.730024337768554688e+00 6.673982143402099609e+00 6.615199089050292969e+00 6.553065776824951172e+00 6.490216255187988281e+00 6.428030014038085938e+00 6.367048263549804688e+00 6.308440208435058594e+00 6.251769542694091797e+00 6.197751522064208984e+00 6.148323535919189453e+00 6.103887557983398438e+00 6.063395977020263672e+00 6.025749206542968750e+00 5.991505622863769531e+00 5.960508823394775391e+00 5.929598808288574219e+00 5.898375034332275391e+00 5.866732120513916016e+00 5.833343982696533203e+00 5.799868583679199219e+00 5.764142036437988281e+00 5.723720073699951172e+00 5.679161548614501953e+00 5.631688594818115234e+00 5.582679748535156250e+00 5.531175136566162109e+00 5.474225044250488281e+00 5.411585330963134766e+00 5.342854022979736328e+00 5.264052867889404297e+00 5.176733970642089844e+00 5.082800388336181641e+00 4.978918075561523438e+00 4.867496490478515625e+00 4.751431941986083984e+00 4.626867771148681641e+00 4.493140697479248047e+00 4.350652217864990234e+00 4.201426506042480469e+00 4.048832416534423828e+00 3.892974376678466797e+00 3.734515905380249023e+00 3.575341939926147461e+00 3.417738676071166992e+00 3.261741161346435547e+00 3.108274221420288086e+00 2.956483125686645508e+00 2.806000709533691406e+00 2.659846782684326172e+00 2.517009019851684570e+00 2.377120971679687500e+00 2.240007877349853516e+00 2.104343414306640625e+00 1.969569206237792969e+00 1.835807085037231445e+00 1.703388929367065430e+00 1.571529388427734375e+00 1.441153287887573242e+00 1.311702251434326172e+00 1.181360960006713867e+00 1.050024986267089844e+00 9.151284694671630859e-01 7.768983840942382812e-01 6.376037001609802246e-01 4.960051178932189941e-01 3.525041341781616211e-01 2.072927504777908325e-01 6.044075265526771545e-02 -8.770279586315155029e-02 -2.370157092809677124e-01 -3.852290809154510498e-01 -5.333027839660644531e-01 -6.829124093055725098e-01 -8.331329226493835449e-01 -9.848718643188476562e-01 -1.138181567192077637e+00 -1.292433738708496094e+00 -1.448326587677001953e+00 -1.604585886001586914e+00 -1.761630654335021973e+00 -1.920246124267578125e+00 -2.077919244766235352e+00 -2.233951568603515625e+00 -2.390891551971435547e+00 -2.547587394714355469e+00 -2.702572584152221680e+00 -2.853735446929931641e+00 -3.000482797622680664e+00 -3.145763874053955078e+00 -3.288532018661499023e+00 -3.427774190902709961e+00 -3.563683032989501953e+00 -3.695699691772460938e+00 -3.825203180313110352e+00 -3.953031063079833984e+00 -4.077351093292236328e+00 -4.198651313781738281e+00 -4.315885066986083984e+00 -4.427376747131347656e+00 -4.534295558929443359e+00 -4.636222839355468750e+00 -4.731046676635742188e+00 -4.817946434020996094e+00 -4.897830009460449219e+00 -4.971360683441162109e+00 -5.038241863250732422e+00 -5.098909378051757812e+00 -5.153590679168701172e+00 -5.201098442077636719e+00 -5.240647792816162109e+00 -5.271260738372802734e+00 -5.293828010559082031e+00 -5.307738304138183594e+00 -5.313096523284912109e+00 -5.310844898223876953e+00 -5.300791740417480469e+00 -5.285014152526855469e+00 -5.264070034027099609e+00 -5.239757537841796875e+00 -5.213455677032470703e+00 -5.184430599212646484e+00 -5.153363704681396484e+00 -5.119574069976806641e+00 -5.084667682647705078e+00 -5.050895690917968750e+00 -5.018205642700195312e+00 -4.987226009368896484e+00 -4.958515167236328125e+00 -4.931375503540039062e+00 -4.906434535980224609e+00 -4.883657932281494141e+00 -4.861754417419433594e+00 -4.842102050781250000e+00 -4.824962615966796875e+00 -4.810092449188232422e+00 -4.798346519470214844e+00 -4.788834571838378906e+00 -4.780858039855957031e+00 -4.775413036346435547e+00 -4.771293640136718750e+00 -4.768675804138183594e+00 -4.768867969512939453e+00 -4.771468162536621094e+00 -4.774103641510009766e+00 -4.777070999145507812e+00 -4.781451702117919922e+00 -4.785116672515869141e+00 -4.784087181091308594e+00 -4.778292655944824219e+00 -4.770264148712158203e+00 -4.757208824157714844e+00 -4.738952636718750000e+00 -4.717938899993896484e+00 -4.696454048156738281e+00 -4.673188686370849609e+00 -4.646031379699707031e+00 -4.615418434143066406e+00 -4.583391666412353516e+00 -4.550457477569580078e+00 -4.515917301177978516e+00 -4.482598781585693359e+00 -4.451357364654541016e+00 -4.420953750610351562e+00 -4.390288352966308594e+00 -4.360443115234375000e+00 -4.331558227539062500e+00 -4.303702831268310547e+00 -4.275951862335205078e+00 -4.246979236602783203e+00 -4.219717502593994141e+00 -4.192839145660400391e+00 -4.164233207702636719e+00 -4.135540008544921875e+00 -4.106812000274658203e+00 -4.077752113342285156e+00 -4.048570632934570312e+00 -4.019336223602294922e+00 -3.989752769470214844e+00 -3.960029840469360352e+00 -3.931528568267822266e+00 -3.904144525527954102e+00 -3.879098892211914062e+00 -3.856601715087890625e+00 -3.836076498031616211e+00 -3.818256855010986328e+00 -3.802479028701782227e+00 -3.788167238235473633e+00 -3.774449110031127930e+00 -3.762877464294433594e+00 -3.754691839218139648e+00 -3.747885227203369141e+00 -3.741636753082275391e+00 -3.735947132110595703e+00 -3.730152606964111328e+00 -3.723694801330566406e+00 -3.719174385070800781e+00 -3.715439558029174805e+00 -3.709802150726318359e+00 -3.702471733093261719e+00 -3.694111585617065430e+00 -3.685035705566406250e+00 -3.672504425048828125e+00 -3.657302618026733398e+00 -3.639744520187377930e+00 -3.618084907531738281e+00 -3.593790054321289062e+00 -3.567505359649658203e+00 -3.538166284561157227e+00 -3.506663084030151367e+00 -3.474269866943359375e+00 -3.440567493438720703e+00 -3.406009912490844727e+00 -3.370161056518554688e+00 -3.332217454910278320e+00 -3.293418884277343750e+00 -3.252682924270629883e+00 -3.211161375045776367e+00 -3.169657468795776367e+00 -3.127176284790039062e+00 -3.084014177322387695e+00 -3.040555477142333984e+00 -2.996992111206054688e+00 -2.952102184295654297e+00 -2.906374692916870117e+00 -2.861257791519165039e+00 -2.815739631652832031e+00 -2.769436120986938477e+00 -2.720601797103881836e+00 -2.670109510421752930e+00 -2.620193004608154297e+00 -2.569264173507690430e+00 -2.517602443695068359e+00 -2.466586589813232422e+00 -2.418031454086303711e+00 -2.369877815246582031e+00 -2.320589780807495117e+00 -2.270865440368652344e+00 -2.220320701599121094e+00 -2.170386791229248047e+00 -2.119772195816040039e+00 -2.066644430160522461e+00 -2.010933399200439453e+00 -1.953547000885009766e+00 -1.896090745925903320e+00 -1.837342977523803711e+00 -1.776186704635620117e+00 -1.714681267738342285e+00 -1.654921174049377441e+00 -1.595248341560363770e+00 -1.535296320915222168e+00 -1.476478695869445801e+00 -1.417818188667297363e+00 -1.360170006752014160e+00 -1.303883075714111328e+00 -1.249079823493957520e+00 -1.194904804229736328e+00 -1.141288280487060547e+00 -1.091040253639221191e+00 -1.043776750564575195e+00 -9.986425042152404785e-01 -9.550266861915588379e-01 -9.132784605026245117e-01 -8.741830587387084961e-01 -8.380721807479858398e-01 -8.056963682174682617e-01 -7.764271497726440430e-01 -7.509453892707824707e-01 -7.301410436630249023e-01 -7.115882039070129395e-01 -6.936113238334655762e-01 -6.774495244026184082e-01 -6.629981994628906250e-01 -6.501526236534118652e-01 -6.392617225646972656e-01 -6.297671794891357422e-01 -6.214768290519714355e-01 -6.127501726150512695e-01 -6.034999489784240723e-01 -5.947034955024719238e-01 -5.854358077049255371e-01 -5.747194886207580566e-01 -5.627813935279846191e-01 -5.497089028358459473e-01 -5.346118211746215820e-01 -5.167745351791381836e-01 -4.956386089324951172e-01 -4.728271365165710449e-01 -4.487066864967346191e-01 -4.221602380275726318e-01 -3.939906358718872070e-01 -3.661177158355712891e-01 -3.367787301540374756e-01 -3.052580952644348145e-01 -2.734930813312530518e-01 -2.409950643777847290e-01 -2.085144817829132080e-01 -1.760339140892028809e-01 -1.463982164859771729e-01 -1.182460561394691467e-01 -8.972737938165664673e-02 -6.265731900930404663e-02 -3.618067502975463867e-02 -1.181587856262922287e-02 1.101302728056907654e-02 3.420845419168472290e-02 5.626941472291946411e-02 7.566002011299133301e-02 9.398598223924636841e-02 1.108982190489768982e-01 1.247386783361434937e-01 1.379333734512329102e-01 1.502553969621658325e-01 1.609542667865753174e-01 1.713040620088577271e-01 1.805717647075653076e-01 1.881290376186370850e-01 1.937315464019775391e-01 1.985311955213546753e-01 2.020742148160934448e-01 2.041337043046951294e-01 2.068738788366317749e-01 2.111499309539794922e-01 2.160368561744689941e-01 2.196147739887237549e-01 2.226516455411911011e-01 2.276607453823089600e-01 2.325476706027984619e-01 2.370680719614028931e-01 2.420597076416015625e-01 2.472433447837829590e-01 2.537708580493927002e-01 2.614852190017700195e-01 2.690424919128417969e-01 2.762157917022705078e-01 2.832494974136352539e-01 2.898992002010345459e-01 2.967059612274169922e-01 3.016801476478576660e-01 3.034080266952514648e-01 3.028320670127868652e-01 3.022910356521606445e-01 3.008075058460235596e-01 2.979975044727325439e-01 2.952573597431182861e-01 2.903704345226287842e-01 2.845933735370635986e-01 2.800206243991851807e-01 2.750115394592285156e-01 2.679255008697509766e-01 2.612408697605133057e-01 2.553765773773193359e-01 2.482556253671646118e-01 2.409252524375915527e-01 2.322684228420257568e-01 2.217964380979537964e-01 2.115339040756225586e-01 2.026327252388000488e-01 1.945867538452148438e-01 1.868898570537567139e-01 1.796467453241348267e-01 1.738696992397308350e-01 1.705710291862487793e-01 1.695412844419479370e-01 1.694365590810775757e-01 1.700299680233001709e-01 1.705884784460067749e-01 1.701696068048477173e-01 1.690700501203536987e-01 1.686162650585174561e-01 1.703266799449920654e-01 1.716531366109848022e-01 1.718800216913223267e-01 1.725956052541732788e-01 1.735206395387649536e-01 1.748470813035964966e-01 1.772730946540832520e-01 1.804845035076141357e-01 1.846209317445755005e-01 1.901012659072875977e-01 1.948485523462295532e-01 1.989849805831909180e-01 2.038370072841644287e-01 2.099107503890991211e-01 2.152165472507476807e-01 2.183406949043273926e-01 2.214997410774230957e-01 2.256187051534652710e-01 2.307674288749694824e-01 2.366491854190826416e-01 2.425309568643569946e-01 2.490235716104507446e-01 2.557605504989624023e-01 2.616597712039947510e-01 2.669132053852081299e-01 2.722015380859375000e-01 2.759365439414978027e-01 2.768092155456542969e-01 2.768615782260894775e-01 2.756223976612091064e-01 2.716430425643920898e-01 2.649758756160736084e-01 2.572091817855834961e-01 2.474178671836853027e-01 2.355321794748306274e-01 2.234545052051544189e-01 2.093696892261505127e-01 1.935395598411560059e-01 1.766796857118606567e-01 1.590867638587951660e-01 1.415112912654876709e-01 1.239358261227607727e-01 1.076344549655914307e-01 9.215338528156280518e-02 7.606144994497299194e-02 6.131341680884361267e-02 4.836307466030120850e-02 3.551745042204856873e-02 2.398082427680492401e-02 1.453859265893697739e-02 6.911503616720438004e-03 9.773843921720981598e-04 -4.904375411570072174e-03 -1.045452244579792023e-02 -1.335176918655633926e-02 -1.452113967388868332e-02 -1.563815027475357056e-02 -1.703441329300403595e-02 -1.761037297546863556e-02 -1.752310618758201599e-02 -1.905899494886398315e-02 -2.096140384674072266e-02 -2.204350754618644714e-02 -2.406809106469154358e-02 -2.677335031330585480e-02 -2.946115843951702118e-02 -3.181735053658485413e-02 -3.434807807207107544e-02 -3.759439289569854736e-02 -3.892084211111068726e-02 -3.818780556321144104e-02 -3.757693991065025330e-02 -3.607595711946487427e-02 -3.324852138757705688e-02 -3.019419685006141663e-02 -2.707005664706230164e-02 -2.389355748891830444e-02 -2.165953628718852997e-02 -2.106612361967563629e-02 -2.050761878490447998e-02 -2.090904489159584045e-02 -2.328269183635711670e-02 -2.740166895091533661e-02 -3.413863852620124817e-02 -4.288274049758911133e-02 -5.337216705083847046e-02 -6.490879505872726440e-02 -7.780677825212478638e-02 -9.189158678054809570e-02 -1.083674952387809753e-01 -1.261174976825714111e-01 -1.450194120407104492e-01 -1.681799292564392090e-01 -1.946565657854080200e-01 -2.234195917844772339e-01 -2.540675699710845947e-01 -2.861118316650390625e-01 -3.199886679649353027e-01 -3.546159863471984863e-01 -3.907966613769531250e-01 -4.301538467407226562e-01 -4.695284664630889893e-01 -5.085889697074890137e-01 -5.475447177886962891e-01 -5.858023166656494141e-01 -6.247406005859375000e-01 -6.645690202713012695e-01 -7.041530609130859375e-01 -7.426725029945373535e-01 -7.801272869110107422e-01 -8.168315291404724121e-01 -8.526107668876647949e-01 -8.867494463920593262e-01 -9.195790886878967285e-01 -9.515709877014160156e-01 -9.828821420669555664e-01 -1.013320684432983398e+00 -1.042746901512145996e+00 -1.073028445243835449e+00 -1.103048086166381836e+00 -1.131043195724487305e+00 -1.159160375595092773e+00 -1.187644243240356445e+00 -1.216616630554199219e+00 -1.246077775955200195e+00 -1.276690840721130371e+00 -1.308089375495910645e+00 -1.339819431304931641e+00 -1.372300028800964355e+00 -1.405077338218688965e+00 -1.437680006027221680e+00 -1.468956351280212402e+00 -1.498400092124938965e+00 -1.525225758552551270e+00 -1.551301002502441406e+00 -1.576119542121887207e+00 -1.595998883247375488e+00 -1.613871097564697266e+00 -1.631568670272827148e+00 -1.645094990730285645e+00 -1.653437614440917969e+00 -1.657766103744506836e+00 -1.657958030700683594e+00 -1.655514597892761230e+00 -1.652303218841552734e+00 -1.649423360824584961e+00 -1.645723342895507812e+00 -1.642005801200866699e+00 -1.642075538635253906e+00 -1.647154450416564941e+00 -1.656474590301513672e+00 -1.671013116836547852e+00 -1.690490961074829102e+00 -1.713267564773559570e+00 -1.739883780479431152e+00 -1.769344925880432129e+00 -1.802802920341491699e+00 -1.839158177375793457e+00 -1.876996874809265137e+00 -1.916371464729309082e+00 -1.957037687301635742e+00 -2.001037359237670898e+00 -2.048300981521606445e+00 -2.098479270935058594e+00 -2.150472640991210938e+00 -2.204455614089965820e+00 -2.260847091674804688e+00 -2.317884445190429688e+00 -2.373612880706787109e+00 -2.426915168762207031e+00 -2.480793476104736328e+00 -2.534933567047119141e+00 -2.586316108703613281e+00 -2.638169765472412109e+00 -2.690529823303222656e+00 -2.740568399429321289e+00 -2.791235208511352539e+00 -2.843420505523681641e+00 -2.895274400711059570e+00 -2.945749282836914062e+00 -2.993431568145751953e+00 -3.038408756256103516e+00 -3.079755544662475586e+00 -3.117105722427368164e+00 -3.150301933288574219e+00 -3.177075147628784180e+00 -3.198071479797363281e+00 -3.213866710662841797e+00 -3.223151922225952148e+00 -3.227550029754638672e+00 -3.229347705841064453e+00 -3.226921796798706055e+00 -3.219626426696777344e+00 -3.210969448089599609e+00 -3.200183391571044922e+00 -3.185068845748901367e+00 -3.165974855422973633e+00 -3.143355369567871094e+00 -3.114906549453735352e+00 -3.078708410263061523e+00 -3.033347368240356445e+00 -2.977950572967529297e+00 -2.912483215332031250e+00 -2.835636377334594727e+00 -2.746293067932128906e+00 -2.644575119018554688e+00 -2.533101081848144531e+00 -2.410072803497314453e+00 -2.276048898696899414e+00 -2.133734703063964844e+00 -1.983322381973266602e+00 -1.825195550918579102e+00 -1.660139679908752441e+00 -1.489114880561828613e+00 -1.312487602233886719e+00 -1.130118131637573242e+00 -9.422509074211120605e-01 -7.496188879013061523e-01 -5.531646609306335449e-01 -3.535687923431396484e-01 -1.520705372095108032e-01 5.272639542818069458e-02 2.595129907131195068e-01 4.655142128467559814e-01 6.740461587905883789e-01 8.873952031135559082e-01 1.103030681610107422e+00 1.320847749710083008e+00 1.541439890861511230e+00 1.764754772186279297e+00 1.991385817527770996e+00 2.220617294311523438e+00 2.452501773834228516e+00 2.682605981826782227e+00 2.908207178115844727e+00 3.129462718963623047e+00 3.345150470733642578e+00 3.554467678070068359e+00 3.757082939147949219e+00 3.952873945236206055e+00 4.142416954040527344e+00 4.327194690704345703e+00 4.506579875946044922e+00 4.681549072265625000e+00 4.854720592498779297e+00 5.024960041046142578e+00 5.190835952758789062e+00 5.351476192474365234e+00 5.505553722381591797e+00 5.653819561004638672e+00 5.796866893768310547e+00 5.932112216949462891e+00 6.057548999786376953e+00 6.174573421478271484e+00 6.281544685363769531e+00 6.379702091217041016e+00 6.470790863037109375e+00 6.552681446075439453e+00 6.627364158630371094e+00 6.694698810577392578e+00 6.753673553466796875e+00 6.807028293609