619141e+00 6.855897426605224609e+00 6.899461269378662109e+00 6.936444759368896484e+00 6.966656208038330078e+00 6.993464469909667969e+00 7.017323017120361328e+00 7.037446975708007812e+00 7.054481029510498047e+00 7.067414283752441406e+00 7.075198173522949219e+00 7.078060626983642578e+00 7.077327728271484375e+00 7.072283744812011719e+00 7.062981128692626953e+00 7.050676345825195312e+00 7.035875797271728516e+00 7.015333652496337891e+00 6.988978862762451172e+00 6.960582256317138672e+00 6.928503513336181641e+00 6.892392635345458984e+00 6.851499557495117188e+00 6.806138515472412109e+00 6.757688045501708984e+00 6.707334995269775391e+00 6.653701305389404297e+00 6.596838474273681641e+00 6.538334846496582031e+00 6.476026535034179688e+00 6.411187648773193359e+00 6.346924781799316406e+00 6.281946182250976562e+00 6.215414047241210938e+00 6.148550510406494141e+00 6.080936431884765625e+00 6.013654232025146484e+00 5.946807861328125000e+00 5.878879547119140625e+00 5.809555053710937500e+00 5.739357948303222656e+00 5.670068740844726562e+00 5.602419376373291016e+00 5.535730361938476562e+00 5.470716953277587891e+00 5.406995296478271484e+00 5.342871665954589844e+00 5.277945518493652344e+00 5.212687492370605469e+00 5.146365165710449219e+00 5.080531120300292969e+00 5.013650417327880859e+00 4.943819522857666016e+00 4.873098850250244141e+00 4.800440788269042969e+00 4.724466800689697266e+00 4.645246028900146484e+00 4.563128471374511719e+00 4.477624893188476562e+00 4.388211727142333984e+00 4.295936107635498047e+00 4.202194213867187500e+00 4.106602668762207031e+00 4.009911537170410156e+00 3.913429498672485352e+00 3.816720962524414062e+00 3.720849990844726562e+00 3.625642299652099609e+00 3.528479814529418945e+00 3.428647041320800781e+00 3.327103614807128906e+00 3.224216461181640625e+00 3.120770931243896484e+00 3.016487360000610352e+00 2.910912513732910156e+00 2.804185628890991211e+00 2.695713281631469727e+00 2.587171316146850586e+00 2.478280305862426758e+00 2.368935346603393555e+00 2.259712696075439453e+00 2.149303197860717773e+00 2.038701534271240234e+00 1.927070379257202148e+00 1.813135266304016113e+00 1.697960972785949707e+00 1.582577347755432129e+00 1.468380451202392578e+00 1.356243014335632324e+00 1.245257496833801270e+00 1.135999917984008789e+00 1.029674410820007324e+00 9.283057451248168945e-01 8.333947062492370605e-01 7.445574402809143066e-01 6.642199754714965820e-01 5.901656150817871094e-01 5.224643349647521973e-01 4.630183875560760498e-01 4.085292220115661621e-01 3.579321205615997314e-01 3.098832070827484131e-01 2.647489905357360840e-01 2.220756858587265015e-01 1.785122752189636230e-01 1.333082467317581177e-01 8.808676898479461670e-02 4.253367334604263306e-02 -5.340707488358020782e-03 -5.672319978475570679e-02 -1.129926145076751709e-01 -1.737649738788604736e-01 -2.389006614685058594e-01 -3.099355697631835938e-01 -3.849323689937591553e-01 -4.631056487560272217e-01 -5.460786223411560059e-01 -6.322455406188964844e-01 -7.209780812263488770e-01 -8.129569292068481445e-01 -9.075363278388977051e-01 -1.004419565200805664e+00 -1.101948499679565430e+00 -1.201292634010314941e+00 -1.305488824844360352e+00 -1.413559556007385254e+00 -1.522886991500854492e+00 -1.634308815002441406e+00 -1.747214198112487793e+00 -1.857553958892822266e+00 -1.965607285499572754e+00 -2.071129798889160156e+00 -2.173423528671264648e+00 -2.271563529968261719e+00 -2.363280534744262695e+00 -2.447963953018188477e+00 -2.523466825485229492e+00 -2.588602542877197266e+00 -2.645727157592773438e+00 -2.695503950119018555e+00 -2.738473892211914062e+00 -2.776504755020141602e+00 -2.809962749481201172e+00 -2.836840629577636719e+00 -2.858203649520874023e+00 -2.873527526855468750e+00 -2.882603168487548828e+00 -2.887874126434326172e+00 -2.887176036834716797e+00 -2.880578756332397461e+00 -2.870944499969482422e+00 -2.858186006546020508e+00 -2.840697765350341797e+00 -2.819998264312744141e+00 -2.798949718475341797e+00 -2.778703689575195312e+00 -2.758143901824951172e+00 -2.737147569656372070e+00 -2.716604948043823242e+00 -2.696254491806030273e+00 -2.673774480819702148e+00 -2.650404691696166992e+00 -2.627331495285034180e+00 -2.604048728942871094e+00 -2.581621170043945312e+00 -2.558931827545166016e+00 -2.534863948822021484e+00 -2.508963108062744141e+00 -2.480427026748657227e+00 -2.448295593261718750e+00 -2.413755416870117188e+00 -2.376963853836059570e+00 -2.337693929672241211e+00 -2.296766042709350586e+00 -2.254215002059936523e+00 -2.210703849792480469e+00 -2.165534734725952148e+00 -2.118114233016967773e+00 -2.070082664489746094e+00 -2.020864486694335938e+00 -1.971471548080444336e+00 -1.922323107719421387e+00 -1.871708512306213379e+00 -1.821111440658569336e+00 -1.770846009254455566e+00 -1.719777584075927734e+00 -1.668360233306884766e+00 -1.616192340850830078e+00 -1.564652800559997559e+00 -1.517162322998046875e+00 -1.471626758575439453e+00 -1.425951480865478516e+00 -1.383051276206970215e+00 -1.343816280364990234e+00 -1.307321429252624512e+00 -1.274160146713256836e+00 -1.243302702903747559e+00 -1.214644432067871094e+00 -1.188464522361755371e+00 -1.164535999298095703e+00 -1.143120884895324707e+00 -1.122107028961181641e+00 -1.100918769836425781e+00 -1.081248879432678223e+00 -1.063778162002563477e+00 -1.046551823616027832e+00 -1.029133439064025879e+00 -1.010685205459594727e+00 -9.911724925041198730e-01 -9.699667096138000488e-01 -9.461953639984130859e-01 -9.219876527786254883e-01 -8.960520625114440918e-01 -8.668701052665710449e-01 -8.366759419441223145e-01 -8.048236966133117676e-01 -7.713308334350585938e-01 -7.365638613700866699e-01 -6.993534564971923828e-01 -6.621255278587341309e-01 -6.242344379425048828e-01 -5.835682749748229980e-01 -5.411219000816345215e-01 -4.986056685447692871e-01 -4.538379609584808350e-01 -4.078310728073120117e-01 -3.632204830646514893e-01 -3.198141455650329590e-01 -2.768964767456054688e-01 -2.360557764768600464e-01 -1.986184716224670410e-01 -1.622283607721328735e-01 -1.284736841917037964e-01 -9.768607467412948608e-02 -6.810274720191955566e-02 -4.124213010072708130e-02 -1.830850355327129364e-02 1.431170036084949970e-03 1.956514082849025726e-02 3.642502054572105408e-02 5.085889250040054321e-02 6.147049739956855774e-02 6.894050538539886475e-02 7.230898737907409668e-02 7.178539037704467773e-02 6.777113676071166992e-02 6.045820564031600952e-02 4.991641640663146973e-02 3.583160787820816040e-02 2.000147290527820587e-02 4.712388850748538971e-03 -1.000073645263910294e-02 -2.579596638679504395e-02 -4.042182490229606628e-02 -5.394812673330307007e-02 -6.609562039375305176e-02 -7.735299319028854370e-02 -8.634144067764282227e-02 -9.253735840320587158e-02 -9.789551794528961182e-02 -9.944885969161987305e-02 -9.723228961229324341e-02 -9.381144493818283081e-02 -8.831366151571273804e-02 -8.007570356130599976e-02 -7.072073966264724731e-02 -6.061528623104095459e-02 -5.112069472670555115e-02 -4.157374426722526550e-02 -3.200933709740638733e-02 -2.464404888451099396e-02 -1.881464943289756775e-02 -1.391027402132749557e-02 -8.761553093791007996e-03 -4.136430099606513977e-03 -1.308996928855776787e-03 1.727875904180109501e-03 6.108652334660291672e-03 1.043706852942705154e-02 1.439896598458290100e-02 1.727875880897045135e-02 1.717403903603553772e-02 1.588249579071998596e-02 1.439896598458290100e-02 1.158898603171110153e-02 6.981316953897476196e-03 -2.443460980430245399e-04 -8.883725851774215698e-03 -1.680752076208591461e-02 -2.476622164249420166e-02 -3.433062508702278137e-02 -4.483750835061073303e-02 -5.576327070593833923e-02 -6.714281439781188965e-02 -7.777187228202819824e-02 -8.745844662189483643e-02 -9.519025683403015137e-02 -1.018225103616714478e-01 -1.064127236604690552e-01 -1.082802265882492065e-01 -1.106189712882041931e-01 -1.121897622942924500e-01 -1.103222593665122986e-01 -1.054527908563613892e-01 -9.936159104108810425e-02 -9.152506291866302490e-02 -8.264134079217910767e-02 -7.272786647081375122e-02 -6.110397726297378540e-02 -4.911356419324874878e-02 -3.761184588074684143e-02 -2.661627158522605896e-02 -1.740093342959880829e-02 -9.861109778285026550e-03 -3.630284918472170830e-03 7.679448463022708893e-04 5.096361506730318069e-03 9.704031050205230713e-03 1.251401100307703018e-02 1.494001876562833786e-02 1.748819835484027863e-02 1.853539608418941498e-02 1.895427517592906952e-02 1.881464943289756775e-02 1.780235767364501953e-02 1.583013683557510376e-02 1.281071640551090240e-02 9.058258496224880219e-03 4.991641733795404434e-03 -4.188790335319936275e-04 -6.422811653465032578e-03 -1.233947742730379105e-02 -1.916371472179889679e-02 -2.446951530873775482e-02 -2.789036184549331665e-02 -3.085742145776748657e-02 -3.270747140049934387e-02 -3.281218931078910828e-02 -3.035127557814121246e-02 -2.680825814604759216e-02 -2.378883771598339081e-02 -2.003637887537479401e-02 -1.410226058214902878e-02 -8.203047327697277069e-03 -3.909537568688392639e-03 9.773843921720981598e-04 6.440265104174613953e-03 1.120501384139060974e-02 1.565560325980186462e-02 1.968731358647346497e-02 2.195624262094497681e-02 2.350958436727523804e-02 2.508038096129894257e-02 2.478367462754249573e-02 2.307325229048728943e-02 2.174680307507514954e-02 1.837831735610961914e-02 1.130973361432552338e-02 3.717551240697503090e-03 -2.216568216681480408e-03 -6.213372107595205307e-03 -8.464846760034561157e-03 -1.001818943768739700e-02 -1.190314535051584244e-02 -1.394518092274665833e-02 -1.476548518985509872e-02 -1.289798319339752197e-02 -8.656833320856094360e-03 -4.415682982653379440e-03 4.537856148090213537e-04 6.859143730252981186e-03 1.483529899269342422e-02 2.377138473093509674e-02 3.403392061591148376e-02 4.577998444437980652e-02 5.688028037548065186e-02 6.675884127616882324e-02 7.552039623260498047e-02 8.414231985807418823e-02 9.238027781248092651e-02 9.889035671949386597e-02 1.031140536069869995e-01 1.048419252038002014e-01 1.055400595068931580e-01 1.051909923553466797e-01 1.028347983956336975e-01 9.998991340398788452e-02 9.599310904741287231e-02 8.962265402078628540e-02 8.229227364063262939e-02 7.426375895738601685e-02 6.752678751945495605e-02 6.194173544645309448e-02 5.461135134100914001e-02 4.626867920160293579e-02 3.940953314304351807e-02 3.408627957105636597e-02 2.844886668026447296e-02 2.204350754618644714e-02 1.659808121621608734e-02 1.343903504312038422e-02 1.089085452258586884e-02 9.529497474431991577e-03 9.616764262318611145e-03 1.059414818882942200e-02 1.509709842503070831e-02 2.323033288121223450e-02 3.192207217216491699e-02 4.050909355282783508e-02 4.967207089066505432e-02 5.941100791096687317e-02 7.031931728124618530e-02 8.107054233551025391e-02 8.955284208059310913e-02 9.679596126079559326e-02 1.028871610760688782e-01 1.072679385542869568e-01 1.100081056356430054e-01 1.104793399572372437e-01 1.087863743305206299e-01 1.055575162172317505e-01 1.011069267988204956e-01 9.423032402992248535e-02 8.480554819107055664e-02 7.401940971612930298e-02 6.428047269582748413e-02 5.494296550750732422e-02 4.450589418411254883e-02 3.331833705306053162e-02 2.244493365287780762e-02 1.329940930008888245e-02 4.520402755588293076e-03 -3.455751808360219002e-03 -1.050688233226537704e-02 -1.778490468859672546e-02 -2.453932911157608032e-02 -2.918190509080886841e-02 -3.138101845979690552e-02 -3.323106840252876282e-02 -3.460988029837608337e-02 -3.391174599528312683e-02 -3.173008561134338379e-02 -2.926917187869548798e-02 -2.700024284422397614e-02 -2.387610450387001038e-02 -1.912880875170230865e-02 -1.434660609811544418e-02 -9.564404375851154327e-03 -4.782202187925577164e-03 -1.884955563582479954e-03 5.410520825535058975e-04 4.380776546895503998e-03 6.876597180962562561e-03 7.906341925263404846e-03 1.021017599850893021e-02 1.272345054894685745e-02 1.565560325980186462e-02 1.841322332620620728e-02 1.890191622078418732e-02 2.005383372306823730e-02 2.209586836397647858e-02 2.261946722865104675e-02 2.251474745571613312e-02 2.214822731912136078e-02 2.138028293848037720e-02 2.075196430087089539e-02 1.858775690197944641e-02 1.520181726664304733e-02 1.380555424839258194e-02 1.293289009481668472e-02 1.099557429552078247e-02 9.267698042094707489e-03 8.866272866725921631e-03 1.061160210520029068e-02 1.256637088954448700e-02 1.401499379426240921e-02 1.680752076208591461e-02 1.857030391693115234e-02 1.897172816097736359e-02 1.944296807050704956e-02 1.837831735610961914e-02 1.605702936649322510e-02 1.258382387459278107e-02 9.267698042094707489e-03 6.352998316287994385e-03 3.263765713199973106e-03 1.064650830812752247e-03 -7.679448463022708893e-04 -2.775073517113924026e-03 -4.537856206297874451e-03 -5.253441166132688522e-03 -5.235987715423107147e-03 -4.590216092765331268e-03 -1.815142459236085415e-03 2.460914198309183121e-03 8.307767100632190704e-03 1.511455141007900238e-02 2.199114859104156494e-02 2.919935807585716248e-02 3.591887652873992920e-02 4.244640842080116272e-02 4.921828582882881165e-02 5.605997517704963684e-02 6.358234584331512451e-02 7.297221571207046509e-02 8.152432739734649658e-02 8.972737938165664673e-02 9.875072538852691650e-02 1.071632131934165955e-01 1.153313592076301575e-01 1.224348470568656921e-01 1.291194558143615723e-01 1.346696019172668457e-01 1.397834122180938721e-01 1.465902030467987061e-01 1.544092744588851929e-01 1.620189100503921509e-01 1.692096740007400513e-01 1.771858185529708862e-01 1.854935884475708008e-01 1.942376941442489624e-01 2.022138535976409912e-01 2.079908847808837891e-01 2.125461995601654053e-01 2.162986546754837036e-01 2.187770158052444458e-01 2.194577008485794067e-01 2.175378352403640747e-01 2.148500233888626099e-01 2.134537696838378906e-01 2.119353264570236206e-01 2.113070189952850342e-01 2.120051383972167969e-01 2.135584801435470581e-01 2.173283994197845459e-01 2.232974171638488770e-01 2.295107990503311157e-01 2.358288913965225220e-01 2.447126209735870361e-01 2.565284967422485352e-01 2.701769769191741943e-01 2.858500182628631592e-01 3.032684028148651123e-01 3.223448693752288818e-01 3.440043926239013672e-01 3.676536083221435547e-01 3.921231329441070557e-01 4.175351262092590332e-01 4.436801373958587646e-01 4.694586694240570068e-01 4.935267567634582520e-01 5.165825486183166504e-01 5.370203852653503418e-01 5.532169938087463379e-01 5.667607784271240234e-01 5.754350423812866211e-01 5.805488824844360352e-01 5.845107436180114746e-01 5.836032032966613770e-01 5.781926512718200684e-01 5.706179141998291016e-01 5.586973428726196289e-01 5.418374538421630859e-01 5.236336588859558105e-01 5.042081475257873535e-01 4.805240333080291748e-01 4.513247013092041016e-01 4.176572859287261963e-01 3.802723288536071777e-01 3.379131853580474854e-01 2.925695478916168213e-01 2.450791299343109131e-01 1.960877478122711182e-01 1.461538672447204590e-01 9.173450618982315063e-02 3.391174599528312683e-02 -2.527236752212047577e-02 -8.628907799720764160e-02 -1.490162163972854614e-01 -2.124240249395370483e-01 -2.770535647869110107e-01 -3.428175747394561768e-01 -4.065220952033996582e-01 -4.668581187725067139e-01 -5.242445468902587891e-01 -5.778959393501281738e-01 -6.275156736373901367e-01 -6.713932752609252930e-01 -7.100697755813598633e-01 -7.463377118110656738e-01 -7.787833809852600098e-01 -8.049284219741821289e-01 -8.266228437423706055e-01 -8.455421924591064453e-01 -8.601855039596557617e-01 -8.721584677696228027e-01 -8.814436197280883789e-01 -8.886867165565490723e-01 -8.954411745071411133e-01 -9.000663161277770996e-01 -9.038536548614501953e-01 -9.060178399085998535e-01 -9.069079756736755371e-01 -9.088453054428100586e-01 -9.105731844902038574e-01 -9.116029143333435059e-01 -9.129642844200134277e-01 -9.141510725021362305e-01 -9.143256545066833496e-01 -9.153379201889038086e-01 -9.173275828361511230e-01 -9.187587499618530273e-01 -9.187238812446594238e-01 -9.164898395538330078e-01 -9.117949008941650391e-01 -9.045168757438659668e-01 -8.943067193031311035e-01 -8.819323182106018066e-01 -8.683711290359497070e-01 -8.518079519271850586e-01 -8.333947062492370605e-01 -8.138993978500366211e-01 -7.927110791206359863e-01 -7.714529633522033691e-01 -7.498632669448852539e-01 -7.290763854980468750e-01 -7.095636129379272461e-01 -6.915343403816223145e-01 -6.756693124771118164e-01 -6.616368889808654785e-01 -6.502398848533630371e-01 -6.430665850639343262e-01 -6.411117911338806152e-01 -6.440963149070739746e-01 -6.519328355789184570e-01 -6.646039485931396484e-01 -6.823713779449462891e-01 -7.047639489173889160e-01 -7.312405705451965332e-01 -7.631626725196838379e-01 -7.998320460319519043e-01 -8.415803313255310059e-01 -8.904669880867004395e-01 -9.450783133506774902e-01 -1.005187511444091797e+00 -1.071318030357360840e+00 -1.141480207443237305e+00 -1.214853882789611816e+00 -1.292398810386657715e+00 -1.374132633209228516e+00 -1.458868384361267090e+00 -1.546379208564758301e+00 -1.637241005897521973e+00 -1.733565688133239746e+00 -1.834637761116027832e+00 -1.938589572906494141e+00 -2.046241521835327148e+00 -2.156668424606323242e+00 -2.270114898681640625e+00 -2.385725498199462891e+00 -2.502226114273071289e+00 -2.620367527008056641e+00 -2.740411281585693359e+00 -2.859041213989257812e+00 -2.973604679107666016e+00 -3.083996772766113281e+00 -3.187651872634887695e+00 -3.285076141357421875e+00 -3.376496553421020508e+00 -3.460115194320678711e+00 -3.538323402404785156e+00 -3.612779140472412109e+00 -3.682225942611694336e+00 -3.746803045272827148e+00 -3.806528091430664062e+00 -3.862099409103393555e+00 -3.915017843246459961e+00 -3.964026689529418945e+00 -4.009859085083007812e+00 -4.054382324218750000e+00 -4.096200466156005859e+00 -4.136569976806640625e+00 -4.177305698394775391e+00 -4.217238903045654297e+00 -4.255601406097412109e+00 -4.293928623199462891e+00 -4.333216190338134766e+00 -4.370670795440673828e+00 -4.405472755432128906e+00 -4.437953472137451172e+00 -4.465703964233398438e+00 -4.485513687133789062e+00 -4.495793819427490234e+00 -4.496805667877197266e+00 -4.487119197845458984e+00 -4.465826511383056641e+00 -4.432542800903320312e+00 -4.386466026306152344e+00 -4.328905105590820312e+00 -4.259371280670166016e+00 -4.178998947143554688e+00 -4.087892532348632812e+00 -3.988304138183593750e+00 -3.881158351898193359e+00 -3.764326095581054688e+00 -3.637859582901000977e+00 -3.502107858657836914e+00 -3.357838869094848633e+00 -3.206623554229736328e+00 -3.048793554306030273e+00 -2.884191513061523438e+00 -2.714283704757690430e+00 -2.538424253463745117e+00 -2.356700658798217773e+00 -2.167192697525024414e+00 -1.968539357185363770e+00 -1.758576273918151855e+00 -1.536116600036621094e+00 -1.302259922027587891e+00 -1.057460069656372070e+00 -8.028339743614196777e-01 -5.366364121437072754e-01 -2.581516504287719727e-01 3.070034086704254150e-02 3.281916975975036621e-01 6.348809599876403809e-01 9.503666758537292480e-01 1.271961092948913574e+00 1.598564505577087402e+00 1.927209973335266113e+00 2.254790782928466797e+00 2.579404592514038086e+00 2.898084402084350586e+00 3.207723140716552734e+00 3.504830598831176758e+00 3.786753654479980469e+00 4.051764488220214844e+00 4.297559261322021484e+00 4.523561954498291016e+00 4.728864669799804688e+00 4.910588741302490234e+00 5.069169044494628906e+00 5.204100608825683594e+00 5.312991619110107422e+00 5.396470546722412109e+00 5.454432964324951172e+00 5.487175464630126953e+00 5.499235630035400391e+00 5.493109703063964844e+00 5.470088958740234375e+00 5.434204578399658203e+00 5.389611721038818359e+00 5.339590549468994141e+00 5.285450458526611328e+00 5.229006290435791016e+00 5.171934127807617188e+00 5.114931583404541016e+00 5.057964324951171875e+00 5.003213405609130859e+00 4.953139781951904297e+00 4.906242847442626953e+00 4.860637187957763672e+00 4.813984394073486328e+00 4.762497425079345703e+00 4.703958988189697266e+00 4.635315418243408203e+00 4.556252002716064453e+00 4.467868328094482422e+00 4.369396686553955078e+00 4.261779785156250000e+00 4.145052433013916016e+00 4.017678260803222656e+00 3.883444786071777344e+00 3.746750593185424805e+00 3.606827497482299805e+00 3.467794656753540039e+00 3.332618951797485352e+00 3.201195716857910156e+00 3.074170589447021484e+00 2.952381610870361328e+00 2.834955692291259766e+00 2.721177816390991211e+00 2.612373828887939453e+00 2.505908727645874023e+00 2.400386333465576172e+00 2.297464132308959961e+00 2.200633287429809570e+00 2.107886552810668945e+00 2.015837907791137695e+00 1.925342559814453125e+00 1.834847211837768555e+00 1.743409395217895508e+00 1.651255965232849121e+00 1.559154987335205078e+00 1.468624711036682129e+00 1.380014419555664062e+00 1.292189359664916992e+00 1.205917835235595703e+00 1.121566057205200195e+00 1.038313865661621094e+00 9.558120965957641602e-01 8.729962110519409180e-01 7.897265553474426270e-01 7.056366205215454102e-01 6.206041574478149414e-01 5.357986092567443848e-01 4.488812386989593506e-01 3.595203757286071777e-01 2.679080367088317871e-01 1.700299680233001709e-01 6.483898311853408813e-02 -4.614650458097457886e-02 -1.639213263988494873e-01 -2.907718420028686523e-01 -4.254240095615386963e-01 -5.670225620269775391e-01 -7.146250605583190918e-01 -8.687725663185119629e-01 -1.031262636184692383e+00 -1.199355363845825195e+00 -1.372875928878784180e+00 -1.552103877067565918e+00 -1.734578013420104980e+00 -1.919338583946228027e+00 -2.104378461837768555e+00 -2.286695480346679688e+00 -2.465085506439208984e+00 -2.638693571090698242e+00 -2.805948257446289062e+00 -2.968089580535888672e+00 -3.126582860946655273e+00 -3.280416011810302734e+00 -3.431421995162963867e+00 -3.581572771072387695e+00 -3.730135202407836914e+00 -3.878662586212158203e+00 -4.026561737060546875e+00 -4.173867702484130859e+00 -4.322848796844482422e+00 -4.473139286041259766e+00 -4.625209808349609375e+00 -4.779287338256835938e+00 -4.935424804687500000e+00 -5.093987941741943359e+00 -5.254819869995117188e+00 -5.416542053222656250e+00 -5.579276561737060547e+00 -5.744000911712646484e+00 -5.908271312713623047e+00 -6.071721076965332031e+00 -6.233582973480224609e+00 -6.391936779022216797e+00 -6.548894405364990234e+00 -6.705258369445800781e+00 -6.859807014465332031e+00 -7.010149955749511719e+00 -7.152167320251464844e+00 -7.286034107208251953e+00 -7.414699554443359375e+00 -7.538408756256103516e+00 -7.658207893371582031e+00 -7.775145053863525391e+00 -7.888713836669921875e+00 -7.997761726379394531e+00 -8.099915504455566406e+00 -8.190096855163574219e+00 -8.266263008117675781e+00 -8.329462051391601562e+00 -8.379168510437011719e+00 -8.413935661315917969e+00 -8.431859970092773438e+00 -8.433797836303710938e+00 -8.421336174011230469e+00 -8.394474983215332031e+00 -8.354821205139160156e+00 -8.302688598632812500e+00 -8.237918853759765625e+00 -8.162940025329589844e+00 -8.078763008117675781e+00 -7.985474586486816406e+00 -7.885310173034667969e+00 -7.781428337097167969e+00 -7.674736499786376953e+00 -7.565024852752685547e+00 -7.453131675720214844e+00 -7.340365886688232422e+00 -7.226588249206542969e+00 -7.111797809600830078e+00 -6.997828006744384766e+00 -6.883578777313232422e+00 -6.767950534820556641e+00 -6.655219554901123047e+00 -6.546520709991455078e+00 -6.441050529479980469e+00 -6.340659141540527344e+00 -6.245521068572998047e+00 -6.155339717864990234e+00 -6.066851615905761719e+00 -5.975291728973388672e+00 -5.880572795867919922e+00 -5.782991409301757812e+00 -5.677939891815185547e+00 -5.564476013183593750e+00 -5.442215919494628906e+00 -5.309745311737060547e+00 -5.168705463409423828e+00 -5.018502235412597656e+00 -4.860148429870605469e+00 -4.694045543670654297e+00 -4.520071029663085938e+00 -4.341297149658203125e+00 -4.161528110504150391e+00 -3.981968641281127930e+00 -3.800628900527954102e+00 -3.617596387863159180e+00 -3.435139656066894531e+00 -3.253869771957397461e+00 -3.072145938873291016e+00 -2.888642072677612305e+00 -2.705050945281982422e+00 -2.521739006042480469e+00 -2.337275028228759766e+00 -2.153928279876708984e+00 -1.972920179367065430e+00 -1.795385241508483887e+00 -1.622440576553344727e+00 -1.476286768913269043e+00 -1.340726971626281738e+00 -1.185165882110595703e+00 -9.952740073204040527e-01 -8.150861859321594238e-01 -6.353696584701538086e-01 -4.548851549625396729e-01 -2.696882784366607666e-01 -5.005604401230812073e-02 1.295906901359558105e-01 2.933200299739837646e-01 5.139994621276855469e-01 7.300886511802673340e-01 9.455670118331909180e-01 1.160801053047180176e+00 1.376872777938842773e+00 1.593607783317565918e+00 1.779677271842956543e+00 1.987039923667907715e+00 2.204333305358886719e+00 2.425658702850341797e+00 2.647071123123168945e+00 2.867558479309082031e+00 3.087976217269897461e+00 3.307102203369140625e+00 3.553176164627075195e+00 3.775496244430541992e+00 3.952158451080322266e+00 4.161388397216796875e+00 4.352606773376464844e+00 4.504921913146972656e+00 4.662891387939453125e+00 4.842398643493652344e+00 5.005098342895507812e+00 5.135090351104736328e+00 5.271016597747802734e+00 5.408094882965087891e+00 5.546289920806884766e+00 5.683332920074462891e+00 5.819608211517333984e+00 5.957454681396484375e+00 6.095963954925537109e+00 6.235031604766845703e+00 6.375914573669433594e+00 6.517548084259033203e+00 6.658204078674316406e+00 6.797533988952636719e+00 6.936305046081542969e+00 7.073278427124023438e+00 7.206377029418945312e+00 7.335985183715820312e+00 7.460078239440917969e+00 7.577504158020019531e+00 7.689379692077636719e+00 7.795844554901123047e+00 7.894734859466552734e+00 7.986434459686279297e+00 8.073002815246582031e+00 8.150844573974609375e+00 8.219139099121093750e+00 8.277258872985839844e+00 8.324574470520019531e+00 8.363094329833984375e+00 8.390129089355468750e+00 8.405243873596191406e+00 8.409816741943359375e+00 8.403149604797363281e+00 8.385923385620117188e+00 8.358713150024414062e+00 8.320804595947265625e+00 8.275076866149902344e+00 8.224567413330078125e+00 8.170252799987792969e+00 8.113407135009765625e+00 8.042303085327148438e+00 7.973588943481445312e+00 7.915312290191650391e+00 7.849286556243896484e+00 7.778548240661621094e+00 7.705244541168212891e+00 7.629951000213623047e+00 7.551323890686035156e+00 7.471038818359375000e+00 7.390684127807617188e+00 7.309369087219238281e+00 7.226081848144531250e+00 7.141677856445312500e+00 7.056191444396972656e+00 6.968052387237548828e+00 6.879459381103515625e+00 6.791948795318603516e+00 6.705502510070800781e+00 6.622337818145751953e+00 6.542087554931640625e+00 6.461453437805175781e+00 6.380644321441650391e+00 6.299783229827880859e+00 6.216670989990234375e+00 6.130137443542480469e+00 6.040305137634277344e+00 5.944713592529296875e+00 5.843606472015380859e+00 5.739655017852783203e+00 5.632317066192626953e+00 5.522972106933593750e+00 5.412806987762451172e+00 5.302938461303710938e+00 5.192249774932861328e+00 5.079955101013183594e+00 4.965758323669433594e+00 4.848262786865234375e+00 4.730034351348876953e+00 4.612468719482421875e+00 4.492966175079345703e+00 4.370461463928222656e+00 4.244850158691406250e+00 4.115119934082031250e+00 3.982457399368286133e+00 3.847019910812377930e+00 3.707288742065429688e+00 3.563927412033081055e+00 3.417511701583862305e+00 3.268897056579589844e+00 3.117506980895996094e+00 2.963394641876220703e+00 2.807868242263793945e+00 2.652394294738769531e+00 2.499154329299926758e+00 2.348706960678100586e+00 2.201610565185546875e+00 2.057778120040893555e+00 1.918431043624877930e+00 1.785628914833068848e+00 1.658987760543823242e+00 1.540514826774597168e+00 1.430419445037841797e+00 1.327532291412353516e+00 1.232307195663452148e+00 1.143051028251647949e+00 1.059990763664245605e+00 9.832661151885986328e-01 9.113062024116516113e-01 8.425751328468322754e-01 7.789229750633239746e-01 7.211351394653320312e-01 6.666808724403381348e-01 6.151587367057800293e-01 5.651376247406005859e-01 5.179613828659057617e-01 4.725478887557983398e-01 4.253541827201843262e-01 3.792949616909027100e-01 3.353126645088195801e-01 2.905624210834503174e-01 2.449045926332473755e-01 1.979028880596160889e-01 1.500459611415863037e-01 1.018399596214294434e-01 5.445427075028419495e-02 1.021017599850893021e-02 -3.207915276288986206e-02 -7.234390