079975128174e-02 -1.092401593923568726e-01 -1.428901106119155884e-01 -1.745678335428237915e-01 -2.035752087831497192e-01 -2.283065170049667358e-01 -2.513274252414703369e-01 -2.736327052116394043e-01 -2.940879762172698975e-01 -3.118728697299957275e-01 -3.270048797130584717e-01 -3.391523659229278564e-01 -3.488389551639556885e-01 -3.562566041946411133e-01 -3.602184951305389404e-01 -3.618416488170623779e-01 -3.618591129779815674e-01 -3.606024682521820068e-01 -3.575830459594726562e-01 -3.528706729412078857e-01 -3.503224849700927734e-01 -3.489611148834228516e-01 -3.458893597126007080e-01 -3.446327149868011475e-01 -3.469714522361755371e-01 -3.504446446895599365e-01 -3.547032773494720459e-01 -3.602184951305389404e-01 -3.665715157985687256e-01 -3.738844394683837891e-01 -3.806563019752502441e-01 -3.859272003173828125e-01 -3.925071060657501221e-01 -4.005356132984161377e-01 -4.079183638095855713e-01 -4.156501591205596924e-01 -4.247956871986389160e-01 -4.342029988765716553e-01 -4.430867433547973633e-01 -4.520577192306518555e-01 -4.601385891437530518e-01 -4.662646949291229248e-01 -4.700171649456024170e-01 -4.702964127063751221e-01 -4.678704142570495605e-01 -4.631056487560272217e-01 -4.561069011688232422e-01 -4.466297626495361328e-01 -4.342553615570068359e-01 -4.181634485721588135e-01 -3.983713984489440918e-01 -3.773576319217681885e-01 -3.555584847927093506e-01 -3.331135511398315430e-01 -3.103893399238586426e-01 -2.885203659534454346e-01 -2.679429352283477783e-01 -2.482032775878906250e-01 -2.284985035657882690e-01 -2.097362130880355835e-01 -1.938886195421218872e-01 -1.795594692230224609e-01 -1.673945337533950806e-01 -1.567829251289367676e-01 -1.464505791664123535e-01 -1.387711316347122192e-01 -1.315454691648483276e-01 -1.238834708929061890e-01 -1.176002845168113708e-01 -1.112472862005233765e-01 -1.058193147182464600e-01 -1.017177850008010864e-01 -9.815731644630432129e-02 -9.639453142881393433e-02 -9.567894786596298218e-02 -9.663888067007064819e-02 -1.001993492245674133e-01 -1.029046103358268738e-01 -1.059065759181976318e-01 -1.106015145778656006e-01 -1.147204935550689697e-01 -1.185951232910156250e-01 -1.208116933703422546e-01 -1.201310083270072937e-01 -1.176526471972465515e-01 -1.150521039962768555e-01 -1.127482727169990540e-01 -1.073901057243347168e-01 -1.001469939947128296e-01 -9.499827027320861816e-02 -9.162978827953338623e-02 -8.742354065179824829e-02 -8.349654823541641235e-02 -8.159413933753967285e-02 -7.923794537782669067e-02 -7.606144994497299194e-02 -7.288494706153869629e-02 -7.094763219356536865e-02 -7.080800831317901611e-02 -6.916739791631698608e-02 -6.628760695457458496e-02 -6.511823087930679321e-02 -6.621779501438140869e-02 -6.792821735143661499e-02 -6.862634420394897461e-02 -7.016223669052124023e-02 -7.206464558839797974e-02 -7.377506792545318604e-02 -7.541567832231521606e-02 -7.766715437173843384e-02 -8.206538110971450806e-02 -8.669050037860870361e-02 -9.077457338571548462e-02 -9.592329710721969604e-02 -1.021017581224441528e-01 -1.090481728315353394e-01 -1.166054457426071167e-01 -1.244245246052742004e-01 -1.320167034864425659e-01 -1.389107555150985718e-01 -1.467472761869430542e-01 -1.546885371208190918e-01 -1.607448309659957886e-01 -1.673247218132019043e-01 -1.753706783056259155e-01 -1.833817511796951294e-01 -1.907470375299453735e-01 -1.975189149379730225e-01 -2.043955028057098389e-01 -2.109753936529159546e-01 -2.146056890487670898e-01 -2.141868025064468384e-01 -2.095965892076492310e-01 -2.017251551151275635e-01 -1.928414255380630493e-01 -1.810255497694015503e-01 -1.651605069637298584e-01 -1.476548612117767334e-01 -1.291718184947967529e-01 -1.080707833170890808e-01 -8.559094369411468506e-02 -6.318091601133346558e-02 -4.017747938632965088e-02 -1.692969352006912231e-02 5.777040030807256699e-03 2.797762863337993622e-02 4.804891347885131836e-02 6.506587564945220947e-02 8.019787818193435669e-02 9.234537184238433838e-02 1.014036312699317932e-01 1.069712266325950623e-01 1.076693609356880188e-01 1.051211804151535034e-01 1.002866178750991821e-01 9.168214350938796997e-02 7.902850955724716187e-02 6.316346675157546997e-02 4.532619938254356384e-02 2.450442314147949219e-02 8.726646192371845245e-04 -2.261946722865104675e-02 -4.513421282172203064e-02 -6.691592186689376831e-02 -8.683013170957565308e-02 -1.034631207585334778e-01 -1.181238815188407898e-01 -1.300968378782272339e-01 -1.393819898366928101e-01 -1.469392627477645874e-01 -1.509709805250167847e-01 -1.532399058341979980e-01 -1.532224565744400024e-01 -1.497492492198944092e-01 -1.451764851808547974e-01 -1.398357748985290527e-01 -1.338842064142227173e-01 -1.263967454433441162e-01 -1.173559352755546570e-01 -1.092576086521148682e-01 -1.021715775132179260e-01 -9.487609565258026123e-02 -8.779006451368331909e-02 -8.112290501594543457e-02 -7.431612163782119751e-02 -6.806784123182296753e-02 -6.363470107316970825e-02 -5.962044745683670044e-02 -5.703736096620559692e-02 -5.630432069301605225e-02 -5.504768341779708862e-02 -5.359905958175659180e-02 -5.331980809569358826e-02 -5.415756627917289734e-02 -5.607742816209793091e-02 -5.937610194087028503e-02 -6.356488913297653198e-02 -6.778858602046966553e-02 -7.140141725540161133e-02 -7.476990669965744019e-02 -7.771950960159301758e-02 -8.145451545715332031e-02 -8.548622578382492065e-02 -8.902924507856369019e-02 -9.236282110214233398e-02 -9.529497474431991577e-02 -9.744173288345336914e-02 -9.800023585557937622e-02 -9.854128956794738770e-02 -9.908234328031539917e-02 -9.772098809480667114e-02 -9.337511658668518066e-02 -8.751080930233001709e-02 -8.101818710565567017e-02 -7.394959777593612671e-02 -6.633996218442916870e-02 -5.756095796823501587e-02 -4.893903061747550964e-02 -3.974114730954170227e-02 -2.843141369521617889e-02 -1.562069635838270187e-02 -4.712388850748538971e-03 3.804817795753479004e-03 1.296779606491327286e-02 2.206096239387989044e-02 3.080506063997745514e-02 3.846705704927444458e-02 4.506440088152885437e-02 5.216789245605468750e-02 5.757841095328330994e-02 6.073745712637901306e-02 6.391395628452301025e-02 6.805038452148437500e-02 7.099999487400054932e-02 7.155849784612655640e-02 7.147122919559478760e-02 7.080800831317901611e-02 6.927211582660675049e-02 6.644468754529953003e-02 6.213372200727462769e-02 5.626941472291946411e-02 4.852015152573585510e-02 4.000294581055641174e-02 3.085742145776748657e-02 2.113593742251396179e-02 1.117010693997144699e-02 1.448623253963887691e-03 -7.871435023844242096e-03 -1.703441329300403595e-02 -2.801253460347652435e-02 -4.007275775074958801e-02 -5.064945295453071594e-02 -6.190682947635650635e-02 -7.311183959245681763e-02 -8.115781098604202271e-02 -8.695230633020401001e-02 -9.278170019388198853e-02 -9.862855821847915649e-02 -1.035329326987266541e-01 -1.048942878842353821e-01 -1.032362282276153564e-01 -1.000422760844230652e-01 -9.400343149900436401e-02 -8.555603772401809692e-02 -7.517132908105850220e-02 -6.335545331239700317e-02 -5.003859102725982666e-02 -3.546509146690368652e-02 -2.005383372306823730e-02 -4.625122528523206711e-03 1.110029406845569611e-02 2.666863054037094116e-02 4.026474431157112122e-02 5.337216705083847046e-02 6.660176068544387817e-02 7.798130810260772705e-02 8.607963472604751587e-02 9.190903604030609131e-02 9.522516280412673950e-02 9.436995536088943481e-02 8.958774805068969727e-02 8.229227364063262939e-02 7.363544404506683350e-02 6.159266829490661621e-02 4.752531647682189941e-02 3.328342735767364502e-02 1.801179721951484680e-02 2.967059612274169922e-03 -1.261873077601194382e-02 -2.717477641999721527e-02 -4.003785178065299988e-02 -5.475097894668579102e-02 -7.019714266061782837e-02 -8.375835418701171875e-02 -9.684831649065017700e-02 -1.094321459531784058e-01 -1.214923709630966187e-01 -1.349314004182815552e-01 -1.486147791147232056e-01 -1.617571115493774414e-01 -1.749867051839828491e-01 -1.873261928558349609e-01 -1.983392089605331421e-01 -2.088286429643630981e-01 -2.175203859806060791e-01 -2.223025858402252197e-01 -2.261597663164138794e-01 -2.289872020483016968e-01 -2.298249602317810059e-01 -2.304707318544387817e-01 -2.307499796152114868e-01 -2.311688512563705444e-01 -2.319717109203338623e-01 -2.326174825429916382e-01 -2.338217645883560181e-01 -2.362128645181655884e-01 -2.390751987695693970e-01 -2.424436807632446289e-01 -2.454107403755187988e-01 -2.503849267959594727e-01 -2.596875429153442383e-01 -2.700896859169006348e-01 -2.800206243991851807e-01 -2.906845808029174805e-01 -3.035476505756378174e-01 -3.173008561134338379e-01 -3.317347168922424316e-01 -3.489785790443420410e-01 -3.673568964004516602e-01 -3.855781257152557373e-01 -4.059286713600158691e-01 -4.287401437759399414e-01 -4.525289535522460938e-01 -4.770683050155639648e-01 -5.034576654434204102e-01 -5.315575003623962402e-01 -5.597270727157592773e-01 -5.895023941993713379e-01 -6.215117573738098145e-01 -6.563135981559753418e-01 -6.944665312767028809e-01 -7.374714016914367676e-01 -7.874751091003417969e-01 -8.428718447685241699e-01 -9.039234519004821777e-01 -9.694954752922058105e-01 -1.037545919418334961e+00 -1.109418511390686035e+00 -1.185078501701354980e+00 -1.262920260429382324e+00 -1.342891216278076172e+00 -1.423106551170349121e+00 -1.502152562141418457e+00 -1.581983923912048340e+00 -1.660890221595764160e+00 -1.737824320793151855e+00 -1.813641428947448730e+00 -1.887119770050048828e+00 -1.959638237953186035e+00 -2.031458616256713867e+00 -2.100154638290405273e+00 -2.166930913925170898e+00 -2.234824180603027344e+00 -2.300972223281860352e+00 -2.365462064743041992e+00 -2.432430505752563477e+00 -2.499154329299926758e+00 -2.563557147979736328e+00 -2.626703023910522461e+00 -2.689953804016113281e+00 -2.753588438034057617e+00 -2.817677021026611328e+00 -2.881957530975341797e+00 -2.945051193237304688e+00 -3.007359266281127930e+00 -3.069021940231323242e+00 -3.128834247589111328e+00 -3.185697078704833984e+00 -3.240709781646728516e+00 -3.291202306747436523e+00 -3.334800481796264648e+00 -3.374018192291259766e+00 -3.408593177795410156e+00 -3.436553239822387695e+00 -3.458038330078125000e+00 -3.475317001342773438e+00 -3.487063169479370117e+00 -3.492805242538452148e+00 -3.494829893112182617e+00 -3.495021820068359375e+00 -3.492892503738403320e+00 -3.488860845565795898e+00 -3.485649347305297852e+00 -3.482438087463378906e+00 -3.477987289428710938e+00 -3.472384929656982422e+00 -3.464094638824462891e+00 -3.451894760131835938e+00 -3.434615850448608398e+00 -3.411158800125122070e+00 -3.381418228149414062e+00 -3.343422412872314453e+00 -3.298933982849121094e+00 -3.250186920166015625e+00 -3.196902036666870117e+00 -3.140161514282226562e+00 -3.081099510192871094e+00 -3.020745992660522461e+00 -2.960828781127929688e+00 -2.902046203613281250e+00 -2.842757463455200195e+00 -2.783276557922363281e+00 -2.724650859832763672e+00 -2.665763616561889648e+00 -2.608324766159057617e+00 -2.553067684173583984e+00 -2.497426509857177734e+00 -2.442588329315185547e+00 -2.389338254928588867e+00 -2.339247226715087891e+00 -2.293606996536254883e+00 -2.250095844268798828e+00 -2.209656715393066406e+00 -2.174261331558227539e+00 -2.143438816070556641e+00 -2.117311239242553711e+00 -2.096908330917358398e+00 -2.080380201339721680e+00 -2.067028284072875977e+00 -2.057498931884765625e+00 -2.050133466720581055e+00 -2.045560836791992188e+00 -2.043082475662231445e+00 -2.039539337158203125e+00 -2.034617662429809570e+00 -2.025995731353759766e+00 -2.009222984313964844e+00 -1.983461976051330566e+00 -1.948345899581909180e+00 -1.901553630828857422e+00 -1.842421889305114746e+00 -1.769728899002075195e+00 -1.686179995536804199e+00 -1.594079017639160156e+00 -1.493146657943725586e+00 -1.385477304458618164e+00 -1.272833704948425293e+00 -1.155634880065917969e+00 -1.033758521080017090e+00 -9.087056517601013184e-01 -7.811046242713928223e-01 -6.511998176574707031e-01 -5.194274187088012695e-01 -4.058065116405487061e-01 -2.765474319458007812e-01 -1.396437883377075195e-01 -1.921607553958892822e-02 1.162738353013992310e-01 2.803173363208770752e-01 4.534714519977569580e-01 5.851914286613464355e-01 6.987774968147277832e-01 8.371821045875549316e-01 9.626363515853881836e-01 1.078107357025146484e+00 1.188220143318176270e+00 1.290182232856750488e+00 1.386925935745239258e+00 1.465134143829345703e+00 1.546204686164855957e+00 1.634431004524230957e+00 1.712656736373901367e+00 1.774790406227111816e+00 1.836068868637084961e+00 1.893525123596191406e+00 1.947211503982543945e+00 1.996202826499938965e+00 2.039818763732910156e+00 2.078407764434814453e+00 2.112424373626708984e+00 2.140785932540893555e+00 2.163073778152465820e+00 2.179392576217651367e+00 2.191714763641357422e+00 2.198312044143676758e+00 2.195327520370483398e+00 2.184628725051879883e+00 2.159129381179809570e+00 2.125392198562622070e+00 2.088932275772094727e+00 2.038422346115112305e+00 1.962640166282653809e+00 1.883803725242614746e+00 1.810988545417785645e+00 1.725170731544494629e+00 1.631533741950988770e+00 1.530287265777587891e+00 1.421535730361938477e+00 1.306867599487304688e+00 1.187906026840209961e+00 1.065942406654357910e+00 9.424428939819335938e-01 8.180009126663208008e-01 6.947457790374755859e-01 5.558699369430541992e-01 4.289670288562774658e-01 3.283662497997283936e-01 2.227214723825454712e-01 1.175304725766181946e-01 1.853539608418941498e-02 -7.508406043052673340e-02 -1.640260368585586548e-01 -2.576629519462585449e-01 -3.390302062034606934e-01 -4.002389013767242432e-01 -4.598768055438995361e-01 -5.169839859008789062e-01 -5.692566037178039551e-01 -6.167470216751098633e-01 -6.613227128982543945e-01 -7.031407952308654785e-01 -7.438418865203857422e-01 -7.834433913230895996e-01 -8.213344812393188477e-01 -8.585448861122131348e-01 -8.948477506637573242e-01 -9.279217720031738281e-01 -9.574876427650451660e-01 -9.853081703186035156e-01 -1.012727260589599609e+00 -1.038401126861572266e+00 -1.065593361854553223e+00 -1.097794651985168457e+00 -1.132055401802062988e+00 -1.169039011001586914e+00 -1.210926890373229980e+00 -1.256706833839416504e+00 -1.303115129470825195e+00 -1.352612733840942383e+00 -1.404658436775207520e+00 -1.456756472587585449e+00 -1.511123538017272949e+00 -1.566380620002746582e+00 -1.622650027275085449e+00 -1.679338335990905762e+00 -1.735555410385131836e+00 -1.790620565414428711e+00 -1.843032717704772949e+00 -1.892146348953247070e+00 -1.938641905784606934e+00 -1.981245398521423340e+00 -2.018787384033203125e+00 -2.054270029067993164e+00 -2.086384057998657227e+00 -2.114291906356811523e+00 -2.140175104141235352e+00 -2.163021326065063477e+00 -2.181783676147460938e+00 -2.198905467987060547e+00 -2.214386463165283203e+00 -2.227319478988647461e+00 -2.238890886306762695e+00 -2.248018980026245117e+00 -2.254581451416015625e+00 -2.256937503814697266e+00 -2.253796100616455078e+00 -2.245261430740356445e+00 -2.229466199874877930e+00 -2.208208084106445312e+00 -2.181242704391479492e+00 -2.146912097930908203e+00 -2.106420516967773438e+00 -2.059645652770996094e+00 -2.006500244140625000e+00 -1.949218630790710449e+00 -1.889912366867065430e+00 -1.827569127082824707e+00 -1.762119293212890625e+00 -1.694749593734741211e+00 -1.627240300178527832e+00 -1.559678554534912109e+00 -1.491139531135559082e+00 -1.421273946762084961e+00 -1.348947525024414062e+00 -1.274369597434997559e+00 -1.198255777359008789e+00 -1.120239615440368652e+00 -1.040495514869689941e+00 -9.613273739814758301e-01 -8.827002644538879395e-01 -8.039858937263488770e-01 -7.264932990074157715e-01 -6.507459878921508789e-01 -5.760459303855895996e-01 -5.008222460746765137e-01 -4.244291782379150391e-01 -3.466223776340484619e-01 -2.669655680656433105e-01 -1.831024885177612305e-01 -9.529497474431991577e-02 -5.899212788790464401e-03 8.506734669208526611e-02 1.770287454128265381e-01 2.697057425975799561e-01 3.629761338233947754e-01 4.580790996551513672e-01 5.555033683776855469e-01 6.529102325439453125e-01 7.471754550933837891e-01 8.404632806777954102e-01 9.346238374710083008e-01 1.028190970420837402e+00 1.123084425926208496e+00 1.219164848327636719e+00 1.315402269363403320e+00 1.412337899208068848e+00 1.511140942573547363e+00 1.611636996269226074e+00 1.712848663330078125e+00 1.812105536460876465e+00 1.909023642539978027e+00 2.005278587341308594e+00 2.099386692047119141e+00 2.191662311553955078e+00 2.283204793930053711e+00 2.373804807662963867e+00 2.464038372039794922e+00 2.554097414016723633e+00 2.643475770950317383e+00 2.732888936996459961e+00 2.823576211929321289e+00 2.914141416549682617e+00 3.005614042282104492e+00 3.096824884414672852e+00 3.186656951904296875e+00 3.277832984924316406e+00 3.367979288101196289e+00 3.457375049591064453e+00 3.546805620193481445e+00 3.634019851684570312e+00 3.718441486358642578e+00 3.799843549728393555e+00 3.877161741256713867e+00 3.950622558593750000e+00 4.019021987915039062e+00 4.082848548889160156e+00 4.143551349639892578e+00 4.200780391693115234e+00 4.256893157958984375e+00 4.314139842987060547e+00 4.372486114501953125e+00 4.431582927703857422e+00 4.492250442504882812e+00 4.554820537567138672e+00 4.619746685028076172e+00 4.686575412750244141e+00 4.752933025360107422e+00 4.819063663482666016e+00 4.884809970855712891e+00 4.949771404266357422e+00 5.014400959014892578e+00 5.076377391815185547e+00 5.137900352478027344e+00 5.199248790740966797e+00 5.257053852081298828e+00 5.310251712799072266e+00 5.357462882995605469e+00 5.398774623870849609e+00 5.434850692749023438e+00 5.464364051818847656e+00 5.488694190979003906e+00 5.509009361267089844e+00 5.524229049682617188e+00 5.534526348114013672e+00 5.541245937347412109e+00 5.543968677520751953e+00 5.541298389434814453e+00 5.535468578338623047e+00 5.525852203369140625e+00 5.512779712677001953e+00 5.499567508697509766e+00 5.485342979431152344e+00 5.470088958740234375e+00 5.455043792724609375e+00 5.438184261322021484e+00 5.416175365447998047e+00 5.390798568725585938e+00 5.364059925079345703e+00 5.333603858947753906e+00 5.299744606018066406e+00 5.265763282775878906e+00 5.232671737670898438e+00 5.199318408966064453e+00 5.165528774261474609e+00 5.129068851470947266e+00 5.086116313934326172e+00 5.034873485565185547e+00 4.974869251251220703e+00 4.905614376068115234e+00 4.827249050140380859e+00 4.737591743469238281e+00 4.637008190155029297e+00 4.528832912445068359e+00 4.412837982177734375e+00 4.287662982940673828e+00 4.154319763183593750e+00 4.015461444854736328e+00 3.871175289154052734e+00 3.723450422286987305e+00 3.575865507125854492e+00 3.430270195007324219e+00 3.289875745773315430e+00 3.156986474990844727e+00 3.032492160797119141e+00 2.919324874877929688e+00 2.821499347686767578e+00 2.740324020385742188e+00 2.672238588333129883e+00 2.614869832992553711e+00 2.566890716552734375e+00 2.527166843414306641e+00 2.492993354797363281e+00 2.461734533309936523e+00 2.429742574691772461e+00 2.395272493362426758e+00 2.358498334884643555e+00 2.316401004791259766e+00 2.268002986907958984e+00 2.212012767791748047e+00 2.149128675460815430e+00 2.080292940139770508e+00 2.003027200698852539e+00 1.917924880981445312e+00 1.826469659805297852e+00 1.728940606117248535e+00 1.626123309135437012e+00 1.520199179649353027e+00 1.410470366477966309e+00 1.296378254890441895e+00 1.176700949668884277e+00 1.051595807075500488e+00 9.265080094337463379e-01 8.039335608482360840e-01 6.839596033096313477e-01 5.669527649879455566e-01 4.533492624759674072e-01 3.414562046527862549e-01 2.312037646770477295e-01 1.254193633794784546e-01 2.584832534193992615e-02 -6.768386811017990112e-02 -1.543743759393692017e-01 -2.332283407449722290e-01 -3.028844296932220459e-01 -3.608991801738739014e-01 -4.078834354877471924e-01 -4.440466761589050293e-01 -4.704535007476806641e-01 -4.887794554233551025e-01 -4.987452924251556396e-01 -5.012410879135131836e-01 -4.978377223014831543e-01 -4.894950389862060547e-01 -4.775919020175933838e-01 -4.638910591602325439e-01 -4.482354521751403809e-01 -4.301713109016418457e-01 -4.108330607414245605e-01 -3.931703269481658936e-01 -3.768165707588195801e-01 -3.616496622562408447e-01 -3.501130342483520508e-01 -3.422590792179107666e-01 -3.381051719188690186e-01 -3.380004763603210449e-01 -3.436378836631774902e-01 -3.541447520256042480e-01 -3.678804934024810791e-01 -3.867300450801849365e-01 -4.098731279373168945e-01 -4.350756704807281494e-01 -4.620584547519683838e-01 -4.926191866397857666e-01 -5.261993408203125000e-01 -5.591336488723754883e-01 -5.921029448509216309e-01 -6.250896453857421875e-01 -6.568197607994079590e-01 -6.874153614044189453e-01 -7.159689664840698242e-01 -7.421140074729919434e-01 -7.656933665275573730e-01 -7.872831225395202637e-01 -8.064991831779479980e-01 -8.212646842002868652e-01 -8.335866928100585938e-01 -8.458563685417175293e-01 -8.568519353866577148e-01 -8.670097589492797852e-01 -8.761901855468750000e-01 -8.843408823013305664e-01 -8.927184343338012695e-01 -8.999091982841491699e-01 -9.053720831871032715e-01 -9.094735980033874512e-01 -9.114633202552795410e-01 -9.125977754592895508e-01 -9.124231934547424316e-01 -9.088802337646484375e-01 -9.039583802223205566e-01 -8.991237878799438477e-01 -8.933642506599426270e-01 -8.872381448745727539e-01 -8.815832734107971191e-01 -8.748637437820434570e-01 -8.661370873451232910e-01 -8.575326204299926758e-01 -8.486489057540893555e-01 -8.381071090698242188e-01 -8.259072303771972656e-01 -8.136899471282958984e-01 -8.014551997184753418e-01 -7.882779240608215332e-01 -7.746992707252502441e-01 -7.600210905075073242e-01 -7.445749044418334961e-01 -7.278721332550048828e-01 -7.093890905380249023e-01 -6.879913210868835449e-01 -6.653892993927001953e-01 -6.426127552986145020e-01 -6.175498366355895996e-01 -5.912652015686035156e-01 -5.635144710540771484e-01 -5.354844927787780762e-01 -5.083096623420715332e-01 -4.808207452297210693e-01 -4.535412490367889404e-01 -4.266457259654998779e-01 -3.992964327335357666e-01 -3.720518350601196289e-01 -3.451912105083465576e-01 -3.178419172763824463e-01 -2.918713986873626709e-01 -2.677335143089294434e-01 -2.440144866704940796e-01 -2.207841426134109497e-01 -1.980774104595184326e-01 -1.765225976705551147e-01 -1.560673415660858154e-01 -1.360658705234527588e-01 -1.165530905127525330e-01 -9.915215522050857544e-02 -8.386307209730148315e-02 -7.068583369255065918e-02 -5.996951460838317871e-02 -4.960225895047187805e-02 -3.970624133944511414e-02 -3.220132365822792053e-02 -2.755874954164028168e-02 -2.378883771598339081e-02 -2.129301615059375763e-02 -2.124065719544887543e-02 -2.214822731912136078e-02 -2.284635975956916809e-02 -2.375393174588680267e-02 -2.823942713439464569e-02 -3.574434295296669006e-02 -4.384266957640647888e-02 -5.345943570137023926e-02 -6.462953984737396240e-02 -7.485716789960861206e-02 -8.344419300556182861e-02 -9.292133152484893799e-02 -1.030965968966484070e-01 -1.119803264737129211e-01 -1.203229948878288269e-01 -1.281420737504959106e-01 -1.338492929935455322e-01 -1.402721107006072998e-01 -1.476373970508575439e-01 -1.515643894672393799e-01 -1.537984162569046021e-01 -1.572367101907730103e-01 -1.602212190628051758e-01 -1.611113399267196655e-01 -1.614778637886047363e-01 -1.622458100318908691e-01 -1.616174876689910889e-01 -1.597848981618881226e-01 -1.584060788154602051e-01 -1.578475832939147949e-01 -1.588773280382156372e-01 -1.605702936649322510e-01 -1.615651249885559082e-01 -1.638689637184143066e-01 -1.670105606317520142e-01 -1.701870560646057129e-01 -1.730668544769287109e-01 -1.745503842830657959e-01 -1.757895648479461670e-01 -1.772381812334060669e-01 -1.778141409158706665e-01 -1.777443289756774902e-01 -1.764527857303619385e-01 -1.740267723798751831e-01 -1.708328276872634888e-01 -1.666963994503021240e-01 -1.621759980916976929e-01 -1.577952206134796143e-01 -1.544441878795623779e-01 -1.511804163455963135e-01 -1.476548612117767334e-01 -1.455779075622558594e-01 -1.434660702943801880e-01 -1.410400569438934326e-01 -1.406735330820083618e-01 -1.411622315645217896e-01 -1.423141509294509888e-01 -1.446703374385833740e-01 -1.484751552343368530e-01 -1.519134640693664551e-01 -1.558404415845870972e-01 -1.605877429246902466e-01 -1.644274741411209106e-01 -1.672374457120895386e-01 -1.674468815326690674e-01 -1.665742248296737671e-01 -1.655968427658081055e-01 -1.642529368400573730e-01 -1.633802652359008789e-01 -1.624028831720352173e-01 -1.610589772462844849e-01 -1.598721593618392944e-01 -1.568701863288879395e-01 -1.518611013889312744e-01 -1.457175314426422119e-01 -1.372177898883819580e-01 -1.277581006288528442e-01 -1.188569217920303345e-01 -1.104967966675758362e-01 -1.014210805296897888e-01 -9.108873456716537476e-02 -8.183848857879638672e-02 -7.396705448627471924e-02 -6.761405616998672485e-02 -6.187192350625991821e-02 -5.543165653944015503e-02 -4.900884628295898438e-02 -4.230678081512451172e-02 -3.420845419168472290e-02 -2.490584924817085266e-02 -1.733111962676048279e-02 -1.047197543084621429e-02 -3.246312495321035385e-03 3.455751808360219002e-03 1.092576142400503159e-02 1.870992965996265411e-02 2.597049996256828308e-02 3.303908184170722961e-02 4.096287861466407776e-02 5.049237608909606934e-02 6.099925562739372253e-02 7.065092772245407104e-02 7.836528122425079346e-02 8.623671531677246094e-02 9.543460607528686523e-02 1.026602685451507568e-01 1.071806699037551880e-01 1.102699041366577148e-01 1.118581518530845642e-01 1.093448773026466370e-01 1.029569730162620544e-01 9.688322991132736206e-02 9.124581515789031982e-02 8.422958850860595703e-02 7.567747682332992554e-02 6.810274720191955566e-02 6.122614815831184387e-02 5.496041849255561829e-02 4.893903061747550964e-02 4.300491139292716980e-02 3.965387865900993347e-02 3.701843321323394775e-02 3.501130640506744385e-02 3.387684002518653870e-02 3.183480724692344666e-02 2.974040992558002472e-02 2.857103943824768066e-02 2.967059798538684845e-02 3.391174599528312683e-02 3.846705704927444458e-02 4.159119725227355957e-02 4.539601504802703857e-02 5.071926862001419067e-02 5.635667964816093445e-02 6.150540336966514587e-02 6.642723083496093750e-02 7.222172617912292480e-02 7.710864394903182983e-02 8.068656921386718750e-02 8.370599150657653809e-02 8.620180934667587280e-02 9.005898982286453247e-02 9.416051208972930908e-02 9.740682691335678101e-02 9.871581941843032837e-02 9.768607467412948608e-02 9.599310904741287231e-02 9.531243145465850830e-02 9.440486133098602295e-02 9.150761365890502930e-02 8.874998986721038818e-02 8.573057502508163452e-02 8.229227364063262939e-02 7.867944240570068359e-02 7.468263804912567139e-02 7.117452472448348999e-02 6.878342479467391968e-02 6.592108309268951416e-02 6.255260109901428223e-02 5.991715192794799805e-02 5.757841095328330994e-02 5.632177367806434631e-02 5.611233413219451904e-02 5.539675056934356689e-02 5.352924764156341553e-02 5.340707674622535706e-02 5.429719388484954834e-02 5.529202893376350403e-02 5.696754530072212219e-02 5.859070271253585815e-02 6.178465485572814941e-02 6.654940545558929443e-02 7.070329040288925171e-02 7.365289330482482910e-02 7.705628871917724609e-02 8.129743486642837524e-02 8.553858846426010132e-02 8.946557343006134033e-02 9.328784793615341187e-02 9.672614932060241699e-02 9.939649701118469238e-02 1.033234894275665283e-01 1.080707833170890808e-01 1.122246682643890381e-01 1.167450696229934692e-01 1.201659217476844788e-01 1.215621829032897949e-01 1.227664574980735779e-01 1.229409947991371155e-01 1.211083978414535522e-01 1.162563785910606384e-01 1.092401593923568726e-01 1.019621342420578003e-01 9.426523000001907349e-02 8.576548099517822266e-02 7.536331564188003540e-02 6.291911751031875610e-02 4.965461790561676025e-02 3.698352724313735962e-02 2.394591644406318665e-02 9.791296906769275665e-03 -3.525565145537257195e-03 -1.525417715311050415e-02 -2.666863054037094116e-02 -3.731513768434524536e-02 -4.605923965573310852e-02 -5.246459692716598511e-02 -5.885250121355056763e-02 -6.461209058761596680e-02 -6.822492182254791260e-02 -7.157595455646514893e-02 -7.452555745840072632e-02 -7.572983950376510620e-02 -7.653268426656723022e-02 -7.780677825212478638e-02 -7.770206034183502197e-02 -7.764969766139984131e-02 -