7.604399323463439941e-02 -7.129669934511184692e-02 -6.810274720191955566e-02 -6.522295624017715454e-02 -6.120869517326354980e-02 -5.799729004502296448e-02 -5.543165653944015503e-02 -5.153957381844520569e-02 -4.712389037013053894e-02 -4.279547184705734253e-02 -3.881612420082092285e-02 -3.405137360095977783e-02 -2.864085324108600616e-02 -2.611012570559978485e-02 -2.382374368607997894e-02 -2.005383372306823730e-02 -1.504473853856325150e-02 -1.017526909708976746e-02 -5.654866807162761688e-03 -2.234021434560418129e-03 -2.268928074045106769e-04 2.478367416188120842e-03 5.480333697050809860e-03 8.587019518017768860e-03 1.176351867616176605e-02 1.494001876562833786e-02 1.780235767364501953e-02 2.024581842124462128e-02 2.343977242708206177e-02 2.726204320788383484e-02 3.008947707712650299e-02 3.124139271676540375e-02 3.202679008245468140e-02 3.328342735767364502e-02 3.443534672260284424e-02 3.394665569067001343e-02 3.218387067317962646e-02 2.988003753125667572e-02 2.705260366201400757e-02 2.368411794304847717e-02 1.916371472179889679e-02 1.321214251220226288e-02 6.370451766997575760e-03 -4.886921960860490799e-04 -9.285151958465576172e-03 -1.855284906923770905e-02 -2.738421596586704254e-02 -3.728023171424865723e-02 -4.604178667068481445e-02 -5.403539165854454041e-02 -6.265731900930404663e-02 -6.995279341936111450e-02 -7.545058429241180420e-02 -7.988371700048446655e-02 -8.169886469841003418e-02 -8.243189752101898193e-02 -8.304276317358016968e-02 -8.140215277671813965e-02 -7.883652299642562866e-02 -7.496189326047897339e-02 -6.927211582660675049e-02 -6.349507719278335571e-02 -5.672319978475570679e-02 -4.984660446643829346e-02 -4.326671361923217773e-02 -3.586651757359504700e-02 -2.684316411614418030e-02 -1.717403903603553772e-02 -9.773843921720981598e-03 -4.241149872541427612e-03 2.740166848525404930e-03 1.158898603171110153e-02 1.897172816097736359e-02 2.670353837311267853e-02 3.522074595093727112e-02 4.122467711567878723e-02 4.649557173252105713e-02 5.274384841322898865e-02 5.939355492591857910e-02 6.494370102882385254e-02 6.752678751945495605e-02 6.857398897409439087e-02 6.962118297815322876e-02 6.880088150501251221e-02 6.625270098447799683e-02 6.300638616085052490e-02 5.820672959089279175e-02 5.089380219578742981e-02 4.159119725227355957e-02 3.056071512401103973e-02 1.848303712904453278e-02 6.318091880530118942e-03 -7.155850064009428024e-03 -2.178170904517173767e-02 -3.626793995499610901e-02 -4.974188283085823059e-02 -6.248278543353080750e-02 -7.429866492748260498e-02 -8.541641384363174438e-02 -9.625490754842758179e-02 -1.041437983512878418e-01 -1.102000921964645386e-01 -1.170766875147819519e-01 -1.230282559990882874e-01 -1.276708394289016724e-01 -1.324006766080856323e-01 -1.368512660264968872e-01 -1.411796808242797852e-01 -1.451590359210968018e-01 -1.492954641580581665e-01 -1.544616371393203735e-01 -1.600292325019836426e-01 -1.641831248998641968e-01 -1.658935397863388062e-01 -1.687907874584197998e-01 -1.734333634376525879e-01 -1.772207319736480713e-01 -1.819156706333160400e-01 -1.873087286949157715e-01 -1.923352777957916260e-01 -1.978679746389389038e-01 -2.032610476016998291e-01 -2.092475295066833496e-01 -2.167349904775619507e-01 -2.270498871803283691e-01 -2.394417226314544678e-01 -2.530203759670257568e-01 -2.670702934265136719e-01 -2.825688123703002930e-01 -3.002489805221557617e-01 -3.184876739978790283e-01 -3.375815749168395996e-01 -3.576703369617462158e-01 -3.775321543216705322e-01 -3.953868746757507324e-01 -4.105538129806518555e-01 -4.239928424358367920e-01 -4.373446106910705566e-01 -4.481481909751892090e-01 -4.566479325294494629e-01 -4.632627367973327637e-01 -4.672246277332305908e-01 -4.701044261455535889e-01 -4.699997007846832275e-01 -4.661774337291717529e-01 -4.589343369007110596e-01 -4.484100043773651123e-01 -4.343426227569580078e-01 -4.153709113597869873e-01 -3.912329971790313721e-01 -3.643549382686614990e-01 -3.351032137870788574e-01 -3.036349415779113770e-01 -2.715732455253601074e-01 -2.389530241489410400e-01 -2.067342549562454224e-01 -1.753008663654327393e-01 -1.448448747396469116e-01 -1.166578084230422974e-01 -9.098401665687561035e-02 -6.663667410612106323e-02 -4.569271951913833618e-02 -2.832669392228126526e-02 -1.146681327372789383e-02 1.064650830812752247e-03 8.377579972147941589e-03 1.324704941362142563e-02 1.427679322659969330e-02 9.965829551219940186e-03 1.274090376682579517e-03 -1.110029406845569611e-02 -2.717477641999721527e-02 -4.667010530829429626e-02 -7.038912922143936157e-02 -9.709266573190689087e-02 -1.271995902061462402e-01 -1.618792861700057983e-01 -1.984090358018875122e-01 -2.356718033552169800e-01 -2.757969200611114502e-01 -3.195697963237762451e-01 -3.677059710025787354e-01 -4.182332456111907959e-01 -4.703487753868103027e-01 -5.275606513023376465e-01 -5.887169837951660156e-01 -6.514965295791625977e-01 -7.164925336837768555e-01 -7.827277779579162598e-01 -8.500975370407104492e-01 -9.188634753227233887e-01 -9.853605031967163086e-01 -1.048419237136840820e+00 -1.109121799468994141e+00 -1.166647911071777344e+00 -1.221311569213867188e+00 -1.271350145339965820e+00 -1.316013216972351074e+00 -1.357237815856933594e+00 -1.392022252082824707e+00 -1.420366406440734863e+00 -1.443596720695495605e+00 -1.460945248603820801e+00 -1.473040461540222168e+00 -1.480178833007812500e+00 -1.482779383659362793e+00 -1.481627464294433594e+00 -1.477682948112487793e+00 -1.471330046653747559e+00 -1.461817979812622070e+00 -1.446581244468688965e+00 -1.426160931587219238e+00 -1.401447057723999023e+00 -1.372125506401062012e+00 -1.338737368583679199e+00 -1.301457166671752930e+00 -1.261995196342468262e+00 -1.219723343849182129e+00 -1.176631212234497070e+00 -1.136366367340087891e+00 -1.098841786384582520e+00 -1.063673496246337891e+00 -1.032309889793395996e+00 -1.005658745765686035e+00 -9.818698763847351074e-01 -9.623919725418090820e-01 -9.472076296806335449e-01 -9.343969225883483887e-01 -9.257226586341857910e-01 -9.221796393394470215e-01 -9.210625886917114258e-01 -9.212371110916137695e-01 -9.250943064689636230e-01 -9.317091107368469238e-01 -9.407150149345397949e-01 -9.526007175445556641e-01 -9.656383395195007324e-01 -9.782046675682067871e-01 -9.918357133865356445e-01 -1.007491350173950195e+00 -1.024595499038696289e+00 -1.042921543121337891e+00 -1.062050342559814453e+00 -1.082470655441284180e+00 -1.102454662322998047e+00 -1.120065093040466309e+00 -1.135441422462463379e+00 -1.148321866989135742e+00 -1.157676935195922852e+00 -1.164954900741577148e+00 -1.170749425888061523e+00 -1.175967931747436523e+00 -1.179022312164306641e+00 -1.180907249450683594e+00 -1.182617664337158203e+00 -1.181727528572082520e+00 -1.179790258407592773e+00 -1.176474094390869141e+00 -1.171028614044189453e+00 -1.164082288742065430e+00 -1.155565023422241211e+00 -1.145477056503295898e+00 -1.134411692619323730e+00 -1.122351408004760742e+00 -1.107638239860534668e+00 -1.089347243309020996e+00 -1.067391037940979004e+00 -1.041403055191040039e+00 -1.008416295051574707e+00 -9.665808081626892090e-01 -9.186191558837890625e-01 -8.650026321411132812e-01 -8.040382862091064453e-01 -7.375586628913879395e-01 -6.672568321228027344e-01 -5.925567150115966797e-01 -5.151164531707763672e-01 -4.362450540065765381e-01 -3.571118116378784180e-01 -2.804045975208282471e-01 -2.049714624881744385e-01 -1.329242736101150513e-01 -6.761405616998672485e-02 -9.162978269159793854e-03 4.145156964659690857e-02 8.257152885198593140e-02 1.132020577788352966e-01 1.341983675956726074e-01 1.487369537353515625e-01 1.568701863288879395e-01 1.573239713907241821e-01 1.505870074033737183e-01 1.348790377378463745e-01 1.098859310150146484e-01 7.508406043052673340e-02 3.092723339796066284e-02 -2.111848443746566772e-02 -8.049458265304565430e-02 -1.482308059930801392e-01 -2.241002768278121948e-01 -3.070557713508605957e-01 -3.979525268077850342e-01 -4.946088492870330811e-01 -5.942497253417968750e-01 -6.976255774497985840e-01 -8.062897324562072754e-01 -9.183922410011291504e-01 -1.031890988349914551e+00 -1.145319938659667969e+00 -1.257771492004394531e+00 -1.370781540870666504e+00 -1.482430338859558105e+00 -1.591007232666015625e+00 -1.698973298072814941e+00 -1.805089354515075684e+00 -1.907941579818725586e+00 -2.008210659027099609e+00 -2.106472730636596680e+00 -2.205485343933105469e+00 -2.304811954498291016e+00 -2.403964042663574219e+00 -2.504914045333862305e+00 -2.606928586959838867e+00 -2.709693431854248047e+00 -2.815600156784057617e+00 -2.922780752182006836e+00 -3.028914213180541992e+00 -3.134925365447998047e+00 -3.240884304046630859e+00 -3.345255136489868164e+00 -3.443918466567993164e+00 -3.533628463745117188e+00 -3.612133502960205078e+00 -3.676605939865112305e+00 -3.725562334060668945e+00 -3.756856203079223633e+00 -3.769597053527832031e+00 -3.764046907424926758e+00 -3.741584539413452148e+00 -3.703414201736450195e+00 -3.649675369262695312e+00 -3.582043886184692383e+00 -3.502736091613769531e+00 -3.412380456924438477e+00 -3.309318780899047852e+00 -3.193184614181518555e+00 -3.064169883728027344e+00 -2.923583507537841797e+00 -2.771670103073120117e+00 -2.608830928802490234e+00 -2.436165571212768555e+00 -2.254773378372192383e+00 -2.066993474960327148e+00 -1.873139739036560059e+00 -1.675550937652587891e+00 -1.476443767547607422e+00 -1.278296589851379395e+00 -1.084634900093078613e+00 -8.975355625152587891e-01 -7.165972590446472168e-01 -5.409822463989257812e-01 -3.697654604911804199e-01 -2.012713700532913208e-01 -3.609341010451316833e-02 1.280198991298675537e-01 2.923600971698760986e-01 4.583758115768432617e-01 6.278996467590332031e-01 7.972838282585144043e-01 9.643990993499755859e-01 1.131531834602355957e+00 1.299624562263488770e+00 1.466512918472290039e+00 1.632930040359497070e+00 1.799469351768493652e+00 1.965432763099670410e+00 2.132722616195678711e+00 2.300553321838378906e+00 2.468942642211914062e+00 2.638798236846923828e+00 2.808321952819824219e+00 2.979277133941650391e+00 3.153024435043334961e+00 3.327278137207031250e+00 3.499210596084594727e+00 3.669258117675781250e+00 3.840108394622802734e+00 4.010347843170166016e+00 4.176537990570068359e+00 4.337928771972656250e+00 4.492651939392089844e+00 4.639574050903320312e+00 4.777978420257568359e+00 4.905649185180664062e+00 5.021068096160888672e+00 5.125491142272949219e+00 5.220715999603271484e+00 5.306813240051269531e+00 5.386051177978515625e+00 5.461239814758300781e+00 5.534142494201660156e+00 5.602314949035644531e+00 5.662895202636718750e+00 5.715010643005371094e+00 5.756113529205322266e+00 5.784213066101074219e+00 5.799432277679443359e+00 5.802155017852783203e+00 5.795382976531982422e+00 5.784405231475830078e+00 5.768575191497802734e+00 5.745728492736816406e+00 5.718431472778320312e+00 5.688691139221191406e+00 5.657659053802490234e+00 5.624812126159667969e+00 5.591877937316894531e+00 5.561107635498046875e+00 5.533758163452148438e+00 5.509044647216796875e+00 5.485412597656250000e+00 5.462862968444824219e+00 5.440104007720947266e+00 5.415058612823486328e+00 5.385614871978759766e+00 5.349626064300537109e+00 5.304997920989990234e+00 5.250857830047607422e+00 5.186507701873779297e+00 5.112034320831298828e+00 5.026792526245117188e+00 4.933068275451660156e+00 4.830215930938720703e+00 4.717328071594238281e+00 4.597197055816650391e+00 4.470346927642822266e+00 4.336951255798339844e+00 4.195527076721191406e+00 4.045481204986572266e+00 3.889710664749145508e+00 3.730676174163818359e+00 3.567452907562255859e+00 3.401908397674560547e+00 3.236032485961914062e+00 3.070348262786865234e+00 2.906322240829467773e+00 2.744547605514526367e+00 2.586211442947387695e+00 2.433076143264770508e+00 2.287725210189819336e+00 2.150908946990966797e+00 2.023883819580078125e+00 1.907470345497131348e+00 1.801371812820434570e+00 1.707996606826782227e+00 1.624866604804992676e+00 1.549974560737609863e+00 1.482255816459655762e+00 1.417120099067687988e+00 1.353049039840698242e+00 1.287197828292846680e+00 1.214941143989562988e+00 1.135982394218444824e+00 1.051752805709838867e+00 9.622349143028259277e-01 8.680220246315002441e-01 7.722383737564086914e-01 6.770655512809753418e-01 5.827654600143432617e-01 4.885176420211791992e-01 3.942873179912567139e-01 2.994286715984344482e-01 2.033657580614089966e-01 1.068141534924507141e-01 8.813912980258464813e-03 -8.977973461151123047e-02 -1.883035749197006226e-01 -2.877524197101593018e-01 -3.900985419750213623e-01 -4.933173060417175293e-01 -5.968676805496215820e-01 -7.031058669090270996e-01 -8.097978830337524414e-01 -9.157218933105468750e-01 -1.020703434944152832e+00 -1.123712778091430664e+00 -1.225936770439147949e+00 -1.328788995742797852e+00 -1.432199716567993164e+00 -1.536151528358459473e+00 -1.639073610305786133e+00 -1.742833375930786133e+00 -1.849455595016479492e+00 -1.957578778266906738e+00 -2.069751024246215820e+00 -2.187072038650512695e+00 -2.307098388671875000e+00 -2.429829835891723633e+00 -2.555528640747070312e+00 -2.680878162384033203e+00 -2.803557157516479492e+00 -2.923251867294311523e+00 -3.041096687316894531e+00 -3.156916618347167969e+00 -3.270048856735229492e+00 -3.385833978652954102e+00 -3.505581140518188477e+00 -3.627230405807495117e+00 -3.752492666244506836e+00 -3.882397651672363281e+00 -4.013559341430664062e+00 -4.143655776977539062e+00 -4.270453929901123047e+00 -4.390567779541015625e+00 -4.501012325286865234e+00 -4.597109794616699219e+00 -4.680100440979003906e+00 -4.750489711761474609e+00 -4.804717063903808594e+00 -4.844772338867187500e+00 -4.874338150024414062e+00 -4.894583702087402344e+00 -4.907237529754638672e+00 -4.914916992187500000e+00 -4.918983459472656250e+00 -4.921269893646240234e+00 -4.925039768218994141e+00 -4.930991649627685547e+00 -4.937850475311279297e+00 -4.947886466979980469e+00 -4.963646411895751953e+00 -4.981745719909667969e+00 -5.001118659973144531e+00 -5.025413990020751953e+00 -5.056131362915039062e+00 -5.092940330505371094e+00 -5.135386943817138672e+00 -5.182650566101074219e+00 -5.232182979583740234e+00 -5.282971858978271484e+00 -5.332993030548095703e+00 -5.379558563232421875e+00 -5.423436164855957031e+00 -5.465289115905761719e+00 -5.503477096557617188e+00 -5.537650585174560547e+00 -5.566709995269775391e+00 -5.588631629943847656e+00 -5.602925777435302734e+00 -5.608109474182128906e+00 -5.603903293609619141e+00 -5.587357521057128906e+00 -5.558856010437011719e+00 -5.521366596221923828e+00 -5.473265171051025391e+00 -5.415512084960937500e+00 -5.350009918212890625e+00 -5.279167175292968750e+00 -5.206456661224365234e+00 -5.132978439331054688e+00 -5.056672573089599609e+00 -4.977941036224365234e+00 -4.899505615234375000e+00 -4.819272994995117188e+00 -4.736753940582275391e+00 -4.652977943420410156e+00 -4.568992614746093750e+00 -4.484623432159423828e+00 -4.397898197174072266e+00 -4.311137676239013672e+00 -4.228164672851562500e+00 -4.146727561950683594e+00 -4.065918922424316406e+00 -3.987885236740112305e+00 -3.911614418029785156e+00 -3.838904142379760742e+00 -3.770173072814941406e+00 -3.702733516693115234e+00 -3.637405872344970703e+00 -3.572304964065551758e+00 -3.504778146743774414e+00 -3.436884880065917969e+00 -3.368537902832031250e+00 -3.298096418380737305e+00 -3.224286317825317383e+00 -3.146898508071899414e+00 -3.065217018127441406e+00 -2.978299617767333984e+00 -2.884523153305053711e+00 -2.781653404235839844e+00 -2.669079542160034180e+00 -2.546540021896362305e+00 -2.415867328643798828e+00 -2.279347658157348633e+00 -2.138551950454711914e+00 -1.997599124908447266e+00 -1.858147382736206055e+00 -1.719009637832641602e+00 -1.584095716476440430e+00 -1.455936193466186523e+00 -1.334024906158447266e+00 -1.220630884170532227e+00 -1.117028117179870605e+00 -1.022780418395996094e+00 -9.481152296066284180e-01 -8.848993778228759766e-01 -8.096058964729309082e-01 -7.420442104339599609e-01 -6.914820075035095215e-01 -6.434505581855773926e-01 -5.926439762115478516e-01 -5.486093163490295410e-01 -5.174377560615539551e-01 -4.902106225490570068e-01 -4.680972993373870850e-01 -4.512025117874145508e-01 -4.402244091033935547e-01 -4.357388913631439209e-01 -4.361403286457061768e-01 -4.410272538661956787e-01 -4.518657326698303223e-01 -4.654269516468048096e-01 -4.778886139392852783e-01 -4.924272000789642334e-01 -5.062327384948730469e-01 -5.181707739830017090e-01 -5.287125706672668457e-01 -5.348910689353942871e-01 -5.386784076690673828e-01 -5.405284762382507324e-01 -5.400223135948181152e-01 -5.363397002220153809e-01 -5.297946929931640625e-01 -5.195496082305908203e-01 -5.037020444869995117e-01 -4.824264645576477051e-01 -4.570319056510925293e-01 -4.293335378170013428e-01 -3.997502028942108154e-01 -3.678281307220458984e-01 -3.352603018283843994e-01 -3.033731281757354736e-01 -2.711543440818786621e-01 -2.400351315736770630e-01 -2.097013145685195923e-01 -1.809382885694503784e-01 -1.547059863805770874e-01 -1.295208781957626343e-01 -1.034805700182914734e-01 -8.119271695613861084e-02 -6.424556672573089600e-02 -4.756022244691848755e-02 -3.286454826593399048e-02 -2.026327326893806458e-02 -9.442231617867946625e-03 9.250245057046413422e-04 1.336922217160463333e-02 2.631956525146961212e-02 4.012512043118476868e-02 5.520476400852203369e-02 6.860889494419097900e-02 8.194320648908615112e-02 9.747663885354995728e-02 1.135860309004783630e-01 1.283515095710754395e-01 1.454033851623535156e-01 1.615127623081207275e-01 1.756324768066406250e-01 1.918116807937622070e-01 2.065946161746978760e-01 2.211332172155380249e-01 2.346246093511581421e-01 2.461088746786117554e-01 2.580469250679016113e-01 2.689028680324554443e-01 2.783800065517425537e-01 2.866528630256652832e-01 2.925520837306976318e-01 2.974739074707031250e-01 3.016801476478576660e-01 3.059213161468505859e-01 3.089058101177215576e-01 3.079109787940979004e-01 3.034080266952514648e-01 2.965314388275146484e-01 2.886774539947509766e-01 2.797937393188476562e-01 2.698628008365631104e-01 2.598271667957305908e-01 2.506991028785705566e-01 2.425484061241149902e-01 2.354623675346374512e-01 2.303485572338104248e-01 2.270149737596511841e-01 2.250252962112426758e-01 2.235941290855407715e-01 2.230007201433181763e-01 2.224422097206115723e-01 2.193704396486282349e-01 2.146580368280410767e-01 2.092649787664413452e-01 2.020218670368194580e-01 1.918116807937622070e-01 1.797689050436019897e-01 1.657015532255172729e-01 1.489289402961730957e-01 1.317025423049926758e-01 1.133067756891250610e-01 9.320057928562164307e-02 7.396705448627471924e-02 5.351179465651512146e-02 3.193952515721321106e-02 1.083849463611841202e-02 -1.097812131047248840e-02 -3.218387067317962646e-02 -5.312782153487205505e-02 -7.585200667381286621e-02 -9.993755072355270386e-02 -1.233249679207801819e-01 -1.467298269271850586e-01 -1.704488545656204224e-01 -1.939933449029922485e-01 -2.181137949228286743e-01 -2.424436807632446289e-01 -2.668608427047729492e-01 -2.897421121597290039e-01 -3.110525906085968018e-01 -3.307747840881347656e-01 -3.470063507556915283e-01 -3.611958920955657959e-01 -3.729594051837921143e-01 -3.793298602104187012e-01 -3.812846243381500244e-01 -3.814591467380523682e-01 -3.783699274063110352e-01 -3.711093664169311523e-01 -3.605850338935852051e-01 -3.471459746360778809e-01 -3.306351602077484131e-01 -3.106511533260345459e-01 -2.895850241184234619e-01 -2.680651247501373291e-01 -2.441541105508804321e-01 -2.192657142877578735e-01 -1.949358284473419189e-01 -1.698728948831558228e-01 -1.442165523767471313e-01 -1.189267337322235107e-01 -9.253735840320587158e-02 -6.475171446800231934e-02 -3.639011457562446594e-02 -1.033234875649213791e-02 1.413716655224561691e-02 3.895574808120727539e-02 6.136577576398849487e-02 8.215264976024627686e-02 1.013512685894966125e-01 1.180017068982124329e-01 1.323657631874084473e-01 1.445132642984390259e-01 1.532573550939559937e-01 1.590169519186019897e-01 1.632580906152725220e-01 1.627694070339202881e-01 1.559451669454574585e-01 1.478119343519210815e-01 1.394343525171279907e-01 1.284562349319458008e-01 1.145285069942474365e-01 9.843657165765762329e-02 8.210028707981109619e-02 6.693337857723236084e-02 5.286602303385734558e-02 3.923500329256057739e-02 2.612757869064807892e-02 1.446877978742122650e-02 4.991641733795404434e-03 -3.263765713199973106e-03 -1.073377486318349838e-02 -1.851794309914112091e-02 -2.768092229962348938e-02 -3.583160787820816040e-02 -4.324925690889358521e-02 -5.162683874368667603e-02 -5.946336686611175537e-02 -6.770132482051849365e-02 -7.642796635627746582e-02 -8.313003182411193848e-02 -8.648106455802917480e-02 -8.848819136619567871e-02 -8.993681520223617554e-02 -9.019861370325088501e-02 -8.969247341156005859e-02 -8.820894360542297363e-02 -8.665559440851211548e-02 -8.351400494575500488e-02 -7.969173043966293335e-02 -7.656759768724441528e-02 -7.150614261627197266e-02 -6.503096967935562134e-02 -5.860815569758415222e-02 -5.126031860709190369e-02 -4.478514939546585083e-02 -3.806563094258308411e-02 -2.837905287742614746e-02 -1.905899494886398315e-02 -1.085594762116670609e-02 -2.146754879504442215e-03 7.068583276122808456e-03 1.617920212447643280e-02 2.305579930543899536e-02 2.741912193596363068e-02 3.204424679279327393e-02 3.612831607460975647e-02 3.874630853533744812e-02 4.138175770640373230e-02 4.372049868106842041e-02 4.562290757894515991e-02 5.017821490764617920e-02 5.520476400852203369e-02 5.850343778729438782e-02 6.173229590058326721e-02 6.431538611650466919e-02 6.663667410612106323e-02 6.820746511220932007e-02 6.948155909776687622e-02 7.031931728124618530e-02 7.065092772245407104e-02 7.141887396574020386e-02 7.298967242240905762e-02 7.426375895738601685e-02 7.635815441608428955e-02 7.911577820777893066e-02 8.211774379014968872e-02 8.524188399314880371e-02 8.683013170957565308e-02 8.779006451368331909e-02 9.101892262697219849e-02 9.548696130514144897e-02 9.700539708137512207e-02 9.824458509683609009e-02 1.012814566493034363e-01 1.040914356708526611e-01 1.071283072233200073e-01 1.108807697892189026e-01 1.149473860859870911e-01 1.191187202930450439e-01 1.233424171805381775e-01 1.278977245092391968e-01 1.322959512472152710e-01 1.362753063440322876e-01 1.388583928346633911e-01 1.392772793769836426e-01 1.378635615110397339e-01 1.350710242986679077e-01 1.307949721813201904e-01 1.246165111660957336e-01 1.176875531673431396e-01 1.101477295160293579e-01 1.010720133781433105e-01 9.073966741561889648e-02 7.864453643560409546e-02 6.583382189273834229e-02 5.241223797202110291e-02 3.748967126011848450e-02 2.319542504847049713e-02 9.808750823140144348e-03 -4.153883550316095352e-03 -1.930334232747554779e-02 -3.619812801480293274e-02 -5.445427075028419495e-02 -7.197737693786621094e-02 -8.920377492904663086e-02 -1.078962534666061401e-01 -1.271995902061462402e-01 -1.454557329416275024e-01 -1.626821458339691162e-01 -1.788438856601715088e-01 -1.939409822225570679e-01 -2.079734355211257935e-01 -2.222153246402740479e-01 -2.365444749593734741e-01 -2.489886730909347534e-01 -2.594257295131683350e-01 -2.674717009067535400e-01 -2.719921171665191650e-01 -2.735280096530914307e-01 -2.750988006591796875e-01 -2.770012021064758301e-01 -2.777691483497619629e-01 -2.752384245395660400e-01 -2.716954052448272705e-01 -2.696184515953063965e-01 -2.665641307830810547e-01 -2.624800801277160645e-01 -2.586054205894470215e-01 -2.557605504989624023e-01 -2.523920536041259766e-01 -2.478716522455215454e-01 -2.431941777467727661e-01 -2.384468764066696167e-01 -2.324080467224121094e-01 -2.233148813247680664e-01 -2.133141458034515381e-01 -2.038719058036804199e-01 -1.927716135978698730e-01 -1.803623288869857788e-01 -1.680403053760528564e-01 -1.557706296443939209e-01 -1.454208344221115112e-01 -1.355073601007461548e-01 -1.251750141382217407e-01 -1.159073188900947571e-01 -1.070934012532234192e-01 -1.000248193740844727e-01 -9.368927031755447388e-02 -8.669050037860870361e-02 -7.941248267889022827e-02 -7.171557843685150146e-02 -6.417575478553771973e-02 -5.667084082961082458e-02 -4.920083284378051758e-02 -4.365068301558494568e-02 -4.169591516256332397e-02 -4.248131439089775085e-02 -4.501204192638397217e-02 -4.982915148138999939e-02 -5.747369304299354553e-02 -6.688101589679718018e-02 -7.641051709651947021e-02 -8.501498401165008545e-02 -9.388125687837600708e-02 -1.031838655471801758e-01 -1.113869100809097290e-01 -1.188220158219337463e-01 -1.250004768371582031e-01 -1.310044080018997192e-01 -1.384918689727783203e-01 -1.459444314241409302e-01 -1.540427654981613159e-01 -1.623854339122772217e-01 -1.695761829614639282e-01 -1.756499409675598145e-01 -1.819156706333160400e-01 -1.885653734207153320e-01 -1.938013583421707153e-01 -1.975014507770538330e-01 -2.002765238285064697e-01 -2.020393162965774536e-01 -2.024407386779785156e-01 -2.016553431749343872e-01 -2.003812491893768311e-01 -1.992467939853668213e-01 -1.987755447626113892e-01 -1.992118805646896362e-01 -1.994038671255111694e-01 -2.004161626100540161e-01 -2.033483088016510010e-01 -2.061233818531036377e-01 -2.088460922241210938e-01 -2.121447771787643433e-01 -2.150769233703613281e-01 -2.181661576032638550e-01 -2.213077545166015625e-01 -2.244842499494552612e-01 -2.286206781864166260e-01 -2.331410795450210571e-01 -2.371902465820312500e-01 -2.413615882396697998e-01 -2.452711164951324463e-01 -2.493900954723358154e-01 -2.535963356494903564e-01 -2.571917176246643066e-01 -2.611885070800781250e-01 -2.662848830223083496e-01 -2.721491754055023193e-01 -2.786418199539184570e-01 -2.869670391082763672e-01 -2.960253059864044189e-01 -3.053977191448211670e-01 -3.167947232723236084e-01 -3.315252959728240967e-01 -3.476346731185913086e-01 -3.624001741409301758e-01 -3.781779408454895020e-01 -3.959802985191345215e-01 -4.136430323123931885e-01 -4.315501153469085693e-01 -4.492652118206024170e-01 -4.665788710117340088e-01 -4.853062629699707031e-01 -5.042780041694641113e-01 -5.227435827255249023e-01 -5.419421792030334473e-01 -5.595350861549377441e-01 -5.745972990989685059e-01 -5.889264345169067383e-01 -6.023305654525756836e-01 -6.150540113449096680e-01 -6.262241601943969727e-01 -6.358234286308288574e-01 -6.444628238677978516e-01 -6.511474251747131348e-01 -6.563833951950073242e-01 -6.607292890548706055e-01 -6.631203889846801758e-01 -6.637836098670959473e-01 -6.643770337104797363e-01 -6.636614203453063965e-01 -6.614797711372375488e-01 -6.587046980857849121e-01 -6.553536653518676758e-01 -6.517931818962097168e-01 -6.487563252449035645e-01 -6.462604999542236328e-01 -6.433458328247070312e-01 -6.402740478515625000e-01 -6.349158883094787598e-01 -6.267302632331848145e-01 -6.167818903923034668e-01 -6.064146757125854492e-01 -5.952445268630981445e-01 -5.809153914451599121e-01 -5.634097456932067871e-01 -5.417676568031311035e-01 -5.162160396575927734e-01 -4.875228106975555420e-01 -4.531049132347106934e-01 -4.110075831413269043e-01 -3.613529801368713379e-01 -3.026400804519653320e-01 -2.354972809553146362e-01 -1.620887219905853271e-01 -8.169886469841003418e-02 7.190756499767303467e-03 1.036725565791130066e-01 2.076418250799179077e-01 3.203551769256591797e-01 4.416730105876922607e-01 5.737595558166503906e-01 7.149567008018493652e-01 8.633270859718322754e-01 1.017788767814636230e+00 1.177573680877685547e+00 1.343920946121215820e+00 1.515486836433410645e+00 1.691695332527160645e+00 1.871045351028442383e+00 2.053275108337402344e+00 2.237599372863769531e+00 2.424052953720092773e+00 2.613264083862304688e+00 2.804866313934326172e+00 2.999330759048461914e+00 3.193062305450439453e+00 3.385869026184082031e+00 3.577034950256347656e+00 3.762161970138549805e+00 3.941372394561767578e+00 4.115643501281738281e+00 4.281589508056640625e+00 4.438459396362304688e+00 4.586899757385253906e+00 4.726875305175781250e+00 4.861178398132324219e+00 4.990961074829101562e+00 5.115455150604248047e+00 5.235569000244140625e+00 5.351371288299560547e+00 5.461012840270996094e+00 5.564668178558349609e+00 5.661778450012207031e+00 5.750231742858886719e+00 5.827270507812500000e+00 5.889875411987304688e+00 5.937139034271240234e+00 5.967106342315673828e+00 5.979934215545654297e+00 5.978852