272033691406e+00 5.963249206542968750e+00 5.934171676635742188e+00 5.895826816558837891e+00 5.850238800048828125e+00 5.798524856567382812e+00 5.741818904876708984e+00 5.680226325988769531e+00 5.614113330841064453e+00 5.544910907745361328e+00 5.473195552825927734e+00 5.399804115295410156e+00 5.325104236602783203e+00 5.249566555023193359e+00 5.175581932067871094e+00 5.103168010711669922e+00 5.031696796417236328e+00 4.961586952209472656e+00 4.891372680664062500e+00 4.819238185882568359e+00 4.744433403015136719e+00 4.666312217712402344e+00 4.586847305297851562e+00 4.505270957946777344e+00 4.419348239898681641e+00 4.329760551452636719e+00 4.234587669372558594e+00 4.133986949920654297e+00 4.027068138122558594e+00 3.914407014846801758e+00 3.797539710998535156e+00 3.675471305847167969e+00 3.547835588455200195e+00 3.413794279098510742e+00 3.275913238525390625e+00 3.133302211761474609e+00 2.985612630844116211e+00 2.833646774291992188e+00 2.678661584854125977e+00 2.522471904754638672e+00 2.367661237716674805e+00 2.216899871826171875e+00 2.069052934646606445e+00 1.924906134605407715e+00 1.787321925163269043e+00 1.657783508300781250e+00 1.533079743385314941e+00 1.412564754486083984e+00 1.298175930976867676e+00 1.189110279083251953e+00 1.083482980728149414e+00 9.817826151847839355e-01 8.845154047012329102e-01 7.906166911125183105e-01 6.987425684928894043e-01 6.067462563514709473e-01 5.143659710884094238e-01 4.202752709388732910e-01 3.232698738574981689e-01 2.225294858217239380e-01 1.168323382735252380e-01 5.305801052600145340e-03 -1.129751652479171753e-01 -2.372076958417892456e-01 -3.638487756252288818e-01 -4.924097359180450439e-01 -6.249151229858398438e-01 -7.599686980247497559e-01 -8.957553505897521973e-01 -1.031192898750305176e+00 -1.165862441062927246e+00 -1.301177859306335449e+00 -1.435795068740844727e+00 -1.567602396011352539e+00 -1.697018504142761230e+00 -1.823240756988525391e+00 -1.945640683174133301e+00 -2.066469907760620117e+00 -2.184785604476928711e+00 -2.299872636795043945e+00 -2.413929939270019531e+00 -2.525386810302734375e+00 -2.632951259613037109e+00 -2.736065387725830078e+00 -2.835479259490966797e+00 -2.931507349014282227e+00 -3.023625850677490234e+00 -3.111939430236816406e+00 -3.196169137954711914e+00 -3.278129816055297852e+00 -3.357891321182250977e+00 -3.434231996536254883e+00 -3.507902383804321289e+00 -3.581782102584838867e+00 -3.654457569122314453e+00 -3.724131107330322266e+00 -3.792897224426269531e+00 -3.860336780548095703e+00 -3.925664424896240234e+00 -3.989194393157958984e+00 -4.051345348358154297e+00 -4.110739231109619141e+00 -4.166781425476074219e+00 -4.219909191131591797e+00 -4.270576477050781250e+00 -4.317386150360107422e+00 -4.358226776123046875e+00 -4.390637397766113281e+00 -4.413291931152343750e+00 -4.427568912506103516e+00 -4.433066368103027344e+00 -4.428982257843017578e+00 -4.412488937377929688e+00 -4.383359432220458984e+00 -4.342466354370117188e+00 -4.286371707916259766e+00 -4.215546131134033203e+00 -4.132119178771972656e+00 -4.036300659179687500e+00 -3.928474426269531250e+00 -3.809460401535034180e+00 -3.680218696594238281e+00 -3.539859294891357422e+00 -3.389307260513305664e+00 -3.230168104171752930e+00 -3.062162637710571289e+00 -2.883632898330688477e+00 -2.696690797805786133e+00 -2.504756927490234375e+00 -2.307011127471923828e+00 -2.105303287506103516e+00 -1.901675820350646973e+00 -1.696634531021118164e+00 -1.492605566978454590e+00 -1.290234684944152832e+00 -1.088858604431152344e+00 -8.894721269607543945e-01 -6.921626925468444824e-01 -4.975759088993072510e-01 -3.053802549839019775e-01 -1.154011711478233337e-01 7.049384713172912598e-02 2.263343036174774170e-01 3.702715933322906494e-01 5.626766681671142578e-01 7.470532655715942383e-01 9.007120728492736816e-01 1.092977523803710938e+00 1.298123478889465332e+00 1.456128239631652832e+00 1.592717647552490234e+00 1.743025422096252441e+00 1.920350909233093262e+00 2.083748579025268555e+00 2.216550588607788086e+00 2.356473684310913086e+00 2.516625165939331055e+00 2.663581848144531250e+00 2.783678054809570312e+00 2.910842657089233398e+00 3.039002180099487305e+00 3.163444280624389648e+00 3.283854484558105469e+00 3.402309894561767578e+00 3.516489267349243164e+00 3.643462181091308594e+00 3.759543895721435547e+00 3.852238416671752930e+00 3.948371171951293945e+00 4.056930541992187500e+00 4.154477119445800781e+00 4.231725215911865234e+00 4.311469554901123047e+00 4.402017116546630859e+00 4.484012603759765625e+00 4.546739578247070312e+00 4.610461711883544922e+00 4.673642635345458984e+00 4.735357284545898438e+00 4.795501708984375000e+00 4.853132247924804688e+00 4.908144950866699219e+00 4.960225582122802734e+00 5.009496212005615234e+00 5.057021617889404297e+00 5.103517055511474609e+00 5.157151222229003906e+00 5.206456661224365234e+00 5.245464801788330078e+00 5.285642147064208984e+00 5.329135894775390625e+00 5.366730213165283203e+00 5.393712997436523438e+00 5.421742916107177734e+00 5.449249744415283203e+00 5.471816539764404297e+00 5.491416454315185547e+00 5.508224010467529297e+00 5.522640705108642578e+00 5.536411285400390625e+00 5.547686100006103516e+00 5.555749416351318359e+00 5.564092159271240234e+00 5.573150634765625000e+00 5.580637931823730469e+00 5.587479591369628906e+00 5.593728065490722656e+00 5.597532749176025391e+00 5.600028514862060547e+00 5.603257179260253906e+00 5.607411384582519531e+00 5.613519668579101562e+00 5.622316360473632812e+00 5.635057449340820312e+00 5.651603221893310547e+00 5.673175334930419922e+00 5.700262546539306641e+00 5.730544090270996094e+00 5.763705253601074219e+00 5.799921035766601562e+00 5.837079048156738281e+00 5.873033046722412109e+00 5.906612873077392578e+00 5.937313556671142578e+00 5.966547489166259766e+00 5.993600368499755859e+00 6.019448757171630859e+00 6.043848514556884766e+00 6.064530372619628906e+00 6.078929424285888672e+00 6.085736274719238281e+00 6.083153247833251953e+00 6.071354866027832031e+00 6.051091194152832031e+00 6.021071910858154297e+00 5.984856128692626953e+00 5.942025661468505859e+00 5.890817642211914062e+00 5.835560798645019531e+00 5.778034687042236328e+00 5.716756343841552734e+00 5.654238224029541016e+00 5.590603828430175781e+00 5.523984432220458984e+00 5.454241275787353516e+00 5.378511428833007812e+00 5.296550750732421875e+00 5.209546089172363281e+00 5.116031169891357422e+00 5.016111373901367188e+00 4.911670684814453125e+00 4.804141044616699219e+00 4.696611404418945312e+00 4.589395523071289062e+00 4.481359958648681641e+00 4.376797199249267578e+00 4.277400493621826172e+00 4.183292388916015625e+00 4.095746517181396484e+00 4.015286922454833984e+00 3.940866231918334961e+00 3.872065305709838867e+00 3.806196451187133789e+00 3.739908933639526367e+00 3.672224998474121094e+00 3.597629785537719727e+00 3.512038707733154297e+00 3.416272640228271484e+00 3.308795213699340820e+00 3.188978433609008789e+00 3.057834386825561523e+00 2.913861989974975586e+00 2.757725000381469727e+00 2.589998722076416016e+00 2.410613775253295898e+00 2.220180988311767578e+00 2.019572734832763672e+00 1.810709238052368164e+00 1.594061613082885742e+00 1.372055649757385254e+00 1.148793220520019531e+00 9.266127347946166992e-01 7.102268338203430176e-01 5.031434893608093262e-01 3.049090206623077393e-01 1.175304725766181946e-01 -5.625196173787117004e-02 -2.169618755578994751e-01 -3.641280531883239746e-01 -4.985184073448181152e-01 -6.226636767387390137e-01 -7.375935912132263184e-01 -8.471828103065490723e-01 -9.546078443527221680e-01 -1.059886097908020020e+00 -1.166490793228149414e+00 -1.276813030242919922e+00 -1.390835404396057129e+00 -1.508592844009399414e+00 -1.630696058273315430e+00 -1.758366823196411133e+00 -1.893664836883544922e+00 -2.036484956741333008e+00 -2.184890508651733398e+00 -2.339037895202636719e+00 -2.497112274169921875e+00 -2.659620046615600586e+00 -2.827415943145751953e+00 -2.997655391693115234e+00 -3.166079521179199219e+00 -3.331536769866943359e+00 -3.493258953094482422e+00 -3.650303840637207031e+00 -3.800716161727905273e+00 -3.942751169204711914e+00 -4.080108642578125000e+00 -4.211462020874023438e+00 -4.335938930511474609e+00 -4.454795837402343750e+00 -4.565659046173095703e+00 -4.668563842773437500e+00 -4.766633987426757812e+00 -4.858315944671630859e+00 -4.942667484283447266e+00 -5.020544528961181641e+00 -5.092032909393310547e+00 -5.159629344940185547e+00 -5.224084377288818359e+00 -5.284089088439941406e+00 -5.339765071868896484e+00 -5.392089843750000000e+00 -5.439598083496093750e+00 -5.482602596282958984e+00 -5.522832393646240234e+00 -5.559728622436523438e+00 -5.593379020690917969e+00 -5.623154163360595703e+00 -5.648548603057861328e+00 -5.670871257781982422e+00 -5.691012382507324219e+00 -5.709931850433349609e+00 -5.727420330047607422e+00 -5.744018077850341797e+00 -5.762763023376464844e+00 -5.780809879302978516e+00 -5.795418262481689453e+00 -5.807356357574462891e+00 -5.814738750457763672e+00 -5.818386554718017578e+00 -5.819538593292236328e+00 -5.817496299743652344e+00 -5.812242984771728516e+00 -5.803463935852050781e+00 -5.790112495422363281e+00 -5.774264812469482422e+00 -5.756130695343017578e+00 -5.735186576843261719e+00 -5.712759494781494141e+00 -5.689441680908203125e+00 -5.665112018585205078e+00 -5.638164043426513672e+00 -5.608877182006835938e+00 -5.578020095825195312e+00 -5.544631958007812500e+00 -5.507369041442871094e+00 -5.465690612792968750e+00 -5.421568393707275391e+00 -5.375212669372558594e+00 -5.323515892028808594e+00 -5.267421245574951172e+00 -5.209563255310058594e+00 -5.151287078857421875e+00 -5.091578960418701172e+00 -5.028782367706298828e+00 -4.963122844696044922e+00 -4.896625995635986328e+00 -4.831053733825683594e+00 -4.763631820678710938e+00 -4.694534301757812500e+00 -4.626640796661376953e+00 -4.560178756713867188e+00 -4.493978500366210938e+00 -4.427900314331054688e+00 -4.363113880157470703e+00 -4.299513816833496094e+00 -4.237310409545898438e+00 -4.178544998168945312e+00 -4.121472835540771484e+00 -4.064156055450439453e+00 -4.007991313934326172e+00 -3.954846143722534180e+00 -3.905418634414672852e+00 -3.858800888061523438e+00 -3.815830707550048828e+00 -3.777817487716674805e+00 -3.744987964630126953e+00 -3.715840816497802734e+00 -3.689451456069946289e+00 -3.665138959884643555e+00 -3.640407800674438477e+00 -3.613931179046630859e+00 -3.585482120513916016e+00 -3.552739858627319336e+00 -3.516070604324340820e+00 -3.477463722229003906e+00 -3.435558557510375977e+00 -3.389132738113403320e+00 -3.339617729187011719e+00 -3.286646842956542969e+00 -3.229103565216064453e+00 -3.169378280639648438e+00 -3.107820510864257812e+00 -3.044883966445922852e+00 -2.981388807296752930e+00 -2.917352676391601562e+00 -2.853403806686401367e+00 -2.791392326354980469e+00 -2.731440305709838867e+00 -2.670720338821411133e+00 -2.611920118331909180e+00 -2.557692766189575195e+00 -2.507514476776123047e+00 -2.460582733154296875e+00 -2.417176246643066406e+00 -2.380245208740234375e+00 -2.350696802139282227e+00 -2.326680898666381836e+00 -2.308372497558593750e+00 -2.296835899353027344e+00 -2.290238380432128906e+00 -2.289435625076293945e+00 -2.293537139892578125e+00 -2.301827430725097656e+00 -2.316261291503906250e+00 -2.334761857986450195e+00 -2.354902982711791992e+00 -2.376998901367187500e+00 -2.402724981307983398e+00 -2.433076143264770508e+00 -2.466586589813232422e+00 -2.500428438186645508e+00 -2.535038471221923828e+00 -2.569316625595092773e+00 -2.599999427795410156e+00 -2.626388788223266602e+00 -2.648484706878662109e+00 -2.663162946701049805e+00 -2.669760227203369141e+00 -2.667404174804687500e+00 -2.653825521469116211e+00 -2.628710269927978516e+00 -2.591360092163085938e+00 -2.542054653167724609e+00 -2.481578826904296875e+00 -2.412463903427124023e+00 -2.335721731185913086e+00 -2.251143217086791992e+00 -2.161468029022216797e+00 -2.069419384002685547e+00 -1.973251819610595703e+00 -1.872860431671142578e+00 -1.770444512367248535e+00 -1.666579961776733398e+00 -1.561807870864868164e+00 -1.456965923309326172e+00 -1.352123975753784180e+00 -1.247892975807189941e+00 -1.147065281867980957e+00 -1.052363753318786621e+00 -9.645736813545227051e-01 -8.843408823013305664e-01 -8.112813830375671387e-01 -7.449239492416381836e-01 -6.860365867614746094e-01 -6.336592435836791992e-01 -5.880363583564758301e-01 -5.495692491531372070e-01 -5.175075531005859375e-01 -4.921479523181915283e-01 -4.720417559146881104e-01 -4.550073444843292236e-01 -4.427202045917510986e-01 -4.358087182044982910e-01 -4.323704242706298828e-01 -4.325624108314514160e-01 -4.367337226867675781e-01 -4.444306492805480957e-01 -4.548153579235076904e-01 -4.650429785251617432e-01 -4.764748811721801758e-01 -4.921653866767883301e-01 -5.096012353897094727e-01 -5.261818766593933105e-01 -5.430243015289306641e-01 -5.602855682373046875e-01 -5.752081871032714844e-01 -5.879141688346862793e-01 -5.971818566322326660e-01 -6.009691953659057617e-01 -5.993460416793823242e-01 -5.926789045333862305e-01 -5.795540213584899902e-01 -5.619087219238281250e-01 -5.411567687988281250e-01 -5.156575441360473633e-01 -4.882383942604064941e-01 -4.578173160552978516e-01 -4.233470559120178223e-01 -3.875329196453094482e-01 -3.524343371391296387e-01 -3.170041441917419434e-01 -2.808060348033905029e-01 -2.452362179756164551e-01 -2.105565220117568970e-01 -1.759117394685745239e-01 -1.403593719005584717e-01 -1.072504818439483643e-01 -7.737044245004653931e-02 -4.911356419324874878e-02 -2.340486459434032440e-02 -3.141592605970799923e-04 2.075196430087089539e-02 3.848451003432273865e-02 5.359905958175659180e-02 6.606071442365646362e-02 7.522369176149368286e-02 8.370599150657653809e-02 9.093165397644042969e-02 9.735446423292160034e-02 1.040739864110946655e-01 1.102699041366577148e-01 1.159596741199493408e-01 1.214225590229034424e-01 1.268156170845031738e-01 1.315280050039291382e-01 1.356469839811325073e-01 1.392249166965484619e-01 1.435184180736541748e-01 1.481086462736129761e-01 1.518785506486892700e-01 1.556135565042495728e-01 1.599768847227096558e-01 1.639736890792846680e-01 1.668534725904464722e-01 1.699252575635910034e-01 1.727526932954788208e-01 1.754754036664962769e-01 1.784773617982864380e-01 1.809731870889663696e-01 1.838704347610473633e-01 1.882162988185882568e-01 1.940806061029434204e-01 2.018298804759979248e-01 2.109928578138351440e-01 2.222851365804672241e-01 2.354100048542022705e-01 2.505420148372650146e-01 2.686934471130371094e-01 2.899689972400665283e-01 3.153635561466217041e-01 3.436902463436126709e-01 3.725754320621490479e-01 4.048465788364410400e-01 4.394564628601074219e-01 4.721639156341552734e-01 5.037893056869506836e-01 5.337042212486267090e-01 5.616644024848937988e-01 5.869193077087402344e-01 6.101496219635009766e-01 6.319139003753662109e-01 6.524564027786254883e-01 6.706078648567199707e-01 6.871361136436462402e-01 7.046068906784057617e-01 7.205591797828674316e-01 7.343123555183410645e-01 7.468438148498535156e-01 7.585724592208862305e-01 7.696727514266967773e-01 7.801796197891235352e-01 7.888713479042053223e-01 7.958875894546508789e-01 8.018915057182312012e-01 8.078256249427795410e-01 8.140215873718261719e-01 8.193797469139099121e-01 8.253487348556518555e-01 8.299913406372070312e-01 8.315621018409729004e-01 8.328362107276916504e-01 8.349305987358093262e-01 8.370424509048461914e-01 8.382292985916137695e-01 8.390146493911743164e-01 8.380721807479858398e-01 8.358032703399658203e-01 8.345640897750854492e-01 8.330979943275451660e-01 8.306196331977844238e-01 8.267624378204345703e-01 8.223642110824584961e-01 8.177216649055480957e-01 8.104785680770874023e-01 8.005825281143188477e-01 7.883477807044982910e-01 7.729365229606628418e-01 7.553086876869201660e-01 7.358307838439941406e-01 7.127401232719421387e-01 6.859841942787170410e-01 6.564707159996032715e-01 6.233094334602355957e-01 5.883504748344421387e-01 5.545434355735778809e-01 5.190085768699645996e-01 4.824438989162445068e-01 4.470486342906951904e-01 4.121246039867401123e-01 3.767642378807067871e-01 3.418576419353485107e-01 3.096388578414916992e-01 2.788687050342559814e-01 2.502278685569763184e-01 2.256361693143844604e-01 2.039417177438735962e-01 1.847081929445266724e-01 1.686686128377914429e-01 1.545663625001907349e-01 1.418778151273727417e-01 1.300793886184692383e-01 1.192932575941085815e-01 1.085769310593605042e-01 9.663888067007064819e-02 8.641125261783599854e-02 8.037241548299789429e-02 7.632324844598770142e-02 7.246606796979904175e-02 6.901031732559204102e-02 6.665412336587905884e-02 6.504841893911361694e-02 6.503096967935562134e-02 6.565928459167480469e-02 6.654940545558929443e-02 6.754424422979354858e-02 6.763150542974472046e-02 6.829473376274108887e-02 6.951646506786346436e-02 7.096508890390396118e-02 7.250097393989562988e-02 7.407177239656448364e-02 7.564257085323333740e-02 7.756242901086807251e-02 7.833037525415420532e-02 7.897614687681198120e-02 8.080874383449554443e-02 8.154178410768508911e-02 8.185594528913497925e-02 8.197811245918273926e-02 7.981390506029129028e-02 7.578219473361968994e-02 7.161086052656173706e-02 6.675884127616882324e-02 5.974261835217475891e-02 4.961971193552017212e-02 3.698352724313735962e-02 2.330014482140541077e-02 8.587019518017768860e-03 -6.859143730252981186e-03 -2.261946722865104675e-02 -3.913028165698051453e-02 -5.564109608530998230e-02 -7.246606796979904175e-02 -8.941321820020675659e-02 -1.035678386688232422e-01 -1.165879964828491211e-01 -1.304109990596771240e-01 -1.432915329933166504e-01 -1.551772207021713257e-01 -1.644274741411209106e-01 -1.710248142480850220e-01 -1.787740737199783325e-01 -1.857030391693115234e-01 -1.897871047258377075e-01 -1.911484599113464355e-01 -1.916895061731338501e-01 -1.916022449731826782e-01 -1.902932524681091309e-01 -1.888271719217300415e-01 -1.857030391693115234e-01 -1.815840601921081543e-01 -1.773778051137924194e-01 -1.740965992212295532e-01 -1.705535799264907837e-01 -1.672025471925735474e-01 -1.655270308256149292e-01 -1.651779562234878540e-01 -1.662775129079818726e-01 -1.692620366811752319e-01 -1.742536723613739014e-01 -1.813397109508514404e-01 -1.924400031566619873e-01 -2.045351415872573853e-01 -2.173458486795425415e-01 -2.323382347822189331e-01 -2.463357746601104736e-01 -2.596177160739898682e-01 -2.735280096530914307e-01 -2.880491316318511963e-01 -3.037396371364593506e-01 -3.214896619319915771e-01 -3.394316434860229492e-01 -3.574783504009246826e-01 -3.752457797527313232e-01 -3.928910791873931885e-01 -4.123689532279968262e-01 -4.313581287860870361e-01 -4.491779208183288574e-01 -4.684289097785949707e-01 -4.882733225822448730e-01 -5.076988339424133301e-01 -5.269846916198730469e-01 -5.433384180068969727e-01 -5.585228204727172852e-01 -5.726076364517211914e-01 -5.814913511276245117e-01 -5.854183435440063477e-01 -5.857499241828918457e-01 -5.830447077751159668e-01 -5.756444931030273438e-01 -5.644220113754272461e-01 -5.522745251655578613e-01 -5.378581285476684570e-01 -5.203175544738769531e-01 -5.008571147918701172e-01 -4.800004363059997559e-01 -4.579394757747650146e-01 -4.350756704807281494e-01 -4.115486443042755127e-01 -3.880914151668548584e-01 -3.652974069118499756e-01 -3.405486345291137695e-01 -3.146828711032867432e-01 -2.896373867988586426e-01 -2.639810442924499512e-01 -2.386912256479263306e-01 -2.148325741291046143e-01 -1.928065270185470581e-01 -1.731192022562026978e-01 -1.550026834011077881e-01 -1.403593719005584717e-01 -1.309345960617065430e-01 -1.248783096671104431e-01 -1.217890754342079163e-01 -1.217890754342079163e-01 -1.255938857793807983e-01 -1.324879378080368042e-01 -1.425585001707077026e-01 -1.561371535062789917e-01 -1.727003306150436401e-01 -1.917593181133270264e-01 -2.086715698242187500e-01 -2.253394573926925659e-01 -2.460216134786605835e-01 -2.711543440818786621e-01 -2.943323254585266113e-01 -3.141767084598541260e-01 -3.348937630653381348e-01 -3.575132489204406738e-01 -3.784048259258270264e-01 -3.970100581645965576e-01 -4.197342395782470703e-01 -4.488812386989593506e-01 -4.780980348587036133e-01 -5.076639056205749512e-01 -5.433733463287353516e-01 -5.812644362449645996e-01 -6.216339468955993652e-01 -6.648831963539123535e-01 -7.112216949462890625e-01 -7.610158920288085938e-01 -8.112639188766479492e-01 -8.613898158073425293e-01 -9.111491441726684570e-01 -9.579239487648010254e-01 -1.009463548660278320e+00 -1.056325674057006836e+00 -1.098457813262939453e+00 -1.138321161270141602e+00 -1.177276968955993652e+00 -1.216180324554443359e+00 -1.248730659484863281e+00 -1.282817006111145020e+00 -1.317845702171325684e+00 -1.355457544326782227e+00 -1.395076513290405273e+00 -1.435184240341186523e+00 -1.473616361618041992e+00 -1.510407924652099609e+00 -1.547792911529541016e+00 -1.584462285041809082e+00 -1.618967413902282715e+00 -1.651639938354492188e+00 -1.680402994155883789e+00 -1.704418778419494629e+00 -1.723355531692504883e+00 -1.732954859733581543e+00 -1.732745409011840820e+00 -1.723198413848876953e+00 -1.700055360794067383e+00 -1.652756929397583008e+00 -1.596574783325195312e+00 -1.536779880523681641e+00 -1.457210302352905273e+00 -1.360100150108337402e+00 -1.246409416198730469e+00 -1.117429614067077637e+00 -9.740158915519714355e-01 -8.177914619445800781e-01 -6.497337222099304199e-01 -4.679925739765167236e-01 -2.737723588943481445e-01 -6.686356663703918457e-02 1.527512222528457642e-01 3.819653093814849854e-01 6.195220947265625000e-01 8.645837306976318359e-01 1.115195631980895996e+00 1.368093729019165039e+00 1.621288657188415527e+00 1.873017549514770508e+00 2.120348215103149414e+00 2.361500263214111328e+00 2.593803644180297852e+00 2.814936876296997070e+00 3.024254083633422852e+00 3.221825361251831055e+00 3.409256219863891602e+00 3.588449239730834961e+00 3.760503768920898438e+00 3.926798820495605469e+00 4.087613582611083984e+00 4.244606018066406250e+00 4.399102210998535156e+00 4.550683975219726562e+00 4.699508666992187500e+00 4.844353199005126953e+00 4.986021518707275391e+00 5.125752925872802734e+00 5.265640735626220703e+00 5.406541347503662109e+00 5.549431324005126953e+00 5.693456172943115234e+00 5.836031913757324219e+00 5.977089405059814453e+00 6.115947723388671875e+00 6.253270149230957031e+00 6.387765407562255859e+00 6.516361236572265625e+00 6.637207984924316406e+00 6.748577117919921875e+00 6.847886562347412109e+00 6.936915874481201172e+00 7.018614768981933594e+00 7.092895984649658203e+00 7.162272930145263672e+00 7.228385925292968750e+00 7.287814140319824219e+00 7.339790344238281250e+00 7.386809349060058594e+00 7.428051471710205078e+00 7.461579322814941406e+00 7.486886501312255859e+00 7.503205299377441406e+00 7.509209156036376953e+00 7.504077911376953125e+00 7.489050865173339844e+00 7.465558528900146484e+00 7.432973384857177734e+00 7.391294956207275391e+00 7.340872287750244141e+00 7.282455921173095703e+00 7.216081142425537109e+00 7.139496326446533203e+00 7.055615425109863281e+00 6.965923309326171875e+00 6.867853164672851562e+00 6.765769004821777344e+00 6.660752296447753906e+00 6.548580169677734375e+00 6.430002212524414062e+00 6.305665016174316406e+00 6.176458358764648438e+00 6.042748928070068359e+00 5.904029846191406250e+00 5.762030124664306641e+00 5.620274543762207031e+00 5.482079029083251953e+00 5.349451541900634766e+00 5.224119663238525391e+00 5.106187820434570312e+00 4.993805885314941406e+00 4.885542869567871094e+00 4.781521320343017578e+00 4.678878784179687500e+00 4.574926853179931641e+00 4.470416545867919922e+00 4.364754199981689453e+00 4.258620738983154297e+00 4.153866291046142578e+00 4.050630092620849609e+00 3.949261188507080078e+00 3.852133512496948242e+00 3.760818004608154297e+00 3.673481702804565430e+00 3.590892791748046875e+00 3.508652925491333008e+00 3.423114299774169922e+00 3.335568428039550781e+00 3.245649099349975586e+00 3.154124021530151367e+00 3.063524007797241211e+00 2.972679615020751953e+00 2.881084680557250977e+00 2.788250684738159180e+00 2.692379713058471680e+00 2.595601320266723633e+00 2.496553897857666016e+00 2.392794132232666016e+00 2.284583568572998047e+00 2.170456647872924805e+00 2.048894405364990234e+00 1.923963665962219238e+00 1.796415090560913086e+00 1.663368582725524902e+00 1.527459740638732910e+00 1.387868404388427734e+00 1.243931055068969727e+00 1.097271084785461426e+00 9.479406476020812988e-01 7.962366342544555664e-01 6.413735747337341309e-01 4.823915362358093262e-01 3.194999694824218750e-01 1.540951132774353027e-01 -1.328195538371801376e-02 -1.817934960126876831e-01 -3.520154654979705811e-01 -5.232671499252319336e-01 -6.949203014373779297e-01 -8.689645528793334961e-01 -1.044282793998718262e+00 -1.220124721527099609e+00 -1.395861983299255371e+00 -1.571546792984008789e+00 -1.750076532363891602e+00 -1.930054903030395508e+00 -2.108741760253906250e+00 -2.287219047546386719e+00 -2.464352607727050781e+00 -2.638710975646972656e+00 -2.811638116836547852e+00 -2.981144428253173828e+00 -3.145153045654296875e+00 -3.305653572082519531e+00 -3.461895465850830078e+00 -3.613232851028442383e+00 -3.761638402938842773e+00 -3.906640291213989258e+00 -4.047732830047607422e+00 -4.182803630828857422e+00 -4.310701370239257812e+00 -4.433153629302978516e+00 -4.549916267395019531e+00 -4.661198616027832031e+00 -4.768675804138183594e+00 -4.872086524963378906e+00 -4.972250938415527344e+00 -5.068575859069824219e+00 -5.161130428314208984e+00 -5.250578880310058594e+00 -5.338124275207519531e+00 -5.422354221343994141e+00 -5.501469612121582031e+00 -5.580707550048828125e+00 -5.661254882812500000e+00 -5.740126132965087891e+00 -5.818299293518066406e+00 -5.898741722106933594e+00 -5.982622146606445312e+00 -6.069783687591552734e+00 -6.157347202301025391e+00 -6.246341228485107422e+00 -6.336853981018066406e+00 -6.425778865814208984e+00 -6.515314102172851562e+00 -6.606053829193115234e+00 -6.697596073150634766e+00 -6.791041374206542969e+00 -6.885568141937255859e+00 -6.981508731842041016e+00 -7.081778049468994141e+00 -7.185729980468750000e+00 -7.292753696441650391e+00 -7.404175281524658203e+00 -7.516766548156738281e+00 -7.631713867187500000e+00 -7.749209403991699219e+00 -7.864593029022216797e+00 -7.978476047515869141e+00 -8.089845657348632812e+00 -8.194844245910644531e+00 -8.292809486389160156e+00 -8.380983352661132812e+00 -8.457603454589843750e+00 -8.523507118225097656e+00 -8.576530456542968750e+00 -8.618313789367675781e+00 -8.649834632873535156e+00 -8.668352127075195312e+00 -8.674932479858398438e+00 -8.670988082885742188e+00 -8.655192375183105469e+00 -8.627285003662109375e+00 -8.587840080261230469e+00 -8.538010597229003906e+00 -8.479524612426757812e+00 -8.410899162292480469e+00 -8.332149505615234375e+00 -8.247693061828613281e+00 -8.158716201782226562e+00 -8.063158988952636719e+00 -7.959242343902587891e+00 -7.847803115844726562e+00 -7.730482101440429688e+00 -7.606022834777832031e+00 -7.474878787994384766e+00 -7.336264610290527344e+00 -7.187370777130126953e+00 -7.029540538787841797e+00 -6.864921092987060547e+00 -6.693110942840576172e+00 -6.513970375061035156e+00 -6.328057765960693359e+00 -6.137171268463134766e+00 -5.943945407867431641e+00 -5.748503684997558594e+00 -5.552154064178466797e+00 -5.356083869934082031e+00 -5.161375045776367188e+00 -4.970383644104003906e+00 -4.783423900604248047e+00 -4.599379062652587891e+00 -4.418091773986816406e+00 -4.242650985717773438e+00 -4.071189880371093750e+00 -3.901962757110595703e+00 -3.735859870910644531e+00 -3.573875904083251953e+00 -3.416394710540771484e+00 -3.262020349502563477e+00 -3.109548330307006836e+00 -2.958472728729248047e+00 -2.809857845306396484e+00 -2.662552118301391602e+00 -2.514862298965454102e+00 -2.366980552673339844e+00 -2.218418121337890625e+00 -2.067028284072875977e+00 -1.910088300704956055e+00 -1.748034477233886719e+00 -1.582332968711853027e+00 -1.409143924713134766e+00 -1.227856636047363281e+00 -1.038854837417602539e+00 -8.429242372512817383e-01 -6.416528224945068359e-01 -4.350407719612121582e-01 -2.262644767761230469e-01 -1.722639985382556915e-02 1.925272643566131592e-01 4.028918147087097168e-01 6.113190054893493652e-01 8.160