985112190246582e-01 1.017509460449218750e+00 1.216599225997924805e+00 1.413472294807434082e+00 1.606296300888061523e+00 1.795891404151916504e+00 1.983217597007751465e+00 2.168379545211791992e+00 2.352005720138549805e+00 2.533746719360351562e+00 2.712835073471069336e+00 2.888956308364868164e+00 3.062598943710327148e+00 3.232698917388916016e+00 3.398540019989013672e+00 3.560087680816650391e+00 3.718336582183837891e+00 3.875241756439208984e+00 4.028429508209228516e+00 4.176956653594970703e+00 4.322639465332031250e+00 4.464953422546386719e+00 4.602101802825927734e+00 4.735270023345947266e+00 4.865855693817138672e+00 4.990978240966796875e+00 5.109783172607421875e+00 5.223787784576416016e+00 5.331422328948974609e+00 5.431744098663330078e+00 5.525607585906982422e+00 5.613048553466796875e+00 5.693456172943115234e+00 5.766288757324218750e+00 5.832227230072021484e+00 5.890940189361572266e+00 5.942305088043212891e+00 5.987840652465820312e+00 6.027512073516845703e+00 6.063239097595214844e+00 6.094515323638916016e+00 6.119857311248779297e+00 6.141220092773437500e+00 6.158446788787841797e+00 6.172409057617187500e+00 6.185970306396484375e+00 6.200963020324707031e+00 6.217805385589599609e+00 6.237283229827880859e+00 6.260356426239013672e+00 6.286483764648437500e+00 6.312262535095214844e+00 6.336330413818359375e+00 6.360014915466308594e+00 6.379440307617187500e+00 6.393036365509033203e+00 6.402356147766113281e+00 6.405829429626464844e+00 6.403455734252929688e+00 6.397766113281250000e+00 6.389441013336181641e+00 6.378166198730468750e+00 6.364098548889160156e+00 6.345755100250244141e+00 6.323135852813720703e+00 6.295943737030029297e+00 6.264039039611816406e+00 6.227684020996093750e+00 6.186389446258544922e+00 6.141481876373291016e+00 6.094148635864257812e+00 6.043970584869384766e+00 5.992291450500488281e+00 5.941572189331054688e+00 5.890311717987060547e+00 5.837882041931152344e+00 5.787511825561523438e+00 5.740492820739746094e+00 5.697051525115966797e+00 5.655686855316162109e+00 5.615806102752685547e+00 5.576222419738769531e+00 5.534229755401611328e+00 5.491241931915283203e+00 5.448812961578369141e+00 5.405668735504150391e+00 5.360010623931884766e+00 5.311124324798583984e+00 5.259026050567626953e+00 5.205618858337402344e+00 5.150117397308349609e+00 5.089327812194824219e+00 5.022917747497558594e+00 4.951376914978027344e+00 4.873011589050292969e+00 4.788729667663574219e+00 4.699491024017333984e+00 4.604772090911865234e+00 4.506876468658447266e+00 4.405804634094238281e+00 4.302149295806884766e+00 4.198738574981689453e+00 4.096025943756103516e+00 3.993941545486450195e+00 3.893358230590820312e+00 3.793699979782104492e+00 3.696642160415649414e+00 3.604104995727539062e+00 3.515302658081054688e+00 3.430863618850708008e+00 3.349461317062377930e+00 3.272143363952636719e+00 3.201527357101440430e+00 3.136164665222167969e+00 3.076421976089477539e+00 3.024323940277099609e+00 2.978491544723510742e+00 2.939012289047241211e+00 2.907788276672363281e+00 2.881503582000732422e+00 2.857226133346557617e+00 2.835357189178466797e+00 2.815407991409301758e+00 2.794027805328369141e+00 2.769540786743164062e+00 2.742226362228393555e+00 2.708995342254638672e+00 2.667072534561157227e+00 2.618447542190551758e+00 2.562981128692626953e+00 2.499363899230957031e+00 2.428346395492553711e+00 2.349876403808593750e+00 2.264896392822265625e+00 2.173179149627685547e+00 2.074306249618530273e+00 1.968713879585266113e+00 1.855965614318847656e+00 1.734961986541748047e+00 1.608373284339904785e+00 1.478555679321289062e+00 1.344287514686584473e+00 1.206615924835205078e+00 1.068508028984069824e+00 9.314996600151062012e-01 7.974409461021423340e-01 6.693337559700012207e-01 5.474225282669067383e-01 4.318293631076812744e-01 3.229208290576934814e-01 2.201907336711883545e-01 1.243896186351776123e-01 3.396410867571830750e-02 -5.239478498697280884e-02 -1.339540183544158936e-01 -2.125985622406005859e-01 -2.887996435165405273e-01 -3.595901727676391602e-01 -4.253367483615875244e-01 -4.865105152130126953e-01 -5.423436164855957031e-01 -5.931501388549804688e-01 -6.387730240821838379e-01 -6.810274720191955566e-01 -7.212573289871215820e-01 -7.581535577774047852e-01 -7.895869612693786621e-01 -8.169013261795043945e-01 -8.419119119644165039e-01 -8.640776276588439941e-01 -8.832064270973205566e-01 -8.998219370841979980e-01 -9.141685366630554199e-01 -9.266301989555358887e-01 -9.383413791656494141e-01 -9.494067430496215820e-01 -9.608735442161560059e-01 -9.740508198738098145e-01 -9.904743432998657227e-01 -1.008835196495056152e+00 -1.029866456985473633e+00 -1.055173754692077637e+00 -1.082191348075866699e+00 -1.108353853225708008e+00 -1.132875800132751465e+00 -1.156751871109008789e+00 -1.179406285285949707e+00 -1.198098659515380859e+00 -1.213283061981201172e+00 -1.226408004760742188e+00 -1.236495971679687500e+00 -1.244384884834289551e+00 -1.249481201171875000e+00 -1.249987363815307617e+00 -1.246095299720764160e+00 -1.238188982009887695e+00 -1.225500345230102539e+00 -1.210560321807861328e+00 -1.193735361099243164e+00 -1.172686696052551270e+00 -1.149595975875854492e+00 -1.125684976577758789e+00 -1.099225759506225586e+00 -1.070776939392089844e+00 -1.040565252304077148e+00 -1.009341359138488770e+00 -9.789377450942993164e-01 -9.485864639282226562e-01 -9.182351827621459961e-01 -8.894721269607543945e-01 -8.613374233245849609e-01 -8.334819674491882324e-01 -8.076161742210388184e-01 -7.822565436363220215e-01 -7.577347159385681152e-01 -7.360751628875732422e-01 -7.152533531188964844e-01 -6.938381791114807129e-01 -6.747093796730041504e-01 -6.599788069725036621e-01 -6.486167311668395996e-01 -6.392617225646972656e-01 -6.322978734970092773e-01 -6.288246512413024902e-01 -6.277251243591308594e-01 -6.279171109199523926e-01 -6.289293766021728516e-01 -6.306223869323730469e-01 -6.338163018226623535e-01 -6.367135643959045410e-01 -6.388254165649414062e-01 -6.412688493728637695e-01 -6.432061791419982910e-01 -6.446373462677001953e-01 -6.452133059501647949e-01 -6.429269313812255859e-01 -6.378829479217529297e-01 -6.314252018928527832e-01 -6.212150454521179199e-01 -6.082123517990112305e-01 -5.937784910202026367e-01 -5.771629214286804199e-01 -5.590289831161499023e-01 -5.377708673477172852e-01 -5.130220651626586914e-01 -4.862138330936431885e-01 -4.582536518573760986e-01 -4.307821691036224365e-01 -4.044451415538787842e-01 -3.788935244083404541e-01 -3.549126982688903809e-01 -3.325375914573669434e-01 -3.114190995693206787e-01 -2.927266359329223633e-01 -2.756572961807250977e-01 -2.601762413978576660e-01 -2.472607940435409546e-01 -2.369458973407745361e-01 -2.286381274461746216e-01 -2.211506664752960205e-01 -2.146405875682830811e-01 -2.100852876901626587e-01 -2.082352340221405029e-01 -2.081130594015121460e-01 -2.080781459808349609e-01 -2.083748579025268555e-01 -2.091253548860549927e-01 -2.100503742694854736e-01 -2.139075547456741333e-01 -2.195798754692077637e-01 -2.253569066524505615e-01 -2.311863154172897339e-01 -2.354449182748794556e-01 -2.403492927551269531e-01 -2.461263239383697510e-01 -2.513099610805511475e-01 -2.565808594226837158e-01 -2.612583339214324951e-01 -2.650457024574279785e-01 -2.678556740283966064e-01 -2.683792710304260254e-01 -2.673146128654479980e-01 -2.653074860572814941e-01 -2.606998383998870850e-01 -2.541024982929229736e-01 -2.472957074642181396e-01 -2.385341525077819824e-01 -2.273989468812942505e-01 -2.162288427352905273e-01 -2.050587385892868042e-01 -1.935744732618331909e-01 -1.828930526971817017e-01 -1.722290962934494019e-01 -1.603259444236755371e-01 -1.497841626405715942e-01 -1.401324868202209473e-01 -1.280024498701095581e-01 -1.110727563500404358e-01 -9.470156580209732056e-02 -7.888887822628021240e-02 -5.982988700270652771e-02 -3.754203021526336670e-02 -1.680752076208591461e-02 -4.712388908956199884e-04 2.005383372306823730e-02 4.199262335896492004e-02 5.754350498318672180e-02 6.986553221940994263e-02 8.403760194778442383e-02 9.676105529069900513e-02 1.057145893573760986e-01 1.128355339169502258e-01 1.182635128498077393e-01 1.217367127537727356e-01 1.234645918011665344e-01 1.241627261042594910e-01 1.244594305753707886e-01 1.239358261227607727e-01 1.205673441290855408e-01 1.166752576828002930e-01 1.128878965973854065e-01 1.066047102212905884e-01 9.646435081958770752e-02 8.477064222097396851e-02 7.368779927492141724e-02 6.223843991756439209e-02 5.031784251332283020e-02 3.789109736680984497e-02 2.588323317468166351e-02 1.406735368072986603e-02 3.246312495321035385e-03 -4.607669077813625336e-03 -1.096066739410161972e-02 -1.607448235154151917e-02 -1.911135576665401459e-02 -2.066469751298427582e-02 -1.939060725271701813e-02 -1.572541706264019012e-02 -9.808750823140144348e-03 -3.298672381788492203e-03 3.752457909286022186e-03 1.324704941362142563e-02 2.375393174588680267e-02 3.466223925352096558e-02 4.604178667068481445e-02 5.792747810482978821e-02 7.002261281013488770e-02 8.032005280256271362e-02 8.861036598682403564e-02 9.672614932060241699e-02 1.047546640038490295e-01 1.127657219767570496e-01 1.213876456022262573e-01 1.293114423751831055e-01 1.353851854801177979e-01 1.406909972429275513e-01 1.476024985313415527e-01 1.541823893785476685e-01 1.590867638587951660e-01 1.632930040359497070e-01 1.650034338235855103e-01 1.650557816028594971e-01 1.650906950235366821e-01 1.628915816545486450e-01 1.588424146175384521e-01 1.568701863288879395e-01 1.557531803846359253e-01 1.521403491497039795e-01 1.462585926055908203e-01 1.416509151458740234e-01 1.381951719522476196e-01 1.333256959915161133e-01 1.288052946329116821e-01 1.234994977712631226e-01 1.169196069240570068e-01 1.120326817035675049e-01 1.091005280613899231e-01 1.063254550099372864e-01 1.045626774430274963e-01 1.041612476110458374e-01 1.040041670203208923e-01 1.067792400717735291e-01 1.107411384582519531e-01 1.139350906014442444e-01 1.187172979116439819e-01 1.247561350464820862e-01 1.329068243503570557e-01 1.428377479314804077e-01 1.503601074218750000e-01 1.565734893083572388e-01 1.632057428359985352e-01 1.678134053945541382e-01 1.715658605098724365e-01 1.746900081634521484e-01 1.762607991695404053e-01 1.781632155179977417e-01 1.798910796642303467e-01 1.824916303157806396e-01 1.848129183053970337e-01 1.860695481300354004e-01 1.887922585010528564e-01 1.895776689052581787e-01 1.861219108104705811e-01 1.802925169467926025e-01 1.722290962934494019e-01 1.626472324132919312e-01 1.508488059043884277e-01 1.368861794471740723e-01 1.233249679207801819e-01 1.099033802747726440e-01 9.717993438243865967e-02 8.600982278585433960e-02 7.703883200883865356e-02 6.991788744926452637e-02 6.386159360408782959e-02 5.886995419859886169e-02 5.462880432605743408e-02 5.133013427257537842e-02 4.967207089066505432e-02 4.899139329791069031e-02 4.934045672416687012e-02 5.265658348798751831e-02 5.778785049915313721e-02 6.365215778350830078e-02 7.014477998018264771e-02 7.752752304077148438e-02 8.621926605701446533e-02 9.574875980615615845e-02 1.056273281574249268e-01 1.150171980261802673e-01 1.232551485300064087e-01 1.310218721628189087e-01 1.382998824119567871e-01 1.440943777561187744e-01 1.480213701725006104e-01 1.496270745992660522e-01 1.496619880199432373e-01 1.493478268384933472e-01 1.476373970508575439e-01 1.441118419170379639e-01 1.388758420944213867e-01 1.301317512989044189e-01 1.193107068538665771e-01 1.076344549655914307e-01 9.499827027320861816e-02 8.227481693029403687e-02 6.857398897409439087e-02 5.447172746062278748e-02 3.989822790026664734e-02 2.291617356240749359e-02 4.328416660428047180e-03 -1.459095254540443420e-02 -3.270747140049934387e-02 -4.954989627003669739e-02 -6.620033830404281616e-02 -8.274605870246887207e-02 -9.707520902156829834e-02 -1.070061326026916504e-01 -1.132544130086898804e-01 -1.170592308044433594e-01 -1.192408949136734009e-01 -1.198168545961380005e-01 -1.168847009539604187e-01 -1.103222593665122986e-01 -1.022937446832656860e-01 -9.365436434745788574e-02 -8.445648103952407837e-02 -7.440338283777236938e-02 -6.400122493505477905e-02 -5.377359315752983093e-02 -4.359832406044006348e-02 -3.473205119371414185e-02 -2.827433310449123383e-02 -2.186897583305835724e-02 -1.768018491566181183e-02 -1.691224053502082825e-02 -1.630137488245964050e-02 -1.762782596051692963e-02 -2.068215236067771912e-02 -2.413790300488471985e-02 -2.902482450008392334e-02 -3.480186685919761658e-02 -4.092797264456748962e-02 -4.752531647682189941e-02 -5.337216705083847046e-02 -5.859070271253585815e-02 -6.513568758964538574e-02 -7.222172617912292480e-02 -7.857472449541091919e-02 -8.431685715913772583e-02 -8.759807795286178589e-02 -9.084438532590866089e-02 -9.625490754842758179e-02 -1.003564298152923584e-01 -1.023461073637008667e-01 -1.031489595770835876e-01 -1.047372072935104370e-01 -1.069712266325950623e-01 -1.081929579377174377e-01 -1.093099713325500488e-01 -1.097812131047248840e-01 -1.102699041366577148e-01 -1.107935011386871338e-01 -1.103746220469474792e-01 -1.086292937397956848e-01 -1.053829789161682129e-01 -1.015432551503181458e-01 -9.808750450611114502e-02 -9.604547172784805298e-02 -9.395107626914978027e-02 -9.121090918779373169e-02 -8.787732571363449097e-02 -8.463101834058761597e-02 -8.236208558082580566e-02 -8.018042892217636108e-02 -7.866198569536209106e-02 -7.646287232637405396e-02 -7.272786647081375122e-02 -6.836454570293426514e-02 -6.407103687524795532e-02 -5.948081985116004944e-02 -5.382595211267471313e-02 -4.867723211646080017e-02 -4.310963302850723267e-02 -3.768165782094001770e-02 -3.516838327050209045e-02 -3.445279970765113831e-02 -3.480186685919761658e-02 -3.556980937719345093e-02 -3.651228919625282288e-02 -3.846705704927444458e-02 -4.085815697908401489e-02 -4.403465613722801208e-02 -4.689699783921241760e-02 -4.869468510150909424e-02 -5.133013427257537842e-02 -5.333726108074188232e-02 -5.574581772089004517e-02 -6.019640713930130005e-02 -6.421066075563430786e-02 -6.901031732559204102e-02 -7.473500072956085205e-02 -7.991862297058105469e-02 -8.550368249416351318e-02 -8.997172117233276367e-02 -9.368927031755447388e-02 -9.711012244224548340e-02 -9.943141043186187744e-02 -1.019621342420578003e-01 -1.045801267027854919e-01 -1.065872535109519958e-01 -1.077217236161231995e-01 -1.069188714027404785e-01 -1.059589385986328125e-01 -1.055575162172317505e-01 -1.054004356265068054e-01 -1.062905490398406982e-01 -1.066570729017257690e-01 -1.080533340573310852e-01 -1.121025010943412781e-01 -1.175304725766181946e-01 -1.244768798351287842e-01 -1.323657631874084473e-01 -1.399928629398345947e-01 -1.484577059745788574e-01 -1.582140922546386719e-01 -1.666091233491897583e-01 -1.735031753778457642e-01 -1.791405975818634033e-01 -1.849176287651062012e-01 -1.910437345504760742e-01 -1.941853314638137817e-01 -1.960877478122711182e-01 -1.971698403358459473e-01 -1.950929015874862671e-01 -1.910960972309112549e-01 -1.862964481115341187e-01 -1.796118319034576416e-01 -1.712168008089065552e-01 -1.614778637886047363e-01 -1.509011685848236084e-01 -1.396437883377075195e-01 -1.268505305051803589e-01 -1.153313592076301575e-01 -1.049640998244285583e-01 -9.410814940929412842e-02 -8.339183032512664795e-02 -7.143632322549819946e-02 -5.932373926043510437e-02 -4.871213808655738831e-02 -3.902556374669075012e-02 -3.097959421575069427e-02 -2.579596638679504395e-02 -2.179916203022003174e-02 -1.923352852463722229e-02 -2.007128670811653137e-02 -2.326523885130882263e-02 -2.802998758852481842e-02 -3.534291684627532959e-02 -4.399975016713142395e-02 -5.478588491678237915e-02 -6.831218302249908447e-02 -8.267624676227569580e-02 -9.798278659582138062e-02 -1.136907488107681274e-01 -1.292241811752319336e-01 -1.459793448448181152e-01 -1.647765338420867920e-01 -1.838006228208541870e-01 -2.019520401954650879e-01 -2.197718620300292969e-01 -2.371204346418380737e-01 -2.530203759670257568e-01 -2.680127620697021484e-01 -2.838952541351318359e-01 -2.992017865180969238e-01 -3.111223876476287842e-01 -3.210183978080749512e-01 -3.282091617584228516e-01 -3.314380347728729248e-01 -3.327644765377044678e-01 -3.304606378078460693e-01 -3.254166245460510254e-01 -3.198839426040649414e-01 -3.129026293754577637e-01 -3.031287789344787598e-01 -2.915572524070739746e-01 -2.783276438713073730e-01 -2.634749114513397217e-01 -2.476447671651840210e-01 -2.304707318544387817e-01 -2.121273130178451538e-01 -1.926494389772415161e-01 -1.739918738603591919e-01 -1.575683206319808960e-01 -1.420348882675170898e-01 -1.271995902061462402e-01 -1.129577085375785828e-01 -9.862855821847915649e-02 -8.742354065179824829e-02 -7.908086478710174561e-02 -7.285004109144210815e-02 -7.030186057090759277e-02 -6.927211582660675049e-02 -7.012733072042465210e-02 -7.393214851617813110e-02 -7.958701252937316895e-02 -8.726646006107330322e-02 -9.700539708137512207e-02 -1.082453206181526184e-01 -1.197470426559448242e-01 -1.307426095008850098e-01 -1.405862718820571899e-01 -1.487020552158355713e-01 -1.545314490795135498e-01 -1.581617295742034912e-01 -1.612160652875900269e-01 -1.627868562936782837e-01 -1.608844548463821411e-01 -1.572890728712081909e-01 -1.526639461517333984e-01 -1.457175314426422119e-01 -1.372177898883819580e-01 -1.268156170845031738e-01 -1.137431040406227112e-01 -9.894271194934844971e-02 -8.346164226531982422e-02 -6.925466656684875488e-02 -5.654866620898246765e-02 -4.473278671503067017e-02 -3.392919898033142090e-02 -2.321287989616394043e-02 -1.380555424839258194e-02 -8.080874569714069366e-03 -4.485496319830417633e-03 -2.391101093962788582e-03 -2.495820866897702217e-03 -5.375613924115896225e-03 -1.158898603171110153e-02 -1.918116770684719086e-02 -2.731440216302871704e-02 -3.536036983132362366e-02 -4.431391134858131409e-02 -5.427974089980125427e-02 -6.339035928249359131e-02 -7.244861871004104614e-02 -8.119271695613861084e-02 -9.012880176305770874e-02 -1.000597253441810608e-01 -1.101128235459327698e-01 -1.208291426301002502e-01 -1.321388781070709229e-01 -1.449496001005172729e-01 -1.583711802959442139e-01 -1.714087873697280884e-01 -1.852317899465560913e-01 -2.003288865089416504e-01 -2.165779024362564087e-01 -2.326698452234268188e-01 -2.483603507280349731e-01 -2.629687488079071045e-01 -2.764776051044464111e-01 -2.882934808731079102e-01 -2.984687685966491699e-01 -3.082949519157409668e-01 -3.182782530784606934e-01 -3.286629617214202881e-01 -3.373197913169860840e-01 -3.430444598197937012e-01 -3.482106328010559082e-01 -3.534815311431884766e-01 -3.568849265575408936e-01 -3.585779070854187012e-01 -3.602184951305389404e-01 -3.621558248996734619e-01 -3.645120263099670410e-01 -3.667460381984710693e-01 -3.666936755180358887e-01 -3.641629517078399658e-01 -3.599567115306854248e-01 -3.541622161865234375e-01 -3.461162447929382324e-01 -3.368310928344726562e-01 -3.270572423934936523e-01 -3.155206143856048584e-01 -3.013485372066497803e-01 -2.842094004154205322e-01 -2.652376890182495117e-01 -2.461612373590469360e-01 -2.267182618379592896e-01 -2.064899057149887085e-01 -1.856332123279571533e-01 -1.645147353410720825e-01 -1.436056941747665405e-01 -1.230980753898620605e-01 -1.030791476368904114e-01 -8.450884371995925903e-02 -6.843435764312744141e-02 -5.272639542818069458e-02 -3.686135262250900269e-02 -2.441715635359287262e-02 -1.713913306593894958e-02 -1.322959549725055695e-02 -1.699950732290744781e-02 -4.125958308577537537e-02 -9.532988071441650391e-02 -1.792104095220565796e-01 -2.777342498302459717e-01 -3.705508410930633545e-01 -4.430692791938781738e-01 -4.956211447715759277e-01 -5.460436940193176270e-01 -6.034999489784240723e-01 -6.578320264816284180e-01 -6.966656446456909180e-01 -7.131066322326660156e-01 -7.068583369255065918e-01 -6.863158345222473145e-01 -6.602929830551147461e-01 -6.386334300041198730e-01 -6.254038214683532715e-01 -6.171833276748657227e-01 -6.110048890113830566e-01 -6.056292653083801270e-01 -5.990319252014160156e-01 -5.881410241127014160e-01 -5.732883214950561523e-01 -5.574581623077392578e-01 -5.434431433677673340e-01 -5.307895541191101074e-01 -5.186944007873535156e-01 -5.074719190597534180e-01 -4.959527552127838135e-01 -4.839972555637359619e-01 -4.709247350692749023e-01 -4.555134773254394531e-01 -4.391248524188995361e-01 -4.214097559452056885e-01 -4.031535983085632324e-01 -3.868871331214904785e-01 -3.736400902271270752e-01 -3.628714084625244141e-01 -3.528183102607727051e-01 -3.417703807353973389e-01 -3.300243020057678223e-01 -3.186098635196685791e-01 -3.070208728313446045e-01 -2.950479090213775635e-01 -2.816437780857086182e-01 -2.660928964614868164e-01 -2.518684566020965576e-01 -2.378709167242050171e-01 -2.227040082216262817e-01 -2.073800265789031982e-01 -1.926145404577255249e-01 -1.780934035778045654e-01 -1.630137562751770020e-01 -1.486845910549163818e-01 -1.349488645792007446e-01 -1.243197992444038391e-01 -1.146157681941986084e-01 -1.043532341718673706e-01 -9.639453142881393433e-02 -8.936085551977157593e-02 -8.271115273237228394e-02 -7.621853053569793701e-02 -6.757915019989013672e-02 -5.806710571050643921e-02 -4.850269854068756104e-02 -3.705333918333053589e-02 -2.448697015643119812e-02 -1.054178830236196518e-02 3.961897455155849457e-03 1.680752076208591461e-02 2.677335031330585480e-02 3.178244456648826599e-02 3.382448107004165649e-02 3.495894372463226318e-02 3.385938704013824463e-02 3.118903376162052155e-02 2.789036184549331665e-02 2.309070527553558350e-02 1.829105056822299957e-02 1.570796407759189606e-02 1.370083447545766830e-02 1.256637088954448700e-02 1.336922217160463333e-02 1.495747175067663193e-02 1.750565320253372192e-02 1.947787404060363770e-02 1.870992965996265411e-02 1.682497374713420868e-02 1.541125681251287460e-02 1.548107061535120010e-02 1.708677411079406738e-02 1.867502368986606598e-02 2.218313515186309814e-02 2.960078418254852295e-02 3.797836601734161377e-02 4.675737023353576660e-02 5.759586393833160400e-02 6.925466656684875488e-02 8.094836771488189697e-02 9.171704947948455811e-02 1.017701476812362671e-01 1.121897622942924500e-01 1.224173903465270996e-01 1.319468915462493896e-01 1.421396136283874512e-01 1.519658118486404419e-01 1.597674340009689331e-01 1.676563322544097900e-01 1.737300753593444824e-01 1.780759394168853760e-01 1.833293884992599487e-01 1.883035749197006226e-01 1.934871971607208252e-01 1.990722566843032837e-01 2.048143893480300903e-01 2.106263339519500732e-01 2.151990979909896851e-01 2.180090695619583130e-01 2.201034724712371826e-01 2.215870022773742676e-01 2.202954590320587158e-01 2.162986546754837036e-01 2.118306159973144531e-01 2.046398520469665527e-01 1.950929015874862671e-01 1.870992928743362427e-01 1.803623288869857788e-01 1.722639948129653931e-01 1.623330712318420410e-01 1.538856774568557739e-01 1.453859210014343262e-01 1.362404078245162964e-01 1.306378990411758423e-01 1.258207857608795166e-01 1.203928142786026001e-01 1.140747219324111938e-01 1.067792400717735291e-01 1.006356850266456604e-01 9.403833746910095215e-02 8.567821234464645386e-02 7.721336930990219116e-02 6.935938447713851929e-02 6.016149744391441345e-02 5.073672160506248474e-02 4.248131439089775085e-02 3.691371530294418335e-02 3.558726236224174500e-02 3.569198399782180786e-02 3.413863852620124817e-02 3.099704720079898834e-02 2.654645778238773346e-02 2.190388180315494537e-02 1.685987971723079681e-02 1.132718659937381744e-02 6.876597180962562561e-03 2.844886621460318565e-03 -1.605702913366258144e-03 -5.969026125967502594e-03 -8.360126987099647522e-03 -1.123992074280977249e-02 -1.651081442832946777e-02 -2.148500271141529083e-02 -2.700024284422397614e-02 -3.239331021904945374e-02 -3.553490340709686279e-02 -3.902556374669075012e-02 -4.391248524188995361e-02 -4.843288660049438477e-02 -5.153957381844520569e-02 -5.469861999154090881e-02 -5.881759524345397949e-02 -6.208136305212974548e-02 -6.372196972370147705e-02 -6.438519805669784546e-02 -6.370452046394348145e-02 -6.122614815831184387e-02 -5.831145122647285461e-02 -5.461135134100914001e-02 -5.120795965194702148e-02 -4.824090003967285156e-02 -4.482005536556243896e-02 -4.122467711567878723e-02 -3.818780556321144104e-02 -3.504621237516403198e-02 -3.125884756445884705e-02 -2.717477641999721527e-02 -2.172934822738170624e-02 -1.635373570024967194e-02 -1.069886796176433563e-02 -4.607669077813625336e-03 2.583087189123034477e-03 9.616764262318611145e-03 1.406735368072986603e-02 1.839577034115791321e-02 2.237512171268463135e-02 2.462659589946269989e-02 2.617993950843811035e-02 2.743657492101192474e-02 2.731440216302871704e-02 2.441715635359287262e-02 2.008873969316482544e-02 1.675515994429588318e-02 1.507964450865983963e-02 1.312487572431564331e-02 9.494591504335403442e-03 5.183627828955650330e-03 8.901178953237831593e-04 -3.979350905865430832e-03 -8.499753661453723907e-03 -1.129228062927722931e-02 -1.274090353399515152e-02 -1.396263390779495239e-02 -1.541125681251287460e-02 -1.535889692604541779e-02 -1.439896598458290100e-02 -1.368338149040937424e-02 -1.371828746050596237e-02 -1.467821933329105377e-02 -1.474803220480680466e-02 -1.352630183100700378e-02 -1.270599663257598877e-02 -1.174606569111347198e-02 -9.459684602916240692e-03 -5.672320257872343063e-03 5.759586347267031670e-04 7.225662935525178909e-03 1.246165111660957336e-02 1.837831735610961914e-02 2.520255371928215027e-02 3.209660574793815613e-02 3.930481523275375366e-02 4.604178667068481445e-02 5.194099992513656616e-02 5.749114602804183960e-02 6.321582198143005371e-02 6.902777403593063354e-02 7.454301416873931885e-02 7.932521402835845947e-02 8.283332735300064087e-02 8.491026610136032104e-02 8.731882274150848389e-02 8.925613760948181152e-02 8.909905701875686646e-02 8.840092271566390991e-02 8.747590333223342896e-02 8.648106455802917480e-02 8.511970937252044678e-02 8.110544830560684204e-02 7.283259183168411255e-02 6.379178166389465332e-02 5.632177367806434631e-02 4.759512841701507568e-02 3.645992651581764221e-02 2.499311417341232300e-02 1.495747175067663193e-02 5.515240598469972610e-03 -5.585053469985723495e-03 -1.893682219088077545e-02 -3.164282068610191345e-02 -4.216715320944786072e-02 -5.150466784834861755e-02 -5.846852809190750122e-02 -6.445500999689102173e-02 -6.909758597612380981e-02 -7.068583369255065918e-02 -7.005751878023147583e-02 -6.791076064109802246e-02 -6.387905031442642212e-02 -6.003932654857635498e-02 -5.688028037548065186e-02 -5.181882530450820923e-02 -4.754276946187019348e-02 -4.422664269804954529e-02 -4.035201296210289001e-02 -3.719296678900718689e-02 -3.560471534729003906e-02 -3.462733328342437744e-02 -3.518583625555038452e-02 -3.982841223478317261e-02 -4.928809776902198792e-02 -6.072000414133071899e-02 -6.757915019989013672e-02 -6.754424422979354858e-02 -6.120869517326354980e-02 -5.136504024267196655e-02 -4.073598608374595642e-02 -3.167772665619850159e-02 -2.734930999577045441e-02 -2.717477641999721527e-02 -2.961823716759681702e-02 -3.471459820866584778e-02 -4.310963302850723267e-02 -5.188863724470138550e-02 -5.862560868263244629e-02 -6.483898311853408813e-02 -7.209955155849456787e-02 -8.011060953140258789e-02 -8.651597052812576294e-02 -9.260717034339904785e-02 -9.950122237205505371e-02 -1.057844087481498718e-01 -1.111774742603302002e-01 -1.155757009983062744e-01 -1.195899620652198792e-01 -1.227839142084121704e-01 -1.247212290763854980e-01 -1.261523962020874023e-01 -1.264141947031021118e-01 -1.246165111660957336e-01 -1.223126724362373352e-01 -1.201135590672492981e-01 -1.179668009281158447e-01 -1.164483651518821716e-01 -1.145634129643440247e-01 -1.119105145335197449e-01 -1.092576086521148682e-01 -1.050164625048637390e-01 -9.759881347417831421e-02 -8.859290927648544312e-02 -7.892379164695739746e-02 -6.805038452148437500e-02 -5.667084082961082458e-02 -4.509930685162544250e-02 -3.186971321702003479e-02 -1.670280098915100098e-02 1.919862115755677223e-04 1.811651699244976044e-02 3.645992651581764221e-02 5.529202893376350403e-02 7.274532318115234375e-02 8.710937947034835815e-02 9.800023585557937622e-02 1.059065759181976318e-01 1.110203936696052551e-01 1.124690175056457520e-01 1.121199503540992737e-01 1.107062324881553650e-01 1.0698868334293