36548e-01 1.019970402121543884e-01 9.711012244224548340e-02 9.072221070528030396e-02 8.084364980459213257e-02 6.894050538539886475e-02 5.525712296366691589e-02 4.085815697908401489e-02 2.614503167569637299e-02 1.101302728056907654e-02 -3.665191354230046272e-03 -1.815142482519149780e-02 -3.227113932371139526e-02 -4.495968297123908997e-02
-2.905798554420471191e-01 -2.937912642955780029e-01 -2.948559224605560303e-01 -2.969852387905120850e-01 -2.969852387905120850e-01 -2.905973196029663086e-01 -2.820801138877868652e-01 -2.703689634799957275e-01 -2.543991804122924805e-01 -2.384294271469116211e-01 -2.192657142877578735e-01 -1.947787404060363770e-01 -1.671152710914611816e-01 -1.351583003997802734e-01 -1.032187715172767639e-01 -6.702063977718353271e-02 -2.977531775832176208e-02 8.552113547921180725e-03 4.794419556856155396e-02 8.520697057247161865e-02 1.171464994549751282e-01 1.458920687437057495e-01 1.735729873180389404e-01 1.938013583421707153e-01 2.055125236511230469e-01 2.119004279375076294e-01 2.108357697725296021e-01 2.044304162263870239e-01 1.905899494886398315e-01 1.682497411966323853e-01 1.405513584613800049e-01 1.419127136468887329e-01 1.097812131047248840e-01 7.145377993583679199e-02 2.713987044990062714e-02 -2.277654595673084259e-02 -7.749261707067489624e-02 -1.370258033275604248e-01 -1.997529268264770508e-01 -2.622182667255401611e-01 -3.223797678947448730e-01 -3.799930810928344727e-01 -4.347091615200042725e-01 -4.863185286521911621e-01 -5.344896316528320312e-01 -5.777563452720642090e-01 -6.162059307098388672e-01 -6.501700282096862793e-01 -6.803991794586181641e-01 -7.072248458862304688e-01 -7.304552197456359863e-01 -7.496887445449829102e-01 -7.647858262062072754e-01 -7.766191363334655762e-01 -7.830070853233337402e-01 -7.777187228202819824e-01 -7.610508203506469727e-01 -7.460409998893737793e-01 -7.402639389038085938e-01 -7.388502359390258789e-01 -7.408049702644348145e-01 -7.479084730148315430e-01 -7.574380040168762207e-01 -7.666707634925842285e-01 -7.751705050468444824e-01 -7.833735942840576172e-01 -7.914369702339172363e-01 -8.013504743576049805e-01 -8.132710456848144531e-01 -8.260119557380676270e-01 -8.425751328468322754e-01 -8.638332486152648926e-01 -8.898386359214782715e-01 -9.199979305267333984e-01 -9.521643519401550293e-01 -9.867218732833862305e-01 -1.023199319839477539e+00 -1.058873772621154785e+00 -1.091389298439025879e+00 -1.120396614074707031e+00 -1.145162820816040039e+00 -1.165967226028442383e+00 -1.183909177780151367e+00 -1.200681805610656738e+00 -1.218868136405944824e+00 -1.239218711853027344e+00 -1.259796142578125000e+00 -1.280495762825012207e+00 -1.301858544349670410e+00 -1.322540640830993652e+00 -1.344863414764404297e+00 -1.369716882705688477e+00 -1.398462533950805664e+00 -1.433840394020080566e+00 -1.474436640739440918e+00 -1.516848206520080566e+00 -1.558718681335449219e+00 -1.601025462150573730e+00 -1.642546772956848145e+00 -1.680909156799316406e+00 -1.714210033416748047e+00 -1.738173365592956543e+00 -1.749186396598815918e+00 -1.744526386260986328e+00 -1.722744703292846680e+00 -1.687035202980041504e+00 -1.641883611679077148e+00 -1.587219834327697754e+00 -1.525505065917968750e+00 -1.461870312690734863e+00 -1.399998426437377930e+00 -1.339767098426818848e+00 -1.278645634651184082e+00 -1.218082785606384277e+00 -1.159980773925781250e+00 -1.103501915931701660e+00 -1.047686219215393066e+00 -9.930923581123352051e-01 -9.402437806129455566e-01 -8.893848657608032227e-01 -8.418421149253845215e-01 -7.969347834587097168e-01 -7.556053996086120605e-01 -7.211176753044128418e-01 -6.938033103942871094e-01 -6.738541722297668457e-01 -6.613227128982543945e-01 -6.536956429481506348e-01 -6.490007042884826660e-01 -6.477265954017639160e-01 -6.491053700447082520e-01 -6.521946191787719727e-01 -6.588094234466552734e-01 -6.709743738174438477e-01 -6.876073479652404785e-01 -7.066838145256042480e-01 -7.286574840545654297e-01 -7.543312907218933105e-01 -7.846651077270507812e-01 -8.225736618041992188e-01 -8.705353140830993652e-01 -9.285500645637512207e-01 -9.963561296463012695e-01 -1.069101452827453613e+00 -1.141637325286865234e+00 -1.213771820068359375e+00 -1.281961798667907715e+00 -1.343798756599426270e+00 -1.398654460906982422e+00 -1.445586442947387695e+00 -1.485851168632507324e+00 -1.518017530441284180e+00 -1.538682222366333008e+00 -1.547094702720642090e+00 -1.542312502861022949e+00 -1.523323416709899902e+00 -1.490668296813964844e+00 -1.445795893669128418e+00 -1.390922665596008301e+00 -1.328492283821105957e+00 -1.262065052986145020e+00 -1.193665623664855957e+00 -1.123206615447998047e+00 -1.050339102745056152e+00 -9.739635586738586426e-01 -8.930151462554931641e-01 -8.218581080436706543e-01 -7.531270384788513184e-01 -6.711838245391845703e-01 -5.715255141258239746e-01 -4.801575243473052979e-01 -4.085466563701629639e-01 -3.342654705047607422e-01 -2.636319696903228760e-01 -2.004685103893280029e-01 -1.450892239809036255e-01 -1.007753089070320129e-01 -6.979571282863616943e-02 -4.740314185619354248e-02 -3.260274976491928101e-02 -2.342231757938861847e-02 -1.431170012801885605e-02 -2.722713630646467209e-03 7.976154796779155731e-03 1.675515994429588318e-02 2.885029278695583344e-02 5.335471406579017639e-02 8.541641384363174438e-02 1.256113499402999878e-01 1.880592256784439087e-01 2.728298604488372803e-01 3.808657526969909668e-01 5.141739845275878906e-01 6.716550588607788086e-01 8.487536311149597168e-01 1.071091055870056152e+00 1.285330295562744141e+00 1.469427585601806641e+00 1.673474073410034180e+00 1.886875391006469727e+00 2.106315612792968750e+00 2.327274322509765625e+00 2.544410705566406250e+00 2.754007339477539062e+00 2.953899860382080078e+00 3.140056848526000977e+00 3.308620691299438477e+00 3.471616983413696289e+00 3.601731300354003906e+00 3.687514066696166992e+00 3.758095264434814453e+00 3.811450004577636719e+00 3.845798015594482422e+00 3.861663103103637695e+00 3.862448453903198242e+00 3.849829912185668945e+00 3.822899341583251953e+00 3.779754877090454102e+00 3.716416835784912109e+00 3.634141921997070312e+00 3.533419132232666016e+00 3.415085792541503906e+00 3.283906698226928711e+00 3.140231370925903320e+00 2.981685638427734375e+00 2.810468673706054688e+00 2.629041910171508789e+00 2.436496973037719727e+00 2.234719514846801758e+00 2.024110794067382812e+00 1.805508255958557129e+00 1.581739544868469238e+00 1.356190681457519531e+00 1.131496906280517578e+00 9.080948233604431152e-01 6.877470016479492188e-01 4.705407619476318359e-01 2.577502131462097168e-01 5.340707674622535706e-02 -1.405513584613800049e-01 -3.233397006988525391e-01 -4.927588105201721191e-01 -6.428396701812744141e-01 -7.686430215835571289e-01 -8.791921734809875488e-01 -9.816255569458007812e-01 -1.068473100662231445e+00 -1.137588143348693848e+00 -1.192862749099731445e+00 -1.233057618141174316e+00 -1.253827095031738281e+00 -1.251540660858154297e+00 -1.224732398986816406e+00 -1.175950527191162109e+00 -1.110326051712036133e+00 -1.034369349479675293e+00 -9.542064070701599121e-01 -8.742353916168212891e-01 -7.990640997886657715e-01 -7.312231659889221191e-01 -6.698399186134338379e-01 -6.186494231224060059e-01 -5.798158049583435059e-01 -5.457121133804321289e-01 -5.103691816329956055e-01 -4.754625856876373291e-01 -4.457745552062988281e-01 -4.245513379573822021e-01 -4.130670726299285889e-01 -4.131194353103637695e-01 -4.283038079738616943e-01 -4.635245501995086670e-01 -5.217312574386596680e-01 -6.019291281700134277e-01 -7.027393579483032227e-01 -8.207934498786926270e-01 -9.502968788146972656e-01 -1.087916135787963867e+00 -1.231678843498229980e+00 -1.378251552581787109e+00 -1.526622056961059570e+00 -1.676022171974182129e+00 -1.822053909301757812e+00 -1.961051940917968750e+00 -2.089595556259155273e+00 -2.204717397689819336e+00 -2.305562496185302734e+00 -2.392375230789184570e+00 -2.464334964752197266e+00 -2.521389961242675781e+00 -2.564185380935668945e+00 -2.592669248580932617e+00 -2.606142997741699219e+00 -2.601221323013305664e+00 -2.576158285140991211e+00 -2.531565189361572266e+00 -2.467633724212646484e+00 -2.387331247329711914e+00 -2.294043302536010742e+00 -2.192936420440673828e+00 -2.086122274398803711e+00 -1.972256898880004883e+00 -1.851096153259277344e+00 -1.721924424171447754e+00 -1.585387229919433594e+00 -1.442374944686889648e+00 -1.295470595359802246e+00 -1.149177193641662598e+00 -1.006618618965148926e+00 -8.671668171882629395e-01 -7.298966646194458008e-01 -5.957506895065307617e-01 -4.650778770446777344e-01 -3.402344882488250732e-01 -2.262819409370422363e-01 -1.259255111217498779e-01 -4.277801886200904846e-02 1.881464943289756775e-02 5.873033031821250916e-02 7.529350370168685913e-02 6.593853980302810669e-02 3.057816810905933380e-02 -2.989749051630496979e-02 -1.129053458571434021e-01 -2.167698889970779419e-01 -3.392221927642822266e-01 -4.752357006072998047e-01 -6.211975812911987305e-01 -7.727620005607604980e-01 -9.272759556770324707e-01 -1.082959294319152832e+00 -1.235344052314758301e+00 -1.381323337554931641e+00 -1.519972324371337891e+00 -1.649650335311889648e+00 -1.768402457237243652e+00 -1.875129342079162598e+00 -1.966549754142761230e+00 -2.040062904357910156e+00 -2.094604492187500000e+00 -2.129755496978759766e+00 -2.144049644470214844e+00 -2.137557029724121094e+00 -2.113139867782592773e+00 -2.073538303375244141e+00 -2.023325204849243164e+00 -1.964996337890625000e+00 -1.898656368255615234e+00 -1.825247883796691895e+00 -1.747388720512390137e+00 -1.666772007942199707e+00 -1.584724068641662598e+00 -1.502711057662963867e+00 -1.421972155570983887e+00 -1.344933271408081055e+00 -1.272222876548767090e+00 -1.204102635383605957e+00 -1.139769792556762695e+00 -1.079172015190124512e+00 -1.022326588630676270e+00 -9.688671827316284180e-01 -9.206088185310363770e-01 -8.779180645942687988e-01 -8.403411507606506348e-01 -8.054694533348083496e-01 -7.723430991172790527e-01 -7.424455881118774414e-01 -7.144854068756103516e-01 -6.870139241218566895e-01 -6.619335412979125977e-01 -6.397329568862915039e-01 -6.202900409698486328e-01 -6.041631698608398438e-01 -5.890835523605346680e-01 -5.737769603729248047e-01 -5.580864548683166504e-01 -5.409647822380065918e-01 -5.226388573646545410e-01 -5.031784176826477051e-01 -4.823217391967773438e-01 -4.599291682243347168e-01 -4.360007047653198242e-01 -4.107806980609893799e-01 -3.853687047958374023e-01 -3.589269518852233887e-01 -3.298497796058654785e-01 -2.962347269058227539e-01 -2.576280534267425537e-01 -2.153910845518112183e-01 -1.685289889574050903e-01 -1.172512173652648926e-01 -6.387905031442642212e-02 -1.026253588497638702e-02 4.152138158679008484e-02 8.848819136619567871e-02 1.306553483009338379e-01 1.699078083038330078e-01 2.073625624179840088e-01 2.443809956312179565e-01 2.802824378013610840e-01 3.141418099403381348e-01 3.446676135063171387e-01 3.697130978107452393e-01 3.896796703338623047e-01 4.057192504405975342e-01 4.176049232482910156e-01 4.249702095985412598e-01 4.282688796520233154e-01 4.290019273757934570e-01 4.292811751365661621e-01 4.313057661056518555e-01 4.365417361259460449e-01 4.471882581710815430e-01 4.638386964797973633e-01 4.845033884048461914e-01 5.083795189857482910e-01 5.364094972610473633e-01 5.677032470703125000e-01 5.996951460838317871e-01 6.329262256622314453e-01 6.688450574874877930e-01 7.080975174903869629e-01 7.486938834190368652e-01 7.876321673393249512e-01 8.252614736557006836e-01 8.614072203636169434e-01 8.947430253028869629e-01 9.259844422340393066e-01 9.560738801956176758e-01 9.847322106361389160e-01 1.010912179946899414e+00 1.035137295722961426e+00 1.057634592056274414e+00 1.077828049659729004e+00 1.096468210220336914e+00 1.111320972442626953e+00 1.120204687118530273e+00 1.125074148178100586e+00 1.127692103385925293e+00 1.128128409385681152e+00 1.129262924194335938e+00 1.131601691246032715e+00 1.132875800132751465e+00 1.136244297027587891e+00 1.143609523773193359e+00 1.154482960700988770e+00 1.172494769096374512e+00 1.200350165367126465e+00 1.238503098487854004e+00 1.287180304527282715e+00 1.343292713165283203e+00 1.407800078392028809e+00 1.482360482215881348e+00 1.561615943908691406e+00 1.642180323600769043e+00 1.722011685371398926e+00 1.798998117446899414e+00 1.871376872062683105e+00 1.937140941619873047e+00 1.995155692100524902e+00 2.046224117279052734e+00 2.090380907058715820e+00 2.128237009048461914e+00 2.160054445266723633e+00 2.183424234390258789e+00 2.196409702301025391e+00 2.197282314300537109e+00 2.186583280563354492e+00 2.162969112396240234e+00 2.126212358474731445e+00 2.076540470123291016e+00 2.014965057373046875e+00 1.941609025001525879e+00 1.856192588806152344e+00 1.763026833534240723e+00 1.661989808082580566e+00 1.552679777145385742e+00 1.437156438827514648e+00 1.316589117050170898e+00 1.193333983421325684e+00 1.069310903549194336e+00 9.443278312683105469e-01 8.205490708351135254e-01 6.994581222534179688e-01 5.800950527191162109e-01 4.649033546447753906e-01 3.561518788337707520e-01 2.569648325443267822e-01 1.686162650585174561e-01 8.941321820020675659e-02 2.213077433407306671e-02 -3.143338114023208618e-02 -7.375761121511459351e-02 -1.067792400717735291e-01 -1.299921274185180664e-01 -1.441816538572311401e-01 -1.509011685848236084e-01 -1.485973298549652100e-01 -1.366069167852401733e-01 -1.168847009539604187e-01 -9.245008975267410278e-02 -6.482152640819549561e-02 -3.527310490608215332e-02 -8.412486873567104340e-03 1.260127685964107513e-02 2.811725437641143799e-02 3.726277872920036316e-02 3.846705704927444458e-02 3.263765573501586914e-02 2.049016579985618591e-02 2.914699725806713104e-03 -2.000147290527820587e-02 -5.017821490764617920e-02 -8.738863468170166016e-02 -1.309520602226257324e-01 -1.789835095405578613e-01 -2.282017916440963745e-01 -2.775946259498596191e-01 -3.267256319522857666e-01 -3.745127618312835693e-01 -4.217413663864135742e-01 -4.687430858612060547e-01 -5.153259038925170898e-01 -5.623800158500671387e-01 -6.105859875679016113e-01 -6.611307263374328613e-01 -7.135953307151794434e-01 -7.668278813362121582e-01 -8.187863230705261230e-01 -8.689819574356079102e-01 -9.159313440322875977e-01 -9.596518278121948242e-01 -1.002394914627075195e+00 -1.042205929756164551e+00 -1.078281879425048828e+00 -1.111914396286010742e+00 -1.143277883529663086e+00 -1.169614911079406738e+00 -1.190436720848083496e+00 -1.207122087478637695e+00 -1.221171975135803223e+00 -1.233214735984802246e+00 -1.243145704269409180e+00 -1.253198742866516113e+00 -1.262658476829528809e+00 -1.271873831748962402e+00 -1.281298518180847168e+00 -1.287983179092407227e+00 -1.290391683578491211e+00 -1.287267565727233887e+00 -1.277458786964416504e+00 -1.262745738029479980e+00 -1.244454622268676758e+00 -1.224365949630737305e+00 -1.203579068183898926e+00 -1.180593013763427734e+00 -1.153872013092041016e+00 -1.122805237770080566e+00 -1.087427377700805664e+00 -1.047145128250122070e+00 -1.003599166870117188e+00 -9.574701786041259766e-01 -9.083915352821350098e-01 -8.577944040298461914e-01 -8.056265115737915039e-01 -7.528303265571594238e-01 -7.035596966743469238e-01 -6.610957980155944824e-01 -6.255085468292236328e-01 -5.961869955062866211e-01 -5.744751095771789551e-01 -5.615247488021850586e-01 -5.578246712684631348e-01 -5.638984441757202148e-01 -5.789955258369445801e-01 -6.018767952919006348e-01 -6.329610943794250488e-01 -6.718295812606811523e-01 -7.182553410530090332e-01 -7.718718647956848145e-01 -8.296946287155151367e-01 -8.910952806472778320e-01 -9.552361369132995605e-01 -1.020162343978881836e+00 -1.084146142005920410e+00 -1.144918560981750488e+00 -1.203421950340270996e+00 -1.259761214256286621e+00 -1.312993764877319336e+00 -1.363067269325256348e+00 -1.409004330635070801e+00 -1.449181795120239258e+00 -1.482569932937622070e+00 -1.509744763374328613e+00 -1.529327273368835449e+00 -1.538874268531799316e+00 -1.538961529731750488e+00 -1.529850840568542480e+00 -1.513828754425048828e+00 -1.494368314743041992e+00 -1.471609234809875488e+00 -1.448152065277099609e+00 -1.423438191413879395e+00 -1.396664857864379883e+00 -1.368704676628112793e+00 -1.338405728340148926e+00 -1.307443618774414062e+00 -1.277476310729980469e+00 -1.248538732528686523e+00 -1.221311569213867188e+00 -1.195690155029296875e+00 -1.171377778053283691e+00 -1.148548841476440430e+00 -1.127884149551391602e+00 -1.110326051712036133e+00 -1.095281362533569336e+00 -1.081912159919738770e+00 -1.069520354270935059e+00 -1.056901574134826660e+00 -1.043864011764526367e+00 -1.030669331550598145e+00 -1.017404794692993164e+00 -1.004436969757080078e+00 -9.918880462646484375e-01 -9.804736375808715820e-01 -9.707870483398437500e-01 -9.630377888679504395e-01 -9.567371606826782227e-01 -9.526007175445556641e-01 -9.512218832969665527e-01 -9.516058564186096191e-01 -9.527228474617004395e-01 -9.528450369834899902e-01 -9.519549012184143066e-01 -9.512742757797241211e-01 -9.510124325752258301e-01 -9.512044191360473633e-01 -9.538224339485168457e-01 -9.589886069297790527e-01 -9.654986858367919922e-01 -9.735271930694580078e-01 -9.805783033370971680e-01 -9.844006299972534180e-01 -9.849939942359924316e-01 -9.820967912673950195e-01 -9.761800765991210938e-01 -9.680817723274230957e-01 -9.572083950042724609e-01 -9.436296820640563965e-01 -9.276948571205139160e-01 -9.098401069641113281e-01 -8.915316462516784668e-01 -8.720712065696716309e-01 -8.502720594406127930e-01 -8.262388706207275391e-01 -8.003730773925781250e-01 -7.731110453605651855e-01 -7.440164089202880859e-01 -7.132288217544555664e-01 -6.814463734626770020e-01 -6.495766639709472656e-01 -6.163979172706604004e-01 -5.823814868927001953e-01 -5.492725372314453125e-01 -5.178042650222778320e-01 -4.895299375057220459e-01 -4.650778770446777344e-01 -4.437674283981323242e-01 -4.240452051162719727e-01 -4.049687385559082031e-01 -3.861540853977203369e-01 -3.668158352375030518e-01 -3.460115194320678711e-01 -3.264812827110290527e-01 -3.090803623199462891e-01 -2.928313314914703369e-01 -2.783276438713073730e-01 -2.664245069026947021e-01 -2.584308981895446777e-01 -2.545388042926788330e-01 -2.542246580123901367e-01 -2.563016116619110107e-01 -2.609267234802246094e-01 -2.681872844696044922e-01 -2.777691483497619629e-01 -2.908242046833038330e-01 -3.074921071529388428e-01 -3.259576857089996338e-01 -3.435855209827423096e-01 -3.602184951305389404e-01 -3.761533498764038086e-01 -3.902032673358917236e-01 -4.006577730178833008e-01 -4.068188071250915527e-01 -4.077438116073608398e-01 -4.030663371086120605e-01 -3.961199223995208740e-01 -3.857177495956420898e-01 -3.707428276538848877e-01 -3.523470759391784668e-01 -3.306526243686676025e-01 -3.066543340682983398e-01 -2.814343273639678955e-01 -2.560223340988159180e-01 -2.298773080110549927e-01 -2.031563222408294678e-01 -1.758593767881393433e-01 -1.477072089910507202e-01 -1.201484650373458862e-01 -9.283406287431716919e-02 -6.560692936182022095e-02 -3.906046971678733826e-02 -1.310742273926734924e-02 1.164134591817855835e-02 3.560471534729003906e-02 5.862560868263244629e-02 7.998844236135482788e-02 9.972811490297317505e-02 1.169196069240570068e-01 1.305506229400634766e-01 1.414589285850524902e-01 1.509535312652587891e-01 1.595579981803894043e-01 1.662077009677886963e-01 1.711295396089553833e-01 1.750216186046600342e-01 1.766098737716674805e-01 1.747249066829681396e-01 1.704837679862976074e-01 1.653001308441162109e-01 1.584409922361373901e-01 1.499761492013931274e-01 1.399055868387222290e-01 1.275835633277893066e-01 1.121548563241958618e-01 9.293878078460693359e-02 7.028441131114959717e-02 4.433136433362960815e-02 1.703441329300403595e-02 -1.110029406845569611e-02 -4.054399952292442322e-02 -7.147122919559478760e-02 -1.033234894275665283e-01 -1.348965018987655640e-01 -1.673247218132019043e-01 -2.004161626100540161e-01 -2.334552407264709473e-01 -2.642602920532226562e-01 -2.925869822502136230e-01 -3.179989755153656006e-01 -3.406533598899841309e-01 -3.612482547760009766e-01 -3.781430423259735107e-01 -3.919660449028015137e-01 -4.026474654674530029e-01 -4.095065891742706299e-01 -4.132590591907501221e-01 -4.154058098793029785e-01 -4.159817695617675781e-01 -4.139921069145202637e-01 -4.090877175331115723e-01 -4.014082849025726318e-01 -3.929085135459899902e-01 -3.837804496288299561e-01 -3.724881708621978760e-01 -3.580892086029052734e-01 -3.415085673332214355e-01 -3.240203857421875000e-01 -3.058689534664154053e-01 -2.861641943454742432e-01 -2.642428576946258545e-01 -2.411346882581710815e-01 -2.175203859806060791e-01 -1.940107941627502441e-01 -1.708677262067794800e-01 -1.478817462921142578e-01 -1.246339604258537292e-01 -1.015956178307533264e-01 -7.895869761705398560e-02 -5.649630725383758545e-02 -3.504621237516403198e-02 -1.588249579071998596e-02 -1.151917269453406334e-03 1.019272301346063614e-02 1.956514082849025726e-02 2.399827726185321808e-02 2.391101047396659851e-02 2.040289901196956635e-02 1.329940930008888245e-02 3.769911127164959908e-03 -1.082104165107011795e-02 -2.748893573880195618e-02 -4.375540465116500854e-02 -6.267477571964263916e-02 -8.553858846426010132e-02 -1.090481728315353394e-01 -1.268156170845031738e-01 -1.413193047046661377e-01 -1.579522937536239624e-01 -1.726130694150924683e-01 -1.829977780580520630e-01 -1.932253986597061157e-01 -2.024232894182205200e-01 -2.080781459808349609e-01 -2.116386294364929199e-01 -2.143438905477523804e-01 -2.138726413249969482e-01 -2.111499309539794922e-01 -2.075196504592895508e-01 -2.019345909357070923e-01 -1.943075060844421387e-01 -1.864535212516784668e-01 -1.791580468416213989e-01 -1.724036186933517456e-01 -1.658586412668228149e-01 -1.584758907556533813e-01 -1.494700014591217041e-01 -1.394867151975631714e-01 -1.297303289175033569e-01 -1.178795397281646729e-01 -1.067443341016769409e-01 -9.810495376586914062e-02 -9.016370773315429688e-02 -8.220500499010086060e-02 -7.548549026250839233e-02 -7.148868590593338013e-02 -6.766641139984130859e-02 -6.389650702476501465e-02 -6.108652427792549133e-02 -5.869542434811592102e-02 -5.708971992135047913e-02 -5.705481395125389099e-02 -5.799729004502296448e-02 -6.058037653565406799e-02 -6.511823087930679321e-02 -7.105235010385513306e-02 -7.757988572120666504e-02 -8.402015268802642822e-02 -9.107127785682678223e-02 -9.803514182567596436e-02 -1.049815565347671509e-01 -1.119105145335197449e-01 -1.175653785467147827e-01 -1.230282559990882874e-01 -1.293463557958602905e-01 -1.350884884595870972e-01 -1.396263390779495239e-01 -1.446354389190673828e-01 -1.498190611600875854e-01 -1.522625237703323364e-01 -1.516691148281097412e-01 -1.501681208610534668e-01 -1.486147791147232056e-01 -1.463982164859771729e-01 -1.432915329933166504e-01 -1.407608091831207275e-01 -1.394169032573699951e-01 -1.376017630100250244e-01 -1.346521526575088501e-01 -1.312487572431564331e-01 -1.257509738206863403e-01 -1.175304725766181946e-01 -1.078613474965095520e-01 -9.793042391538619995e-02 -8.724901080131530762e-02 -7.597418129444122314e-02 -6.506587564945220947e-02 -5.462880432605743408e-02 -4.501204192638397217e-02 -3.762929886579513550e-02 -3.209660574793815613e-02 -2.700024284422397614e-02 -2.272418700158596039e-02 -1.939060725271701813e-02 -1.710422709584236145e-02 -1.521927118301391602e-02 -1.445132587105035782e-02 -1.570796407759189606e-02 -1.780235767364501953e-02 -2.087413705885410309e-02 -2.527236752212047577e-02 -2.991494350135326385e-02 -3.368485346436500549e-02 -3.649483621120452881e-02 -3.888593614101409912e-02 -4.113740846514701843e-02 -4.330161958932876587e-02 -4.513421282172203064e-02 -4.619886353611946106e-02 -4.726351425051689148e-02 -4.832816496491432190e-02 -4.780456796288490295e-02 -4.571017250418663025e-02 -4.263839498162269592e-02 -3.886848315596580505e-02 -3.544763848185539246e-02 -3.214896470308303833e-02 -2.954842336475849152e-02 -2.816961333155632019e-02 -2.698278985917568207e-02 -2.555162087082862854e-02 -2.338741160929203033e-02 -1.904154196381568909e-02 -1.315978262573480606e-02 -6.667157635092735291e-03 1.954768784344196320e-03 1.209513191133737564e-02 2.286381274461746216e-02 3.291691094636917114e-02 4.143411666154861450e-02 5.057964101433753967e-02 6.092944368720054626e-02 7.208209484815597534e-02 8.452629297971725464e-02 9.841911494731903076e-02 1.132369637489318848e-01 1.284213215112686157e-01 1.443736404180526733e-01 1.603433936834335327e-01 1.766273230314254761e-01 1.943075060844421387e-01 2.128603607416152954e-01 2.324080467224121094e-01 2.539454102516174316e-01 2.772280871868133545e-01 3.015405237674713135e-01 3.281742632389068604e-01 3.582637310028076172e-01 3.922801911830902100e-01 4.288623034954071045e-01 4.677482247352600098e-01 5.088158249855041504e-01 5.514193177223205566e-01 5.965360999107360840e-01 6.436250805854797363e-01 6.921452283859252930e-01 7.428295612335205078e-01 7.944040298461914062e-01 8.453676700592041016e-01 8.961043953895568848e-01 9.454797506332397461e-01 9.927258491516113281e-01 1.035940170288085938e+00 1.072801470756530762e+00 1.101040959358215332e+00 1.120117425918579102e+00 1.130728960037231445e+00 1.131898403167724609e+00 1.124794840812683105e+00 1.109907269477844238e+00 1.087113261222839355e+00 1.057006239891052246e+00 1.020755767822265625e+00 9.813811779022216797e-01 9.394758343696594238e-01 8.946382999420166016e-01 8.492423295974731445e-01 8.055217862129211426e-01 7.649952769279479980e-01 7.289193272590637207e-01 6.975208520889282227e-01 6.708347201347351074e-01 6.476742029190063477e-01 6.297147870063781738e-01 6.186319589614868164e-01 6.118949651718139648e-01 6.082123517990112305e-01 6.067113280296325684e-01 6.057863235473632812e-01 6.044598817825317383e-01 6.023480296134948730e-01 5.986479520797729492e-01 5.933595895767211914e-01 5.861513614654541016e-01 5.772153139114379883e-01 5.685235261917114258e-01 5.605822801589965820e-01 5.516636967658996582e-01 5.410869717597961426e-01 5.295154452323913574e-01 5.162858366966247559e-01 5.030038952827453613e-01 4.881336688995361328e-01 4.707152843475341797e-01 4.525813162326812744e-01 4.328940212726593018e-01 4.128750860691070557e-01 3.952647149562835693e-01 3.805166780948638916e-01 3.688404262065887451e-01 3.609166443347930908e-01 3.573910593986511230e-01 3.587873280048370361e-01 3.653497695922851562e-01 3.768689334392547607e-01 3.916518688201904297e-01 4.109377562999725342e-01 4.348662495613098145e-01 4.619886577129364014e-01 4.928984344005584717e-01 5.297946929931640625e-01 5.732184648513793945e-01 6.224542260169982910e-01 6.762802004814147949e-01 7.319561839103698730e-01 7.902851104736328125e-01 8.531693220138549805e-01 9.182177186012268066e-01 9.844704270362854004e-01 1.052782654762268066e+00 1.122264146804809570e+00 1.194101929664611816e+00 1.268784523010253906e+00 1.343379974365234375e+00 1.417626261711120605e+00 1.491087079048156738e+00 1.562017321586608887e+00 1.628776192665100098e+00 1.689094781875610352e+00 1.742990493774414062e+00 1.789555907249450684e+00 1.826190352439880371e+00 1.853714227676391602e+00 1.874082207679748535e+00 1.887102365493774414e+00 1.894293069839477539e+00 1.896596908569335938e+00 1.893420457839965820e+00 1.884885787963867188e+00 1.871289610862731934e+00 1.852509856224060059e+00 1.828459262847900391e+00 1.799085378646850586e+00 1.763463258743286133e+00 1.722447991371154785e+00 1.677348613739013672e+00 1.628688931465148926e+00 1.578894615173339844e+00 1.531788229942321777e+00 1.487997889518737793e+00 1.446493983268737793e+00 1.408149123191833496e+00 1.373277425765991211e+00 1.343310117721557617e+00 1.319102406501770020e+00 1.302940607070922852e+00 1.297006487846374512e+00 1.301526904106140137e+00 1.316624045372009277e+00 1.340133666992187500e+00 1.371479749679565430e+00 1.410749673843383789e+00 1.456721544265747070e+00 1.507318735122680664e+00 1.561057329177856445e+00 1.616070151329040527e+00 1.672234892845153809e+00 1.729813218116760254e+00 1.787985086441040039e+00 1.846697926521301270e+00 1.906894326210021973e+00 1.969272494316101074e+00 2.033169031143188477e+00 2.100207090377807617e+00 2.170107364654541016e+00 2.242434024810791016e+0