0 2.317343473434448242e+00 2.392951011657714844e+00 2.466027975082397461e+00 2.534916162490844727e+00 2.601779699325561523e+00 2.664664030075073242e+00 2.721840858459472656e+00 2.775090932846069336e+00 2.826438426971435547e+00 2.874487400054931641e+00 2.916445255279541016e+00 2.954685449600219727e+00 2.989172935485839844e+00 3.019000768661499023e+00 3.044081211090087891e+00 3.063454151153564453e+00 3.076072931289672852e+00 3.080261707305908203e+00 3.075968265533447266e+00 3.062215089797973633e+00 3.038321495056152344e+00 3.006172657012939453e+00 2.968159198760986328e+00 2.926795005798339844e+00 2.881556034088134766e+00 2.830313205718994141e+00 2.774741888046264648e+00 2.714545488357543945e+00 2.648397445678710938e+00 2.577903747558593750e+00 2.504704475402832031e+00 2.431034088134765625e+00 2.360016822814941406e+00 2.294165372848510742e+00 2.234859228134155273e+00 2.185466289520263672e+00 2.147365808486938477e+00 2.117032051086425781e+00 2.093941211700439453e+00 2.078547477722167969e+00 2.070082664489746094e+00 2.068843364715576172e+00 2.074009656906127930e+00 2.084952831268310547e+00 2.101411342620849609e+00 2.121988773345947266e+00 2.147104024887084961e+00 2.175936937332153320e+00 2.206619739532470703e+00 2.237424850463867188e+00 2.266048192977905273e+00 2.291285753250122070e+00 2.311967849731445312e+00 2.327641010284423828e+00 2.337816238403320312e+00 2.342895030975341797e+00 2.343383789062500000e+00 2.338863372802734375e+00 2.330695152282714844e+00 2.321375131607055664e+00 2.311897993087768555e+00 2.302368640899658203e+00 2.292175769805908203e+00 2.279818773269653320e+00 2.263744354248046875e+00 2.243934869766235352e+00 2.222624540328979492e+00 2.200371503829956055e+00 2.176792144775390625e+00 2.152671575546264648e+00 2.128341674804687500e+00 2.105181217193603516e+00 2.083434343338012695e+00 2.062909364700317383e+00 2.044775485992431641e+00 2.027287244796752930e+00 2.008490085601806641e+00 1.989169239997863770e+00 1.968033313751220703e+00 1.942394375801086426e+00 1.914277076721191406e+00 1.885793328285217285e+00 1.855564236640930176e+00 1.824654459953308105e+00 1.793116331100463867e+00 1.761665582656860352e+00 1.730232119560241699e+00 1.699130415916442871e+00 1.669756531715393066e+00 1.642634034156799316e+00 1.618339061737060547e+00 1.597412586212158203e+00 1.580046534538269043e+00 1.565089106559753418e+00 1.554582238197326660e+00 1.548735380172729492e+00 1.546658396720886230e+00 1.547705650329589844e+00 1.550672650337219238e+00 1.554076075553894043e+00 1.555158138275146484e+00 1.553063750267028809e+00 1.548107028007507324e+00 1.540095925331115723e+00 1.528000831604003906e+00 1.512013673782348633e+00 1.493216395378112793e+00 1.471347451210021973e+00 1.446982622146606445e+00 1.418132424354553223e+00 1.383347988128662109e+00 1.343920946121215820e+00 1.299799084663391113e+00 1.250894904136657715e+00 1.197208642959594727e+00 1.140014171600341797e+00 1.081702709197998047e+00 1.022291660308837891e+00 9.608560800552368164e-01 8.983035087585449219e-01 8.352622389793395996e-01 7.707897424697875977e-01 7.063521742820739746e-01 6.422462463378906250e-01 5.776341557502746582e-01 5.150466561317443848e-01 4.554785788059234619e-01 3.990346193313598633e-01 3.463780283927917480e-01 2.965489029884338379e-01 2.494250088930130005e-01 2.075196504592895508e-01 1.712168008089065552e-01 1.403419226408004761e-01 1.148252114653587341e-01 9.466665983200073242e-02 8.140215277671813965e-02 7.473500072956085205e-02 7.487462460994720459e-02 8.250171691179275513e-02 9.665632992982864380e-02 1.185078546404838562e-01 1.495048999786376953e-01 1.895776689052581787e-01 2.390403002500534058e-01 2.957809567451477051e-01 3.577052354812622070e-01 4.229979813098907471e-01 4.899662733078002930e-01 5.570043921470642090e-01 6.224891543388366699e-01 6.854431629180908203e-01 7.451508641242980957e-01 8.019787669181823730e-01 8.544608354568481445e-01 9.017068743705749512e-01 9.439787864685058594e-01 9.810670018196105957e-01 1.014786839485168457e+00 1.045242786407470703e+00 1.069939136505126953e+00 1.088841080665588379e+00 1.102524518966674805e+00 1.111251115798950195e+00 1.117656469345092773e+00 1.122787714004516602e+00 1.126452922821044922e+00 1.130153059959411621e+00 1.134184718132019043e+00 1.137081980705261230e+00 1.137326359748840332e+00 1.134568691253662109e+00 1.128721833229064941e+00 1.118756055831909180e+00 1.103344798088073730e+00 1.084442853927612305e+00 1.061282396316528320e+00 1.035451531410217285e+00 1.010406017303466797e+00 9.847496747970581055e-01 9.588315486907958984e-01 9.328261017799377441e-01 9.077108502388000488e-01 8.848644495010375977e-01 8.626289963722229004e-01 8.406378030776977539e-01 8.222071528434753418e-01 8.074591159820556641e-01 7.945087552070617676e-01 7.844905853271484375e-01 7.775790691375732422e-01 7.738265991210937500e-01 7.729190587997436523e-01 7.728667259216308594e-01 7.737917304039001465e-01 7.760606408119201660e-01 7.792022228240966797e-01 7.826929092407226562e-01 7.859915494918823242e-01 7.882953882217407227e-01 7.876496315002441406e-01 7.832863330841064453e-01 7.751879692077636719e-01 7.643320560455322266e-01 7.507534027099609375e-01 7.341727614402770996e-01 7.151137590408325195e-01 6.931574940681457520e-01 6.674836874008178711e-01 6.381098031997680664e-01 6.065717339515686035e-01 5.744751095771789551e-01 5.424832105636596680e-01 5.101946592330932617e-01 4.806462228298187256e-01 4.553563892841339111e-01 4.324402213096618652e-01 4.133288860321044922e-01 3.989124596118927002e-01 3.883183002471923828e-01 3.814766108989715576e-01 3.777416050434112549e-01 3.752807080745697021e-01 3.739717006683349609e-01 3.750014305114746094e-01 3.785793781280517578e-01 3.847752809524536133e-01 3.932924866676330566e-01 4.037120938301086426e-01 4.145680665969848633e-01 4.246734976768493652e-01 4.338364899158477783e-01 4.397880733013153076e-01 4.418824613094329834e-01 4.402069449424743652e-01 4.341681003570556641e-01 4.244466125965118408e-01 4.116533696651458740e-01 3.954043388366699219e-01 3.758392035961151123e-01 3.527310490608215332e-01 3.259576857089996338e-01 2.967583239078521729e-01 2.668783068656921387e-01 2.357765287160873413e-01 2.025978118181228638e-01 1.679530292749404907e-01 1.326973885297775269e-01 9.782570600509643555e-02 6.216862797737121582e-02 2.619739249348640442e-02 -8.953538723289966583e-03 -4.345869645476341248e-02 -7.740534842014312744e-02 -1.085769310593605042e-01 -1.357866227626800537e-01 -1.601165086030960083e-01 -1.820029318332672119e-01 -1.994387656450271606e-01 -2.112721055746078491e-01 -2.186199426651000977e-01 -2.212902903556823730e-01 -2.189166545867919922e-01 -2.122494876384735107e-01 -2.025978118181228638e-01 -1.892111450433731079e-01 -1.727003306150436401e-01 -1.546187251806259155e-01 -1.349488645792007446e-01 -1.140049099922180176e-01 -9.316567331552505493e-02 -7.206464558839797974e-02 -5.052728205919265747e-02 -2.881538495421409607e-02 -6.736970972269773483e-03 1.455604564398527145e-02 3.584906086325645447e-02 5.714207887649536133e-02 7.749261707067489624e-02 9.618509560823440552e-02 1.113694608211517334e-01 1.235518604516983032e-01 1.338842064142227173e-01 1.415462046861648560e-01 1.484577059745788574e-01 1.534842550754547119e-01 1.536413282155990601e-01 1.505346447229385376e-01 1.442340016365051270e-01 1.340936422348022461e-01 1.211258471012115479e-01 1.063778176903724670e-01 9.089674800634384155e-02 7.513642311096191406e-02 5.672319978475570679e-02 3.628539666533470154e-02 1.628392189741134644e-02 -4.136430099606513977e-03 -2.446951530873775482e-02 -4.345869645476341248e-02 -6.035348400473594666e-02 -7.417649030685424805e-02 -8.452629297971725464e-02 -9.128072112798690796e-02 -9.464920312166213989e-02 -9.475392103195190430e-02 -9.164723753929138184e-02 -8.532914519309997559e-02 -7.613126188516616821e-02 -6.513568758964538574e-02 -5.276130139827728271e-02 -3.951425477862358093e-02 -2.654645778238773346e-02 -1.495747175067663193e-02 -4.869468510150909424e-03 5.201081279665231705e-03 1.404990069568157196e-02 2.113593742251396179e-02 2.874557301402091980e-02 3.593632951378822327e-02 4.139921069145202637e-02 4.488986730575561523e-02 4.630358517169952393e-02 4.687954485416412354e-02 4.553563892841339111e-02 4.214970022439956665e-02 3.951425477862358093e-02 3.780383244156837463e-02 3.616322204470634460e-02 3.549999743700027466e-02 3.616322204470634460e-02 3.612831607460975647e-02 3.485422581434249878e-02 3.274237737059593201e-02 2.937389165163040161e-02 2.452187612652778625e-02 1.970476657152175903e-02 1.490511186420917511e-02 1.041961554437875748e-02 7.661995477974414825e-03 5.585053469985723495e-03 3.787364577874541283e-03 2.111848443746566772e-03 8.028514566831290722e-04 2.617993741296231747e-04 9.948377264663577080e-04 1.919862115755677223e-03 1.675516134127974510e-03 9.424777817912399769e-04 3.141592605970799923e-04 6.981316983001306653e-05 -6.457717972807586193e-04 -2.844886621460318565e-03 -5.305801052600145340e-03 -6.318091880530118942e-03 -6.091198883950710297e-03 -5.375613924115896225e-03 -4.764748737215995789e-03 -4.834562074393033981e-03 -5.480333697050809860e-03 -6.073745898902416229e-03 -5.986479111015796661e-03 -5.009094718843698502e-03 -3.351032268255949020e-03 -1.727875904180109501e-03 1.745329209370538592e-04 2.216568216681480408e-03 3.996803890913724899e-03 5.358160939067602158e-03 9.372417815029621124e-03 1.480039209127426147e-02 1.890191622078418732e-02 2.373647689819335938e-02 2.727949619293212891e-02 2.935643866658210754e-02 3.019419685006141663e-02 3.085742145776748657e-02 2.986258268356323242e-02 2.630211226642131805e-02 2.422516979277133942e-02 2.336995862424373627e-02 2.176425606012344360e-02 1.858775690197944641e-02 1.350884791463613510e-02 5.759586580097675323e-03 -4.014257341623306274e-03 -1.525417715311050415e-02 -2.898991852998733521e-02 -4.340633749961853027e-02 -5.811946466565132141e-02 -7.452555745840072632e-02 -8.972737938165664673e-02 -1.012814566493034363e-01 -1.103920713067054749e-01 -1.182111501693725586e-01 -1.236042156815528870e-01 -1.261174976825714111e-01 -1.261873096227645874e-01 -1.252797394990921021e-01 -1.226966455578804016e-01 -1.181762441992759705e-01 -1.128529906272888184e-01 -1.065872535109519958e-01 -1.008800268173217773e-01 -9.351474046707153320e-02 -8.325220644474029541e-02 -7.307693362236022949e-02 -6.262241303920745850e-02 -5.237733200192451477e-02 -4.220206290483474731e-02 -3.049090132117271423e-02 -1.750565320253372192e-02 -4.642575979232788086e-03 8.133234456181526184e-03 1.998401992022991180e-02 2.858849242329597473e-02 3.619812801480293274e-02 4.307472705841064453e-02 4.841543361544609070e-02 5.311036854982376099e-02 5.564109608530998230e-02 5.541420355439186096e-02 5.373868718743324280e-02 4.832816496491432190e-02 3.981095924973487854e-02 2.972295694053173065e-02 1.771509274840354919e-02 5.253441166132688522e-03 -9.267698042094707489e-03 -2.591813914477825165e-02 -4.342379048466682434e-02 -6.033603101968765259e-02 -7.543312758207321167e-02 -8.819148689508438110e-02 -9.908234328031539917e-02 -1.076169982552528381e-01 -1.132893189787864685e-01 -1.171814054250717163e-01 -1.184554994106292725e-01 -1.170766875147819519e-01 -1.130449771881103516e-01 -1.066745221614837646e-01 -9.838420897722244263e-02 -8.902924507856369019e-02 -7.890633493661880493e-02 -6.846926361322402954e-02 -5.791002511978149414e-02 -4.539601504802703857e-02 -3.115412779152393341e-02 -1.682497374713420868e-02 -2.478367416188120842e-03 1.218239776790142059e-02 2.762856148183345795e-02 4.370304569602012634e-02 5.780530348420143127e-02 7.019714266061782837e-02 8.122762292623519897e-02 8.981464058160781860e-02 9.648180007934570312e-02 1.010720133781433105e-01 1.048419252038002014e-01 1.070061326026916504e-01 1.063080057501792908e-01 1.044405028223991394e-01 1.014734432101249695e-01 9.679596126079559326e-02 9.016370773315429688e-02 8.145451545715332031e-02 6.970845162868499756e-02 5.672319978475570679e-02 4.386012256145477295e-02 2.916445210576057434e-02 1.370083447545766830e-02 -1.727875904180109501e-03 -1.652826741337776184e-02 -2.982767671346664429e-02 -4.281292483210563660e-02 -5.503023043274879456e-02 -6.538003683090209961e-02 -7.559020817279815674e-02 -8.541641384363174438e-02 -9.290387481451034546e-02 -9.909979254007339478e-02 -1.044579520821571350e-01 -1.079137101769447327e-01 -1.099382862448692322e-01 -1.107760444283485413e-01 -1.107935011386871338e-01 -1.098510250449180603e-01 -1.075820922851562500e-01 -1.050688177347183228e-01 -1.037423685193061829e-01 -1.022413894534111023e-01 -1.003738865256309509e-01 -9.740682691335678101e-02 -9.147270768880844116e-02 -8.400269597768783569e-02 -7.590436935424804688e-02 -6.756169348955154419e-02 -6.005677953362464905e-02 -5.352924764156341553e-02 -4.803146049380302429e-02 -4.391248524188995361e-02 -4.033455997705459595e-02 -3.824016451835632324e-02 -3.803072497248649597e-02 -3.951425477862358093e-02 -4.359832406044006348e-02 -4.935790970921516418e-02 -5.550146847963333130e-02 -6.178465485572814941e-02 -6.812020391225814819e-02 -7.449065148830413818e-02 -8.150687813758850098e-02 -8.782497048377990723e-02 -9.356710314750671387e-02 -9.969320893287658691e-02 -1.059589385986328125e-01 -1.141968891024589539e-01 -1.241801753640174866e-01 -1.355073601007461548e-01 -1.495921760797500610e-01 -1.676214188337326050e-01 -1.882337629795074463e-01 -2.105041593313217163e-01 -2.353401929140090942e-01 -2.621833682060241699e-01 -2.901609838008880615e-01 -3.198490440845489502e-01 -3.518234789371490479e-01 -3.853512406349182129e-01 -4.201531112194061279e-01 -4.561069011688232422e-01 -4.934569299221038818e-01 -5.313829183578491211e-01 -5.708099007606506348e-01 -6.140068173408508301e-01 -6.596820950508117676e-01 -7.060555219650268555e-01 -7.527081370353698730e-01 -7.982088923454284668e-01 -8.410392403602600098e-01 -8.805709481239318848e-01 -9.159138798713684082e-01 -9.460731744766235352e-01 -9.706648588180541992e-01 -9.910852313041687012e-01 -1.008241772651672363e+00 -1.021541237831115723e+00 -1.031053304672241211e+00 -1.038715243339538574e+00 -1.045312643051147461e+00 -1.050827860832214355e+00 -1.056552529335021973e+00 -1.065820217132568359e+00 -1.080009698867797852e+00 -1.099993705749511719e+00 -1.128634572029113770e+00 -1.164919972419738770e+00 -1.208413600921630859e+00 -1.259900808334350586e+00 -1.317461729049682617e+00 -1.381305932998657227e+00 -1.453998923301696777e+00 -1.532189607620239258e+00 -1.615162611007690430e+00 -1.704174399375915527e+00 -1.796589612960815430e+00 -1.891971826553344727e+00 -1.990443229675292969e+00 -2.090502977371215820e+00 -2.190580129623413086e+00 -2.290971517562866211e+00 -2.389600038528442383e+00 -2.485610723495483398e+00 -2.578985691070556641e+00 -2.668748140335083008e+00 -2.754530906677246094e+00 -2.833332538604736328e+00 -2.903599500656127930e+00 -2.965960264205932617e+00 -3.020711183547973633e+00 -3.066979885101318359e+00 -3.103492021560668945e+00 -3.129410266876220703e+00 -3.144995927810668945e+00 -3.149778127670288086e+00 -3.145083189010620117e+00 -3.134017944335937500e+00 -3.115639686584472656e+00 -3.090471982955932617e+00 -3.060661792755126953e+00 -3.025475978851318359e+00 -2.984338521957397461e+00 -2.937912702560424805e+00 -2.886826992034912109e+00 -2.831308126449584961e+00 -2.771774768829345703e+00 -2.709676027297973633e+00 -2.645255804061889648e+00 -2.577676773071289062e+00 -2.506921052932739258e+00 -2.432988882064819336e+00 -2.356177091598510742e+00 -2.279155731201171875e+00 -2.204856872558593750e+00 -2.134851932525634766e+00 -2.068791151046752930e+00 -2.005610227584838867e+00 -1.949270963668823242e+00 -1.900768280029296875e+00 -1.859246850013732910e+00 -1.825614333152770996e+00 -1.799626469612121582e+00 -1.782103300094604492e+00 -1.772434234619140625e+00 -1.770392179489135742e+00 -1.776518225669860840e+00 -1.788787961006164551e+00 -1.808929085731506348e+00 -1.837971329689025879e+00 -1.874413847923278809e+00 -1.917959809303283691e+00 -1.966305375099182129e+00 -2.019764900207519531e+00 -2.078128576278686523e+00 -2.139145374298095703e+00 -2.200266838073730469e+00 -2.261457920074462891e+00 -2.322335004806518555e+00 -2.378377676010131836e+00 -2.428328990936279297e+00 -2.471071958541870117e+00 -2.503936529159545898e+00 -2.528371095657348633e+00 -2.544306039810180664e+00 -2.550484418869018555e+00 -2.547936439514160156e+00 -2.537743568420410156e+00 -2.521302700042724609e+00 -2.499136924743652344e+00 -2.471490859985351562e+00 -2.440022706985473633e+00 -2.405447721481323242e+00 -2.369598627090454102e+00 -2.332580089569091797e+00 -2.295107841491699219e+00 -2.259032011032104492e+00 -2.222868680953979492e+00 -2.186373949050903320e+00 -2.150681972503662109e+00 -2.115653276443481445e+00 -2.081182956695556641e+00 -2.047271251678466797e+00 -2.011683940887451172e+00 -1.974159359931945801e+00 -1.934575319290161133e+00 -1.893211007118225098e+00 -1.853016018867492676e+00 -1.811093211174011230e+00 -1.766255736351013184e+00 -1.719899773597717285e+00 -1.671676397323608398e+00 -1.622074127197265625e+00 -1.569993495941162109e+00 -1.513759016990661621e+00 -1.452986598014831543e+00 -1.389124989509582520e+00 -1.323029398918151855e+00 -1.256986141204833984e+00 -1.191606044769287109e+00 -1.125213742256164551e+00 -1.058734178543090820e+00 -9.928479790687561035e-01 -9.294227361679077148e-01 -8.698197603225708008e-01 -8.130616545677185059e-01 -7.602828741073608398e-01 -7.126004695892333984e-01 -6.676233410835266113e-01 -6.237457394599914551e-01 -5.822069048881530762e-01 -5.438445806503295898e-01 -5.102295279502868652e-01 -4.791975915431976318e-01 -4.479387402534484863e-01 -4.197516739368438721e-01 -3.972194790840148926e-01 -3.795393109321594238e-01 -3.660129904747009277e-01 -3.573561608791351318e-01 -3.522598147392272949e-01 -3.482804596424102783e-01 -3.441440165042877197e-01 -3.389953076839447021e-01 -3.312111198902130127e-01 -3.207740485668182373e-01 -3.102148175239562988e-01 -2.999348342418670654e-01 -2.900562584400177002e-01 -2.819404900074005127e-01 -2.738945186138153076e-01 -2.643126547336578369e-01 -2.531425654888153076e-01 -2.381850779056549072e-01 -2.175727486610412598e-01 -1.902583390474319458e-01 -1.548281610012054443e-01 -1.110552996397018433e-01 -6.072000414133071899e-02 -3.612831467762589455e-03 6.159266829490661621e-02 1.351757496595382690e-01 2.165779024362564087e-01 3.033731281757354736e-01 3.964515328407287598e-01 4.959003925323486328e-01 5.991889834403991699e-01 7.056191563606262207e-01 8.123984336853027344e-01 9.186714887619018555e-01 1.024735212326049805e+00 1.128198266029357910e+00 1.227455139160156250e+00 1.324355840682983398e+00 1.418394207954406738e+00 1.509081482887268066e+00 1.596173405647277832e+00 1.676126956939697266e+00 1.748767495155334473e+00 1.814007997512817383e+00 1.871481657028198242e+00 1.922340512275695801e+00 1.967352628707885742e+00 2.009031057357788086e+00 2.051878929138183594e+00 2.098042726516723633e+00 2.147453069686889648e+00 2.199446439743041992e+00 2.251544475555419922e+00 2.302735090255737305e+00 2.352284908294677734e+00 2.398972511291503906e+00 2.445450544357299805e+00 2.493394851684570312e+00 2.541949987411499023e+00 2.593280076980590820e+00 2.648589372634887695e+00 2.707703828811645508e+00 2.773764610290527344e+00 2.845462560653686523e+00 2.915363073348999023e+00 2.977915763854980469e+00 3.029245853424072266e+00 3.070034027099609375e+00 3.102095842361450195e+00 3.124313831329345703e+00 3.139027118682861328e+00 3.149132490158081055e+00 3.157335519790649414e+00 3.167318820953369141e+00 3.178942680358886719e+00 3.193149566650390625e+00 3.212505340576171875e+00 3.234897851943969727e+00 3.260118007659912109e+00 3.288374900817871094e+00 3.320070028305053711e+00 3.357280492782592773e+00 3.398313045501708984e+00 3.441841602325439453e+00 3.487342357635498047e+00 3.531743526458740234e+00 3.571275234222412109e+00 3.603790760040283203e+00 3.626165866851806641e+00 3.636864662170410156e+00 3.638365745544433594e+00 3.632990121841430664e+00 3.622587919235229492e+00 3.606688022613525391e+00 3.583789348602294922e+00 3.553001642227172852e+00 3.512387752532958984e+00 3.461755752563476562e+00 3.404229879379272461e+00 3.341345548629760742e+00 3.273452281951904297e+00 3.204162597656250000e+00 3.135868072509765625e+00 3.069248676300048828e+00 3.004880905151367188e+00 2.941752433776855469e+00 2.877856016159057617e+00 2.811760425567626953e+00 2.742243766784667969e+00 2.670074462890625000e+00 2.596822977066040039e+00 2.519033670425415039e+00 2.435292720794677734e+00 2.345966815948486328e+00 2.248368024826049805e+00 2.142042636871337891e+00 2.027426719665527344e+00 1.905009388923645020e+00 1.777216434478759766e+00 1.646613478660583496e+00 1.516115188598632812e+00 1.386297583580017090e+00 1.256113409996032715e+00 1.128320455551147461e+00 1.005292177200317383e+00 8.879711627960205078e-01 7.761479020118713379e-01 6.684436202049255371e-01 5.636889934539794922e-01 4.613777995109558105e-01 3.616671264171600342e-01 2.655169367790222168e-01 1.749343574047088623e-01 8.976228535175323486e-02 1.027998887002468109e-02 -6.181956082582473755e-02 -1.259080469608306885e-01 -1.797689050436019897e-01 -2.228436321020126343e-01 -2.561445236206054688e-01 -2.779262363910675049e-01 -2.861467301845550537e-01 -2.831796705722808838e-01 -2.718699276447296143e-01 -2.511703372001647949e-01 -2.203478217124938965e-01 -1.803274154663085938e-01 -1.315280050039291382e-01 -7.189010828733444214e-02 1.291543594561517239e-03 8.695230633020401001e-02 1.827359646558761597e-01 2.873859107494354248e-01 3.975336551666259766e-01 5.086413025856018066e-01 6.166946291923522949e-01 7.193723320960998535e-01 8.157843351364135742e-01 9.042725563049316406e-01 9.841562509536743164e-01 1.055191159248352051e+00 1.115980982780456543e+00 1.165652990341186523e+00 1.204189896583557129e+00 1.232185006141662598e+00 1.249882578849792480e+00 1.258679151535034180e+00 1.260040402412414551e+00 1.256497383117675781e+00 1.249690651893615723e+00 1.239655017852783203e+00 1.226093769073486328e+00 1.207645654678344727e+00 1.185287952423095703e+00 1.159142971038818359e+00 1.128931283950805664e+00 1.095490813255310059e+00 1.058838844299316406e+00 1.019289731979370117e+00 9.776287078857421875e-01 9.357408285140991211e-01 8.937482237815856934e-01 8.510923385620117188e-01 8.065864443778991699e-01 7.591134905815124512e-01 7.107504010200500488e-01 6.654940247535705566e-01 6.281439661979675293e-01 6.025225520133972168e-01 5.882981419563293457e-01 5.834635496139526367e-01 5.906368494033813477e-01 6.134483218193054199e-01 6.543064713478088379e-01 7.138571143150329590e-01 7.898662090301513672e-01 8.798204660415649414e-01 9.811542630195617676e-01 1.091843128204345703e+00 1.210124015808105469e+00 1.332768321037292480e+00 1.455273032188415527e+00 1.570813775062561035e+00 1.673700928688049316e+00 1.760722994804382324e+00 1.828965425491333008e+00 1.876316189765930176e+00 1.902845263481140137e+00 1.909233093261718750e+00 1.894153475761413574e+00 1.859927535057067871e+00 1.811267733573913574e+00 1.751368045806884766e+00 1.682165741920471191e+00 1.604132056236267090e+00 1.518401503562927246e+00 1.426038742065429688e+00 1.327846527099609375e+00 1.226652264595031738e+00 1.127377986907958984e+00 1.031419754028320312e+00 9.396328926086425781e-01 8.555604219436645508e-01 7.793593406677246094e-01 7.120419740676879883e-01 6.568720936775207520e-01 6.145304441452026367e-01 5.843536853790283203e-01 5.651201605796813965e-01 5.563411712646484375e-01 5.590813159942626953e-01 5.728344917297363281e-01 5.951572656631469727e-01 6.241297125816345215e-01 6.564357876777648926e-01 6.894748806953430176e-01 7.212224006652832031e-01 7.486764192581176758e-01 7.730935811996459961e-01 7.953465580940246582e-01 8.138819336891174316e-01 8.296248316764831543e-01 8.439365029335021973e-01 8.563807010650634766e-01 8.665035963058471680e-01 8.740957975387573242e-01 8.796982765197753906e-01 8.842012286186218262e-01 8.879188299179077148e-01 8.916537761688232422e-01 8.947430253028869629e-01 8.953713774681091309e-01 8.927882909774780273e-01 8.857371211051940918e-01 8.727693557739257812e-01 8.551764488220214844e-01 8.334994316101074219e-01 8.123635053634643555e-01 7.917686104774475098e-01 7.675958275794982910e-01 7.372445464134216309e-01 7.087956666946411133e-01 6.833313107490539551e-01 6.593853831291198730e-01 6.389126777648925781e-01 6.185795664787292480e-01 6.039886474609375000e-01 5.933246612548828125e-01 5.842314958572387695e-01 5.786464810371398926e-01 5.760633945465087891e-01 5.746845602989196777e-01 5.760284662246704102e-01 5.784544944763183594e-01 5.797634720802307129e-01 5.803045034408569336e-01 5.795714855194091797e-01 5.795889496803283691e-01 5.802347064018249512e-01 5.792224407196044922e-01 5.750336050987243652e-01 5.682792067527770996e-01 5.588893294334411621e-01 5.493947267532348633e-01 5.426926612854003906e-01 5.367934703826904297e-01 5.331457257270812988e-01 5.326046943664550781e-01 5.345943570137023926e-01 5.426577925682067871e-01 5.541420578956604004e-01 5.686107873916625977e-01 5.909160971641540527e-01 6.195569634437561035e-01 6.529974937438964844e-01 6.899635791778564453e-01 7.290065884590148926e-01 7.701439857482910156e-01 8.118224740028381348e-01 8.524711728096008301e-01 8.926835656166076660e-01 9.302081465721130371e-01 9.644165635108947754e-01 9.950645565986633301e-01 1.020808219909667969e+00 1.043584704399108887e+00 1.064546108245849609e+00 1.081598043441772461e+00 1.093588352203369141e+00 1.100674390792846680e+00 1.104182600975036621e+00 1.104985356330871582e+00 1.103414654731750488e+00 1.101529598236083984e+00 1.102018356323242188e+00 1.105369329452514648e+00 1.111774682998657227e+00 1.121967434883117676e+00 1.135895133018493652e+00 1.155774474143981934e+00 1.182495474815368652e+00 1.215133070945739746e+00 1.253373265266418457e+00 1.297024011611938477e+00 1.344462037086486816e+00 1.395024180412292480e+00 1.449687957763671875e+00 1.505712985992431641e+00 1.560708284378051758e+00 1.615930557250976562e+00 1.670280098915100098e+00 1.729027867317199707e+00 1.780707120895385742e+00 1.821320891380310059e+00 1.862475752830505371e+00 1.898796081542968750e+00 1.931259155273437500e+00 1.959306597709655762e+00 1.979866623878479004e+00 1.994876384735107422e+00 2.004458189010620117e+00 2.006448030471801758e+00 2.002538442611694336e+00 1.994317889213562012e+00 1.980861425399780273e+00 1.962762355804443359e+00 1.939933419227600098e+00 1.912968158721923828e+00 1.882721543312072754e+00 1.849595189094543457e+00 1.814007997512817383e+00 1.775523424148559570e+00 1.731785535812377930e+00 1.684923410415649414e+00 1.637764573097229004e+00 1.588581204414367676e+00 1.537320852279663086e+00 1.482674598693847656e+00 1.423507928848266602e+00 1.359018087387084961e+00 1.289204955101013184e+00 1.216599225997924805e+00 1.144429802894592285e+00 1.074651598930358887e+00 1.005850672721862793e+00 9.361771345138549805e-01 8.658403754234313965e-01 7.964810132980346680e-01 7.287971377372741699e-01 6.636963486671447754e-01 6.046693325042724609e-01 5.522396564483642578e-01 5.078558921813964844e-01 4.730714857578277588e-01 4.462806880474090576e-01 4.284259676933288574e-01 4.208512306213378906e-01 4.240801036357879639e-01 4.392819106578826904e-01 4.662996232509613037e-01 5.038067698478698730e-01 5.522221922874450684e-01 6.082298159599304199e-01 6.685832738876342773e-01 7.341902256011962891e-01 8.016122579574584961e-01 8.678824305534362793e-01 9.330530166625976562e-01 9.939824342727661133e-01 1.049396634101867676e+00 1.099417805671691895e+00 1.141550064086914062e+00 1.177015185356140137e+00 1.206598520278930664e+00 1.228118419647216797e+00 1.241609811782836914e+00 1.246147632598876953e+00 1.241993784904479980e+00 1.229898571968078613e+00 1.210141539573669434e+00 1.184729456901550293e+00 1.155442833900451660e+00 1.122386336326599121e+00 1.086188197135925293e+00 1.047791004180908203e+00 1.0084861516952