51465e+00 9.691289663314819336e-01 9.294402003288269043e-01 8.902400732040405273e-01 8.528202176094055176e-01 8.173900246620178223e-01 7.833910584449768066e-01 7.512595057487487793e-01 7.198610305786132812e-01 6.897192001342773438e-01 6.626142263412475586e-01 6.370626091957092285e-01 6.134133934974670410e-01 5.933595895767211914e-01 5.760459303855895996e-01 5.611059069633483887e-01 5.480857491493225098e-01 5.364792943000793457e-01 5.257455110549926758e-01 5.156924128532409668e-01 5.059360265731811523e-01 4.946961104869842529e-01 4.806462228298187256e-01 4.651477038860321045e-01 4.496840834617614746e-01 4.339237511157989502e-01 4.186695814132690430e-01 4.039390087127685547e-01 3.906745016574859619e-01 3.770783841609954834e-01 3.608119189739227295e-01 3.431317210197448730e-01 3.255213499069213867e-01 3.085741996765136719e-01 2.903180718421936035e-01 2.705609500408172607e-01 2.517986595630645752e-01 2.343802601099014282e-01 2.178170830011367798e-01 2.034879326820373535e-01 1.916720569133758545e-01 1.814967840909957886e-01 1.719847470521926880e-01 1.633802652359008789e-01 1.563989520072937012e-01 1.526115834712982178e-01 1.523323357105255127e-01 1.550550460815429688e-01 1.602735817432403564e-01 1.683893650770187378e-01 1.805368512868881226e-01 1.965240687131881714e-01 2.153561711311340332e-01 2.353227436542510986e-01 2.579596638679504395e-01 2.813819944858551025e-01 3.022910356521606445e-01 3.202679157257080078e-01 3.345272541046142578e-01 3.441091179847717285e-01 3.483328223228454590e-01 3.472158014774322510e-01 3.398156166076660156e-01 3.279648125171661377e-01 3.127281069755554199e-01 2.938959896564483643e-01 2.742261290550231934e-01 2.542421221733093262e-01 2.334726899862289429e-01 2.111324816942214966e-01 1.878323405981063843e-01 1.660331785678863525e-01 1.448623239994049072e-01 1.236042156815528870e-01 1.042310595512390137e-01 8.719664812088012695e-02 7.110471278429031372e-02 5.602506920695304871e-02 4.420918971300125122e-02 3.434807807207107544e-02 2.497566118836402893e-02 1.705186627805233002e-02 1.225221157073974609e-02 1.218239776790142059e-02 1.499237865209579468e-02 1.961750164628028870e-02 2.654645778238773346e-02 3.504621237516403198e-02 4.546582698822021484e-02 5.853834375739097595e-02 7.300712168216705322e-02 8.868017792701721191e-02 1.035852879285812378e-01 1.181762441992759705e-01 1.335874944925308228e-01 1.467996388673782349e-01 1.572367101907730103e-01 1.652652323246002197e-01 1.720021963119506836e-01 1.760164499282836914e-01 1.760688126087188721e-01 1.732413768768310547e-01 1.676737815141677856e-01 1.581442803144454956e-01 1.438500434160232544e-01 1.269901543855667114e-01 1.081406027078628540e-01 8.751080930233001709e-02 6.871361285448074341e-02 5.220279842615127563e-02 3.476695716381072998e-02 1.787217147648334503e-02 3.752457909286022186e-03 -1.050688233226537704e-02 -2.579596638679504395e-02 -4.052654653787612915e-02 -5.473352596163749695e-02 -6.841690838336944580e-02 -8.061675727367401123e-02 -9.126326441764831543e-02 -9.969320893287658691e-02 -1.059589385986328125e-01 -1.100953668355941772e-01 -1.124166548252105713e-01 -1.133591309189796448e-01 -1.127831786870956421e-01 -1.125562861561775208e-01 -1.118406951427459717e-01 -1.099557429552078247e-01 -1.082453206181526184e-01 -1.053480729460716248e-01 -1.006880477070808411e-01 -9.595820307731628418e-02 -8.929104357957839966e-02 -7.869689911603927612e-02 -6.616543233394622803e-02 -5.129522830247879028e-02 -3.354522958397865295e-02 -1.466076541692018509e-02 5.340707488358020782e-03 2.515019476413726807e-02 4.490732029080390930e-02 6.398376822471618652e-02 8.122762292623519897e-02 9.738937020301818848e-02 1.115439906716346741e-01 1.239358261227607727e-01 1.362404078245162964e-01 1.459967941045761108e-01 1.505870074033737183e-01 1.518261879682540894e-01 1.498016119003295898e-01 1.445656269788742065e-01 1.364323943853378296e-01 1.261873096227645874e-01 1.137954667210578918e-01 9.834930300712585449e-02 8.037241548299789429e-02 6.044075265526771545e-02 3.968878835439682007e-02 1.830850355327129364e-02 -3.001966280862689018e-03 -2.494075521826744080e-02 -4.649557173252105713e-02 -6.506587564945220947e-02 -8.114035427570343018e-02 -9.367182105779647827e-02 -1.016305238008499146e-01 -1.054876968264579773e-01 -1.048593819141387939e-01 -1.008102148771286011e-01 -9.410814940929412842e-02 -8.286823332309722900e-02 -6.819001585245132446e-02 -5.178391933441162109e-02 -3.469714522361755371e-02 -1.827359758317470551e-02 -2.757620299234986305e-03 1.207767799496650696e-02 2.600540593266487122e-02 3.829252347350120544e-02 4.930555075407028198e-02 5.852089077234268188e-02 6.574655324220657349e-02 7.058111578226089478e-02 7.285004109144210815e-02 7.379251718521118164e-02 7.384487986564636230e-02 7.356562465429306030e-02 7.375761121511459351e-02 7.478735595941543579e-02 7.646287232637405396e-02 7.967428117990493774e-02 8.318239450454711914e-02 8.588765561580657959e-02 8.761552721261978149e-02 8.768533915281295776e-02 8.581783622503280640e-02 8.222246170043945312e-02 7.853981852531433105e-02 7.515387982130050659e-02 7.030186057090759277e-02 6.359979510307312012e-02 5.581562966108322144e-02 4.665265232324600220e-02 3.628539666533470154e-02 2.513274177908897400e-02 1.427679322659969330e-02 6.702064536511898041e-03 2.670353744179010391e-03 -1.169370603747665882e-03 -3.996803890913724899e-03 -5.777040030807256699e-03 -7.766715250909328461e-03 -9.215338155627250671e-03 -1.041961554437875748e-02 -1.155408006161451340e-02 -1.200786512345075607e-02 -1.157153304666280746e-02 -1.043706852942705154e-02 -8.709193207323551178e-03 -6.126105785369873047e-03 -2.548180753365159035e-03 2.059488557279109955e-03 7.400196045637130737e-03 1.305506285279989243e-02 1.946042105555534363e-02 2.616248466074466705e-02 3.426081314682960510e-02 4.419173672795295715e-02 5.454153940081596375e-02 6.475171446800231934e-02 7.300712168216705322e-02 7.984881103038787842e-02 8.641125261783599854e-02 9.066985547542572021e-02 9.114108979701995850e-02 8.848819136619567871e-02 8.393288403749465942e-02 7.703883200883865356e-02 6.791076064109802246e-02 5.630432069301605225e-02 4.274311289191246033e-02 2.806489355862140656e-02 1.232202444225549698e-02 -4.502949304878711700e-03 -2.429498359560966492e-02 -4.717624932527542114e-02 -7.070329040288925171e-02 -9.353219717741012573e-02 -1.145110502839088440e-01 -1.321912407875061035e-01 -1.469741761684417725e-01 -1.577254086732864380e-01 -1.643052995204925537e-01 -1.676214188337326050e-01 -1.667662113904953003e-01 -1.632580906152725220e-01 -1.574112474918365479e-01 -1.480737328529357910e-01 -1.367116421461105347e-01 -1.235518604516983032e-01 -1.077915355563163757e-01 -9.063494950532913208e-02 -7.134906202554702759e-02 -5.056218802928924561e-02 -3.008947707712650299e-02 -9.145525284111499786e-03 1.104793418198823929e-02 3.000221028923988342e-02 4.813618212938308716e-02 6.531021744012832642e-02 8.080874383449554443e-02 9.564404189586639404e-02 1.089434549212455750e-01 1.181413382291793823e-01 1.244245246052742004e-01 1.279151737689971924e-01 1.271297782659530640e-01 1.214400082826614380e-01 1.106015145778656006e-01 9.515535086393356323e-02 7.464773207902908325e-02 4.958480224013328552e-02 2.265437319874763489e-02 -5.654866807162761688e-03 -3.518583625555038452e-02 -6.393141299486160278e-02 -9.108873456716537476e-02 -1.163611039519309998e-01 -1.398881375789642334e-01 -1.627344936132431030e-01 -1.840275228023529053e-01 -2.034181207418441772e-01 -2.210983037948608398e-01 -2.368237227201461792e-01 -2.501580417156219482e-01 -2.612757980823516846e-01 -2.692694067955017090e-01 -2.741039693355560303e-01 -2.763903439044952393e-01 -2.751162350177764893e-01 -2.720619142055511475e-01 -2.673495411872863770e-01 -2.606998383998870850e-01 -2.532472610473632812e-01 -2.451838552951812744e-01 -2.365270256996154785e-01 -2.276258468627929688e-01 -2.199114859104156494e-01 -2.142391651868820190e-01 -2.100329250097274780e-01 -2.083399593830108643e-01 -2.111150324344635010e-01 -2.179218083620071411e-01 -2.288999259471893311e-01 -2.450442314147949219e-01 -2.658310830593109131e-01 -2.900562584400177002e-01 -3.175975680351257324e-01 -3.468143641948699951e-01 -3.763628005981445312e-01 -4.089131951332092285e-01 -4.449018836021423340e-01 -4.828976988792419434e-01 -5.210855007171630859e-01 -5.581039190292358398e-01 -5.958902835845947266e-01 -6.343224644660949707e-01 -6.720564961433410645e-01 -7.082546353340148926e-01 -7.428644895553588867e-01 -7.752578258514404297e-01 -8.061326742172241211e-01 -8.376358747482299805e-01 -8.694008588790893555e-01 -9.031555056571960449e-01 -9.386729598045349121e-01 -9.749060273170471191e-01 -1.015868902206420898e+00 -1.063778162002563477e+00 -1.116103172302246094e+00 -1.170557379722595215e+00 -1.224906921386718750e+00 -1.280495762825012207e+00 -1.339103817939758301e+00 -1.399265408515930176e+00 -1.461940169334411621e+00 -1.526587128639221191e+00 -1.593311071395874023e+00 -1.663089275360107422e+00 -1.734403491020202637e+00 -1.806363463401794434e+00 -1.877014279365539551e+00 -1.943965196609497070e+00 -2.007826805114746094e+00 -2.068232536315917969e+00 -2.124065637588500977e+00 -2.175832271575927734e+00 -2.224997997283935547e+00 -2.270568609237670898e+00 -2.310903072357177734e+00 -2.346891880035400391e+00 -2.379215478897094727e+00 -2.408781290054321289e+00 -2.436287641525268555e+00 -2.461053848266601562e+00 -2.482818126678466797e+00 -2.502714872360229492e+00 -2.521547079086303711e+00 -2.539960145950317383e+00 -2.557867288589477539e+00 -2.575564861297607422e+00 -2.593192815780639648e+00 -2.610454082489013672e+00 -2.627593278884887695e+00 -2.643719911575317383e+00 -2.659759521484375000e+00 -2.677335023880004883e+00 -2.697423696517944336e+00 -2.720444679260253906e+00 -2.745908975601196289e+00 -2.772054195404052734e+00 -2.797850131988525391e+00 -2.823488950729370117e+00 -2.847818851470947266e+00 -2.870665073394775391e+00 -2.891958236694335938e+00 -2.910737991333007812e+00 -2.928470373153686523e+00 -2.945470094680786133e+00 -2.961876153945922852e+00 -2.978317022323608398e+00 -2.994182109832763672e+00 -3.011042118072509766e+00 -3.028966665267944336e+00 -3.048252344131469727e+00 -3.070941686630249023e+00 -3.096894741058349609e+00 -3.126408338546752930e+00 -3.159237861633300781e+00 -3.193446397781372070e+00 -3.227881669998168945e+00 -3.262735843658447266e+00 -3.296490669250488281e+00 -3.327592372894287109e+00 -3.356355428695678711e+00 -3.381313562393188477e+00 -3.402833461761474609e+00 -3.419798135757446289e+00 -3.430496931076049805e+00 -3.436745166778564453e+00 -3.439921855926513672e+00 -3.440270900726318359e+00 -3.438508033752441406e+00 -3.434633493423461914e+00 -3.429589509963989258e+00 -3.424702405929565430e+00 -3.417965412139892578e+00 -3.409553050994873047e+00 -3.400442361831665039e+00 -3.390424251556396484e+00 -3.381296157836914062e+00 -3.373476982116699219e+00 -3.365553379058837891e+00 -3.357908725738525391e+00 -3.350386381149291992e+00 -3.342584848403930664e+00 -3.334050178527832031e+00 -3.324258804321289062e+00 -3.313647270202636719e+00 -3.302372455596923828e+00 -3.290539026260375977e+00 -3.277501344680786133e+00 -3.263050079345703125e+00 -3.246748685836791992e+00 -3.227794408798217773e+00 -3.205890655517578125e+00 -3.179291725158691406e+00 -3.147003173828125000e+00 -3.109234333038330078e+00 -3.066089630126953125e+00 -3.018215417861938477e+00 -2.964965343475341797e+00 -2.905728816986083984e+00 -2.840889930725097656e+00 -2.770936965942382812e+00 -2.695748329162597656e+00 -2.617801904678344727e+00 -2.540309190750122070e+00 -2.462991237640380859e+00 -2.385760307312011719e+00 -2.309803724288940430e+00 -2.236290454864501953e+00 -2.161852121353149414e+00 -2.085458993911743164e+00 -2.010811328887939453e+00 -1.939078211784362793e+00 -1.870102882385253906e+00 -1.804792642593383789e+00 -1.743479251861572266e+00 -1.685691356658935547e+00 -1.632197022438049316e+00 -1.582315444946289062e+00 -1.536448240280151367e+00 -1.495380640029907227e+00 -1.462550997734069824e+00 -1.430576562881469727e+00 -1.399876236915588379e+00 -1.375075101852416992e+00 -1.350448489189147949e+00 -1.326869130134582520e+00 -1.306204438209533691e+00 -1.292747974395751953e+00 -1.285696744918823242e+00 -1.278087139129638672e+00 -1.269639730453491211e+00 -1.264927387237548828e+00 -1.264264106750488281e+00 -1.272205352783203125e+00 -1.285539746284484863e+00 -1.302015662193298340e+00 -1.326397895812988281e+00 -1.361269593238830566e+00 -1.396280884742736816e+00 -1.427906274795532227e+00 -1.461922645568847656e+00 -1.493757486343383789e+00 -1.521874785423278809e+00 -1.545297026634216309e+00 -1.564949512481689453e+00 -1.581146121025085449e+00 -1.596260666847229004e+00 -1.613155484199523926e+00 -1.631062507629394531e+00 -1.649405956268310547e+00 -1.669512152671813965e+00 -1.689670681953430176e+00 -1.707665085792541504e+00 -1.724786758422851562e+00 -1.741856098175048828e+00 -1.755103111267089844e+00 -1.763026833534240723e+00 -1.767198204994201660e+00 -1.767006278038024902e+00 -1.764719843864440918e+00 -1.759989976882934570e+00 -1.751123785972595215e+00 -1.738051176071166992e+00 -1.719149351119995117e+00 -1.695692062377929688e+00 -1.669407367706298828e+00 -1.641028404235839844e+00 -1.609594941139221191e+00 -1.571861028671264648e+00 -1.527145624160766602e+00 -1.475169777870178223e+00 -1.406665563583374023e+00 -1.339644908905029297e+00 -1.282066464424133301e+00 -1.216634154319763184e+00 -1.147396922111511230e+00 -1.076292157173156738e+00 -1.004105329513549805e+00 -9.327388405799865723e-01 -8.525409698486328125e-01 -7.814013361930847168e-01 -7.265630960464477539e-01 -6.701540946960449219e-01 -6.168866157531738281e-01 -5.696405768394470215e-01 -5.289394855499267578e-01 -4.946961104869842529e-01 -4.675039052963256836e-01 -4.469613730907440186e-01 -4.341855645179748535e-01 -4.299269616603851318e-01 -4.332430660724639893e-01 -4.434357881546020508e-01 -4.589517712593078613e-01 -4.778886139392852783e-01 -4.994783103466033936e-01 -5.215392708778381348e-01 -5.437573194503784180e-01 -5.644918084144592285e-01 -5.814564228057861328e-01 -5.981417894363403320e-01 -6.128200292587280273e-01 -6.244788169860839844e-01 -6.349158883094787598e-01 -6.435726881027221680e-01 -6.496289968490600586e-01 -6.517757773399353027e-01 -6.491752266883850098e-01 -6.424382328987121582e-01 -6.311634182929992676e-01 -6.126978397369384766e-01 -5.856103301048278809e-01 -5.493249297142028809e-01 -5.026722550392150879e-01 -4.467693865299224854e-01 -3.820176720619201660e-01 -3.086440265178680420e-01 -2.282541543245315552e-01 -1.409353315830230713e-01 -4.888667166233062744e-02 4.569271951913833618e-02 1.432217210531234741e-01 2.422516942024230957e-01 3.415958285331726074e-01 4.401196837425231934e-01 5.341929197311401367e-01 6.223495006561279297e-01 7.027393579483032227e-01 7.705104947090148926e-01 8.245982527732849121e-01 8.649328351020812988e-01 8.908160328865051270e-01 9.035569429397583008e-01 9.027541279792785645e-01 8.879013657569885254e-01 8.619657754898071289e-01 8.233241438865661621e-01 7.712959051132202148e-01 7.103315591812133789e-01 6.410245299339294434e-01 5.645092725753784180e-01 4.841368794441223145e-01 4.018620550632476807e-01 3.216467201709747314e-01 2.460739761590957642e-01 1.758593767881393433e-01 1.144586950540542603e-01 6.262241303920745850e-02 2.132792398333549500e-02 -7.138396613299846649e-03 -2.316051907837390900e-02 -2.588323317468166351e-02 -1.342158205807209015e-02 1.466076541692018509e-02 5.831145122647285461e-02 1.164658218622207642e-01 1.868724077939987183e-01 2.675938904285430908e-01 3.550697863101959229e-01 4.462283253669738770e-01 5.398303270339965820e-01 6.325422525405883789e-01 7.239451408386230469e-01 8.144753575325012207e-01 9.018465280532836914e-01 9.856921434402465820e-01 1.066535830497741699e+00 1.141427874565124512e+00 1.209792375564575195e+00 1.272659182548522949e+00 1.327916264533996582e+00 1.377867579460144043e+00 1.423141479492187500e+00 1.461137294769287109e+00 1.493321180343627930e+00 1.520635604858398438e+00 1.543429613113403320e+00 1.562820196151733398e+00 1.579226255416870117e+00 1.592525720596313477e+00 1.604254245758056641e+00 1.615982890129089355e+00 1.628322362899780273e+00 1.640923619270324707e+00 1.652687191963195801e+00 1.664101600646972656e+00 1.674433946609497070e+00 1.681467652320861816e+00 1.684329986572265625e+00 1.682671904563903809e+00 1.677243947982788086e+00 1.669686675071716309e+00 1.661867618560791016e+00 1.656160354614257812e+00 1.652250885963439941e+00 1.649091839790344238e+00 1.649056911468505859e+00 1.651570200920104980e+00 1.654502272605895996e+00 1.660104870796203613e+00 1.669320106506347656e+00 1.681607246398925781e+00 1.697960972785949707e+00 1.719463467597961426e+00 1.745573639869689941e+00 1.778298497200012207e+00 1.818441033363342285e+00 1.864779591560363770e+00 1.917087078094482422e+00 1.973740458488464355e+00 2.034984111785888672e+00 2.101585865020751953e+00 2.173510789871215820e+00 2.250776529312133789e+00 2.331777334213256836e+00 2.414924860000610352e+00 2.500864744186401367e+00 2.587921857833862305e+00 2.675118446350097656e+00 2.763327360153198242e+00 2.850367069244384766e+00 2.935364484786987305e+00 3.018250226974487305e+00 3.098064184188842773e+00 3.174439668655395508e+00 3.249069929122924805e+00 3.319860458374023438e+00 3.384978771209716797e+00 3.444930791854858398e+00 3.498390197753906250e+00 3.546648740768432617e+00 3.589967727661132812e+00 3.628748893737792969e+00 3.664737701416015625e+00 3.697061061859130859e+00 3.724741935729980469e+00 3.748949766159057617e+00 3.770801305770874023e+00 3.789162158966064453e+00 3.803264379501342773e+00 3.813107967376708984e+00 3.818378925323486328e+00 3.819269180297851562e+00 3.816144943237304688e+00 3.807627677917480469e+00 3.790261745452880859e+00 3.764884710311889648e+00 3.734673023223876953e+00 3.698073387145996094e+00 3.654771804809570312e+00 3.605885028839111328e+00 3.550331354141235352e+00 3.489192485809326172e+00 3.422014713287353516e+00 3.346703767776489258e+00 3.264271736145019531e+00 3.176743507385253906e+00 3.085567474365234375e+00 2.992908000946044922e+00 2.901522636413574219e+00 2.812877416610717773e+00 2.728490591049194336e+00 2.648694276809692383e+00 2.574552536010742188e+00 2.508073091506958008e+00 2.448819160461425781e+00 2.398501157760620117e+00 2.360016822814941406e+00 2.332998991012573242e+00 2.317273616790771484e+00 2.313067436218261719e+00 2.318303346633911133e+00 2.330852270126342773e+00 2.350801467895507812e+00 2.376597404479980469e+00 2.405081272125244141e+00 2.433722019195556641e+00 2.461490154266357422e+00 2.488246202468872070e+00 2.512087345123291016e+00 2.532193422317504883e+00 2.547011375427246094e+00 2.552421808242797852e+00 2.545772075653076172e+00 2.525404214859008789e+00 2.490584850311279297e+00 2.443600654602050781e+00 2.383107423782348633e+00 2.309262514114379883e+00 2.224265098571777344e+00 2.128132343292236328e+00 2.023656845092773438e+00 1.912636518478393555e+00 1.795472502708435059e+00 1.674870252609252930e+00 1.554442644119262695e+00 1.435044646263122559e+00 1.316362261772155762e+00 1.200193166732788086e+00 1.087881207466125488e+00 9.822014570236206055e-01 8.848819136619567871e-01 7.973012924194335938e-01 7.234564423561096191e-01 6.633996367454528809e-01 6.162408590316772461e-01 5.834635496139526367e-01 5.619261860847473145e-01 5.455724596977233887e-01 5.335471630096435547e-01 5.283460617065429688e-01 5.315923690795898438e-01 5.423785448074340820e-01 5.590813159942626953e-01 5.810375809669494629e-01 6.082821488380432129e-01 6.392443180084228516e-01 6.723706126213073730e-01 7.063696384429931641e-01 7.410493493080139160e-01 7.772649526596069336e-01 8.131489157676696777e-01 8.495389819145202637e-01 8.861210942268371582e-01 9.205913543701171875e-01 9.516582489013671875e-01 9.759880900382995605e-01 9.934588670730590820e-01 1.005309700965881348e+00 1.011086702346801758e+00 1.011854648590087891e+00 1.008695602416992188e+00 1.001103401184082031e+00 9.888511896133422852e-01 9.731257557868957520e-01 9.547474384307861328e-01 9.339954853057861328e-01 9.110269546508789062e-01 8.849517703056335449e-01 8.544608354568481445e-01 8.199557065963745117e-01 7.822216749191284180e-01 7.419394850730895996e-01 6.993359923362731934e-01 6.532767415046691895e-01 6.058037877082824707e-01 5.586973428726196289e-01 5.114338397979736328e-01 4.656887352466583252e-01 4.224394857883453369e-01 3.824365437030792236e-01 3.456275463104248047e-01 3.120125234127044678e-01 2.819230258464813232e-01 2.551671266555786133e-01 2.310117781162261963e-01 2.094918638467788696e-01 1.903281509876251221e-01 1.739918738603591919e-01 1.622981727123260498e-01 1.540776640176773071e-01 1.488242298364639282e-01 1.476373970508575439e-01 1.503077596426010132e-01 1.573937982320785522e-01 1.688082516193389893e-01 1.829105019569396973e-01 2.012888193130493164e-01 2.239082902669906616e-01 2.489013969898223877e-01 2.761285305023193359e-01 3.039316236972808838e-01 3.316649198532104492e-01 3.590491414070129395e-01 3.844087719917297363e-01 4.067140817642211914e-01 4.246385991573333740e-01 4.385663270950317383e-01 4.492826461791992188e-01 4.558450877666473389e-01 4.575729668140411377e-01 4.545011818408966064e-01 4.481830894947052002e-01 4.392993748188018799e-01 4.268551766872406006e-01 4.113740921020507812e-01 3.933972120285034180e-01 3.724881708621978760e-01 3.488389551639556885e-01 3.227986395359039307e-01 2.945243120193481445e-01 2.647140920162200928e-01 2.339439392089843750e-01 2.040638923645019531e-01 1.754928529262542725e-01 1.474454104900360107e-01 1.192932575941085815e-01 9.142034500837326050e-02 6.492624431848526001e-02 3.963642567396163940e-02 1.607448235154151917e-02 -6.126105785369873047e-03 -2.905973233282566071e-02 -5.227261036634445190e-02 -7.340855151414871216e-02 -9.368927031755447388e-02 -1.117359772324562073e-01 -1.276010274887084961e-01 -1.432042717933654785e-01 -1.565036773681640625e-01 -1.669756472110748291e-01 -1.759640872478485107e-01 -1.843591332435607910e-01 -1.909390240907669067e-01 -1.964542567729949951e-01 -2.015331685543060303e-01 -2.054950594902038574e-01 -2.086890190839767456e-01 -2.125112861394882202e-01 -2.165953665971755981e-01 -2.192133516073226929e-01 -2.212204784154891968e-01 -2.239257395267486572e-01 -2.272418737411499023e-01 -2.311165034770965576e-01 -2.355321794748306274e-01 -2.398605942726135254e-01 -2.447649687528610229e-01 -2.486745119094848633e-01 -2.505594789981842041e-01 -2.519731819629669189e-01 -2.528632879257202148e-01 -2.532298266887664795e-01 -2.524269819259643555e-01 -2.502104043960571289e-01 -2.470862567424774170e-01 -2.432989031076431274e-01 -2.386039644479751587e-01 -2.322684228420257568e-01 -2.240130156278610229e-01 -2.136981189250946045e-01 -2.019345909357070923e-01 -1.895602047443389893e-01 -1.759990006685256958e-01 -1.610240787267684937e-01 -1.451415866613388062e-01 -1.279326379299163818e-01 -1.108284071087837219e-01 -9.440486133098602295e-02 -7.698646932840347290e-02 -5.948081985116004944e-02 -4.319689795374870300e-02 -2.773328125476837158e-02 -1.354375481605529785e-02 -8.203047327697277069e-04 1.033234875649213791e-02 1.897172816097736359e-02 2.534218132495880127e-02 3.108431398868560791e-02 3.595378249883651733e-02 3.888593614101409912e-02 4.070107638835906982e-02 4.333652555942535400e-02 4.630358517169952393e-02 4.846779257059097290e-02 4.965461790561676025e-02 4.918337985873222351e-02 4.742059484124183655e-02 4.513421282172203064e-02 4.293509945273399353e-02 4.045673087239265442e-02 3.693116828799247742e-02 3.328342735767364502e-02 2.926917187869548798e-02 2.511528693139553070e-02 2.183406800031661987e-02 1.987930014729499817e-02 1.970476657152175903e-02 2.090904489159584045e-02 2.422516979277133942e-02 3.094468824565410614e-02 3.937462717294692993e-02 4.783947393298149109e-02 5.824163556098937988e-02 7.035422325134277344e-02 8.223991096019744873e-02 9.180431813001632690e-02 9.916960448026657104e-02 1.043881401419639587e-01 1.064999923110008240e-01 1.067443341016769409e-01 1.055749654769897461e-01 1.025729998946189880e-01 9.756390750408172607e-02 9.142034500837326050e-02 8.354891091585159302e-02 7.466518878936767578e-02 6.569419056177139282e-02 5.635667964816093445e-02 4.654793068766593933e-02 3.593632951378822327e-02 2.687807008624076843e-02 1.940806210041046143e-02 1.225221157073974609e-02 6.195918656885623932e-03 5.585053586401045322e-04 -4.869468510150909424e-03 -8.656833320856094360e-03 -1.178097259253263474e-02 -1.494001876562833786e-02 -1.591740362346172333e-02 -1.535889692604541779e-02 -1.481784507632255554e-02 -1.366592757403850555e-02 -1.317723561078310013e-02 -1.329940930008888245e-02 -1.240929123014211655e-02 -1.235693134367465973e-02 -1.296779606491327286e-02 -1.321214251220226288e-02 -1.521927118301391602e-02 -1.792453043162822723e-02 -2.124065719544887543e-02 -2.574360556900501251e-02 -3.071779385209083557e-02 -3.717551380395889282e-02 -4.391248524188995361e-02 -5.075417459011077881e-02 -5.984733998775482178e-02 -6.986553221940994263e-02 -7.867944240570068359e-02 -8.698721230030059814e-02 -9.480628371238708496e-02 -9.955357760190963745e-02 -9.896016865968704224e-02 -9.272934496402740479e-02 -8.356636762619018555e-02 -7.288494706153869629e-02 -6.002187356352806091e-02 -4.530874639749526978e-02 -2.858849242329597473e-02 -1.137954648584127426e-02 4.782202187925577164e-03 1.956514082849025726e-02 3.316125646233558655e-02 4.562290757894515991e-02 5.670574679970741272e-02 6.627015024423599243e-02 7.552039623260498047e-02 8.498007804155349731e-02 9.229300916194915771e-02 9.653416275978088379e-02 9.826203435659408569e-02 9.864600747823715210e-02 9.754645079374313354e-02 9.487609565258026123e-02 9.032078832387924194e-02 8.468337357044219971e-02 7.892379164695739746e-02 7.340855151414871216e-02 6.991788744926452637e-02 6.689847260713577271e-02 6.410594284534454346e-02 6.232570856809616089e-02 5.941100791096687317e-02 5.379104614257812500e-02 4.771730303764343262e-02 4.082325100898742676e-02 3.391174599528312683e-02 2.731440216302871704e-02 2.021091245114803314e-02 1.480039209127426147e-02 1.007054932415485382e-02 6.562437862157821655e-03 3.874630900099873543e-03 1.518436474725604057e-03 -5.235987919149920344e-05 -1.012290944345295429e-03 -1.099557382985949516e-03 -8.028514566831290722e-04 5.585053586401045322e-04 3.630284918472170830e-03 7.417649496346712112e-03 1.117010693997144699e-02 1.521927118301391602e-02 1.844812929630279541e-02 2.101376466453075409e-02 2.427753061056137085e-02 2.907718531787395477e-02 3.513347730040550232e-02 4.043927788734436035e-02 4.544837400317192078e-02 5.188863724470138550e-02 5.988224595785140991e-02 6.819001585245132446e-02 7.567747682332992554e-02 8.250171691179275513e-02 8.939576148986816406e-02 9.503317624330520630e-02 9.859365224838256836e-02 1.006705909967422485e-01 1.015258058905601501e-01 1.028173491358757019e-01 1.042834222316741943e-01 1.048942878842353821e-01 1.054527908563613892e-01 1.050513684749603271e-01 1.033060401678085327e-01 1.007054969668388367e-01 9.616763889789581299e-02 8.833111077547073364e-02 7.819075137376785278e-02 6.775368005037307739e-02 5.654866620898246765e-02 4.379031062126159668e-02 3.103195317089557648e-02 1.951278187334537506e-02 7.574729155749082565e-03 -3.595378249883651733e-03 -1.350884791463613510e-02 -2.385865151882171631e-02 -3.279473632574081421e-02 -3.928736224770545959e-02 -4.413937777280807495e-02 -4.642575979232788086e-02 -4.546582698822021484e-02 -4.317944496870040894e-02 -3.940953314304351807e-02 -3.377212211489677429e-02 -2.673844434320926666e-02 -1.850049011409282684e-02 -9.162978269159793854e-03 1.256637042388319969e-03 1.213003788143396378e-02 2.286381274461746216e-02 3.134611248970031738e-02 4.237659275531768799e-02 5.380849912762641907e-02 6.161012127995491028e-02 7.079055160284042358e-02 8.147197216749191284e-02 9.054768085479736328e-02 9.8349303007125854