49e-02 1.071981191635131836e-01 1.168148890137672424e-01 1.257684230804443359e-01 1.325752139091491699e-01 1.375494003295898438e-01 1.408306211233139038e-01 1.428028345108032227e-01 1.439198553562164307e-01 1.424886733293533325e-01 1.381078958511352539e-01 1.315978318452835083e-01 1.251575648784637451e-01 1.193805187940597534e-01 1.129228025674819946e-01 1.043008789420127869e-01 9.541714936494827271e-02 8.897688239812850952e-02 8.161159604787826538e-02 7.197737693786621094e-02 6.017895415425300598e-02 4.653047770261764526e-02 3.213151171803474426e-02 1.712168008089065552e-02 3.438298590481281281e-03 -8.744099177420139313e-03 -2.064724452793598175e-02 -3.118903376162052155e-02 -3.956661373376846313e-02 -4.899139329791069031e-02 -5.818927660584449768e-02 -6.476917117834091187e-02 -7.154104858636856079e-02 -7.714354991912841797e-02 -8.164650201797485352e-02 -8.536405116319656372e-02 -8.845328539609909058e-02 -9.098401665687561035e-02 -9.136798232793807983e-02 -8.901178836822509766e-02 -8.426449447870254517e-02 -7.948229461908340454e-02 -7.375761121511459351e-02 -6.637486815452575684e-02 -5.799729004502296448e-02 -4.796164855360984802e-02 -3.661700710654258728e-02 -2.378883771598339081e-02 -1.036725565791130066e-02 2.652900526300072670e-03 1.555088348686695099e-02 2.836159989237785339e-02 4.084070399403572083e-02 5.380849912762641907e-02 6.539748609066009521e-02 7.422885298728942871e-02 8.127998560667037964e-02 8.574802428483963013e-02 8.819148689508438110e-02 8.981464058160781860e-02 8.951793611049652100e-02 8.751080930233001709e-02 8.449138700962066650e-02 7.883652299642562866e-02 7.305948436260223389e-02 6.819001585245132446e-02 6.337290257215499878e-02 5.949827283620834351e-02 5.604252219200134277e-02 5.305800959467887878e-02 4.899139329791069031e-02 4.197516664862632751e-02 3.406882658600807190e-02 2.612757869064807892e-02 1.720894686877727509e-02 9.145525284111499786e-03 2.722713630646467209e-03 -4.625122528523206711e-03 -1.233947742730379105e-02 -1.895427517592906952e-02 -2.544690109789371490e-02 -3.218387067317962646e-02 -3.998549282550811768e-02 -4.789183288812637329e-02 -5.551892146468162537e-02 -6.431538611650466919e-02 -7.293730974197387695e-02 -7.834783196449279785e-02 -8.213519304990768433e-02 -8.492772281169891357e-02 -8.449138700962066650e-02 -8.210028707981109619e-02 -7.860963046550750732e-02 -7.401940971612930298e-02 -6.995279341936111450e-02 -6.672393530607223511e-02 -6.382668763399124146e-02 -6.044075265526771545e-02 -5.558873713016510010e-02 -5.139994621276855469e-02 -4.780456796288490295e-02 -4.412192478775978088e-02 -4.167846217751502991e-02 -4.036946594715118408e-02 -4.047418385744094849e-02 -4.145156964659690857e-02 -4.218460619449615479e-02 -4.309218004345893860e-02 -4.536110535264015198e-02 -4.787437990307807922e-02 -4.825835302472114563e-02 -4.653047770261764526e-02 -4.328416660428047180e-02 -3.881612420082092285e-02 -3.384193405508995056e-02 -2.960078418254852295e-02 -2.630211226642131805e-02 -2.179916203022003174e-02 -1.617920212447643280e-02 -9.791296906769275665e-03 -2.146754879504442215e-03 6.318091880530118942e-03 1.513200439512729645e-02 2.504547499120235443e-02 3.633775562047958374e-02 4.818854108452796936e-02 5.995205789804458618e-02 7.264060527086257935e-02 8.916886895895004272e-02 1.097812131047248840e-01 1.342681795358657837e-01 1.625425070524215698e-01 1.936268210411071777e-01 2.245889604091644287e-01 2.526538670063018799e-01 2.767044901847839355e-01 2.969154119491577148e-01 3.127106428146362305e-01 3.213500082492828369e-01 3.245439827442169189e-01 3.223797678947448730e-01 3.136007487773895264e-01 2.986781895160675049e-01 2.758667469024658203e-01 2.435432374477386475e-01 2.007128596305847168e-01 1.466600149869918823e-01 8.047713339328765869e-02 2.076941775158047676e-03 -8.820894360542297363e-02 -1.909390240907669067e-01 -3.059736788272857666e-01 -4.317246377468109131e-01 -5.652772188186645508e-01 -7.045544981956481934e-01 -8.489979505538940430e-01 -9.958674311637878418e-01 -1.142440199851989746e+00 -1.289536476135253906e+00 -1.436213970184326172e+00 -1.580832004547119141e+00 -1.721767306327819824e+00 -1.857100129127502441e+00 -1.987615823745727539e+00 -2.112389326095581055e+00 -2.230111837387084961e+00 -2.341463804244995117e+00 -2.447073698043823242e+00 -2.545300960540771484e+00 -2.636110305786132812e+00 -2.721055507659912109e+00 -2.797605752944946289e+00 -2.865690946578979492e+00 -2.926550626754760742e+00 -2.980673313140869141e+00 -3.028285980224609375e+00 -3.068480730056762695e+00 -3.102217912673950195e+00 -3.129829168319702148e+00 -3.148957967758178711e+00 -3.158958673477172852e+00 -3.162396907806396484e+00 -3.160005807876586914e+00 -3.152413606643676758e+00 -3.139847278594970703e+00 -3.123371362686157227e+00 -3.105621337890625000e+00 -3.085759639739990234e+00 -3.064100027084350586e+00 -3.042981624603271484e+00 -3.023015022277832031e+00 -3.003851175308227539e+00 -2.983099222183227539e+00 -2.961090803146362305e+00 -2.940757513046264648e+00 -2.921436786651611328e+00 -2.904105663299560547e+00 -2.890108108520507812e+00 -2.878728628158569336e+00 -2.869670391082763672e+00 -2.863142728805541992e+00 -2.859547376632690430e+00 -2.858709573745727539e+00 -2.860577106475830078e+00 -2.864504098892211914e+00 -2.871782302856445312e+00 -2.883580684661865234e+00 -2.899114131927490234e+00 -2.919639110565185547e+00 -2.946307659149169922e+00 -2.977042913436889648e+00 -3.011652946472167969e+00 -3.050346851348876953e+00 -3.090105533599853516e+00 -3.130265474319458008e+00 -3.171542406082153320e+00 -3.213919162750244141e+00 -3.256417751312255859e+00 -3.297084093093872070e+00 -3.336982250213623047e+00 -3.377857923507690430e+00 -3.418471574783325195e+00 -3.458998203277587891e+00 -3.501374721527099609e+00 -3.544816017150878906e+00 -3.588711023330688477e+00 -3.632449150085449219e+00 -3.676448822021484375e+00 -3.719942331314086914e+00 -3.760992527008056641e+00 -3.798848628997802734e+00 -3.832254409790039062e+00 -3.860685825347900391e+00 -3.882991075515747070e+00 -3.896796703338623047e+00 -3.901788234710693359e+00 -3.899728775024414062e+00 -3.892887115478515625e+00 -3.880949020385742188e+00 -3.864403247833251953e+00 -3.843791007995605469e+00 -3.819303989410400391e+00 -3.792600393295288086e+00 -3.763732671737670898e+00 -3.734323978424072266e+00 -3.704025030136108398e+00 -3.672451972961425781e+00 -3.640966176986694336e+00 -3.608904600143432617e+00 -3.575027704238891602e+00 -3.540086269378662109e+00 -3.504080057144165039e+00 -3.465438365936279297e+00 -3.423812389373779297e+00 -3.378154516220092773e+00 -3.329267978668212891e+00 -3.278443813323974609e+00 -3.224600553512573242e+00 -3.168592929840087891e+00 -3.110141754150390625e+00 -3.048147678375244141e+00 -2.984094142913818359e+00 -2.919185400009155273e+00 -2.854259014129638672e+00 -2.789332866668701172e+00 -2.722818374633789062e+00 -2.656286478042602539e+00 -2.591011047363281250e+00 -2.526870250701904297e+00 -2.465417146682739258e+00 -2.406302928924560547e+00 -2.348480224609375000e+00 -2.293694257736206055e+00 -2.241404294967651367e+00 -2.189183950424194336e+00 -2.139197587966918945e+00 -2.090764760971069336e+00 -2.041703701019287109e+00 -1.993637204170227051e+00 -1.947560548782348633e+00 -1.903857469558715820e+00 -1.862720131874084473e+00 -1.823869109153747559e+00 -1.785663843154907227e+00 -1.748313784599304199e+00 -1.712290167808532715e+00 -1.677732586860656738e+00 -1.645042657852172852e+00 -1.613120555877685547e+00 -1.581809401512145996e+00 -1.550131678581237793e+00 -1.517668485641479492e+00 -1.485519528388977051e+00 -1.451276183128356934e+00 -1.414310097694396973e+00 -1.377466201782226562e+00 -1.342280387878417969e+00 -1.310585141181945801e+00 -1.284754276275634766e+00 -1.266341090202331543e+00 -1.257282853126525879e+00 -1.258940935134887695e+00 -1.270355343818664551e+00 -1.289850711822509766e+00 -1.315140485763549805e+00 -1.344043135643005371e+00 -1.375075101852416992e+00 -1.406648159027099609e+00 -1.437173962593078613e+00 -1.465064287185668945e+00 -1.489673376083374023e+00 -1.510739564895629883e+00 -1.525627255439758301e+00 -1.533254265785217285e+00 -1.535732626914978027e+00 -1.532643437385559082e+00 -1.521595478057861328e+00 -1.501628875732421875e+00 -1.472673892974853516e+00 -1.435638070106506348e+00 -1.391201972961425781e+00 -1.338405728340148926e+00 -1.277127265930175781e+00 -1.209268808364868164e+00 -1.134289503097534180e+00 -1.053585410118103027e+00 -9.702459573745727539e-01 -8.861210942268371582e-01 -8.029561638832092285e-01 -7.198610305786132812e-01 -6.361725330352783203e-01 -5.519254803657531738e-01 -4.652175009250640869e-01 -3.743905723094940186e-01 -2.802824378013610840e-01 -1.842020452022552490e-01 -8.892452716827392578e-02 3.822271013632416725e-03 9.492845833301544189e-02 1.828232407569885254e-01 2.672273516654968262e-01 3.485946059226989746e-01 4.255985319614410400e-01 4.964065551757812500e-01 5.605648756027221680e-01 6.173055171966552734e-01 6.665936112403869629e-01 7.093890905380249023e-01 7.451159358024597168e-01 7.729190587997436523e-01 7.921176552772521973e-01 8.046840429306030273e-01 8.113686442375183105e-01 8.137772083282470703e-01 8.150687813758850098e-01 8.168489933013916016e-01 8.197985887527465820e-01 8.244586586952209473e-01 8.326791524887084961e-01 8.461181521415710449e-01 8.680046200752258301e-01 9.012182354927062988e-01 9.475566744804382324e-01 1.009987115859985352e+00 1.087479710578918457e+00 1.178673148155212402e+00 1.283340573310852051e+00 1.400452136993408203e+00 1.529554247856140137e+00 1.670157909393310547e+00 1.821460485458374023e+00 1.982152938842773438e+00 2.149844169616699219e+00 2.320677042007446289e+00 2.492173194885253906e+00 2.663616657257080078e+00 2.835985422134399414e+00 3.011251449584960938e+00 3.188332557678222656e+00 3.364261865615844727e+00 3.537520647048950195e+00 3.707777500152587891e+00 3.874927520751953125e+00 4.039564609527587891e+00 4.203154087066650391e+00 4.367599010467529297e+00 4.531747341156005859e+00 4.694220066070556641e+00 4.856605529785156250e+00 5.016146183013916016e+00 5.167571067810058594e+00 5.306848049163818359e+00 5.432686328887939453e+00 5.545120239257812500e+00 5.645197868347167969e+00 5.731696128845214844e+00 5.803830623626708984e+00 5.864759922027587891e+00 5.914815902709960938e+00 5.954434871673583984e+00 5.986357212066650391e+00 6.010390281677246094e+00 6.025539875030517578e+00 6.031386852264404297e+00 6.027773857116699219e+00 6.015888214111328125e+00 5.995258331298828125e+00 5.963196754455566406e+00 5.913838863372802734e+00 5.841983318328857422e+00 5.748346805572509766e+00 5.635737895965576172e+00 5.504052639007568359e+00 5.355752468109130859e+00 5.194693088531494141e+00 5.021190166473388672e+00 4.840094566345214844e+00 4.656852722167968750e+00 4.470835208892822266e+00 4.284957885742187500e+00 4.101977348327636719e+00 3.920184135437011719e+00 3.738861799240112305e+00 3.558045625686645508e+00 3.378398895263671875e+00 3.199834346771240234e+00 3.020152568817138672e+00 2.840017318725585938e+00 2.661574840545654297e+00 2.485732793807983398e+00 2.315353870391845703e+00 2.154155254364013672e+00 2.003952026367187500e+00 1.866734385490417480e+00 1.743339538574218750e+00 1.634396076202392578e+00 1.542068243026733398e+00 1.464732646942138672e+00 1.398828983306884766e+00 1.342978477478027344e+00 1.295924425125122070e+00 1.255642175674438477e+00 1.221870064735412598e+00 1.192984938621520996e+00 1.167956829071044922e+00 1.146419525146484375e+00 1.125335931777954102e+00 1.104130148887634277e+00 1.081929564476013184e+00 1.055836915969848633e+00 1.025328516960144043e+00 9.924116730690002441e-01 9.591107964515686035e-01 9.237853288650512695e-01 8.816181421279907227e-01 8.294328451156616211e-01 7.665137052536010742e-01 6.926164627075195312e-01 6.095038652420043945e-01 5.198113918304443359e-01 4.245862364768981934e-01 3.277553915977478027e-01 2.343628108501434326e-01 1.480388194322586060e-01 7.346090674400329590e-02 1.216494478285312653e-02 -3.738495334982872009e-02 -7.681193947792053223e-02 -1.089609041810035706e-01 -1.362578570842742920e-01 -1.587202399969100952e-01 -1.754579544067382812e-01 -1.879370510578155518e-01 -1.980774104595184326e-01 -2.075545489788055420e-01 -2.167873382568359375e-01 -2.259154170751571655e-01 -2.343628108501434326e-01 -2.397035211324691772e-01 -2.424960434436798096e-01 -2.423738688230514526e-01 -2.391624599695205688e-01 -2.356543540954589844e-01 -2.345373481512069702e-01 -2.381850779056549072e-01 -2.494599074125289917e-01 -2.679429352283477783e-01 -2.915572524070739746e-01 -3.201108276844024658e-01 -3.516140282154083252e-01 -3.855955898761749268e-01 -4.215144515037536621e-01 -4.572762548923492432e-01 -4.920432269573211670e-01 -5.254487991333007812e-01 -5.570392608642578125e-01 -5.875650644302368164e-01 -6.186144948005676270e-01 -6.492450237274169922e-01 -6.794043183326721191e-01 -7.099824547767639160e-01 -7.416776418685913086e-01 -7.747865319252014160e-01 -8.090822696685791016e-01 -8.461006879806518555e-01 -8.851436972618103027e-01 -9.237678647041320801e-01 -9.600008726119995117e-01 -9.905441403388977051e-01 -1.011802315711975098e+00 -1.024560570716857910e+00 -1.029133439064025879e+00 -1.023408651351928711e+00 -1.007194638252258301e+00 -9.810321331024169922e-01 -9.482722878456115723e-01 -9.141162037849426270e-01 -8.834856748580932617e-01 -8.605869412422180176e-01 -8.496960997581481934e-01 -8.544259071350097656e-01 -8.746542930603027344e-01 -9.065589308738708496e-01 -9.469981789588928223e-01 -9.966179132461547852e-01 -1.055627465248107910e+00 -1.124480724334716797e+00 -1.202043175697326660e+00 -1.283497691154479980e+00 -1.365894675254821777e+00 -1.447733163833618164e+00 -1.528384804725646973e+00 -1.607291102409362793e+00 -1.682671904563903809e+00 -1.752170920372009277e+00 -1.815805673599243164e+00 -1.871376872062683105e+00 -1.915778040885925293e+00 -1.950911521911621094e+00 -1.977196216583251953e+00 -1.994527339935302734e+00 -2.005051612854003906e+00 -2.008699417114257812e+00 -2.004824876785278320e+00 -1.993776917457580566e+00 -1.973810315132141113e+00 -1.945797801017761230e+00 -1.911030769348144531e+00 -1.868479728698730469e+00 -1.817376494407653809e+00 -1.759972572326660156e+00 -1.699985623359680176e+00 -1.639265537261962891e+00 -1.579837083816528320e+00 -1.523759722709655762e+00 -1.472534298896789551e+00 -1.424223542213439941e+00 -1.379298806190490723e+00 -1.338911890983581543e+00 -1.301020741462707520e+00 -1.266655206680297852e+00 -1.235937476158142090e+00 -1.207017302513122559e+00 -1.179790258407592773e+00 -1.156071186065673828e+00 -1.135057449340820312e+00 -1.112612485885620117e+00 -1.087060809135437012e+00 -1.060880899429321289e+00 -1.035695791244506836e+00 -1.009987115859985352e+00 -9.831090569496154785e-01 -9.557597637176513672e-01 -9.266301989555358887e-01 -8.945685029029846191e-01 -8.594350218772888184e-01 -8.198683857917785645e-01 -7.737742662429809570e-01 -7.190407514572143555e-01 -6.557201743125915527e-01 -5.854358077049255371e-01 -5.075941085815429688e-01 -4.235041439533233643e-01 -3.368834555149078369e-01 -2.479763776063919067e-01 -1.577952206134796143e-01 -6.869615614414215088e-02 1.773254573345184326e-02 1.009149402379989624e-01 1.795769333839416504e-01 2.520080804824829102e-01 3.200061023235321045e-01 3.855432271957397461e-01 4.469613730907440186e-01 5.028817057609558105e-01 5.518382191658020020e-01 5.913524627685546875e-01 6.206740140914916992e-01 6.392443180084228516e-01 6.468015909194946289e-01 6.445151567459106445e-01 6.337988376617431641e-01 6.146002411842346191e-01 5.881759524345397949e-01 5.559397339820861816e-01 5.178915262222290039e-01 4.765097796916961670e-01 4.344299137592315674e-01 3.977256417274475098e-01 3.632204830646514893e-01 3.198141455650329590e-01 2.803696990013122559e-01 2.494773566722869873e-01 2.182708680629730225e-01 1.831723004579544067e-01 1.511978656053543091e-01 1.261873096227645874e-01 9.896016865968704224e-02 7.021459192037582397e-02 4.113740846514701843e-02 1.226966455578804016e-02 -1.745329238474369049e-02 -4.818854108452796936e-02 -7.901105284690856934e-02 -1.082802265882492065e-01 -1.334478706121444702e-01 -1.553692072629928589e-01 -1.772381812334060669e-01 -1.949881762266159058e-01 -2.059837579727172852e-01 -2.129999846220016479e-01 -2.180614322423934937e-01 -2.229483574628829956e-01 -2.258979678153991699e-01 -2.271022349596023560e-01 -2.282192558050155640e-01 -2.296155095100402832e-01 -2.317622750997543335e-01 -2.335948646068572998e-01 -2.333854287862777710e-01 -2.323556840419769287e-01 -2.303485572338104248e-01 -2.282716184854507446e-01 -2.258630543947219849e-01 -2.239257395267486572e-01 -2.228261828422546387e-01 -2.211157679557800293e-01 -2.191435396671295166e-01 -2.180439829826354980e-01 -2.175901979207992554e-01 -2.167698889970779419e-01 -2.170666009187698364e-01 -2.200336605310440063e-01 -2.234370559453964233e-01 -2.235766798257827759e-01 -2.214124649763107300e-01 -2.180090695619583130e-01 -2.122145891189575195e-01 -2.035228461027145386e-01 -1.933650225400924683e-01 -1.829279512166976929e-01 -1.723512560129165649e-01 -1.607971787452697754e-01 -1.478817462921142578e-01 -1.356818974018096924e-01 -1.253495514392852783e-01 -1.170417815446853638e-01 -1.117708832025527954e-01 -1.093099713325500488e-01 -1.086118370294570923e-01 -1.092925146222114563e-01 -1.104967966675758362e-01 -1.122595742344856262e-01 -1.155058890581130981e-01 -1.196597740054130554e-01 -1.251401007175445557e-01 -1.317898184061050415e-01 -1.385965943336486816e-01 -1.473755985498428345e-01 -1.585108041763305664e-01 -1.712691634893417358e-01 -1.862266361713409424e-01 -2.017949670553207397e-01 -2.163335531949996948e-01 -2.301565706729888916e-01 -2.420771718025207520e-01 -2.526189684867858887e-01 -2.626022398471832275e-01 -2.698104381561279297e-01 -2.755874991416931152e-01 -2.814168930053710938e-01 -2.856754958629608154e-01 -2.883633077144622803e-01 -2.894454002380371094e-01 -2.889567017555236816e-01 -2.865307033061981201e-01 -2.805093228816986084e-01 -2.688854336738586426e-01 -2.537534236907958984e-01 -2.368586361408233643e-01 -2.179916203022003174e-01 -1.998925656080245972e-01 -1.827359646558761597e-01 -1.665916740894317627e-01 -1.527686715126037598e-01 -1.408306211233139038e-01 -1.306029856204986572e-01 -1.220159679651260376e-01 -1.144237816333770752e-01 -1.066047102212905884e-01 -9.868091344833374023e-02 -9.040805697441101074e-02 -8.166395872831344604e-02 -7.305948436260223389e-02 -6.576400250196456909e-02 -5.965535342693328857e-02 -5.337216705083847046e-02 -4.701916873455047607e-02 -4.096287861466407776e-02 -3.345796093344688416e-02 -2.408554404973983765e-02 -1.331686228513717651e-02 -4.188790335319936275e-04 1.427679322659969330e-02 3.227113932371139526e-02 5.347688868641853333e-02 7.695156335830688477e-02 1.032362282276153564e-01 1.312836706638336182e-01 1.581791937351226807e-01 1.833293884992599487e-01 2.090206295251846313e-01 2.349562197923660278e-01 2.603507637977600098e-01 2.848900854587554932e-01 3.084520399570465088e-01 3.303384780883789062e-01 3.487342298030853271e-01 3.647389113903045654e-01 3.778812289237976074e-01 3.857526779174804688e-01 3.892782330513000488e-01 3.894527554512023926e-01 3.857177495956420898e-01 3.804294168949127197e-01 3.725928962230682373e-01 3.592934906482696533e-01 3.418925404548645020e-01 3.196570575237274170e-01 2.926044464111328125e-01 2.620262801647186279e-01 2.293886244297027588e-01 1.962099075317382812e-01 1.640783995389938354e-01 1.345997899770736694e-01 1.080707833170890808e-01 8.402015268802642822e-02 6.223843991756439209e-02 4.263839498162269592e-02 2.328269183635711670e-02 4.363323096185922623e-03 -1.308996975421905518e-02 -2.937389165163040161e-02 -4.452335089445114136e-02 -5.794493108987808228e-02 -6.972590088844299316e-02 -7.956956326961517334e-02 -8.609709143638610840e-02 -8.969247341156005859e-02 -9.053023159503936768e-02 -8.897688239812850952e-02 -8.614945411682128906e-02 -8.150687813758850098e-02 -7.552039623260498047e-02 -6.803293526172637939e-02 -5.773549154400825500e-02 -4.626867920160293579e-02 -3.466223925352096558e-02 -2.204350754618644714e-02 -9.651671163737773895e-03 7.330382941290736198e-04 9.704031050205230713e-03 1.872738264501094818e-02 2.902482450008392334e-02 3.921754658222198486e-02 4.747295379638671875e-02 5.619960278272628784e-02 6.543239206075668335e-02 7.202973961830139160e-02 7.691665738821029663e-02 8.112290501594543457e-02 8.377580344676971436e-02 8.613199740648269653e-02 8.834856748580932617e-02 9.176941215991973877e-02 9.695304185152053833e-02 1.022239327430725098e-01 1.084722131490707397e-01 1.154186204075813293e-01 1.214225590229034424e-01 1.273217648267745972e-01 1.328893750905990601e-01 1.364149302244186401e-01 1.394343525171279907e-01 1.415985673666000366e-01 1.421745270490646362e-01 1.414589285850524902e-01 1.389631181955337524e-01 1.357342600822448730e-01 1.312662065029144287e-01 1.256462484598159790e-01 1.202182769775390625e-01 1.145285069942474365e-01 1.081056967377662659e-01 1.017003357410430908e-01 9.468410909175872803e-02 8.740609139204025269e-02 8.127998560667037964e-02 7.470009475946426392e-02 6.728244572877883911e-02 5.920156836509704590e-02 5.054473504424095154e-02 4.293509945273399353e-02 3.666936606168746948e-02 3.159045800566673279e-02 2.762856148183345795e-02 2.382374368607997894e-02 1.973967440426349640e-02 1.649336144328117371e-02 1.265363674610853195e-02 7.295476272702217102e-03 2.600540639832615852e-03 -1.832595677115023136e-03 -7.103490177541971207e-03 -1.178097259253263474e-02 -1.684242673218250275e-02 -2.141519077122211456e-02 -2.265437319874763489e-02 -2.284635975956916809e-02 -2.197369560599327087e-02 -1.972221955657005310e-02 -1.850049011409282684e-02 -1.893682219088077545e-02 -2.101376466453075409e-02 -2.375393174588680267e-02 -2.612757869064807892e-02 -2.961823716759681702e-02 -3.515093028545379639e-02 -4.087560996413230896e-02 -4.604178667068481445e-02 -5.066690966486930847e-02 -5.539675056934356689e-02 -6.078981608152389526e-02 -6.677629798650741577e-02 -7.457792013883590698e-02 -8.438666909933090210e-02 -9.499827027320861816e-02 -1.059589385986328125e-01 -1.170417815446853638e-01 -1.275486648082733154e-01 -1.368687152862548828e-01 -1.454033851623535156e-01 -1.532922685146331787e-01 -1.606226563453674316e-01 -1.667487621307373047e-01 -1.708153784275054932e-01 -1.737475246191024780e-01 -1.749343574047088623e-01 -1.744631081819534302e-01 -1.742885857820510864e-01 -1.726305186748504639e-01 -1.669058352708816528e-01 -1.569923609495162964e-01 -1.450717598199844360e-01 -1.339016556739807129e-01 -1.227315515279769897e-01 -1.118756011128425598e-01 -1.011418327689170837e-01 -9.046041220426559448e-02 -8.042477071285247803e-02 -7.066838443279266357e-02 -6.164502725005149841e-02 -5.386086180806159973e-02 -4.754276946187019348e-02 -3.991568088531494141e-02 -3.207915276288986206e-02 -2.541199326515197754e-02 -1.733111962676048279e-02 -8.691739290952682495e-03 -4.363323096185922623e-04 8.918632753193378448e-03 1.935570128262042999e-02 2.928662486374378204e-02 3.773401677608489990e-02 4.370304569602012634e-02 4.803146049380302429e-02 5.136504024267196655e-02 5.431464686989784241e-02 5.708971992135047913e-02 5.820672959089279175e-02 5.962044745683670044e-02 6.239552050828933716e-02 6.480407714843750000e-02 6.672393530607223511e-02 6.970845162868499756e-02 7.281513512134552002e-02 7.693411409854888916e-02 8.365362882614135742e-02 9.175195544958114624e-02 1.016828790307044983e-01 1.145634129643440247e-01 1.283166110515594482e-01 1.408655196428298950e-01 1.526115834712982178e-01 1.640085875988006592e-01 1.768542081117630005e-01 1.893507689237594604e-01 1.994911283254623413e-01 2.096140384674072266e-01 2.184628546237945557e-01 2.268055379390716553e-01 2.365095615386962891e-01 2.464579492807388306e-01 2.590243220329284668e-01 2.736152708530426025e-01 2.877524197101593018e-01 3.017325103282928467e-01 3.140370845794677734e-01 3.234618604183197021e-01 3.314031064510345459e-01 3.393792808055877686e-01 3.464129567146301270e-01 3.511602580547332764e-01 3.543542027473449707e-01 3.569198250770568848e-01 3.579670190811157227e-01 3.571292757987976074e-01 3.539527654647827148e-01 3.475997745990753174e-01 3.390302062034606934e-01 3.279648125171661377e-01 3.133563995361328125e-01 2.957285940647125244e-01 2.768790423870086670e-01 2.556209266185760498e-01 2.330887168645858765e-01 2.112895548343658447e-01 1.901012659072875977e-01 1.704314053058624268e-01 1.523323357105255127e-01 1.367465406656265259e-01 1.240929067134857178e-01 1.123293936252593994e-01 1.012116447091102600e-01 9.258971363306045532e-02 8.498007804155349731e-02 7.871434837579727173e-02 7.396705448627471924e-02 6.949900835752487183e-02 6.579891592264175415e-02 6.270968168973922729e-02 6.049311161041259766e-02 5.991715192794799805e-02 6.000442057847976685e-02 5.907939374446868896e-02 5.808455869555473328e-02 5.735151842236518860e-02 5.548401549458503723e-02 5.283111706376075745e-02 4.984660446643829346e-02 4.516912251710891724e-02 3.979350626468658447e-02 3.570943698287010193e-02 3.214896470308303833e-02 2.850122749805450439e-02 2.480112947523593903e-02 2.108357660472393036e-02 1.830850355327129364e-02 1.528908405452966690e-02 1.185078546404838562e-02 8.237954229116439819e-03 3.926991019397974014e-03 -9.773843921720981598e-04 -6.440265104174613953e-03 -1.214749179780483246e-02 -1.761037297546863556e-02 -2.237512171268463135e-02 -2.682571113109588623e-02 -3.022910282015800476e-02 -3.317870944738388062e-02 -3.659955412149429321e-02 -4.019493237137794495e-02 -4.260348528623580933e-02 -4.295255243778228760e-02 -4.279547184705734253e-02 -4.113740846514701843e-02 -3.731513768434524536e-02 -3.228859230875968933e-02 -2.675589732825756073e-02 -2.073451131582260132e-02 -1.448623277246952057e-02 -8.150687441229820251e-03 -1.466076588258147240e-03 3.124139271676540375e-03 5.951572675257921219e-03 9.302604943513870239e-03 1.256637088954448700e-02 1.357866171747446060e-02 1.240929123014211655e-02 1.068141497671604156e-02 7.120943162590265274e-03 2.530727302655577660e-03 -1.221730490215122700e-03 -6.230825558304786682e-03 -1.300270296633243561e-02 -1.891936920583248138e-02 -2.511528693139553070e-02 -3.235840424895286560e-02 -3.783873841166496277e-02 -4.197516664862632751e-02 -4.647811874747276306e-02 -5.085889250040054321e-02 -5.483824387192726135e-02 -6.056292355060577393e-02 -6.794566661119461060e-02 -7.663740962743759155e-02 -8.616690337657928467e-02 -9.604547172784805298e-02 -1.073202937841415405e-01 -1.172861233353614807e-01 -1.238660141825675964e-01 -1.262222081422805786e-01 -1.252797394990921021e-01 -1.245990544557571411e-01 -1.262047588825225830e-01 -1.300095766782760620e-01 -1.369385272264480591e-01 -1.485798805952072144e-01 -1.637467890977859497e-01 -1.816015094518661499e-01 -1.999100148677825928e-01 -2.158797681331634521e-01 -2.293362617492675781e-01 -2.379581928253173828e-01 -2.405238300561904907e-01 -2.380978167057037354e-01 -2.295456975698471069e-01 -2.156354337930679321e-01 -1.983043104410171509e-01 -1.745154708623886108e-01 -1.427330225706100464e-01 -1.045452207326889038e-01 -5.996951460838317871e-02 -9.302604943513870239e-03 4.885176569223403931e-02 1.189441904425621033e-01 2.033308595418930054e-01 3.020815849304199219e-01 4.158246815204620361e-01 5.426054000854492188e-01 6.803817152976989746e-01 8.286299705505371094e-01 9.861983060836791992e-01 1.151655554771423340e+00 1.320638298988342285e+00 1.488853096961975098e+00 1.652652263641357422e+00 1.807393193244934082e+00 1.952761650085449219e+00 2.089892148971557617e+00 2.214526176452636719e+00 2.321444988250732422e+00 2.407577037811279297e+00 2.469134807586669922e+00 2.505577325820922852e+00 2.516921758651733398e+00 2.502610206604003906e+00 2.464265346527099609e+00 2.400368690490722656e+00 2.309018135070800781e+00 2.192290544509887695e+00 2.051983594894409180e+00 1.890069365501403809e+00