 1.710858941078186035e+00 1.516062736511230469e+00 1.307670474052429199e+00 1.090603828430175781e+00 8.718792200088500977e-01 6.572211980819702148e-01 4.498935341835021973e-01 2.528283894062042236e-01 6.592108309268951416e-02 -1.105142459273338318e-01 -2.748195528984069824e-01 -4.256683588027954102e-01 -5.637762546539306641e-01 -6.891083717346191406e-01 -8.016820549964904785e-01 -9.017941951751708984e-01 -9.892526268959045410e-01 -1.063673496246337891e+00 -1.125231266021728516e+00 -1.173315048217773438e+00 -1.207104563713073730e+00 -1.227472662925720215e+00 -1.231975555419921875e+00 -1.220875263214111328e+00 -1.196161389350891113e+00 -1.157676935195922852e+00 -1.107620835304260254e+00 -1.046202659606933594e+00 -9.729163050651550293e-01 -8.897339701652526855e-01 -7.981216311454772949e-01 -6.980095505714416504e-01 -5.913000702857971191e-01 -4.799830019474029541e-01 -3.646167218685150146e-01 -2.494773566722869873e-01 -1.369385272264480591e-01 -2.864085324108600616e-02 7.223917543888092041e-02 1.625425070524215698e-01 2.387610375881195068e-01 2.994635999202728271e-01 3.418401777744293213e-01 3.638313412666320801e-01 3.655068576335906982e-01 3.497814238071441650e-01 3.197094202041625977e-01 2.755874991416931152e-01 2.194402515888214111e-01 1.533446311950683594e-01 7.751007378101348877e-02 -7.312929723411798477e-03 -9.897761791944503784e-02 -1.953198015689849854e-01 -2.948210239410400391e-01 -3.959279358386993408e-01 -4.961098432540893555e-01 -5.946511030197143555e-01 -6.893701553344726562e-01 -7.787484526634216309e-01 -8.637285232543945312e-01 -9.421985149383544922e-01 -1.014856576919555664e+00 -1.083256006240844727e+00 -1.145826101303100586e+00 -1.201903581619262695e+00 -1.251872301101684570e+00 -1.294947028160095215e+00 -1.330150365829467773e+00 -1.355841517448425293e+00 -1.372300028800964355e+00 -1.380572915077209473e+00 -1.381428122520446777e+00 -1.377029895782470703e+00 -1.367029190063476562e+00 -1.350972056388854980e+00 -1.330237627029418945e+00 -1.306326627731323242e+00 -1.278907418251037598e+00 -1.248818039894104004e+00 -1.216686487197875977e+00 -1.183403015136718750e+00 -1.151550769805908203e+00 -1.120902776718139648e+00 -1.092017650604248047e+00 -1.066361308097839355e+00 -1.043933749198913574e+00 -1.025974392890930176e+00 -1.013914108276367188e+00 -1.006479024887084961e+00 -1.002831220626831055e+00 -1.003861069679260254e+00 -1.007770538330078125e+00 -1.013774514198303223e+00 -1.024420976638793945e+00 -1.040111541748046875e+00 -1.061020612716674805e+00 -1.086903810501098633e+00 -1.116679072380065918e+00 -1.149002552032470703e+00 -1.183629989624023438e+00 -1.220770597457885742e+00 -1.257666826248168945e+00 -1.291613459587097168e+00 -1.321528434753417969e+00 -1.344758749008178711e+00 -1.361793160438537598e+00 -1.374411821365356445e+00 -1.380799770355224609e+00 -1.382457852363586426e+00 -1.381236076354980469e+00 -1.376645922660827637e+00 -1.369716882705688477e+00 -1.360903024673461914e+00 -1.349732875823974609e+00 -1.335717916488647461e+00 -1.318334460258483887e+00 -1.297058939933776855e+00 -1.271995902061462402e+00 -1.245048046112060547e+00 -1.218309640884399414e+00 -1.192583441734313965e+00 -1.167276144027709961e+00 -1.141829252243041992e+00 -1.115684270858764648e+00 -1.088317513465881348e+00 -1.060130476951599121e+00 -1.031611800193786621e+00 -1.003267645835876465e+00 -9.759532213211059570e-01 -9.496859908103942871e-01 -9.235235452651977539e-01 -9.002583026885986328e-01 -8.800473809242248535e-01 -8.595048189163208008e-01 -8.363268971443176270e-01 -8.095186352729797363e-01 -7.803018093109130859e-01 -7.501075863838195801e-01 -7.198086977005004883e-01 -6.894923448562622070e-01 -6.648482680320739746e-01 -6.437646746635437012e-01 -6.152983903884887695e-01 -5.876174569129943848e-01 -5.646663904190063477e-01 -5.367062091827392578e-01 -5.092172622680664062e-01 -4.904549717903137207e-01 -4.768239557743072510e-01 -4.665439724922180176e-01 -4.591961205005645752e-01 -4.539950489997863770e-01 -4.506265521049499512e-01 -4.467170238494873047e-01 -4.426155090332031250e-01 -4.390375614166259766e-01 -4.350582063198089600e-01 -4.293335378170013428e-01 -4.235390424728393555e-01 -4.186521172523498535e-01 -4.150916635990142822e-01 -4.111123085021972656e-01 -4.050734639167785645e-01 -3.931353986263275146e-01 -3.766071498394012451e-01 -3.566231131553649902e-01 -3.295530676841735840e-01 -2.894802987575531006e-01 -2.472957074642181396e-01 -2.092998772859573364e-01 -1.666789501905441284e-01 -1.158724054694175720e-01 -6.742206960916519165e-02 -2.338741160929203033e-02 2.892010472714900970e-02 8.904670178890228271e-02 1.567654758691787720e-01 2.294584363698959351e-01 3.067241609096527100e-01 3.870965838432312012e-01 4.693539440631866455e-01 5.517683625221252441e-01 6.314077377319335938e-01 7.089527249336242676e-01 7.944913506507873535e-01 8.709890842437744141e-01 9.327388405799865723e-01 9.979443550109863281e-01 1.074058175086975098e+00 1.144813776016235352e+00 1.202968239784240723e+00 1.264822602272033691e+00 1.329138040542602539e+00 1.395722389221191406e+00 1.463545799255371094e+00 1.531561374664306641e+00 1.599018335342407227e+00 1.665602564811706543e+00 1.730284452438354492e+00 1.791318655014038086e+00 1.848373532295227051e+00 1.901885271072387695e+00 1.951766729354858398e+00 1.999222278594970703e+00 2.045037269592285156e+00 2.086418867111206055e+00 2.120313167572021484e+00 2.147680044174194336e+00 2.168292284011840820e+00 2.182673931121826172e+00 2.191051483154296875e+00 2.193198204040527344e+00 2.191557645797729492e+00 2.186775445938110352e+00 2.180090665817260742e+00 2.173284053802490234e+00 2.169548988342285156e+00 2.170561313629150391e+00 2.172865152359008789e+00 2.175378322601318359e+00 2.180509567260742188e+00 2.187962293624877930e+00 2.197002887725830078e+00 2.211716175079345703e+00 2.232869625091552734e+00 2.259782552719116211e+00 2.293135643005371094e+00 2.332283496856689453e+00 2.376318216323852539e+00 2.424227476119995117e+00 2.475295782089233398e+00 2.527638196945190430e+00 2.580835819244384766e+00 2.636564254760742188e+00 2.696498870849609375e+00 2.759103775024414062e+00 2.821185111999511719e+00 2.877402067184448242e+00 2.922676086425781250e+00 2.954685449600219727e+00 2.971196174621582031e+00 2.971283435821533203e+00 2.957111358642578125e+00 2.928610086441040039e+00 2.884505748748779297e+00 2.827415943145751953e+00 2.762821197509765625e+00 2.693601608276367188e+00 2.619669437408447266e+00 2.541269302368164062e+00 2.461071252822875977e+00 2.381065368652343750e+00 2.298965215682983398e+00 2.212187290191650391e+00 2.118166446685791016e+00 2.015488862991333008e+00 1.903002262115478516e+00 1.780515074729919434e+00 1.649528145790100098e+00 1.510983943939208984e+00 1.366854548454284668e+00 1.221695542335510254e+00 1.079905033111572266e+00 9.442231059074401855e-01 8.179834485054016113e-01 7.041007280349731445e-01 6.037617325782775879e-01 5.155702829360961914e-01 4.386535882949829102e-01 3.722961843013763428e-01 3.175103068351745605e-01 2.753256857395172119e-01 2.433163523674011230e-01 2.214473783969879150e-01 2.106612473726272583e-01 2.122669368982315063e-01 2.264913767576217651e-01 2.486919611692428589e-01 2.741388678550720215e-01 2.993414103984832764e-01 3.184353113174438477e-01 3.268303573131561279e-01 3.236189484596252441e-01 3.062180280685424805e-01 2.735629081726074219e-01 2.258805036544799805e-01 1.641656756401062012e-01 9.232791513204574585e-02 1.164134591817855835e-02 -7.799876481294631958e-02 -1.744805574417114258e-01 -2.771757245063781738e-01 -3.852814435958862305e-01 -4.946088492870330811e-01 -6.035174131393432617e-01 -7.090749144554138184e-01 -8.085412383079528809e-01 -9.004851579666137695e-01 -9.830392599105834961e-01 -1.056412935256958008e+00 -1.118790984153747559e+00 -1.169126272201538086e+00 -1.209809899330139160e+00 -1.241836667060852051e+00 -1.264019846916198730e+00 -1.276219606399536133e+00 -1.278977274894714355e+00 -1.273776173591613770e+00 -1.263461351394653320e+00 -1.249777913093566895e+00 -1.235693097114562988e+00 -1.223964452743530273e+00 -1.214138269424438477e+00 -1.206354141235351562e+00 -1.200978517532348633e+00 -1.196266174316406250e+00 -1.191815495491027832e+00 -1.189057946205139160e+00 -1.189197540283203125e+00 -1.193997144699096680e+00 -1.203840851783752441e+00 -1.217628955841064453e+00 -1.233965277671813965e+00 -1.251994490623474121e+00 -1.269430279731750488e+00 -1.285365223884582520e+00 -1.301631689071655273e+00 -1.318666100502014160e+00 -1.337917089462280273e+00 -1.359000563621520996e+00 -1.382422924041748047e+00 -1.408690094947814941e+00 -1.436109304428100586e+00 -1.463685512542724609e+00 -1.490371584892272949e+00 -1.516062736511230469e+00 -1.538210988044738770e+00 -1.554477453231811523e+00 -1.562680482864379883e+00 -1.560970067977905273e+00 -1.549538254737854004e+00 -1.530374526977539062e+00 -1.509936690330505371e+00 -1.491209268569946289e+00 -1.474750876426696777e+00 -1.462044835090637207e+00 -1.456250309944152832e+00 -1.457995653152465820e+00 -1.465640187263488770e+00 -1.478538274765014648e+00 -1.495467901229858398e+00 -1.514998197555541992e+00 -1.533044815063476562e+00 -1.549538254737854004e+00 -1.563518285751342773e+00 -1.572663784027099609e+00 -1.577341318130493164e+00 -1.576416254043579102e+00 -1.570342540740966797e+00 -1.559992790222167969e+00 -1.545035243034362793e+00 -1.526325345039367676e+00 -1.504508733749389648e+00 -1.480475544929504395e+00 -1.455220580101013184e+00 -1.430436968803405762e+00 -1.408341050148010254e+00 -1.388933062553405762e+00 -1.371567010879516602e+00 -1.355649590492248535e+00 -1.341913819313049316e+00 -1.330010652542114258e+00 -1.320114731788635254e+00 -1.311998844146728516e+00 -1.303638815879821777e+00 -1.295802235603332520e+00 -1.288524270057678223e+00 -1.280827283859252930e+00 -1.273898363113403320e+00 -1.268557667732238770e+00 -1.264491081237792969e+00 -1.261244773864746094e+00 -1.257405042648315430e+00 -1.253949284553527832e+00 -1.251278877258300781e+00 -1.249568462371826172e+00 -1.249498605728149414e+00 -1.252622842788696289e+00 -1.259272456169128418e+00 -1.268592596054077148e+00 -1.280600428581237793e+00 -1.293376207351684570e+00 -1.308054447174072266e+00 -1.324128985404968262e+00 -1.338231205940246582e+00 -1.349977254867553711e+00 -1.357918500900268555e+00 -1.361461520195007324e+00 -1.360693573951721191e+00 -1.354707121849060059e+00 -1.344060540199279785e+00 -1.327095985412597656e+00 -1.304092526435852051e+00 -1.277999877929687500e+00 -1.250022292137145996e+00 -1.219705939292907715e+00 -1.187469601631164551e+00 -1.154779672622680664e+00 -1.121269345283508301e+00 -1.087113261222839355e+00 -1.050810337066650391e+00 -1.012657523155212402e+00 -9.744173288345336914e-01 -9.345365166664123535e-01 -8.943241834640502930e-01 -8.552287817001342773e-01 -8.172155022621154785e-01 -7.809126377105712891e-01 -7.459362745285034180e-01 -7.117976546287536621e-01 -6.786538362503051758e-01 -6.462256312370300293e-01 -6.134657859802246094e-01 -5.802347064018249512e-01 -5.455549955368041992e-01 -5.071403384208679199e-01 -4.634198248386383057e-01 -4.150044023990631104e-01 -3.624699711799621582e-01 -3.054151535034179688e-01 -2.443111836910247803e-01 -1.802925169467926025e-01 -1.141619831323623657e-01 -4.745550081133842468e-02 1.691224053502082825e-02 7.942993193864822388e-02 1.395914256572723389e-01 1.950056403875350952e-01 2.440842986106872559e-01 2.858325839042663574e-01 3.208264112472534180e-01 3.486469686031341553e-01 3.700621724128723145e-01 3.863635361194610596e-01 3.974114656448364258e-01 4.034852087497711182e-01 4.043927788734436035e-01 4.000120162963867188e-01 3.909712135791778564e-01 3.778288662433624268e-01 3.589095175266265869e-01 3.347890675067901611e-01 3.069685101509094238e-01 2.754478752613067627e-01 2.398955076932907104e-01 2.004859745502471924e-01 1.585631668567657471e-01 1.159422248601913452e-01 7.365289330482482910e-02 3.213151171803474426e-02 -5.585053469985723495e-03 -3.862413763999938965e-02 -6.754424422979354858e-02 -9.066985547542572021e-02 -1.076519042253494263e-01 -1.202531829476356506e-01 -1.279151737689971924e-01 -1.303935497999191284e-01 -1.282467991113662720e-01 -1.213701963424682617e-01 -1.116312593221664429e-01 -9.883799403905868530e-02 -8.162904530763626099e-02 -6.136577576398849487e-02 -3.860668465495109558e-02 -1.322959549725055695e-02 1.221730466932058334e-02 3.522074595093727112e-02 5.625196173787117004e-02 7.744026184082031250e-02 9.964084625244140625e-02 1.219286993145942688e-01 1.439547538757324219e-01 1.668011099100112915e-01 1.887224465608596802e-01 2.083923071622848511e-01 2.268055379390716553e-01 2.437701374292373657e-01 2.601413130760192871e-01 2.756398618221282959e-01 2.885901927947998047e-01 2.992192506790161133e-01 3.070208728313446045e-01 3.120823204517364502e-01 3.154158890247344971e-01 3.148748576641082764e-01 3.086614906787872314e-01 2.979277074337005615e-01 2.831273078918457031e-01 2.648013532161712646e-01 2.443984597921371460e-01 2.222153246402740479e-01 1.999100148677825928e-01 1.791580468416213989e-01 1.593485623598098755e-01 1.402372121810913086e-01 1.214225590229034424e-01 1.008102148771286011e-01 7.822565734386444092e-02 5.419247224926948547e-02 2.862340025603771210e-02 2.129301661625504494e-03 -2.600540593266487122e-02 -5.513495206832885742e-02 -8.246680349111557007e-02 -1.077915355563163757e-01 -1.307251602411270142e-01 -1.501681208610534668e-01 -1.665916740894317627e-01 -1.786518990993499756e-01 -1.876578032970428467e-01 -1.951278150081634521e-01 -2.000496387481689453e-01 -2.036275565624237061e-01 -2.066644430160522461e-01 -2.075894623994827271e-01 -2.066993415355682373e-01 -2.053903490304946899e-01 -2.026501744985580444e-01 -1.990024447441101074e-01 -1.953198015689849854e-01 -1.925621777772903442e-01 -1.923701912164688110e-01 -1.935570091009140015e-01 -1.949881762266159058e-01 -1.977807134389877319e-01 -1.998751014471054077e-01 -1.997703909873962402e-01 -1.972047537565231323e-01 -1.917418688535690308e-01 -1.857379376888275146e-01 -1.776047050952911377e-01 -1.679879426956176758e-01 -1.593311131000518799e-01 -1.507615447044372559e-01 -1.415811032056808472e-01 -1.312313079833984375e-01 -1.197470426559448242e-01 -1.074948310852050781e-01 -9.400343149900436401e-02 -7.840018719434738159e-02 -6.194173544645309448e-02 -4.452335089445114136e-02 -2.511528693139553070e-02 -4.904375411570072174e-03 1.562069635838270187e-02 3.722787275910377502e-02 5.801474303007125854e-02 7.627088576555252075e-02 9.128072112798690796e-02 9.896016865968704224e-02 1.001993492245674133e-01 9.627236425876617432e-02 8.648106455802917480e-02 7.365289330482482910e-02 5.707226693630218506e-02 3.611086308956146240e-02 1.368338149040937424e-02 -8.988445624709129333e-03 -3.211405873298645020e-02 -5.541420355439186096e-02 -7.911577820777893066e-02 -1.007404029369354248e-01 -1.193281635642051697e-01 -1.363800317049026489e-01 -1.508837193250656128e-01 -1.615302264690399170e-01 -1.699601560831069946e-01 -1.784424632787704468e-01 -1.872563809156417847e-01 -1.946391165256500244e-01 -1.998576521873474121e-01 -2.048143893480300903e-01 -2.084097713232040405e-01 -2.105041593313217163e-01 -2.119876891374588013e-01 -2.110277563333511353e-01 -2.074672877788543701e-01 -2.031737715005874634e-01 -1.982868611812591553e-01 -1.937664598226547241e-01 -1.919164061546325684e-01 -1.914800703525543213e-01 -1.928937882184982300e-01 -1.966113448143005371e-01 -2.009746581315994263e-01 -2.058964967727661133e-01 -2.091777026653289795e-01 -2.095616757869720459e-01 -2.087588310241699219e-01 -2.071880400180816650e-01 -2.046398520469665527e-01 -2.023534774780273438e-01 -2.017251551151275635e-01 -2.024232894182205200e-01 -2.042907923460006714e-01 -2.078861594200134277e-01 -2.124938368797302246e-01 -2.159670442342758179e-01 -2.170491516590118408e-01 -2.178170830011367798e-01 -2.184454053640365601e-01 -2.186897546052932739e-01 -2.191086262464523315e-01 -2.192831635475158691e-01 -2.196671366691589355e-01 -2.188817411661148071e-01 -2.172934859991073608e-01 -2.163335531949996948e-01 -2.146755009889602661e-01 -2.114815413951873779e-01 -2.086017578840255737e-01 -2.058441340923309326e-01 -2.015680819749832153e-01 -1.957386732101440430e-01 -1.873610913753509521e-01 -1.769938319921493530e-01 -1.655270308256149292e-01 -1.535889804363250732e-01 -1.408480703830718994e-01 -1.277755498886108398e-01 -1.142318025231361389e-01 -1.005309671163558960e-01 -8.831366151571273804e-02 -7.670722156763076782e-02 -6.473426520824432373e-02 -5.133013427257537842e-02 -3.703588619828224182e-02 -2.270673401653766632e-02 -9.285151958465576172e-03 3.089232835918664932e-03 1.476548518985509872e-02 2.488839440047740936e-02 3.248057886958122253e-02 3.619812801480293274e-02 3.803072497248649597e-02 3.752457723021507263e-02 3.352777659893035889e-02 2.778564207255840302e-02 2.008873969316482544e-02 1.158898603171110153e-02 4.031710326671600342e-03 -4.084070213139057159e-03 -1.370083447545766830e-02 -2.298598550260066986e-02 -3.213151171803474426e-02 -4.153883457183837891e-02 -5.042256042361259460e-02 -5.970771238207817078e-02 -6.885323673486709595e-02 -7.794640213251113892e-02 -8.702211827039718628e-02 -9.386380761861801147e-02 -9.916960448026657104e-02 -1.044928655028343201e-01 -1.085594817996025085e-01 -1.117883399128913879e-01 -1.165705397725105286e-01 -1.219985112547874451e-01 -1.260825842618942261e-01 -1.280722618103027344e-01 -1.295208781957626343e-01 -1.313709318637847900e-01 -1.327497363090515137e-01 -1.329940855503082275e-01 -1.315105557441711426e-01 -1.299746632575988770e-01 -1.293463557958602905e-01 -1.278279125690460205e-01 -1.253146380186080933e-01 -1.233424171805381775e-01 -1.212654784321784973e-01 -1.197993978857994080e-01 -1.185776665806770325e-01 -1.155407950282096863e-01 -1.117883399128913879e-01 -1.080533340573310852e-01 -1.036900132894515991e-01 -9.812241047620773315e-02 -9.143780171871185303e-02 -8.335692435503005981e-02 -7.595673203468322754e-02 -6.789331138134002686e-02 -5.703736096620559692e-02 -4.661774262785911560e-02 -3.480186685919761658e-02 -2.179916203022003174e-02 -9.861109778285026550e-03 3.176499158143997192e-03 1.795943826436996460e-02 3.408627957105636597e-02 5.232496932148933411e-02 7.206464558839797974e-02 9.208357334136962891e-02 1.138129234313964844e-01 1.374795883893966675e-01 1.610066294670104980e-01 1.828930526971817017e-01 2.012713700532913208e-01 2.166477143764495850e-01 2.295282483100891113e-01 2.391973733901977539e-01 2.481858134269714355e-01 2.565808594226837158e-01 2.637716233730316162e-01 2.720793783664703369e-01 2.798810005187988281e-01 2.861990928649902344e-01 2.925695478916168213e-01 2.989400029182434082e-01 3.056420683860778809e-01 3.131120800971984863e-01 3.199363052845001221e-01 3.261845707893371582e-01 3.337767720222473145e-01 3.419274389743804932e-01 3.515442311763763428e-01 3.633601069450378418e-01 3.754203319549560547e-01 3.879168927669525146e-01 3.986681103706359863e-01 4.049513041973114014e-01 4.081277847290039062e-01 4.097509384155273438e-01 4.088259339332580566e-01 4.053003489971160889e-01 3.984935879707336426e-01 3.887721002101898193e-01 3.766245841979980469e-01 3.599916100502014160e-01 3.396410644054412842e-01 3.165329098701477051e-01 2.903878688812255859e-01 2.617644667625427246e-01 2.311688512563705444e-01 1.988279074430465698e-01 1.645147353410720825e-01 1.290845572948455811e-01 9.382890164852142334e-02 5.801474303007125854e-02 2.165953628718852997e-02 -1.394518092274665833e-02 -4.834562167525291443e-02 -8.127998560667037964e-02 -1.123642995953559875e-01 -1.407957077026367188e-01 -1.656317412853240967e-01 -1.861568242311477661e-01 -2.020742148160934448e-01 -2.123542129993438721e-01 -2.171538621187210083e-01 -2.178519964218139648e-01 -2.137155681848526001e-01 -2.069960534572601318e-01 -1.995085924863815308e-01 -1.888969838619232178e-01 -1.741489470005035400e-01 -1.609019041061401367e-01 -1.504473835229873657e-01 -1.402022987604141235e-01 -1.322436034679412842e-01 -1.274264901876449585e-01 -1.257684230804443359e-01 -1.244768798351287842e-01 -1.195201501250267029e-01 -1.111949235200881958e-01 -9.834930300712585449e-02 -7.953465729951858521e-02 -5.578072369098663330e-02 -2.748893573880195618e-02 4.834562074393033981e-03 4.042182490229606628e-02 8.014551550149917603e-02 1.351583003997802734e-01 1.909913867712020874e-01 2.497042566537857056e-01 3.114888966083526611e-01 3.776718080043792725e-01 4.459490776062011719e-01 5.059534907341003418e-01 5.736024379730224609e-01 6.450213193893432617e-01 7.179760932922363281e-01 7.915416955947875977e-01 8.666257858276367188e-01 9.397900104522705078e-01 1.009027242660522461e+00 1.076990365982055664e+00 1.141899108886718750e+00 1.201467156410217285e+00 1.252849698066711426e+00 1.293341279029846191e+00 1.321807622909545898e+00 1.336241483688354492e+00 1.337061882019042969e+00 1.327933788299560547e+00 1.310951709747314453e+00 1.285103321075439453e+00 1.243651866912841797e+00 1.199320435523986816e+00 1.158549547195434570e+00 1.106922745704650879e+00 1.042973875999450684e+00 9.692860245704650879e-01 8.868890404701232910e-01 7.955908775329589844e-01 6.978175640106201172e-01 5.964662432670593262e-01 4.933522045612335205e-01 3.923500180244445801e-01 2.950653731822967529e-01 2.033657580614089966e-01 1.231329813599586487e-01 5.700245499610900879e-02 4.834562074393033981e-03 -3.501130640506744385e-02 -6.480407714843750000e-02 -8.482300490140914917e-02 -9.454448521137237549e-02 -9.693558514118194580e-02 -9.347983449697494507e-02 -8.513715863227844238e-02 -7.037167251110076904e-02 -4.415683075785636902e-02 -5.393067374825477600e-03 4.855506122112274170e-02 1.216669008135795593e-01 2.161241173744201660e-01 3.347541391849517822e-01 4.777315258979797363e-01 6.410419940948486328e-01 8.211424946784973145e-01 1.014402866363525391e+00 1.216477036476135254e+00 1.427836418151855469e+00 1.646438837051391602e+00 1.868933439254760742e+00 2.095232963562011719e+00 2.323382377624511719e+00 2.550083160400390625e+00 2.771146535873413086e+00 2.980446338653564453e+00 3.172013759613037109e+00 3.343108415603637695e+00 3.491339206695556641e+00 3.616060495376586914e+00 3.715770959854125977e+00 3.789179563522338867e+00 3.836722373962402344e+00 3.856078147888183594e+00 3.846915006637573242e+00 3.808779716491699219e+00 3.739594697952270508e+00 3.642624378204345703e+00 3.518566370010375977e+00 3.365169286727905273e+00 3.183096647262573242e+00 2.970724821090698242e+00 2.728036880493164062e+00 2.460076570510864258e+00 2.172969818115234375e+00 1.875879883766174316e+00 1.576922416687011719e+00 1.279745221138000488e+00 9.902125597000122070e-01 7.142236232757568359e-01 4.554262161254882812e-01 2.190911769866943359e-01 8.953538723289966583e-03 -1.763131618499755859e-01 -3.369532525539398193e-01 -4.721115529537200928e-01 -5.810899138450622559e-01 -6.623873710632324219e-01 -7.156722545623779297e-01 -7.411540746688842773e-01 -7.395309209823608398e-01 -7.114136815071105957e-01 -6.586174368858337402e-01 -5.834635496139526367e-01 -4.897393882274627686e-01 -3.827856183052062988e-01 -2.666513919830322266e-01 -1.461538672447204590e-01 -2.670353837311267853e-02 8.595746755599975586e-02 1.867502331733703613e-01 2.738770544528961182e-01 3.459417223930358887e-01 4.024205505847930908e-01 4.459316134452819824e-01 4.772079288959503174e-01 4.959527552127838135e-01 5.007349848747253418e-01 4.868944883346557617e-01 4.497015476226806641e-01 3.862588107585906982e-01 2.957285940647125244e-01 1.793500334024429321e-01 4.010766744613647461e-02 -1.181762441992759705e-01 -2.915223538875579834e-01 -4.753927886486053467e-01 -6.660699844360351562e-01 -8.585798144340515137e-01 -1.050269365310668945e+00 -1.240649819374084473e+00 -1.427365183830261230e+00 -1.607535481452941895e+00 -1.777443289756774902e+00 -1.935936689376831055e+00 -2.083155155181884766e+00 -2.216306447982788086e+00 -2.332370758056640625e+00 -2.430754899978637695e+00 -2.509940624237060547e+00 -2.567728281021118164e+00 -2.605462312698364258e+00 -2.624922752380371094e+00 -2.626528501510620117e+00 -2.610454082489013672e+00 -2.578043222427368164e+00 -2.531687259674072266e+00 -2.473061800003051758e+00 -2.402166366577148438e+00 -2.320589780807495117e+00 -2.230879783630371094e+00 -2.136614561080932617e+00 -2.040464401245117188e+00 -1.941992998123168945e+00 -1.841950654983520508e+00 -1.740616798400878906e+00 -1.639701962471008301e+00 -1.540235638618469238e+00 -1.441990971565246582e+00 -1.346137523651123047e+00 -1.253128886222839355e+00 -1.164466261863708496e+00 -1.080079555511474609e+00 -9.993231892585754395e-01 -9.232093691825866699e-01 -8.515112400054931641e-01 -7.835131883621215820e-01 -7.173128724098205566e-01 -6.540796160697937012e-01 -5.964488387107849121e-01 -5.433210134506225586e-01 -4.958131313323974609e-01 -4.543790221214294434e-01 -4.166799187660217285e-01 -3.833441138267517090e-01 -3.543193042278289795e-01 -3.292389214038848877e-01 -3.098832070827484131e-01 -2.953620553016662598e-01 -2.853613197803497314e-01 -2.825513482093811035e-01 -2.864608764648437500e-01 -2.949955463409423828e-01 -3.092025220394134521e-01 -3.282266259193420410e-01 -3.504970073699951172e-01 -3.750363588333129883e-01 -4.014257192611694336e-01 -4.298571348190307617e-01 -4.594230055809020996e-01 -4.900709986686706543e-01 -5.211727619171142578e-01 -5.515065789222717285e-01 -5.799554586410522461e-01 -6.070080399513244629e-01 -6.341130137443542480e-01 -6.621779203414916992e-01 -6.903475522994995117e-01 -7.172779440879821777e-01 -7.408573627471923828e-01 -7.599338293075561523e-01 -7.749436497688293457e-01 -7.851712703704833984e-01 -7.896392941474914551e-01 -7.883128523826599121e-01 -7.814537286758422852e-01 -7.676132321357727051e-01 -7.458838820457458496e-01 -7.177841067314147949e-01 -6.842563152313232422e-01 -6.466096043586730957e-01 -6.063622832298278809e-01 -5.634620785713195801e-01 -5.178915262222290039e-01 -4.678005874156951904e-01 -4.126830995082855225e-01 -3.520503640174865723e-01 -2.825513482093811035e-01 -2.021789401769638062e-01 -1.113869100809097290e-01 -1.192059833556413651e-02 9.450957924127578735e-02 2.072753012180328369e-01 3.238807618618011475e-01 4.385837912559509277e-01 5.490282177925109863e-01 6.542716026306152344e-01 7.526732087135314941e-01 8.422784209251403809e-01 9.210451245307922363e-01 9.884672164916992188e-01 1.043357849121093750e+00 1.085909008979797363e+00 1.115858793258666992e+00 1.134045124053955078e+00 1.139246225357055664e+00 1.130938410758972168e+00 1.110832214355468750e+00 1.078962564468383789e+00 1.037598252296447754e+00 9.917135238647460938e-01 9.468411207199096680e-01 9.042725563049316406e-01 8.645313978195190430e-01 8.268846273422241211e-01 7.904247045516967773e-01 7.541044354438781738e-01 7.165972590446472168e-01 6.795613765716552734e-01 6.439566612243652344e-01 6.105335950851440430e-01 5.801997780799865723e-01 5.542816519737243652e-01 5.348910689353942871e-01 5.229006409645080566e-01 5.170712471008300781e-01 5.165825486183166504e-01 5.220628976821899414e-01 5.318716168403625488e-01 5.450314283370971680e-01 5.601634383201599121e-01 5.745275020599365234e-01 5.895373225212097168e-01 6.060481071472167969e-01 6.235188841819763184e-01 6.432411074638366699e-01 6.657907366752624512e-01 6.891781687736511230e-01 7.125830054283142090e-01 7.372619509696960449e-01 7.624645233154296875e-01 7.869166135787963867e-01 8.101294636726379395e-01 8.309512734413146973e-01 8.476191759109497070e-01 8.600982427597045898e-01 8.673762679100036621e-01 8.697150349617004395e-01 8.684583902359008789e-01 8.632049560546875000e-01 8.544433712959289551e-01 8.429765701293945312e-01 8.307418227195739746e-01 8.178787231445312500e-01 8.060104846954345703e-01 7.977027297019958496e-01 7.914718985557556152e-01 7.876845598220825195e-01 7.867769598960876465e-01 7.863929867744445801e-01 7.865675091743469238e-01 7.875798344612121582e-01 7.886270284652709961e-01 7.899883985519409180e-01 7.924492955207824707e-