01 7.981739640235900879e-01 8.068308234214782715e-01 8.160287141799926758e-01 8.279842138290405273e-01 8.432558178901672363e-01 8.621053695678710938e-01 8.852484226226806641e-01 9.113934636116027832e-01 9.400168657302856445e-01 9.715724587440490723e-01 1.004297375679016113e+00 1.036236882209777832e+00 1.067548036575317383e+00 1.096066713333129883e+00 1.122525930404663086e+00 1.148112535476684570e+00 1.173367381095886230e+00 1.200385093688964844e+00 1.229375004768371582e+00 1.259481906890869141e+00 1.291927576065063477e+00 1.326607346534729004e+00 1.361234664916992188e+00 1.395844459533691406e+00 1.428883552551269531e+00 1.459688663482666016e+00 1.490214467048645020e+00 1.519047260284423828e+00 1.546257019042968750e+00 1.572175145149230957e+00 1.595021486282348633e+00 1.616331934928894043e+00 1.635094285011291504e+00 1.649685144424438477e+00 1.662879943847656250e+00 1.675498604774475098e+00 1.687279582023620605e+00 1.699008226394653320e+00 1.710422635078430176e+00 1.723582386970520020e+00 1.739674329757690430e+00 1.756324768066406250e+00 1.773830413818359375e+00 1.793901801109313965e+00 1.815648555755615234e+00 1.837430238723754883e+00 1.858304381370544434e+00 1.877520442008972168e+00 1.894188404083251953e+00 1.906964182853698730e+00 1.914695978164672852e+00 1.917523384094238281e+00 1.914573788642883301e+00 1.904538154602050781e+00 1.890348672866821289e+00 1.874466180801391602e+00 1.856960535049438477e+00 1.840676546096801758e+00 1.829314470291137695e+00 1.826277613639831543e+00 1.831653237342834473e+00 1.844272017478942871e+00 1.863610267639160156e+00 1.887573599815368652e+00 1.913107752799987793e+00 1.936128616333007812e+00 1.954349875450134277e+00 1.966811537742614746e+00 1.971244692802429199e+00 1.965485095977783203e+00 1.952395081520080566e+00 1.932550668716430664e+00 1.903333902359008789e+00 1.866175889968872070e+00 1.821704864501953125e+00 1.769833683967590332e+00 1.713354825973510742e+00 1.652181029319763184e+00 1.583397626876831055e+00 1.505538463592529297e+00 1.417661190032958984e+00 1.319381594657897949e+00 1.210891962051391602e+00 1.093186974525451660e+00 9.695129394531250000e-01 8.431162238121032715e-01 7.146425247192382812e-01 5.837427973747253418e-01 4.525115191936492920e-01 3.242821693420410156e-01 2.035926580429077148e-01 9.480628371238708496e-02 3.316125657875090837e-04 -7.691665738821029663e-02 -1.370956152677536011e-01 -1.814793348312377930e-01 -2.109055817127227783e-01 -2.247809469699859619e-01 -2.222153246402740479e-01 -2.041337043046951294e-01 -1.731017529964447021e-01 -1.317374557256698608e-01 -8.208283782005310059e-02 -2.778564207255840302e-02 2.965314313769340515e-02 8.997172117233276367e-02 1.514596790075302124e-01 2.140471786260604858e-01 2.774026393890380859e-01 3.417005538940429688e-01 4.066966176033020020e-01 4.700869917869567871e-01 5.290267467498779297e-01 5.814215540885925293e-01 6.267477273941040039e-01 6.647610068321228027e-01 6.947631835937500000e-01 7.148519754409790039e-01 7.258824110031127930e-01 7.281513810157775879e-01 7.202450037002563477e-01 7.024950385093688965e-01 6.753900647163391113e-01 6.403787732124328613e-01 6.005503535270690918e-01 5.581388473510742188e-01 5.146801471710205078e-01 4.733158349990844727e-01 4.353374838829040527e-01 4.006228744983673096e-01 3.688055276870727539e-01 3.397632539272308350e-01 3.140545487403869629e-01 2.915921509265899658e-01 2.729869484901428223e-01 2.581516504287719727e-01 2.492679208517074585e-01 2.488141357898712158e-01 2.568252086639404297e-01 2.730393111705780029e-01 2.963569164276123047e-01 3.263765573501586914e-01 3.622605502605438232e-01 4.040262699127197266e-01 4.522671699523925781e-01 5.053600668907165527e-01 5.616993308067321777e-01 6.190333962440490723e-01 6.755122542381286621e-01 7.306995391845703125e-01 7.828325033187866211e-01 8.318239450454711914e-01 8.773421049118041992e-01 9.185842275619506836e-01 9.574701786041259766e-01 9.938253760337829590e-01 1.028819203376770020e+00 1.063586235046386719e+00 1.097934246063232422e+00 1.131793618202209473e+00 1.165146946907043457e+00 1.196719884872436523e+00 1.224400877952575684e+00 1.247980237007141113e+00 1.263897657394409180e+00 1.270058631896972656e+00 1.268138766288757324e+00 1.258853673934936523e+00 1.243704199790954590e+00 1.223004579544067383e+00 1.195341110229492188e+00 1.161970376968383789e+00 1.122508525848388672e+00 1.076466679573059082e+00 1.026480436325073242e+00 9.742428064346313477e-01 9.226857423782348633e-01 8.764345049858093262e-01 8.374264240264892578e-01 8.051204085350036621e-01 7.806159853935241699e-01 7.627437710762023926e-01 7.497934699058532715e-01 7.423059940338134766e-01 7.395832538604736328e-01 7.409969568252563477e-01 7.459886074066162109e-01 7.540171146392822266e-01 7.648556232452392578e-01 7.759035825729370117e-01 7.870213389396667480e-01 8.003905415534973145e-01 8.156098127365112305e-01 8.312828540802001953e-01 8.455596566200256348e-01 8.570439219474792480e-01 8.664512634277343750e-01 8.753349781036376953e-01 8.817927241325378418e-01 8.837823867797851562e-01 8.820719718933105469e-01 8.782147765159606934e-01 8.712857961654663086e-01 8.593128323554992676e-01 8.421213626861572266e-01 8.196589946746826172e-01 7.931648492813110352e-01 7.640702128410339355e-01 7.329684495925903320e-01 6.985331177711486816e-01 6.605198383331298828e-01 6.194871664047241211e-01 5.765869617462158203e-01 5.326046943664550781e-01 4.859869182109832764e-01 4.379554688930511475e-01 3.890687823295593262e-01 3.385415077209472656e-01 2.889392673969268799e-01 2.431767284870147705e-01 2.008699476718902588e-01 1.634500771760940552e-01 1.308647841215133667e-01 1.015083491802215576e-01 7.534586638212203979e-02 5.208062380552291870e-02 3.124139271676540375e-02 1.455604564398527145e-02 2.391101093962788582e-03 -6.335545331239700317e-03 -1.178097259253263474e-02 -1.684242673218250275e-02 -2.015855349600315094e-02 -1.773254573345184326e-02 -1.041961554437875748e-02 7.504915702156722546e-04 1.633628085255622864e-02 3.467969223856925964e-02 5.319763720035552979e-02 7.084291428327560425e-02 8.747590333223342896e-02 1.030965968966484070e-01 1.176526471972465515e-01 1.302190124988555908e-01 1.400626748800277710e-01 1.472185254096984863e-01 1.510931551456451416e-01 1.520356237888336182e-01 1.508313566446304321e-01 1.468694508075714111e-01 1.411622315645217896e-01 1.340936422348022461e-01 1.255415380001068115e-01 1.166927143931388855e-01 1.083674952387809753e-01 1.014908924698829651e-01 9.553932398557662964e-02 8.997172117233276367e-02 8.517206460237503052e-02 8.037241548299789429e-02 7.684684544801712036e-02 7.478735595941543579e-02 7.330382615327835083e-02 7.302457839250564575e-02 7.449065148830413818e-02 7.696902006864547729e-02 7.956956326961517334e-02 8.157669007778167725e-02 8.300785720348358154e-02 8.613199740648269653e-02 9.023351967334747314e-02 9.538224339485168457e-02 1.022064834833145142e-01 1.097288504242897034e-01 1.178271770477294922e-01 1.274439394474029541e-01 1.386140435934066772e-01 1.513724029064178467e-01 1.657190173864364624e-01 1.819680333137512207e-01 2.005906850099563599e-01 2.201558351516723633e-01 2.413790374994277954e-01 2.639112472534179688e-01 2.857103943824768066e-01 3.062529265880584717e-01 3.244043588638305664e-01 3.393618166446685791e-01 3.517711162567138672e-01 3.625048696994781494e-01 3.703414201736450195e-01 3.744778335094451904e-01 3.748967349529266357e-01 3.709697425365447998e-01 3.655766546726226807e-01 3.586477041244506836e-01 3.476172387599945068e-01 3.292563557624816895e-01 3.091501593589782715e-01 2.889567017555236816e-01 2.646442651748657227e-01 2.351831197738647461e-01 2.071007639169692993e-01 1.849350929260253906e-01 1.582315564155578613e-01 1.281071603298187256e-01 1.041612476110458374e-01 8.431685715913772583e-02 6.267477571964263916e-02 4.028219729661941528e-02 1.792453043162822723e-02 -4.747295752167701721e-03 -2.722713537514209747e-02 -4.900884628295898438e-02 -6.735225766897201538e-02 -8.080874383449554443e-02 -9.039060026407241821e-02 -9.524261951446533203e-02 -9.278170019388198853e-02 -8.611454814672470093e-02 -7.740534842014312744e-02 -6.311110407114028931e-02 -4.089306294918060303e-02 -1.890191622078418732e-02 -4.886921960860490799e-04 2.151990868151187897e-02 4.593706503510475159e-02 7.103490084409713745e-02 9.704030305147171021e-02 1.221381425857543945e-01 1.440420299768447876e-01 1.627344936132431030e-01 1.782330274581909180e-01 1.902234405279159546e-01 1.985835582017898560e-01 2.026152759790420532e-01 2.029817849397659302e-01 2.009397596120834351e-01 1.953547000885009766e-01 1.870992928743362427e-01 1.770985573530197144e-01 1.648288965225219727e-01 1.513025909662246704e-01 1.376017630100250244e-01 1.238136589527130127e-01 1.096764877438545227e-01 9.602801501750946045e-02 8.384561538696289062e-02 7.321656495332717896e-02 6.257005035877227783e-02 5.129522830247879028e-02 4.101523756980895996e-02 3.083996847271919250e-02 2.101376466453075409e-02 1.291543617844581604e-02 6.457718089222908020e-03 1.308996928855776787e-03 -2.984513062983751297e-03 -6.318091880530118942e-03 -9.250245057046413422e-03 -1.202531810849905014e-02 -1.441641990095376968e-02 -1.665044017136096954e-02 -1.912880875170230865e-02 -2.110103145241737366e-02 -2.188642881810665131e-02 -2.064724452793598175e-02 -1.633628085255622864e-02 -9.861109778285026550e-03 -3.106686053797602654e-03 3.717551240697503090e-03 1.155408006161451340e-02 2.138028293848037720e-02 3.452261164784431458e-02 4.965461790561676025e-02 6.497860699892044067e-02 7.909832149744033813e-02 9.178686141967773438e-02 1.042136102914810181e-01 1.159073188900947571e-01 1.257160604000091553e-01 1.331860721111297607e-01 1.390678286552429199e-01 1.442863643169403076e-01 1.476897597312927246e-01 1.490685641765594482e-01 1.489987522363662720e-01 1.473930478096008301e-01 1.445307135581970215e-01 1.417905539274215698e-01 1.397136002779006958e-01 1.376192122697830200e-01 1.339191198348999023e-01 1.276882886886596680e-01 1.200961023569107056e-01 1.106887832283973694e-01 9.833184629678726196e-02 8.321730047464370728e-02 6.695082783699035645e-02 5.054473504424095154e-02 3.408627957105636597e-02 2.043780498206615448e-02 1.110029406845569611e-02 5.724680144339799881e-03 4.171337001025676727e-03 5.427973810583353043e-03 1.003564335405826569e-02 1.727875880897045135e-02 2.401573024690151215e-02 3.150319308042526245e-02 4.054399952292442322e-02 4.864232614636421204e-02 5.698499828577041626e-02 6.637486815452575684e-02 7.588691264390945435e-02 8.480554819107055664e-02 9.347983449697494507e-02 1.026951745152473450e-01 1.121374070644378662e-01 1.216494515538215637e-01 1.305855363607406616e-01 1.373748630285263062e-01 1.420348882675170898e-01 1.451939344406127930e-01 1.474105119705200195e-01 1.483355313539505005e-01 1.464854776859283447e-01 1.419476270675659180e-01 1.347394138574600220e-01 1.251750141382217407e-01 1.149648353457450867e-01 1.032362282276153564e-01 8.962265402078628540e-02 7.586946338415145874e-02 6.176720187067985535e-02 4.686209186911582947e-02 3.195697814226150513e-02 1.830850355327129364e-02 7.086036726832389832e-03 -9.424777817912399769e-04 -5.794493015855550766e-03 -7.784168235957622528e-03 -8.587019518017768860e-03 -8.272860199213027954e-03 -5.951572675257921219e-03 -2.792526734992861748e-03 1.954768784344196320e-03 9.581857360899448395e-03 1.961750164628028870e-02 3.127630054950714111e-02 4.455825686454772949e-02 5.974261835217475891e-02 7.696902006864547729e-02 9.409070014953613281e-02 1.098859310150146484e-01 1.254717260599136353e-01 1.387711316347122192e-01 1.501681208610534668e-01 1.595405489206314087e-01 1.671501845121383667e-01 1.743583977222442627e-01 1.794896572828292847e-01 1.818982213735580444e-01 1.816189587116241455e-01 1.783377379179000854e-01 1.716531366109848022e-01 1.635548025369644165e-01 1.561546027660369873e-01 1.506219208240509033e-01 1.467821896076202393e-01 1.442863643169403076e-01 1.439023911952972412e-01 1.446878015995025635e-01 1.437453180551528931e-01 1.402022987604141235e-01 1.356120854616165161e-01 1.324704885482788086e-01 1.318247169256210327e-01 1.306204348802566528e-01 1.291718184947967529e-01 1.292241811752319336e-01 1.301841139793395996e-01 1.334304213523864746e-01 1.385267823934555054e-01 1.447052508592605591e-01 1.513200402259826660e-01 1.581268310546875000e-01 1.646718084812164307e-01 1.708153784275054932e-01 1.764702349901199341e-01 1.819331198930740356e-01 1.876228898763656616e-01 1.927890628576278687e-01 1.999449133872985840e-01 2.097885757684707642e-01 2.201209217309951782e-01 2.312561273574829102e-01 2.433687150478363037e-01 2.542944848537445068e-01 2.650631666183471680e-01 2.751336991786956787e-01 2.833192944526672363e-01 2.904576957225799561e-01 2.955540418624877930e-01 2.989050745964050293e-01 3.012089133262634277e-01 3.030938804149627686e-01 3.054326176643371582e-01 3.082949519157409668e-01 3.119775950908660889e-01 3.172659575939178467e-01 3.238283991813659668e-01 3.306177258491516113e-01 3.368485569953918457e-01 3.406358957290649414e-01 3.434458971023559570e-01 3.467969298362731934e-01 3.478441238403320312e-01 3.470238149166107178e-01 3.451039493083953857e-01 3.417878150939941406e-01 3.395014405250549316e-01 3.385589718818664551e-01 3.372325301170349121e-01 3.366914689540863037e-01 3.383669853210449219e-01 3.422067165374755859e-01 3.481931984424591064e-01 3.550523221492767334e-01 3.638313412666320801e-01 3.752981424331665039e-01 3.878645300865173340e-01 4.008672237396240234e-01 4.143586158752441406e-01 4.283736050128936768e-01 4.429296553134918213e-01 4.592659473419189453e-01 4.772777259349822998e-01 4.962843656539916992e-01 5.144357681274414062e-01 5.309815406799316406e-01 5.468640327453613281e-01 5.612280964851379395e-01 5.740213394165039062e-01 5.858546495437622070e-01 5.969724059104919434e-01 6.059259772300720215e-01 6.117902398109436035e-01 6.147922277450561523e-01 6.153856515884399414e-01 6.118426322937011719e-01 6.034650206565856934e-01 5.937260985374450684e-01 5.821895003318786621e-01 5.683490037918090820e-01 5.538802146911621094e-01 5.388355255126953125e-01 5.235463976860046387e-01 5.091300010681152344e-01 4.956735074520111084e-01 4.848349988460540771e-01 4.769461154937744141e-01 4.699473381042480469e-01 4.652175009250640869e-01 4.632802009582519531e-01 4.615523219108581543e-01 4.602084159851074219e-01 4.602956771850585938e-01 4.612905085086822510e-01 4.632627367973327637e-01 4.646939039230346680e-01 4.646590054035186768e-01 4.636816084384918213e-01 4.613952338695526123e-01 4.588819742202758789e-01 4.569272100925445557e-01 4.545361101627349854e-01 4.513595998287200928e-01 4.481830894947052002e-01 4.456174671649932861e-01 4.442560970783233643e-01 4.443433582782745361e-01 4.453207552433013916e-01 4.463505148887634277e-01 4.454952776432037354e-01 4.426329433917999268e-01 4.392644762992858887e-01 4.356690943241119385e-01 4.323180615901947021e-01 4.287401437759399414e-01 4.241324663162231445e-01 4.191059172153472900e-01 4.148473143577575684e-01 4.118453562259674072e-01 4.093669652938842773e-01 4.067838788032531738e-01 4.044626057147979736e-01 4.022460281848907471e-01 3.985110223293304443e-01 3.944618701934814453e-01 3.909362852573394775e-01 3.860144615173339844e-01 3.799058198928833008e-01 3.739542365074157715e-01 3.677408695220947266e-01 3.604803085327148438e-01 3.543716371059417725e-01 3.499908745288848877e-01 3.466223776340484619e-01 3.449294269084930420e-01 3.461511433124542236e-01 3.501130342483520508e-01 3.548777997493743896e-01 3.609166443347930908e-01 3.687531650066375732e-01 3.782477676868438721e-01 3.881088495254516602e-01 3.984412252902984619e-01 4.111646711826324463e-01 4.261395931243896484e-01 4.420046210289001465e-01 4.591961205005645752e-01 4.778886139392852783e-01 4.968428909778594971e-01 5.149768590927124023e-01 5.293059945106506348e-01 5.379802584648132324e-01 5.427799224853515625e-01 5.469338297843933105e-01 5.505291819572448730e-01 5.535660982131958008e-01 5.566902160644531250e-01 5.570218563079833984e-01 5.546307563781738281e-01 5.514367818832397461e-01 5.466720461845397949e-01 5.409473180770874023e-01 5.348212122917175293e-01 5.275955796241760254e-01 5.196194052696228027e-01 5.109974741935729980e-01 5.021137595176696777e-01 4.931427836418151855e-01 4.847477376461029053e-01 4.784994721412658691e-01 4.753229618072509766e-01 4.743455946445465088e-01 4.745724797248840332e-01 4.753055274486541748e-01 4.762305319309234619e-01 4.784994721412658691e-01 4.800527989864349365e-01 4.797386527061462402e-01 4.799306392669677734e-01 4.790579676628112793e-01 4.758640229701995850e-01 4.714134335517883301e-01 4.658109247684478760e-01 4.597371816635131836e-01 4.544313848018646240e-01 4.503647685050964355e-01 4.471358954906463623e-01 4.451985955238342285e-01 4.443957209587097168e-01 4.440815746784210205e-01 4.439419507980346680e-01 4.432612657546997070e-01 4.432961642742156982e-01 4.445702731609344482e-01 4.479387402534484863e-01 4.524591565132141113e-01 4.561941623687744141e-01 4.608716368675231934e-01 4.668755829334259033e-01 4.724780917167663574e-01 4.772951900959014893e-01 4.817806780338287354e-01 4.854982495307922363e-01 4.885874688625335693e-01 4.914149045944213867e-01 4.944692254066467285e-01 4.963367283344268799e-01 4.961622059345245361e-01 4.954466223716735840e-01 4.932649433612823486e-01 4.892157912254333496e-01 4.834736585617065430e-01 4.754451513290405273e-01 4.668232202529907227e-01 4.591961205005645752e-01 4.513595998287200928e-01 4.453382194042205811e-01 4.447796940803527832e-01 4.489684998989105225e-01 4.563512504100799561e-01 4.662996232509613037e-01 4.795117676258087158e-01 4.959352910518646240e-01 5.142961740493774414e-01 5.331282615661621094e-01 5.543689131736755371e-01 5.781752467155456543e-01 6.036396026611328125e-01 6.310586929321289062e-01 6.595773696899414062e-01 6.882182359695434570e-01 7.153580784797668457e-01 7.399672269821166992e-01 7.616617083549499512e-01 7.802843451499938965e-01 7.963762879371643066e-01 8.120842576026916504e-01 8.279492855072021484e-01 8.416675925254821777e-01 8.532565832138061523e-01 8.642870187759399414e-01 8.747590184211730957e-01 8.837649226188659668e-01 8.912174701690673828e-01 8.961393237113952637e-01 8.962614536285400391e-01 8.899957537651062012e-01 8.782845735549926758e-01 8.621577620506286621e-01 8.417024612426757812e-01 8.175994753837585449e-01 7.907388806343078613e-01 7.624470591545104980e-01 7.326194047927856445e-01 6.996501088142395020e-01 6.663492321968078613e-01 6.335370540618896484e-01 5.993460416793823242e-01 5.649107098579406738e-01 5.297423601150512695e-01 4.942947030067443848e-01 4.599640667438507080e-01 4.276929199695587158e-01 3.981445133686065674e-01 3.741113245487213135e-01 3.558202683925628662e-01 3.429920971393585205e-01 3.352603018283843994e-01 3.270572423934936523e-01 3.142465353012084961e-01 2.951526343822479248e-01 2.775771617889404297e-01 2.792701423168182373e-01 3.112096488475799561e-01 3.636742532253265381e-01 4.159468710422515869e-01 4.530176520347595215e-01 4.741012454032897949e-01 4.975235462188720703e-01 5.370377898216247559e-01 5.856277942657470703e-01 6.303431391716003418e-01 6.633821725845336914e-01 6.815685033798217773e-01 6.861238479614257812e-01 6.823015809059143066e-01 6.779033541679382324e-01 6.795963048934936523e-01 6.922674179077148438e-01 7.163704037666320801e-01 7.476466894149780273e-01 7.812093496322631836e-01 8.115955591201782227e-01 8.340579271316528320e-01 8.470082879066467285e-01 8.506909012794494629e-01 8.471304774284362793e-01 8.384386897087097168e-01 8.251044154167175293e-01 8.083143234252929688e-01 7.885397672653198242e-01 7.675434350967407227e-01 7.479608654975891113e-01 7.308217287063598633e-01 7.146948575973510742e-01 6.977302432060241699e-01 6.816557645797729492e-01 6.688101887702941895e-01 6.582159996032714844e-01 6.479011178016662598e-01 6.380225419998168945e-01 6.267302632331848145e-01 6.126803755760192871e-01 5.984385013580322266e-01 5.844234824180603027e-01 5.698848962783813477e-01 5.541769266128540039e-01 5.376836061477661133e-01 5.218185186386108398e-01 5.046270489692687988e-01 4.862661957740783691e-01 4.680624008178710938e-01 4.502425789833068848e-01 4.328765571117401123e-01 4.147774875164031982e-01 3.966609835624694824e-01 3.804643154144287109e-01 3.650181591510772705e-01 3.489611148834228516e-01 3.332706093788146973e-01 3.164631128311157227e-01 2.963569164276123047e-01 2.752384245395660400e-01 2.552718520164489746e-01 2.376789301633834839e-01 2.226341962814331055e-01 2.086192071437835693e-01 1.959655731916427612e-01 1.857553869485855103e-01 1.778315901756286621e-01 1.714436858892440796e-01 1.678832173347473145e-01 1.677086800336837769e-01 1.698379814624786377e-01 1.716531366109848022e-01 1.727177798748016357e-01 1.734508275985717773e-01 1.737649738788604736e-01 1.742013096809387207e-01 1.753183156251907349e-01 1.773603558540344238e-01 1.797689050436019897e-01 1.829628646373748779e-01 1.858426630496978760e-01 1.873261928558349609e-01 1.869771182537078857e-01 1.855808645486831665e-01 1.840624213218688965e-01 1.812349855899810791e-01 1.762957125902175903e-01 1.679704934358596802e-01 1.554390192031860352e-01 1.392772793769836426e-01 1.188220158219337463e-01 9.313076734542846680e-02 6.246533244848251343e-02 2.600540593266487122e-02 -1.439896598458290100e-02 -5.515240505337715149e-02 -9.635962545871734619e-02 -1.367989033460617065e-01 -1.718974709510803223e-01 -1.997529268264770508e-01 -2.211855798959732056e-01 -2.390577495098114014e-01 -2.548704445362091064e-01 -2.672971785068511963e-01 -2.774026393890380859e-01 -2.856231331825256348e-01 -2.911732792854309082e-01 -2.953271567821502686e-01 -2.989225387573242188e-01 -3.010169267654418945e-01 -3.012263774871826172e-01 -2.991145253181457520e-01 -2.947686612606048584e-01 -2.889043390750885010e-01 -2.811550796031951904e-01 -2.701071500778198242e-01 -2.548704445362091064e-01 -2.344675362110137939e-01 -2.094395160675048828e-01 -1.809382885694503784e-01 -1.491383910179138184e-01 -1.169370561838150024e-01 -8.583529293537139893e-02 -5.677555873990058899e-02 -3.104940801858901978e-02 -8.272860199213027954e-03 1.076868176460266113e-02 2.642428502440452576e-02 4.036946594715118408e-02 5.330235511064529419e-02 6.551966071128845215e-02 7.773696631193161011e-02 8.777260780334472656e-02 9.405579417943954468e-02 9.819222241640090942e-02 1.001993492245674133e-01 9.974556416273117065e-02 9.641198813915252686e-02 8.906415104866027832e-02 7.942993193864822388e-02 7.110471278429031372e-02 6.391395628452301025e-02 5.658357590436935425e-02 4.822344705462455750e-02 3.913028165698051453e-02 3.070034086704254150e-02 2.221804112195968628e-02 1.340412907302379608e-02 6.335545331239700317e-03 -2.967059845104813576e-04 -6.806783843785524368e-03 -1.103048119693994522e-02 -1.336922217160463333e-02 -1.370083447545766830e-02 -1.193805225193500519e-02 -8.377579972147941589e-03 -3.141592722386121750e-03 3.700098022818565369e-03 1.312487572431564331e-02 2.548180706799030304e-02 3.904301673173904419e-02 5.466371029615402222e-02 7.269296050071716309e-02 9.012880176305770874e-02 1.073377504944801331e-01 1.244419738650321960e-01 1.383347958326339722e-01 1.515818387269973755e-01 1.648463457822799683e-01 1.765749603509902954e-01 1.860695481300354004e-01 1.921607553958892822e-01 1.965240687131881714e-01 1.986184716224670410e-01 1.985137462615966797e-01 1.950056403875350952e-01 1.885304600000381470e-01 1.817934960126876831e-01 1.736777126789093018e-01 1.643751114606857300e-01 1.536587923765182495e-01 1.410749703645706177e-01 1.252273768186569214e-01 1.096241325139999390e-01 9.569640457630157471e-02 7.866198569536209106e-02 5.532693862915039062e-02 3.288200125098228455e-02 1.616174913942813873e-02 -7.155850180424749851e-04 -1.769763790071010590e-02 -3.092723339796066284e-02 -4.010766744613647461e-02 -4.761258140206336975e-02 -5.321509018540382385e-02 -5.611233413219451904e-02 -5.602506920695304871e-02 -5.441936478018760681e-02 -5.187118425965309143e-02 -4.831071197986602783e-02 -4.464552178978919983e-02 -3.937462717294692993e-02 -3.216641768813133240e-02 -2.419026382267475128e-02 -1.494001876562833786e-02 -5.811946466565132141e-03 3.246312495321035385e-03 1.609193533658981323e-02 2.953097037971019745e-02 4.068362340331077576e-02 5.342452973127365112e-02 6.871361285448074341e-02 8.630653470754623413e-02 1.051386371254920959e-01 1.229060888290405273e-01 1.389805674552917480e-01 1.531002819538116455e-01 1.639038622379302979e-01 1.714436858892440796e-01 1.764178872108459473e-01 1.787566244602203369e-01 1.781283020973205566e-01 1.747074574232101440e-01 1.689129620790481567e-01 1.618094742298126221e-01 1.522974371910095215e-01 1.398881375789642334e-01 1.269552558660507202e-01 1.131671518087387085e-01 9.745918214321136475e-02 8.032005280256271362e-02 6.230825558304786682e-02 4.487241432070732117e-02 2.925171889364719391e-02 1.532399095594882965e-02 3.019419498741626740e-03 -9.232792071998119354e-03 -1.926843449473381042e-02 -2.556907385587692261e-02 -3.035127557814121246e-02 -3.354522958397865295e-02 -3.611086308956146240e-02 -3.810053691267967224e-02 -3.986331820487976074e-02 -4.089306294918060303e-02 -4.068362340331077576e-02 -3.871140256524085999e-02 -3.284709528088569641e-02 -2.509783394634723663e-02 -1.658062823116779327e-02 -6.475171539932489395e-03 6.440265104174613953e-03 2.244493365287780762e-02 3.906046971678733826e-02 5.625196173787117004e-02 7.239625602960586548e-02 8.496262878179550171e-02 9.417796880006790161e-02 1.014036312699317932e-01 1.071806699037551880e-01 1.108109503984451294e-01 1.125911921262741089e-01 1.139525473117828369e-01 1.154535263776779175e-01 1.157502382993698120e-01 1.155407950282096863e-01 1.151568219065666199e-01 1.140398159623146057e-01 1.123293936252593994e-01 1.094321459531784058e-01 1.060287505388259888e-01 1.030791476368904114e-01 1.002866178750991821e-01 9.695304185152053833e-02 9.084438532590866089e-02 7.731808722019195557e-02 5.886995419859886169e-02 4.316199198365211487e-02 3.265510872006416321e-02 2.555162087082862854e-02 2.012364566326141357e-02 1.445132587105035782e-02 8.342674002051353455e-03 2.705260412767529488e-03 -3.351032268255949020e-03 -8.674286305904388428e-03 -1.178097259253263474e-02 -1.148426625877618790e-02 -7.243116386234760284e-03 1.396263396600261331e-04 9.459684602916240692e-03 2.083923108875751495e-02 3.398156166076660156e-02 4.628613218665122986e-02 5.728170648217201233e-02 6.777113676071166992e-02 7.803367078304290771e-02 8.852309733629226685e-02 9.972811490297317505e-02 1.121897622942924500e-01 1.254717260599136353e-01 1.378111988306045532e-01 1.485275179147720337e-01 1.576206833124160767e-01 1.654223054647445679e-01 1.730144917964935303e-01 1.786344498395919800e-01 1.828057914972305298e-01 1.867153197526931763e-01 1.889493465423583984e-01 1.904852390289306641e-01 1.901536285877227783e-01 1.868724077939987183e-01 1.823869049549102783e-01 1.773952692747116089e-01 1.715833246707916260e-01 1.635199040174484253e-01 1.510931551456451416e-01 1.334129720926284790e-01 1.110552996397018433e-01 8.271115273237228394e-02 5.064945295453071594e-02 1.771509274840354919e-02 -1.651081442832946777e-02 -5.190609022974967957e-02 -8.840092271566390991e-02 -1.240929067134857178e-01 -1.578824818134307861e-01 -1.905725002288818359e-01 -2.206096202135086060e-01 -2.451489418745040894e-01 -2.620786428451538086e-01 -2.699151635169982910e-01 -2.705783843994140625e-01 -2.670702934265136719e-01 -2.605776488780975342e-01 -2.522524297237396240e-01 -2.428800165653228760e-01 -2.327396571636199951e-01 -2.204176336526870728e-01 -2.052856236696243286e-01 -1.852492392063140869e-01 -1.594183743000030518e-01 -1.280722618103027344e-01 -9.257226437330245972e-02 -5.635667964816093445e-02 -1.951278187334537506e-02
