-4.647811874747276306e-02 -5.391322076320648193e-02 -6.241297349333763123e-02 -7.307693362236022949e-02 -8.585274219512939453e-02 -9.543460607528686523e-02 -1.092576086521148682e-01 -1.199215725064277649e-01 -1.326973885297775269e-01 -1.454731971025466919e-01 -1.561197042465209961e-01 -1.656841039657592773e-01 -1.742013096809387207e-01 -1.816538721323013306e-01 -1.933824867010116577e-01 -2.040289938449859619e-01 -2.135759443044662476e-01 -2.253045588731765747e-01 -2.359510660171508789e-01 -2.476796805858612061e-01 -2.583261728286743164e-01 -2.657612860202789307e-01 -2.732138335704803467e-01 -2.838603556156158447e-01 -2.902657091617584229e-01 -2.977008223533630371e-01 -3.072826564311981201e-01 -3.179291784763336182e-01 -3.307049870491027832e-01 -3.424161374568939209e-01 -3.541273176670074463e-01 -3.523121476173400879e-01 -3.662922382354736328e-01 -3.808308541774749756e-01 -3.958930373191833496e-01 -4.105538129806518555e-01 -4.247258603572845459e-01 -4.387059509754180908e-01 -4.516388475894927979e-01 -4.629136621952056885e-01 -4.722337424755096436e-01 -4.798259139060974121e-01 -4.857425689697265625e-01 -4.909960329532623291e-01 -4.962843656539916992e-01 -5.019217729568481445e-01 -5.076813697814941406e-01 -5.134932994842529297e-01 -5.199685096740722656e-01 -5.270196199417114258e-01 -5.352575778961181641e-01 -5.452408790588378906e-01 -5.571963787078857422e-01 -5.712113380432128906e-01 -5.860815644264221191e-01 -5.943369865417480469e-01 -5.913873910903930664e-01 -5.829225182533264160e-01 -5.737944245338439941e-01 -5.681919455528259277e-01 -5.703212618827819824e-01 -5.816135406494140625e-01 -6.004106998443603516e-01 -6.241646409034729004e-01 -6.511823534965515137e-01 -6.804864406585693359e-01 -7.116754651069641113e-01 -7.442607283592224121e-01 -7.777187228202819824e-01 -8.115431666374206543e-01 -8.455073237419128418e-01 -8.798553943634033203e-01 -9.143430590629577637e-01 -9.495463967323303223e-01 -9.856398105621337891e-01 -1.023059606552124023e+00 -1.062294602394104004e+00 -1.102245211601257324e+00 -1.142806649208068848e+00 -1.183944106101989746e+00 -1.224680066108703613e+00 -1.263024926185607910e+00 -1.298856616020202637e+00 -1.332681059837341309e+00 -1.363503575325012207e+00 -1.390556216239929199e+00 -1.413891196250915527e+00 -1.435376167297363281e+00 -1.457384824752807617e+00 -1.479271292686462402e+00 -1.500180244445800781e+00 -1.520687937736511230e+00 -1.541352629661560059e+00 -1.562383890151977539e+00 -1.582943797111511230e+00 -1.602666020393371582e+00 -1.620800018310546875e+00 -1.637014150619506836e+00 -1.652146100997924805e+00 -1.664921879768371582e+00 -1.674556136131286621e+00 -1.681624770164489746e+00 -1.685446977615356445e+00 -1.683858752250671387e+00 -1.674992442131042480e+00 -1.658446788787841797e+00 -1.635931968688964844e+00 -1.607832193374633789e+00 -1.573344469070434570e+00 -1.533428788185119629e+00 -1.488137483596801758e+00 -1.436877250671386719e+00 -1.377815246582031250e+00 -1.311475276947021484e+00 -1.242814064025878906e+00 -1.174152851104736328e+00 -1.105788230895996094e+00 -1.039779901504516602e+00 -9.769131541252136230e-01 -9.162978529930114746e-01 -8.559617996215820312e-01 -7.938281297683715820e-01 -7.300363183021545410e-01 -6.658779978752136230e-01 -5.993460416793823242e-01 -5.280842781066894531e-01 -4.517261087894439697e-01 -3.692069351673126221e-01 -2.800555229187011719e-01 -1.841147840023040771e-01 -8.255407214164733887e-02 2.251474745571613312e-02 1.312662065029144287e-01 2.427578419446945190e-01 3.563264310359954834e-01 4.719893932342529297e-01 5.897816419601440430e-01 7.103315591812133789e-01 8.338834047317504883e-01 9.608735442161560059e-01 1.090219855308532715e+00 1.220840334892272949e+00 1.352909445762634277e+00 1.486217617988586426e+00 1.620014548301696777e+00 1.754963517189025879e+00 1.891029357910156250e+00 2.028159856796264648e+00 2.165726661682128906e+00 2.302525520324707031e+00 2.438382148742675781e+00 2.572283744812011719e+00 2.703480005264282227e+00 2.832023620605468750e+00 2.958193540573120117e+00 3.082460880279541016e+00 3.204703807830810547e+00 3.322321414947509766e+00 3.432381868362426758e+00 3.533994913101196289e+00 3.626183271408081055e+00 3.707567930221557617e+00 3.776997089385986328e+00 3.832097291946411133e+00 3.871244907379150391e+00 3.893183708190917969e+00 3.899903297424316406e+00 3.892852067947387695e+00 3.869464635848999023e+00 3.818605899810791016e+00 3.758444309234619141e+00 3.698596954345703125e+00 3.622151613235473633e+00 3.535164356231689453e+00 3.443272829055786133e+00 3.347454309463500977e+00 3.249122381210327148e+00 3.150074958801269531e+00 3.033679008483886719e+00 2.924124717712402344e+00 2.831552267074584961e+00 2.728525638580322266e+00 2.605479955673217773e+00 2.491631984710693359e+00 2.399827718734741211e+00 2.303433179855346680e+00 2.193809032440185547e+00 2.094901323318481445e+00 2.015192031860351562e+00 1.932550668716430664e+00 1.853783965110778809e+00 1.781632065773010254e+00 1.717543601989746094e+00 1.663665294647216797e+00 1.618391394615173340e+00 1.575334191322326660e+00 1.540130853652954102e+00 1.512554645538330078e+00 1.482377886772155762e+00 1.448954939842224121e+00 1.412617087364196777e+00 1.374167561531066895e+00 1.334827780723571777e+00 1.295470595359802246e+00 1.257021069526672363e+00 1.218972802162170410e+00 1.179179310798645020e+00 1.130781412124633789e+00 1.084879159927368164e+00 1.047267317771911621e+00 1.008276700973510742e+00 9.715724587440490723e-01 9.408546090126037598e-01 9.182526469230651855e-01 9.043074250221252441e-01 9.008516669273376465e-01 9.086009263992309570e-01 9.268919825553894043e-01 9.567545652389526367e-01 9.982759952545166016e-01 1.050513625144958496e+00 1.113764405250549316e+00 1.187801241874694824e+00 1.272240281105041504e+00 1.366261243820190430e+00 1.468921422958374023e+00 1.579208850860595703e+00 1.692899584770202637e+00 1.805787444114685059e+00 1.916127204895019531e+00 2.022278070449829102e+00 2.123559474945068359e+00 2.219081401824951172e+00 2.308459758758544922e+00 2.392514705657958984e+00 2.472485780715942383e+00 2.548285484313964844e+00 2.617959022521972656e+00 2.681995153427124023e+00 2.739625930786132812e+00 2.789594650268554688e+00 2.832966089248657227e+00 2.870839834213256836e+00 2.905187845230102539e+00 2.935574054718017578e+00 2.957739591598510742e+00 2.967391252517700195e+00 2.965628623962402344e+00 2.956081628799438477e+00 2.941455841064453125e+00 2.924770355224609375e+00 2.906619071960449219e+00 2.888188362121582031e+00 2.872166156768798828e+00 2.859006404876708984e+00 2.846701860427856445e+00 2.833821296691894531e+00 2.821307182312011719e+00 2.811167001724243164e+00 2.804831266403198242e+00 2.803819179534912109e+00 2.808147430419921875e+00 2.815600156784057617e+00 2.824623346328735352e+00 2.837137460708618164e+00 2.857697486877441406e+00 2.888781785964965820e+00 2.928906917572021484e+00 2.974913597106933594e+00 3.023940086364746094e+00 3.073559761047363281e+00 3.120910406112670898e+00 3.163531541824340820e+00 3.198874235153198242e+00 3.224949598312377930e+00 3.242490053176879883e+00 3.253433227539062500e+00 3.256295680999755859e+00 3.247691154479980469e+00 3.227445363998413086e+00 3.199013948440551758e+00 3.165660619735717773e+00 3.130300283432006836e+00 3.094765424728393555e+00 3.057572603225708008e+00 3.018756389617919922e+00 2.978648662567138672e+00 2.936132431030273438e+00 2.891679048538208008e+00 2.845479965209960938e+00 2.797012329101562500e+00 2.746676921844482422e+00 2.694927930831909180e+00 2.641992092132568359e+00 2.589510202407836914e+00 2.537830829620361328e+00 2.485872507095336914e+00 2.434734344482421875e+00 2.385201930999755859e+00 2.336629390716552734e+00 2.289714813232421875e+00 2.245366096496582031e+00 2.204263687133789062e+00 2.166075706481933594e+00 2.130331516265869141e+00 2.096524477005004883e+00 2.064131021499633789e+00 2.034233570098876953e+00 2.006273508071899414e+00 1.977841973304748535e+00 1.947961926460266113e+00 1.917191863059997559e+00 1.884763598442077637e+00 1.849158883094787598e+00 1.810674428939819336e+00 1.768821358680725098e+00 1.721470594406127930e+00 1.668115854263305664e+00 1.608198761940002441e+00 1.541527152061462402e+00 1.468921422958374023e+00 1.391393899917602539e+00 1.309642672538757324e+00 1.225866913795471191e+00 1.142841577529907227e+00 1.062329530715942383e+00 9.844354987144470215e-01 9.085311293601989746e-01 8.369027972221374512e-01 7.708246707916259766e-01 7.092145681381225586e-01 6.522470116615295410e-01 6.000267267227172852e-01 5.509830117225646973e-01 5.038765668869018555e-01 4.582012891769409180e-01 4.143411517143249512e-01 3.740938603878021240e-01 3.378084897994995117e-01 3.053802549839019775e-01 2.773328125476837158e-01 2.529854774475097656e-01 2.310641407966613770e-01 2.114291787147521973e-01 1.926843523979187012e-01 1.746550947427749634e-01 1.575159579515457153e-01 1.414065808057785034e-01 1.269377917051315308e-01 1.134813055396080017e-01 1.010545641183853149e-01 9.094911068677902222e-02 8.337438106536865234e-02 7.869689911603927612e-02 7.806857675313949585e-02 8.190830051898956299e-02 8.946557343006134033e-02 1.004436984658241272e-01 1.153139024972915649e-01 1.340063810348510742e-01 1.564513146877288818e-01 1.819854825735092163e-01 2.100678235292434692e-01 2.394940853118896484e-01 2.691472172737121582e-01 2.988876402378082275e-01 3.277204632759094238e-01 3.543018400669097900e-01 3.783699274063110352e-01 3.995233178138732910e-01 4.176223874092102051e-01 4.331732690334320068e-01 4.467868208885192871e-01 4.586201608180999756e-01 4.678704142570495605e-01 4.760560095310211182e-01 4.844335913658142090e-01 4.916243553161621094e-01 4.970872104167938232e-01 5.015203356742858887e-01 5.064771175384521484e-01 5.125857591629028320e-01 5.191830992698669434e-01 5.266007184982299805e-01 5.359382629394531250e-01 5.476319789886474609e-01 5.612280964851379395e-01 5.768662095069885254e-01 5.958554148674011230e-01 6.177942156791687012e-01 6.418622732162475586e-01 6.690195798873901367e-01 6.990218162536621094e-01 7.298617959022521973e-01 7.610333561897277832e-01 7.904421687126159668e-01 8.166220784187316895e-01 8.395906090736389160e-01 8.580911159515380859e-01 8.728915452957153320e-01 8.852135539054870605e-01 8.946557641029357910e-01 9.003978967666625977e-01 9.017767310142517090e-01 8.988794684410095215e-01 8.913745284080505371e-01 8.804313540458679199e-01 8.684059977531433105e-01 8.552985787391662598e-01 8.433430790901184082e-01 8.346862792968750000e-01 8.292582631111145020e-01 8.283157944679260254e-01 8.320333361625671387e-01 8.404982089996337891e-01 8.543561100959777832e-01 8.729438781738281250e-01 8.950222730636596680e-01 9.201201200485229492e-01 9.479930400848388672e-01 9.782919287681579590e-01 1.009550809860229492e+00 1.040286064147949219e+00 1.069188714027404785e+00 1.094862461090087891e+00 1.117918252944946289e+00 1.137727737426757812e+00 1.151795148849487305e+00 1.159090638160705566e+00 1.158584475517272949e+00 1.149229526519775391e+00 1.129646897315979004e+00 1.098946571350097656e+00 1.057407736778259277e+00 1.006409168243408203e+00 9.461953639984130859e-01 8.765566945075988770e-01 7.970744371414184570e-01 7.075739502906799316e-01 6.108652353286743164e-01 5.086936354637145996e-01 4.023856520652770996e-01 2.941054403781890869e-01 1.859473735094070435e-01 7.878416031599044800e-02 -2.572615258395671844e-02 -1.254193633794784546e-01 -2.205921560525894165e-01 -3.101624548435211182e-01 -3.923849165439605713e-01 -4.671897292137145996e-01 -5.342627167701721191e-01 -5.947034955024719238e-01 -6.499257087707519531e-01 -7.014478445053100586e-01 -7.514514923095703125e-01 -8.014900684356689453e-01 -8.530994653701782227e-01 -9.072396159172058105e-01 -9.637010097503662109e-01 -1.023286581039428711e+00 -1.087305188179016113e+00 -1.154098987579345703e+00 -1.221992254257202148e+00 -1.290670990943908691e+00 -1.359018087387084961e+00 -1.425358057022094727e+00 -1.488661170005798340e+00 -1.549136757850646973e+00 -1.607221364974975586e+00 -1.662111997604370117e+00 -1.714122772216796875e+00 -1.763079285621643066e+00 -1.808876633644104004e+00 -1.852457523345947266e+00 -1.894188404083251953e+00 -1.933580517768859863e+00 -1.970773458480834961e+00 -2.007058858871459961e+00 -2.043920278549194336e+00 -2.082596778869628906e+00 -2.122006177902221680e+00 -2.161729812622070312e+00 -2.202832460403442383e+00 -2.244493484497070312e+00 -2.286398649215698242e+00 -2.330590486526489258e+00 -2.376998901367187500e+00 -2.423965692520141602e+00 -2.471508502960205078e+00 -2.519888877868652344e+00 -2.567990303039550781e+00 -2.615358352661132812e+00 -2.661766767501831055e+00 -2.707180261611938477e+00 -2.750918149948120117e+00 -2.792718887329101562e+00 -2.832128286361694336e+00 -2.869321346282958984e+00 -2.904664278030395508e+00 -2.938942432403564453e+00 -2.973726987838745117e+00 -3.009977340698242188e+00 -3.049037933349609375e+00 -3.089878559112548828e+00 -3.131748914718627930e+00 -3.175626516342163086e+00 -3.221249580383300781e+00 -3.266977071762084961e+00 -3.313053846359252930e+00 -3.358624219894409180e+00 -3.401803731918334961e+00 -3.441789388656616211e+00 -3.476050138473510742e+00 -3.505476236343383789e+00 -3.531970500946044922e+00 -3.554432868957519531e+00 -3.573666334152221680e+00 -3.590980052947998047e+00 -3.606216669082641602e+00 -3.619376420974731445e+00 -3.630407094955444336e+00 -3.639639854431152344e+00 -3.648436307907104492e+00 -3.657075643539428711e+00 -3.665016889572143555e+00 -3.672975540161132812e+00 -3.681265830993652344e+00 -3.688753366470336914e+00 -3.695263385772705078e+00 -3.701703786849975586e+00 -3.707794904708862305e+00 -3.715003013610839844e+00 -3.722682476043701172e+00 -3.728651523590087891e+00 -3.733922481536865234e+00 -3.738582611083984375e+00 -3.741113185882568359e+00 -3.741200447082519531e+00 -3.739018917083740234e+00 -3.733084678649902344e+00 -3.722787380218505859e+00 -3.710377931594848633e+00 -3.697759151458740234e+00 -3.684407472610473633e+00 -3.669502496719360352e+00 -3.652712345123291016e+00 -3.633880138397216797e+00 -3.612953662872314453e+00 -3.589287042617797852e+00 -3.562286853790283203e+00 -3.530783653259277344e+00 -3.494288682937622070e+00 -3.455123662948608398e+00 -3.413933753967285156e+00 -3.369707107543945312e+00 -3.322670459747314453e+00 -3.273853778839111328e+00 -3.223675489425659180e+00 -3.170739650726318359e+00 -3.114470243453979492e+00 -3.055268764495849609e+00 -2.992349624633789062e+00 -2.925712823867797852e+00 -2.854695320129394531e+00 -2.779402017593383789e+00 -2.700146436691284180e+00 -2.616737127304077148e+00 -2.530395746231079102e+00 -2.442221641540527344e+00 -2.352354764938354492e+00 -2.261806964874267578e+00 -2.172550916671752930e+00 -2.084446668624877930e+00 -1.997145295143127441e+00 -1.912043094635009766e+00 -1.829436659812927246e+00 -1.748453378677368164e+00 -1.669093251228332520e+00 -1.592281341552734375e+00 -1.518087387084960938e+00 -1.445603847503662109e+00 -1.374743461608886719e+00 -1.305802941322326660e+00 -1.238921999931335449e+00 -1.174135327339172363e+00 -1.110832214355468750e+00 -1.048768401145935059e+00 -9.887813925743103027e-01 -9.302779436111450195e-01 -8.730136752128601074e-01 -8.171806335449218750e-01 -7.625867128372192383e-01 -7.081673145294189453e-01 -6.535036563873291016e-01 -5.981068611145019531e-01 -5.411567687988281250e-01 -4.823042750358581543e-01 -4.217413663864135742e-01 -3.588920533657073975e-01 -2.929011583328247070e-01 -2.250078469514846802e-01 -1.557008177042007446e-01 -8.583529293537139893e-02 -1.603957638144493103e-02 5.527457594871520996e-02 1.281944364309310913e-01 2.020567655563354492e-01 2.782054841518402100e-01 3.565533161163330078e-01 4.361054301261901855e-01 5.177170038223266602e-01 6.008296012878417969e-01 6.851464509963989258e-01 7.693411111831665039e-01 8.528551459312438965e-01 9.364040493965148926e-01 1.019027948379516602e+00 1.100639581680297852e+00 1.181203961372375488e+00 1.259761214256286621e+00 1.335613250732421875e+00 1.408463239669799805e+00 1.477578282356262207e+00 1.542330026626586914e+00 1.601828217506408691e+00 1.655706644058227539e+00 1.704156875610351562e+00 1.747563242912292480e+00 1.784476995468139648e+00 1.814339518547058105e+00 1.837849140167236328e+00 1.855319857597351074e+00 1.867799043655395508e+00 1.875705361366271973e+00 1.878934144973754883e+00 1.879300713539123535e+00 1.878497838973999023e+00 1.876595497131347656e+00 1.873610973358154297e+00 1.871132612228393555e+00 1.871080160140991211e+00 1.874204397201538086e+00 1.880208253860473633e+00 1.890243887901306152e+00 1.904730200767517090e+00 1.922951459884643555e+00 1.945186853408813477e+00 1.971297025680541992e+00 2.000531196594238281e+00 2.031702756881713867e+00 2.063956499099731445e+00 2.097274780273437500e+00 2.132635354995727539e+00 2.170055150985717773e+00 2.208644390106201172e+00 2.247408151626586914e+00 2.285910129547119141e+00 2.324307203292846680e+00 2.361395597457885742e+00 2.395429372787475586e+00 2.427281856536865234e+00 2.457598209381103516e+00 2.485418558120727539e+00 2.510621309280395508e+00 2.532560110092163086e+00 2.550013303756713867e+00 2.561218261718750000e+00 2.565773725509643555e+00 2.565110445022583008e+00 2.559158802032470703e+00 2.546941518783569336e+00 2.529348611831665039e+00 2.508614063262939453e+00 2.485348939895629883e+00 2.458505630493164062e+00 2.428014755249023438e+00 2.396354436874389648e+00 2.363577127456665039e+00 2.327815532684326172e+00 2.289592742919921875e+00 2.250357627868652344e+00 2.210407018661499023e+00 2.168885707855224609e+00 2.126107692718505859e+00 2.082491874694824219e+00 2.038544654846191406e+00 1.994771718978881836e+00 1.950754523277282715e+00 1.906946778297424316e+00 1.865146040916442871e+00 1.825387477874755859e+00 1.786170005798339844e+00 1.746847629547119141e+00 1.708433032035827637e+00 1.671013116836547852e+00 1.633994698524475098e+00 1.597796559333801270e+00 1.561581015586853027e+00 1.524440407752990723e+00 1.487544059753417969e+00 1.451049327850341797e+00 1.414432287216186523e+00 1.377413868904113770e+00 1.340255737304687500e+00 1.303359508514404297e+00 1.266236424446105957e+00 1.231242537498474121e+00 1.198692083358764648e+00 1.166508197784423828e+00 1.135406494140625000e+00 1.105386853218078613e+00 1.074861049652099609e+00 1.044143199920654297e+00 1.013949036598205566e+00 9.839817285537719727e-01 9.538049697875976562e-01 9.238376617431640625e-01 8.945859670639038086e-01 8.662767410278320312e-01 8.380198478698730469e-01 8.094837069511413574e-01 7.820820212364196777e-01 7.551341652870178223e-01 7.271215915679931641e-01 6.983760595321655273e-01 6.699271798133850098e-01 6.416354179382324219e-01 6.140068173408508301e-01 5.876174569129943848e-01 5.620309114456176758e-01 5.371076464653015137e-01 5.127602815628051758e-01 4.889539778232574463e-01 4.656887352466583252e-01 4.429645538330078125e-01 4.210955798625946045e-01 4.005007147789001465e-01 3.817209601402282715e-01 3.645992875099182129e-01 3.487865924835205078e-01 3.335149586200714111e-01 3.200410306453704834e-01 3.091850876808166504e-01 2.990796267986297607e-01 2.899340987205505371e-01 2.817834019660949707e-01 2.743657529354095459e-01 2.678731381893157959e-01 2.620611786842346191e-01 2.565459311008453369e-01 2.511528730392456055e-01 2.454805523157119751e-01 2.387435883283615112e-01 2.319018989801406860e-01 2.250252962112426758e-01 2.168571650981903076e-01 2.081654220819473267e-01 1.995784044265747070e-01 1.907121241092681885e-01 1.814269721508026123e-01 1.725956052541732788e-01 1.639387756586074829e-01 1.544267386198043823e-01 1.448797732591629028e-01 1.352979242801666260e-01 1.250877529382705688e-01 1.146332249045372009e-01 1.040565297007560730e-01 9.217083454132080078e-02 7.881906628608703613e-02 6.579891592264175415e-02 5.197590589523315430e-02 3.687880560755729675e-02 2.253220044076442719e-02 9.756390936672687531e-03 -2.687806962057948112e-03 -1.534144394099712372e-02 -2.555162087082862854e-02 -3.380702808499336243e-02 -4.284783452749252319e-02 -5.126031860709190369e-02 -5.721189081668853760e-02 -6.277949362993240356e-02 -6.883578747510910034e-02 -7.510151714086532593e-02 -8.016297221183776855e-02 -8.349654823541641235e-02 -8.705702424049377441e-02 -9.009389579296112061e-02 -9.225810319185256958e-02 -9.377653896808624268e-02 -9.471901506185531616e-02 -9.604547172784805298e-02 -9.690067917108535767e-02 -9.724974632263183594e-02 -9.770353138446807861e-02 -9.663888067007064819e-02 -9.335765987634658813e-02 -8.981464058160781860e-02 -8.614945411682128906e-02 -8.182103186845779419e-02 -7.691665738821029663e-02 -7.237880676984786987e-02 -6.832963973283767700e-02 -6.384414434432983398e-02 -5.885250121355056763e-02 -5.335471406579017639e-02 -4.827580600976943970e-02 -4.337143152952194214e-02 -3.820525854825973511e-02 -3.295181691646575928e-02 -2.766346931457519531e-02 -2.235766686499118805e-02 -1.766273193061351776e-02 -1.417207345366477966e-02 -1.181587856262922287e-02 -9.896016679704189301e-03 -9.442231617867946625e-03 -1.019272301346063614e-02 -1.050688233226537704e-02 -1.125737372785806656e-02 -1.315978262573480606e-02 -1.706931926310062408e-02 -2.183406800031661987e-02 -2.691297605633735657e-02 -3.309144079685211182e-02 -4.003785178065299988e-02 -4.694935679435729980e-02 -5.419247224926948547e-02 -6.155776232481002808e-02 -6.803293526172637939e-02 -7.445574551820755005e-02 -8.052948862314224243e-02 -8.679522573947906494e-02 -9.313076734542846680e-02 -9.950122237205505371e-02 -1.058891266584396362e-01 -1.122770309448242188e-01 -1.186649352312088013e-01 -1.244070678949356079e-01 -1.292765438556671143e-01 -1.337794810533523560e-01 -1.384569704532623291e-01 -1.419476270675659180e-01 -1.443038284778594971e-01 -1.449496001005172729e-01 -1.442689150571823120e-01 -1.430471837520599365e-01 -1.400277614593505859e-01 -1.359436959028244019e-01 -1.311440467834472656e-01 -1.247561350464820862e-01 -1.161691173911094666e-01 -1.069886833429336548e-01 -9.756390750408172607e-02 -8.710937947034835815e-02 -7.590436935424804688e-02 -6.440264731645584106e-02 -5.372123420238494873e-02 -4.431391134858131409e-02 -3.639011457562446594e-02 -2.937389165163040161e-02 -2.399827726185321808e-02 -1.991420611739158630e-02 -1.603957638144493103e-02 -1.350884791463613510e-02 -1.312487572431564331e-02 -1.422443334013223648e-02 -1.562069635838270187e-02 -1.776745170354843140e-02 -2.179916203022003174e-02 -2.626720443367958069e-02 -3.063052892684936523e-02 -3.492403775453567505e-02 -3.982841223478317261e-02 -4.623377323150634766e-02 -5.295328795909881592e-02 -6.073745712637901306e-02 -6.927211582660675049e-02 -7.716100662946701050e-02 -8.447393774986267090e-02 -9.187413007020950317e-02 -9.899507462978363037e-02 -1.050513684749603271e-01 -1.097113937139511108e-01 -1.125737354159355164e-01 -1.140398159623146057e-01 -1.136907488107681274e-01 -1.113520041108131409e-01 -1.072330325841903687e-01 -1.020843088626861572e-01 -9.588839113712310791e-02 -8.862782269716262817e-02 -8.126252889633178711e-02 -7.351326942443847656e-02 -6.658431142568588257e-02 -6.124360486865043640e-02 -5.621705576777458191e-02 -5.260422453284263611e-02 -5.112069472670555115e-02 -5.084143951535224915e-02 -5.167919769883155823e-02 -5.454153940081596375e-02 -5.948081985116004944e-02 -6.592108309268951416e-02 -7.485716789960861206e-02 -8.574802428483963013e-02 -9.744173288345336914e-02 -1.110378429293632507e-01 -1.266759932041168213e-01 -1.437802165746688843e-01 -1.627344936132431030e-01 -1.833817511796951294e-01 -2.047445774078369141e-01 -2.266833633184432983e-01 -2.495122700929641724e-01 -2.726902365684509277e-01 -2.960078418254852295e-01 -3.193952441215515137e-01 -3.434284329414367676e-01 -3.689975142478942871e-01 -3.958057761192321777e-01 -4.228234589099884033e-01 -4.511850774288177490e-01 -4.813443422317504883e-01 -5.122541189193725586e-01 -5.434606075286865234e-01 -5.750859975814819336e-01 -6.065891981124877930e-01 -6.374117136001586914e-01 -6.676233410835266113e-01 -6.976081132888793945e-01 -7.287447452545166016e-01 -7.603526711463928223e-01 -7.915416955947875977e-01 -8.234812617301940918e-01 -8.563632369041442871e-01 -8.896466493606567383e-01 -9.233838915824890137e-01 -9.582729935646057129e-01 -9.958325028419494629e-01 -1.036359071731567383e+00 -1.080638051033020020e+00 -1.128966212272644043e+00 -1.181779861450195312e+00 -1.239567756652832031e+00 -1.301928400993347168e+00 -1.368966460227966309e+00 -1.439181089401245117e+00 -1.512275457382202148e+00 -1.588424205780029297e+00 -1.665829539299011230e+00 -1.742466926574707031e+00 -1.818475961685180664e+00 -1.893612384796142578e+00 -1.965554833412170410e+00 -2.035228490829467773e+00 -2.103680133819580078e+00 -2.170683383941650391e+00 -2.235522508621215820e+00 -2.296312332153320312e+00 -2.353576421737670898e+00 -2.407803773880004883e+00 -2.458296298980712891e+00 -2.505681991577148438e+00 -2.550851106643676758e+00 -2.593855857849121094e+00 -2.634714126586914062e+00 -2.673443078994750977e+00 -2.710670948028564453e+00 -2.746659517288208008e+00 -2.781827926635742188e+00 -2.816333055496215820e+00 -2.849633932113647461e+00 -2.881817817687988281e+00 -2.911959648132324219e+00 -2.940652847290039062e+00 -2.968420982360839844e+00 -2.994251966476440430e+00 -3.017377614974975586e+00 -3.036907911300659180e+00 -3.052109718322753906e+00 -3.062389612197875977e+00 -3.067224264144897461e+00 -3.067922353744506836e+00 -3.064414262771606445e+00 -3.056036710739135742e+00 -3.044430255889892578e+00 -3.029280662536621094e+00 -3.010500907897949219e+00 -2.988021135330200195e+00 -2.962451934814453125e+00 -2.934998035430908203e+00 -2.904577016830444336e+00 -2.870717525482177734e+00 -2.834222793579101562e+00 -2.796000003814697266e+00 -2.757079124450683594e+00 -2.717879056930541992e+00 -2.678574323654174805e+00 -2.639217138290405273e+00 -2.599510908126831055e+00 -2.559368371963500977e+00 -2.518405437469482422e+00 -2.476168394088745117e+00 -2.433407783508300781e+00 -2.389809608459472656e+00 -2.345233917236328125e+00 -2.300570726394653320e+00 -2.255558729171752930e+00 -2.210093021392822266e+00 -2.164120912551879883e+00 -2.117642879486083984e+00 -2.070309638977050781e+00 -2.022312879562377930e+00 -1.973740458488464355e+00 -1.924295306205749512e+00 -1.875129342079162598e+00 -1.826085686683654785e+00 -1.777705073356628418e+00 -1.730249643325805664e+00 -1.682829022407531738e+00 -1.636071681976318359e+00 -1.590518593788146973e+00 -1.545157432556152344e+00 -1.498906254768371582e+00 -1.452620029449462891e+00 -1.406316518783569336e+00 -1.360955357551574707e+00 -1.317880630493164062e+00 -1.278872609138488770e+00 -1.245327353477478027e+00 -1.217471837997436523e+00 -1.196964263916015625e+00 -1.184834241867065430e+00 -1.180540680885314941e+00 -1.183193564414978027e+00 -1.191867947578430176e+00 -1.206755518913269043e+00 -1.227332949638366699e+00 -1.251802444458007812e+00 -1.279134392738342285e+00 -1.309503078460693359e+00 -1.343013405799865723e+00 -1.379071950912475586e+00 -1.417730927467346191e+00 -1.457768797874450684e+00 -1.497422695159912109e+00 -1.535662889480590820e+00 -1.570168018341064453e+00 -1.599995732307434082e+00 -1.625076055526733398e+00 -1.644134998321533203e+00 -1.657242536544799805e+00 -1.664171457290649414e+00 -1.664450645446777344e+00 -1.659214735031127930e+00 -1.650435686111450195e+00 -1.638043880462646484e+00 -1.620991945266723633e+00 -1.599227786064147949e+00 -1.572681307792663574e+00 -1.541998386383056641e+00 -1.507091760635375977e+00 -1.467629909515380859e+00 -1.423787236213684082e+00 -1.374708533287048340e+00 -1.319050073623657227e+00 -1.256951212882995605e+00 -1.190000414848327637e+00 -1.118232488632202148e+00 -1.041682362556457520e+00 -9.625490903854370117e-01 -8.829795122146606445e-01 -8.013679385185241699e-01 -7.163704037666320801e-01 -6.300114989280700684e-01 -5.421516299247741699e-01 -4.527209401130676270e-01 -3.629761338233947754e-01 -2.743657529354095459e-01 -1.877974271774291992e-01 -1.033060401678085327e-01 