-2.062979154288768768e-02 6.129596382379531860e-02 1.432566195726394653e-01 2.242922633886337280e-01 3.039839863777160645e-01 3.825063705444335938e-01 4.586725234985351562e-01 5.319588780403137207e-01 6.028192639350891113e-01 6.701889634132385254e-01 7.335793375968933105e-01 7.934790253639221191e-01 8.494168519973754883e-01 9.018639922142028809e-01 9.506808519363403320e-01 9.961117506027221680e-01 1.040477991104125977e+00 1.085699558258056641e+00 1.133451700210571289e+00 1.185078501701354980e+00 1.241766810417175293e+00 1.302713751792907715e+00 1.365091800689697266e+00 1.428988337516784668e+00 1.495398044586181641e+00 1.563465952873229980e+00 1.633156895637512207e+00 1.703179597854614258e+00 1.771142721176147461e+00 1.837011337280273438e+00 1.900419235229492188e+00 1.960650563240051270e+00 2.017042160034179688e+00 2.069663763046264648e+00 2.117922067642211914e+00 2.161223649978637695e+00 2.200633287429809570e+00 2.236569643020629883e+00 2.269818067550659180e+00 2.301967144012451172e+00 2.334936380386352539e+00 2.370139598846435547e+00 2.408152818679809570e+00 2.449813842773437500e+00 2.495489120483398438e+00 2.545650005340576172e+00 2.599214076995849609e+00 2.655431270599365234e+00 2.714283704757690430e+00 2.774235725402832031e+00 2.835252523422241211e+00 2.896059751510620117e+00 2.956483125686645508e+00 3.017377614974975586e+00 3.077207565307617188e+00 3.136269330978393555e+00 3.194406270980834961e+00 3.250274181365966797e+00 3.304571390151977539e+00 3.358868598937988281e+00 3.411280870437622070e+00 3.459120273590087891e+00 3.503539085388183594e+00 3.544013261795043945e+00 3.581014156341552734e+00 3.615955591201782227e+00 3.648802757263183594e+00 3.680166244506835938e+00 3.709034204483032227e+00 3.736557960510253906e+00 3.764186382293701172e+00 3.791518449783325195e+00 3.819077014923095703e+00 3.846688270568847656e+00 3.875294208526611328e+00 3.906203985214233398e+00 3.938335418701171875e+00 3.971950531005859375e+00 4.007712364196777344e+00 4.044695854187011719e+00 4.082778930664062500e+00 4.122590065002441406e+00 4.162784576416015625e+00 4.201234340667724609e+00 4.238671779632568359e+00 4.275061607360839844e+00 4.309759140014648438e+00 4.341558933258056641e+00 4.369955539703369141e+00 4.395733833312988281e+00 4.417899608612060547e+00 4.437028408050537109e+00 4.453958034515380859e+00 4.466541767120361328e+00 4.474500656127929688e+00 4.478689193725585938e+00 4.478497505187988281e+00 4.475896835327148438e+00 4.472615718841552734e+00 4.468130111694335938e+00 4.461567878723144531e+00 4.452910900115966797e+00 4.442124843597412109e+00 4.428249359130859375e+00 4.410621643066406250e+00 4.389241218566894531e+00 4.365068435668945312e+00 4.338504314422607422e+00 4.309689044952392578e+00 4.278709411621093750e+00 4.244326591491699219e+00 4.206645011901855469e+00 4.166379928588867188e+00 4.122851848602294922e+00 4.076076984405517578e+00 4.026439666748046875e+00 3.975598335266113281e+00 3.923988819122314453e+00 3.871087789535522461e+00 3.817995071411132812e+00 3.765128850936889648e+00 3.713310241699218750e+00 3.664126873016357422e+00 3.617282152175903320e+00 3.571694135665893555e+00 3.527886390686035156e+00 3.484497547149658203e+00 3.439049005508422852e+00 3.391192197799682617e+00 3.340787172317504883e+00 3.284919023513793945e+00 3.222715616226196289e+00 3.156358242034912109e+00 3.084851980209350586e+00 3.008074998855590820e+00 2.927911996841430664e+00 2.844450235366821289e+00 2.757777214050292969e+00 2.668189525604248047e+00 2.577135801315307617e+00 2.486396074295043945e+00 2.396441698074340820e+00 2.307430028915405273e+00 2.220058917999267578e+00 2.134624958038330078e+00 2.051564693450927734e+00 1.971349358558654785e+00 1.893245935440063477e+00 1.817254304885864258e+00 1.743409395217895508e+00 1.671362161636352539e+00 1.601950407028198242e+00 1.535191655158996582e+00 1.471714019775390625e+00 1.411151051521301270e+00 1.352420687675476074e+00 1.295680046081542969e+00 1.240073919296264648e+00 1.184921503067016602e+00 1.129332780838012695e+00 1.072941184043884277e+00 1.016828775405883789e+00 9.611702561378479004e-01 9.063145518302917480e-01 8.533787131309509277e-01 8.018391728401184082e-01 7.518180012702941895e-01 7.052526473999023438e-01 6.613750457763671875e-01 6.192079186439514160e-01 5.793097019195556641e-01 5.412964224815368652e-01 5.037194490432739258e-01 4.666486680507659912e-01 4.301014840602874756e-01 3.931353986263275146e-01 3.562915027141571045e-01 3.201631903648376465e-01 2.842966914176940918e-01 2.491806596517562866e-01 2.153212726116180420e-01 1.822821795940399170e-01 1.502204835414886475e-01 1.188569217920303345e-01 8.777260780334472656e-02 5.808455869555473328e-02 2.958333119750022888e-02 1.256637042388319969e-03 -2.698278985917568207e-02 -5.490805953741073608e-02 -8.173377066850662231e-02 -1.071806699037551880e-01 -1.311091333627700806e-01 -1.544092744588851929e-01 -1.771683692932128906e-01 -1.980948746204376221e-01 -2.173458486795425415e-01 -2.352878302335739136e-01 -2.511179745197296143e-01 -2.648188173770904541e-01 -2.767044901847839355e-01 -2.862863540649414062e-01 -2.939658164978027344e-01 -2.996206581592559814e-01 -3.034952878952026367e-01 -3.063401877880096436e-01 -3.071779608726501465e-01 -3.065670728683471680e-01 -3.050661087036132812e-01 -3.019244968891143799e-01 -2.971772253513336182e-01 -2.911383807659149170e-01 -2.842617630958557129e-01 -2.760936319828033447e-01 -2.674019038677215576e-01 -2.588148713111877441e-01 -2.499660551548004150e-01 -2.419375330209732056e-01 -2.355147302150726318e-01 -2.300518453121185303e-01 -2.243620753288269043e-01 -2.192133516073226929e-01 -2.152165472507476807e-01 -2.120051383972167969e-01 -2.084970325231552124e-01 -2.045351415872573853e-01 -2.000845521688461304e-01 -1.951278150081634521e-01 -1.905725002288818359e-01 -1.855634003877639771e-01 -1.800481677055358887e-01 -1.743409335613250732e-01 -1.688605993986129761e-01 -1.644100099802017212e-01 -1.603957563638687134e-01 -1.568701863288879395e-01 -1.554390192031860352e-01 -1.557880938053131104e-01 -1.572018116712570190e-01 -1.599943339824676514e-01 -1.642878353595733643e-01 -1.694889217615127563e-01 -1.747772693634033203e-01 -1.797689050436019897e-01 -1.840100586414337158e-01 -1.866804212331771851e-01 -1.887224465608596802e-01 -1.914451718330383301e-01 -1.934871971607208252e-01 -1.943249553442001343e-01 -1.937315464019775391e-01 -1.928414255380630493e-01 -1.928065270185470581e-01 -1.927890628576278687e-01 -1.924574524164199829e-01 -1.917069703340530396e-01 -1.894903928041458130e-01 -1.848129183053970337e-01 -1.781632155179977417e-01 -1.700997948646545410e-01 -1.601863205432891846e-01 -1.488940417766571045e-01 -1.373574137687683105e-01 -1.263443827629089355e-01 -1.149124801158905029e-01 -1.033234894275665283e-01 -9.260717034339904785e-02 -8.255407214164733887e-02 -7.311183959245681763e-02 -6.389650702476501465e-02 -5.508258938789367676e-02 -4.771730303764343262e-02 -4.220206290483474731e-02 -3.773401677608489990e-02 -3.434807807207107544e-02 -3.232349827885627747e-02 -3.277728334069252014e-02 -3.516838327050209045e-02 -3.834488242864608765e-02 -4.216715320944786072e-02 -4.656538367271423340e-02 -5.150466784834861755e-02 -5.731661245226860046e-02 -6.314601004123687744e-02 -6.709045916795730591e-02 -6.934192776679992676e-02 -7.087782025337219238e-02 -7.150614261627197266e-02 -7.049384713172912598e-02 -6.819001585245132446e-02 -6.599090248346328735e-02 -6.352998316287994385e-02 -6.030112504959106445e-02 -5.710717290639877319e-02 -5.358160659670829773e-02 -4.932300373911857605e-02 -4.504694789648056030e-02 -4.174827411770820618e-02 -3.975860029458999634e-02 -3.864159062504768372e-02 -3.787364438176155090e-02 -3.691371530294418335e-02 -3.590142354369163513e-02 -3.516838327050209045e-02 -3.424336016178131104e-02 -3.323106840252876282e-02 -3.220132365822792053e-02 -3.082251362502574921e-02 -2.900737151503562927e-02 -2.700024284422397614e-02 -2.398082427680492401e-02 -1.958259381353855133e-02 -1.558579038828611374e-02 -1.176351867616176605e-02 -7.661995477974414825e-03 -4.118977114558219910e-03 -7.679448463022708893e-04 2.775073517113924026e-03 6.126105785369873047e-03 9.075712412595748901e-03 1.247910410165786743e-02 1.544616371393203735e-02 1.727875880897045135e-02 1.960004679858684540e-02 2.244493365287780762e-02 2.359685115516185760e-02 2.375393174588680267e-02 2.413790300488471985e-02 2.460914291441440582e-02 2.511528693139553070e-02 2.532472647726535797e-02 2.539454028010368347e-02 2.480112947523593903e-02 2.455678209662437439e-02 2.572615258395671844e-02 2.713987044990062714e-02 2.836159989237785339e-02 2.885029278695583344e-02 2.935643866658210754e-02 3.021164983510971069e-02 3.022910282015800476e-02 2.961823716759681702e-02 2.935643866658210754e-02 2.956587821245193481e-02 2.965314313769340515e-02 2.937389165163040161e-02 2.989749051630496979e-02 3.167772665619850159e-02 3.462733328342437744e-02 3.928736224770545959e-02 4.434881731867790222e-02 4.956734925508499146e-02 5.452408641576766968e-02 5.939355492591857910e-02 6.421066075563430786e-02 6.901031732559204102e-02 7.506661117076873779e-02 8.162904530763626099e-02 8.841837942600250244e-02 9.559167921543121338e-02 1.010371074080467224e-01 1.045103147625923157e-01 1.078264415264129639e-01 1.101302728056907654e-01 1.110552996397018433e-01 1.114392727613449097e-01 1.103222593665122986e-01 1.064127236604690552e-01 1.010196581482887268e-01 9.440486133098602295e-02 8.508480340242385864e-02 7.372270524501800537e-02 6.246533244848251343e-02 5.126031860709190369e-02 3.848451003432273865e-02 2.570869959890842438e-02 1.387536711990833282e-02 3.071779385209083557e-03 -6.352998316287994385e-03 -1.494001876562833786e-02 -2.253220044076442719e-02 -2.911209128797054291e-02 -3.429571911692619324e-02 -3.830997645854949951e-02 -4.120722413063049316e-02 -4.206243529915809631e-02 -4.115486517548561096e-02 -3.984586521983146667e-02 -3.836233541369438171e-02 -3.618067502975463867e-02 -3.275983035564422607e-02 -2.853613346815109253e-02 -2.302089333534240723e-02 -1.666789501905441284e-02 -1.061160210520029068e-02 -3.420845372602343559e-03 5.183627828955650330e-03 1.436406001448631287e-02 2.378883771598339081e-02 3.330088034272193909e-02 4.317944496870040894e-02 5.255186185240745544e-02 6.110397726297378540e-02 6.838200241327285767e-02 7.417649030685424805e-02 7.969173043966293335e-02 8.351400494575500488e-02 8.443903177976608276e-02 8.356636762619018555e-02 8.129743486642837524e-02 7.723081856966018677e-02 7.209955155849456787e-02 6.653194874525070190e-02 6.049311161041259766e-02 5.393067374825477600e-02 4.682718217372894287e-02 3.921754658222198486e-02 3.169517964124679565e-02 2.483603544533252716e-02 1.858775690197944641e-02 1.382300723344087601e-02 9.983283467590808868e-03 6.230825558304786682e-03 3.106686053797602654e-03 -3.490658491500653327e-05 -3.525565145537257195e-03 -6.527531426399946213e-03 -9.965829551219940186e-03 -1.356120780110359192e-02 -1.630137488245964050e-02 -1.804670505225658417e-02 -1.843067631125450134e-02 -1.764527894556522369e-02 -1.605702936649322510e-02 -1.321214251220226288e-02 -9.529497474431991577e-03 -6.126105785369873047e-03 -2.216568216681480408e-03 2.199114765971899033e-03 7.155850064009428024e-03 1.359611470252275467e-02 2.031563222408294678e-02 2.715732343494892120e-02 3.530801087617874146e-02 4.429645463824272156e-02 5.333726108074188232e-02 6.237806752324104309e-02 7.204718887805938721e-02 8.166395872831344604e-02 9.094911068677902222e-02 1.000946313142776489e-01 1.091877967119216919e-01 1.173035800457000732e-01 1.234471350908279419e-01 1.287878453731536865e-01 1.328544616699218750e-01 1.361007690429687500e-01 1.389805674552917480e-01 1.401673853397369385e-01 1.403244733810424805e-01 1.397659629583358765e-01 1.382649838924407959e-01 1.360833197832107544e-01 1.336224079132080078e-01 1.304109990596771240e-01 1.262571215629577637e-01 1.214051023125648499e-01 1.153313592076301575e-01 1.090830788016319275e-01 1.030616909265518188e-01 9.712757170200347900e-02 9.155996888875961304e-02 8.614945411682128906e-02 8.108799904584884644e-02 7.620107382535934448e-02 7.199483364820480347e-02 6.871361285448074341e-02 6.546729803085327148e-02 6.227334588766098022e-02 6.065019220113754272e-02 6.030112504959106445e-02 5.984733998775482178e-02 5.996951460838317871e-02 6.065019220113754272e-02 6.124360486865043640e-02 6.180210784077644348e-02 6.234316155314445496e-02 6.225589290261268616e-02 6.094689667224884033e-02 5.789257213473320007e-02 5.349434167146682739e-02 4.855506122112274170e-02 4.307472705841064453e-02 3.705333918333053589e-02 3.111921995878219604e-02 2.586578018963336945e-02 2.057743258774280548e-02 1.527163106948137283e-02 1.026253588497638702e-02 4.747295752167701721e-03 -1.256637042388319969e-03 -8.133234456181526184e-03 -1.661553420126438141e-02 -2.668608352541923523e-02 -3.836233541369438171e-02 -5.070181563496589661e-02 -6.265731900930404663e-02 -7.510151714086532593e-02 -8.838347345590591431e-02 -1.029395163059234619e-01 -1.199041157960891724e-01 -1.397485136985778809e-01 -1.629962921142578125e-01 -1.891762316226959229e-01 -2.175029367208480835e-01 -2.479763776063919067e-01 -2.812074422836303711e-01 -3.174753785133361816e-01 -3.568500280380249023e-01 -3.987553715705871582e-01 -4.432787299156188965e-01 -4.913974404335021973e-01 -5.419072508811950684e-01 -5.933945178985595703e-01 -6.449864506721496582e-01 -6.956358551979064941e-01 -7.453079223632812500e-01 -7.939327955245971680e-01 -8.402364253997802734e-01 -8.837125301361083984e-01 -9.247627258300781250e-01 -9.635613560676574707e-01 -1.000824093818664551e+00 -1.036184549331665039e+00 -1.070148587226867676e+00 -1.103868365287780762e+00 -1.137465953826904297e+00 -1.171046137809753418e+00 -1.205219626426696777e+00 -1.242168307304382324e+00 -1.282782077789306641e+00 -1.326450228691101074e+00 -1.373591542243957520e+00 -1.424974083900451660e+00 -1.480283498764038086e+00 -1.538158655166625977e+00 -1.599280118942260742e+00 -1.663612961769104004e+00 -1.729254722595214844e+00 -1.795751810073852539e+00 -1.862580418586730957e+00 -1.929880380630493164e+00 -1.997040629386901855e+00 -2.063520193099975586e+00 -2.129074811935424805e+00 -2.194594383239746094e+00 -2.260725021362304688e+00 -2.325825691223144531e+00 -2.389565229415893555e+00 -2.452763557434082031e+00 -2.515734910964965820e+00 -2.577991008758544922e+00 -2.639304399490356445e+00 -2.699937105178833008e+00 -2.760901451110839844e+00 -2.822982788085937500e+00 -2.886425495147705078e+00 -2.950775861740112305e+00 -3.015143632888793945e+00 -3.080820322036743164e+00 -3.147631406784057617e+00 -3.214913845062255859e+00 -3.282388448715209961e+00 -3.349618434906005859e+00 -3.415504693984985352e+00 -3.478615760803222656e+00 -3.539335727691650391e+00 -3.598781585693359375e+00 -3.655801534652709961e+00 -3.710255861282348633e+00 -3.763994455337524414e+00 -3.816476583480834961e+00 -3.867824077606201172e+00 -3.918403863906860352e+00 -3.967709302902221680e+00 -4.015566349029541016e+00 -4.061555862426757812e+00 -4.105206489562988281e+00 -4.146029472351074219e+00 -4.185037612915039062e+00 -4.223016262054443359e+00 -4.260261535644531250e+00 -4.297838211059570312e+00 -4.335537433624267578e+00 -4.372974872589111328e+00 -4.409993171691894531e+00 -4.447168827056884766e+00 -4.483436584472656250e+00 -4.516510486602783203e+00 -4.546390533447265625e+00 -4.573705196380615234e+00 -4.598698139190673828e+00 -4.621195316314697266e+00 -4.640760421752929688e+00 -4.656625747680664062e+00 -4.669069766998291016e+00 -4.677918910980224609e+00 -4.682788372039794922e+00 -4.683835506439208984e+00 -4.680780887603759766e+00 -4.673851966857910156e+00 -4.662193298339843750e+00 -4.644827365875244141e+00 -4.621981143951416016e+00 -4.593724250793457031e+00 -4.559829711914062500e+00 -4.521397590637207031e+00 -4.479876041412353516e+00 -4.435195922851562500e+00 -4.388298988342285156e+00 -4.341104984283447266e+00 -4.293806552886962891e+00 -4.247416019439697266e+00 -4.202962398529052734e+00 -4.159922599792480469e+00 -4.119675159454345703e+00 -4.082150459289550781e+00 -4.045725345611572266e+00 -4.010382652282714844e+00 -3.975493431091308594e+00 -3.940447330474853516e+00 -3.905662775039672852e+00 -3.870040655136108398e+00 -3.832184553146362305e+00 -3.793420791625976562e+00 -3.752388000488281250e+00 -3.707916975021362305e+00 -3.660758256912231445e+00 -3.610004186630249023e+00 -3.555584669113159180e+00 -3.497116327285766602e+00 -3.434511184692382812e+00 -3.367665052413940430e+00 -3.296909570693969727e+00 -3.222331523895263672e+00 -3.143687009811401367e+00 -3.061481952667236328e+00 -2.975943326950073242e+00 -2.886826992034912109e+00 -2.794376850128173828e+00 -2.699605464935302734e+00 -2.602634906768798828e+00 -2.502557754516601562e+00 -2.399338960647583008e+00 -2.294497013092041016e+00 -2.187752723693847656e+00 -2.078966379165649414e+00 -1.969028115272521973e+00 -1.857676148414611816e+00 -1.745433926582336426e+00 -1.632825374603271484e+00 -1.519762873649597168e+00 -1.405548572540283203e+00 -1.289623737335205078e+00 -1.172372579574584961e+00 -1.053934574127197266e+00 -9.328086972236633301e-01 -8.096407651901245117e-01 -6.856526136398315430e-01 -5.588020682334899902e-01 -4.285655915737152100e-01 -2.969503104686737061e-01 -1.651081442832946777e-01 -3.316125646233558655e-02 9.817477315664291382e-02 2.273989468812942505e-01 3.529230356216430664e-01 4.747121036052703857e-01 5.930978059768676758e-01 7.072597742080688477e-01 8.162207007408142090e-01 9.192823767662048340e-01 1.016165614128112793e+00 1.107044935226440430e+00 1.192007541656494141e+00 1.272048354148864746e+00 1.349139451980590820e+00 1.423438191413879395e+00 1.494717478752136230e+00 1.564460754394531250e+00 1.634814977645874023e+00 1.706076741218566895e+00 1.778630137443542480e+00 1.853626966476440430e+00 1.929915308952331543e+00 2.005156517028808594e+00 2.078722000122070312e+00 2.150961160659790039e+00 2.221385240554809570e+00 2.289522886276245117e+00 2.355443954467773438e+00 2.420160770416259766e+00 2.484371423721313477e+00 2.547447681427001953e+00 2.609092712402343750e+00 2.669236660003662109e+00 2.728106737136840820e+00 2.786802053451538086e+00 2.845410346984863281e+00 2.904943466186523438e+00 2.966728210449218750e+00 3.031340122222900391e+00 3.097400903701782227e+00 3.164386749267578125e+00 3.233309745788574219e+00 3.304292201995849609e+00 3.377386569976806641e+00 3.453221082687377930e+00 3.532057762145996094e+00 3.613704204559326172e+00 3.698073387145996094e+00 3.784502029418945312e+00 3.871454477310180664e+00 3.957342147827148438e+00 4.041222572326660156e+00 4.122729301452636719e+00 4.202613353729248047e+00 4.281833648681640625e+00 4.360495567321777344e+00 4.439855575561523438e+00 4.520454883575439453e+00 4.601874828338623047e+00 4.684882640838623047e+00 4.769164562225341797e+00 4.851770877838134766e+00 4.928320884704589844e+00 4.994521617889404297e+00 5.047666549682617188e+00 5.087931632995605469e+00 5.116938591003417969e+00 5.138214588165283203e+00 5.155720233917236328e+00 5.171358108520507812e+00 5.186874389648437500e+00 5.204240322113037109e+00 5.225201606750488281e+00 5.250142574310302734e+00 5.278923034667968750e+00 5.310513496398925781e+00 5.342330455780029297e+00 5.372629642486572266e+00 5.399158477783203125e+00 5.421655654907226562e+00 5.441221237182617188e+00 5.457068443298339844e+00 5.468570232391357422e+00 5.477052688598632812e+00 5.484592437744140625e+00 5.491451740264892578e+00 5.499305725097656250e+00 5.510702610015869141e+00 5.527021408081054688e+00 5.548820495605468750e+00 5.575995445251464844e+00 5.608842372894287109e+00 5.644621849060058594e+00 5.681901931762695312e+00 5.721695423126220703e+00 5.764106750488281250e+00 5.807879924774169922e+00 5.850936889648437500e+00 5.892772674560546875e+00 5.933473587036132812e+00 5.973721027374267578e+00 6.012833595275878906e+00 6.050847053527832031e+00 6.087778091430664062e+00 6.123959064483642578e+00 6.161099433898925781e+00 6.199898242950439453e+00 6.239359855651855469e+00 6.278141498565673828e+00 6.316346645355224609e+00 6.353364944458007812e+00 6.389248847961425781e+00 6.422811508178710938e+00 6.452883720397949219e+00 6.478365421295166016e+00 6.498541355133056641e+00 6.514319419860839844e+00 6.526117801666259766e+00 6.535333156585693359e+00 6.541284561157226562e+00 6.543396472930908203e+00 6.543309211730957031e+00 6.541075229644775391e+00 6.534477710723876953e+00 6.522312641143798828e+00 6.504423141479492188e+00 6.479150772094726562e+00 6.446146488189697266e+00 6.406510353088378906e+00 6.361340999603271484e+00 6.311372280120849609e+00 6.256639003753662109e+00 6.197751522064208984e+00 6.133994579315185547e+00 6.064809799194335938e+00 5.989306926727294922e+00 5.905845165252685547e+00 5.814127922058105469e+00 5.713649272918701172e+00 5.604269504547119141e+00 5.486826419830322266e+00 5.363274574279785156e+00 5.235010147094726562e+00 5.103883743286132812e+00 4.972233772277832031e+00 4.841316223144531250e+00 4.712266921997070312e+00 4.585573196411132812e+00 4.460136413574218750e+00 4.335223197937011719e+00 4.209873676300048828e+00 4.083738803863525391e+00 3.956940650939941406e+00 3.829583883285522461e+00 3.703257083892822266e+00 3.578605651855468750e+00 3.455891609191894531e+00 3.334922790527343750e+00 3.213395595550537109e+00 3.088185548782348633e+00 2.956099033355712891e+00 2.816786766052246094e+00 2.672640085220336914e+00 2.524339437484741211e+00 2.371483564376831055e+00 2.216777563095092773e+00 2.062891960144042969e+00 1.909669399261474609e+00 1.757354617118835449e+00 1.605388760566711426e+00 1.452934265136718750e+00 1.299345254898071289e+00 1.142771720886230469e+00 9.846624135971069336e-01 8.259246945381164551e-01 6.653544306755065918e-01 5.030911564826965332e-01 3.385589718818664551e-01 1.715309619903564453e-01 9.599310578778386116e-04 -1.745154708623886108e-01 -3.526437878608703613e-01 -5.305626392364501953e-01 -7.071550488471984863e-01 -8.831889629364013672e-01 -1.059327602386474609e+00 -1.233616113662719727e+00 -1.403663635253906250e+00 -1.566624999046325684e+00 -1.719760179519653320e+00 -1.862266302108764648e+00 -1.992869257926940918e+00 -2.110120534896850586e+00 -2.214334011077880859e+00 -2.306313037872314453e+00 -2.389198541641235352e+00 -2.465242624282836914e+00 -2.534078359603881836e+00 -2.597119808197021484e+00 -2.658450603485107422e+00 -2.720671653747558594e+00 -2.784498214721679688e+00 -2.851833105087280273e+00 -2.923426389694213867e+00 -3.000866651535034180e+00 -3.084468126296997070e+00 -3.172467470169067383e+00 -3.264167070388793945e+00 -3.358938455581665039e+00 -3.456223249435424805e+00 -3.554851770401000977e+00 -3.652118921279907227e+00 -3.746331691741943359e+00 -3.836757183074951172e+00 -3.922173738479614258e+00 -4.002074718475341797e+00 -4.075640678405761719e+00 -4.141875743865966797e+00 -4.201984882354736328e+00 -4.256107330322265625e+00 -4.303719997406005859e+00 -4.344874858856201172e+00 -4.378036022186279297e+00 -4.402907371520996094e+00 -4.420290470123291016e+00 -4.429244041442871094e+00 -4.429750442504882812e+00 -4.422367572784423828e+00 -4.407061100006103516e+00 -4.384720802307128906e+00 -4.357022285461425781e+00 -4.325536727905273438e+00 -4.292201042175292969e+00 -4.259074687957763672e+00 -4.227902889251708984e+00 -4.199436664581298828e+00 -4.173640727996826172e+00 -4.150829315185546875e+00 -4.130810260772705078e+00 -4.112885951995849609e+00 -4.094856739044189453e+00 -4.075204372406005859e+00 -4.054260253906250000e+00 -4.032164573669433594e+00 -4.008654594421386719e+00 -3.983295202255249023e+00 -3.956888198852539062e+00 -3.930027723312377930e+00 -3.902381658554077148e+00 -3.874386548995971680e+00 -3.846269369125366211e+00 -3.818413972854614258e+00 -3.790645599365234375e+00 -3.766420602798461914e+00 -3.742335081100463867e+00 -3.713292598724365234e+00 -3.678421020507812500e+00 -3.646237134933471680e+00 -3.613564491271972656e+00 -3.580071687698364258e+00 -3.546858072280883789e+00 -3.509351015090942383e+00 -3.479889869689941406e+00 -3.454006671905517578e+00 -3.420740604400634766e+00 -3.389848232269287109e+00 -3.363999843597412109e+00 -3.340228557586669922e+00 -3.315409898757934570e+00 -3.290155172348022461e+00 -3.266610622406005859e+00 -3.237149477005004883e+00 -3.201789140701293945e+00 -3.160564422607421875e+00 -3.114121198654174805e+00 -3.062075376510620117e+00 -3.004270076751708984e+00 -2.941281318664550781e+00 -2.866092443466186523e+00 -2.795720815658569336e+00 -2.735821008682250977e+00 -2.657787322998046875e+00 -2.582144737243652344e+00 -2.517899274826049805e+00 -2.445974111557006836e+00 -2.357049703598022461e+00 -2.272226810455322266e+00 -2.199830532073974609e+00 -2.117974519729614258e+00 -2.030044794082641602e+00 -1.937437653541564941e+00 -1.840083122253417969e+00 -1.739220619201660156e+00 -1.637241005897521973e+00 -1.535453438758850098e+00 -1.434992194175720215e+00 -1.336642980575561523e+00 -1.240754604339599609e+00 -1.148060083389282227e+00 -1.058559656143188477e+00 -9.731956124305725098e-01 -8.936434984207153320e-01 -8.199033141136169434e-01 -7.523241639137268066e-01 -6.916739940643310547e-01 -6.395235657691955566e-01 -5.971469283103942871e-01 -5.631828308105468750e-01 -5.367236733436584473e-01 -5.149070620536804199e-01 -4.952895343303680420e-01 -4.778362512588500977e-01 -4.612730741500854492e-01 -4.460014402866363525e-01 -4.328416585922241211e-01 -4.217937290668487549e-01 -4.135208725929260254e-01 -4.079357981681823730e-01 -4.047243893146514893e-01 -4.046720266342163086e-01 -4.084419608116149902e-01 -4.172384142875671387e-01 -4.318642616271972656e-01 -4.513944983482360840e-01 -4.751135408878326416e-01 -5.027769804000854492e-01 -5.329712033271789551e-01 -5.717698335647583008e-01 -6.106034517288208008e-01 -6.437821388244628906e-01 -6.799977421760559082e-01 -7.162132859230041504e-01 -7.486240863800048828e-01 -7.741407752037048340e-01 -7.927285432815551758e-01 -8.053297996520996094e-01 -8.123635053634643555e-01 -8.139691948890686035e-01 -8.111417889595031738e-01 -8.052600026130676270e-01 -7.965508103370666504e-01 -7.854330539703369141e-01 -7.723780274391174316e-01 -7.582408189773559570e-01 -7.426899671554565430e-01 -7.250097393989562988e-01 -7.054969668388366699e-01 -6.839770674705505371e-01 -6.610085368156433105e-01 -6.377782225608825684e-01 -6.160139441490173340e-01 -5.970422029495239258e-01 -5.804964900016784668e-01 -5.668131113052368164e-01 -5.580864548683166504e-01 -5.545260310173034668e-01 -5.565680265426635742e-01 -5.652772188186645508e-01 -5.801823735237121582e-01 -6.007772088050842285e-01 -6.258925199508666992e-01 -6.547253727912902832e-01 -6.869790554046630859e-01 -7.219030857086181641e-01 -7.585200667381286621e-01 -7.952069044113159180e-01 -8.303403854370117188e-01 -8.616865277290344238e-01 -8.873777389526367188e-01 -9.095259904861450195e-01 -9.295797944068908691e-01 -9.469109177589416504e-01 -9.631075859069824219e-01 -9.788504838943481445e-01 -9.934763312339782715e-01 -1.006374239921569824e+00 -1.016026020050048828e+00 -1.021855354309082031e+00 -1.024543166160583496e+00 -1.025642752647399902e+00 -1.025136590003967285e+00 -1.023042201995849609e+00 -1.019673705101013184e+00 -1.014821648597717285e+00 -1.008747935295104980e+00 -1.002482175827026367e+00 -9.964608550071716309e-01 -9.902300238609313965e-01 -9.835802912712097168e-01 -9.755168557167053223e-01 -9.668600559234619141e-01 -9.579763412475585938e-01 -9.489878416061401367e-01 -9.402786493301391602e-01 -9.316916465759277344e-01 -9.231395721435546875e-01 -9.130340814590454102e-01 -9.013403654098510742e-01 -8.883726000785827637e-01 -8.745670318603515625e-01 -8.617039322853088379e-01 -8.485616445541381836e-01 -8.334296345710754395e-01 -8.171806335449218750e-01 -7.998320460319519043e-01 -7.807730436325073242e-01 -7.597592473030090332e-01 -7.370001673698425293e-01 -7.128971815109252930e-01 -6.885672807693481445e-01 -6.654067635536193848e-01 -6.433632373809814453e-01 -6.230