127215385437012e-01 -6.052627563476562500e-01 -5.895198583602905273e-01 -5.755397677421569824e-01 -5.625894069671630859e-01 -5.500579476356506348e-01 -5.379977226257324219e-01 -5.258502364158630371e-01 -5.142612457275390625e-01 -5.029166340827941895e-01 -4.910483956336975098e-01 -4.795815646648406982e-01 -4.689176082611083984e-01 -4.579569399356842041e-01 -4.471707940101623535e-01 -4.367860853672027588e-01 -4.259301424026489258e-01 -4.155105352401733398e-01 -4.046545922756195068e-01 -3.935891985893249512e-01 -3.834139406681060791e-01 -3.732735514640808105e-01 -3.634648025035858154e-01 -3.541098535060882568e-01 -3.452435731887817383e-01 -3.375292122364044189e-01 -3.299719393253326416e-01 -3.224844932556152344e-01 -3.153286278247833252e-01 -3.079982399940490723e-01 -3.005980551242828369e-01 -2.937912642955780029e-01 -2.878746092319488525e-01 -2.823069989681243896e-01 -2.765648663043975830e-01 -2.701246142387390137e-01 -2.621310055255889893e-01 -2.525666058063507080e-01 -2.410997748374938965e-01 -2.279225438833236694e-01 -2.133839577436447144e-01 -1.973792910575866699e-01 -1.794896572828292847e-01 -1.602212190628051758e-01 -1.400626748800277710e-01 -1.192408949136734009e-01 -9.908234328031539917e-02 -7.983136177062988281e-02 -6.251769512891769409e-02 -4.790928959846496582e-02 -3.721041977405548096e-02 -3.192207217216491699e-02 -3.071779385209083557e-02 -3.242821618914604187e-02 -3.722787275910377502e-02 -4.328416660428047180e-02 -4.858996719121932983e-02 -5.391322076320648193e-02 -5.892231687903404236e-02 -6.190682947635650635e-02 -6.344271451234817505e-02 -6.499606370925903320e-02 -6.532767415046691895e-02 -6.325073540210723877e-02 -5.988224595785140991e-02 -5.565854907035827637e-02 -5.110324174165725708e-02 -4.672246426343917847e-02 -4.274311289191246033e-02 -3.953170776367187500e-02 -3.759439289569854736e-02 -3.618067502975463867e-02 -3.434807807207107544e-02 -3.328342735767364502e-02 -3.253293782472610474e-02 -3.159045800566673279e-02 -3.057816810905933380e-02 -2.921681106090545654e-02 -2.740166895091533661e-02 -2.413790300488471985e-02 -1.965240761637687683e-02 -1.436406001448631287e-02 -7.470009382814168930e-03 6.806784076616168022e-04 1.001818943768739700e-02 2.106612361967563629e-02 3.377212211489677429e-02 4.682718217372894287e-02 5.941100791096687317e-02 7.147122919559478760e-02 8.269369602203369141e-02 9.327039122581481934e-02 1.019795909523963928e-01 1.090132668614387512e-01 1.143888756632804871e-01 1.175304725766181946e-01 1.194328814744949341e-01 1.211607530713081360e-01 1.221730485558509827e-01 1.219636052846908569e-01 1.212480217218399048e-01 1.206371560692787170e-01 1.194328814744949341e-01 1.161167547106742859e-01 1.106538772583007812e-01 1.027475297451019287e-01 9.321803599596023560e-02 8.365362882614135742e-02 7.314674556255340576e-02 6.222098693251609802e-02 5.146975815296173096e-02 4.016002640128135681e-02 2.923426404595375061e-02 1.942551508545875549e-02 1.101302728056907654e-02 3.473205259069800377e-03 -4.293509759008884430e-03 -1.190314535051584244e-02 -1.846558414399623871e-02 -2.427753061056137085e-02 -3.012438304722309113e-02 -3.440044075250625610e-02 -3.677408769726753235e-02 -3.900810703635215759e-02 -3.991568088531494141e-02 -3.869394958019256592e-02 -3.598868846893310547e-02 -3.078760765492916107e-02 -2.267182618379592896e-02 -1.338667515665292740e-02 -3.909537568688392639e-03 6.230825558304786682e-03 1.731366664171218872e-02 2.815216034650802612e-02 3.886848315596580505e-02 4.890412464737892151e-02 5.773549154400825500e-02 6.574655324220657349e-02 7.215191423892974854e-02 7.602654397487640381e-02 7.824310660362243652e-02 7.946483790874481201e-02 7.901105284690856934e-02 7.660250365734100342e-02 7.311183959245681763e-02 6.948155909776687622e-02 6.546729803085327148e-02 6.068509817123413086e-02 5.525712296366691589e-02 4.864232614636421204e-02 4.026474431157112122e-02 3.085742145776748657e-02 2.103121764957904816e-02 1.134464051574468613e-02 1.413716701790690422e-03 -8.621926419436931610e-03 -1.774999871850013733e-02 -2.494075521826744080e-02 -3.008947707712650299e-02 -3.344050794839859009e-02 -3.511602431535720825e-02 -3.611086308956146240e-02 -3.652974218130111694e-02 -3.543018549680709839e-02 -3.340560197830200195e-02 -3.227113932371139526e-02 -3.242821618914604187e-02 -3.281218931078910828e-02 -3.391174599528312683e-02 -3.689625859260559082e-02 -4.125958308577537537e-02 -4.619886353611946106e-02 -5.199335888028144836e-02 -5.782275646924972534e-02 -6.304129213094711304e-02 -6.799802929162979126e-02 -7.318165898323059082e-02 -7.780677825212478638e-02 -8.063421398401260376e-02 -8.274605870246887207e-02 -8.422958850860595703e-02 -8.293804526329040527e-02 -7.894124090671539307e-02 -7.384487986564636230e-02 -6.798057258129119873e-02 -6.180210784077644348e-02 -5.550146847963333130e-02 -4.946263134479522705e-02 -4.448844119906425476e-02 -4.056145250797271729e-02 -3.738495334982872009e-02 -3.452261164784431458e-02 -3.176499158143997192e-02 -3.033382259309291840e-02 -3.038618154823780060e-02 -3.103195317089557648e-02 -3.192207217216491699e-02 -3.197443112730979919e-02 -3.104940801858901978e-02 -2.972295694053173065e-02 -2.792526781558990479e-02 -2.562143281102180481e-02 -2.214822731912136078e-02 -1.757546514272689819e-02 -1.319468952715396881e-02 -9.197885170578956604e-03 -5.044001620262861252e-03 -1.151917269453406334e-03 2.617993857711553574e-03 6.073745898902416229e-03 8.726646192371845245e-03 1.075122784823179245e-02 1.190314535051584244e-02 1.331686228513717651e-02 1.546361669898033142e-02 1.696459949016571045e-02 1.790707744657993317e-02 1.891936920583248138e-02 1.994911395013332367e-02 2.164208330214023590e-02 2.485348843038082123e-02 2.900737151503562927e-02 3.227113932371139526e-02 3.548254445195198059e-02 3.996803984045982361e-02 4.462806880474090576e-02 4.935790970921516418e-02 5.380849912762641907e-02 5.719443783164024353e-02 6.016149744391441345e-02 6.325073540210723877e-02 6.515314429998397827e-02 6.560692936182022095e-02 6.546729803085327148e-02 6.447245925664901733e-02 6.122614815831184387e-02 5.579817667603492737e-02 4.949753731489181519e-02 4.249876737594604492e-02 3.492403775453567505e-02 2.710496261715888977e-02 1.886700838804244995e-02 1.015781611204147339e-02 2.495820866897702217e-03 -5.654866807162761688e-03 -1.466076541692018509e-02 -2.242748066782951355e-02 -2.905973233282566071e-02 -3.459242731332778931e-02 -3.968878835439682007e-02 -4.398229718208312988e-02 -4.761258140206336975e-02 -5.098106712102890015e-02 -5.267403647303581238e-02 -5.368632823228836060e-02 -5.471607297658920288e-02 -5.450663343071937561e-02 -5.284857004880905151e-02 -4.934045672416687012e-02 -4.412192478775978088e-02 -3.820525854825973511e-02 -3.106686100363731384e-02 -2.151990868151187897e-02 -1.101302728056907654e-02 -1.047197583829984069e-04 1.219985168427228928e-02 2.542944625020027161e-02 3.839724510908126831e-02 5.061454698443412781e-02 6.220353394746780396e-02 7.134906202554702759e-02 7.822565734386444092e-02 8.386307209730148315e-02 8.805186301469802856e-02 9.039060026407241821e-02 9.040805697441101074e-02 8.944812417030334473e-02 8.780751377344131470e-02 8.461356163024902344e-02 8.079128712415695190e-02 7.702138274908065796e-02 7.169812172651290894e-02 6.480407714843750000e-02 5.724680051207542419e-02 4.944517835974693298e-02 4.091051593422889709e-02 3.111921995878219604e-02 1.954768784344196320e-02 6.335545331239700317e-03 -7.557275705039501190e-03 -2.143264375627040863e-02 -3.433062508702278137e-02 -4.653047770261764526e-02 -5.843362212181091309e-02 -6.960373371839523315e-02 -8.045967668294906616e-02 -9.150761365890502930e-02 -1.026253625750541687e-01 -1.134638562798500061e-01 -1.245117858052253723e-01 -1.365720182657241821e-01 -1.493827253580093384e-01 -1.631184667348861694e-01 -1.775523424148559570e-01 -1.935221105813980103e-01 -2.113942801952362061e-01 -2.306452542543411255e-01 -2.520604431629180908e-01 -2.749940752983093262e-01 -2.978928089141845703e-01 -3.207915127277374268e-01 -3.430444598197937012e-01 -3.647389113903045654e-01 -3.868173062801361084e-01 -4.077961742877960205e-01 -4.267679154872894287e-01 -4.452160298824310303e-01 -4.628264009952545166e-01 -4.797735512256622314e-01 -4.958305954933166504e-01 -5.099328160285949707e-01 -5.232496857643127441e-01 -5.359382629394531250e-01 -5.474050641059875488e-01 -5.571265220642089844e-01 -5.655041337013244629e-01 -5.739689469337463379e-01 -5.834112167358398438e-01 -5.929406881332397461e-01 -6.015451550483703613e-01 -6.107255816459655762e-01 -6.217386126518249512e-01 -6.347239017486572266e-01 -6.494893431663513184e-01 -6.668553948402404785e-01 -6.878167986869812012e-01 -7.118150591850280762e-01 -7.392691373825073242e-01 -7.706326842308044434e-01 -8.042477369308471680e-01 -8.400095105171203613e-01 -8.795062899589538574e-01 -9.221097826957702637e-01 -9.668949246406555176e-01 -1.012587666511535645e+00 -1.058332800865173340e+00 -1.103484392166137695e+00 -1.146786093711853027e+00 -1.188394665718078613e+00 -1.228694319725036621e+00 -1.267824649810791016e+00 -1.305541157722473145e+00 -1.342350125312805176e+00 -1.378164291381835938e+00 -1.411988854408264160e+00 -1.444713711738586426e+00 -1.476321697235107422e+00 -1.506882309913635254e+00 -1.537303447723388672e+00 -1.567358016967773438e+00 -1.597272992134094238e+00 -1.628077983856201172e+00 -1.658918023109436035e+00 -1.690089583396911621e+00 -1.722360730171203613e+00 -1.754108309745788574e+00 -1.785349607467651367e+00 -1.816678285598754883e+00 -1.848059296607971191e+00 -1.879457831382751465e+00 -1.910542130470275879e+00 -1.941818356513977051e+00 -1.973181962966918945e+00 -2.003620624542236328e+00 -2.033360958099365234e+00 -2.062525272369384766e+00 -2.090485572814941406e+00 -2.117014646530151367e+00 -2.141710996627807617e+00 -2.163440227508544922e+00 -2.183005571365356445e+00 -2.201401233673095703e+00 -2.218976736068725586e+00 -2.235609769821166992e+00 -2.250584602355957031e+00 -2.265192985534667969e+00 -2.279993295669555664e+00 -2.294846057891845703e+00 -2.309733867645263672e+00 -2.324935674667358398e+00 -2.340294599533081055e+00 -2.356316566467285156e+00 -2.372321367263793945e+00 -2.387348651885986328e+00 -2.401991844177246094e+00 -2.415204048156738281e+00 -2.426897764205932617e+00 -2.437352180480957031e+00 -2.445694923400878906e+00 -2.450669050216674805e+00 -2.451751232147216797e+00 -2.450616836547851562e+00 -2.447004079818725586e+00 -2.439533948898315430e+00 -2.428905010223388672e+00 -2.416373491287231445e+00 -2.402759790420532227e+00 -2.388064146041870117e+00 -2.372600555419921875e+00 -2.356526136398315430e+00 -2.339893102645874023e+00 -2.322387456893920898e+00 -2.303572893142700195e+00 -2.283937931060791016e+00 -2.262679815292358398e+00 -2.239501714706420898e+00 -2.215241670608520508e+00 -2.189899444580078125e+00 -2.163161039352416992e+00 -2.135235786437988281e+00 -2.107450246810913086e+00 -2.078791856765747070e+00 -2.048492908477783203e+00 -2.018176555633544922e+00 -1.988471031188964844e+00 -1.960283994674682617e+00 -1.932707786560058594e+00 -1.906021714210510254e+00 -1.881272912025451660e+00 -1.857309579849243164e+00 -1.834602832794189453e+00 -1.813693761825561523e+00 -1.795385241508483887e+00 -1.779729723930358887e+00 -1.764842033386230469e+00 -1.749622702598571777e+00 -1.733967185020446777e+00 -1.716862916946411133e+00 -1.697576999664306641e+00 -1.675847649574279785e+00 -1.651849389076232910e+00 -1.626611948013305664e+00 -1.599297523498535156e+00 -1.568300485610961914e+00 -1.534528374671936035e+00 -1.498993515968322754e+00 -1.461503863334655762e+00 -1.422251343727111816e+00 -1.381323337554931641e+00 -1.340063810348510742e+00 -1.298629641532897949e+00 -1.255886554718017578e+00 -1.212619900703430176e+00 -1.169422984123229980e+00 -1.125964283943176270e+00 -1.089329838752746582e+00 -1.051700472831726074e+00 -1.014594793319702148e+00 -9.840340614318847656e-01 -9.523388743400573730e-01 -9.182875156402587891e-01 -8.845328688621520996e-01 -8.591208457946777344e-01 -8.367806673049926758e-01 -8.093789815902709961e-01 -7.840368151664733887e-01 -7.576125264167785645e-01 -7.301235795021057129e-01 -6.987425684928894043e-01 -6.644992232322692871e-01 -6.316171884536743164e-01 -5.910906791687011719e-01 -5.370377898216247559e-01 -4.831594824790954590e-01 -4.343949854373931885e-01 -3.769736588001251221e-01 -3.135309517383575439e-01 -2.457074522972106934e-01 -1.745503842830657959e-01 -9.824458509683609009e-02 -1.698205433785915375e-02 6.878342479467391968e-02 1.583013683557510376e-01 2.506118118762969971e-01 3.462733328342437744e-01 4.454952776432037354e-01 5.474225282669067383e-01 6.511125564575195312e-01 7.557973861694335938e-01 8.770104646682739258e-01 9.894794821739196777e-01 1.082296133041381836e+00 1.182251095771789551e+00 1.298699498176574707e+00 1.405443787574768066e+00 1.491488575935363770e+00 1.581442832946777344e+00 1.670768737792968750e+00 1.758593797683715820e+00 1.845458745956420898e+00 1.931329011917114258e+00 2.016151905059814453e+00 2.100870370864868164e+00 2.185221910476684570e+00 2.268160104751586914e+00 2.349911212921142578e+00 2.442832708358764648e+00 2.528318881988525391e+00 2.597521066665649414e+00 2.670196771621704102e+00 2.743657588958740234e+00 2.816804409027099609e+00 2.889811515808105469e+00 2.963412046432495117e+00 3.049247264862060547e+00 3.129637241363525391e+00 3.195802450180053711e+00 3.266313791275024414e+00 3.338238954544067383e+00 3.410460710525512695e+00 3.481827020645141602e+00 3.550959587097167969e+00 3.617613792419433594e+00 3.681370735168457031e+00 3.742038249969482422e+00 3.800821065902709961e+00 3.857893228530883789e+00 3.914581537246704102e+00 3.971740961074829102e+00 4.027835845947265625e+00 4.082866191864013672e+00 4.136831760406494141e+00 4.189418315887451172e+00 4.239858627319335938e+00 4.287540912628173828e+00 4.332500457763671875e+00 4.374493122100830078e+00 4.413990020751953125e+00 4.449315547943115234e+00 4.480120658874511719e+00 4.508743762969970703e+00 4.534924030303955078e+00 4.558835029602050781e+00 4.581506729125976562e+00 4.602729797363281250e+00 4.623988151550292969e+00 4.646537780761718750e+00 4.668651103973388672e+00 4.689332962036132812e+00 4.707850933074951172e+00 4.723611354827880859e+00 4.736963272094726562e+00 4.747120857238769531e+00 4.753474235534667969e+00 4.756057262420654297e+00 4.753962516784667969e+00 4.745846748352050781e+00 4.731168746948242188e+00 4.709735870361328125e+00 4.681129932403564453e+00 4.645176410675048828e+00 4.601176738739013672e+00 4.548240661621093750e+00 4.485339164733886719e+00 4.411756038665771484e+00 4.326880455017089844e+00 4.229840278625488281e+00 4.120582580566406250e+00 3.999718666076660156e+00 3.867824077606201172e+00 3.726400136947631836e+00 3.576336622238159180e+00 3.418995380401611328e+00 3.256452798843383789e+00 3.090245008468627930e+00 2.921890497207641602e+00 2.752995014190673828e+00 2.586071729660034180e+00 2.423442125320434570e+00 2.266013383865356445e+00 2.114501237869262695e+00 1.969499349594116211e+00 1.831897616386413574e+00 1.703266859054565430e+00 1.582420229911804199e+00 1.467577576637268066e+00 1.360239744186401367e+00 1.259726285934448242e+00 1.163576126098632812e+00 1.071719408035278320e+00 9.844529628753662109e-01 9.015847444534301758e-01 8.227307796478271484e-01 7.480131983757019043e-01 6.768735647201538086e-01 6.078458428382873535e-01 5.405982732772827148e-01 4.753578603267669678e-01 4.121769666671752930e-01 3.504795730113983154e-01 2.903355062007904053e-01 2.317622750997543335e-01 1.747772693634033203e-01 1.206371560692787170e-01 6.925466656684875488e-02 2.024581842124462128e-02 -2.682571113109588623e-02 -7.157595455646514893e-02 -1.131322383880615234e-01 -1.521577984094619751e-01 -1.894903928041458130e-01 -2.242748141288757324e-01 -2.560921609401702881e-01 -2.851518988609313965e-01 -3.108606040477752686e-01 -3.339512944221496582e-01 -3.540923893451690674e-01 -3.711268007755279541e-01 -3.850021660327911377e-01 -3.947585821151733398e-01 -3.996629416942596436e-01 -4.004134237766265869e-01 -3.959802985191345215e-01 -3.859620988368988037e-01 -3.717900216579437256e-01 -3.533942699432373047e-01 -3.310714960098266602e-01 -3.052580952644348145e-01 -2.761110961437225342e-01 -2.443809956312179565e-01 -2.103121727705001831e-01 -1.733984649181365967e-01 -1.353328227996826172e-01 -9.773843735456466675e-02 -6.035348400473594666e-02 -2.429498359560966492e-02 1.057669520378112793e-02 4.623377323150634766e-02 8.314748853445053101e-02 1.218588873744010925e-01 1.628566682338714600e-01 2.057568579912185669e-01 2.503500282764434814e-01 2.969154119491577148e-01 3.445978164672851562e-01 3.921056687831878662e-01 4.376238584518432617e-01 4.801575243473052979e-01 5.198812484741210938e-01 5.571963787078857422e-01 5.919458866119384766e-01 6.240948438644409180e-01 6.545333862304687500e-01 6.833313107490539551e-01 7.095810770988464355e-01 7.325670719146728516e-01 7.539298534393310547e-01 7.755544781684875488e-01 7.979470491409301758e-01 8.209330439567565918e-01 8.444949984550476074e-01 8.692438006401062012e-01 8.950921297073364258e-01 9.214116930961608887e-01 9.494765400886535645e-01 9.801594614982604980e-01 1.013163685798645020e+00 1.048681020736694336e+00 1.086816549301147461e+00 1.127604842185974121e+00 1.170400381088256836e+00 1.215272784233093262e+00 1.262274503707885742e+00 1.309485673904418945e+00 1.356801509857177734e+00 1.405094742774963379e+00 1.454103589057922363e+00 1.504054903984069824e+00 1.554041147232055664e+00 1.603748083114624023e+00 1.652390480041503906e+00 1.698397397994995117e+00 1.740163087844848633e+00 1.777041912078857422e+00 1.809731841087341309e+00 1.837238311767578125e+00 1.859177112579345703e+00 1.875984549522399902e+00 1.887259364128112793e+00 1.892163753509521484e+00 1.891308546066284180e+00 1.884013056755065918e+00 1.869055628776550293e+00 1.848129153251647949e+00 1.822891712188720703e+00 1.795245647430419922e+00 1.767268061637878418e+00 1.739464998245239258e+00 1.713005781173706055e+00 1.689286708831787109e+00 1.667958855628967285e+00 1.648847460746765137e+00 1.633506059646606445e+00 1.622213721275329590e+00 1.615406990051269531e+00 1.613260149955749512e+00 1.613330006599426270e+00 1.614953160285949707e+00 1.619386315345764160e+00 1.624988794326782227e+00 1.630730986595153809e+00 1.638131141662597656e+00 1.646491289138793945e+00 1.655584454536437988e+00 1.665288448333740234e+00 1.673648595809936523e+00 1.679582715034484863e+00 1.683265328407287598e+00 1.683806419372558594e+00 1.679931759834289551e+00 1.672042846679687500e+00 1.660942554473876953e+00 1.646630883216857910e+00 1.628496885299682617e+00 1.604708075523376465e+00 1.574496388435363770e+00 1.537582755088806152e+00 1.494787216186523438e+00 1.447698235511779785e+00 1.395373225212097168e+00 1.338423132896423340e+00 1.278610706329345703e+00 1.215761423110961914e+00 1.149473786354064941e+00 1.080184221267700195e+00 1.010004639625549316e+00 9.407150149345397949e-01 8.724202513694763184e-01 8.089600801467895508e-01 7.525161504745483398e-01 6.989170908927917480e-01 6.468015909194946289e-01 5.968502163887023926e-01 5.471781492233276367e-01 4.950800836086273193e-01 4.397706091403961182e-01 3.850719928741455078e-01 3.362900316715240479e-01 2.968630492687225342e-01 2.675589621067047119e-01 2.477320283651351929e-01 2.380978167057037354e-01 2.363699376583099365e-01 2.400874942541122437e-01 2.485523372888565063e-01 2.602111399173736572e-01 2.737897932529449463e-01 2.884680032730102539e-01 3.026400804519653320e-01 3.137927353382110596e-01 3.214721977710723877e-01 3.258704245090484619e-01 3.263940215110778809e-01 3.240901827812194824e-01 3.196744918823242188e-01 3.137753009796142578e-01 3.072652220726013184e-01 2.989400029182434082e-01 2.889218032360076904e-01 2.778913080692291260e-01 2.652027904987335205e-01 2.508910894393920898e-01 2.349562197923660278e-01 2.171014994382858276e-01 1.978505253791809082e-01 1.770636588335037231e-01 1.540951132774353027e-01 1.283166110515594482e-01 1.001644432544708252e-01 7.164576649665832520e-02 4.331907257437705994e-02 1.504473853856325150e-02 -1.284562330693006516e-02 -4.000294581055641174e-02 -6.588617712259292603e-02 -9.061749279499053955e-02 -1.136383861303329468e-01 -1.353153735399246216e-01 -1.558055430650711060e-01 -1.748819947242736816e-01 -1.924400031566619873e-01 -2.081130594015121460e-01 -2.220582365989685059e-01 -2.337344884872436523e-01 -2.428974658250808716e-01 -2.507340013980865479e-01 -2.583436369895935059e-01 -2.649235129356384277e-01 -2.704387605190277100e-01 -2.755176723003387451e-01 -2.794795632362365723e-01 -2.814168930053710938e-01 -2.809281945228576660e-01 -2.785370945930480957e-01 -2.740865051746368408e-01 -2.678556740283966064e-01 -2.599493265151977539e-01 -2.516764700412750244e-01 -2.438923120498657227e-01 -2.353576421737670898e-01 -2.262121289968490601e-01 -2.180614322423934937e-01 -2.112721055746078491e-01 -2.050412744283676147e-01 -1.993515044450759888e-01 -1.938711702823638916e-01 -1.884955614805221558e-01 -1.834515631198883057e-01 -1.788787990808486938e-01 -1.748121827840805054e-01 -1.712516993284225464e-01 -1.682322919368743896e-01 -1.657364666461944580e-01 -1.637817025184631348e-01 -1.636071652173995972e-01 -1.663822382688522339e-01 -1.719323843717575073e-01 -1.786170005798339844e-01 -1.854237765073776245e-01 -1.932603120803833008e-01 -2.014982551336288452e-01 -2.086366564035415649e-01 -2.146929502487182617e-01 -2.203303575515747070e-01 -2.257757931947708130e-01 -2.314481139183044434e-01 -2.372426092624664307e-01 -2.427578419446945190e-01 -2.491108477115631104e-01 -2.561096251010894775e-01 -2.624277174472808838e-01 -2.678382396697998047e-01 -2.731963992118835449e-01 -2.788512408733367920e-01 -2.839999794960021973e-01 -2.879793345928192139e-01 -2.911907434463500977e-01 -2.931280434131622314e-01 -2.939134538173675537e-01 -2.942276000976562500e-01 -2.934072911739349365e-01 -2.918190360069274902e-01 -2.886425554752349854e-01 -2.835636436939239502e-01 -2.777167856693267822e-01 -2.712241709232330322e-01 -2.638414204120635986e-01 -2.554813027381896973e-01 -2.460739761590957642e-01 -2.365619242191314697e-01 -2.267008125782012939e-01 -2.160543054342269897e-01 -2.050936371088027954e-01 -1.933650225400924683e-01 -1.810255497694015503e-01 -1.690525859594345093e-01 -1.578650325536727905e-01 -1.470090895891189575e-01 -1.372177898883819580e-01 -1.288052946329116821e-01 -1.215970888733863831e-01 -1.155058890581130981e-01 -1.111425682902336121e-01 -1.087340116500854492e-01 -1.086991056799888611e-01 -1.102524474263191223e-01 -1.105840578675270081e-01 -1.103920713067054749e-01 -1.109505817294120789e-01 -1.114916354417800903e-01 -1.113869100809097290e-01 -1.113520041108131409e-01 -1.119803264737129211e-01 -1.128529906272888184e-01 -1.144761443138122559e-01 -1.167101636528968811e-01 -1.185776665806770325e-01 -1.202706396579742432e-01 -1.219112500548362732e-01 -1.235344037413597107e-01 -1.260825842618942261e-01 -1.293288916349411011e-01 -1.341285556554794312e-01 -1.404990106821060181e-01 -1.474977731704711914e-01 -1.560324281454086304e-01 -1.651954203844070435e-01 -1.739744246006011963e-01 -1.819680333137512207e-01 -1.890017092227935791e-01 -1.943947672843933105e-01 -1.978505253791809082e-01 -1.995784044265747070e-01 -1.996482163667678833e-01 -1.987231820821762085e-01 -1.967684179544448853e-01 -1.934522986412048340e-01 -1.889493465423583984e-01 -1.842718571424484253e-01 -1.788962483406066895e-01 -1.722989082336425781e-01 -1.645496338605880737e-01 -1.563465893268585205e-01 -1.479690074920654297e-01 -1.376017630100250244e-01 -1.251750141382217407e-01 -1.112821921706199646e-01 -9.552186727523803711e-02 -7.806857675313949585e-02 -5.991715192794799805e-02 -4.178318381309509277e-02 -2.431243658065795898e-02 -8.045967668294906616e-03 6.771877408027648926e-03 1.879719644784927368e-02 2.843141369521617889e-02 3.708824515342712402e-02 4.408701509237289429e-02 5.009094998240470886e-02 5.569345504045486450e-02 6.112143024802207947e-02 6.618288159370422363e-02 6.949900835752487183e-02 7.178539037704467773e-02 7.367035001516342163e-02 7.506661117076873779e-02 7.627088576555252075e-02 7.675957679748535156e-02 7.663740962743759155e-02 7.628834247589111328e-02 7.518878579139709473e-02 7.285004109144210815e-02 6.904522329568862915e-02 6.497860699892044067e-02 6.049311161041259766e-02 5.518731102347373962e-02 5.017821490764617920e-02 4.562290757894515991e-02 4.092797264456748962e-02 3.649483621120452881e-02 3.248057886958122253e-02 2.895501255989074707e-02 2.593559212982654572e-02 2.249729447066783905e-02 1.825614459812641144e-02 1.399754080921411514e-02 1.007054932415485382e-02 5.619960371404886246e-03 9.773843921720981598e-04 -3.752457909286022186e-03 -9.459684602916240692e-03 -1.556833647191524506e-02 -2.185152284801006317e-02 -2.818706817924976349e-02 -3.392919898033142090e-02 -3.911282867193222046e-02 -4.373795166611671448e-02 -4.783947393298149109e-02 -5.012585595250129700e-02 -5.075417459011077881e-02 -4.974188283085823059e-02 -4.584980010986328125e-02 -3.923500329256057739e-02 -3.052580915391445160e-02 -1.940806210041046143e-02 -6.684611085802316666e-03 6.684611085802316666e-03 2.035053819417953491e-02 3.316125646233558655e-02 4.501204192638397217e-02 5.455899238586425781e-02 6.161012127995491028e-02 6.700319051742553711e-02 6.951646506786346436e-02 6.990043818950653076e-02 6.942919641733169556e-02 6.735225766897201538e-02 6.365215778350830078e-02 5.900958180427551270e-02 5.363396927714347839e-02 4.766494035720825195e-02 4.143411666154861450e-02 3.574434295296669006e-02 3.090978041291236877e-02 2.611012570559978485e-02 2.193878777325153351e-02 1.928588747978210449e-02 1.694714650511741638e-02 1.410226058214902878e-02 1.136209350079298019e-02 9.302604943513870239e-03 7.208209950476884842e-03 4.450589418411254883e-03 1.762782572768628597e-03 -2.617993741296231747e-04 -1.727875904180109501e-03 -3.281218931078910828e-03 -4.852015525102615356e-03 -5.166174378246068954e-03 -4.991641733795404434e-03 -5.235987715423107147e-03 -4.694935865700244904e-03 -3.857177682220935822e-03 -3.822271013632416725e-03 -3.804817795753479004e-03 -3.490658476948738098e-03 -3.036872949451208115e-03 -2.234021434560418129e-03 -1.588249579071998596e-03 -9.948377264663577080e-04 -1.396263396600261331e-04 5.061454721726477146e-04 1.099557382985949516e-03 1.658062799833714962e-03 3.141592722386121750e-03 5.969026125967502594e-03 8.045967668294906616e-03 9.861109778285026550e-03 1.247910410165786743e-02 1.513200439512729645e-02 1.841322332620620728e-02 2.258456125855445862e-02 2.682571113109588623e-02 3.200933709740638733e-02 3.759439289569854736e-02 4.239404574036598206e-02 4.687954485416412354e-02 5.059709399938583374e-02 5.494296550750732422e-02 6.051056459546089172e-02 6.529276818037033081e-02 6.976080685853958130e-02 7.442083954811096191e-02 7.791149616241455078e-02 8.089601248502731323e-02 8.337438106536865234e-02 8.375835418701171875e-02 8.169886469841003418e-02 7.770206034183502197e-02 7.166321575641632080e-02 6.384414434432983398e-02 5.529202893376350403e-02 4.581489413976669312e-02 3.595378249883651733e-02 2.689552307128906250e-02 1.909390278160572052e-02 1.181587856262922287e-02 5.393067374825477600e-03 2.443460980430245399e-04 -3.403391921892762184e-03 -6.161012221127748489e-03 -8.237954229116439819e-03 -9.389871731400489807e-03 -1.144936028867959976e-02 -1.417207345366477966e-02 -1.685987971723079681e-02 -1.953023485839366913e-02 -2.251474745571613312e-02 -2.593559212982654572e-02 -2.954842336475849152e-02 -3.227113932371139526e-02 -3.527310490608215332e-02 -3.871140256524085999e-02 -4.199262335896492004e-02 -4.618141055107116699e-02 -4.946263134479522705e-02 -5.110324174165725708e-02 -5.178391933441162109e-02 -5.110324174165725708e-02 -4.893903061747550964e-02 -4.679227620363235474e-02 -4.370304569602012634e-02 -3.834488242864608765e-02 -3.237585723400115967e-02 -2.49058492