4817085266e-02 -1.712168008089065552e-02 -9.861109778285026550e-03 -2.164208330214023590e-03 6.946410518139600754e-03 1.603957638144493103e-02 2.382374368607997894e-02 3.206169977784156799e-02 4.171336814761161804e-02 5.070181563496589661e-02 5.813691765069961548e-02 6.686356663703918457e-02 7.513642311096191406e-02 8.292059600353240967e-02 9.019861370325088501e-02 9.726719558238983154e-02 1.039343550801277161e-01 1.101128235459327698e-01 1.164134591817855835e-01 1.215098202228546143e-01 1.248434036970138550e-01 1.271472424268722534e-01 1.296605169773101807e-01 1.316327303647994995e-01 1.314931064844131470e-01 1.285958588123321533e-01 1.248957589268684387e-01 1.214923709630966187e-01 1.163087412714958191e-01 1.075820922851562500e-01 9.866346418857574463e-02 9.093165397644042969e-02 8.241444826126098633e-02 7.105235010385513306e-02 5.979498103260993958e-02 5.080653354525566101e-02 4.113740846514701843e-02 3.183480724692344666e-02 2.300344035029411316e-02 1.404990069568157196e-02 5.340707488358020782e-03 -1.954768784344196320e-03 -8.726646192371845245e-03 -1.495747175067663193e-02 -1.907644793391227722e-02 -2.138028293848037720e-02 -2.295107953250408173e-02 -2.391101047396659851e-02 -2.335250563919544220e-02 -2.090904489159584045e-02 -1.706931926310062408e-02 -1.329940930008888245e-02 -1.050688233226537704e-02 -7.470009382814168930e-03 -3.717551240697503090e-03 6.283185211941599846e-04 5.881759338080883026e-03 1.213003788143396378e-02 1.940806210041046143e-02 2.741912193596363068e-02 3.572688996791839600e-02 4.478514939546585083e-02 5.478588491678237915e-02 6.548475474119186401e-02 7.616616785526275635e-02 8.555603772401809692e-02 9.379399567842483521e-02 1.015781611204147339e-01 1.088387295603752136e-01 1.143190637230873108e-01 1.178097277879714966e-01 1.195550560951232910e-01 1.189965456724166870e-01 1.178271770477294922e-01 1.160818487405776978e-01 1.122246682643890381e-01 1.059065759181976318e-01 9.798278659582138062e-02 8.937831223011016846e-02 8.019787818193435669e-02 7.016223669052124023e-02 5.911429971456527710e-02 4.768239334225654602e-02 3.672172874212265015e-02 2.720968239009380341e-02 1.858775690197944641e-02 1.003564335405826569e-02 2.460914198309183121e-03 -4.084070213139057159e-03 -1.117010693997144699e-02 -1.785471849143505096e-02 -2.403318323194980621e-02 -3.066543489694595337e-02 -3.808308392763137817e-02 -4.616395756602287292e-02 -5.387831479310989380e-02 -6.237806752324104309e-02 -7.152359187602996826e-02 -7.997098565101623535e-02 -8.815658092498779297e-02 -9.716247767210006714e-02 -1.065174415707588196e-01 -1.153662651777267456e-01 -1.240230947732925415e-01 -1.325926631689071655e-01 -1.401848495006561279e-01 -1.473755985498428345e-01 -1.547234356403350830e-01 -1.618269234895706177e-01 -1.703964918851852417e-01 -1.814618855714797974e-01 -1.941678822040557861e-01 -2.078687101602554321e-01 -2.229134440422058105e-01 -2.391275614500045776e-01 -2.558303475379943848e-01 -2.727425992488861084e-01 -2.890788912773132324e-01 -3.036349415779113770e-01 -3.164980113506317139e-01 -3.286803960800170898e-01 -3.415260314941406250e-01 -3.555933833122253418e-01 -3.707951903343200684e-01 -3.880215883255004883e-01 -4.085990190505981445e-01 -4.330860078334808350e-01 -4.616744816303253174e-01 -4.957258701324462891e-01 -5.357811450958251953e-01 -5.811248421669006348e-01 -6.308317780494689941e-01 -6.842039823532104492e-01 -7.409620881080627441e-01 -7.997447848320007324e-01 -8.593302965164184570e-01 -9.202073812484741211e-01 -9.819048047065734863e-01 -1.043637037277221680e+00 -1.105386853218078613e+00 -1.166176676750183105e+00 -1.225657463073730469e+00 -1.283008933067321777e+00 -1.337917089462280273e+00 -1.390556216239929199e+00 -1.440716981887817383e+00 -1.489219665527343750e+00 -1.535802483558654785e+00 -1.578755021095275879e+00 -1.617379188537597656e+00 -1.651727199554443359e+00 -1.680856823921203613e+00 -1.705029606819152832e+00 -1.725589513778686523e+00 -1.744700908660888672e+00 -1.764475464820861816e+00 -1.784826040267944336e+00 -1.805735111236572266e+00 -1.829401731491088867e+00 -1.857658624649047852e+00 -1.890627861022949219e+00 -1.928658604621887207e+00 -1.970965385437011719e+00 -2.015977382659912109e+00 -2.063642501831054688e+00 -2.113663434982299805e+00 -2.165901184082031250e+00 -2.220320701599121094e+00 -2.276555061340332031e+00 -2.334482669830322266e+00 -2.394050598144531250e+00 -2.454578638076782227e+00 -2.516153812408447266e+00 -2.579107999801635742e+00 -2.641328811645507812e+00 -2.702345609664916992e+00 -2.763152837753295898e+00 -2.822633743286132812e+00 -2.879025220870971680e+00 -2.932921171188354492e+00 -2.984844684600830078e+00 -3.034708738327026367e+00 -3.082460880279541016e+00 -3.126513004302978516e+00 -3.165922641754150391e+00 -3.201841354370117188e+00 -3.234775781631469727e+00 -3.263643503189086914e+00 -3.288339853286743164e+00 -3.309737682342529297e+00 -3.328255653381347656e+00 -3.343981027603149414e+00 -3.358275175094604492e+00 -3.371993541717529297e+00 -3.384839296340942383e+00 -3.397632360458374023e+00 -3.411054134368896484e+00 -3.425662517547607422e+00 -3.441091060638427734e+00 -3.456519842147827148e+00 -3.471320152282714844e+00 -3.485230445861816406e+00 -3.498163461685180664e+00 -3.507849931716918945e+00 -3.513679265975952148e+00 -3.517309665679931641e+00 -3.517536640167236328e+00 -3.512562274932861328e+00 -3.503608942031860352e+00 -3.492072105407714844e+00 -3.479470968246459961e+00 -3.466468334197998047e+00 -3.452645301818847656e+00 -3.438490629196166992e+00 -3.424527883529663086e+00 -3.410635232925415039e+00 -3.397719621658325195e+00 -3.386148214340209961e+00 -3.375135183334350586e+00 -3.364959955215454102e+00 -3.357350349426269531e+00 -3.352044343948364258e+00 -3.348309516906738281e+00 -3.346476793289184570e+00 -3.345726251602172852e+00 -3.344469785690307617e+00 -3.342689514160156250e+00 -3.340717315673828125e+00 -3.337069511413574219e+00 -3.331798553466796875e+00 -3.325550317764282227e+00 -3.318586587905883789e+00 -3.311326026916503906e+00 -3.303646564483642578e+00 -3.295774936676025391e+00 -3.287519693374633789e+00 -3.278478860855102539e+00 -3.268809795379638672e+00 -3.256976366043090820e+00 -3.242699623107910156e+00 -3.226153850555419922e+00 -3.206780672073364258e+00 -3.185330629348754883e+00 -3.161454439163208008e+00 -3.134681224822998047e+00 -3.105795860290527344e+00 -3.075723886489868164e+00 -3.044552326202392578e+00 -3.011966943740844727e+00 -2.977880716323852539e+00 -2.942223787307739258e+00 -2.904664278030395508e+00 -2.865394353866577148e+00 -2.824466228485107422e+00 -2.781618595123291016e+00 -2.736711263656616211e+00 -2.690337657928466797e+00 -2.644313335418701172e+00 -2.598132133483886719e+00 -2.551234960556030273e+00 -2.504041433334350586e+00 -2.455800533294677734e+00 -2.406494855880737305e+00 -2.356752872467041016e+00 -2.306522369384765625e+00 -2.255139827728271484e+00 -2.202343702316284180e+00 -2.150559902191162109e+00 -2.101062297821044922e+00 -2.053781270980834961e+00 -2.010532140731811523e+00 -1.971471548080444336e+00 -1.936948895454406738e+00 -1.906807065010070801e+00 -1.878742218017578125e+00 -1.852492451667785645e+00 -1.827289938926696777e+00 -1.802506208419799805e+00 -1.777897119522094727e+00 -1.752415299415588379e+00 -1.725938677787780762e+00 -1.697175621986389160e+00 -1.664328455924987793e+00 -1.626332640647888184e+00 -1.582769274711608887e+00 -1.532207131385803223e+00 -1.473127722740173340e+00 -1.404257059097290039e+00 -1.323500633239746094e+00 -1.230980753898620605e+00 -1.127343058586120605e+00 -1.011941909790039062e+00 -8.844630718231201172e-01 -7.457792162895202637e-01 -5.974785685539245605e-01 -4.414635896682739258e-01 -2.794795632362365723e-01 -1.128529906272888184e-01 5.626941472291946411e-02 2.251823842525482178e-01 3.927339911460876465e-01 5.590987801551818848e-01 7.243465185165405273e-01 8.875697255134582520e-01 1.048070192337036133e+00 1.205882906913757324e+00 1.361025214195251465e+00 1.511926412582397461e+00 1.656683921813964844e+00 1.796100854873657227e+00 1.930177092552185059e+00 2.057970046997070312e+00 2.180387496948242188e+00 2.297446727752685547e+00 2.408536911010742188e+00 2.514042139053344727e+00 2.614764928817749023e+00 2.710670948028564453e+00 2.801166057586669922e+00 2.885029315948486328e+00 2.961143016815185547e+00 3.029699563980102539e+00 3.089477062225341797e+00 3.139690160751342773e+00 3.181281328201293945e+00 3.216519594192504883e+00 3.247272253036499023e+00 3.274307489395141602e+00 3.298253297805786133e+00 3.319057703018188477e+00 3.338256359100341797e+00 3.357751607894897461e+00 3.377351760864257812e+00 3.397335767745971680e+00 3.418401956558227539e+00 3.439921855926513672e+00 3.460691213607788086e+00 3.479540824890136719e+00 3.496383190155029297e+00 3.511113643646240234e+00 3.523121595382690430e+00 3.532738447189331055e+00 3.538864374160766602e+00 3.539772033691406250e+00 3.536368608474731445e+00 3.528026103973388672e+00 3.513592004776000977e+00 3.493817567825317383e+00 3.470308065414428711e+00 3.442749261856079102e+00 3.409744977951049805e+00 3.370440244674682617e+00 3.322862625122070312e+00 3.267518043518066406e+00 3.204267501831054688e+00 3.133389711380004883e+00 3.057188510894775391e+00 2.975995779037475586e+00 2.888956308364868164e+00 2.796401500701904297e+00 2.699064493179321289e+00 2.597905158996582031e+00 2.493918418884277344e+00 2.388448238372802734e+00 2.282402038574218750e+00 2.176094055175781250e+00 2.070327043533325195e+00 1.964472770690917969e+00 1.857937932014465332e+00 1.750495433807373047e+00 1.642040610313415527e+00 1.532573580741882324e+00 1.423298597335815430e+00 1.315698981285095215e+00 1.210019350051879883e+00 1.106102466583251953e+00 1.005082726478576660e+00 9.096655845642089844e-01 8.222246170043945312e-01 7.446447014808654785e-01 6.777287721633911133e-01 6.214419603347778320e-01 5.748590826988220215e-01 5.366364121437072754e-01 5.059360265731811523e-01 4.820773899555206299e-01 4.650953412055969238e-01 4.550422430038452148e-01 4.521973431110382080e-01 4.564210474491119385e-01 4.669628441333770752e-01 4.835783839225769043e-01 5.051680803298950195e-01 5.287998318672180176e-01 5.532519221305847168e-01 5.792922377586364746e-01 6.059957742691040039e-01 6.348634958267211914e-01 6.674313545227050781e-01 7.031058669090270996e-01 7.406653761863708496e-01 7.793244123458862305e-01 8.180881738662719727e-01 8.525060415267944336e-01 8.788082003593444824e-01 8.974133729934692383e-01 9.084613323211669922e-01 9.120043516159057617e-01 9.115505814552307129e-01 9.094735980033874512e-01 9.064192771911621094e-01 9.039234519004821777e-01 9.025795459747314453e-01 9.023526906967163086e-01 9.022654294967651367e-01 9.022305011749267578e-01 9.040979743003845215e-01 9.108698964118957520e-01 9.249895811080932617e-01 9.471378326416015625e-01 9.757263064384460449e-01 1.009463548660278320e+00 1.048768401145935059e+00 1.093483686447143555e+00 1.143557190895080566e+00 1.198674678802490234e+00 1.259604096412658691e+00 1.326083660125732422e+00 1.397013902664184570e+00 1.470073342323303223e+00 1.542748928070068359e+00 1.615878224372863770e+00 1.688256978988647461e+00 1.758768320083618164e+00 1.827220082283020020e+00 1.892338275909423828e+00 1.954192757606506348e+00 2.013778448104858398e+00 2.070553779602050781e+00 2.123001098632812500e+00 2.170875310897827148e+00 2.214037418365478516e+00 2.252120494842529297e+00 2.284985065460205078e+00 2.313189506530761719e+00 2.338566541671752930e+00 2.361517667770385742e+00 2.382531404495239258e+00 2.401834726333618164e+00 2.416931867599487305e+00 2.427194356918334961e+00 2.433268308639526367e+00 2.436357498168945312e+00 2.438259840011596680e+00 2.440598487854003906e+00 2.444717645645141602e+00 2.451436996459960938e+00 2.462694406509399414e+00 2.478018522262573242e+00 2.496239662170410156e+00 2.518178462982177734e+00 2.543206453323364258e+00 2.569822788238525391e+00 2.597695589065551758e+00 2.625132322311401367e+00 2.651451826095581055e+00 2.677003383636474609e+00 2.701926708221435547e+00 2.727530717849731445e+00 2.753413915634155273e+00 2.778790950775146484e+00 2.804272890090942383e+00 2.830435276031494141e+00 2.856859683990478516e+00 2.883388519287109375e+00 2.909987449645996094e+00 2.936272144317626953e+00 2.961178064346313477e+00 2.984565258026123047e+00 3.007341861724853516e+00 3.029874086380004883e+00 3.051673173904418945e+00 3.073175668716430664e+00 3.096126794815063477e+00 3.120613813400268555e+00 3.146374940872192383e+00 3.172641992568969727e+00 3.198786973953247070e+00 3.225543022155761719e+00 3.253154039382934570e+00 3.279857635498046875e+00 3.304309606552124023e+00 3.327522516250610352e+00 3.350526094436645508e+00 3.373476982116699219e+00 3.395747423171997070e+00 3.417127847671508789e+00 3.436570644378662109e+00 3.453954219818115234e+00 3.470185756683349609e+00 3.484986066818237305e+00 3.498914003372192383e+00 3.513731718063354492e+00 3.529544353485107422e+00 3.545147657394409180e+00 3.561588764190673828e+00 3.579321146011352539e+00 3.597280740737915039e+00 3.613425016403198242e+00 3.624734640121459961e+00 3.628714084625244141e+00 3.623059272766113281e+00 3.607822418212890625e+00 3.583003759384155273e+00 3.547957658767700195e+00 3.504656076431274414e+00 3.452941894531250000e+00 3.391488790512084961e+00 3.321326732635498047e+00 3.242594957351684570e+00 3.155625104904174805e+00 3.062773466110229492e+00 2.966588497161865234e+00 2.869024515151977539e+00 2.772507905960083008e+00 2.678294897079467773e+00 2.587555408477783203e+00 2.501999378204345703e+00 2.422674179077148438e+00 2.348410367965698242e+00 2.277462720870971680e+00 2.209447145462036133e+00 2.144817590713500977e+00 2.083486795425415039e+00 2.024739027023315430e+00 1.968312501907348633e+00 1.913788437843322754e+00 1.861288905143737793e+00 1.810255527496337891e+00 1.759798049926757812e+00 1.710230708122253418e+00 1.661012411117553711e+00 1.609420418739318848e+00 1.554006218910217285e+00 1.494525432586669922e+00 1.428325057029724121e+00 1.353083968162536621e+00 1.267545342445373535e+00 1.168969154357910156e+00 1.056238293647766113e+00 9.308189749717712402e-01 7.945262193679809570e-01 6.491053700447082520e-01 4.974188208580017090e-01 3.412991464138031006e-01 1.811651736497879028e-01 1.813396997749805450e-02 -1.470090895891189575e-01 -3.139847218990325928e-01 -4.826358854770660400e-01 -6.516535878181457520e-01 -8.186292052268981934e-01 -9.819048047065734863e-01 -1.140223622322082520e+00 -1.291787981986999512e+00 -1.436493277549743652e+00 -1.575578570365905762e+00 -1.709200978279113770e+00 -1.835248589515686035e+00 -1.952831387519836426e+00 -2.062874555587768555e+00 -2.164487600326538086e+00 -2.258246660232543945e+00 -2.345338582992553711e+00 -2.425292015075683594e+00 -2.497286796569824219e+00 -2.561637163162231445e+00 -2.619704246520996094e+00 -2.671750068664550781e+00 -2.718193292617797852e+00 -2.761390209197998047e+00 -2.802649736404418945e+00 -2.842495679855346680e+00 -2.881433963775634766e+00 -2.918434858322143555e+00 -2.952119588851928711e+00 -2.982558250427246094e+00 -3.011042118072509766e+00 -3.038426160812377930e+00 -3.065670728683471680e+00 -3.092217206954956055e+00 -3.118501901626586914e+00 -3.146235227584838867e+00 -3.174579381942749023e+00 -3.201893806457519531e+00 -3.227532625198364258e+00 -3.251216888427734375e+00 -3.272544622421264648e+00 -3.290696144104003906e+00 -3.306596040725708008e+00 -3.321605920791625977e+00 -3.333386898040771484e+00 -3.341973781585693359e+00 -3.349565982818603516e+00 -3.354557752609252930e+00 -3.356582403182983398e+00 -3.355517625808715820e+00 -3.347820758819580078e+00 -3.336807727813720703e+00 -3.324101686477661133e+00 -3.305374383926391602e+00 -3.280381202697753906e+00 -3.249384164810180664e+00 -3.212453126907348633e+00 -3.170285940170288086e+00 -3.122812986373901367e+00 -3.069074153900146484e+00 -3.009959936141967773e+00 -2.946133136749267578e+00 -2.877856016159057617e+00 -2.794813156127929688e+00 -2.715889453887939453e+00 -2.638623714447021484e+00 -2.562352657318115234e+00 -2.486483335494995117e+00 -2.410770893096923828e+00 -2.347136259078979492e+00 -2.277672052383422852e+00 -2.206462621688842773e+00 -2.134869337081909180e+00 -2.063118696212768555e+00 -1.991612672805786133e+00 -1.919897079467773438e+00 -1.848094224929809570e+00 -1.777198910713195801e+00 -1.706670165061950684e+00 -1.635984420776367188e+00 -1.565874457359313965e+00 -1.495974063873291016e+00 -1.427120804786682129e+00 -1.360588908195495605e+00 -1.296256065368652344e+00 -1.235047340393066406e+00 -1.177922725677490234e+00 -1.125004291534423828e+00 -1.070637345314025879e+00 -1.023880004882812500e+00 -9.871757030487060547e-01 -9.491972923278808594e-01 -9.116378426551818848e-01 -8.748986721038818359e-01 -8.378453254699707031e-01 -8.012980818748474121e-01 -7.668452858924865723e-01 -7.338935136795043945e-01 -7.015351057052612305e-01 -6.703634858131408691e-01 -6.406405568122863770e-01 -6.108652353286743164e-01 -5.810724496841430664e-01 -5.515763759613037109e-01 -5.219057798385620117e-01 -4.880289733409881592e-01 -4.568922817707061768e-01 -4.306425452232360840e-01 -4.007101356983184814e-01 -3.686309754848480225e-01 -3.360107839107513428e-01 -3.044203221797943115e-01 -2.745228409767150879e-01 -2.459343373775482178e-01 -2.182010561227798462e-01 -1.920734792947769165e-01 -1.675516068935394287e-01 -1.436929553747177124e-01 -1.216669008135795593e-01 -1.010196581482887268e-01 -7.967428117990493774e-02 -5.771803855895996094e-02 -3.710569813847541809e-02 -1.768018491566181183e-02 9.424777817912399769e-04 1.864011585712432861e-02 3.530801087617874146e-02 5.092870816588401794e-02 6.644468754529953003e-02 8.127998560667037964e-02 9.457939118146896362e-02 1.069363206624984741e-01 1.185951232910156250e-01 1.287180334329605103e-01 1.372526884078979492e-01 1.441991031169891357e-01 1.498539745807647705e-01 1.546885371208190918e-01 1.582315564155578613e-01 1.606226563453674316e-01 1.628566682338714600e-01 1.650383323431015015e-01 1.665567755699157715e-01 1.681101173162460327e-01 1.696983575820922852e-01 1.709724515676498413e-01 1.718102097511291504e-01 1.711993515491485596e-01 1.687384247779846191e-01 1.652128696441650391e-01 1.606226563453674316e-01 1.555961072444915771e-01 1.500808596611022949e-01 1.430995464324951172e-01 1.364847421646118164e-01 1.299921274185180664e-01 1.232551485300064087e-01 1.176526471972465515e-01 1.134987622499465942e-01 1.111600175499916077e-01 1.099033802747726440e-01 1.093972399830818176e-01 1.101302728056907654e-01 1.123119369149208069e-01 1.166927143931388855e-01 1.241452693939208984e-01 1.335002332925796509e-01 1.423490494489669800e-01 1.516342014074325562e-01 1.620363742113113403e-01 1.735380887985229492e-01 1.857903003692626953e-01 1.971000283956527710e-01 2.070658653974533081e-01 2.164906412363052368e-01 2.241002768278121948e-01 2.291093766689300537e-01 2.320938855409622192e-01 2.326698452234268188e-01 2.319542616605758667e-01 2.304009199142456055e-01 2.278876453638076782e-01 2.249554842710494995e-01 2.218837141990661621e-01 2.190388143062591553e-01 2.166302651166915894e-01 2.137504667043685913e-01 2.100503742694854736e-01 2.060186713933944702e-01 2.015506178140640259e-01 1.971873044967651367e-01 1.932079493999481201e-01 1.890715211629867554e-01 1.845336556434631348e-01 1.795420199632644653e-01 1.740267723798751831e-01 1.680053919553756714e-01 1.608146429061889648e-01 1.512676924467086792e-01 1.407433450222015381e-01 1.310916841030120850e-01 1.218065246939659119e-01 1.129751652479171753e-01 1.046324893832206726e-01 9.588839113712310791e-02 8.789478242397308350e-02 8.148942142724990845e-02 7.604399323463439941e-02 7.194247096776962280e-02 6.930702179670333862e-02 6.698573380708694458e-02 6.539748609066009521e-02 6.633996218442916870e-02 6.892304867506027222e-02 7.250097393989562988e-02 7.681193947792053223e-02 8.203047513961791992e-02 8.763298392295837402e-02 9.274679422378540039e-02 9.704030305147171021e-02 1.006880477070808411e-01 1.043706908822059631e-01 1.071457639336585999e-01 1.092052534222602844e-01 1.110029369592666626e-01 1.123642995953559875e-01 1.132369637489318848e-01 1.142143458127975464e-01 1.165181770920753479e-01 1.193456128239631653e-01 1.223824843764305115e-01 1.255240738391876221e-01 1.293114423751831055e-01 1.346521526575088501e-01 1.396612524986267090e-01 1.442340016365051270e-01 1.495572626590728760e-01 1.548805236816406250e-01 1.602037698030471802e-01 1.652128696441650391e-01 1.697856336832046509e-01 1.744805574417114258e-01 1.779712289571762085e-01 1.806590259075164795e-01 1.827010661363601685e-01 1.835213750600814819e-01 1.835388243198394775e-01 1.822996437549591064e-01 1.792627722024917603e-01 1.745503842830657959e-01 1.694714725017547607e-01 1.642529368400573730e-01 1.583362668752670288e-01 1.518261879682540894e-01 1.447576135396957397e-01 1.362054944038391113e-01 1.257684230804443359e-01 1.148950234055519104e-01 1.035329326987266541e-01 9.039060026407241821e-02 7.714354991912841797e-02 6.606071442365646362e-02 5.682792142033576965e-02 4.927064478397369385e-02 4.431391134858131409e-02 4.070107638835906982e-02 3.829252347350120544e-02 3.762929886579513550e-02 3.735004737973213196e-02 3.787364438176155090e-02 3.967133536934852600e-02 4.228932783007621765e-02 4.525638744235038757e-02 4.771730303764343262e-02 4.998622834682464600e-02 5.344198271632194519e-02 5.862560868263244629e-02 6.579891592264175415e-02 7.344345748424530029e-02 8.096582442522048950e-02 8.909905701875686646e-02 9.649925678968429565e-02 1.026777178049087524e-01 1.083325892686843872e-01 1.141096279025077820e-01 1.202531829476356506e-01 1.259080469608306885e-01 1.307426095008850098e-01 1.352281123399734497e-01 1.399055868387222290e-01 1.443212777376174927e-01 1.480213701725006104e-01 1.514247655868530273e-01 1.546885371208190918e-01 1.576032340526580811e-01 1.600641459226608276e-01 1.616872996091842651e-01 1.626646816730499268e-01 1.636944264173507690e-01 1.634849905967712402e-01 1.611811518669128418e-01 1.574112474918365479e-01 1.517738252878189087e-01 1.441118419170379639e-01 1.337271332740783691e-01 1.213003844022750854e-01 1.080358773469924927e-01 9.379399567842483521e-02 7.946483790874481201e-02 6.574655324220657349e-02 5.354670062661170959e-02 4.351105913519859314e-02 3.502875939011573792e-02 2.745402976870536804e-02 2.090904489159584045e-02 1.476548518985509872e-02 8.796459063887596130e-03 2.583087189123034477e-03 -4.991641733795404434e-03 -1.281071640551090240e-02 -2.008873969316482544e-02 -2.809980139136314392e-02 -3.642502054572105408e-02 -4.391248524188995361e-02 -5.105087906122207642e-02 -5.712462589144706726e-02 -6.211626902222633362e-02 -6.763150542974472046e-02 -7.365289330482482910e-02 -7.990117371082305908e-02 -8.590510487556457520e-02 -9.213592857122421265e-02 -9.847147762775421143e-02 -1.048244759440422058e-01 -1.115265414118766785e-01 -1.189790964126586914e-01 -1.280198991298675537e-01 -1.370607018470764160e-01 -1.461015045642852783e-01 -1.554739326238632202e-01 -1.649685204029083252e-01 -1.751437932252883911e-01 -1.855983138084411621e-01 -1.958433985710144043e-01 -2.057045102119445801e-01 -2.157226949930191040e-01 -2.254790812730789185e-01 -2.341708242893218994e-01 -2.418153733015060425e-01 -2.477843910455703735e-01 -2.517811954021453857e-01 -2.543468177318572998e-01 -2.553940415382385254e-01 -2.555162012577056885e-01 -2.552369534969329834e-01 -2.545039057731628418e-01 -2.545213699340820312e-01 -2.557780146598815918e-01 -2.575582265853881836e-01 -2.601762413978576660e-01 -2.631433010101318359e-01 -2.656041979789733887e-01 -2.678731381893157959e-01 -2.697406411170959473e-01 -2.708227336406707764e-01 -2.709449231624603271e-01 -2.700373530387878418e-01 -2.690424919128417969e-01 -2.676985859870910645e-01 -2.649409770965576172e-01 -2.616074085235595703e-01 -2.567728459835052490e-01 -2.500707805156707764e-01 -2.423040568828582764e-01 -2.324953079223632812e-01 -2.203129082918167114e-01 -2.071356773376464844e-01 -1.942027807235717773e-01 -1.807288378477096558e-01 -1.670454591512680054e-01 -1.532573550939559937e-01 -1.391376405954360962e-01 -1.245466917753219604e-01 -1.091354340314865112e-01 -9.339256584644317627e-02 -7.688175141811370850e-02 -6.005677953362464905e-02 -4.342379048466682434e-02 -2.560397982597351074e-02 -7.312929723411798477e-03 1.117010693997144699e-02 3.036872856318950653e-02 4.923573881387710571e-02 6.827727705240249634e-02 8.772024512290954590e-02 1.057145893573760986e-01 1.215796321630477905e-01 1.365545541048049927e-01 1.505346447229385376e-01 1.616000384092330933e-01 1.705186665058135986e-01 1.779363155364990234e-01 1.825265288352966309e-01 1.850398033857345581e-01 1.863662600517272949e-01 1.853365153074264526e-01 1.817585825920104980e-01 1.765225976705551147e-01 1.699601560831069946e-01 1.625599712133407593e-01 1.544965505599975586e-01 1.458397060632705688e-01 1.369559913873672485e-01 1.282991468906402588e-01 1.193979755043983459e-01 1.104095280170440674e-01 1.017003357410430908e-01 9.279915690422058105e-02 8.475318551063537598e-02 7.768460363149642944e-02 7.197737693786621094e-02 6.869615614414215088e-02 6.799802929162979126e-02 6.928957253694534302e-02 7.140141725540161133e-02 7.508406043052673340e-02 8.101818710565567017e-02 8.847074210643768311e-02 9.656906872987747192e-02 1.061683744192123413e-01 1.167101636528968811e-01 1.269901543855667114e-01 1.371828764677047729e-01 1.460666060447692871e-01 1.531526446342468262e-01 1.588773280382156372e-01 1.631010174751281738e-01 1.663996875286102295e-01 1.686860769987106323e-01 1.692969352006912231e-01 1.692271232604980469e-01 1.692096740007400513e-01 1.691922098398208618e-01 1.691922098398208618e-01 1.669756472110748291e-01 1.594532728195190430e-01 1.469218134880065918e-01 1.301317512989044189e-01 1.084722131490707397e-01 8.134979754686355591e-02 4.789183288812637329e-02 9.023352526128292084e-03 -3.424336016178131104e-02 -8.279842138290405273e-02 -1.356993466615676880e-01 -1.916371583938598633e-01 -2.497566193342208862e-01 -3.097086846828460693e-01 -3.710570037364959717e-01 -4.329463839530944824e-01 -4.960225820541381836e-01 -5.601983070373535156e-01 -6.245136857032775879e-01 -6.885847449302673340e-01 -7.531619071960449219e-01 -8.179659843444824219e-01 -8.828399181365966797e-01 -9.490227699279785156e-01 -1.016375064849853516e+00 -1.083866953849792480e+00 -1.150800347328186035e+00 -1.216861009597778320e+00 -1.282258510589599609e+00 -1.348964929580688477e+00 -1.417783260345458984e+00 -1.488102674484252930e+00 -1.560271978378295898e+00 -1.633855104446411133e+00 -1.707665085792541504e+00 -1.780968904495239258e+00 -1.854988336563110352e+00 -1.930246829986572266e+00 -2.005714893341064453e+00 -2.080624341964721680e+00 -2.155289649963378906e+00 -2.230199098587036133e+00 -2.304567575454711914e+00 -2.377452611923217773e+00 -2.448784112930297852e+00 -2.519155979156494141e+00 -2.588218450546264648e+00 -2.653877735137939453e+00 -2.714388370513916016e+00 -2.769628047943115234e+00 -2.818951129913330078e+00 -2.862060785293579102e+00 -2.899812221527099609e+00 -2.931594610214233398e+00 -2.955261230468750000e+00 -2.969642877578735352e+00 -2.975489616394042969e+00 -2.973761796951293945e+00 -2.966745615005493164e+00 -2.956640005111694336e+00 -2.942729711532592773e+00 -2.922868013381958008e+00 -2.895850181579589844e+00 -2.862112998962402344e+00 -2.821551561355590820e+00 -2.772542715072631836e+00 -2.713760137557983398e+00 -2.644697427749633789e+00 -2.565459489822387695e+00 -2.477006196975708008e+00 -2.380088090896606445e+00 -2.275926828384399414e+00 -2.164103507995605469e+00 -2.044391393661499023e+00 -1.917715430259704590e+00 -1.784703850746154785e+00 -1.646595954895019531e+00 -1.502641201019287109e+00 -1.352822184562683105e+00 -1.199041247367858887e+00 -1.043637037277221680e+00 -8.894895911216735840e-01 -7.377157807350158691e-01 -5.875650644302368164e-01 -4.402767419815063477e-01 -2.976135313510894775e-01 -1.600117832422256470e-01 -2.8239