42713439464569e-02 9.765116870403289795e-02 2.180439829826354980e-01 3.317521810531616211e-01 4.386361539363861084e-01 5.395860075950622559e-01 6.340257525444030762e-01 7.220252752304077148e-01 8.042477369308471680e-01 8.809549212455749512e-01 9.519374966621398926e-01 1.017143011093139648e+00 1.078718185424804688e+00 1.138809919357299805e+00 1.196423172950744629e+00 1.251121759414672852e+00 1.304947733879089355e+00 1.359367132186889648e+00 1.414990782737731934e+00 1.472028136253356934e+00 1.530915498733520508e+00 1.593066692352294922e+00 1.658150076866149902e+00 1.725991010665893555e+00 1.796519756317138672e+00 1.869422197341918945e+00 1.944558620452880859e+00 2.020585060119628906e+00 2.096995592117309570e+00 2.171957492828369141e+00 2.245086908340454102e+00 2.317483186721801758e+00 2.388919353485107422e+00 2.457144260406494141e+00 2.520883798599243164e+00 2.581882953643798828e+00 2.640159606933593750e+00 2.696079969406127930e+00 2.750411987304687500e+00 2.803452491760253906e+00 2.855969429016113281e+00 2.906706333160400391e+00 2.955139160156250000e+00 3.002943754196166992e+00 3.049229860305786133e+00 3.092374324798583984e+00 3.132673978805541992e+00 3.170530319213867188e+00 3.206152439117431641e+00 3.238947153091430664e+00 3.269036531448364258e+00 3.296420812606811523e+00 3.320209741592407227e+00 3.339984178543090820e+00 3.355919122695922852e+00 3.368729829788208008e+00 3.377718210220336914e+00 3.382011651992797852e+00 3.382500410079956055e+00 3.379236698150634766e+00 3.371260404586791992e+00 3.358868598937988281e+00 3.342462539672851562e+00 3.322530984878540039e+00 3.298323154449462891e+00 3.269839525222778320e+00 3.237725496292114258e+00 3.200986146926879883e+00 3.159831285476684570e+00 3.115308046340942383e+00 3.067503452301025391e+00 3.016801595687866211e+00 2.963027954101562500e+00 2.906723737716674805e+00 2.848778724670410156e+00 2.787308216094970703e+00 2.722521543502807617e+00 2.655431270599365234e+00 2.585809946060180664e+00 2.514234066009521484e+00 2.441226959228515625e+00 2.368272066116333008e+00 2.296277284622192383e+00 2.225312232971191406e+00 2.154748678207397461e+00 2.083731174468994141e+00 2.012539148330688477e+00 1.941574096679687500e+00 1.871970295906066895e+00 1.803553462028503418e+00 1.735921978950500488e+00 1.670524477958679199e+00 1.607919454574584961e+00 1.548037171363830566e+00 1.491139531135559082e+00 1.437680006027221680e+00 1.386891007423400879e+00 1.337794899940490723e+00 1.289414286613464355e+00 1.240684747695922852e+00 1.190227270126342773e+00 1.138129234313964844e+00 1.085350394248962402e+00 1.031350016593933105e+00 9.765466451644897461e-01 9.204691648483276367e-01 8.622973561286926270e-01 8.019962310791015625e-01 7.389374971389770508e-01 6.728767752647399902e-01 6.058910489082336426e-01 5.391671061515808105e-01 4.731936752796173096e-01 4.097160398960113525e-01 3.488564193248748779e-01 2.909289300441741943e-01 2.379930913448333740e-01 1.912008225917816162e-01 1.516342014074325562e-01 1.206895187497138977e-01 9.831439703702926636e-02 8.384561538696289062e-02 7.763224840164184570e-02 7.983136177062988281e-02 9.019861370325088501e-02 1.070584952831268311e-01 1.290670931339263916e-01 1.544267386198043823e-01 1.814967840909957886e-01 2.060710191726684570e-01 2.309245169162750244e-01 2.653424143791198730e-01 2.982767820358276367e-01 3.255911767482757568e-01 3.597297966480255127e-01 3.966784179210662842e-01 4.249702095985412598e-01 4.481656551361083984e-01 4.721290171146392822e-01 4.973490238189697266e-01 5.189911127090454102e-01 5.375788807868957520e-01 5.577723383903503418e-01 5.808281302452087402e-01 6.025225520133972168e-01 6.208136081695556641e-01 6.405707597732543945e-01 6.615495681762695312e-01 6.836803555488586426e-01 7.059333324432373047e-01 7.282561063766479492e-01 7.496363520622253418e-01 7.716100811958312988e-01 7.900232672691345215e-01 8.019264340400695801e-01 8.105658292770385742e-01 8.140913844108581543e-01 8.129917979240417480e-01 8.071798682212829590e-01 7.962890267372131348e-01 7.811220884323120117e-01 7.657980918884277344e-01 7.510326504707336426e-01 7.339807748794555664e-01 7.166321873664855957e-01 7.000864744186401367e-01 6.835756301879882812e-01 6.661223769187927246e-01 6.476567983627319336e-01 6.262415647506713867e-01 6.014404296875000000e-01 5.727123618125915527e-01 5.389227867126464844e-01 4.951848089694976807e-01 4.530700147151947021e-01 4.176223874092102051e-01 3.804817795753479004e-01 3.404090106487274170e-01 3.054849803447723389e-01 2.792701423168182373e-01 2.534567117691040039e-01 2.287428528070449829e-01 2.060535699129104614e-01 1.851445287466049194e-01 1.655793786048889160e-01 1.487893164157867432e-01 1.340587437152862549e-01 1.192234382033348083e-01 1.030791476368904114e-01 8.641125261783599854e-02 6.920230388641357422e-02 5.052728205919265747e-02 3.345796093344688416e-02 1.893682219088077545e-02 5.759586580097675323e-03 -7.470009382814168930e-03 -2.424262277781963348e-02 -4.653047770261764526e-02 -7.674212753772735596e-02 -1.161865666508674622e-01 -1.641307622194290161e-01 -2.193006128072738647e-01 -2.799682617187500000e-01 -3.447374403476715088e-01 -4.133986830711364746e-01 -4.864930808544158936e-01 -5.638984441757202148e-01 -6.433807015419006348e-01 -7.237182259559631348e-01 -8.059756159782409668e-01 -8.887041807174682617e-01 -9.709790349006652832e-01 -1.054335951805114746e+00 -1.138774991035461426e+00 -1.222393751144409180e+00 -1.303446769714355469e+00 -1.381271004676818848e+00 -1.454609751701354980e+00 -1.523602604866027832e+00 -1.589244484901428223e+00 -1.651639938354492188e+00 -1.711749076843261719e+00 -1.771579027175903320e+00 -1.832543373107910156e+00 -1.895863890647888184e+00 -1.960772633552551270e+00 -2.026030540466308594e+00 -2.092998743057250977e+00 -2.161276102066040039e+00 -2.228855371475219727e+00 -2.294549465179443359e+00 -2.356002569198608398e+00 -2.410072803497314453e+00 -2.456062316894531250e+00 -2.494982957839965820e+00 -2.528493404388427734e+00 -2.557919740676879883e+00 -2.583785533905029297e+00 -2.606003522872924805e+00 -2.623247385025024414e+00 -2.636895895004272461e+00 -2.649078130722045898e+00 -2.659724712371826172e+00 -2.669725418090820312e+00 -2.682012557983398438e+00 -2.698697805404663086e+00 -2.721265077590942383e+00 -2.751913070678710938e+00 -2.789961099624633789e+00 -2.833227872848510742e+00 -2.881137132644653320e+00 -2.931245565414428711e+00 -2.981004953384399414e+00 -3.028093814849853516e+00 -3.070924282073974609e+00 -3.109199285507202148e+00 -3.143076181411743164e+00 -3.173601865768432617e+00 -3.200549840927124023e+00 -3.225089311599731445e+00 -3.246434688568115234e+00 -3.262701034545898438e+00 -3.272806406021118164e+00 -3.276279687881469727e+00 -3.273591995239257812e+00 -3.264289379119873047e+00 -3.248825788497924805e+00 -3.228649616241455078e+00 -3.207164764404296875e+00 -3.186430215835571289e+00 -3.166952371597290039e+00 -3.150808095932006836e+00 -3.138555765151977539e+00 -3.130422592163085938e+00 -3.127734661102294922e+00 -3.131365060806274414e+00 -3.141697406768798828e+00 -3.157579898834228516e+00 -3.176970481872558594e+00 -3.198455572128295898e+00 -3.220760822296142578e+00 -3.242786884307861328e+00 -3.264376640319824219e+00 -3.285477638244628906e+00 -3.305740833282470703e+00 -3.324730157852172852e+00 -3.340979099273681641e+00 -3.353266239166259766e+00 -3.362062692642211914e+00 -3.368171215057373047e+00 -3.370335578918457031e+00 -3.368066549301147461e+00 -3.362080097198486328e+00 -3.351450920104980469e+00 -3.336703062057495117e+00 -3.319336891174316406e+00 -3.297747135162353516e+00 -3.272544622421264648e+00 -3.246504306793212891e+00 -3.220760822296142578e+00 -3.195750236511230469e+00 -3.171053886413574219e+00 -3.148067712783813477e+00 -3.126390933990478516e+00 -3.104940652847290039e+00 -3.084537744522094727e+00 -3.065496206283569336e+00 -3.047955751419067383e+00 -3.032300233840942383e+00 -3.017412424087524414e+00 -3.001233339309692383e+00 -2.983937025070190430e+00 -2.965209722518920898e+00 -2.944003820419311523e+00 -2.921175003051757812e+00 -2.897368669509887695e+00 -2.871886968612670898e+00 -2.844153642654418945e+00 -2.815198659896850586e+00 -2.786051511764526367e+00 -2.755874872207641602e+00 -2.723708391189575195e+00 -2.688522577285766602e+00 -2.649898529052734375e+00 -2.605444908142089844e+00 -2.553573846817016602e+00 -2.495227336883544922e+00 -2.430423259735107422e+00 -2.358917236328125000e+00 -2.279312610626220703e+00 -2.191976547241210938e+00 -2.098356962203979492e+00 -1.999955296516418457e+00 -1.899616360664367676e+00 -1.798491954803466797e+00 -1.697978496551513672e+00 -1.599315047264099121e+00 -1.502641201019287109e+00 -1.408375978469848633e+00 -1.315402269363403320e+00 -1.223266363143920898e+00 -1.131462097167968750e+00 -1.039169073104858398e+00 -9.460557103157043457e-01 -8.513367176055908203e-01 -7.553436160087585449e-01 -6.572386622428894043e-01 -5.563760399818420410e-01 -4.525115191936492920e-01 -3.452086746692657471e-01 -2.349387705326080322e-01 -1.231329813599586487e-01 -1.197295822203159332e-02 9.859365224838256836e-02 2.083224952220916748e-01 3.161140382289886475e-01 4.212177693843841553e-01 5.230228304862976074e-01 6.212848424911499023e-01 7.149392366409301758e-01 8.032528758049011230e-01 8.868541717529296875e-01 9.653939604759216309e-01 1.037144422531127930e+00 1.102315068244934082e+00 1.161045432090759277e+00 1.213056206703186035e+00 1.260406970977783203e+00 1.302731156349182129e+00 1.339540243148803711e+00 1.371549487113952637e+00 1.398794174194335938e+00 1.421553254127502441e+00 1.439355611801147461e+00 1.453213453292846680e+00 1.465814709663391113e+00 1.478503346443176270e+00 1.490930080413818359e+00 1.503252029418945312e+00 1.517109990119934082e+00 1.531892895698547363e+00 1.547705650329589844e+00 1.566450476646423340e+00 1.588598728179931641e+00 1.614028096199035645e+00 1.642686486244201660e+00 1.673299551010131836e+00 1.705012083053588867e+00 1.737789392471313477e+00 1.771352052688598633e+00 1.805839776992797852e+00 1.840711474418640137e+00 1.875740289688110352e+00 1.910507202148437500e+00 1.944226980209350586e+00 1.975957036018371582e+00 2.006221055984497070e+00 2.034635066986083984e+00 2.061356067657470703e+00 2.086750507354736328e+00 2.111307382583618164e+00 2.135497570037841797e+00 2.159548282623291016e+00 2.183214902877807617e+00 2.203914403915405273e+00 2.221804141998291016e+00 2.236656904220581055e+00 2.248385429382324219e+00 2.257583379745483398e+00 2.265105724334716797e+00 2.271022319793701172e+00 2.274687528610229492e+00 2.277113676071166992e+00 2.277480125427246094e+00 2.275106430053710938e+00 2.271929979324340820e+00 2.269050121307373047e+00 2.265681743621826172e+00 2.262086391448974609e+00 2.258421182632446289e+00 2.254092693328857422e+00 2.249485015869140625e+00 2.246029376983642578e+00 2.243044853210449219e+00 2.239309787750244141e+00 2.234318256378173828e+00 2.226917982101440430e+00 2.215695381164550781e+00 2.201348781585693359e+00 2.185396671295166016e+00 2.167541742324829102e+00 2.148919105529785156e+00 2.131867408752441406e+00 2.117974519729614258e+00 2.107903957366943359e+00 2.101603269577026367e+00 2.097449302673339844e+00 2.093557357788085938e+00 2.090084075927734375e+00 2.086453914642333984e+00 2.080868721008300781e+00 2.072595834732055664e+00 2.061670064926147461e+00 2.047428369522094727e+00 2.029311656951904297e+00 2.007739543914794922e+00 1.983182668685913086e+00 1.954873442649841309e+00 1.921572566032409668e+00 1.884030580520629883e+00 1.841915726661682129e+00 1.796048521995544434e+00 1.748034477233886719e+00 1.697542190551757812e+00 1.644169926643371582e+00 1.588040232658386230e+00 1.530147552490234375e+00 1.470928549766540527e+00 1.409248590469360352e+00 1.344374775886535645e+00 1.278209328651428223e+00 1.211171269416809082e+00 1.142230749130249023e+00 1.072504878044128418e+00 1.003407239913940430e+00 9.364563822746276855e-01 8.722631931304931641e-01 8.104785680770874023e-01 7.505962848663330078e-01 6.921452283859252930e-01 6.345667839050292969e-01 5.773549079895019531e-01 5.212425589561462402e-01 4.677831530570983887e-01 4.169940650463104248e-01 3.672696352005004883e-01 3.176848292350769043e-01 2.684490978717803955e-01 2.203303575515747070e-01 1.745329201221466064e-01 1.312836706638336182e-01 9.063494950532913208e-02 5.262167751789093018e-02 1.757546514272689819e-02 -1.308996975421905518e-02 -3.977605327963829041e-02 -6.295402348041534424e-02 -8.342673629522323608e-02 -1.012290939688682556e-01 -1.160643920302391052e-01 -1.290321946144104004e-01 -1.406386345624923706e-01 -1.510407924652099609e-01 -1.606401056051254272e-01 -1.695936471223831177e-01 -1.785995364189147949e-01 -1.870120316743850708e-01 -1.945343911647796631e-01 -2.010619342327117920e-01 -2.068738788366317749e-01 -2.127207219600677490e-01 -2.173109501600265503e-01 -2.207492440938949585e-01 -2.243620753288269043e-01 -2.277305573225021362e-01 -2.303660064935684204e-01 -2.326872944831848145e-01 -2.342755496501922607e-01 -2.346071600914001465e-01 -2.344151735305786133e-01 -2.330887168645858765e-01 -2.306452542543411255e-01 -2.287079393863677979e-01 -2.269800752401351929e-01 -2.256361693143844604e-01 -2.254092693328857422e-01 -2.265786379575729370e-01 -2.305230796337127686e-01 -2.381327152252197266e-01 -2.484825253486633301e-01 -2.605951130390167236e-01 -2.746624648571014404e-01 -2.901784479618072510e-01 -3.050311803817749023e-01 -3.180164396762847900e-01 -3.299195766448974609e-01 -3.414038419723510742e-01 -3.514395058155059814e-01 -3.596251010894775391e-01 -3.658035695552825928e-01 -3.702017962932586670e-01 -3.729419410228729248e-01 -3.740589618682861328e-01 -3.738844394683837891e-01 -3.719296753406524658e-01 -3.689102530479431152e-01 -3.648436367511749268e-01 -3.600265085697174072e-01 -3.545985519886016846e-01 -3.476521372795104980e-01 -3.397806882858276367e-01 -3.315252959728240967e-01 -3.212278485298156738e-01 -3.085044026374816895e-01 -2.941752374172210693e-01 -2.785545587539672852e-01 -2.627243995666503906e-01 -2.461786866188049316e-01 -2.299820333719253540e-01 -2.145533263683319092e-01 -1.987929940223693848e-01 -1.832246631383895874e-01 -1.674294322729110718e-01 -1.512153297662734985e-01 -1.348266899585723877e-01 -1.186823919415473938e-01 -1.045452207326889038e-01 -9.246754646301269531e-02 -8.028514683246612549e-02 -6.808529049158096313e-02 -5.710717290639877319e-02 -4.696680977940559387e-02 -3.684389963746070862e-02 -2.609267272055149078e-02 -1.476548518985509872e-02 -3.525565145537257195e-03 7.661995477974414825e-03 1.853539608418941498e-02 2.926917187869548798e-02 4.152138158679008484e-02 5.410520732402801514e-02 6.520549952983856201e-02 7.604399323463439941e-02 8.709193021059036255e-02 9.758135676383972168e-02 1.075297370553016663e-01 1.172512173652648926e-01 1.269028931856155396e-01 1.368338167667388916e-01 1.465378403663635254e-01 1.542870998382568359e-01 1.596452593803405762e-01 1.634151786565780640e-01 1.649510711431503296e-01 1.639911383390426636e-01 1.620189100503921509e-01 1.583886295557022095e-01 1.531177312135696411e-01 1.474977731704711914e-01 1.414240300655364990e-01 1.345299780368804932e-01 1.269901543855667114e-01 1.179144456982612610e-01 1.066570729017257690e-01 9.543460607528686523e-02 8.424704521894454956e-02 7.243116199970245361e-02 6.162757426500320435e-02 5.185373127460479736e-02 4.157374426722526550e-02 3.106686100363731384e-02 2.174680307507514954e-02 1.321214251220226288e-02 5.009094718843698502e-03 -2.408554311841726303e-03 -9.546951390802860260e-03 -1.560324337333440781e-02 -2.090904489159584045e-02 -2.591813914477825165e-02 -2.984512969851493835e-02 -3.207915276288986206e-02 -3.235840424895286560e-02 -3.183480724692344666e-02 -3.036872856318950653e-02 -2.881538495421409607e-02 -2.661627158522605896e-02 -2.254965342581272125e-02 -1.743583939969539642e-02 -1.123992074280977249e-02 -3.996803890913724899e-03 4.939281847327947617e-03 1.521927118301391602e-02 2.539454028010368347e-02 3.584906086325645447e-02 4.673991724848747253e-02 5.747369304299354553e-02 6.848672032356262207e-02 7.990117371082305908e-02 9.149015694856643677e-02 1.028347983956336975e-01 1.147204935550689697e-01 1.268156170845031738e-01 1.377413868904113770e-01 1.472359746694564819e-01 1.545663625001907349e-01 1.591391265392303467e-01 1.606750041246414185e-01 1.587726026773452759e-01 1.535889804363250732e-01 1.448448747396469116e-01 1.333955079317092896e-01 1.205324381589889526e-01 1.061334684491157532e-01 8.955284208059310913e-02 7.112216949462890625e-02 5.225515738129615784e-02 3.289945796132087708e-02 1.364847458899021149e-02 -5.218534264713525772e-03 -2.426007576286792755e-02 -4.274311289191246033e-02 -6.068509817123413086e-02 -7.840018719434738159e-02 -9.445721656084060669e-02 -1.088736355304718018e-01 -1.223301291465759277e-01 -1.334827840328216553e-01 -1.427504718303680420e-01 -1.503252089023590088e-01 -1.556135565042495728e-01 -1.593311131000518799e-01 -1.614953130483627319e-01 -1.617396622896194458e-01 -1.596278101205825806e-01 -1.562418788671493530e-01 -1.513898521661758423e-01 -1.440420299768447876e-01 -1.350710242986679077e-01 -1.250877529382705688e-01 -1.147204935550689697e-01 -1.045103147625923157e-01 -9.372418373823165894e-02 -8.269369602203369141e-02 -7.189010828733444214e-02 -6.213372200727462769e-02 -5.342452973127365112e-02 -4.483750835061073303e-02 -3.754203021526336670e-02 -3.206169977784156799e-02 -2.823942713439464569e-02 -2.542944625020027161e-02 -2.427753061056137085e-02 -2.349213138222694397e-02 -2.286381274461746216e-02 -2.291617356240749359e-02 -2.263692021369934082e-02 -2.314306609332561493e-02 -2.492330223321914673e-02 -2.755874954164028168e-02 -3.209660574793815613e-02 -3.961897268891334534e-02 -4.867723211646080017e-02 -5.963790044188499451e-02 -7.354817539453506470e-02 -8.838347345590591431e-02 -1.032536774873733521e-01 -1.197121366858482361e-01 -1.374795883893966675e-01 -1.563815027475357056e-01 -1.763829737901687622e-01 -1.955641359090805054e-01 -2.153736352920532227e-01 -2.367015480995178223e-01 -2.576804161071777344e-01 -2.782229483127593994e-01 -2.992017865180969238e-01 -3.203726410865783691e-01 -3.425557613372802734e-01 -3.658035695552825928e-01 -3.891386091709136963e-01 -4.131717979907989502e-01 -4.390375614166259766e-01 -4.669453799724578857e-01 -4.956560432910919189e-01 -5.266007184982299805e-01 -5.593954920768737793e-01 -5.926265716552734375e-01 -6.266779303550720215e-01 -6.616717576980590820e-01 -6.973986625671386719e-01 -7.340156435966491699e-01 -7.726048827171325684e-01 -8.138819336891174316e-01 -8.572009801864624023e-01 -9.016545414924621582e-01 -9.468934535980224609e-01 -9.924640059471130371e-01 -1.038470864295959473e+00 -1.084338188171386719e+00 -1.130467176437377930e+00 -1.176072716712951660e+00 -1.218955397605895996e+00 -1.259132862091064453e+00 -1.296936750411987305e+00 -1.331581473350524902e+00 -1.362421512603759766e+00 -1.390119791030883789e+00 -1.415287494659423828e+00 -1.437208771705627441e+00 -1.455290436744689941e+00 -1.469898819923400879e+00 -1.480911850929260254e+00 -1.488538980484008789e+00 -1.493216395378112793e+00 -1.495136260986328125e+00 -1.494647622108459473e+00 -1.490650773048400879e+00 -1.483041167259216309e+00 -1.474890470504760742e+00 -1.465570449829101562e+00 -1.452620029449462891e+00 -1.434416294097900391e+00 -1.416264891624450684e+00 -1.399736642837524414e+00 -1.380066752433776855e+00 -1.352787256240844727e+00 -1.324338436126708984e+00 -1.297285795211791992e+00 -1.264491081237792969e+00 -1.219583749771118164e+00 -1.173524498939514160e+00 -1.132997989654541016e+00 -1.086519837379455566e+00 -1.036673188209533691e+00 -9.838595390319824219e-01 -9.292307496070861816e-01 -8.747939467430114746e-01 -8.197985887527465820e-01 -7.645938396453857422e-01 -7.105584144592285156e-01 -6.582683920860290527e-01 -6.073047518730163574e-01 -5.508957505226135254e-01 -5.004731416702270508e-01 -4.543790221214294434e-01 -4.106759727001190186e-01 -3.711093664169311523e-01 -3.348065018653869629e-01 -3.074048459529876709e-01 -2.811027169227600098e-01 -2.580818235874176025e-01 -2.389355748891830444e-01 -2.235592156648635864e-01 -2.128778100013732910e-01 -2.079036235809326172e-01 -2.087239176034927368e-01 -2.150420099496841431e-01 -2.274163961410522461e-01 -2.463357746601104736e-01 -2.713812589645385742e-01 -3.017848730087280273e-01 -3.365867435932159424e-01 -3.769387602806091309e-01 -4.220904111862182617e-01 -4.713959693908691406e-01 -5.258851647377014160e-01 -5.840395092964172363e-01 -6.550569534301757812e-01 -7.231073379516601562e-01 -7.823612689971923828e-01 -8.503593206405639648e-01 -9.244485497474670410e-01 -1.004471898078918457e+00 -1.091022729873657227e+00 -1.184956431388854980e+00 -1.285382628440856934e+00 -1.389701008796691895e+00 -1.496235847473144531e+00 -1.603678345680236816e+00 -1.710230708122253418e+00 -1.815142393112182617e+00 -1.918448448181152344e+00 -2.019537925720214844e+00 -2.116857528686523438e+00 -2.209185361862182617e+00 -2.294758796691894531e+00 -2.372827529907226562e+00 -2.442797660827636719e+00 -2.503151178359985352e+00 -2.555179357528686523e+00 -2.600348472595214844e+00 -2.638937711715698242e+00 -2.672325849533081055e+00 -2.699797391891479492e+00 -2.719187974929809570e+00 -2.730236053466796875e+00 -2.734110593795776367e+00 -2.731894016265869141e+00 -2.724354267120361328e+00 -2.712765216827392578e+00 -2.696062564849853516e+00 -2.674106121063232422e+00 -2.648449897766113281e+00 -2.618116140365600586e+00 -2.582092523574829102e+00 -2.540606021881103516e+00 -2.492784023284912109e+00 -2.437649011611938477e+00 -2.375427961349487305e+00 -2.307499885559082031e+00 -2.234387874603271484e+00 -2.155394315719604492e+00 -2.071147203445434570e+00 -1.981629371643066406e+00 -1.884903192520141602e+00 -1.779869318008422852e+00 -1.667051196098327637e+00 -1.547897577285766602e+00 -1.423316001892089844e+00 -1.294336199760437012e+00 -1.162598729133605957e+00 -1.028819203376770020e+00 -8.925963044166564941e-01 -7.535110116004943848e-01 -6.129246950149536133e-01 -4.708025753498077393e-01 -3.255213499069213867e-01 -1.761037260293960571e-01 -2.216568216681480408e-02 1.361182332038879395e-01 2.987130880355834961e-01 4.636990725994110107e-01 6.293308138847351074e-01 7.942818999290466309e-01 9.561262726783752441e-01 1.112595081329345703e+00 1.261820673942565918e+00 1.402110219001770020e+00 1.531491518020629883e+00 1.647608280181884766e+00 1.750093936920166016e+00 1.840118050575256348e+00 1.917785286903381348e+00 1.983811020851135254e+00 2.040673971176147461e+00 2.090328454971313477e+00 2.133263587951660156e+00 2.170945167541503906e+00 2.204909324645996094e+00 2.236412525177001953e+00 2.267217636108398438e+00 2.297132492065429688e+00 2.324446916580200195e+00 2.346926689147949219e+00 2.362721920013427734e+00 2.372286319732666016e+00 2.377452611923217773e+00 2.381135225296020508e+00 2.386109352111816406e+00 2.393177986145019531e+00 2.403318405151367188e+00 2.418171167373657227e+00 2.437806129455566406e+00 2.461560010910034180e+00 2.489240884780883789e+00 2.521651744842529297e+00 2.559141397476196289e+00 2.600924491882324219e+00 2.647280454635620117e+00 2.699605464935302734e+00 2.757201433181762695e+00 2.819788932800292969e+00 2.887559890747070312e+00 2.958071231842041016e+00 3.030659437179565430e+00 3.104696273803710938e+00 3.178401708602905273e+00 3.249750614166259766e+00 3.318568944931030273e+00 3.384455204010009766e+00 3.447566270828247070e+00 3.508932113647460938e+00 3.567051649093627930e+00 3.621645450592041016e+00 3.672905683517456055e+00 3.720273971557617188e+00 3.763558149337768555e+00 3.800105333328247070e+00 3.828240156173706055e+00 3.847909927368164062e+00 3.858748435974121094e+00 3.860947608947753906e+00 3.854594469070434570e+00 3.839689493179321289e+00 3.816267013549804688e+00 3.785898447036743164e+00 3.749857425689697266e+00 3.708353519439697266e+00 3.661805391311645508e+00 3.611906528472900391e+00 3.560995340347290039e+00 3.509019374847412109e+00 3.455036401748657227e+00 3.398958921432495117e+00 3.342689514160156250e+00 3.285686969757080078e+00 3.227445363998413086e+00 3.169343471527099609e+00 3.111276388168334961e+00 3.055460691452026367e+00 3.002420186996459961e+00 2.951491355895996094e+00 2.903931140899658203e+00 2.859948873519897461e+00 2.818043470382690430e+00 2.777324914932250977e+00 2.737705945968627930e+00 2.698540925979614258e+00 2.659235954284667969e+00 2.620821237564086914e+00 2.584047317504882812e+00 2.547290563583374023e+00 2.510551452636718750e+00 2.474772214889526367e+00 2.439376831054687500e+00 2.402550458908081055e+00 2.363891363143920898e+00 2.321951150894165039e+00 2.275839567184448242e+00 2.226150035858154297e+00 2.171818017959594727e+00 2.113733291625976562e+00 2.053153038024902344e+00 1.991874456405639648e+00 1.930962443351745605e+00 1.869858503341674805e+00 1.808056354522705078e+00 1.745015144348144531e+00 1.680542588233947754e+00 1.617047548294067383e+00 1.554582238197326660e+00 1.491610765457153320e+00 1.427766561508178711e+00 1.362648367881774902e+00 1.296064019203186035e+00 1.227594733238220215e+00 1.157746672630310059e+00 1.086083531379699707e+00 1.012709856033325195e+00 9.383413791656494141e-01 8.629431128501892090e-01 7.877368927001953125e-01 7.138920426368713379e-01 6.409023404121398926e-01 5.679475665092468262e-01 4.956386089324951172e-01 4.248480498790740967e-01 3.546858131885528564e-01 2.835287451744079590e-01 2.113070189952850342e-01 1.399405002593994141e-01 7.047639787197113037e-02 1.169370603747665882e-03 -6.963863968849182129e-02 -1.394867151975631714e-01 -2.061233818531036377e-01 -2.701769769191741943e-01 -3.309667706489562988e-01 -3.879168927669525146e-01 -4.426504075527191162e-01 -4.955513179302215576e-01 -5.470734238624572754e-01 -5.973913073539733887e-01 -6.469237208366394043e-01 -6.967529058456420898e-01 -7.463900446891784668e-01 -7.953116297721862793e-01 -8.445822596549987793e-01 -8.949524760246276855e-01 -9.457415342330932617e-01 -9.954659938812255859e-01 -1.043165802955627441e+00 -1.088771343231201172e+00 -1.131322383880615234e+00 -1.170435190200805664e+00 -1.206546068191528320e+00 -1.240824341773986816e+00 -1.272763848304748535e+00 -1.301858544349670410e+00 -1.328858733177185059e+00 -1.353415608406066895e+00 -1.375406742095947266e+00 -1.395722389221191406e+00 -1.415671467781066895e+00 -1.435149312019348145e+00 -1.454138517379760742e+00 -1.472900748252868652e+00 -1.490965008735656738e+00 -1.508104085922241211e+00 -1.524859309196472168e+00 -1.541143178939819336e+00 -1.556310057640075684e+00 -1.571948289871215820e+00 -1.588092565536499023e+00 -1.604446291923522949e+00 -1.621847152709960938e+00 -1.639335393905639648e+00 -1.657818436622619629e+00 -1.676074624061584473e+00 -1.692341089248657227e+00 -1.707490563392639160e+00 -1.721540451049804688e+00 -1.732954859733581543e+00 -1.740756511688232422e+00 -1.745189666748046875e+00 -1.745730638504028320e+00 -1.741838574409484863e+00 -1.735223770141601562e+00 -1.726514577865600586e+00 -1.714140176773071289e+00 -1.698362469673156738e+00 -1.677750110626220703e+00 -1.652303218841552734e+00 -1.624273180961608887e+00 -1.591722846031188965e+00 -1.553849220275878906e+00 -1.512868881225585938e+00 -1.469043612480163574e+00 -1.422478199005126953e+00 -1.373539209365844727e+00 -1.322366118431091309e+00 -1.270285487174987793e+00 -1.217524170875549316e+00 -1.164169549942016602e+00 -1.111198782920837402e+00 -1.059013485908508301e+00 -1.007473826408386230e+00 -9.568244218826293945e-01 -9.077981114387512207e-01 -8.607091307640075684e-01 -8.166046738624572754e-01 -7.752926945686340332e-01 -7.357435226440429688e-01 -6.988123655319213867e-01 -6.651624441146850586e-01 -6.337814331054687500e-01 -6.036570072174072266e-01 -5.752954483032226562e-01 -5.489060282707214355e-01 -5.230228304862976074e-01 -4.973315596580505371e-01 -4.717275798320770264e-01 -4.455127418041229248e-01 -4.184426963329315186e-01 -3.887895345687866211e-01 -3.565184175968170166