e-01 -3.222401440143585205e-01 -2.858849167823791504e-01 -2.486570626497268677e-01 -2.101550996303558350e-01 -1.717578470706939697e-01 -1.337096691131591797e-01 -9.330530464649200439e-02 -5.064945295453071594e-02 -4.241149872541427612e-03 4.651302471756935120e-02 9.936159104108810425e-02 1.543394625186920166e-01 2.114466428756713867e-01 2.697231769561767578e-01 3.310016989707946777e-01 3.966609835624694824e-01 4.663170576095581055e-01 5.404412150382995605e-01 6.182654500007629395e-01 6.995105147361755371e-01 7.837226390838623047e-01 8.697499036788940430e-01 9.559168219566345215e-01 1.039273738861083984e+00 1.117394685745239258e+00 1.188970685005187988e+00 1.254402995109558105e+00 1.313220620155334473e+00 1.364323854446411133e+00 1.407834887504577637e+00 1.443858504295349121e+00 1.472726225852966309e+00 1.494577765464782715e+00 1.510111212730407715e+00 1.520530819892883301e+00 1.525714516639709473e+00 1.526255488395690918e+00 1.523620128631591797e+00 1.517825603485107422e+00 1.508208870887756348e+00 1.496707081794738770e+00 1.485728979110717773e+00 1.476513624191284180e+00 1.469916343688964844e+00 1.467560052871704102e+00 1.470701694488525391e+00 1.479864716529846191e+00 1.494961738586425781e+00 1.516254782676696777e+00 1.543865919113159180e+00 1.576887488365173340e+00 1.613050699234008789e+00 1.649231433868408203e+00 1.684155464172363281e+00 1.716374278068542480e+00 1.744945287704467773e+00 1.770793557167053223e+00 1.793290853500366211e+00 1.811302661895751953e+00 1.824933767318725586e+00 1.834271192550659180e+00 1.839664340019226074e+00 1.841845989227294922e+00 1.841479420661926270e+00 1.838809132575988770e+00 1.832351326942443848e+00 1.819924592971801758e+00 1.802576065063476562e+00 1.780357956886291504e+00 1.752048730850219727e+00 1.719079494476318359e+00 1.683858752250671387e+00 1.648079514503479004e+00 1.612352609634399414e+00 1.577934741973876953e+00 1.546553730964660645e+00 1.519588351249694824e+00 1.498504757881164551e+00 1.485187888145446777e+00 1.480719923973083496e+00 1.486461997032165527e+00 1.503007769584655762e+00 1.529327273368835449e+00 1.563710331916809082e+00 1.605161905288696289e+00 1.653908848762512207e+00 1.708485364913940430e+00 1.766674637794494629e+00 1.826033234596252441e+00 1.885217428207397461e+00 1.943406701087951660e+00 1.998977899551391602e+00 2.051896333694458008e+00 2.101219415664672852e+00 2.146214008331298828e+00 2.185693264007568359e+00 2.218487977981567383e+00 2.244458436965942383e+00 2.262609958648681641e+00 2.272209167480468750e+00 2.274216413497924805e+00 2.269992589950561523e+00 2.259747505187988281e+00 2.243900060653686523e+00 2.222292900085449219e+00 2.194559574127197266e+00 2.162131309509277344e+00 2.125880718231201172e+00 2.086820363998413086e+00 2.046625375747680664e+00 2.005941867828369141e+00 1.965397834777832031e+00 1.925551891326904297e+00 1.887224555015563965e+00 1.849525451660156250e+00 1.812088131904602051e+00 1.776343703269958496e+00 1.741576790809631348e+00 1.707228660583496094e+00 1.673997640609741211e+00 1.641848683357238770e+00 1.610450148582458496e+00 1.579680085182189941e+00 1.549485802650451660e+00 1.520146846771240234e+00 1.491471052169799805e+00 1.461486339569091797e+00 1.430035471916198730e+00 1.398602128028869629e+00 1.367831945419311523e+00 1.338562846183776855e+00 1.312452673912048340e+00 1.289187431335449219e+00 1.268051505088806152e+00 1.247770786285400391e+00 1.226565003395080566e+00 1.204364418983459473e+00 1.181430816650390625e+00 1.158846259117126465e+00 1.137029647827148438e+00 1.115841388702392578e+00 1.096485614776611328e+00 1.079137086868286133e+00 1.062277197837829590e+00 1.045644164085388184e+00 1.029395222663879395e+00 1.014891505241394043e+00 1.001731753349304199e+00 9.875422120094299316e-01 9.722880125045776367e-01 9.550266861915588379e-01 9.353917837142944336e-01 9.138194918632507324e-01 8.889310956001281738e-01 8.601855039596557617e-01 8.276525735855102539e-01 7.910530567169189453e-01 7.499505281448364258e-01 7.054446339607238770e-01 6.586174368858337402e-01 6.101845502853393555e-01 5.630257725715637207e-01 5.188863873481750488e-01 4.781852960586547852e-01 4.404861927032470703e-01 4.061904847621917725e-01 3.758217394351959229e-01 3.479837477207183838e-01 3.224495649337768555e-01 2.994461357593536377e-01 2.783974707126617432e-01 2.584657967090606689e-01 2.393020987510681152e-01 2.213950157165527344e-01 2.055997848510742188e-01 1.915847957134246826e-01 1.789311468601226807e-01 1.681101173162460327e-01 1.586504280567169189e-01 1.500634104013442993e-01 1.421570628881454468e-01 1.335700452327728271e-01 1.240754574537277222e-01 1.145285069942474365e-01 1.059065759181976318e-01 9.766862541437149048e-02 8.925613760948181152e-02 8.141960948705673218e-02 7.380997389554977417e-02 6.597344577312469482e-02 5.710717290639877319e-02 4.686209186911582947e-02 3.574434295296669006e-02 2.427753061056137085e-02 1.235693134367465973e-02 -3.665191470645368099e-04 -1.439896598458290100e-02 -2.926917187869548798e-02 -4.447098821401596069e-02 -6.044075265526771545e-02 -7.735299319028854370e-02 -9.370672702789306641e-02 -1.082627698779106140e-01 -1.217541694641113281e-01 -1.329417228698730469e-01 -1.406386345624923706e-01 -1.456651836633682251e-01 -1.483529806137084961e-01 -1.497492492198944092e-01 -1.496968865394592285e-01 -1.471487134695053101e-01 -1.442165523767471313e-01 -1.408131569623947144e-01 -1.353328227996826172e-01 -1.293114423751831055e-01 -1.230631619691848755e-01 -1.167450696229934692e-01 -1.106887832283973694e-01 -1.047546640038490295e-01 -9.824458509683609009e-02 -9.021607041358947754e-02 -8.190830051898956299e-02 -7.379251718521118164e-02 -6.668902933597564697e-02 -6.222098693251609802e-02 -5.977752804756164551e-02 -5.941100791096687317e-02 -6.147049739956855774e-02 -6.515314429998397827e-02 -7.169812172651290894e-02 -8.100073039531707764e-02 -9.171704947948455811e-02 -1.039867177605628967e-01 -1.168672442436218262e-01 -1.303062885999679565e-01 -1.443038284778594971e-01 -1.578999310731887817e-01 -1.710073649883270264e-01 -1.835911870002746582e-01 -1.959830224514007568e-01 -2.076592743396759033e-01 -2.177647352218627930e-01 -2.272593230009078979e-01 -2.355321794748306274e-01 -2.423738688230514526e-01 -2.489537596702575684e-01 -2.557256519794464111e-01 -2.613281607627868652e-01 -2.651853263378143311e-01 -2.683269083499908447e-01 -2.699326276779174805e-01 -2.699500620365142822e-01 -2.696359157562255859e-01 -2.691995799541473389e-01 -2.680825591087341309e-01 -2.669830024242401123e-01 -2.659009099006652832e-01 -2.638937830924987793e-01 -2.611710727214813232e-01 -2.585007250308990479e-01 -2.545562684535980225e-01 -2.491806596517562866e-01 -2.435083389282226562e-01 -2.371029853820800781e-01 -2.294409871101379395e-01 -2.212728410959243774e-01 -2.132094204425811768e-01 -2.042558789253234863e-01 -1.949183642864227295e-01 -1.854412257671356201e-01 -1.758942753076553345e-01 -1.669756472110748291e-01 -1.579697430133819580e-01 -1.489289402961730957e-01 -1.408480703830718994e-01 -1.328195482492446899e-01 -1.257509738206863403e-01 -1.213003844022750854e-01 -1.185427606105804443e-01 -1.167974323034286499e-01 -1.154535263776779175e-01 -1.152091845870018005e-01 -1.160643920302391052e-01 -1.167276203632354736e-01 -1.173210293054580688e-01 -1.181936934590339661e-01 -1.188569217920303345e-01 -1.197644919157028198e-01 -1.198168545961380005e-01 -1.182460561394691467e-01 -1.169894188642501831e-01 -1.161516606807708740e-01 -1.145634129643440247e-01 -1.129577085375785828e-01 -1.119977757334709167e-01 -1.109680309891700745e-01 -1.099208369851112366e-01 -1.091703474521636963e-01 -1.091877967119216919e-01 -1.088736355304718018e-01 -1.087514683604240417e-01 -1.096415817737579346e-01 -1.096939444541931152e-01 -1.090830788016319275e-01 -1.085245758295059204e-01 -1.067094281315803528e-01 -1.028173491358757019e-01 -9.871581941843032837e-02 -9.450957924127578735e-02 -8.838347345590591431e-02 -8.052948862314224243e-02 -7.164576649665832520e-02 -6.330309063196182251e-02 -5.579817667603492737e-02 -4.832816496491432190e-02 -4.085815697908401489e-02 -3.434807807207107544e-02 -2.949606440961360931e-02 -2.562143281102180481e-02 -2.277654595673084259e-02 -2.162462845444679260e-02 -2.209586836397647858e-02 -2.324778586626052856e-02 -2.466150186955928802e-02 -2.680825814604759216e-02 -2.895501255989074707e-02 -3.014183603227138519e-02 -3.061307407915592194e-02 -2.986258268356323242e-02 -2.766346931457519531e-02 -2.424262277781963348e-02 -2.033308520913124084e-02 -1.684242673218250275e-02 -1.352630183100700378e-02 -1.027998887002468109e-02 -6.440265104174613953e-03 -2.670353744179010391e-03 4.363323096185922623e-04 3.281218931078910828e-03 5.707226693630218506e-03 7.312929723411798477e-03 7.976154796779155731e-03 9.197885170578956604e-03 1.062905509024858475e-02 1.059414818882942200e-02 9.616764262318611145e-03 8.604473434388637543e-03 6.911503616720438004e-03 4.031710326671600342e-03 9.599310578778386116e-04 -1.850049011409282684e-03 -4.590216092765331268e-03 -7.278022821992635727e-03 -9.948376566171646118e-03 -1.167625281959772110e-02 -1.268854364752769470e-02 -1.308996975421905518e-02 -1.326450239866971970e-02 -1.239183731377124786e-02 -9.197885170578956604e-03 -5.044001620262861252e-03 4.014257283415645361e-04 7.696901913732290268e-03 1.539380382746458054e-02 2.293362654745578766e-02 3.106686100363731384e-02 3.878121450543403625e-02 4.572762548923492432e-02 5.263913050293922424e-02 5.956808850169181824e-02 6.649704277515411377e-02 7.246606796979904175e-02 7.836528122425079346e-02 8.518952131271362305e-02 9.238027781248092651e-02 9.909979254007339478e-02 1.053131669759750366e-01 1.106713265180587769e-01 1.144412383437156677e-01 1.169196069240570068e-01 1.172861233353614807e-01 1.152440905570983887e-01 1.112472862005233765e-01 1.058367639780044556e-01 9.951867163181304932e-02 9.285151958465576172e-02 8.635888993740081787e-02 8.054694533348083496e-02 7.628834247589111328e-02 7.361798733472824097e-02 7.189010828733444214e-02 7.087782025337219238e-02 7.108726352453231812e-02 7.180284708738327026e-02 7.209955155849456787e-02 7.222172617912292480e-02 7.195992767810821533e-02 7.185520231723785400e-02 7.243116199970245361e-02 7.330382615327835083e-02 7.365289330482482910e-02 7.380997389554977417e-02 7.449065148830413818e-02 7.508406043052673340e-02 7.627088576555252075e-02 7.866198569536209106e-02 8.056439459323883057e-02 8.197811245918273926e-02 8.414231985807418823e-02 8.595746755599975586e-02 8.670795708894729614e-02 8.731882274150848389e-02 8.724901080131530762e-02 8.564330637454986572e-02 8.309512585401535034e-02 8.018042892217636108e-02 7.709119468927383423e-02 7.361798733472824097e-02 6.937684118747711182e-02 6.511823087930679321e-02 6.148795038461685181e-02 5.811946466565132141e-02 5.485569685697555542e-02 5.194099992513656616e-02 4.918337985873222351e-02 4.584980010986328125e-02 4.132939502596855164e-02 3.602359443902969360e-02 3.007202222943305969e-02 2.354449220001697540e-02 1.741838641464710236e-02 1.209513191133737564e-02 7.714355364441871643e-03 4.345869645476341248e-03 2.338741207495331764e-03 1.850049011409282684e-03 1.954768784344196320e-03 1.378810149617493153e-03 8.203047327697277069e-04 2.792526793200522661e-04 -1.186823938041925430e-03 -3.054326167330145836e-03 -6.021386012434959412e-03 -1.038470864295959473e-02 -1.532399095594882965e-02 -2.080432511866092682e-02 -2.649409882724285126e-02 -3.260274976491928101e-02 -3.951425477862358093e-02 -4.705407470464706421e-02 -5.455899238586425781e-02 -6.201154738664627075e-02 -6.885323673486709595e-02 -7.447320222854614258e-02 -7.991862297058105469e-02 -8.559094369411468506e-02 -9.107127785682678223e-02 -9.644689410924911499e-02 -1.027475297451019287e-01 -1.091005280613899231e-01 -1.139001846313476562e-01 -1.171115934848785400e-01 -1.199913844466209412e-01 -1.227490082383155823e-01 -1.248084977269172668e-01 -1.256637126207351685e-01 -1.259953230619430542e-01 -1.258207857608795166e-01 -1.244943365454673767e-01 -1.223650351166725159e-01 -1.202357336878776550e-01 -1.181064322590827942e-01 -1.156629696488380432e-01 -1.137256547808647156e-01 -1.119977757334709167e-01 -1.106538772583007812e-01 -1.101128235459327698e-01 -1.105142459273338318e-01 -1.110029369592666626e-01 -1.111949235200881958e-01 -1.119105145335197449e-01 -1.128180846571922302e-01 -1.144586950540542603e-01 -1.170243248343467712e-01 -1.199564784765243530e-01 -1.230457127094268799e-01 -1.268330812454223633e-01 -1.312138587236404419e-01 -1.364672929048538208e-01 -1.436580568552017212e-01 -1.525766849517822266e-01 -1.622108966112136841e-01 -1.724385321140289307e-01 -1.838704347610473633e-01 -1.954594254493713379e-01 -2.064899057149887085e-01 -2.172934859991073608e-01 -2.283239662647247314e-01 -2.394417226314544678e-01 -2.496518939733505249e-01 -2.597922682762145996e-01 -2.711892724037170410e-01 -2.837207317352294922e-01 -2.960776388645172119e-01 -3.074222803115844727e-01 -3.189763724803924561e-01 -3.306351602077484131e-01 -3.401122987270355225e-01 -3.468143641948699951e-01 -3.514220416545867920e-01 -3.542669415473937988e-01 -3.547730743885040283e-01 -3.530975580215454102e-01 -3.502003252506256104e-01 -3.458718955516815186e-01 -3.403217494487762451e-01 -3.339512944221496582e-01 -3.272492289543151855e-01 -3.210533261299133301e-01 -3.144385218620300293e-01 -3.073175847530364990e-01 -3.022212088108062744e-01 -2.985560297966003418e-01 -2.951700687408447266e-01 -2.928487956523895264e-01 -2.912780046463012695e-01 -2.903180718421936035e-01 -2.899340987205505371e-01 -2.907194793224334717e-01 -2.926219105720520020e-01 -2.955889701843261719e-01 -3.009122014045715332e-01 -3.087661862373352051e-01 -3.182607889175415039e-01 -3.297101557254791260e-01 -3.432015478610992432e-01 -3.581764698028564453e-01 -3.746698200702667236e-01 -3.914948105812072754e-01 -4.071853160858154297e-01 -4.214621186256408691e-01 -4.342204630374908447e-01 -4.450938701629638672e-01 -4.539252221584320068e-01 -4.610112607479095459e-01 -4.657760262489318848e-01 -4.677133262157440186e-01 -4.682020246982574463e-01 -4.674340784549713135e-01 -4.652349650859832764e-01 -4.618141055107116699e-01 -4.572762548923492432e-01 -4.525813162326812744e-01 -4.471882581710815430e-01 -4.399625957012176514e-01 -4.316373765468597412e-01 -4.225791096687316895e-01 -4.125783741474151611e-01 -4.031361639499664307e-01 -3.939208090305328369e-01 -3.835535645484924316e-01 -3.730117678642272949e-01 -3.630459308624267578e-01 -3.536211550235748291e-01 -3.444232642650604248e-01 -3.353126645088195801e-01 -3.268652558326721191e-01 -3.202679157257080078e-01 -3.156951665878295898e-01 -3.119252324104309082e-01 -3.085044026374816895e-01 -3.058514893054962158e-01 -3.050835430622100830e-01 -3.057293295860290527e-01 -3.059911131858825684e-01 -3.060958385467529297e-01 -3.067590594291687012e-01 -3.076666295528411865e-01 -3.080331683158874512e-01 -3.088185489177703857e-01 -3.104068040847778320e-01 -3.123092055320739746e-01 -3.149795830249786377e-01 -3.185923993587493896e-01 -3.235316872596740723e-01 -3.293261826038360596e-01 -3.351555764675140381e-01 -3.400599360466003418e-01 -3.442662060260772705e-01 -3.478615581989288330e-01 -3.515442311763763428e-01 -3.552443087100982666e-01 -3.577052354812622070e-01 -3.590142130851745605e-01 -3.589269518852233887e-01 -3.576179742813110352e-01 -3.555235564708709717e-01 -3.524518013000488281e-01 -3.486818671226501465e-01 -3.449294269084930420e-01 -3.411944210529327393e-01 -3.371452391147613525e-01 -3.323456048965454102e-01 -3.269176185131072998e-01 -3.212453126907348633e-01 -3.154508173465728760e-01 -3.102671802043914795e-01 -3.056246042251586914e-01 -3.015230894088745117e-01 -2.979626059532165527e-01 -2.949257493019104004e-01 -2.930756807327270508e-01 -2.932502329349517822e-01 -2.952224314212799072e-01 -2.976135313510894775e-01 -3.004758954048156738e-01 -3.038443624973297119e-01 -3.074222803115844727e-01 -3.117332458496093750e-01 -3.160093128681182861e-01 -3.202679157257080078e-01 -3.251548409461975098e-01 -3.293610811233520508e-01 -3.326422870159149170e-01 -3.358886241912841797e-01 -3.387683928012847900e-01 -3.408977091312408447e-01 -3.420845270156860352e-01 -3.419274389743804932e-01 -3.412293195724487305e-01 -3.400076031684875488e-01 -3.373023271560668945e-01 -3.343003690242767334e-01 -3.315078318119049072e-01 -3.278426527976989746e-01 -3.232000768184661865e-01 -3.190985321998596191e-01 -3.161664009094238281e-01 -3.140196502208709717e-01 -3.125186562538146973e-01 -3.119077980518341064e-01 -3.116634488105773926e-01 -3.105987906455993652e-01 -3.101799190044403076e-01 -3.106336891651153564e-01 -3.108256757259368896e-01 -3.102671802043914795e-01 -3.090977966785430908e-01 -3.086091279983520508e-01 -3.090628981590270996e-01 -3.089232742786407471e-01 -3.085393011569976807e-01 -3.080855309963226318e-01 -3.069336116313934326e-01 -3.058514893054962158e-01 -3.044552206993103027e-01 -3.026226460933685303e-01 -3.009296655654907227e-01 -2.989749014377593994e-01 -2.962870895862579346e-01 -2.929884195327758789e-01 -2.894454002380371094e-01 -2.854660451412200928e-01 -2.803696990013122559e-01 -2.745228409767150879e-01 -2.686585187911987305e-01 -2.631258368492126465e-01 -2.580294609069824219e-01 -2.537359595298767090e-01 -2.501056790351867676e-01 -2.467197477817535400e-01 -2.434559762477874756e-01 -2.411870509386062622e-01 -2.396162450313568115e-01 -2.377312928438186646e-01 -2.366317361593246460e-01 -2.361954003572463989e-01 -2.360208779573440552e-01 -2.365793734788894653e-01 -2.371204346418380737e-01 -2.376614809036254883e-01 -2.381850779056549072e-01 -2.390403002500534058e-01 -2.397035211324691772e-01 -2.393369972705841064e-01 -2.385516017675399780e-01 -2.385516017675399780e-01 -2.398256957530975342e-01 -2.412743121385574341e-01 -2.421818822622299194e-01 -2.428800165653228760e-01 -2.428451180458068848e-01 -2.418851852416992188e-01 -2.408554404973983765e-01 -2.394940853118896484e-01 -2.376789301633834839e-01 -2.356718033552169800e-01 -2.335948646068572998e-01 -2.311688512563705444e-01 -2.282890677452087402e-01 -2.258456051349639893e-01 -2.239082902669906616e-01 -2.218662500381469727e-01 -2.197718620300292969e-01 -2.182883322238922119e-01 -2.179916203022003174e-01 -2.185152173042297363e-01 -2.196671366691589355e-01 -2.220233380794525146e-01 -2.242573499679565430e-01 -2.257932424545288086e-01 -2.270498871803283691e-01 -2.281843423843383789e-01 -2.292838990688323975e-01 -2.297376841306686401e-01 -2.299122214317321777e-01 -2.302961945533752441e-01 -2.298249602317810059e-01 -2.271196991205215454e-01 -2.234894037246704102e-01 -2.194751501083374023e-01 -2.143787890672683716e-01 -2.078861594200134277e-01 -2.005034238100051880e-01 -1.927716135978698730e-01 -1.839402467012405396e-01 -1.746550947427749634e-01 -1.651954203844070435e-01 -1.562942266464233398e-01 -1.441467404365539551e-01 -1.215272769331932068e-01 -9.086184203624725342e-02 -5.976007506251335144e-02 -3.478441014885902405e-02 -2.082177810370922089e-02 -1.956514082849025726e-02 -3.073524869978427887e-02 -5.169665068387985229e-02 -7.632324844598770142e-02 -9.866346418857574463e-02 -1.184904053807258606e-01 -1.404466480016708374e-01 -1.680053919553756714e-01 -2.013062685728073120e-01 -2.379232794046401978e-01 -2.723935246467590332e-01 -2.984164059162139893e-01 -3.140545487403869629e-01 -3.219957947731018066e-01 -3.249104917049407959e-01 -3.251548409461975098e-01 -3.246312439441680908e-01 -3.244043588638305664e-01 -3.252595663070678711e-01 -3.281393647193908691e-01 -3.334102332592010498e-01 -3.393443524837493896e-01 -3.455577492713928223e-01 -3.528183102607727051e-01 -3.595552742481231689e-01 -3.654544949531555176e-01 -3.703763186931610107e-01 -3.730292320251464844e-01 -3.750363588333129883e-01 -3.761708140373229980e-01 -3.744254708290100098e-01 -3.689800500869750977e-01 -3.554013967514038086e-01 -3.331484496593475342e-01 -3.083124160766601562e-01 -2.843141257762908936e-01 -2.612757980823516846e-01 -2.389704734086990356e-01 -2.169444262981414795e-01 -1.950405389070510864e-01 -1.738173365592956543e-01 -1.541300266981124878e-01 -1.366418302059173584e-01 -1.210036799311637878e-01 -1.080009713768959045e-01 -9.861110150814056396e-02 -9.321803599596023560e-02 -9.196139872074127197e-02 -9.396852552890777588e-02 -9.826203435659408569e-02 -1.044405028223991394e-01 -1.119977757334709167e-01 -1.210734918713569641e-01 -1.320167034864425659e-01 -1.446878015995025635e-01 -1.593136489391326904e-01 -1.753706783056259155e-01 -1.923178285360336304e-01 -2.096315026283264160e-01 -2.248856723308563232e-01 -2.367888242006301880e-01 -2.444682717323303223e-01 -2.475924044847488403e-01 -2.475924044847488403e-01 -2.450791299343109131e-01 -2.396337091922760010e-01 -2.323731333017349243e-01 -2.253045588731765747e-01 -2.170666009187698364e-01 -2.070833146572113037e-01 -1.973443776369094849e-01 -1.870643943548202515e-01 -1.753008663654327393e-01 -1.629264801740646362e-01 -1.496968865394592285e-01 -1.357866227626800537e-01 -1.209687665104866028e-01 -1.051560863852500916e-01 -8.923868089914321899e-02 -7.361798733472824097e-02 -5.810201168060302734e-02 -4.295255243778228760e-02 -2.951351739466190338e-02 -1.773254573345184326e-02 -7.260569836944341660e-03 2.024581888690590858e-03 1.087340153753757477e-02 1.825614459812641144e-02 2.347467839717864990e-02 2.686061710119247437e-02 2.823942713439464569e-02 2.722713537514209747e-02 2.459168992936611176e-02 2.289872057735919952e-02 2.220058813691139221e-02 2.192133478820323944e-02 2.181661501526832581e-02 2.270673401653766632e-02 2.497566118836402893e-02 2.684316411614418030e-02 2.790781483054161072e-02 2.836159989237785339e-02 2.822197414934635162e-02 2.720968239009380341e-02 2.555162087082862854e-02 2.422516979277133942e-02 2.275909297168254852e-02 2.120575122535228729e-02 2.026327326893806458e-02 1.954768784344196320e-02 1.989675313234329224e-02 2.131047099828720093e-02 2.345722541213035583e-02 2.558652684092521667e-02 2.771582826972007751e-02 3.017674200236797333e-02 3.148574009537696838e-02 3.232349827885627747e-02 3.330088034272193909e-02 3.338814899325370789e-02 3.248057886958122253e-02 3.146828711032867432e-02 3.075270168483257294e-02 2.982767671346664429e-02 2.787290886044502258e-02 2.518510073423385620e-02 2.249729447066783905e-02 2.015855349600315094e-02 1.761037297546863556e-02 1.532399095594882965e-02 1.343903504312038422e-02 1.172861270606517792e-02 1.040216255933046341e-02 8.290314115583896637e-03 6.475171539932489395e-03 5.113814491778612137e-03 3.926991019397974014e-03 2.495820866897702217e-03 3.316125657875090837e-04 -3.054326167330145836e-03 -7.609635591506958008e-03 -1.134464051574468613e-02 -1.539380382746458054e-02 -2.050761878490447998e-02 -2.511528693139553070e-02 -2.857103943824768066e-02 -3.092723339796066284e-02 -3.220132365822792053e-02 -3.241076320409774780e-02 -3.153809905052185059e-02 -2.930407784879207611e-02 -2.490584924817085266e-02 -1.870992965996265411e-02 -1.270599663257598877e-02 -7.417649496346712112e-03 -2.443460980430245399e-03 1.466076588258147240e-03 4.642575979232788086e-03 7.522369269281625748e-03 9.005898609757423401e-03 9.930923581123352051e-03 1.092576142400503159e-02 1.103048119693994522e-02 1.075122784823179245e-02 1.062905509024858475e-02 1.027998887002468109e-02 8.237954229116439819e-03 5.183627828955650330e-03 1.745329238474369049e-03 -2.792526734992861748e-03 -9.704031050205230713e-03 -1.692969352006912231e-02 -2.303834632039070129e-02 -3.056071512401103973e-02 -3.804817795753479004e-02 -4.520402848720550537e-02 -5.253440886735916138e-02 -5.930628627538681030e-02 -6.585127115249633789e-02 -7.229153811931610107e-02 -7.745771110057830811e-02 -8.206538110971450806e-02 -8.710937947034835815e-02 -9.168214350938796997e-02 -9.543460607528686523e-02 -9.822712838649749756e-02 -1.000073626637458801e-01 -1.004087924957275391e-01 -9.962339699268341064e-02 -9.740682691335678101e-02 -9.430013597011566162e-02 -9.114108979701995850e-02 -8.733627200126647949e-02 -8.040732145309448242e-02 -7.286749780178070068e-02 -6.632251292467117310e-02 -5.892231687903404236e-02 -5.117305368185043335e-02 -4.391248524188995361e-02 -3.843215107917785645e-02 -3.337069600820541382e-02 -2.815216034650802612e-02 -2.349213138222694397e-02 -1.907644793391227722e-02 -1.349139492958784103e-02 -7.749261800199747086e-03 -3.193952608853578568e-03 2.111848443746566772e-03 7.435102481395006180e-03 1.150172017514705658e-02 1.473057921975851059e-02 1.825614459812641144e-02 2.221804112195968628e-02 2.539454028010368347e-02 2.796017378568649292e-02 2.963569015264511108e-02 3.000221028923988342e-02 2.982767671346664429e-02 2.755874954164028168e-02 2.188642881810665131e-02 1.516691129654645920e-02 8.325220085680484772e-03 1.762782572768628597e-03 -5.323254037648439407e-03 -1.452113967388868332e-02 -2.426007576286792755e-02 -3.296926990151405334e-02 -4.061381146311759949e-02 -4.687954485416412354e-02 -5.162683874368667603e-02 -5.546656250953674316e-02 -5.829399824142456055e-02 -5.944591388106346130e-02 -5.927138030529022217e-02 -5.888740718364715576e-02 -5.778785049915313721e-02 -5.670574679970741272e-02 -5.658357590436935425e-02 -5.558873713016510010e-02 -5.297074094414710999e-02 -5.033529549837112427e-02 -4.799655452370643616e-02 -4.609414562582969666e-02 -4.532619938254356384e-02 -4.469788074493408203e-02 -4.349360615015029907e-02 -4.141666367650032043e-02 -3.930481523275375366e-02 -3.750712424516677856e-02 -3.520328924059867859e-02 -3.235840424895286560e-02 -2.963569015264511108e-02 -2.694788388907909393e-02 -2.457423508167266846e-02 -2.298598550260066986e-02 -2.171189524233341217e-02 -2.055997774004936218e-02 -2.008873969316482544e-02 -1.958259381353855133e-02 -1.874483563005924225e-02 -1.841322332620620728e-02 -1.764527894556522369e-02 -1.668534800410270691e-02 -1.567305624485015869e-02 -1.494001876562833786e-02 -1.560324337333440781e-02 -1.743583939969539642e-02 -1.977458037436008453e-02 -2.260201424360275269e-02 -2.659881860017776489e-02 -3.139847144484519958e-02 -3.555235639214515686e-02 -3.534291684627532959e-02 -3.021164983510971069e-02 -2.780309505760669708e-02 -3.188716620206832886e-02 -3.953170776367187500e-02 -4.895648360252380371e-02 -5.848598480224609375e-02 -6.709045916795730591e-02 -7.595673203468322754e-02 -8.588765561580657959e-02 -9.717993438243865967e-02 -1.090481728315353394e-01 -1.195550560951232910e-01 -1.276184767484664917e-01 -1.324879378080368042e-01 -1.347743272781372070e-01 -1.353851854801177979e-01 -1.347045153379440308e-01 -1.337794810533523560e-01 -1.330988109111785889e-01 -1.318596303462982178e-01 -1.307426095008850098e-01 -1.296430528163909912e-01 -1.276184767484664917e-01 -1.249132156372070312e-01 -1.215970888733863831e-01 -1.174082979559898376e-01 -1.122246682643890381e-01 -1.072679385542869568e-01 -1.036900132894515991e-01 -1.012639999389648438e-01 -9.934414178133010864e-02 -9.730210900306701660e-02 -9.489355236291885376e-02 -9.169960021972656250e-02 -8.819148689508438110e-02 -8.454374969005584717e-02 -7.991862297058105469e-02 -7.422885298728942871e-02 -6.813765317201614380e-02 -6.218608096241950989e-02 -5.691518634557723999e-02 -5.162683874368667603e-02 -4.504694789648056030e-02 -3.668681904673576355e-02 -2.855358645319938660e-02 -2.239257469773292542e-02 -1.862266287207603455e-02 -1.836086437106132507e-02 -2.045525796711444855e-02 -2.321287989616394043e-02 -2.558652684092521667e-02 -2.687807008624076843e-02 -2.708750963211059570e-02 -2.652900479733943939e-02 -2.598795294761657715e-02 -2.450442314147949219e-02 -2.234021387994289398e-02 -2.049016579985618591e-02 -1.911135576665401459e-02 -1.918116770684719086e-02 -2.047271281480789185e-02 -2.227040193974971771e-02 -2.394591644406318665e-02 -2.556907385587692261e-02 -2.782054804265499115e-02 -3.092723339796066284e-02 -3.410373255610466003e-02 -3.665191307663917542e-02 -3.832742944359779358e-02 -3.932226821780204773e-02 -3.972369432449340820e-02
